,valet,is_installed,num_bikes_disabled,num_docks_available,is_renting,eightd_active_station_services,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
32,,True,0,4,True,,0,11,37,True,2020-08-03 03:38:41+00:00,active,37,0,True,2020-08-03 06:51:20,2020
33,,True,1,16,True,,0,6,39,True,2020-08-03 06:06:39+00:00,active,39,0,False,2020-08-03 06:51:20,2020
34,,True,1,2,True,,0,16,40,True,2020-08-03 04:01:06+00:00,active,40,0,False,2020-08-03 06:51:20,2020
35,,True,5,4,True,,0,18,41,True,2020-08-03 04:55:23+00:00,active,41,0,True,2020-08-03 06:51:20,2020
36,,True,1,15,True,,0,7,42,True,2020-08-03 04:11:32+00:00,active,42,0,False,2020-08-03 06:51:20,2020
37,,True,0,14,True,,0,1,43,True,2020-08-03 02:43:48+00:00,active,43,0,True,2020-08-03 06:51:20,2020
38,,True,0,23,True,,0,0,44,True,2020-08-03 03:31:48+00:00,active,44,0,False,2020-08-03 06:51:20,2020
39,,True,1,7,True,,0,11,46,True,2020-08-03 06:12:10+00:00,active,46,0,False,2020-08-03 06:51:20,2020
40,,True,0,5,True,,0,14,47,True,2020-08-03 03:56:06+00:00,active,47,0,True,2020-08-03 06:51:20,2020
41,,True,0,16,True,,0,3,48,True,2020-08-03 01:28:42+00:00,active,48,0,False,2020-08-03 06:51:20,2020
42,,True,0,9,True,,0,9,49,True,2020-08-03 04:53:05+00:00,active,49,0,False,2020-08-03 06:51:20,2020
43,,True,1,14,True,,0,0,50,True,2020-08-03 05:43:26+00:00,active,50,0,True,2020-08-03 06:51:20,2020
44,,True,0,0,True,,0,15,51,True,2020-08-03 05:20:05+00:00,active,51,0,False,2020-08-03 06:51:20,2020
45,,True,1,19,True,,0,3,52,True,2020-08-03 04:09:06+00:00,active,52,0,True,2020-08-03 06:51:20,2020
46,,True,1,9,True,,0,9,53,True,2020-08-03 05:01:25+00:00,active,53,0,False,2020-08-03 06:51:20,2020
47,,True,1,8,True,,0,6,54,True,2020-08-03 06:45:34+00:00,active,54,0,False,2020-08-03 06:51:20,2020
48,,True,0,5,True,,0,10,55,True,2020-08-03 05:17:01+00:00,active,55,0,False,2020-08-03 06:51:20,2020
49,,True,0,0,True,,0,18,56,True,2020-08-03 06:11:48+00:00,active,56,0,True,2020-08-03 06:51:20,2020
50,,True,0,8,True,,0,6,57,True,2020-08-03 01:35:07+00:00,active,57,0,True,2020-08-03 06:51:20,2020
51,,True,0,12,True,,0,7,58,True,2020-08-03 03:16:18+00:00,active,58,0,True,2020-08-03 06:51:20,2020
52,,True,0,8,True,,0,11,59,True,2020-08-03 04:06:54+00:00,active,59,0,True,2020-08-03 06:51:20,2020
53,,True,0,10,True,,0,9,60,True,2020-08-03 04:39:45+00:00,active,60,0,False,2020-08-03 06:51:20,2020
54,,True,0,6,True,,0,13,61,True,2020-08-03 06:30:13+00:00,active,61,0,False,2020-08-03 06:51:20,2020
55,,True,0,14,True,,0,1,63,True,2020-08-03 00:49:30+00:00,active,63,0,False,2020-08-03 06:51:20,2020
56,,True,0,5,True,,0,14,64,True,2020-08-03 02:52:37+00:00,active,64,0,False,2020-08-03 06:51:20,2020
57,,True,1,11,True,,0,11,65,True,2020-08-03 02:08:09+00:00,active,65,0,False,2020-08-03 06:51:20,2020
58,,True,1,1,True,,0,13,66,True,2020-08-03 04:14:29+00:00,active,66,0,False,2020-08-03 06:51:20,2020
59,,True,1,24,True,,0,2,67,True,2020-08-03 04:19:47+00:00,active,67,0,False,2020-08-03 06:51:20,2020
60,,True,0,15,True,,0,4,68,True,2020-08-03 05:38:40+00:00,active,68,0,True,2020-08-03 06:51:20,2020
61,,True,0,13,True,,0,6,69,True,2020-08-03 04:10:30+00:00,active,69,0,True,2020-08-03 06:51:20,2020
62,,True,0,11,True,,0,12,70,True,2020-08-03 02:59:36+00:00,active,70,0,False,2020-08-03 06:51:20,2020
63,,True,0,11,True,,0,12,71,True,2020-08-03 03:27:15+00:00,active,71,0,False,2020-08-03 06:51:20,2020
64,,True,0,20,True,,0,3,72,True,2020-08-03 00:13:29+00:00,active,72,0,False,2020-08-03 06:51:20,2020
65,,True,0,1,True,,0,14,73,True,2020-08-03 04:20:12+00:00,active,73,0,False,2020-08-03 06:51:20,2020
66,,True,1,6,True,,0,12,74,True,2020-08-03 04:49:16+00:00,active,74,0,True,2020-08-03 06:51:20,2020
67,,True,0,13,True,,0,2,75,True,2020-08-03 06:17:42+00:00,active,75,0,False,2020-08-03 06:51:20,2020
68,,True,0,10,True,,0,7,76,True,2020-08-03 03:30:56+00:00,active,76,0,False,2020-08-03 06:51:20,2020
69,,True,0,10,True,,0,5,77,True,2020-08-03 06:32:58+00:00,active,77,0,False,2020-08-03 06:51:20,2020
70,,True,1,12,True,,0,6,78,True,2020-08-03 03:10:12+00:00,active,78,0,False,2020-08-03 06:51:20,2020
71,,True,1,6,True,,0,12,79,True,2020-08-03 04:51:52+00:00,active,79,0,False,2020-08-03 06:51:20,2020
72,,True,0,35,True,,0,0,80,True,2020-08-03 03:32:05+00:00,active,80,0,False,2020-08-03 06:51:20,2020
73,,True,1,3,True,,0,15,81,True,2020-08-03 03:27:35+00:00,active,81,0,False,2020-08-03 06:51:20,2020
74,,True,0,9,True,,0,6,82,True,2020-08-03 03:11:13+00:00,active,82,0,False,2020-08-03 06:51:20,2020
75,,True,0,12,True,,0,3,84,True,2020-08-03 05:24:12+00:00,active,84,0,False,2020-08-03 06:51:20,2020
76,,True,0,9,True,,0,10,85,True,2020-08-03 01:32:42+00:00,active,85,0,False,2020-08-03 06:51:20,2020
77,,True,1,0,True,,0,18,86,True,2020-08-03 06:04:43+00:00,active,86,0,False,2020-08-03 06:51:20,2020
78,,True,0,4,True,,0,11,87,True,2020-08-03 04:49:33+00:00,active,87,0,False,2020-08-03 06:51:20,2020
79,,True,2,1,True,,0,16,89,True,2020-08-03 04:51:37+00:00,active,89,0,False,2020-08-03 06:51:20,2020
80,,True,1,11,True,,0,7,90,True,2020-08-03 04:16:12+00:00,active,90,0,False,2020-08-03 06:51:20,2020
81,,True,0,17,True,,0,2,91,True,2020-08-03 04:37:31+00:00,active,91,0,False,2020-08-03 06:51:20,2020
82,,True,0,0,True,,0,19,92,True,2020-08-03 00:46:12+00:00,active,92,0,False,2020-08-03 06:51:20,2020
83,,True,1,0,True,,0,14,93,True,2020-08-03 03:33:09+00:00,active,93,0,False,2020-08-03 06:51:20,2020
84,,True,1,4,True,,0,6,94,True,2020-08-02 22:14:53+00:00,active,94,0,False,2020-08-03 06:51:20,2020
85,,True,0,12,True,,0,3,95,True,2020-08-03 04:28:49+00:00,active,95,0,False,2020-08-03 06:51:20,2020
86,,True,0,9,True,,0,10,96,True,2020-08-03 04:20:29+00:00,active,96,0,False,2020-08-03 06:51:20,2020
87,,True,1,18,True,,0,0,97,True,2020-08-03 02:39:00+00:00,active,97,0,False,2020-08-03 06:51:20,2020
88,,True,1,11,True,,0,10,98,True,2020-08-03 05:40:25+00:00,active,98,0,False,2020-08-03 06:51:20,2020
89,,True,0,1,True,,0,14,99,True,2020-08-02 23:05:25+00:00,active,99,0,False,2020-08-03 06:51:20,2020
90,,True,1,6,True,,0,18,100,True,2020-08-03 04:31:18+00:00,active,100,0,True,2020-08-03 06:51:20,2020
91,,True,0,3,True,,0,12,101,True,2020-08-03 04:36:25+00:00,active,101,0,False,2020-08-03 06:51:20,2020
92,,True,0,2,True,,0,13,102,True,2020-08-03 01:42:32+00:00,active,102,0,False,2020-08-03 06:51:20,2020
93,,True,1,11,True,,0,3,103,True,2020-08-03 01:56:54+00:00,active,103,0,False,2020-08-03 06:51:20,2020
94,,True,1,8,True,,0,10,104,True,2020-08-03 03:06:47+00:00,active,104,0,False,2020-08-03 06:51:20,2020
95,,True,0,8,True,,0,11,105,True,2020-08-03 05:31:44+00:00,active,105,0,False,2020-08-03 06:51:20,2020
96,,True,0,7,True,,0,8,106,True,2020-08-03 00:28:25+00:00,active,106,0,False,2020-08-03 06:51:20,2020
97,,True,1,18,True,,0,0,107,True,2020-08-03 04:14:42+00:00,active,107,0,False,2020-08-03 06:51:20,2020
98,,True,1,8,True,,0,8,108,True,2020-08-03 04:15:28+00:00,active,108,0,False,2020-08-03 06:51:20,2020
99,,True,1,12,True,,0,22,109,True,2020-08-02 20:12:57+00:00,active,109,0,False,2020-08-03 06:51:20,2020
100,,True,0,11,True,,0,4,110,True,2020-08-03 03:08:18+00:00,active,110,0,False,2020-08-03 06:51:20,2020
101,,True,0,13,True,,0,2,111,True,2020-08-03 03:02:29+00:00,active,111,0,False,2020-08-03 06:51:20,2020
102,,True,0,1,True,,0,14,112,True,2020-08-03 02:24:45+00:00,active,112,0,False,2020-08-03 06:51:20,2020
103,,True,0,4,True,,0,11,113,True,2020-08-03 02:47:55+00:00,active,113,0,False,2020-08-03 06:51:20,2020
104,,True,0,4,True,,0,11,114,True,2020-08-03 03:38:15+00:00,active,114,0,False,2020-08-03 06:51:20,2020
105,,True,1,1,True,,0,17,115,True,2020-08-03 04:20:04+00:00,active,115,0,False,2020-08-03 06:51:20,2020
106,,True,1,14,True,,0,8,116,True,2020-08-03 02:47:28+00:00,active,116,0,False,2020-08-03 06:51:20,2020
107,,True,0,17,True,,0,2,117,True,2020-08-03 01:30:57+00:00,active,117,0,False,2020-08-03 06:51:20,2020
108,,True,1,2,True,,0,16,118,True,2020-08-03 02:37:27+00:00,active,118,0,False,2020-08-03 06:51:20,2020
109,,True,0,9,True,,0,6,119,True,2020-08-03 06:51:03+00:00,active,119,0,False,2020-08-03 06:51:20,2020
110,,True,2,6,True,,0,7,120,True,2020-08-03 02:56:04+00:00,active,120,0,False,2020-08-03 06:51:20,2020
111,,True,1,11,True,,0,5,121,True,2020-08-03 04:22:01+00:00,active,121,0,False,2020-08-03 06:51:20,2020
112,,True,0,7,True,,0,8,122,True,2020-08-03 02:24:47+00:00,active,122,0,False,2020-08-03 06:51:20,2020
113,,True,0,11,True,,0,4,124,True,2020-08-02 22:29:02+00:00,active,124,0,False,2020-08-03 06:51:20,2020
114,,True,1,8,True,,0,6,125,True,2020-08-03 00:41:20+00:00,active,125,0,False,2020-08-03 06:51:20,2020
115,,True,2,7,True,,0,6,126,True,2020-08-03 04:32:23+00:00,active,126,0,False,2020-08-03 06:51:20,2020
116,,True,0,1,True,,0,18,128,True,2020-08-03 04:41:58+00:00,active,128,0,False,2020-08-03 06:51:20,2020
117,,True,0,7,True,,0,12,129,True,2020-08-02 22:48:59+00:00,active,129,0,False,2020-08-03 06:51:20,2020
118,,True,0,0,True,,0,15,130,True,2020-08-03 05:39:14+00:00,active,130,0,False,2020-08-03 06:51:20,2020
119,,True,2,5,True,,0,11,131,True,2020-08-03 05:45:26+00:00,active,131,0,False,2020-08-03 06:51:20,2020
120,,True,0,3,True,,0,20,133,True,2020-08-03 02:21:33+00:00,active,133,0,False,2020-08-03 06:51:20,2020
121,,True,0,10,True,,0,7,135,True,2020-08-02 23:56:17+00:00,active,135,0,False,2020-08-03 06:51:20,2020
122,,True,0,6,True,,0,13,136,True,2020-08-02 22:40:47+00:00,active,136,0,False,2020-08-03 06:51:20,2020
123,,True,0,8,True,,0,7,137,True,2020-08-03 02:58:37+00:00,active,137,0,False,2020-08-03 06:51:20,2020
124,,True,0,3,True,,0,12,138,True,2020-08-02 22:18:43+00:00,active,138,0,False,2020-08-03 06:51:20,2020
125,,True,0,6,True,,0,13,139,True,2020-08-03 03:07:45+00:00,active,139,0,False,2020-08-03 06:51:20,2020
126,,True,0,5,True,,0,12,140,True,2020-08-03 02:17:04+00:00,active,140,0,False,2020-08-03 06:51:20,2020
127,,True,1,8,True,,0,6,141,True,2020-08-03 03:44:13+00:00,active,141,0,False,2020-08-03 06:51:20,2020
128,,True,0,15,True,,0,8,142,True,2020-08-03 04:01:05+00:00,active,142,0,False,2020-08-03 06:51:20,2020
129,,True,0,8,True,,0,15,143,True,2020-08-03 01:34:24+00:00,active,143,0,False,2020-08-03 06:51:20,2020
130,,True,0,15,True,,0,4,144,True,2020-08-03 00:26:26+00:00,active,144,0,False,2020-08-03 06:51:20,2020
131,,True,0,3,True,,0,16,145,True,2020-08-03 05:17:15+00:00,active,145,0,False,2020-08-03 06:51:20,2020
132,,True,1,7,True,,0,11,146,True,2020-08-03 03:05:30+00:00,active,146,0,False,2020-08-03 06:51:20,2020
133,,True,0,6,True,,0,12,149,True,2020-08-03 04:49:11+00:00,active,149,0,True,2020-08-03 06:51:20,2020
134,,True,0,13,True,,0,6,150,True,2020-08-02 23:02:34+00:00,active,150,0,False,2020-08-03 06:51:20,2020
135,,True,1,11,True,,0,7,151,True,2020-08-03 02:17:39+00:00,active,151,0,False,2020-08-03 06:51:20,2020
136,,True,0,12,True,,0,3,152,True,2020-08-03 03:20:52+00:00,active,152,0,True,2020-08-03 06:51:20,2020
137,,True,0,9,True,,0,6,156,True,2020-08-02 22:21:17+00:00,active,156,0,False,2020-08-03 06:51:20,2020
138,,True,1,11,True,,0,3,157,True,2020-08-03 03:43:25+00:00,active,157,0,False,2020-08-03 06:51:20,2020
139,,True,1,9,True,,0,5,159,True,2020-08-03 03:50:55+00:00,active,159,0,False,2020-08-03 06:51:20,2020
140,,True,0,4,True,,0,10,160,True,2020-08-03 06:34:12+00:00,active,160,0,True,2020-08-03 06:51:20,2020
141,,True,0,12,True,,0,11,161,True,2020-08-03 03:47:33+00:00,active,161,0,True,2020-08-03 06:51:20,2020
142,,True,0,15,True,,0,0,162,True,2020-08-03 02:13:28+00:00,active,162,0,False,2020-08-03 06:51:20,2020
143,,True,1,12,True,,0,6,163,True,2020-08-03 06:19:00+00:00,active,163,0,True,2020-08-03 06:51:20,2020
144,,True,0,0,True,,0,15,167,True,2020-08-03 02:39:42+00:00,active,167,0,False,2020-08-03 06:51:20,2020
145,,True,0,10,True,,0,9,169,True,2020-08-02 22:51:06+00:00,active,169,0,False,2020-08-03 06:51:20,2020
146,,True,0,11,True,,0,3,170,True,2020-08-03 00:27:23+00:00,active,170,0,True,2020-08-03 06:51:20,2020
147,,True,0,20,True,,0,3,171,True,2020-08-03 03:48:55+00:00,active,171,0,True,2020-08-03 06:51:20,2020
148,,True,0,0,True,,0,14,173,True,2020-08-03 01:17:39+00:00,active,173,0,True,2020-08-03 06:51:20,2020
149,,True,0,5,True,,0,10,174,True,2020-08-03 01:39:07+00:00,active,174,0,False,2020-08-03 06:51:20,2020
150,,True,0,7,True,,0,10,175,True,2020-08-03 05:02:57+00:00,active,175,0,True,2020-08-03 06:51:20,2020
151,,True,0,1,True,,0,14,176,True,2020-08-03 02:58:17+00:00,active,176,0,False,2020-08-03 06:51:20,2020
152,,True,0,18,True,,0,1,177,True,2020-08-03 03:06:03+00:00,active,177,0,False,2020-08-03 06:51:20,2020
153,,True,2,0,True,,0,17,178,True,2020-08-03 04:19:52+00:00,active,178,0,False,2020-08-03 06:51:20,2020
154,,True,0,14,True,,0,11,179,True,2020-08-03 04:48:21+00:00,active,179,0,False,2020-08-03 06:51:20,2020
155,,True,0,11,True,,0,8,180,True,2020-08-03 00:53:27+00:00,active,180,0,False,2020-08-03 06:51:20,2020
156,,True,1,4,True,,0,14,181,True,2020-08-02 21:19:20+00:00,active,181,0,False,2020-08-03 06:51:20,2020
157,,True,0,14,True,,0,5,182,True,2020-08-02 23:24:16+00:00,active,182,0,True,2020-08-03 06:51:20,2020
158,,True,1,7,True,,0,11,183,True,2020-08-03 02:47:39+00:00,active,183,0,False,2020-08-03 06:51:20,2020
159,,True,1,10,True,,0,8,184,True,2020-08-03 06:50:44+00:00,active,184,0,False,2020-08-03 06:51:20,2020
160,,True,0,10,True,,0,5,185,True,2020-08-03 06:04:34+00:00,active,185,0,False,2020-08-03 06:51:20,2020
161,,True,0,11,True,,0,4,186,True,2020-08-03 02:16:25+00:00,active,186,0,True,2020-08-03 06:51:20,2020
162,,True,0,0,True,,0,15,187,True,2020-08-03 04:28:00+00:00,active,187,0,False,2020-08-03 06:51:20,2020
163,,True,0,4,True,,0,11,188,True,2020-08-03 02:11:29+00:00,active,188,0,False,2020-08-03 06:51:20,2020
164,,True,0,23,True,,0,0,189,True,2020-08-03 06:42:31+00:00,active,189,0,True,2020-08-03 06:51:20,2020
165,,True,1,34,True,,0,2,190,True,2020-08-03 05:46:33+00:00,active,190,0,True,2020-08-03 06:51:20,2020
166,,True,0,8,True,,0,7,191,True,2020-08-03 05:26:05+00:00,active,191,0,False,2020-08-03 06:51:20,2020
167,,True,0,13,True,,0,6,192,True,2020-08-03 01:55:39+00:00,active,192,0,False,2020-08-03 06:51:20,2020
168,,True,2,5,True,,0,8,193,True,2020-08-03 03:41:07+00:00,active,193,0,True,2020-08-03 06:51:20,2020
169,,True,0,10,True,,0,9,194,True,2020-08-03 04:55:19+00:00,active,194,0,False,2020-08-03 06:51:20,2020
170,,True,1,11,True,,0,11,195,True,2020-08-03 04:41:59+00:00,active,195,0,False,2020-08-03 06:51:20,2020
171,,True,0,8,True,,0,2,196,True,2020-08-03 03:19:35+00:00,active,196,0,True,2020-08-03 06:51:20,2020
172,,True,0,12,True,,0,3,197,True,2020-08-03 05:03:13+00:00,active,197,0,False,2020-08-03 06:51:20,2020
173,,True,0,2,True,,0,13,199,True,2020-08-03 01:24:50+00:00,active,199,0,False,2020-08-03 06:51:20,2020
174,,True,0,0,True,,0,19,200,True,2020-08-03 01:59:45+00:00,active,200,0,False,2020-08-03 06:51:20,2020
175,,True,1,12,True,,0,2,201,True,2020-08-03 00:42:23+00:00,active,201,0,False,2020-08-03 06:51:20,2020
176,,True,0,12,True,,0,3,202,True,2020-08-02 23:14:20+00:00,active,202,0,False,2020-08-03 06:51:20,2020
177,,True,0,11,True,,0,4,203,True,2020-08-03 01:19:37+00:00,active,203,0,False,2020-08-03 06:51:20,2020
178,,True,0,9,True,,0,6,204,True,2020-08-03 04:39:21+00:00,active,204,0,False,2020-08-03 06:51:20,2020
179,,True,0,10,True,,0,5,205,True,2020-08-02 23:10:26+00:00,active,205,0,False,2020-08-03 06:51:20,2020
180,,True,0,12,True,,0,11,206,True,2020-08-03 04:41:52+00:00,active,206,0,False,2020-08-03 06:51:20,2020
181,,True,0,2,True,,0,13,208,True,2020-08-02 21:24:43+00:00,active,208,0,True,2020-08-03 06:51:20,2020
182,,True,0,7,True,,0,8,209,True,2020-08-03 04:46:38+00:00,active,209,0,False,2020-08-03 06:51:20,2020
183,,True,0,11,True,,0,4,210,True,2020-08-03 04:50:51+00:00,active,210,0,False,2020-08-03 06:51:20,2020
184,,True,0,3,True,,0,16,211,True,2020-08-03 00:59:01+00:00,active,211,0,False,2020-08-03 06:51:20,2020
185,,True,0,11,True,,0,22,212,True,2020-08-03 03:24:05+00:00,active,212,0,False,2020-08-03 06:51:20,2020
186,,True,0,13,True,,0,3,213,True,2020-08-03 04:13:10+00:00,active,213,0,True,2020-08-03 06:51:20,2020
187,,True,0,2,True,,0,13,214,True,2020-08-03 06:22:00+00:00,active,214,0,False,2020-08-03 06:51:20,2020
188,,True,0,2,True,,0,13,215,True,2020-08-03 02:26:56+00:00,active,215,0,False,2020-08-03 06:51:20,2020
189,,True,0,6,True,,0,13,216,True,2020-08-03 02:17:41+00:00,active,216,0,False,2020-08-03 06:51:20,2020
190,,True,0,5,True,,0,14,217,True,2020-08-03 06:09:43+00:00,active,217,0,False,2020-08-03 06:51:20,2020
191,,True,1,2,True,,0,12,218,True,2020-08-03 03:31:37+00:00,active,218,0,False,2020-08-03 06:51:20,2020
192,,True,0,7,True,,0,8,219,True,2020-08-02 20:39:53+00:00,active,219,0,False,2020-08-03 06:51:20,2020
193,,True,0,6,True,,0,13,221,True,2020-08-03 01:58:15+00:00,active,221,0,False,2020-08-03 06:51:20,2020
194,,True,0,12,True,,0,2,222,True,2020-08-03 01:18:49+00:00,active,222,0,True,2020-08-03 06:51:20,2020
195,,True,0,11,True,,0,6,224,True,2020-08-03 01:06:44+00:00,active,224,0,False,2020-08-03 06:51:20,2020
196,,True,0,17,True,,0,2,225,True,2020-08-03 02:34:27+00:00,active,225,0,False,2020-08-03 06:51:20,2020
197,,True,1,7,True,,0,7,226,True,2020-08-03 04:18:53+00:00,active,226,0,False,2020-08-03 06:51:20,2020
198,,True,0,12,True,,0,7,227,True,2020-08-03 04:58:40+00:00,active,227,0,False,2020-08-03 06:51:20,2020
199,,True,1,14,True,,0,4,228,True,2020-08-02 23:32:55+00:00,active,228,0,False,2020-08-03 06:51:20,2020
200,,True,0,5,True,,0,6,232,True,2020-08-02 20:32:52+00:00,active,232,0,False,2020-08-03 06:51:20,2020
201,,True,2,5,True,,0,8,233,True,2020-08-03 06:48:37+00:00,active,233,0,False,2020-08-03 06:51:20,2020
202,,True,0,7,True,,0,8,234,True,2020-08-03 04:31:31+00:00,active,234,0,False,2020-08-03 06:51:20,2020
203,,True,1,12,True,,0,2,235,True,2020-08-03 01:47:18+00:00,active,235,0,False,2020-08-03 06:51:20,2020
204,,True,0,12,True,,0,3,236,True,2020-08-03 04:56:32+00:00,active,236,0,False,2020-08-03 06:51:20,2020
205,,True,0,4,True,,0,11,239,True,2020-08-03 03:28:46+00:00,active,239,0,False,2020-08-03 06:51:20,2020
206,,True,0,4,True,,0,11,255,True,2020-08-02 20:59:52+00:00,active,255,0,False,2020-08-03 06:51:20,2020
207,,True,0,0,True,,0,15,258,True,2020-08-02 16:06:51+00:00,active,258,0,False,2020-08-03 06:51:20,2020
208,,True,0,15,True,,0,0,259,True,2020-08-02 08:54:33+00:00,active,259,0,False,2020-08-03 06:51:20,2020
209,,True,0,15,True,,0,0,260,True,2020-08-02 17:41:26+00:00,active,260,0,False,2020-08-03 06:51:20,2020
210,,True,1,4,True,,0,10,271,True,2020-08-03 02:33:02+00:00,active,271,0,False,2020-08-03 06:51:20,2020
211,,True,0,13,True,,0,6,272,True,2020-08-03 04:12:46+00:00,active,272,0,False,2020-08-03 06:51:20,2020
212,,True,0,3,True,,0,37,273,True,2020-08-03 02:26:00+00:00,active,273,0,False,2020-08-03 06:51:20,2020
213,,True,0,17,True,,0,2,279,True,2020-08-02 23:25:24+00:00,active,279,0,False,2020-08-03 06:51:20,2020
214,,True,1,7,True,,0,11,280,True,2020-08-02 23:39:05+00:00,active,280,0,False,2020-08-03 06:51:20,2020
215,,True,2,10,True,,0,3,282,True,2020-08-03 04:35:30+00:00,active,282,0,False,2020-08-03 06:51:20,2020
216,,True,0,19,True,,0,0,318,True,2020-08-03 04:16:35+00:00,active,318,0,False,2020-08-03 06:51:20,2020
217,,True,0,15,True,,0,10,319,True,2020-08-02 22:28:49+00:00,active,319,0,False,2020-08-03 06:51:20,2020
218,,True,0,13,True,,0,2,327,True,2020-08-03 01:58:35+00:00,active,327,0,False,2020-08-03 06:51:20,2020
219,,True,0,1,True,,0,14,328,True,2020-08-03 03:25:24+00:00,active,328,0,False,2020-08-03 06:51:20,2020
220,,True,0,1,True,,0,14,329,True,2020-08-03 00:22:13+00:00,active,329,0,False,2020-08-03 06:51:20,2020
221,,True,0,11,True,,0,4,330,True,2020-08-03 02:32:22+00:00,active,330,0,False,2020-08-03 06:51:20,2020
222,,True,2,0,True,,0,13,331,True,2020-08-03 04:04:14+00:00,active,331,0,False,2020-08-03 06:51:20,2020
