,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
51,59,18,0,0,1,0,True,True,True,2020-03-13 19:49:05+00:00,True,2020-03-13 20:12:00,2020
52,60,5,0,0,14,0,True,True,True,2020-03-13 20:08:31+00:00,False,2020-03-13 20:12:00,2020
53,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,2020-03-13 20:12:00,2020
54,63,11,0,0,4,0,True,True,True,2020-03-13 08:30:49+00:00,False,2020-03-13 20:12:00,2020
55,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
56,65,8,0,1,14,0,True,True,True,2020-03-13 15:17:49+00:00,False,2020-03-13 20:12:00,2020
57,66,8,0,0,7,0,True,True,True,2020-03-13 20:06:41+00:00,False,2020-03-13 20:12:00,2020
58,67,26,0,1,0,0,True,True,True,2020-03-13 20:11:37+00:00,True,2020-03-13 20:12:00,2020
59,68,19,0,0,0,0,True,True,True,2020-03-13 20:11:07+00:00,True,2020-03-13 20:12:00,2020
60,69,1,0,3,15,0,True,True,True,2020-03-12 22:41:37+00:00,True,2020-03-13 20:12:00,2020
61,70,0,0,0,23,0,True,True,True,2020-03-13 19:47:52+00:00,False,2020-03-13 20:12:00,2020
62,71,15,0,1,7,0,True,True,True,2020-03-13 19:40:07+00:00,False,2020-03-13 20:12:00,2020
63,72,6,0,0,17,0,True,True,True,2020-03-13 20:07:46+00:00,False,2020-03-13 20:12:00,2020
64,73,8,0,0,7,0,True,True,True,2020-03-13 20:01:07+00:00,False,2020-03-13 20:12:00,2020
65,74,2,0,1,16,0,True,True,True,2020-03-13 19:56:04+00:00,True,2020-03-13 20:12:00,2020
66,75,11,0,1,3,0,True,True,True,2020-03-13 19:47:15+00:00,False,2020-03-13 20:12:00,2020
67,76,15,0,1,1,0,True,True,True,2020-03-13 20:09:24+00:00,False,2020-03-13 20:12:00,2020
68,77,8,0,0,7,0,True,True,True,2020-03-13 19:23:46+00:00,False,2020-03-13 20:12:00,2020
69,78,17,0,2,0,0,True,True,True,2020-03-13 19:57:15+00:00,False,2020-03-13 20:12:00,2020
70,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
71,80,26,0,0,9,0,True,True,True,2020-03-13 20:01:10+00:00,False,2020-03-13 20:12:00,2020
72,81,19,0,0,0,0,True,True,True,2020-03-13 20:04:14+00:00,False,2020-03-13 20:12:00,2020
73,82,12,0,0,3,0,True,True,True,2020-03-13 19:19:07+00:00,False,2020-03-13 20:12:00,2020
74,84,4,0,1,10,0,True,True,True,2020-03-13 19:44:53+00:00,False,2020-03-13 20:12:00,2020
75,85,10,0,0,9,0,True,True,True,2020-03-13 20:10:30+00:00,False,2020-03-13 20:12:00,2020
76,86,13,0,0,6,0,True,True,True,2020-03-13 20:11:18+00:00,False,2020-03-13 20:12:00,2020
77,87,15,0,0,0,0,True,True,True,2020-03-13 19:42:20+00:00,False,2020-03-13 20:12:00,2020
78,89,6,0,1,12,0,True,True,True,2020-03-13 19:59:49+00:00,False,2020-03-13 20:12:00,2020
79,90,12,0,1,6,0,True,True,True,2020-03-13 20:09:53+00:00,False,2020-03-13 20:12:00,2020
80,91,2,0,11,6,0,True,True,True,2020-03-13 09:22:14+00:00,False,2020-03-13 20:12:00,2020
81,92,4,0,0,15,0,True,True,True,2020-03-13 04:15:00+00:00,False,2020-03-13 20:12:00,2020
82,93,11,0,0,4,0,True,True,True,2020-03-13 16:12:43+00:00,False,2020-03-13 20:12:00,2020
83,94,5,0,0,6,0,True,True,True,2020-03-13 19:26:10+00:00,False,2020-03-13 20:12:00,2020
84,95,3,0,0,12,0,True,True,True,2020-03-13 20:11:14+00:00,False,2020-03-13 20:12:00,2020
85,96,2,0,0,17,0,True,True,True,2020-03-13 20:02:08+00:00,False,2020-03-13 20:12:00,2020
86,97,4,0,0,15,0,True,True,True,2020-03-13 19:52:10+00:00,False,2020-03-13 20:12:00,2020
87,98,14,0,0,9,0,True,True,True,2020-03-13 20:04:50+00:00,True,2020-03-13 20:12:00,2020
88,99,9,0,1,5,0,True,True,True,2020-03-13 19:41:14+00:00,False,2020-03-13 20:12:00,2020
89,100,1,0,0,24,0,True,True,True,2020-03-13 18:20:21+00:00,True,2020-03-13 20:12:00,2020
90,101,8,0,0,7,0,True,True,True,2020-03-13 02:47:27+00:00,False,2020-03-13 20:12:00,2020
91,102,14,0,0,1,0,True,True,True,2020-03-13 10:56:50+00:00,False,2020-03-13 20:12:00,2020
92,103,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
93,104,6,0,0,13,0,True,True,True,2020-03-13 19:46:05+00:00,False,2020-03-13 20:12:00,2020
94,105,7,0,0,12,0,True,True,True,2020-03-13 20:02:11+00:00,False,2020-03-13 20:12:00,2020
95,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,2020-03-13 20:12:00,2019
96,107,1,0,0,18,0,True,True,True,2020-03-13 19:55:21+00:00,False,2020-03-13 20:12:00,2020
97,108,6,0,0,11,0,True,True,True,2020-03-13 19:31:28+00:00,False,2020-03-13 20:12:00,2020
98,109,29,0,1,5,0,True,True,True,2020-03-13 18:20:08+00:00,False,2020-03-13 20:12:00,2020
99,110,3,0,0,12,0,True,True,True,2020-03-13 20:10:09+00:00,False,2020-03-13 20:12:00,2020
100,111,15,0,0,0,0,True,True,True,2020-03-13 08:47:17+00:00,False,2020-03-13 20:12:00,2020
101,112,7,0,0,8,0,True,True,True,2020-03-13 11:18:08+00:00,False,2020-03-13 20:12:00,2020
102,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
103,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
104,115,9,0,0,10,0,True,True,True,2020-03-13 19:31:33+00:00,False,2020-03-13 20:12:00,2020
105,116,3,0,0,20,0,True,True,True,2020-03-13 20:10:37+00:00,False,2020-03-13 20:12:00,2020
106,117,9,0,1,9,0,True,True,True,2020-03-13 20:11:33+00:00,False,2020-03-13 20:12:00,2020
107,118,11,0,2,6,0,True,True,True,2020-03-13 19:09:39+00:00,False,2020-03-13 20:12:00,2020
108,119,10,0,0,5,0,True,True,True,2020-03-13 19:36:47+00:00,False,2020-03-13 20:12:00,2020
109,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
110,121,4,0,0,13,0,True,True,True,2020-03-13 19:54:19+00:00,False,2020-03-13 20:12:00,2020
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
112,124,8,0,0,7,0,True,True,True,2020-03-13 18:11:01+00:00,False,2020-03-13 20:12:00,2020
113,125,3,0,0,12,0,True,True,True,2020-03-13 20:03:00+00:00,False,2020-03-13 20:12:00,2020
114,126,5,0,0,10,0,True,True,True,2020-03-13 20:00:29+00:00,False,2020-03-13 20:12:00,2020
115,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,2020-03-13 20:12:00,2019
116,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
117,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
118,131,9,0,1,8,0,True,True,True,2020-03-13 19:52:13+00:00,True,2020-03-13 20:12:00,2020
119,133,18,0,1,4,0,True,True,True,2020-03-13 19:01:09+00:00,False,2020-03-13 20:12:00,2020
120,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
121,135,10,0,1,6,0,True,True,True,2020-03-12 21:37:08+00:00,False,2020-03-13 20:12:00,2020
122,136,9,0,0,10,0,True,True,True,2020-03-13 17:48:00+00:00,False,2020-03-13 20:12:00,2020
123,137,4,0,0,11,0,True,True,True,2020-03-13 19:35:22+00:00,False,2020-03-13 20:12:00,2020
124,138,12,0,1,2,0,True,True,True,2020-03-13 19:57:59+00:00,False,2020-03-13 20:12:00,2020
125,139,12,0,0,7,0,True,True,True,2020-03-13 19:38:07+00:00,False,2020-03-13 20:12:00,2020
126,140,6,0,0,11,0,True,True,True,2020-03-13 08:51:06+00:00,False,2020-03-13 20:12:00,2020
127,141,8,0,2,5,0,True,True,True,2020-03-13 19:59:52+00:00,False,2020-03-13 20:12:00,2020
128,142,4,0,0,19,0,True,True,True,2020-03-13 19:16:31+00:00,False,2020-03-13 20:12:00,2020
129,143,13,0,2,8,0,True,True,True,2020-03-13 19:17:53+00:00,False,2020-03-13 20:12:00,2020
130,144,9,0,0,10,0,True,True,True,2020-03-13 18:27:05+00:00,False,2020-03-13 20:12:00,2020
131,145,8,0,1,10,0,True,True,True,2020-03-13 18:56:48+00:00,False,2020-03-13 20:12:00,2020
132,146,12,0,2,5,0,True,True,True,2020-03-13 20:04:22+00:00,False,2020-03-13 20:12:00,2020
133,149,15,0,0,3,0,True,True,True,2020-03-13 20:05:21+00:00,True,2020-03-13 20:12:00,2020
134,150,15,0,4,0,0,True,True,True,2020-03-13 15:44:29+00:00,False,2020-03-13 20:12:00,2020
135,151,5,0,1,13,0,True,True,True,2020-03-13 20:06:53+00:00,False,2020-03-13 20:12:00,2020
136,152,15,0,0,0,0,True,True,True,2020-03-13 15:00:48+00:00,False,2020-03-13 20:12:00,2020
137,156,1,0,0,14,0,True,True,True,2020-03-13 12:07:38+00:00,False,2020-03-13 20:12:00,2020
138,157,9,0,0,6,0,True,True,True,2020-03-13 20:00:40+00:00,False,2020-03-13 20:12:00,2020
139,159,1,0,0,14,0,True,True,True,2020-03-13 19:51:56+00:00,False,2020-03-13 20:12:00,2020
140,160,8,0,0,6,0,True,True,True,2020-03-13 20:08:04+00:00,True,2020-03-13 20:12:00,2020
141,161,7,0,0,16,0,True,True,True,2020-03-13 19:35:19+00:00,True,2020-03-13 20:12:00,2020
142,162,1,0,1,13,0,True,True,True,2020-03-13 12:59:01+00:00,False,2020-03-13 20:12:00,2020
143,163,9,0,0,10,0,True,True,True,2020-03-13 19:22:36+00:00,True,2020-03-13 20:12:00,2020
144,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
145,169,9,0,0,10,0,True,True,True,2020-03-13 17:54:25+00:00,False,2020-03-13 20:12:00,2020
146,170,1,0,0,13,0,True,True,True,2020-03-12 08:55:35+00:00,True,2020-03-13 20:12:00,2020
147,171,8,0,0,15,0,True,True,True,2020-03-13 18:47:28+00:00,True,2020-03-13 20:12:00,2020
148,173,12,0,0,2,0,True,True,True,2020-03-13 18:59:06+00:00,True,2020-03-13 20:12:00,2020
149,174,11,0,0,4,0,True,True,True,2020-03-13 18:59:58+00:00,False,2020-03-13 20:12:00,2020
150,175,8,0,1,8,0,True,True,True,2020-03-13 19:15:39+00:00,True,2020-03-13 20:12:00,2020
151,176,11,0,1,3,0,True,True,True,2020-03-13 19:54:33+00:00,False,2020-03-13 20:12:00,2020
152,177,9,0,0,10,0,True,True,True,2020-03-13 20:07:45+00:00,False,2020-03-13 20:12:00,2020
153,178,11,0,0,8,0,True,True,True,2020-03-13 20:03:17+00:00,False,2020-03-13 20:12:00,2020
154,179,8,0,0,17,0,True,True,True,2020-03-13 19:57:35+00:00,False,2020-03-13 20:12:00,2020
155,180,4,0,0,15,0,True,True,True,2020-03-13 19:52:09+00:00,False,2020-03-13 20:12:00,2020
156,181,5,0,0,14,0,True,True,True,2020-03-13 08:15:55+00:00,False,2020-03-13 20:12:00,2020
157,182,2,0,0,17,0,True,True,True,2020-03-13 17:37:37+00:00,True,2020-03-13 20:12:00,2020
158,183,11,0,0,8,0,True,True,True,2020-03-13 08:49:43+00:00,False,2020-03-13 20:12:00,2020
159,184,11,0,0,8,0,True,True,True,2020-03-13 19:02:23+00:00,False,2020-03-13 20:12:00,2020
160,185,6,0,2,7,0,True,True,True,2020-03-13 19:47:28+00:00,False,2020-03-13 20:12:00,2020
161,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-13 20:12:00,1970
162,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
163,188,10,0,1,4,0,True,True,True,2020-03-13 17:49:15+00:00,False,2020-03-13 20:12:00,2020
164,189,7,0,0,16,0,True,True,True,2020-03-13 20:09:01+00:00,True,2020-03-13 20:12:00,2020
165,190,9,0,0,28,0,True,True,True,2020-03-13 20:11:56+00:00,False,2020-03-13 20:12:00,2020
166,191,7,0,0,8,0,True,True,True,2020-03-13 05:33:03+00:00,False,2020-03-13 20:12:00,2020
167,192,14,0,0,5,0,True,True,True,2020-03-13 17:29:20+00:00,False,2020-03-13 20:12:00,2020
168,193,6,0,0,9,0,True,True,True,2020-03-13 19:05:32+00:00,False,2020-03-13 20:12:00,2020
169,194,4,0,0,15,0,True,True,True,2020-03-13 19:48:33+00:00,False,2020-03-13 20:12:00,2020
170,195,14,0,1,8,0,True,True,True,2020-03-13 20:11:54+00:00,False,2020-03-13 20:12:00,2020
171,196,2,0,0,8,0,True,True,True,2020-03-13 14:27:21+00:00,True,2020-03-13 20:12:00,2020
172,197,0,0,0,15,0,True,True,True,2020-03-13 17:11:17+00:00,False,2020-03-13 20:12:00,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
174,200,13,0,0,6,0,True,True,True,2020-03-13 20:02:18+00:00,False,2020-03-13 20:12:00,2020
175,201,3,0,0,12,0,True,True,True,2020-03-13 14:32:44+00:00,False,2020-03-13 20:12:00,2020
176,202,1,0,0,14,0,True,True,True,2020-03-13 08:45:54+00:00,False,2020-03-13 20:12:00,2020
177,203,0,0,0,15,0,True,True,True,2020-03-13 08:30:36+00:00,False,2020-03-13 20:12:00,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
179,205,5,0,0,10,0,True,True,True,2020-03-13 11:45:43+00:00,False,2020-03-13 20:12:00,2020
180,206,16,0,0,7,0,True,True,True,2020-03-13 19:33:42+00:00,True,2020-03-13 20:12:00,2020
181,208,1,0,0,14,0,True,True,True,2020-03-13 18:10:09+00:00,True,2020-03-13 20:12:00,2020
182,209,0,0,0,15,0,True,True,True,2020-03-13 08:40:24+00:00,False,2020-03-13 20:12:00,2020
183,210,1,0,0,14,0,True,True,True,2020-03-13 08:35:38+00:00,False,2020-03-13 20:12:00,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
185,212,5,0,1,27,0,True,True,True,2020-03-13 18:14:33+00:00,False,2020-03-13 20:12:00,2020
186,213,0,0,0,16,0,True,True,True,2020-03-13 17:14:40+00:00,False,2020-03-13 20:12:00,2020
187,214,0,0,1,10,0,True,True,True,2020-03-13 08:56:16+00:00,True,2020-03-13 20:12:00,2020
188,215,5,0,0,10,0,True,True,True,2020-03-13 08:41:04+00:00,False,2020-03-13 20:12:00,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
190,217,6,0,1,12,0,True,True,True,2020-03-13 00:00:16+00:00,False,2020-03-13 20:12:00,2020
191,218,7,0,0,8,0,True,True,True,2020-03-13 20:09:27+00:00,False,2020-03-13 20:12:00,2020
192,219,3,0,0,12,0,True,True,True,2020-03-13 08:51:24+00:00,False,2020-03-13 20:12:00,2020
193,221,15,0,0,4,0,True,True,True,2020-03-13 19:34:12+00:00,False,2020-03-13 20:12:00,2020
194,222,3,0,0,11,0,True,True,True,2020-03-13 19:30:32+00:00,True,2020-03-13 20:12:00,2020
195,224,0,0,0,17,0,True,True,True,2020-03-13 08:56:16+00:00,False,2020-03-13 20:12:00,2020
196,225,13,0,0,6,0,True,True,True,2020-03-13 20:06:33+00:00,False,2020-03-13 20:12:00,2020
197,226,2,0,0,13,0,True,True,True,2020-03-13 20:07:44+00:00,False,2020-03-13 20:12:00,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,2020-03-13 20:12:00,2020
199,228,3,0,1,15,0,True,True,True,2020-03-13 19:06:46+00:00,False,2020-03-13 20:12:00,2020
200,232,1,0,0,10,0,True,True,True,2020-03-12 09:02:52+00:00,False,2020-03-13 20:12:00,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
202,234,12,0,0,3,0,True,True,True,2020-03-13 19:33:45+00:00,False,2020-03-13 20:12:00,2020
203,235,2,0,0,13,0,True,True,True,2020-03-13 17:34:53+00:00,False,2020-03-13 20:12:00,2020
204,236,13,0,1,1,0,True,True,True,2020-03-13 20:06:02+00:00,False,2020-03-13 20:12:00,2020
205,239,12,0,0,3,0,True,True,True,2020-03-13 20:08:12+00:00,False,2020-03-13 20:12:00,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
207,258,11,0,0,4,0,True,True,True,2020-03-13 08:03:21+00:00,False,2020-03-13 20:12:00,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
210,271,11,0,0,4,0,True,True,True,2020-03-13 12:57:30+00:00,False,2020-03-13 20:12:00,2020
211,272,0,0,1,18,0,True,True,True,2020-03-13 16:52:42+00:00,False,2020-03-13 20:12:00,2020
212,273,11,0,0,29,0,True,True,True,2020-03-13 19:46:39+00:00,False,2020-03-13 20:12:00,2020
213,279,18,0,0,1,0,True,True,True,2020-03-13 11:09:56+00:00,False,2020-03-13 20:12:00,2020
214,280,9,0,1,9,0,True,True,True,2020-03-13 15:01:05+00:00,False,2020-03-13 20:12:00,2020
215,282,10,0,0,5,0,True,True,True,2020-03-13 19:31:04+00:00,False,2020-03-13 20:12:00,2020
216,296,22,0,1,0,0,True,True,True,2020-03-12 22:36:54+00:00,False,2020-03-13 20:12:00,2020
217,318,18,0,1,0,0,True,True,True,2020-03-13 20:05:34+00:00,False,2020-03-13 20:12:00,2020
218,319,19,0,0,6,0,True,True,True,2020-03-13 11:44:08+00:00,False,2020-03-13 20:12:00,2020
219,327,9,0,1,5,0,True,True,True,2020-03-13 19:48:57+00:00,False,2020-03-13 20:12:00,2020
220,328,6,0,0,9,0,True,True,True,2020-03-13 20:09:08+00:00,False,2020-03-13 20:12:00,2020
221,329,8,0,0,7,0,True,True,True,2020-03-13 14:52:44+00:00,False,2020-03-13 20:12:00,2020
222,330,8,0,0,7,0,True,True,True,2020-03-13 19:24:31+00:00,False,2020-03-13 20:12:00,2020
223,331,6,0,0,9,0,True,True,True,2020-03-13 17:55:50+00:00,False,2020-03-13 20:12:00,2020
224,332,1,0,0,14,0,True,True,True,2020-03-13 18:19:58+00:00,False,2020-03-13 20:12:00,2020
225,333,8,0,0,17,0,True,True,True,2020-03-13 20:10:20+00:00,False,2020-03-13 20:12:00,2020
226,334,15,0,1,3,0,True,True,True,2020-03-13 13:15:34+00:00,False,2020-03-13 20:12:00,2020
227,335,11,0,0,8,0,True,True,True,2020-03-13 19:39:53+00:00,False,2020-03-13 20:12:00,2020
228,336,2,0,0,13,0,True,True,True,2020-03-12 19:19:18+00:00,False,2020-03-13 20:12:00,2020
229,337,13,0,1,1,0,True,True,True,2020-03-13 19:25:10+00:00,False,2020-03-13 20:12:00,2020
230,338,3,0,0,12,0,True,True,True,2020-03-13 20:09:25+00:00,False,2020-03-13 20:12:00,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,2020-03-13 20:12:00,2019
232,340,9,0,0,10,0,True,True,True,2020-03-12 09:00:03+00:00,False,2020-03-13 20:12:00,2020
233,341,11,0,0,4,0,True,True,True,2020-03-13 01:17:55+00:00,True,2020-03-13 20:12:00,2020
234,342,3,0,0,12,0,True,True,True,2020-03-13 20:11:46+00:00,False,2020-03-13 20:12:00,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
236,344,3,0,0,16,0,True,True,True,2020-03-13 14:22:38+00:00,False,2020-03-13 20:12:00,2020
237,345,12,0,0,7,0,True,True,True,2020-03-13 19:40:16+00:00,False,2020-03-13 20:12:00,2020
238,346,6,0,2,7,0,True,True,True,2020-03-13 20:04:48+00:00,False,2020-03-13 20:12:00,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
240,348,4,0,0,11,0,True,True,True,2020-03-12 08:59:51+00:00,False,2020-03-13 20:12:00,2020
241,349,0,0,0,17,0,True,True,True,2020-03-13 15:56:34+00:00,True,2020-03-13 20:12:00,2020
242,350,7,0,0,10,0,True,True,True,2020-03-13 16:56:37+00:00,False,2020-03-13 20:12:00,2020
243,351,8,0,2,5,0,True,True,True,2020-03-13 13:10:28+00:00,False,2020-03-13 20:12:00,2020
244,352,12,0,1,2,0,True,True,True,2020-03-13 20:10:42+00:00,False,2020-03-13 20:12:00,2020
245,353,3,0,0,12,0,True,True,True,2020-03-12 08:56:13+00:00,True,2020-03-13 20:12:00,2020
246,354,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
247,355,5,0,0,12,0,True,True,True,2020-03-13 00:26:10+00:00,False,2020-03-13 20:12:00,2020
248,356,7,0,0,16,0,True,True,True,2020-03-13 20:02:54+00:00,False,2020-03-13 20:12:00,2020
249,357,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 20:12:00,1970
