,is_installed,num_bikes_disabled,num_docks_available,is_renting,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
127,True,0,10,True,0,13,142,True,2020-08-01 15:17:49+00:00,active,142,0,False,,,2020-08-01 15:22:10,2020
128,True,1,10,True,0,12,143,True,2020-08-01 15:16:16+00:00,active,143,0,False,,,2020-08-01 15:22:10,2020
129,True,0,18,True,0,1,144,True,2020-08-01 14:25:44+00:00,active,144,0,False,,,2020-08-01 15:22:10,2020
130,True,0,5,True,0,14,145,True,2020-08-01 13:17:53+00:00,active,145,0,False,,,2020-08-01 15:22:10,2020
131,True,0,3,True,0,16,146,True,2020-08-01 15:11:26+00:00,active,146,0,False,,,2020-08-01 15:22:10,2020
132,True,0,14,True,0,4,149,True,2020-08-01 15:00:40+00:00,active,149,0,True,,,2020-08-01 15:22:10,2020
133,True,1,2,True,0,16,150,True,2020-08-01 15:17:43+00:00,active,150,0,False,,,2020-08-01 15:22:10,2020
134,True,2,8,True,0,9,151,True,2020-08-01 15:20:49+00:00,active,151,0,False,,,2020-08-01 15:22:10,2020
135,True,0,10,True,0,5,152,True,2020-08-01 15:18:40+00:00,active,152,0,True,,,2020-08-01 15:22:10,2020
136,True,0,11,True,0,4,156,True,2020-08-01 13:31:04+00:00,active,156,0,False,,,2020-08-01 15:22:10,2020
137,True,1,3,True,0,11,157,True,2020-08-01 15:21:13+00:00,active,157,0,False,,,2020-08-01 15:22:10,2020
138,True,1,9,True,0,5,159,True,2020-08-01 14:53:14+00:00,active,159,0,False,,,2020-08-01 15:22:10,2020
139,True,0,3,True,0,11,160,True,2020-08-01 14:49:56+00:00,active,160,0,True,,,2020-08-01 15:22:10,2020
140,True,0,8,True,0,15,161,True,2020-08-01 15:16:55+00:00,active,161,0,True,,,2020-08-01 15:22:10,2020
141,True,0,12,True,0,3,162,True,2020-08-01 15:08:57+00:00,active,162,0,False,,,2020-08-01 15:22:10,2020
142,True,0,8,True,0,11,163,True,2020-08-01 14:28:04+00:00,active,163,0,True,,,2020-08-01 15:22:10,2020
143,True,1,8,True,0,6,167,True,2020-08-01 15:19:42+00:00,active,167,0,False,,,2020-08-01 15:22:10,2020
144,True,0,13,True,0,6,169,True,2020-08-01 14:46:41+00:00,active,169,0,False,,,2020-08-01 15:22:10,2020
145,True,0,10,True,0,4,170,True,2020-08-01 15:21:36+00:00,active,170,0,True,,,2020-08-01 15:22:10,2020
146,True,0,16,True,0,7,171,True,2020-08-01 15:14:11+00:00,active,171,0,True,,,2020-08-01 15:22:10,2020
147,True,2,3,True,0,9,173,True,2020-08-01 13:46:54+00:00,active,173,0,True,,,2020-08-01 15:22:10,2020
148,True,0,6,True,0,9,174,True,2020-08-01 14:44:43+00:00,active,174,0,False,,,2020-08-01 15:22:10,2020
149,True,1,14,True,0,2,175,True,2020-08-01 14:52:03+00:00,active,175,0,True,,,2020-08-01 15:22:10,2020
150,True,0,8,True,0,7,176,True,2020-08-01 14:36:24+00:00,active,176,0,False,,,2020-08-01 15:22:10,2020
151,True,0,5,True,0,14,177,True,2020-08-01 15:21:47+00:00,active,177,0,False,,,2020-08-01 15:22:10,2020
152,True,0,11,True,0,8,178,True,2020-08-01 14:54:12+00:00,active,178,0,False,,,2020-08-01 15:22:10,2020
153,True,0,12,True,0,13,179,True,2020-08-01 15:18:54+00:00,active,179,0,False,,,2020-08-01 15:22:10,2020
154,True,0,7,True,0,12,180,True,2020-08-01 13:18:22+00:00,active,180,0,False,,,2020-08-01 15:22:10,2020
155,True,1,13,True,0,5,181,True,2020-08-01 15:20:20+00:00,active,181,0,False,,,2020-08-01 15:22:10,2020
156,True,2,16,True,0,1,182,True,2020-08-01 15:14:50+00:00,active,182,0,True,,,2020-08-01 15:22:10,2020
157,True,1,11,True,0,7,183,True,2020-08-01 15:21:38+00:00,active,183,0,False,,,2020-08-01 15:22:10,2020
158,True,0,17,True,0,2,184,True,2020-08-01 14:25:52+00:00,active,184,0,False,,,2020-08-01 15:22:10,2020
159,True,0,5,True,0,10,185,True,2020-08-01 14:48:00+00:00,active,185,0,False,,,2020-08-01 15:22:10,2020
160,True,0,14,True,0,1,186,True,2020-08-01 15:20:00+00:00,active,186,0,True,,,2020-08-01 15:22:10,2020
161,True,0,3,True,0,12,187,True,2020-08-01 14:53:10+00:00,active,187,0,False,,,2020-08-01 15:22:10,2020
162,True,0,10,True,0,5,188,True,2020-08-01 08:55:01+00:00,active,188,0,False,,,2020-08-01 15:22:10,2020
163,True,0,13,True,0,10,189,True,2020-08-01 15:14:55+00:00,active,189,0,True,,,2020-08-01 15:22:10,2020
164,True,2,3,True,0,32,190,True,2020-08-01 15:18:22+00:00,active,190,0,True,,,2020-08-01 15:22:10,2020
165,True,0,15,True,0,0,191,True,2020-08-01 13:23:47+00:00,active,191,0,False,,,2020-08-01 15:22:10,2020
166,True,2,11,True,0,6,192,True,2020-08-01 12:01:01+00:00,active,192,0,False,,,2020-08-01 15:22:10,2020
167,True,0,12,True,0,3,193,True,2020-08-01 13:32:57+00:00,active,193,0,True,,,2020-08-01 15:22:10,2020
168,True,0,4,True,0,15,194,True,2020-08-01 13:51:30+00:00,active,194,0,False,,,2020-08-01 15:22:10,2020
169,True,0,3,True,0,20,195,True,2020-08-01 14:57:53+00:00,active,195,0,False,,,2020-08-01 15:22:10,2020
170,True,1,9,True,0,0,196,True,2020-08-01 03:39:16+00:00,active,196,0,True,,,2020-08-01 15:22:10,2020
171,True,0,12,True,0,3,197,True,2020-08-01 14:30:48+00:00,active,197,0,False,,,2020-08-01 15:22:10,2020
172,True,2,3,True,0,10,199,True,2020-08-01 14:59:58+00:00,active,199,0,False,,,2020-08-01 15:22:10,2020
173,True,0,2,True,0,17,200,True,2020-08-01 15:04:40+00:00,active,200,0,False,,,2020-08-01 15:22:10,2020
174,True,0,15,True,0,0,201,True,2020-08-01 08:17:21+00:00,active,201,0,False,,,2020-08-01 15:22:10,2020
175,True,0,12,True,0,3,202,True,2020-08-01 14:27:29+00:00,active,202,0,False,,,2020-08-01 15:22:10,2020
176,True,0,10,True,0,5,203,True,2020-08-01 14:32:56+00:00,active,203,0,False,,,2020-08-01 15:22:10,2020
177,True,0,7,True,0,8,204,True,2020-08-01 13:34:09+00:00,active,204,0,False,,,2020-08-01 15:22:10,2020
178,True,0,8,True,0,7,205,True,2020-08-01 08:38:20+00:00,active,205,0,False,,,2020-08-01 15:22:10,2020
179,True,0,18,False,0,5,206,False,2020-08-01 14:27:49+00:00,active,206,0,False,,,2020-08-01 15:22:10,2020
180,True,0,2,True,0,13,208,True,2020-08-01 15:09:07+00:00,active,208,0,True,,,2020-08-01 15:22:10,2020
181,True,1,4,True,0,10,209,True,2020-08-01 08:23:27+00:00,active,209,0,False,,,2020-08-01 15:22:10,2020
182,True,0,12,True,0,3,210,True,2020-08-01 15:20:52+00:00,active,210,0,False,,,2020-08-01 15:22:10,2020
183,True,1,4,True,0,14,211,True,2020-08-01 15:07:50+00:00,active,211,0,False,,,2020-08-01 15:22:10,2020
184,True,1,15,True,0,17,212,True,2020-08-01 15:11:44+00:00,active,212,0,False,,,2020-08-01 15:22:10,2020
185,True,0,13,True,0,3,213,True,2020-08-01 14:20:59+00:00,active,213,0,True,,,2020-08-01 15:22:10,2020
186,True,0,11,True,0,4,214,True,2020-08-01 15:02:01+00:00,active,214,0,False,,,2020-08-01 15:22:10,2020
187,True,0,5,True,0,10,215,True,2020-08-01 04:27:25+00:00,active,215,0,False,,,2020-08-01 15:22:10,2020
188,True,0,3,True,0,16,216,True,2020-08-01 08:27:38+00:00,active,216,0,False,,,2020-08-01 15:22:10,2020
189,True,0,10,True,0,9,217,True,2020-08-01 14:36:25+00:00,active,217,0,False,,,2020-08-01 15:22:10,2020
190,True,0,13,True,0,2,218,True,2020-08-01 15:06:59+00:00,active,218,0,False,,,2020-08-01 15:22:10,2020
191,True,1,6,True,0,8,219,True,2020-08-01 12:44:38+00:00,active,219,0,False,,,2020-08-01 15:22:10,2020
192,True,0,17,True,0,2,221,True,2020-08-01 14:15:28+00:00,active,221,0,False,,,2020-08-01 15:22:10,2020
193,True,0,6,True,0,8,222,True,2020-08-01 14:52:04+00:00,active,222,0,True,,,2020-08-01 15:22:10,2020
194,True,2,5,True,0,10,224,True,2020-08-01 15:20:22+00:00,active,224,0,False,,,2020-08-01 15:22:10,2020
195,True,0,5,True,0,14,225,True,2020-08-01 15:20:24+00:00,active,225,0,False,,,2020-08-01 15:22:10,2020
196,True,1,4,True,0,10,226,True,2020-08-01 15:21:41+00:00,active,226,0,False,,,2020-08-01 15:22:10,2020
197,True,0,8,True,0,11,227,True,2020-08-01 15:14:43+00:00,active,227,0,False,,,2020-08-01 15:22:10,2020
198,True,1,17,True,0,1,228,True,2020-08-01 14:00:33+00:00,active,228,0,False,,,2020-08-01 15:22:10,2020
199,True,0,7,True,0,4,232,True,2020-08-01 08:22:58+00:00,active,232,0,False,,,2020-08-01 15:22:10,2020
200,True,2,9,True,0,4,233,True,2020-08-01 14:39:14+00:00,active,233,0,False,,,2020-08-01 15:22:10,2020
201,True,0,5,True,0,10,234,True,2020-08-01 14:33:28+00:00,active,234,0,False,,,2020-08-01 15:22:10,2020
202,True,0,7,True,0,8,235,True,2020-08-01 14:21:21+00:00,active,235,0,False,,,2020-08-01 15:22:10,2020
203,True,0,10,True,0,5,236,True,2020-08-01 14:59:14+00:00,active,236,0,False,,,2020-08-01 15:22:10,2020
204,True,1,8,True,0,6,239,True,2020-08-01 15:13:51+00:00,active,239,0,False,,,2020-08-01 15:22:10,2020
205,True,0,3,True,0,12,255,True,2020-08-01 08:48:15+00:00,active,255,0,False,,,2020-08-01 15:22:10,2020
206,True,0,1,True,0,14,258,True,2020-08-01 08:47:42+00:00,active,258,0,False,,,2020-08-01 15:22:10,2020
207,True,0,15,True,0,0,259,True,2020-08-01 08:48:07+00:00,active,259,0,False,,,2020-08-01 15:22:10,2020
208,True,0,14,True,0,1,260,True,2020-08-01 12:10:29+00:00,active,260,0,False,,,2020-08-01 15:22:10,2020
209,True,0,14,True,0,1,271,True,2020-08-01 15:17:18+00:00,active,271,0,False,,,2020-08-01 15:22:10,2020
210,True,2,12,True,0,5,272,True,2020-08-01 15:16:52+00:00,active,272,0,False,,,2020-08-01 15:22:10,2020
211,True,0,9,True,0,31,273,True,2020-08-01 14:56:29+00:00,active,273,0,False,,,2020-08-01 15:22:10,2020
212,True,0,15,True,0,4,279,True,2020-08-01 08:52:46+00:00,active,279,0,False,,,2020-08-01 15:22:10,2020
213,True,1,17,True,0,1,280,True,2020-08-01 15:09:56+00:00,active,280,0,False,,,2020-08-01 15:22:10,2020
214,True,4,1,True,0,10,282,True,2020-08-01 15:22:07+00:00,active,282,0,False,,,2020-08-01 15:22:10,2020
215,True,0,1,True,0,22,296,True,2020-08-01 15:21:47+00:00,active,296,0,False,,,2020-08-01 15:22:10,2020
216,True,0,15,True,0,4,318,True,2020-08-01 15:19:20+00:00,active,318,0,False,,,2020-08-01 15:22:10,2020
217,True,0,20,True,0,5,319,True,2020-08-01 15:12:40+00:00,active,319,0,False,,,2020-08-01 15:22:10,2020
218,True,0,6,True,0,9,327,True,2020-08-01 13:53:08+00:00,active,327,0,False,,,2020-08-01 15:22:10,2020
219,True,0,7,True,0,8,328,True,2020-08-01 15:18:19+00:00,active,328,0,False,,,2020-08-01 15:22:10,2020
