,is_installed,num_bikes_available,legacy_id,station_id,num_ebikes_available,num_bikes_disabled,is_returning,num_docks_disabled,last_reported,eightd_has_available_keys,is_renting,station_status,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
75,True,1,85,85,0,0,True,0,2020-08-06 00:01:50+00:00,False,True,active,18,,,2020-08-06 02:48:25,2020
76,True,12,86,86,0,1,True,0,2020-08-06 02:17:27+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
77,True,11,87,87,0,0,True,0,2020-08-06 02:36:55+00:00,False,True,active,4,,,2020-08-06 02:48:25,2020
78,True,13,89,89,0,0,True,0,2020-08-06 02:40:34+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
79,True,11,90,90,0,1,True,0,2020-08-06 02:34:24+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
80,True,4,91,91,0,0,True,0,2020-08-06 02:16:11+00:00,False,True,active,15,,,2020-08-06 02:48:25,2020
81,True,10,92,92,0,1,True,0,2020-08-06 00:04:06+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
82,True,7,93,93,0,1,True,0,2020-08-06 02:30:36+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
83,True,3,94,94,0,1,True,0,2020-08-06 02:17:20+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
84,True,12,95,95,0,1,True,0,2020-08-06 02:44:42+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
85,True,12,96,96,0,0,True,0,2020-08-06 02:17:27+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
86,True,11,97,97,0,2,True,0,2020-08-06 02:48:10+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
87,True,14,98,98,0,2,True,0,2020-08-06 02:18:08+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
88,True,14,99,99,0,0,True,0,2020-08-06 02:31:44+00:00,False,True,active,1,,,2020-08-06 02:48:25,2020
89,True,23,100,100,0,1,True,0,2020-08-06 02:28:54+00:00,True,True,active,1,,,2020-08-06 02:48:25,2020
90,True,15,101,101,0,0,True,0,2020-08-06 01:01:36+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
91,True,13,102,102,0,0,True,0,2020-08-06 00:38:50+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
92,True,7,103,103,0,0,True,0,2020-08-06 02:25:24+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
93,True,6,104,104,0,0,True,0,2020-08-06 01:47:04+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
94,True,16,105,105,0,1,True,0,2020-08-06 02:01:40+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
95,True,6,106,106,0,0,True,0,2020-08-06 01:52:42+00:00,False,True,active,9,,,2020-08-06 02:48:25,2020
96,True,0,107,107,0,1,True,0,2020-08-06 01:46:27+00:00,False,True,active,18,,,2020-08-06 02:48:25,2020
97,True,4,108,108,0,0,True,0,2020-08-06 02:24:03+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
98,True,9,109,109,0,0,True,0,2020-08-06 01:37:39+00:00,False,True,active,26,,,2020-08-06 02:48:25,2020
99,True,6,110,110,0,0,True,0,2020-08-06 02:38:41+00:00,False,True,active,9,,,2020-08-06 02:48:25,2020
100,True,1,111,111,0,0,True,0,2020-08-06 00:34:33+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
101,True,7,112,112,0,0,True,0,2020-08-05 23:52:28+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
102,True,13,113,113,0,2,True,0,2020-08-05 23:53:10+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
103,True,12,114,114,0,1,True,0,2020-08-06 02:26:55+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
104,True,13,115,115,0,1,True,0,2020-08-06 02:40:18+00:00,False,True,active,5,,,2020-08-06 02:48:25,2020
105,True,15,116,116,0,0,True,0,2020-08-06 02:38:53+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
106,True,14,117,117,0,1,True,0,2020-08-06 02:15:24+00:00,False,True,active,4,,,2020-08-06 02:48:25,2020
107,True,14,118,118,0,1,True,0,2020-08-06 02:05:23+00:00,False,True,active,4,,,2020-08-06 02:48:25,2020
108,True,14,119,119,0,0,True,0,2020-08-06 02:46:14+00:00,False,True,active,1,,,2020-08-06 02:48:25,2020
109,True,11,120,120,0,1,True,0,2020-08-06 02:25:26+00:00,False,True,active,3,,,2020-08-06 02:48:25,2020
110,True,15,121,121,0,0,True,0,2020-08-06 02:32:23+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
111,True,8,122,122,0,0,True,0,2020-08-06 01:05:46+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
112,True,6,124,124,0,0,True,0,2020-08-06 00:27:27+00:00,False,True,active,9,,,2020-08-06 02:48:25,2020
113,True,12,125,125,0,1,True,0,2020-08-06 02:39:45+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
114,True,2,126,126,0,0,True,0,2020-08-05 23:52:34+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
115,True,14,128,128,0,0,True,0,2020-08-06 02:33:18+00:00,False,True,active,5,,,2020-08-06 02:48:25,2020
116,True,19,129,129,0,0,True,0,2020-08-06 01:57:13+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
117,True,11,130,130,0,0,True,0,2020-08-06 02:35:25+00:00,False,True,active,4,,,2020-08-06 02:48:25,2020
118,True,17,131,131,0,1,True,0,2020-08-06 01:34:45+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
119,True,13,133,133,0,1,True,0,2020-08-06 01:01:45+00:00,False,True,active,9,,,2020-08-06 02:48:25,2020
120,True,9,135,135,0,0,True,0,2020-08-06 00:12:05+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
121,True,1,136,136,0,0,True,0,2020-08-06 01:39:53+00:00,False,True,active,18,,,2020-08-06 02:48:25,2020
122,True,2,137,137,0,0,True,0,2020-08-06 01:56:59+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
123,True,3,138,138,0,0,True,0,2020-08-06 02:26:28+00:00,False,True,active,12,,,2020-08-06 02:48:25,2020
124,True,12,139,139,0,0,True,0,2020-08-06 02:30:15+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
125,True,13,140,140,0,1,True,0,2020-08-05 23:32:48+00:00,False,True,active,3,,,2020-08-06 02:48:25,2020
126,True,5,141,141,0,0,True,0,2020-08-06 02:29:56+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
127,True,10,142,142,0,3,True,0,2020-08-06 02:47:37+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
128,True,8,143,143,0,1,True,0,2020-08-06 02:46:20+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
129,True,7,144,144,0,0,True,0,2020-08-06 00:02:45+00:00,False,True,active,12,,,2020-08-06 02:48:25,2020
130,True,7,145,145,0,0,True,0,2020-08-05 23:49:58+00:00,False,True,active,12,,,2020-08-06 02:48:25,2020
131,True,10,146,146,0,1,True,0,2020-08-06 02:40:40+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
132,True,16,149,149,0,0,True,0,2020-08-06 02:20:00+00:00,True,True,active,2,,,2020-08-06 02:48:25,2020
133,True,0,150,150,0,0,True,0,2020-08-06 02:19:04+00:00,False,True,active,19,,,2020-08-06 02:48:25,2020
134,True,0,151,151,0,0,True,0,2020-08-06 02:25:02+00:00,False,True,active,19,,,2020-08-06 02:48:25,2020
135,True,12,152,152,0,0,True,0,2020-08-06 01:32:46+00:00,True,True,active,3,,,2020-08-06 02:48:25,2020
136,True,7,156,156,0,0,True,0,2020-08-05 23:18:36+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
137,True,1,157,157,0,2,True,0,2020-08-06 02:43:07+00:00,False,True,active,12,,,2020-08-06 02:48:25,2020
138,True,7,159,159,0,3,True,0,2020-08-06 01:41:22+00:00,False,True,active,5,,,2020-08-06 02:48:25,2020
139,True,5,160,160,0,0,True,0,2020-08-06 01:32:24+00:00,True,True,active,9,,,2020-08-06 02:48:25,2020
140,True,22,161,161,0,0,True,0,2020-08-06 01:55:21+00:00,True,True,active,1,,,2020-08-06 02:48:25,2020
141,True,9,162,162,0,0,True,0,2020-08-06 02:32:22+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
142,True,9,163,163,0,0,True,0,2020-08-06 02:30:45+00:00,True,True,active,10,,,2020-08-06 02:48:25,2020
143,True,6,167,167,0,1,True,0,2020-08-06 02:05:31+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
144,True,13,169,169,0,1,True,0,2020-08-06 01:33:06+00:00,False,True,active,5,,,2020-08-06 02:48:25,2020
145,True,0,170,170,0,0,True,0,2020-08-05 18:31:26+00:00,True,True,active,14,,,2020-08-06 02:48:25,2020
146,True,8,171,171,0,0,True,0,2020-08-05 22:21:58+00:00,True,True,active,15,,,2020-08-06 02:48:25,2020
147,True,7,173,173,0,0,True,0,2020-08-06 01:50:53+00:00,True,True,active,7,,,2020-08-06 02:48:25,2020
148,True,2,174,174,0,2,True,0,2020-08-06 02:08:31+00:00,False,True,active,11,,,2020-08-06 02:48:25,2020
149,True,4,175,175,0,0,True,0,2020-08-06 01:11:34+00:00,True,True,active,13,,,2020-08-06 02:48:25,2020
150,True,13,176,176,0,0,True,0,2020-08-06 02:06:46+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
151,True,7,177,177,0,0,True,0,2020-08-06 02:14:55+00:00,False,True,active,12,,,2020-08-06 02:48:25,2020
152,True,5,178,178,0,0,True,0,2020-08-06 02:37:57+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
153,True,6,179,179,0,0,True,0,2020-08-06 02:39:57+00:00,False,True,active,19,,,2020-08-06 02:48:25,2020
154,True,11,180,180,0,0,True,0,2020-08-06 00:44:11+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
155,True,18,181,181,0,0,True,0,2020-08-06 02:36:54+00:00,False,True,active,1,,,2020-08-06 02:48:25,2020
156,True,4,182,182,0,0,True,0,2020-08-06 00:45:33+00:00,True,True,active,15,,,2020-08-06 02:48:25,2020
157,True,6,183,183,0,0,True,0,2020-08-06 02:09:18+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
158,True,5,184,184,0,0,True,0,2020-08-06 02:11:26+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
159,True,6,185,185,0,0,True,0,2020-08-06 02:20:46+00:00,False,True,active,9,,,2020-08-06 02:48:25,2020
160,True,3,186,186,0,0,True,0,2020-08-06 01:46:55+00:00,True,True,active,12,,,2020-08-06 02:48:25,2020
161,True,15,187,187,0,0,True,0,2020-08-06 02:09:13+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
162,True,12,188,188,0,0,True,0,2020-08-06 02:35:04+00:00,False,True,active,3,,,2020-08-06 02:48:25,2020
163,True,0,189,189,0,1,True,0,2020-08-06 02:41:25+00:00,True,True,active,22,,,2020-08-06 02:48:25,2020
164,True,8,190,190,0,1,True,0,2020-08-06 02:41:17+00:00,True,True,active,28,,,2020-08-06 02:48:25,2020
165,True,2,191,191,0,0,True,0,2020-08-06 01:05:34+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
166,True,3,192,192,0,0,True,0,2020-08-06 01:48:17+00:00,False,True,active,16,,,2020-08-06 02:48:25,2020
167,True,2,193,193,0,1,True,0,2020-08-06 01:07:06+00:00,True,True,active,12,,,2020-08-06 02:48:25,2020
168,True,5,194,194,0,0,True,0,2020-08-06 02:18:42+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
169,True,12,195,195,0,1,True,0,2020-08-06 02:15:54+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
170,True,2,196,196,0,0,True,0,2020-08-06 01:15:01+00:00,True,True,active,8,,,2020-08-06 02:48:25,2020
171,True,0,197,197,0,0,True,0,2020-08-06 00:13:47+00:00,False,True,active,15,,,2020-08-06 02:48:25,2020
172,True,5,199,199,0,0,True,0,2020-08-05 22:16:32+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
173,True,14,200,200,0,0,True,0,2020-08-06 02:33:47+00:00,False,True,active,5,,,2020-08-06 02:48:25,2020
174,True,5,201,201,0,0,True,0,2020-08-05 16:42:59+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
175,True,8,202,202,0,0,True,0,2020-08-06 01:49:29+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
176,True,5,203,203,0,0,True,0,2020-08-05 23:08:39+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
177,True,8,204,204,0,1,True,0,2020-08-06 02:39:41+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
178,True,8,205,205,0,0,True,0,2020-08-06 01:22:06+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
179,True,0,206,206,0,0,True,0,2020-08-06 01:50:08+00:00,False,True,active,23,,,2020-08-06 02:48:25,2020
180,True,11,208,208,0,0,True,0,2020-08-06 01:06:43+00:00,True,True,active,4,,,2020-08-06 02:48:25,2020
181,True,5,209,209,0,0,True,0,2020-08-05 21:16:59+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
182,True,1,210,210,0,0,True,0,2020-08-06 00:24:36+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
183,True,12,211,211,0,0,True,0,2020-08-06 02:44:04+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
184,True,20,212,212,0,0,True,0,2020-08-06 02:44:19+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
185,True,8,213,213,0,0,True,0,2020-08-06 01:36:20+00:00,True,True,active,8,,,2020-08-06 02:48:25,2020
186,True,14,214,214,0,0,True,0,2020-08-06 01:48:16+00:00,False,True,active,1,,,2020-08-06 02:48:25,2020
187,True,8,215,215,0,1,True,0,2020-08-06 02:36:39+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
188,True,15,216,216,0,0,True,0,2020-08-06 02:16:25+00:00,False,True,active,4,,,2020-08-06 02:48:25,2020
189,True,19,217,217,0,0,True,0,2020-08-06 00:55:36+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
190,True,6,218,218,0,2,True,0,2020-08-06 02:30:12+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
191,True,13,219,219,0,0,True,0,2020-08-06 01:34:26+00:00,False,True,active,2,,,2020-08-06 02:48:25,2020
192,True,12,221,221,0,4,True,0,2020-08-06 02:20:07+00:00,False,True,active,3,,,2020-08-06 02:48:25,2020
193,True,5,222,222,0,0,True,0,2020-08-06 02:09:14+00:00,True,True,active,9,,,2020-08-06 02:48:25,2020
194,True,4,224,224,0,2,True,0,2020-08-06 01:15:23+00:00,False,True,active,11,,,2020-08-06 02:48:25,2020
195,True,5,225,225,0,0,True,0,2020-08-06 02:40:19+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
196,True,14,226,226,0,1,True,0,2020-08-06 02:25:14+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
197,True,2,227,227,0,0,True,0,2020-08-06 02:38:55+00:00,False,True,active,17,,,2020-08-06 02:48:25,2020
198,True,3,228,228,0,1,True,0,2020-08-06 02:41:38+00:00,False,True,active,15,,,2020-08-06 02:48:25,2020
199,True,1,232,232,0,0,True,0,2020-08-06 02:21:23+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
200,True,9,233,233,0,0,True,0,2020-08-06 02:05:48+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
201,True,2,234,234,0,0,True,0,2020-08-06 02:00:21+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
202,True,4,235,235,0,1,True,0,2020-08-06 00:31:59+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
203,True,9,236,236,0,0,True,0,2020-08-06 02:14:18+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
204,True,11,239,239,0,0,True,0,2020-08-06 01:58:53+00:00,False,True,active,4,,,2020-08-06 02:48:25,2020
205,True,12,255,255,0,0,True,0,2020-08-05 21:50:23+00:00,False,True,active,3,,,2020-08-06 02:48:25,2020
206,True,8,258,258,0,0,True,0,2020-08-05 22:06:52+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
207,True,0,259,259,0,0,True,0,2020-08-04 09:01:37+00:00,False,True,active,15,,,2020-08-06 02:48:25,2020
208,True,2,260,260,0,0,True,0,2020-08-06 02:09:58+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
209,True,8,271,271,0,0,True,0,2020-08-05 22:06:06+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
210,True,6,272,272,0,0,True,0,2020-08-05 19:11:19+00:00,False,True,active,13,,,2020-08-06 02:48:25,2020
211,True,16,273,273,0,1,True,0,2020-08-06 02:06:50+00:00,False,True,active,23,,,2020-08-06 02:48:25,2020
212,True,9,279,279,0,0,True,0,2020-08-06 02:03:35+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
213,True,5,280,280,0,0,True,0,2020-08-06 02:24:59+00:00,False,True,active,14,,,2020-08-06 02:48:25,2020
214,True,14,282,282,0,1,True,0,2020-08-06 02:25:26+00:00,False,True,active,0,,,2020-08-06 02:48:25,2020
215,True,15,296,296,0,0,True,0,2020-08-06 02:44:36+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
216,True,1,318,318,0,0,True,0,2020-08-06 02:18:57+00:00,False,True,active,18,,,2020-08-06 02:48:25,2020
217,True,19,319,319,0,0,True,0,2020-08-06 02:09:57+00:00,False,True,active,6,,,2020-08-06 02:48:25,2020
218,True,6,327,327,0,0,True,0,2020-08-06 02:37:38+00:00,False,True,active,9,,,2020-08-06 02:48:25,2020
219,True,8,328,328,0,0,True,0,2020-08-06 02:04:00+00:00,False,True,active,7,,,2020-08-06 02:48:25,2020
220,True,6,329,329,0,1,True,0,2020-08-06 02:27:05+00:00,False,True,active,8,,,2020-08-06 02:48:25,2020
221,True,4,330,330,0,0,True,0,2020-08-06 02:02:51+00:00,False,True,active,11,,,2020-08-06 02:48:25,2020
222,True,4,331,331,0,1,True,0,2020-08-06 02:40:20+00:00,False,True,active,10,,,2020-08-06 02:48:25,2020
