,eightd_has_available_keys,num_bikes_disabled,num_docks_available,is_installed,is_renting,station_status,station_id,num_bikes_available,legacy_id,num_ebikes_available,is_returning,last_reported,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
68,False,0,15,True,True,active,77,0,77,0,True,2020-07-31 13:04:55+00:00,0,,,2020-07-31 13:50:20,2020
69,False,1,7,True,True,active,78,11,78,0,True,2020-07-31 13:44:41+00:00,0,,,2020-07-31 13:50:20,2020
70,False,0,18,True,True,active,79,1,79,0,True,2020-07-31 13:27:06+00:00,0,,,2020-07-31 13:50:20,2020
71,False,0,17,True,True,active,80,18,80,0,True,2020-07-31 13:48:30+00:00,0,,,2020-07-31 13:50:20,2020
72,False,0,10,True,True,active,81,9,81,0,True,2020-07-31 13:38:23+00:00,0,,,2020-07-31 13:50:20,2020
73,False,0,10,True,True,active,82,5,82,0,True,2020-07-31 12:46:07+00:00,0,,,2020-07-31 13:50:20,2020
74,False,0,7,True,True,active,84,8,84,0,True,2020-07-31 13:39:56+00:00,0,,,2020-07-31 13:50:20,2020
75,False,0,1,True,True,active,85,18,85,0,True,2020-07-31 13:10:06+00:00,0,,,2020-07-31 13:50:20,2020
76,False,0,8,True,True,active,86,11,86,0,True,2020-07-31 13:21:19+00:00,0,,,2020-07-31 13:50:20,2020
77,False,0,13,True,True,active,87,2,87,0,True,2020-07-31 13:50:08+00:00,0,,,2020-07-31 13:50:20,2020
78,False,0,6,True,True,active,89,13,89,0,True,2020-07-31 12:35:31+00:00,0,,,2020-07-31 13:50:20,2020
79,False,0,17,True,True,active,90,2,90,0,True,2020-07-31 13:47:47+00:00,0,,,2020-07-31 13:50:20,2020
80,False,1,4,True,True,active,91,14,91,0,True,2020-07-31 13:47:04+00:00,0,,,2020-07-31 13:50:20,2020
81,False,1,5,True,True,active,92,13,92,0,True,2020-07-31 12:45:18+00:00,0,,,2020-07-31 13:50:20,2020
82,False,2,3,True,True,active,93,10,93,0,True,2020-07-31 12:37:19+00:00,0,,,2020-07-31 13:50:20,2020
83,False,0,5,True,True,active,94,6,94,0,True,2020-07-31 12:41:49+00:00,0,,,2020-07-31 13:50:20,2020
84,False,1,3,True,True,active,95,11,95,0,True,2020-07-31 13:35:37+00:00,0,,,2020-07-31 13:50:20,2020
85,False,0,10,True,True,active,96,9,96,0,True,2020-07-31 13:33:59+00:00,0,,,2020-07-31 13:50:20,2020
86,False,0,8,True,True,active,97,11,97,0,True,2020-07-31 13:25:13+00:00,0,,,2020-07-31 13:50:20,2020
87,False,0,21,True,True,active,98,1,98,0,True,2020-07-31 13:47:30+00:00,0,,,2020-07-31 13:50:20,2020
88,False,0,3,True,True,active,99,12,99,0,True,2020-07-31 12:48:07+00:00,0,,,2020-07-31 13:50:20,2020
89,True,1,11,True,True,active,100,13,100,0,True,2020-07-31 12:52:09+00:00,0,,,2020-07-31 13:50:20,2020
90,False,0,15,True,True,active,101,0,101,0,True,2020-07-31 13:22:41+00:00,0,,,2020-07-31 13:50:20,2020
91,False,0,7,True,True,active,102,8,102,0,True,2020-07-31 13:02:49+00:00,0,,,2020-07-31 13:50:20,2020
92,False,1,12,True,True,active,103,2,103,0,True,2020-07-31 13:43:14+00:00,0,,,2020-07-31 13:50:20,2020
93,False,0,5,True,True,active,104,14,104,0,True,2020-07-31 13:34:05+00:00,0,,,2020-07-31 13:50:20,2020
94,False,0,13,True,True,active,105,6,105,0,True,2020-07-31 13:45:27+00:00,0,,,2020-07-31 13:50:20,2020
95,False,0,8,True,True,active,106,7,106,0,True,2020-07-31 12:28:21+00:00,0,,,2020-07-31 13:50:20,2020
96,False,1,4,True,True,active,107,14,107,0,True,2020-07-31 13:48:46+00:00,0,,,2020-07-31 13:50:20,2020
97,False,0,5,True,True,active,108,12,108,0,True,2020-07-31 13:17:30+00:00,0,,,2020-07-31 13:50:20,2020
98,False,2,8,True,True,active,109,25,109,0,True,2020-07-31 00:13:00+00:00,0,,,2020-07-31 13:50:20,2020
99,False,1,4,True,True,active,110,10,110,0,True,2020-07-31 13:48:18+00:00,0,,,2020-07-31 13:50:20,2020
100,False,0,15,True,True,active,111,0,111,0,True,2020-07-31 13:43:02+00:00,0,,,2020-07-31 13:50:20,2020
101,False,0,10,True,True,active,112,5,112,0,True,2020-07-31 13:30:09+00:00,0,,,2020-07-31 13:50:20,2020
102,False,0,10,True,True,active,113,5,113,0,True,2020-07-31 13:34:32+00:00,0,,,2020-07-31 13:50:20,2020
103,False,0,9,True,True,active,114,6,114,0,True,2020-07-31 04:15:25+00:00,0,,,2020-07-31 13:50:20,2020
104,False,1,15,True,True,active,115,3,115,0,True,2020-07-31 13:40:40+00:00,0,,,2020-07-31 13:50:20,2020
105,False,0,9,True,True,active,116,14,116,0,True,2020-07-31 13:32:33+00:00,0,,,2020-07-31 13:50:20,2020
106,False,2,2,True,True,active,117,15,117,0,True,2020-07-31 13:25:21+00:00,0,,,2020-07-31 13:50:20,2020
107,False,1,11,True,True,active,118,7,118,0,True,2020-07-31 13:05:13+00:00,0,,,2020-07-31 13:50:20,2020
108,False,0,12,True,True,active,119,3,119,0,True,2020-07-31 13:24:18+00:00,0,,,2020-07-31 13:50:20,2020
109,False,2,13,True,True,active,120,0,120,0,True,2020-07-31 12:57:16+00:00,0,,,2020-07-31 13:50:20,2020
110,False,0,9,True,True,active,121,8,121,0,True,2020-07-31 13:21:12+00:00,0,,,2020-07-31 13:50:20,2020
111,False,1,1,True,True,active,122,13,122,0,True,2020-07-31 13:10:16+00:00,0,,,2020-07-31 13:50:20,2020
112,False,0,10,True,True,active,124,5,124,0,True,2020-07-31 08:06:05+00:00,0,,,2020-07-31 13:50:20,2020
113,False,0,15,True,True,active,125,0,125,0,True,2020-07-31 12:59:27+00:00,0,,,2020-07-31 13:50:20,2020
114,False,0,6,True,True,active,126,9,126,0,True,2020-07-31 13:41:43+00:00,0,,,2020-07-31 13:50:20,2020
115,False,0,5,True,True,active,128,14,128,0,True,2020-07-31 12:21:11+00:00,0,,,2020-07-31 13:50:20,2020
116,False,0,9,True,True,active,129,10,129,0,True,2020-07-31 13:25:16+00:00,0,,,2020-07-31 13:50:20,2020
117,False,0,2,True,True,active,130,13,130,0,True,2020-07-31 08:56:24+00:00,0,,,2020-07-31 13:50:20,2020
118,False,3,7,True,True,active,131,8,131,0,True,2020-07-31 13:02:17+00:00,0,,,2020-07-31 13:50:20,2020
119,False,0,11,True,True,active,133,12,133,0,True,2020-07-31 13:37:28+00:00,0,,,2020-07-31 13:50:20,2020
120,False,0,12,True,True,active,135,5,135,0,True,2020-07-31 12:52:58+00:00,0,,,2020-07-31 13:50:20,2020
121,False,0,5,True,True,active,136,14,136,0,True,2020-07-31 12:27:11+00:00,0,,,2020-07-31 13:50:20,2020
122,False,0,8,True,True,active,137,7,137,0,True,2020-07-31 13:26:16+00:00,0,,,2020-07-31 13:50:20,2020
123,False,1,3,True,True,active,138,11,138,0,True,2020-07-31 12:15:47+00:00,0,,,2020-07-31 13:50:20,2020
124,False,0,9,True,True,active,139,10,139,0,True,2020-07-31 13:49:27+00:00,0,,,2020-07-31 13:50:20,2020
125,False,0,12,True,True,active,140,5,140,0,True,2020-07-31 13:46:48+00:00,0,,,2020-07-31 13:50:20,2020
126,False,1,10,True,True,active,141,4,141,0,True,2020-07-31 13:30:03+00:00,0,,,2020-07-31 13:50:20,2020
127,False,1,5,True,True,active,142,17,142,0,True,2020-07-31 13:13:46+00:00,0,,,2020-07-31 13:50:20,2020
128,False,1,4,True,True,active,143,18,143,0,True,2020-07-31 13:48:35+00:00,0,,,2020-07-31 13:50:20,2020
129,False,0,14,True,True,active,144,5,144,0,True,2020-07-31 08:46:26+00:00,0,,,2020-07-31 13:50:20,2020
130,False,0,10,True,True,active,145,9,145,0,True,2020-07-31 11:49:30+00:00,0,,,2020-07-31 13:50:20,2020
131,False,0,6,True,True,active,146,13,146,0,True,2020-07-31 12:24:53+00:00,0,,,2020-07-31 13:50:20,2020
132,True,0,17,True,True,active,149,1,149,0,True,2020-07-31 12:28:37+00:00,0,,,2020-07-31 13:50:20,2020
133,False,1,5,True,True,active,150,13,150,0,True,2020-07-31 13:44:10+00:00,0,,,2020-07-31 13:50:20,2020
134,False,2,5,True,True,active,151,12,151,0,True,2020-07-31 13:18:08+00:00,0,,,2020-07-31 13:50:20,2020
135,True,0,4,True,True,active,152,11,152,0,True,2020-07-31 13:27:06+00:00,0,,,2020-07-31 13:50:20,2020
136,False,0,13,True,True,active,156,2,156,0,True,2020-07-31 13:48:48+00:00,0,,,2020-07-31 13:50:20,2020
137,False,1,7,True,True,active,157,7,157,0,True,2020-07-31 13:06:05+00:00,0,,,2020-07-31 13:50:20,2020
138,False,2,12,True,True,active,159,1,159,0,True,2020-07-31 13:38:57+00:00,0,,,2020-07-31 13:50:20,2020
139,True,0,5,True,True,active,160,9,160,0,True,2020-07-31 12:00:22+00:00,0,,,2020-07-31 13:50:20,2020
140,True,0,16,True,True,active,161,7,161,0,True,2020-07-31 13:35:10+00:00,0,,,2020-07-31 13:50:20,2020
141,False,0,9,True,True,active,162,6,162,0,True,2020-07-31 11:31:27+00:00,0,,,2020-07-31 13:50:20,2020
142,True,0,13,True,True,active,163,6,163,0,True,2020-07-31 13:30:51+00:00,0,,,2020-07-31 13:50:20,2020
143,False,0,2,True,True,active,167,13,167,0,True,2020-07-31 13:46:54+00:00,0,,,2020-07-31 13:50:20,2020
144,False,0,12,True,True,active,169,7,169,0,True,2020-07-31 13:19:13+00:00,0,,,2020-07-31 13:50:20,2020
145,True,0,13,True,True,active,170,1,170,0,True,2020-07-31 08:17:07+00:00,0,,,2020-07-31 13:50:20,2020
146,True,0,17,True,True,active,171,6,171,0,True,2020-07-31 13:05:11+00:00,0,,,2020-07-31 13:50:20,2020
147,True,3,7,True,True,active,173,4,173,0,True,2020-07-31 13:41:10+00:00,0,,,2020-07-31 13:50:20,2020
148,False,0,1,True,True,active,174,14,174,0,True,2020-07-31 13:01:13+00:00,0,,,2020-07-31 13:50:20,2020
149,True,0,7,True,True,active,175,10,175,0,True,2020-07-31 13:45:50+00:00,0,,,2020-07-31 13:50:20,2020
150,False,0,8,True,True,active,176,7,176,0,True,2020-07-31 13:48:13+00:00,0,,,2020-07-31 13:50:20,2020
151,False,0,13,True,True,active,177,6,177,0,True,2020-07-31 13:28:24+00:00,0,,,2020-07-31 13:50:20,2020
152,False,0,8,True,True,active,178,11,178,0,True,2020-07-31 13:46:46+00:00,0,,,2020-07-31 13:50:20,2020
153,False,0,8,True,True,active,179,17,179,0,True,2020-07-31 13:47:36+00:00,0,,,2020-07-31 13:50:20,2020
154,False,0,6,True,True,active,180,13,180,0,True,2020-07-31 12:42:17+00:00,0,,,2020-07-31 13:50:20,2020
155,False,1,13,True,True,active,181,5,181,0,True,2020-07-31 13:12:08+00:00,0,,,2020-07-31 13:50:20,2020
156,True,1,9,True,True,active,182,9,182,0,True,2020-07-31 08:52:01+00:00,0,,,2020-07-31 13:50:20,2020
157,False,0,13,True,True,active,183,6,183,0,True,2020-07-31 13:45:08+00:00,0,,,2020-07-31 13:50:20,2020
158,False,0,5,True,True,active,184,14,184,0,True,2020-07-31 13:46:52+00:00,0,,,2020-07-31 13:50:20,2020
159,False,0,8,True,True,active,185,7,185,0,True,2020-07-31 13:46:33+00:00,0,,,2020-07-31 13:50:20,2020
160,True,0,7,True,True,active,186,8,186,0,True,2020-07-31 13:23:41+00:00,0,,,2020-07-31 13:50:20,2020
161,False,0,2,True,True,active,187,13,187,0,True,2020-07-31 12:01:58+00:00,0,,,2020-07-31 13:50:20,2020
162,False,0,5,True,True,active,188,10,188,0,True,2020-07-31 12:48:32+00:00,0,,,2020-07-31 13:50:20,2020
163,True,0,12,True,True,active,189,11,189,0,True,2020-07-31 13:42:22+00:00,0,,,2020-07-31 13:50:20,2020
164,True,3,11,True,True,active,190,23,190,0,True,2020-07-31 13:47:23+00:00,0,,,2020-07-31 13:50:20,2020
165,False,0,12,True,True,active,191,3,191,0,True,2020-07-31 08:21:42+00:00,0,,,2020-07-31 13:50:20,2020
166,False,1,5,True,True,active,192,13,192,0,True,2020-07-31 13:45:01+00:00,0,,,2020-07-31 13:50:20,2020
167,True,0,7,True,True,active,193,8,193,0,True,2020-07-31 13:08:15+00:00,0,,,2020-07-31 13:50:20,2020
168,False,0,4,True,True,active,194,15,194,0,True,2020-07-31 13:38:23+00:00,0,,,2020-07-31 13:50:20,2020
169,False,0,10,True,True,active,195,13,195,0,True,2020-07-31 13:37:08+00:00,0,,,2020-07-31 13:50:20,2020
170,True,1,9,True,True,active,196,0,196,0,True,2020-07-31 13:02:21+00:00,0,,,2020-07-31 13:50:20,2020
171,False,0,12,True,True,active,197,3,197,0,True,2020-07-31 11:40:17+00:00,0,,,2020-07-31 13:50:20,2020
172,False,0,7,True,True,active,199,8,199,0,True,2020-07-31 08:36:09+00:00,0,,,2020-07-31 13:50:20,2020
173,False,0,8,True,True,active,200,11,200,0,True,2020-07-31 13:24:50+00:00,0,,,2020-07-31 13:50:20,2020
174,False,0,15,True,True,active,201,0,201,0,True,2020-07-31 08:12:47+00:00,0,,,2020-07-31 13:50:20,2020
175,False,0,13,True,True,active,202,2,202,0,True,2020-07-31 08:12:10+00:00,0,,,2020-07-31 13:50:20,2020
176,False,0,7,True,True,active,203,8,203,0,True,2020-07-31 12:41:50+00:00,0,,,2020-07-31 13:50:20,2020
177,False,0,8,True,True,active,204,7,204,0,True,2020-07-31 12:36:47+00:00,0,,,2020-07-31 13:50:20,2020
178,False,0,7,True,True,active,205,8,205,0,True,2020-07-31 08:31:57+00:00,0,,,2020-07-31 13:50:20,2020
179,False,0,19,True,True,active,206,4,206,0,True,2020-07-31 13:34:20+00:00,0,,,2020-07-31 13:50:20,2020
180,True,0,3,True,True,active,208,12,208,0,True,2020-07-31 04:01:54+00:00,0,,,2020-07-31 13:50:20,2020
181,False,1,3,True,True,active,209,11,209,0,True,2020-07-31 13:48:18+00:00,0,,,2020-07-31 13:50:20,2020
182,False,0,13,True,True,active,210,2,210,0,True,2020-07-31 12:46:10+00:00,0,,,2020-07-31 13:50:20,2020
183,False,1,1,True,True,active,211,17,211,0,True,2020-07-31 08:06:57+00:00,0,,,2020-07-31 13:50:20,2020
184,False,0,19,True,True,active,212,14,212,0,True,2020-07-31 13:12:03+00:00,0,,,2020-07-31 13:50:20,2020
185,True,0,13,True,True,active,213,3,213,0,True,2020-07-31 04:40:28+00:00,0,,,2020-07-31 13:50:20,2020
186,False,0,11,True,True,active,214,4,214,0,True,2020-07-31 13:27:55+00:00,0,,,2020-07-31 13:50:20,2020
187,False,0,1,True,True,active,215,14,215,0,True,2020-07-31 08:57:51+00:00,0,,,2020-07-31 13:50:20,2020
188,False,0,3,True,True,active,216,16,216,0,True,2020-07-31 08:26:03+00:00,0,,,2020-07-31 13:50:20,2020
189,False,0,15,True,True,active,217,4,217,0,True,2020-07-31 13:39:17+00:00,0,,,2020-07-31 13:50:20,2020
190,False,0,9,True,True,active,218,6,218,0,True,2020-07-31 13:20:53+00:00,0,,,2020-07-31 13:50:20,2020
191,False,1,6,True,True,active,219,8,219,0,True,2020-07-31 08:46:14+00:00,0,,,2020-07-31 13:50:20,2020
192,False,0,10,True,True,active,221,9,221,0,True,2020-07-31 13:30:58+00:00,0,,,2020-07-31 13:50:20,2020
193,True,0,13,True,True,active,222,1,222,0,True,2020-07-31 13:24:11+00:00,0,,,2020-07-31 13:50:20,2020
194,False,0,4,True,True,active,224,13,224,0,True,2020-07-31 11:00:52+00:00,0,,,2020-07-31 13:50:20,2020
195,False,0,5,True,True,active,225,14,225,0,True,2020-07-31 13:42:58+00:00,0,,,2020-07-31 13:50:20,2020
196,False,0,9,True,True,active,226,6,226,0,True,2020-07-31 13:40:35+00:00,0,,,2020-07-31 13:50:20,2020
197,False,1,10,True,True,active,227,8,227,0,True,2020-07-31 13:11:14+00:00,0,,,2020-07-31 13:50:20,2020
198,False,0,17,True,True,active,228,2,228,0,True,2020-07-31 13:36:21+00:00,0,,,2020-07-31 13:50:20,2020
199,False,0,7,True,True,active,232,4,232,0,True,2020-07-31 08:16:55+00:00,0,,,2020-07-31 13:50:20,2020
200,False,1,10,True,True,active,233,4,233,0,True,2020-07-31 13:36:49+00:00,0,,,2020-07-31 13:50:20,2020
201,False,0,9,True,True,active,234,6,234,0,True,2020-07-31 13:44:28+00:00,0,,,2020-07-31 13:50:20,2020
202,False,0,7,True,True,active,235,8,235,0,True,2020-07-31 13:38:11+00:00,0,,,2020-07-31 13:50:20,2020
203,False,0,6,True,True,active,236,9,236,0,True,2020-07-31 13:37:22+00:00,0,,,2020-07-31 13:50:20,2020
204,False,1,11,True,True,active,239,3,239,0,True,2020-07-31 12:57:56+00:00,0,,,2020-07-31 13:50:20,2020
205,False,0,2,True,True,active,255,13,255,0,True,2020-07-31 08:32:06+00:00,0,,,2020-07-31 13:50:20,2020
206,False,0,4,True,True,active,258,11,258,0,True,2020-07-31 13:05:28+00:00,0,,,2020-07-31 13:50:20,2020
207,False,0,15,True,True,active,259,0,259,0,True,2020-07-31 08:31:40+00:00,0,,,2020-07-31 13:50:20,2020
208,False,0,12,True,True,active,260,3,260,0,True,2020-07-31 13:02:35+00:00,0,,,2020-07-31 13:50:20,2020
209,False,0,15,True,True,active,271,0,271,0,True,2020-07-31 09:52:39+00:00,0,,,2020-07-31 13:50:20,2020
210,False,2,10,True,True,active,272,7,272,0,True,2020-07-31 12:24:46+00:00,0,,,2020-07-31 13:50:20,2020
211,False,0,14,True,True,active,273,26,273,0,True,2020-07-31 13:40:29+00:00,0,,,2020-07-31 13:50:20,2020
212,False,0,12,True,True,active,279,7,279,0,True,2020-07-31 13:46:34+00:00,0,,,2020-07-31 13:50:20,2020
213,False,1,12,True,True,active,280,6,280,0,True,2020-07-31 12:29:03+00:00,0,,,2020-07-31 13:50:20,2020
214,False,2,2,True,True,active,282,11,282,0,True,2020-07-31 13:21:37+00:00,0,,,2020-07-31 13:50:20,2020
215,False,1,6,True,True,active,296,16,296,0,True,2020-07-31 13:13:57+00:00,0,,,2020-07-31 13:50:20,2020
216,False,0,5,True,True,active,318,14,318,0,True,2020-07-31 13:32:23+00:00,0,,,2020-07-31 13:50:20,2020
217,False,0,19,True,True,active,319,6,319,0,True,2020-07-31 13:36:33+00:00,0,,,2020-07-31 13:50:20,2020
218,False,0,2,True,True,active,327,13,327,0,True,2020-07-31 13:48:23+00:00,0,,,2020-07-31 13:50:20,2020
219,False,0,5,True,True,active,328,10,328,0,True,2020-07-31 13:35:13+00:00,0,,,2020-07-31 13:50:20,2020
