,num_bikes_available,valet,last_reported,is_returning,legacy_id,num_bikes_disabled,station_status,num_docks_disabled,num_ebikes_available,station_id,is_installed,is_renting,eightd_has_available_keys,num_docks_available,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
25,10,,2020-08-02 16:50:51+00:00,True,29,0,active,0,0,29,True,True,False,5,,2020-08-02 19:29:30,2020
26,1,,2020-08-02 19:27:25+00:00,True,30,2,active,0,0,30,True,True,False,12,,2020-08-02 19:29:30,2020
27,3,,2020-08-02 18:20:07+00:00,True,31,0,active,0,0,31,True,True,True,16,,2020-08-02 19:29:30,2020
28,9,,2020-08-02 19:23:10+00:00,True,32,3,active,0,0,32,True,True,False,3,,2020-08-02 19:29:30,2020
29,1,,2020-08-02 19:13:02+00:00,True,33,1,active,0,0,33,True,True,False,25,,2020-08-02 19:29:30,2020
30,4,,2020-08-02 19:17:41+00:00,True,35,0,active,0,0,35,True,True,False,19,,2020-08-02 19:29:30,2020
31,9,,2020-08-02 19:18:54+00:00,True,36,1,active,0,0,36,True,True,True,23,,2020-08-02 19:29:30,2020
32,8,,2020-08-02 19:11:28+00:00,True,37,0,active,0,0,37,True,True,True,7,,2020-08-02 19:29:30,2020
33,8,,2020-08-02 19:27:19+00:00,True,39,1,active,0,0,39,True,True,False,14,,2020-08-02 19:29:30,2020
34,7,,2020-08-02 19:26:56+00:00,True,40,3,active,0,0,40,True,True,False,9,,2020-08-02 19:29:30,2020
35,9,,2020-08-02 19:25:29+00:00,True,41,6,active,0,0,41,True,True,True,12,,2020-08-02 19:29:30,2020
36,6,,2020-08-02 19:23:39+00:00,True,42,1,active,0,0,42,True,True,False,16,,2020-08-02 19:29:30,2020
37,3,,2020-08-02 19:20:23+00:00,True,43,0,active,0,0,43,True,True,True,12,,2020-08-02 19:29:30,2020
38,2,,2020-08-02 19:24:10+00:00,True,44,1,active,0,0,44,True,True,False,20,,2020-08-02 19:29:30,2020
39,9,,2020-08-02 19:29:03+00:00,True,46,1,active,0,0,46,True,True,False,9,,2020-08-02 19:29:30,2020
40,1,,2020-08-02 19:25:58+00:00,True,47,0,active,0,0,47,True,True,True,18,,2020-08-02 19:29:30,2020
41,4,,2020-08-02 17:49:18+00:00,True,48,0,active,0,0,48,True,True,False,15,,2020-08-02 19:29:30,2020
42,3,,2020-08-02 18:23:32+00:00,True,49,0,active,0,0,49,True,True,False,15,,2020-08-02 19:29:30,2020
43,0,,2020-08-02 19:19:58+00:00,True,50,0,active,0,0,50,True,True,True,15,,2020-08-02 19:29:30,2020
44,15,,2020-08-02 19:01:05+00:00,True,51,0,active,0,0,51,True,True,False,0,,2020-08-02 19:29:30,2020
45,9,,2020-08-02 19:23:16+00:00,True,52,1,active,0,0,52,True,True,True,13,,2020-08-02 19:29:30,2020
46,5,,2020-08-02 19:29:11+00:00,True,53,2,active,0,0,53,True,True,False,12,,2020-08-02 19:29:30,2020
47,6,,2020-08-02 19:14:14+00:00,True,54,2,active,0,0,54,True,True,False,7,,2020-08-02 19:29:30,2020
48,5,,2020-08-02 19:03:43+00:00,True,55,0,active,0,0,55,True,True,False,10,,2020-08-02 19:29:30,2020
49,0,,2020-08-02 18:33:57+00:00,True,56,0,active,0,0,56,True,True,True,18,,2020-08-02 19:29:30,2020
50,1,,2020-08-02 19:16:46+00:00,True,57,0,active,0,0,57,True,True,True,13,,2020-08-02 19:29:30,2020
51,12,,2020-08-02 19:28:59+00:00,True,58,0,active,0,0,58,True,True,True,7,,2020-08-02 19:29:30,2020
52,5,,2020-08-02 18:53:31+00:00,True,59,0,active,0,0,59,True,True,True,14,,2020-08-02 19:29:30,2020
53,1,,2020-08-02 19:22:25+00:00,True,60,2,active,0,0,60,True,True,False,16,,2020-08-02 19:29:30,2020
54,13,,2020-08-02 19:26:47+00:00,True,61,0,active,0,0,61,True,True,False,6,,2020-08-02 19:29:30,2020
55,0,,2020-08-02 15:46:18+00:00,True,63,0,active,0,0,63,True,True,False,15,,2020-08-02 19:29:30,2020
56,9,,2020-08-02 19:08:25+00:00,True,64,0,active,0,0,64,True,True,False,10,,2020-08-02 19:29:30,2020
57,23,,2020-08-02 17:37:17+00:00,True,65,0,active,0,0,65,True,True,False,0,,2020-08-02 19:29:30,2020
58,9,,2020-08-02 19:23:01+00:00,True,66,1,active,0,0,66,True,True,False,5,,2020-08-02 19:29:30,2020
59,0,,2020-08-02 19:27:48+00:00,True,67,1,active,0,0,67,True,True,False,26,,2020-08-02 19:29:30,2020
60,12,,2020-08-02 19:27:45+00:00,True,68,0,active,0,0,68,True,True,True,7,,2020-08-02 19:29:30,2020
61,0,,2020-08-02 19:28:28+00:00,True,69,0,active,0,0,69,True,True,True,19,,2020-08-02 19:29:30,2020
62,21,,2020-08-02 19:18:27+00:00,True,70,0,active,0,0,70,True,True,False,2,,2020-08-02 19:29:30,2020
63,19,,2020-08-02 19:04:06+00:00,True,71,0,active,0,0,71,True,True,False,4,,2020-08-02 19:29:30,2020
64,10,,2020-08-02 18:52:41+00:00,True,72,0,active,0,0,72,True,True,False,13,,2020-08-02 19:29:30,2020
65,13,,2020-08-02 19:28:56+00:00,True,73,1,active,0,0,73,True,True,False,1,,2020-08-02 19:29:30,2020
66,17,,2020-08-02 19:29:07+00:00,True,74,1,active,0,0,74,True,True,True,1,,2020-08-02 19:29:30,2020
67,4,,2020-08-02 19:26:34+00:00,True,75,0,active,0,0,75,True,True,False,11,,2020-08-02 19:29:30,2020
68,0,,2020-08-02 19:13:55+00:00,True,76,0,active,0,0,76,True,True,False,17,,2020-08-02 19:29:30,2020
69,5,,2020-08-02 17:56:16+00:00,True,77,0,active,0,0,77,True,True,False,10,,2020-08-02 19:29:30,2020
70,1,,2020-08-02 19:10:12+00:00,True,78,0,active,0,0,78,True,True,False,18,,2020-08-02 19:29:30,2020
71,13,,2020-08-02 19:14:00+00:00,True,79,1,active,0,0,79,True,True,False,5,,2020-08-02 19:29:30,2020
72,15,,2020-08-02 19:29:00+00:00,True,80,3,active,0,0,80,True,True,False,17,,2020-08-02 19:29:30,2020
73,9,,2020-08-02 19:29:05+00:00,True,81,0,active,0,0,81,True,True,False,10,,2020-08-02 19:29:30,2020
74,2,,2020-08-02 18:30:37+00:00,True,82,0,active,0,0,82,True,True,False,13,,2020-08-02 19:29:30,2020
75,8,,2020-08-02 19:21:45+00:00,True,84,0,active,0,0,84,True,True,False,7,,2020-08-02 19:29:30,2020
76,11,,2020-08-02 19:11:05+00:00,True,85,0,active,0,0,85,True,True,False,8,,2020-08-02 19:29:30,2020
77,12,,2020-08-02 19:22:17+00:00,True,86,0,active,0,0,86,True,True,False,7,,2020-08-02 19:29:30,2020
78,5,,2020-08-02 19:20:11+00:00,True,87,0,active,0,0,87,True,True,False,10,,2020-08-02 19:29:30,2020
79,15,,2020-08-02 19:15:23+00:00,True,89,1,active,0,0,89,True,True,False,3,,2020-08-02 19:29:30,2020
80,0,,2020-08-02 19:18:53+00:00,True,90,0,active,0,0,90,True,True,False,19,,2020-08-02 19:29:30,2020
81,4,,2020-08-02 19:23:10+00:00,True,91,0,active,0,0,91,True,True,False,15,,2020-08-02 19:29:30,2020
82,18,,2020-08-02 18:54:37+00:00,True,92,0,active,0,0,92,True,True,False,1,,2020-08-02 19:29:30,2020
83,11,,2020-08-02 19:23:24+00:00,True,93,2,active,0,0,93,True,True,False,2,,2020-08-02 19:29:30,2020
84,5,,2020-08-02 19:10:26+00:00,True,94,0,active,0,0,94,True,True,False,6,,2020-08-02 19:29:30,2020
85,2,,2020-08-02 19:02:47+00:00,True,95,0,active,0,0,95,True,True,False,13,,2020-08-02 19:29:30,2020
86,1,,2020-08-02 18:32:22+00:00,True,96,0,active,0,0,96,True,True,False,18,,2020-08-02 19:29:30,2020
87,2,,2020-08-02 19:27:12+00:00,True,97,2,active,0,0,97,True,True,False,15,,2020-08-02 19:29:30,2020
88,9,,2020-08-02 19:05:33+00:00,True,98,1,active,0,0,98,True,True,False,12,,2020-08-02 19:29:30,2020
89,14,,2020-08-02 19:13:42+00:00,True,99,0,active,0,0,99,True,True,False,1,,2020-08-02 19:29:30,2020
90,12,,2020-08-02 19:28:56+00:00,True,100,1,active,0,0,100,True,True,True,12,,2020-08-02 19:29:30,2020
91,10,,2020-08-02 19:04:26+00:00,True,101,0,active,0,0,101,True,True,False,5,,2020-08-02 19:29:30,2020
92,13,,2020-08-02 19:01:18+00:00,True,102,0,active,0,0,102,True,True,False,2,,2020-08-02 19:29:30,2020
93,2,,2020-08-02 19:18:27+00:00,True,103,1,active,0,0,103,True,True,False,12,,2020-08-02 19:29:30,2020
94,4,,2020-08-02 18:40:04+00:00,True,104,1,active,0,0,104,True,True,False,14,,2020-08-02 19:29:30,2020
95,6,,2020-08-02 19:19:04+00:00,True,105,0,active,0,0,105,True,True,False,13,,2020-08-02 19:29:30,2020
96,7,,2020-08-02 19:26:42+00:00,True,106,1,active,0,0,106,True,True,False,7,,2020-08-02 19:29:30,2020
97,3,,2020-08-02 19:14:50+00:00,True,107,0,active,0,0,107,True,True,False,16,,2020-08-02 19:29:30,2020
98,12,,2020-08-02 19:00:15+00:00,True,108,0,active,0,0,108,True,True,False,5,,2020-08-02 19:29:30,2020
99,25,,2020-08-02 19:17:27+00:00,True,109,3,active,0,0,109,True,True,False,7,,2020-08-02 19:29:30,2020
100,13,,2020-08-02 19:11:58+00:00,True,110,2,active,0,0,110,True,True,False,0,,2020-08-02 19:29:30,2020
101,6,,2020-08-02 18:42:46+00:00,True,111,0,active,0,0,111,True,True,False,9,,2020-08-02 19:29:30,2020
102,15,,2020-08-02 17:53:54+00:00,True,112,0,active,0,0,112,True,True,False,0,,2020-08-02 19:29:30,2020
103,14,,2020-08-02 19:25:49+00:00,True,113,0,active,0,0,113,True,True,False,1,,2020-08-02 19:29:30,2020
104,8,,2020-08-02 19:19:16+00:00,True,114,0,active,0,0,114,True,True,False,7,,2020-08-02 19:29:30,2020
105,14,,2020-08-02 19:19:51+00:00,True,115,0,active,0,0,115,True,True,False,5,,2020-08-02 19:29:30,2020
106,0,,2020-08-02 18:24:33+00:00,True,116,0,active,0,0,116,True,True,False,23,,2020-08-02 19:29:30,2020
107,0,,2020-08-02 18:11:27+00:00,True,117,0,active,0,0,117,True,True,False,19,,2020-08-02 19:29:30,2020
108,17,,2020-08-02 19:18:27+00:00,True,118,1,active,0,0,118,True,True,False,1,,2020-08-02 19:29:30,2020
109,2,,2020-08-02 19:26:49+00:00,True,119,0,active,0,0,119,True,True,False,13,,2020-08-02 19:29:30,2020
110,4,,2020-08-02 19:21:52+00:00,True,120,1,active,0,0,120,True,True,False,10,,2020-08-02 19:29:30,2020
111,0,,2020-08-02 19:06:39+00:00,True,121,1,active,0,0,121,True,True,False,16,,2020-08-02 19:29:30,2020
112,15,,2020-08-02 19:17:39+00:00,True,122,0,active,0,0,122,True,True,False,0,,2020-08-02 19:29:30,2020
113,7,,2020-08-02 19:20:39+00:00,True,124,0,active,0,0,124,True,True,False,8,,2020-08-02 19:29:30,2020
114,12,,2020-08-02 19:09:46+00:00,True,125,0,active,0,0,125,True,True,False,3,,2020-08-02 19:29:30,2020
115,11,,2020-08-02 19:26:56+00:00,True,126,0,active,0,0,126,True,True,False,4,,2020-08-02 19:29:30,2020
116,16,,2020-08-02 19:27:18+00:00,True,128,0,active,0,0,128,True,True,False,3,,2020-08-02 19:29:30,2020
117,14,,2020-08-02 18:55:20+00:00,True,129,0,active,0,0,129,True,True,False,5,,2020-08-02 19:29:30,2020
118,12,,2020-08-02 18:20:39+00:00,True,130,0,active,0,0,130,True,True,False,3,,2020-08-02 19:29:30,2020
119,8,,2020-08-02 19:10:20+00:00,True,131,2,active,0,0,131,True,True,False,8,,2020-08-02 19:29:30,2020
120,14,,2020-08-02 19:19:38+00:00,True,133,0,active,0,0,133,True,True,False,9,,2020-08-02 19:29:30,2020
121,8,,2020-08-02 17:55:35+00:00,True,135,0,active,0,0,135,True,True,False,9,,2020-08-02 19:29:30,2020
122,19,,2020-08-02 08:54:36+00:00,True,136,0,active,0,0,136,True,True,False,0,,2020-08-02 19:29:30,2020
123,6,,2020-08-02 19:22:21+00:00,True,137,0,active,0,0,137,True,True,False,9,,2020-08-02 19:29:30,2020
124,12,,2020-08-02 18:37:05+00:00,True,138,0,active,0,0,138,True,True,False,3,,2020-08-02 19:29:30,2020
125,4,,2020-08-02 19:22:54+00:00,True,139,0,active,0,0,139,True,True,False,15,,2020-08-02 19:29:30,2020
126,1,,2020-08-02 19:17:39+00:00,True,140,0,active,0,0,140,True,True,False,16,,2020-08-02 19:29:30,2020
127,2,,2020-08-02 17:54:19+00:00,True,141,0,active,0,0,141,True,True,False,13,,2020-08-02 19:29:30,2020
128,8,,2020-08-02 19:03:10+00:00,True,142,0,active,0,0,142,True,True,False,15,,2020-08-02 19:29:30,2020
129,11,,2020-08-02 19:28:44+00:00,True,143,0,active,0,0,143,True,True,False,12,,2020-08-02 19:29:30,2020
130,4,,2020-08-02 19:00:58+00:00,True,144,1,active,0,0,144,True,True,False,14,,2020-08-02 19:29:30,2020
131,15,,2020-08-02 18:29:39+00:00,True,145,0,active,0,0,145,True,True,False,4,,2020-08-02 19:29:30,2020
132,10,,2020-08-02 19:27:58+00:00,True,146,1,active,0,0,146,True,True,False,8,,2020-08-02 19:29:30,2020
133,10,,2020-08-02 19:25:34+00:00,True,149,0,active,0,0,149,True,True,True,8,,2020-08-02 19:29:30,2020
134,7,,2020-08-02 19:24:52+00:00,True,150,2,active,0,0,150,True,True,False,10,,2020-08-02 19:29:30,2020
135,0,,2020-08-02 19:28:02+00:00,True,151,2,active,0,0,151,True,True,False,17,,2020-08-02 19:29:30,2020
136,1,,2020-08-02 19:23:36+00:00,True,152,0,active,0,0,152,True,True,True,14,,2020-08-02 19:29:30,2020
137,4,,2020-08-02 18:23:25+00:00,True,156,0,active,0,0,156,True,True,False,11,,2020-08-02 19:29:30,2020
138,14,,2020-08-02 19:28:49+00:00,True,157,1,active,0,0,157,True,True,False,0,,2020-08-02 19:29:30,2020
139,4,,2020-08-02 19:26:22+00:00,True,159,1,active,0,0,159,True,True,False,10,,2020-08-02 19:29:30,2020
140,10,,2020-08-02 19:19:08+00:00,True,160,0,active,0,0,160,True,True,True,4,,2020-08-02 19:29:30,2020
141,7,,2020-08-02 19:29:14+00:00,True,161,0,active,0,0,161,True,True,True,16,,2020-08-02 19:29:30,2020
142,0,,2020-08-02 19:18:37+00:00,True,162,0,active,0,0,162,True,True,False,15,,2020-08-02 19:29:30,2020
143,7,,2020-08-02 17:46:18+00:00,True,163,0,active,0,0,163,True,True,True,12,,2020-08-02 19:29:30,2020
144,13,,2020-08-02 17:07:12+00:00,True,167,1,active,0,0,167,True,True,False,1,,2020-08-02 19:29:30,2020
145,8,,2020-08-02 19:06:06+00:00,True,169,0,active,0,0,169,True,True,False,11,,2020-08-02 19:29:30,2020
146,3,,2020-08-02 18:31:53+00:00,True,170,0,active,0,0,170,True,True,True,11,,2020-08-02 19:29:30,2020
147,6,,2020-08-02 19:02:52+00:00,True,171,0,active,0,0,171,True,True,True,17,,2020-08-02 19:29:30,2020
148,13,,2020-08-02 16:53:37+00:00,True,173,0,active,0,0,173,True,True,True,1,,2020-08-02 19:29:30,2020
149,6,,2020-08-02 18:58:26+00:00,True,174,0,active,0,0,174,True,True,False,9,,2020-08-02 19:29:30,2020
150,2,,2020-08-02 18:11:25+00:00,True,175,1,active,0,0,175,True,True,True,14,,2020-08-02 19:29:30,2020
151,10,,2020-08-02 19:28:57+00:00,True,176,0,active,0,0,176,True,True,False,5,,2020-08-02 19:29:30,2020
152,3,,2020-08-02 18:50:54+00:00,True,177,0,active,0,0,177,True,True,False,16,,2020-08-02 19:29:30,2020
153,2,,2020-08-02 19:13:11+00:00,True,178,1,active,0,0,178,True,True,False,16,,2020-08-02 19:29:30,2020
154,9,,2020-08-02 19:14:33+00:00,True,179,0,active,0,0,179,True,True,False,16,,2020-08-02 19:29:30,2020
155,9,,2020-08-02 18:54:44+00:00,True,180,0,active,0,0,180,True,True,False,10,,2020-08-02 19:29:30,2020
156,10,,2020-08-02 18:18:31+00:00,True,181,1,active,0,0,181,True,True,False,8,,2020-08-02 19:29:30,2020
157,11,,2020-08-02 19:28:14+00:00,True,182,1,active,0,0,182,True,True,True,7,,2020-08-02 19:29:30,2020
158,7,,2020-08-02 18:45:39+00:00,True,183,1,active,0,0,183,True,True,False,11,,2020-08-02 19:29:30,2020
159,7,,2020-08-02 19:24:42+00:00,True,184,1,active,0,0,184,True,True,False,11,,2020-08-02 19:29:30,2020
160,3,,2020-08-02 19:21:02+00:00,True,185,0,active,0,0,185,True,True,False,12,,2020-08-02 19:29:30,2020
161,1,,2020-08-02 19:28:22+00:00,True,186,1,active,0,0,186,True,True,True,13,,2020-08-02 19:29:30,2020
162,13,,2020-08-02 18:10:56+00:00,True,187,0,active,0,0,187,True,True,False,2,,2020-08-02 19:29:30,2020
163,8,,2020-08-02 19:06:49+00:00,True,188,0,active,0,0,188,True,True,False,7,,2020-08-02 19:29:30,2020
164,1,,2020-08-02 19:14:04+00:00,True,189,0,active,0,0,189,True,True,True,22,,2020-08-02 19:29:30,2020
165,2,,2020-08-02 19:17:54+00:00,True,190,7,active,0,0,190,True,True,True,28,,2020-08-02 19:29:30,2020
166,3,,2020-08-02 17:02:01+00:00,True,191,0,active,0,0,191,True,True,False,12,,2020-08-02 19:29:30,2020
167,4,,2020-08-02 19:17:17+00:00,True,192,0,active,0,0,192,True,True,False,15,,2020-08-02 19:29:30,2020
168,6,,2020-08-02 18:40:55+00:00,True,193,1,active,0,0,193,True,True,True,8,,2020-08-02 19:29:30,2020
169,7,,2020-08-02 18:56:17+00:00,True,194,0,active,0,0,194,True,True,False,12,,2020-08-02 19:29:30,2020
170,11,,2020-08-02 19:11:35+00:00,True,195,0,active,0,0,195,True,True,False,12,,2020-08-02 19:29:30,2020
171,0,,2020-08-02 18:54:17+00:00,True,196,1,active,0,0,196,True,True,True,9,,2020-08-02 19:29:30,2020
172,1,,2020-08-02 19:26:46+00:00,True,197,0,active,0,0,197,True,True,False,14,,2020-08-02 19:29:30,2020
173,13,,2020-08-02 08:43:22+00:00,True,199,2,active,0,0,199,True,True,False,0,,2020-08-02 19:29:30,2020
174,13,,2020-08-02 19:23:25+00:00,True,200,0,active,0,0,200,True,True,False,6,,2020-08-02 19:29:30,2020
175,0,,2020-08-02 15:17:02+00:00,True,201,0,active,0,0,201,True,True,False,15,,2020-08-02 19:29:30,2020
176,3,,2020-08-02 18:24:49+00:00,True,202,1,active,0,0,202,True,True,False,11,,2020-08-02 19:29:30,2020
177,6,,2020-08-02 09:38:12+00:00,True,203,0,active,0,0,203,True,True,False,9,,2020-08-02 19:29:30,2020
178,6,,2020-08-02 18:08:21+00:00,True,204,0,active,0,0,204,True,True,False,9,,2020-08-02 19:29:30,2020
179,4,,2020-08-02 15:38:39+00:00,True,205,0,active,0,0,205,True,True,False,11,,2020-08-02 19:29:30,2020
180,0,,2020-08-02 18:21:38+00:00,True,206,0,active,0,0,206,True,True,False,23,,2020-08-02 19:29:30,2020
181,13,,2020-08-02 17:46:59+00:00,True,208,0,active,0,0,208,True,True,True,2,,2020-08-02 19:29:30,2020
182,11,,2020-08-02 18:05:06+00:00,True,209,0,active,0,0,209,True,True,False,4,,2020-08-02 19:29:30,2020
183,3,,2020-08-02 17:39:12+00:00,True,210,0,active,0,0,210,True,True,False,12,,2020-08-02 19:29:30,2020
184,11,,2020-08-02 18:48:31+00:00,True,211,1,active,0,0,211,True,True,False,7,,2020-08-02 19:29:30,2020
185,14,,2020-08-02 19:24:36+00:00,True,212,0,active,0,0,212,True,True,False,19,,2020-08-02 19:29:30,2020
186,3,,2020-08-02 19:15:24+00:00,True,213,0,active,0,0,213,True,True,True,13,,2020-08-02 19:29:30,2020
187,13,,2020-08-02 19:27:28+00:00,True,214,0,active,0,0,214,True,True,False,2,,2020-08-02 19:29:30,2020
188,10,,2020-08-02 18:44:59+00:00,True,215,0,active,0,0,215,True,True,False,5,,2020-08-02 19:29:30,2020
189,16,,2020-08-02 13:00:29+00:00,True,216,0,active,0,0,216,True,True,False,3,,2020-08-02 19:29:30,2020
190,6,,2020-08-02 19:28:35+00:00,True,217,0,active,0,0,217,True,True,False,13,,2020-08-02 19:29:30,2020
191,10,,2020-08-02 19:28:05+00:00,True,218,2,active,0,0,218,True,True,False,3,,2020-08-02 19:29:30,2020
192,15,,2020-08-02 17:48:34+00:00,True,219,0,active,0,0,219,True,True,False,0,,2020-08-02 19:29:30,2020
193,18,,2020-08-02 19:07:35+00:00,True,221,0,active,0,0,221,True,True,False,1,,2020-08-02 19:29:30,2020
194,3,,2020-08-02 19:22:29+00:00,True,222,0,active,0,0,222,True,True,True,11,,2020-08-02 19:29:30,2020
195,8,,2020-08-02 19:09:38+00:00,True,224,1,active,0,0,224,True,True,False,8,,2020-08-02 19:29:30,2020
196,2,,2020-08-02 19:28:41+00:00,True,225,0,active,0,0,225,True,True,False,17,,2020-08-02 19:29:30,2020
197,1,,2020-08-02 19:25:03+00:00,True,226,1,active,0,0,226,True,True,False,13,,2020-08-02 19:29:30,2020
198,4,,2020-08-02 19:26:37+00:00,True,227,1,active,0,0,227,True,True,False,14,,2020-08-02 19:29:30,2020
199,8,,2020-08-02 19:23:51+00:00,True,228,2,active,0,0,228,True,True,False,9,,2020-08-02 19:29:30,2020
200,5,,2020-08-02 16:25:15+00:00,True,232,0,active,0,0,232,True,True,False,6,,2020-08-02 19:29:30,2020
201,10,,2020-08-02 19:25:08+00:00,True,233,2,active,0,0,233,True,True,False,3,,2020-08-02 19:29:30,2020
202,6,,2020-08-02 18:52:12+00:00,True,234,0,active,0,0,234,True,True,False,9,,2020-08-02 19:29:30,2020
203,3,,2020-08-02 19:13:45+00:00,True,235,0,active,0,0,235,True,True,False,12,,2020-08-02 19:29:30,2020
204,8,,2020-08-02 19:29:09+00:00,True,236,0,active,0,0,236,True,True,False,7,,2020-08-02 19:29:30,2020
205,7,,2020-08-02 19:25:48+00:00,True,239,0,active,0,0,239,True,True,False,8,,2020-08-02 19:29:30,2020
206,10,,2020-08-02 15:35:52+00:00,True,255,0,active,0,0,255,True,True,False,5,,2020-08-02 19:29:30,2020
207,15,,2020-08-02 16:06:51+00:00,True,258,0,active,0,0,258,True,True,False,0,,2020-08-02 19:29:30,2020
208,0,,2020-08-02 08:54:33+00:00,True,259,0,active,0,0,259,True,True,False,15,,2020-08-02 19:29:30,2020
209,0,,2020-08-02 17:41:26+00:00,True,260,0,active,0,0,260,True,True,False,15,,2020-08-02 19:29:30,2020
210,10,,2020-08-02 17:08:15+00:00,True,271,0,active,0,0,271,True,True,False,5,,2020-08-02 19:29:30,2020
211,4,,2020-08-02 13:23:04+00:00,True,272,0,active,0,0,272,True,True,False,15,,2020-08-02 19:29:30,2020
212,36,,2020-08-02 19:18:48+00:00,True,273,0,active,0,0,273,True,True,False,4,,2020-08-02 19:29:30,2020
213,1,,2020-08-02 18:04:10+00:00,True,279,0,active,0,0,279,True,True,False,18,,2020-08-02 19:29:30,2020
214,9,,2020-08-02 19:24:59+00:00,True,280,1,active,0,0,280,True,True,False,9,,2020-08-02 19:29:30,2020
215,1,,2020-08-02 19:01:09+00:00,True,282,2,active,0,0,282,True,True,False,12,,2020-08-02 19:29:30,2020
216,5,,2020-08-02 19:26:21+00:00,True,318,0,active,0,0,318,True,True,False,14,,2020-08-02 19:29:30,2020
217,8,,2020-08-02 18:57:48+00:00,True,319,0,active,0,0,319,True,True,False,17,,2020-08-02 19:29:30,2020
218,1,,2020-08-02 19:28:42+00:00,True,327,0,active,0,0,327,True,True,False,14,,2020-08-02 19:29:30,2020
219,12,,2020-08-02 19:11:57+00:00,True,328,0,active,0,0,328,True,True,False,3,,2020-08-02 19:29:30,2020
220,12,,2020-08-02 19:14:52+00:00,True,329,0,active,0,0,329,True,True,False,3,,2020-08-02 19:29:30,2020
221,6,,2020-08-02 19:27:04+00:00,True,330,0,active,0,0,330,True,True,False,9,,2020-08-02 19:29:30,2020
222,3,,2020-08-02 19:16:39+00:00,True,331,2,active,0,0,331,True,True,False,10,,2020-08-02 19:29:30,2020
