,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,18,0,0,1,0,True,True,True,2020-03-19 21:32:56+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-19 22:05:19,2020
1,3,12,0,0,3,0,True,True,True,2020-03-19 20:08:08+00:00,True,,2020-03-19 22:05:19,2020
2,4,3,0,0,16,0,True,True,True,2020-03-19 21:50:31+00:00,False,,2020-03-19 22:05:19,2020
3,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-19 22:05:19,1970
4,6,7,0,0,8,0,True,True,True,2020-03-19 21:57:16+00:00,False,,2020-03-19 22:05:19,2020
5,7,7,0,0,8,0,True,True,True,2020-03-19 13:29:42+00:00,False,,2020-03-19 22:05:19,2020
6,8,2,0,0,17,0,True,True,True,2020-03-19 22:04:01+00:00,False,,2020-03-19 22:05:19,2020
7,9,8,0,0,7,0,True,True,True,2020-03-19 22:01:26+00:00,False,,2020-03-19 22:05:19,2020
8,10,5,0,0,6,0,True,True,True,2020-03-19 19:57:19+00:00,False,,2020-03-19 22:05:19,2020
9,11,9,0,0,6,0,True,True,True,2020-03-19 21:52:06+00:00,False,,2020-03-19 22:05:19,2020
10,12,9,0,0,9,0,True,True,True,2020-03-19 21:50:35+00:00,True,,2020-03-19 22:05:19,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-19 22:05:19,1970
12,14,19,0,0,6,0,True,True,True,2020-03-19 19:37:22+00:00,False,,2020-03-19 22:05:19,2020
13,15,8,0,0,7,0,True,True,True,2020-03-19 16:42:55+00:00,False,,2020-03-19 22:05:19,2020
14,16,15,0,1,3,0,True,True,True,2020-03-19 21:17:16+00:00,True,,2020-03-19 22:05:19,2020
15,17,10,0,0,5,0,True,True,True,2020-03-19 21:58:51+00:00,False,,2020-03-19 22:05:19,2020
16,19,5,0,0,10,0,True,True,True,2020-03-19 21:37:50+00:00,False,,2020-03-19 22:05:19,2020
17,20,13,0,0,10,0,True,True,True,2020-03-19 20:41:34+00:00,True,,2020-03-19 22:05:19,2020
18,21,6,0,0,12,0,True,True,True,2020-03-19 21:15:13+00:00,True,,2020-03-19 22:05:19,2020
19,22,25,0,0,22,0,True,True,True,2020-03-19 21:13:48+00:00,True,,2020-03-19 22:05:19,2020
20,23,12,0,0,9,0,True,True,True,2020-03-19 21:46:18+00:00,True,,2020-03-19 22:05:19,2020
21,24,12,0,0,7,0,True,True,True,2020-03-19 21:47:49+00:00,False,,2020-03-19 22:05:19,2020
22,25,6,0,0,9,0,True,True,True,2020-03-19 21:19:35+00:00,False,,2020-03-19 22:05:19,2020
23,26,8,0,1,6,0,True,True,True,2020-03-19 21:37:04+00:00,False,,2020-03-19 22:05:19,2020
24,27,6,0,0,17,0,True,True,True,2020-03-19 19:44:10+00:00,False,,2020-03-19 22:05:19,2020
25,29,3,0,0,12,0,True,True,True,2020-03-19 20:25:58+00:00,False,,2020-03-19 22:05:19,2020
26,30,8,0,0,7,0,True,True,True,2020-03-19 21:15:47+00:00,False,,2020-03-19 22:05:19,2020
27,31,11,0,1,7,0,True,True,True,2020-03-19 20:49:02+00:00,False,,2020-03-19 22:05:19,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-19 22:05:19,1970
29,33,5,0,0,22,0,True,True,True,2020-03-19 16:32:47+00:00,True,,2020-03-19 22:05:19,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-19 22:05:19,2019
31,36,15,0,0,18,0,True,True,True,2020-03-19 20:44:53+00:00,True,,2020-03-19 22:05:19,2020
32,37,7,0,0,8,0,True,True,True,2020-03-19 18:00:14+00:00,True,,2020-03-19 22:05:19,2020
33,39,1,0,0,22,0,True,True,True,2020-03-19 21:51:35+00:00,False,,2020-03-19 22:05:19,2020
34,40,9,0,0,10,0,True,True,True,2020-03-19 21:40:29+00:00,False,,2020-03-19 22:05:19,2020
35,41,10,0,0,17,0,True,True,True,2020-03-19 21:57:07+00:00,True,,2020-03-19 22:05:19,2020
36,42,17,0,1,5,0,True,True,True,2020-03-19 18:36:06+00:00,False,,2020-03-19 22:05:19,2020
37,43,1,0,0,14,0,True,True,True,2020-03-19 20:57:37+00:00,False,,2020-03-19 22:05:19,2020
38,44,16,0,0,7,0,True,True,True,2020-03-19 13:28:47+00:00,False,,2020-03-19 22:05:19,2020
39,46,9,0,0,10,0,True,True,True,2020-03-19 21:34:50+00:00,False,,2020-03-19 22:05:19,2020
40,47,2,0,0,17,0,True,True,True,2020-03-19 21:01:37+00:00,True,,2020-03-19 22:05:19,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-19 22:05:19,2020
42,49,5,0,0,13,0,True,True,True,2020-03-19 13:29:42+00:00,False,,2020-03-19 22:05:19,2020
43,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-19 22:05:19,1970
44,51,11,0,0,4,0,True,True,True,2020-03-19 21:15:50+00:00,False,,2020-03-19 22:05:19,2020
45,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-19 22:05:19,1970
46,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-19 22:05:19,2020
47,54,5,0,0,10,0,True,True,True,2020-03-19 21:04:32+00:00,False,,2020-03-19 22:05:19,2020
48,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-19 22:05:19,1970
49,56,7,0,0,11,0,True,True,True,2020-03-19 21:56:48+00:00,False,,2020-03-19 22:05:19,2020
50,57,8,0,0,6,0,True,True,True,2020-03-19 21:44:28+00:00,True,,2020-03-19 22:05:19,2020
51,58,9,0,0,10,0,True,True,True,2020-03-19 21:49:00+00:00,True,,2020-03-19 22:05:19,2020
52,59,1,0,0,18,0,True,True,True,2020-03-19 20:08:57+00:00,True,,2020-03-19 22:05:19,2020
53,60,16,0,0,3,0,True,True,True,2020-03-19 21:37:55+00:00,False,,2020-03-19 22:05:19,2020
54,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-19 22:05:19,2020
55,63,6,0,0,9,0,True,True,True,2020-03-19 13:29:09+00:00,False,,2020-03-19 22:05:19,2020
56,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-19 22:05:19,1970
57,65,10,0,0,13,0,True,True,True,2020-03-19 17:04:46+00:00,False,,2020-03-19 22:05:19,2020
58,66,7,0,0,8,0,True,True,True,2020-03-19 21:48:11+00:00,False,,2020-03-19 22:05:19,2020
59,67,18,0,0,9,0,True,True,True,2020-03-19 21:29:16+00:00,True,,2020-03-19 22:05:19,2020
60,68,9,0,0,10,0,True,True,True,2020-03-19 22:02:06+00:00,True,,2020-03-19 22:05:19,2020
