,legacy_id,station_id,eightd_has_available_keys,num_bikes_available,is_returning,last_reported,station_status,is_renting,is_installed,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
327,443,443,False,3,True,2020-07-31 17:18:39+00:00,active,True,True,0,16,0,0,,,2020-07-31 22:51:35,2020
328,445,445,False,8,True,2020-07-31 22:41:13+00:00,active,True,True,0,11,0,0,,,2020-07-31 22:51:35,2020
329,446,446,False,10,True,2020-07-31 22:40:45+00:00,active,True,True,0,2,0,0,,,2020-07-31 22:51:35,2020
330,447,447,False,0,True,2020-07-31 22:49:05+00:00,active,True,True,0,19,0,0,,,2020-07-31 22:51:35,2020
331,448,448,False,3,True,2020-07-31 08:56:09+00:00,active,True,True,0,8,0,0,,,2020-07-31 22:51:35,2020
332,449,449,False,0,True,1970-01-02 00:00:00+00:00,out_of_service,True,False,0,0,0,0,,,2020-07-31 22:51:35,1970
333,450,450,False,2,True,2020-07-31 22:42:32+00:00,active,True,True,0,13,0,0,,,2020-07-31 22:51:35,2020
334,451,451,False,6,True,2020-07-31 22:04:31+00:00,active,True,True,0,9,0,0,,,2020-07-31 22:51:35,2020
335,452,452,False,4,True,2020-07-31 22:51:32+00:00,active,True,True,0,11,0,0,,,2020-07-31 22:51:35,2020
336,453,453,False,0,True,2020-07-31 22:35:08+00:00,active,True,True,0,15,0,0,,,2020-07-31 22:51:35,2020
337,454,454,False,1,True,2020-07-31 22:02:38+00:00,active,True,True,0,14,0,0,,,2020-07-31 22:51:35,2020
338,455,455,False,6,True,2020-07-31 21:41:19+00:00,active,True,True,0,6,0,0,,,2020-07-31 22:51:35,2020
