,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,data_read_timestamp,year_station_last_reported
78,87,9,0,0,6,0,True,True,True,2020-03-11 22:11:44+00:00,False,,2020-03-11 22:18:36,2020
79,89,6,0,0,13,0,True,True,True,2020-03-11 22:10:58+00:00,False,,2020-03-11 22:18:36,2020
80,90,13,0,1,5,0,True,True,True,2020-03-11 22:14:35+00:00,False,,2020-03-11 22:18:36,2020
81,91,1,0,1,17,0,True,True,True,2020-03-11 22:13:44+00:00,False,,2020-03-11 22:18:36,2020
82,92,4,0,0,15,0,True,True,True,2020-03-11 21:54:09+00:00,False,,2020-03-11 22:18:36,2020
83,93,13,0,1,1,0,True,True,True,2020-03-11 22:04:05+00:00,False,,2020-03-11 22:18:36,2020
84,94,8,0,0,3,0,True,True,True,2020-03-11 22:11:34+00:00,False,,2020-03-11 22:18:36,2020
85,95,7,0,0,8,0,True,True,True,2020-03-11 22:11:04+00:00,False,,2020-03-11 22:18:36,2020
86,96,5,0,0,14,0,True,True,True,2020-03-11 22:07:57+00:00,False,,2020-03-11 22:18:36,2020
87,97,5,0,0,14,0,True,True,True,2020-03-11 22:12:15+00:00,False,,2020-03-11 22:18:36,2020
88,98,6,0,0,17,0,True,True,True,2020-03-11 22:12:46+00:00,True,,2020-03-11 22:18:36,2020
89,99,4,0,0,11,0,True,True,True,2020-03-11 22:17:51+00:00,False,,2020-03-11 22:18:36,2020
90,100,3,0,1,21,0,True,True,True,2020-03-11 22:02:25+00:00,True,,2020-03-11 22:18:36,2020
91,101,4,0,0,11,0,True,True,True,2020-03-11 21:57:58+00:00,False,,2020-03-11 22:18:36,2020
92,102,12,0,0,3,0,True,True,True,2020-03-11 21:52:56+00:00,False,,2020-03-11 22:18:36,2020
93,103,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
94,104,5,0,1,13,0,True,True,True,2020-03-11 22:12:31+00:00,False,,2020-03-11 22:18:36,2020
95,105,13,0,0,6,0,True,True,True,2020-03-11 22:15:24+00:00,False,,2020-03-11 22:18:36,2020
96,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,,2020-03-11 22:18:36,2019
97,108,7,0,0,10,0,True,True,True,2020-03-11 22:16:24+00:00,False,,2020-03-11 22:18:36,2020
98,109,16,0,0,19,0,True,True,True,2020-03-11 22:11:09+00:00,False,,2020-03-11 22:18:36,2020
99,110,6,0,0,9,0,True,True,True,2020-03-11 22:05:45+00:00,False,,2020-03-11 22:18:36,2020
100,111,8,0,0,7,0,True,True,True,2020-03-11 20:31:28+00:00,False,,2020-03-11 22:18:36,2020
101,112,8,0,0,7,0,True,True,True,2020-03-11 02:00:28+00:00,False,,2020-03-11 22:18:36,2020
102,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
103,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
104,115,17,0,0,2,0,True,True,True,2020-03-11 22:16:08+00:00,False,,2020-03-11 22:18:36,2020
105,116,9,0,0,14,0,True,True,True,2020-03-11 22:16:17+00:00,False,,2020-03-11 22:18:36,2020
106,117,0,0,0,19,0,True,True,True,2020-03-11 22:05:00+00:00,False,,2020-03-11 22:18:36,2020
107,118,9,0,1,9,0,True,True,True,2020-03-11 22:17:47+00:00,False,,2020-03-11 22:18:36,2020
108,119,14,0,1,0,0,True,True,True,2020-03-11 21:46:50+00:00,False,,2020-03-11 22:18:36,2020
109,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
110,121,9,0,0,8,0,True,True,True,2020-03-11 22:05:05+00:00,False,,2020-03-11 22:18:36,2020
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
112,124,10,0,0,5,0,True,True,True,2020-03-11 22:10:55+00:00,False,,2020-03-11 22:18:36,2020
113,125,10,0,0,5,0,True,True,True,2020-03-11 22:11:24+00:00,False,,2020-03-11 22:18:36,2020
114,126,2,0,0,13,0,True,True,True,2020-03-11 21:19:30+00:00,False,,2020-03-11 22:18:36,2020
115,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,,2020-03-11 22:18:36,2019
116,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
117,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
118,131,9,0,0,9,0,True,True,True,2020-03-11 22:12:50+00:00,True,,2020-03-11 22:18:36,2020
119,133,20,0,1,2,0,True,True,True,2020-03-11 22:17:13+00:00,False,,2020-03-11 22:18:36,2020
120,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
121,135,10,0,0,7,0,True,True,True,2020-03-11 21:48:43+00:00,False,,2020-03-11 22:18:36,2020
122,136,6,0,1,12,0,True,True,True,2020-03-11 22:18:16+00:00,False,,2020-03-11 22:18:36,2020
123,137,3,0,1,11,0,True,True,True,2020-03-11 21:54:41+00:00,False,,2020-03-11 22:18:36,2020
124,138,12,0,2,1,0,True,True,True,2020-03-11 20:43:31+00:00,False,,2020-03-11 22:18:36,2020
125,139,13,0,0,6,0,True,True,True,2020-03-11 22:13:48+00:00,False,,2020-03-11 22:18:36,2020
126,140,6,0,0,11,0,True,True,True,2020-03-11 21:43:30+00:00,False,,2020-03-11 22:18:36,2020
127,141,11,0,0,4,0,True,True,True,2020-03-11 22:18:30+00:00,False,,2020-03-11 22:18:36,2020
128,142,4,0,0,19,0,True,True,True,2020-03-11 22:13:02+00:00,False,,2020-03-11 22:18:36,2020
129,143,10,0,0,13,0,True,True,True,2020-03-11 22:15:59+00:00,False,,2020-03-11 22:18:36,2020
130,144,1,0,0,18,0,True,True,True,2020-03-11 22:07:34+00:00,False,,2020-03-11 22:18:36,2020
131,145,4,0,1,14,0,True,True,True,2020-03-11 22:08:18+00:00,False,,2020-03-11 22:18:36,2020
132,146,7,0,0,12,0,True,True,True,2020-03-11 22:04:10+00:00,False,,2020-03-11 22:18:36,2020
133,149,1,0,1,16,0,True,True,True,2020-03-11 22:13:15+00:00,True,,2020-03-11 22:18:36,2020
134,150,11,0,0,8,0,True,True,True,2020-03-11 22:12:36+00:00,False,,2020-03-11 22:18:36,2020
135,151,0,0,1,18,0,True,True,True,2020-03-11 21:59:22+00:00,False,,2020-03-11 22:18:36,2020
136,152,6,0,1,8,0,True,True,True,2020-03-11 21:58:38+00:00,False,,2020-03-11 22:18:36,2020
137,156,2,0,0,13,0,True,True,True,2020-03-11 21:43:05+00:00,False,,2020-03-11 22:18:36,2020
138,157,9,0,0,6,0,True,True,True,2020-03-11 22:11:39+00:00,False,,2020-03-11 22:18:36,2020
139,159,5,0,0,10,0,True,True,True,2020-03-11 22:06:56+00:00,False,,2020-03-11 22:18:36,2020
140,160,7,0,0,7,0,True,True,True,2020-03-11 22:17:15+00:00,True,,2020-03-11 22:18:36,2020
141,161,21,0,0,2,0,True,True,True,2020-03-11 22:07:55+00:00,True,,2020-03-11 22:18:36,2020
142,162,3,0,0,12,0,True,True,True,2020-03-11 08:14:32+00:00,False,,2020-03-11 22:18:36,2020
143,163,14,0,0,5,0,True,True,True,2020-03-11 22:11:42+00:00,True,,2020-03-11 22:18:36,2020
144,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
145,169,10,0,1,8,0,True,True,True,2020-03-11 22:11:44+00:00,False,,2020-03-11 22:18:36,2020
146,170,0,0,0,14,0,True,True,True,2020-03-11 08:50:03+00:00,True,,2020-03-11 22:18:36,2020
147,171,9,0,1,13,0,True,True,True,2020-03-11 21:55:08+00:00,False,,2020-03-11 22:18:36,2020
148,173,13,0,0,1,0,True,True,True,2020-03-11 21:43:12+00:00,True,,2020-03-11 22:18:36,2020
149,174,6,0,0,9,0,True,True,True,2020-03-11 21:36:59+00:00,False,,2020-03-11 22:18:36,2020
150,175,9,0,0,8,0,True,True,True,2020-03-11 22:17:26+00:00,True,,2020-03-11 22:18:36,2020
151,176,10,0,1,4,0,True,True,True,2020-03-11 22:17:30+00:00,False,,2020-03-11 22:18:36,2020
152,177,1,0,0,18,0,True,True,True,2020-03-11 22:09:48+00:00,False,,2020-03-11 22:18:36,2020
153,178,4,0,1,14,0,True,True,True,2020-03-11 22:14:27+00:00,False,,2020-03-11 22:18:36,2020
154,179,7,0,0,18,0,True,True,True,2020-03-11 22:13:15+00:00,False,,2020-03-11 22:18:36,2020
155,180,2,0,3,14,0,True,True,True,2020-03-11 21:40:06+00:00,False,,2020-03-11 22:18:36,2020
156,181,7,0,0,12,0,True,True,True,2020-03-11 22:09:04+00:00,False,,2020-03-11 22:18:36,2020
157,182,6,0,0,13,0,True,True,True,2020-03-11 22:02:01+00:00,True,,2020-03-11 22:18:36,2020
158,183,7,0,0,12,0,True,True,True,2020-03-11 22:03:25+00:00,False,,2020-03-11 22:18:36,2020
159,184,0,0,0,19,0,True,True,True,2020-03-11 21:50:56+00:00,False,,2020-03-11 22:18:36,2020
160,185,10,0,0,5,0,True,True,True,2020-03-11 22:16:54+00:00,False,,2020-03-11 22:18:36,2020
161,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-11 22:18:36,1970
162,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
163,188,14,0,0,1,0,True,True,True,2020-03-11 21:25:41+00:00,False,,2020-03-11 22:18:36,2020
164,189,17,0,0,6,0,True,True,True,2020-03-11 22:13:34+00:00,True,,2020-03-11 22:18:36,2020
165,190,18,0,1,18,0,True,True,True,2020-03-11 22:16:02+00:00,False,,2020-03-11 22:18:36,2020
166,191,4,0,0,11,0,True,True,True,2020-03-11 21:30:53+00:00,False,,2020-03-11 22:18:36,2020
167,192,0,0,2,17,0,True,True,True,2020-03-11 21:40:22+00:00,False,,2020-03-11 22:18:36,2020
168,193,9,0,0,6,0,True,True,True,2020-03-11 21:41:57+00:00,False,,2020-03-11 22:18:36,2020
169,194,10,0,0,9,0,True,True,True,2020-03-11 22:00:00+00:00,False,,2020-03-11 22:18:36,2020
170,195,2,0,0,21,0,True,True,True,2020-03-11 22:16:36+00:00,False,,2020-03-11 22:18:36,2020
171,196,3,0,0,7,0,True,True,True,2020-03-11 21:59:12+00:00,True,,2020-03-11 22:18:36,2020
172,197,1,0,0,14,0,True,True,True,2020-03-11 21:59:21+00:00,False,,2020-03-11 22:18:36,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
174,200,15,0,0,4,0,True,True,True,2020-03-11 21:29:00+00:00,False,,2020-03-11 22:18:36,2020
175,201,2,0,0,13,0,True,True,True,2020-03-11 08:04:03+00:00,False,,2020-03-11 22:18:36,2020
176,202,0,0,0,15,0,True,True,True,2020-03-11 21:46:58+00:00,False,,2020-03-11 22:18:36,2020
177,203,0,0,0,15,0,True,True,True,2020-03-11 12:11:59+00:00,False,,2020-03-11 22:18:36,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
179,205,3,0,1,11,0,True,True,True,2020-03-11 21:07:59+00:00,False,,2020-03-11 22:18:36,2020
180,206,6,0,0,17,0,True,True,True,2020-03-11 22:04:04+00:00,True,,2020-03-11 22:18:36,2020
181,208,3,0,0,12,0,True,True,True,2020-03-11 21:10:47+00:00,True,,2020-03-11 22:18:36,2020
182,209,0,0,0,15,0,True,True,True,2020-03-11 08:34:18+00:00,False,,2020-03-11 22:18:36,2020
183,210,1,0,0,14,0,True,True,True,2020-03-11 20:45:10+00:00,False,,2020-03-11 22:18:36,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
185,212,7,0,1,25,0,True,True,True,2020-03-11 20:50:52+00:00,False,,2020-03-11 22:18:36,2020
186,213,1,0,0,15,0,True,True,True,2020-03-11 21:13:59+00:00,False,,2020-03-11 22:18:36,2020
187,214,1,0,1,9,0,True,True,True,2020-03-11 16:30:33+00:00,True,,2020-03-11 22:18:36,2020
188,215,5,0,0,10,0,True,True,True,2020-03-11 08:38:54+00:00,False,,2020-03-11 22:18:36,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
190,217,5,0,1,13,0,True,True,True,2020-03-11 21:11:36+00:00,False,,2020-03-11 22:18:36,2020
191,218,3,0,0,12,0,True,True,True,2020-03-11 22:16:09+00:00,False,,2020-03-11 22:18:36,2020
192,219,1,0,0,14,0,True,True,True,2020-03-11 21:17:36+00:00,False,,2020-03-11 22:18:36,2020
193,221,1,0,0,18,0,True,True,True,2020-03-11 22:15:10+00:00,False,,2020-03-11 22:18:36,2020
194,222,13,0,0,1,0,True,True,True,2020-03-11 21:50:16+00:00,True,,2020-03-11 22:18:36,2020
195,224,1,0,0,16,0,True,True,True,2020-03-11 19:29:34+00:00,False,,2020-03-11 22:18:36,2020
196,225,7,0,1,11,0,True,True,True,2020-03-11 21:53:46+00:00,False,,2020-03-11 22:18:36,2020
197,226,10,0,0,5,0,True,True,True,2020-03-11 22:06:46+00:00,False,,2020-03-11 22:18:36,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,,2020-03-11 22:18:36,2020
199,228,4,0,1,14,0,True,True,True,2020-03-11 21:45:18+00:00,False,,2020-03-11 22:18:36,2020
200,232,1,0,0,10,0,True,True,True,2020-03-10 19:01:31+00:00,False,,2020-03-11 22:18:36,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
202,234,1,0,0,14,0,True,True,True,2020-03-11 21:20:42+00:00,False,,2020-03-11 22:18:36,2020
203,235,2,0,0,13,0,True,True,True,2020-03-11 22:13:26+00:00,False,,2020-03-11 22:18:36,2020
204,236,8,0,0,7,0,True,True,True,2020-03-11 22:00:47+00:00,False,,2020-03-11 22:18:36,2020
205,239,8,0,1,6,0,True,True,True,2020-03-11 22:08:41+00:00,False,,2020-03-11 22:18:36,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
207,258,11,0,1,3,0,True,True,True,2020-03-11 14:36:12+00:00,False,,2020-03-11 22:18:36,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
210,271,11,0,0,4,0,True,True,True,2020-03-11 15:50:19+00:00,False,,2020-03-11 22:18:36,2020
211,272,4,0,0,15,0,True,True,True,2020-03-11 21:11:57+00:00,False,,2020-03-11 22:18:36,2020
212,273,11,0,1,28,0,True,True,True,2020-03-11 22:12:03+00:00,False,,2020-03-11 22:18:36,2020
213,279,15,0,0,4,0,True,True,True,2020-03-11 22:15:46+00:00,False,,2020-03-11 22:18:36,2020
214,280,9,0,1,9,0,True,True,True,2020-03-11 22:09:29+00:00,False,,2020-03-11 22:18:36,2020
215,282,15,0,0,0,0,True,True,True,2020-03-11 22:03:20+00:00,False,,2020-03-11 22:18:36,2020
216,296,21,0,1,1,0,True,True,True,2020-03-11 21:07:31+00:00,False,,2020-03-11 22:18:36,2020
217,318,1,0,0,18,0,True,True,True,2020-03-11 22:14:33+00:00,False,,2020-03-11 22:18:36,2020
218,319,20,0,1,4,0,True,True,True,2020-03-11 21:49:13+00:00,False,,2020-03-11 22:18:36,2020
219,327,5,0,0,10,0,True,True,True,2020-03-11 22:09:16+00:00,False,,2020-03-11 22:18:36,2020
220,328,14,0,1,0,0,True,True,True,2020-03-11 22:12:16+00:00,False,,2020-03-11 22:18:36,2020
221,329,8,0,0,7,0,True,True,True,2020-03-11 15:03:56+00:00,False,,2020-03-11 22:18:36,2020
222,330,7,0,0,8,0,True,True,True,2020-03-11 22:05:21+00:00,False,,2020-03-11 22:18:36,2020
223,331,4,0,0,11,0,True,True,True,2020-03-11 22:02:32+00:00,False,,2020-03-11 22:18:36,2020
224,332,9,0,0,6,0,True,True,True,2020-03-11 22:09:09+00:00,False,,2020-03-11 22:18:36,2020
225,333,9,0,0,16,0,True,True,True,2020-03-11 21:31:53+00:00,False,,2020-03-11 22:18:36,2020
226,334,5,0,1,13,0,True,True,True,2020-03-11 22:11:26+00:00,False,,2020-03-11 22:18:36,2020
227,335,6,0,0,13,0,True,True,True,2020-03-11 22:14:45+00:00,False,,2020-03-11 22:18:36,2020
228,336,2,0,0,13,0,True,True,True,2020-03-11 21:47:52+00:00,False,,2020-03-11 22:18:36,2020
229,337,15,0,0,0,0,True,True,True,2020-03-11 22:01:35+00:00,False,,2020-03-11 22:18:36,2020
230,338,4,0,0,11,0,True,True,True,2020-03-11 22:06:17+00:00,False,,2020-03-11 22:18:36,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,,2020-03-11 22:18:36,2019
232,340,9,0,0,10,0,True,True,True,2020-03-11 08:54:34+00:00,False,,2020-03-11 22:18:36,2020
233,341,8,0,0,7,0,True,True,True,2020-03-11 08:53:44+00:00,True,,2020-03-11 22:18:36,2020
234,342,0,0,0,15,0,True,True,True,2020-03-11 22:08:43+00:00,False,,2020-03-11 22:18:36,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
236,344,5,0,0,14,0,True,True,True,2020-03-11 18:39:21+00:00,False,,2020-03-11 22:18:36,2020
237,345,9,0,1,9,0,True,True,True,2020-03-11 22:12:40+00:00,False,,2020-03-11 22:18:36,2020
238,346,14,0,0,1,0,True,True,True,2020-03-11 22:05:21+00:00,False,,2020-03-11 22:18:36,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-11 22:18:36,1970
240,348,4,0,0,11,0,True,True,True,2020-03-11 08:55:04+00:00,False,,2020-03-11 22:18:36,2020
241,349,0,0,0,17,0,True,True,True,2020-03-11 18:19:35+00:00,True,,2020-03-11 22:18:36,2020
242,350,7,0,0,10,0,True,True,True,2020-03-11 13:38:33+00:00,False,,2020-03-11 22:18:36,2020
243,351,6,0,0,9,0,True,True,True,2020-03-11 20:48:53+00:00,False,,2020-03-11 22:18:36,2020
244,352,0,0,2,13,0,True,True,True,2020-03-11 22:03:46+00:00,False,,2020-03-11 22:18:36,2020
