,eightd_has_available_keys,num_bikes_disabled,num_docks_available,is_installed,is_renting,station_status,station_id,num_bikes_available,legacy_id,num_ebikes_available,is_returning,last_reported,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
43,False,1,11,True,True,active,51,3,51,0,True,2020-07-31 12:05:37+00:00,0,,,2020-07-31 12:08:15,2020
44,True,1,18,True,True,active,52,4,52,0,True,2020-07-31 12:04:09+00:00,0,,,2020-07-31 12:08:15,2020
45,False,0,17,True,True,active,53,2,53,0,True,2020-07-31 12:07:25+00:00,0,,,2020-07-31 12:08:15,2020
46,False,0,15,True,True,active,54,0,54,0,True,2020-07-31 11:42:41+00:00,0,,,2020-07-31 12:08:15,2020
47,False,0,4,True,False,active,55,11,55,0,False,2020-07-31 06:56:01+00:00,0,,,2020-07-31 12:08:15,2020
48,True,0,9,True,True,active,56,9,56,0,True,2020-07-31 10:09:02+00:00,0,,,2020-07-31 12:08:15,2020
49,True,0,10,True,True,active,57,4,57,0,True,2020-07-31 12:04:36+00:00,0,,,2020-07-31 12:08:15,2020
50,True,0,15,True,True,active,58,4,58,0,True,2020-07-31 12:08:01+00:00,0,,,2020-07-31 12:08:15,2020
51,True,0,7,True,True,active,59,12,59,0,True,2020-07-31 11:50:51+00:00,0,,,2020-07-31 12:08:15,2020
52,False,0,18,True,True,active,60,1,60,0,True,2020-07-31 12:08:09+00:00,0,"{'off_dock_capacity': 40, 'active': True, 'off_dock_count': 8, 'dock_blocked_count': 0, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'valet_revision': 63}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-31 12:08:15,2020
53,False,0,18,True,True,active,61,1,61,0,True,2020-07-31 11:22:42+00:00,0,,,2020-07-31 12:08:15,2020
54,False,0,6,True,True,active,63,9,63,0,True,2020-07-31 11:35:43+00:00,0,,,2020-07-31 12:08:15,2020
55,False,1,9,True,True,active,64,9,64,0,True,2020-07-31 12:05:43+00:00,0,,,2020-07-31 12:08:15,2020
56,False,0,18,True,True,active,65,5,65,0,True,2020-07-31 12:02:56+00:00,0,,,2020-07-31 12:08:15,2020
57,False,0,5,True,True,active,66,10,66,0,True,2020-07-31 12:08:03+00:00,0,,,2020-07-31 12:08:15,2020
58,True,1,21,True,True,active,67,5,67,0,True,2020-07-31 11:44:54+00:00,0,,,2020-07-31 12:08:15,2020
59,True,1,10,True,True,active,68,8,68,0,True,2020-07-31 12:04:48+00:00,0,,,2020-07-31 12:08:15,2020
60,True,1,13,True,True,active,69,5,69,0,True,2020-07-31 11:42:41+00:00,0,,,2020-07-31 12:08:15,2020
61,False,0,9,True,True,active,70,14,70,0,True,2020-07-31 08:06:25+00:00,0,,,2020-07-31 12:08:15,2020
62,False,0,3,True,True,active,71,20,71,0,True,2020-07-31 11:54:09+00:00,0,,,2020-07-31 12:08:15,2020
63,False,0,21,True,True,active,72,2,72,0,True,2020-07-31 12:05:14+00:00,0,,,2020-07-31 12:08:15,2020
64,False,0,5,True,True,active,73,10,73,0,True,2020-07-31 12:01:20+00:00,0,,,2020-07-31 12:08:15,2020
65,True,0,14,True,True,active,74,5,74,0,True,2020-07-31 11:53:22+00:00,0,,,2020-07-31 12:08:15,2020
66,False,0,14,True,True,active,75,1,75,0,True,2020-07-31 12:01:37+00:00,0,,,2020-07-31 12:08:15,2020
67,False,0,0,True,True,active,76,17,76,0,True,2020-07-31 11:50:53+00:00,0,,,2020-07-31 12:08:15,2020
68,False,0,12,True,True,active,77,3,77,0,True,2020-07-31 11:59:15+00:00,0,,,2020-07-31 12:08:15,2020
69,False,1,6,True,True,active,78,12,78,0,True,2020-07-31 12:05:59+00:00,0,,,2020-07-31 12:08:15,2020
70,False,0,15,True,True,active,79,4,79,0,True,2020-07-31 12:05:58+00:00,0,,,2020-07-31 12:08:15,2020
71,False,1,27,True,True,active,80,7,80,0,True,2020-07-31 12:08:06+00:00,0,,,2020-07-31 12:08:15,2020
72,False,0,11,True,True,active,81,8,81,0,True,2020-07-31 11:58:30+00:00,0,,,2020-07-31 12:08:15,2020
73,False,0,10,True,True,active,82,5,82,0,True,2020-07-31 11:22:38+00:00,0,,,2020-07-31 12:08:15,2020
74,False,0,11,True,True,active,84,4,84,0,True,2020-07-31 08:42:03+00:00,0,,,2020-07-31 12:08:15,2020
75,False,0,14,True,True,active,85,5,85,0,True,2020-07-31 11:58:10+00:00,0,,,2020-07-31 12:08:15,2020
76,False,0,6,True,True,active,86,13,86,0,True,2020-07-31 12:02:31+00:00,0,,,2020-07-31 12:08:15,2020
77,False,1,3,True,True,active,87,11,87,0,True,2020-07-31 11:33:00+00:00,0,,,2020-07-31 12:08:15,2020
78,False,0,4,True,True,active,89,15,89,0,True,2020-07-31 11:45:20+00:00,0,,,2020-07-31 12:08:15,2020
79,False,0,13,True,True,active,90,6,90,0,True,2020-07-31 12:03:07+00:00,0,,,2020-07-31 12:08:15,2020
80,False,1,16,True,True,active,91,2,91,0,True,2020-07-31 11:31:01+00:00,0,,,2020-07-31 12:08:15,2020
81,False,1,7,True,True,active,92,11,92,0,True,2020-07-31 10:54:28+00:00,0,,,2020-07-31 12:08:15,2020
82,False,2,2,True,True,active,93,11,93,0,True,2020-07-31 12:04:36+00:00,0,,,2020-07-31 12:08:15,2020
83,False,0,4,True,True,active,94,7,94,0,True,2020-07-31 11:11:48+00:00,0,,,2020-07-31 12:08:15,2020
84,False,1,0,True,True,active,95,14,95,0,True,2020-07-31 11:49:55+00:00,0,,,2020-07-31 12:08:15,2020
85,False,0,8,True,True,active,96,11,96,0,True,2020-07-31 11:42:10+00:00,0,,,2020-07-31 12:08:15,2020
86,False,0,9,True,True,active,97,10,97,0,True,2020-07-31 12:08:06+00:00,0,,,2020-07-31 12:08:15,2020
87,False,0,17,True,True,active,98,5,98,0,True,2020-07-31 11:32:06+00:00,0,,,2020-07-31 12:08:15,2020
88,False,1,3,True,True,active,99,11,99,0,True,2020-07-31 11:19:54+00:00,0,,,2020-07-31 12:08:15,2020
89,True,1,11,True,True,active,100,13,100,0,True,2020-07-31 11:48:17+00:00,0,,,2020-07-31 12:08:15,2020
90,False,0,13,True,True,active,101,2,101,0,True,2020-07-31 10:51:08+00:00,0,,,2020-07-31 12:08:15,2020
91,False,0,8,True,True,active,102,7,102,0,True,2020-07-31 11:14:41+00:00,0,,,2020-07-31 12:08:15,2020
92,False,1,10,True,True,active,103,4,103,0,True,2020-07-31 11:26:57+00:00,0,,,2020-07-31 12:08:15,2020
93,False,0,1,True,True,active,104,18,104,0,True,2020-07-31 08:46:04+00:00,0,,,2020-07-31 12:08:15,2020
94,False,0,14,True,True,active,105,5,105,0,True,2020-07-31 11:57:11+00:00,0,,,2020-07-31 12:08:15,2020
95,False,0,9,True,True,active,106,6,106,0,True,2020-07-31 10:35:07+00:00,0,,,2020-07-31 12:08:15,2020
96,False,0,11,True,True,active,107,8,107,0,True,2020-07-31 12:00:04+00:00,0,,,2020-07-31 12:08:15,2020
97,False,0,6,True,True,active,108,11,108,0,True,2020-07-31 08:06:29+00:00,0,,,2020-07-31 12:08:15,2020
98,False,2,8,True,True,active,109,25,109,0,True,2020-07-31 00:13:00+00:00,0,,,2020-07-31 12:08:15,2020
99,False,1,5,True,True,active,110,9,110,0,True,2020-07-31 12:05:14+00:00,0,,,2020-07-31 12:08:15,2020
100,False,0,14,True,True,active,111,1,111,0,True,2020-07-31 08:32:35+00:00,0,,,2020-07-31 12:08:15,2020
101,False,0,11,True,True,active,112,4,112,0,True,2020-07-31 11:43:35+00:00,0,,,2020-07-31 12:08:15,2020
102,False,1,8,True,True,active,113,6,113,0,True,2020-07-31 11:54:11+00:00,0,,,2020-07-31 12:08:15,2020
103,False,0,9,True,True,active,114,6,114,0,True,2020-07-31 04:15:25+00:00,0,,,2020-07-31 12:08:15,2020
104,False,1,13,True,True,active,115,5,115,0,True,2020-07-31 11:35:56+00:00,0,,,2020-07-31 12:08:15,2020
105,False,0,7,True,True,active,116,16,116,0,True,2020-07-31 11:52:47+00:00,0,,,2020-07-31 12:08:15,2020
106,False,2,3,True,True,active,117,14,117,0,True,2020-07-31 11:51:35+00:00,0,,,2020-07-31 12:08:15,2020
107,False,1,13,True,True,active,118,5,118,0,True,2020-07-31 11:44:57+00:00,0,,,2020-07-31 12:08:15,2020
108,False,0,11,True,True,active,119,4,119,0,True,2020-07-31 11:51:57+00:00,0,,,2020-07-31 12:08:15,2020
109,False,2,12,True,True,active,120,1,120,0,True,2020-07-31 11:46:14+00:00,0,,,2020-07-31 12:08:15,2020
110,False,0,8,True,True,active,121,9,121,0,True,2020-07-31 11:50:50+00:00,0,,,2020-07-31 12:08:15,2020
111,False,1,2,True,True,active,122,12,122,0,True,2020-07-31 11:59:56+00:00,0,,,2020-07-31 12:08:15,2020
112,False,0,10,True,True,active,124,5,124,0,True,2020-07-31 08:06:05+00:00,0,,,2020-07-31 12:08:15,2020
113,False,0,12,True,True,active,125,3,125,0,True,2020-07-31 11:12:33+00:00,0,,,2020-07-31 12:08:15,2020
114,False,1,7,True,True,active,126,7,126,0,True,2020-07-31 08:36:12+00:00,0,,,2020-07-31 12:08:15,2020
115,False,0,4,True,True,active,128,15,128,0,True,2020-07-31 11:49:09+00:00,0,,,2020-07-31 12:08:15,2020
116,False,0,8,True,True,active,129,11,129,0,True,2020-07-31 11:16:15+00:00,0,,,2020-07-31 12:08:15,2020
117,False,0,2,True,True,active,130,13,130,0,True,2020-07-31 08:56:24+00:00,0,,,2020-07-31 12:08:15,2020
118,False,3,7,True,True,active,131,8,131,0,True,2020-07-31 12:03:50+00:00,0,,,2020-07-31 12:08:15,2020
119,False,0,5,True,True,active,133,18,133,0,True,2020-07-31 12:01:43+00:00,0,,,2020-07-31 12:08:15,2020
120,False,0,13,True,True,active,135,4,135,0,True,2020-07-31 09:42:10+00:00,0,,,2020-07-31 12:08:15,2020
121,False,0,6,True,True,active,136,13,136,0,True,2020-07-31 11:16:27+00:00,0,,,2020-07-31 12:08:15,2020
122,False,0,4,True,True,active,137,11,137,0,True,2020-07-31 10:53:41+00:00,0,,,2020-07-31 12:08:15,2020
123,False,1,2,True,True,active,138,12,138,0,True,2020-07-31 12:04:27+00:00,0,,,2020-07-31 12:08:15,2020
124,False,1,7,True,True,active,139,11,139,0,True,2020-07-31 12:08:03+00:00,0,,,2020-07-31 12:08:15,2020
125,False,0,11,True,True,active,140,6,140,0,True,2020-07-31 11:38:37+00:00,0,,,2020-07-31 12:08:15,2020
126,False,1,9,True,True,active,141,5,141,0,True,2020-07-31 10:18:18+00:00,0,,,2020-07-31 12:08:15,2020
127,False,1,3,True,True,active,142,19,142,0,True,2020-07-31 12:03:41+00:00,0,,,2020-07-31 12:08:15,2020
128,False,1,4,True,True,active,143,18,143,0,True,2020-07-31 11:59:25+00:00,0,,,2020-07-31 12:08:15,2020
129,False,0,14,True,True,active,144,5,144,0,True,2020-07-31 08:46:26+00:00,0,,,2020-07-31 12:08:15,2020
130,False,0,10,True,True,active,145,9,145,0,True,2020-07-31 11:49:30+00:00,0,,,2020-07-31 12:08:15,2020
131,False,1,1,True,True,active,146,17,146,0,True,2020-07-31 11:20:47+00:00,0,,,2020-07-31 12:08:15,2020
132,True,0,17,True,True,active,149,1,149,0,True,2020-07-31 11:54:30+00:00,0,,,2020-07-31 12:08:15,2020
133,False,1,1,True,True,active,150,17,150,0,True,2020-07-31 11:55:58+00:00,0,,,2020-07-31 12:08:15,2020
134,False,2,11,True,True,active,151,6,151,0,True,2020-07-31 11:48:33+00:00,0,,,2020-07-31 12:08:15,2020
135,True,0,3,True,True,active,152,12,152,0,True,2020-07-31 12:06:06+00:00,0,,,2020-07-31 12:08:15,2020
136,False,0,10,True,True,active,156,5,156,0,True,2020-07-31 11:40:45+00:00,0,,,2020-07-31 12:08:15,2020
137,False,1,9,True,True,active,157,5,157,0,True,2020-07-31 11:44:38+00:00,0,,,2020-07-31 12:08:15,2020
138,False,1,7,True,True,active,159,7,159,0,True,2020-07-31 12:08:12+00:00,0,,,2020-07-31 12:08:15,2020
139,True,0,5,True,True,active,160,9,160,0,True,2020-07-31 12:00:22+00:00,0,,,2020-07-31 12:08:15,2020
140,True,0,15,True,True,active,161,8,161,0,True,2020-07-31 12:02:19+00:00,0,,,2020-07-31 12:08:15,2020
141,False,0,9,True,True,active,162,6,162,0,True,2020-07-31 11:31:27+00:00,0,,,2020-07-31 12:08:15,2020
142,True,0,13,True,True,active,163,6,163,0,True,2020-07-31 11:35:24+00:00,0,,,2020-07-31 12:08:15,2020
143,False,0,1,True,True,active,167,14,167,0,True,2020-07-31 10:24:38+00:00,0,,,2020-07-31 12:08:15,2020
144,False,0,10,True,True,active,169,9,169,0,True,2020-07-31 08:42:50+00:00,0,,,2020-07-31 12:08:15,2020
145,True,0,13,True,True,active,170,1,170,0,True,2020-07-31 08:17:07+00:00,0,,,2020-07-31 12:08:15,2020
146,True,0,17,True,True,active,171,6,171,0,True,2020-07-31 08:16:19+00:00,0,,,2020-07-31 12:08:15,2020
147,True,3,5,True,True,active,173,6,173,0,True,2020-07-31 08:56:22+00:00,0,,,2020-07-31 12:08:15,2020
148,False,0,2,True,True,active,174,13,174,0,True,2020-07-31 12:04:08+00:00,0,,,2020-07-31 12:08:15,2020
149,True,0,5,True,True,active,175,12,175,0,True,2020-07-31 11:59:24+00:00,0,,,2020-07-31 12:08:15,2020
150,False,0,3,True,True,active,176,12,176,0,True,2020-07-31 11:37:18+00:00,0,,,2020-07-31 12:08:15,2020
151,False,0,17,True,True,active,177,2,177,0,True,2020-07-31 12:05:05+00:00,0,,,2020-07-31 12:08:15,2020
152,False,0,7,True,True,active,178,12,178,0,True,2020-07-31 11:30:39+00:00,0,,,2020-07-31 12:08:15,2020
153,False,0,10,True,True,active,179,15,179,0,True,2020-07-31 11:47:11+00:00,0,,,2020-07-31 12:08:15,2020
154,False,0,9,True,True,active,180,10,180,0,True,2020-07-31 11:49:40+00:00,0,,,2020-07-31 12:08:15,2020
155,False,1,17,True,True,active,181,1,181,0,True,2020-07-31 12:07:14+00:00,0,,,2020-07-31 12:08:15,2020
156,True,1,9,True,True,active,182,9,182,0,True,2020-07-31 08:52:01+00:00,0,,,2020-07-31 12:08:15,2020
157,False,0,15,True,True,active,183,4,183,0,True,2020-07-31 10:56:30+00:00,0,,,2020-07-31 12:08:15,2020
158,False,0,8,True,True,active,184,11,184,0,True,2020-07-31 10:13:34+00:00,0,,,2020-07-31 12:08:15,2020
159,False,0,6,True,True,active,185,9,185,0,True,2020-07-31 11:50:08+00:00,0,,,2020-07-31 12:08:15,2020
160,True,0,5,True,True,active,186,10,186,0,True,2020-07-31 11:36:12+00:00,0,,,2020-07-31 12:08:15,2020
161,False,0,2,True,True,active,187,13,187,0,True,2020-07-31 12:01:58+00:00,0,,,2020-07-31 12:08:15,2020
162,False,0,5,True,True,active,188,10,188,0,True,2020-07-31 12:05:54+00:00,0,,,2020-07-31 12:08:15,2020
163,True,0,17,True,True,active,189,6,189,0,True,2020-07-31 11:51:33+00:00,0,,,2020-07-31 12:08:15,2020
164,True,3,4,True,True,active,190,30,190,0,True,2020-07-31 12:06:31+00:00,0,,,2020-07-31 12:08:15,2020
165,False,0,12,True,True,active,191,3,191,0,True,2020-07-31 08:21:42+00:00,0,,,2020-07-31 12:08:15,2020
166,False,1,10,True,True,active,192,8,192,0,True,2020-07-31 12:04:28+00:00,0,,,2020-07-31 12:08:15,2020
167,True,0,5,True,True,active,193,10,193,0,True,2020-07-31 11:50:07+00:00,0,,,2020-07-31 12:08:15,2020
168,False,0,4,True,True,active,194,15,194,0,True,2020-07-31 08:31:22+00:00,0,,,2020-07-31 12:08:15,2020
169,False,0,8,True,True,active,195,15,195,0,True,2020-07-31 11:06:12+00:00,0,,,2020-07-31 12:08:15,2020
170,True,1,8,True,True,active,196,1,196,0,True,2020-07-31 11:36:04+00:00,0,,,2020-07-31 12:08:15,2020
171,False,0,12,True,True,active,197,3,197,0,True,2020-07-31 11:40:17+00:00,0,,,2020-07-31 12:08:15,2020
172,False,0,7,True,True,active,199,8,199,0,True,2020-07-31 08:36:09+00:00,0,,,2020-07-31 12:08:15,2020
173,False,0,8,True,True,active,200,11,200,0,True,2020-07-31 11:21:45+00:00,0,,,2020-07-31 12:08:15,2020
174,False,0,15,True,True,active,201,0,201,0,True,2020-07-31 08:12:47+00:00,0,,,2020-07-31 12:08:15,2020
175,False,0,13,True,True,active,202,2,202,0,True,2020-07-31 08:12:10+00:00,0,,,2020-07-31 12:08:15,2020
176,False,0,8,True,True,active,203,7,203,0,True,2020-07-31 08:01:42+00:00,0,,,2020-07-31 12:08:15,2020
177,False,0,9,True,True,active,204,6,204,0,True,2020-07-31 11:40:41+00:00,0,,,2020-07-31 12:08:15,2020
178,False,0,7,True,True,active,205,8,205,0,True,2020-07-31 08:31:57+00:00,0,,,2020-07-31 12:08:15,2020
179,False,0,19,True,True,active,206,4,206,0,True,2020-07-31 11:11:44+00:00,0,,,2020-07-31 12:08:15,2020
180,True,0,3,True,True,active,208,12,208,0,True,2020-07-31 04:01:54+00:00,0,,,2020-07-31 12:08:15,2020
181,False,1,2,True,True,active,209,12,209,0,True,2020-07-31 08:20:52+00:00,0,,,2020-07-31 12:08:15,2020
182,False,0,12,True,True,active,210,3,210,0,True,2020-07-31 08:52:43+00:00,0,,,2020-07-31 12:08:15,2020
183,False,1,1,True,True,active,211,17,211,0,True,2020-07-31 08:06:57+00:00,0,,,2020-07-31 12:08:15,2020
184,False,0,20,True,True,active,212,13,212,0,True,2020-07-31 10:33:07+00:00,0,,,2020-07-31 12:08:15,2020
185,True,0,13,True,True,active,213,3,213,0,True,2020-07-31 04:40:28+00:00,0,,,2020-07-31 12:08:15,2020
186,False,0,10,True,True,active,214,5,214,0,True,2020-07-31 11:24:37+00:00,0,,,2020-07-31 12:08:15,2020
187,False,0,1,True,True,active,215,14,215,0,True,2020-07-31 08:57:51+00:00,0,,,2020-07-31 12:08:15,2020
188,False,0,3,True,True,active,216,16,216,0,True,2020-07-31 08:26:03+00:00,0,,,2020-07-31 12:08:15,2020
189,False,0,16,True,True,active,217,3,217,0,True,2020-07-31 08:28:50+00:00,0,,,2020-07-31 12:08:15,2020
190,False,0,11,True,True,active,218,4,218,0,True,2020-07-31 11:29:35+00:00,0,,,2020-07-31 12:08:15,2020
191,False,1,6,True,True,active,219,8,219,0,True,2020-07-31 08:46:14+00:00,0,,,2020-07-31 12:08:15,2020
192,False,0,9,True,True,active,221,10,221,0,True,2020-07-31 12:07:38+00:00,0,,,2020-07-31 12:08:15,2020
193,True,0,11,True,True,active,222,3,222,0,True,2020-07-31 10:21:25+00:00,0,,,2020-07-31 12:08:15,2020
194,False,0,4,True,True,active,224,13,224,0,True,2020-07-31 11:00:52+00:00,0,,,2020-07-31 12:08:15,2020
195,False,0,1,True,True,active,225,18,225,0,True,2020-07-31 11:01:53+00:00,0,,,2020-07-31 12:08:15,2020
196,False,0,6,True,True,active,226,9,226,0,True,2020-07-31 11:59:39+00:00,0,,,2020-07-31 12:08:15,2020
197,False,1,10,True,True,active,227,8,227,0,True,2020-07-31 12:00:13+00:00,0,,,2020-07-31 12:08:15,2020
198,False,0,17,True,True,active,228,2,228,0,True,2020-07-31 08:21:43+00:00,0,,,2020-07-31 12:08:15,2020
199,False,0,7,True,True,active,232,4,232,0,True,2020-07-31 08:16:55+00:00,0,,,2020-07-31 12:08:15,2020
200,False,1,13,True,True,active,233,1,233,0,True,2020-07-31 08:27:33+00:00,0,,,2020-07-31 12:08:15,2020
201,False,0,5,True,True,active,234,10,234,0,True,2020-07-31 06:16:23+00:00,0,,,2020-07-31 12:08:15,2020
202,False,0,5,True,True,active,235,10,235,0,True,2020-07-31 09:23:29+00:00,0,,,2020-07-31 12:08:15,2020
203,False,0,6,True,True,active,236,9,236,0,True,2020-07-31 11:24:33+00:00,0,,,2020-07-31 12:08:15,2020
204,False,1,9,True,True,active,239,5,239,0,True,2020-07-31 12:07:07+00:00,0,,,2020-07-31 12:08:15,2020
205,False,0,2,True,True,active,255,13,255,0,True,2020-07-31 08:32:06+00:00,0,,,2020-07-31 12:08:15,2020
206,False,0,5,True,True,active,258,10,258,0,True,2020-07-31 11:35:57+00:00,0,,,2020-07-31 12:08:15,2020
207,False,0,15,True,True,active,259,0,259,0,True,2020-07-31 08:31:40+00:00,0,,,2020-07-31 12:08:15,2020
208,False,0,11,True,True,active,260,4,260,0,True,2020-07-31 08:36:20+00:00,0,,,2020-07-31 12:08:15,2020
209,False,0,15,True,True,active,271,0,271,0,True,2020-07-31 09:52:39+00:00,0,,,2020-07-31 12:08:15,2020
210,False,2,11,True,True,active,272,6,272,0,True,2020-07-31 08:51:34+00:00,0,,,2020-07-31 12:08:15,2020
211,False,0,14,True,True,active,273,26,273,0,True,2020-07-31 12:05:30+00:00,0,,,2020-07-31 12:08:15,2020
212,False,0,12,True,True,active,279,7,279,0,True,2020-07-31 08:42:26+00:00,0,,,2020-07-31 12:08:15,2020
213,False,1,10,True,True,active,280,8,280,0,True,2020-07-31 11:33:37+00:00,0,,,2020-07-31 12:08:15,2020
214,False,2,0,True,True,active,282,13,282,0,True,2020-07-31 12:06:34+00:00,0,,,2020-07-31 12:08:15,2020
215,False,1,6,True,True,active,296,16,296,0,True,2020-07-31 11:25:29+00:00,0,,,2020-07-31 12:08:15,2020
216,False,0,13,True,True,active,318,6,318,0,True,2020-07-31 11:22:57+00:00,0,,,2020-07-31 12:08:15,2020
217,False,0,15,True,True,active,319,10,319,0,True,2020-07-31 11:30:38+00:00,0,,,2020-07-31 12:08:15,2020
218,False,0,2,True,True,active,327,13,327,0,True,2020-07-31 08:41:57+00:00,0,,,2020-07-31 12:08:15,2020
219,False,0,4,True,True,active,328,11,328,0,True,2020-07-31 08:26:18+00:00,0,,,2020-07-31 12:08:15,2020
