,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,eightd_active_station_services,num_docks_disabled,is_returning,valet,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,timestamp_of_data_read_request,year_station_last_reported
13,15,True,0,1,False,2020-08-01 18:46:22+00:00,,0,True,,15,True,5,9,active,2020-08-01 18:46:30,2020
14,16,True,0,1,True,2020-08-01 18:23:16+00:00,,0,True,,16,True,18,0,active,2020-08-01 18:46:30,2020
15,17,True,0,0,False,2020-08-01 18:13:39+00:00,,0,True,,17,True,0,15,active,2020-08-01 18:46:30,2020
16,19,True,0,0,False,2020-08-01 18:40:14+00:00,,0,True,,19,True,0,15,active,2020-08-01 18:46:30,2020
17,20,True,0,0,True,2020-08-01 18:44:17+00:00,,0,True,,20,True,9,14,active,2020-08-01 18:46:30,2020
18,21,True,0,0,True,2020-08-01 18:39:00+00:00,,0,True,,21,True,3,15,active,2020-08-01 18:46:30,2020
19,22,True,0,2,True,2020-08-01 18:38:22+00:00,,0,True,,22,True,14,31,active,2020-08-01 18:46:30,2020
20,23,True,0,0,True,2020-08-01 18:35:20+00:00,,0,True,,23,True,13,8,active,2020-08-01 18:46:30,2020
21,24,True,0,0,False,2020-08-01 18:25:06+00:00,,0,True,,24,True,9,10,active,2020-08-01 18:46:30,2020
22,25,True,0,1,False,2020-08-01 18:33:44+00:00,,0,True,,25,True,7,7,active,2020-08-01 18:46:30,2020
23,26,True,0,0,False,2020-08-01 18:45:40+00:00,,0,True,,26,True,1,14,active,2020-08-01 18:46:30,2020
24,27,True,0,2,False,2020-08-01 18:39:50+00:00,,0,True,,27,True,4,17,active,2020-08-01 18:46:30,2020
25,29,True,0,0,False,2020-08-01 17:57:42+00:00,,0,True,,29,True,7,8,active,2020-08-01 18:46:30,2020
26,30,True,0,2,False,2020-08-01 18:38:24+00:00,,0,True,,30,True,2,11,active,2020-08-01 18:46:30,2020
27,31,True,0,0,True,2020-08-01 18:16:13+00:00,,0,True,,31,True,1,18,active,2020-08-01 18:46:30,2020
28,32,True,0,3,False,2020-08-01 18:45:43+00:00,,0,True,,32,True,12,0,active,2020-08-01 18:46:30,2020
29,33,True,0,1,False,2020-08-01 18:43:34+00:00,,0,True,,33,True,11,15,active,2020-08-01 18:46:30,2020
30,35,True,0,0,False,2020-08-01 18:37:59+00:00,,0,True,,35,True,7,16,active,2020-08-01 18:46:30,2020
31,36,True,0,0,True,2020-08-01 18:36:53+00:00,,0,True,,36,True,14,19,active,2020-08-01 18:46:30,2020
32,37,True,0,0,True,2020-08-01 18:04:55+00:00,,0,True,,37,True,8,7,active,2020-08-01 18:46:30,2020
33,39,True,0,0,False,2020-08-01 18:22:30+00:00,,0,True,,39,True,5,18,active,2020-08-01 18:46:30,2020
34,40,True,0,0,False,2020-08-01 18:34:39+00:00,,0,True,,40,True,1,18,active,2020-08-01 18:46:30,2020
35,41,True,0,2,True,2020-08-01 18:46:23+00:00,,0,True,,41,True,22,3,active,2020-08-01 18:46:30,2020
36,42,True,0,0,False,2020-08-01 18:39:29+00:00,,0,True,,42,True,22,1,active,2020-08-01 18:46:30,2020
37,43,True,0,4,True,2020-08-01 18:27:19+00:00,,0,True,,43,True,6,5,active,2020-08-01 18:46:30,2020
38,44,True,0,0,False,2020-08-01 18:40:38+00:00,,0,True,,44,True,1,22,active,2020-08-01 18:46:30,2020
39,46,True,0,1,False,2020-08-01 18:09:18+00:00,,0,True,,46,True,0,18,active,2020-08-01 18:46:30,2020
40,47,True,0,0,True,2020-08-01 18:42:54+00:00,,0,True,,47,True,4,15,active,2020-08-01 18:46:30,2020
41,48,True,0,0,False,2020-08-01 18:20:19+00:00,,0,True,,48,True,6,13,active,2020-08-01 18:46:30,2020
42,49,True,0,0,False,2020-08-01 17:50:42+00:00,,0,True,,49,True,1,17,active,2020-08-01 18:46:30,2020
43,50,True,0,0,True,2020-08-01 18:05:55+00:00,,0,True,,50,True,8,7,active,2020-08-01 18:46:30,2020
44,51,True,0,0,False,2020-08-01 17:57:24+00:00,,0,True,,51,True,5,10,active,2020-08-01 18:46:30,2020
45,52,True,0,1,True,2020-08-01 18:42:36+00:00,,0,True,,52,True,9,13,active,2020-08-01 18:46:30,2020
46,53,True,0,1,False,2020-08-01 18:45:14+00:00,,0,True,,53,True,2,16,active,2020-08-01 18:46:30,2020
47,54,True,0,0,False,2020-08-01 18:37:54+00:00,,0,True,,54,True,1,14,active,2020-08-01 18:46:30,2020
48,55,True,0,0,False,2020-08-01 18:43:46+00:00,,0,True,,55,True,1,14,active,2020-08-01 18:46:30,2020
49,56,True,0,0,True,2020-08-01 18:26:40+00:00,,0,True,,56,True,10,8,active,2020-08-01 18:46:30,2020
50,57,True,0,0,True,2020-08-01 18:45:31+00:00,,0,True,,57,True,0,14,active,2020-08-01 18:46:30,2020
51,58,True,0,0,True,2020-08-01 18:37:23+00:00,,0,True,,58,True,3,16,active,2020-08-01 18:46:30,2020
52,59,True,0,0,True,2020-08-01 18:44:52+00:00,,0,True,,59,True,2,17,active,2020-08-01 18:46:30,2020
53,60,True,0,2,False,2020-08-01 18:45:32+00:00,,0,True,,60,True,1,16,active,2020-08-01 18:46:30,2020
54,61,True,0,0,False,2020-08-01 18:46:24+00:00,,0,True,,61,True,4,15,active,2020-08-01 18:46:30,2020
55,63,True,0,0,False,2020-08-01 15:06:39+00:00,,0,True,,63,True,0,15,active,2020-08-01 18:46:30,2020
56,64,True,0,1,False,2020-08-01 18:36:42+00:00,,0,True,,64,True,12,6,active,2020-08-01 18:46:30,2020
57,65,True,0,0,False,2020-08-01 18:32:05+00:00,,0,True,,65,True,21,2,active,2020-08-01 18:46:30,2020
58,66,True,0,1,False,2020-08-01 18:42:37+00:00,,0,True,,66,True,4,10,active,2020-08-01 18:46:30,2020
59,67,True,0,2,True,2020-08-01 18:44:21+00:00,,0,True,,67,True,9,16,active,2020-08-01 18:46:30,2020
60,68,True,0,0,True,2020-08-01 18:33:35+00:00,,0,True,,68,True,13,6,active,2020-08-01 18:46:30,2020
61,69,True,0,0,True,2020-08-01 18:44:01+00:00,,0,True,,69,True,12,7,active,2020-08-01 18:46:30,2020
62,70,True,0,2,False,2020-08-01 18:28:11+00:00,,0,True,,70,True,21,0,active,2020-08-01 18:46:30,2020
63,71,True,0,2,False,2020-08-01 18:43:31+00:00,,0,True,,71,True,9,12,active,2020-08-01 18:46:30,2020
64,72,True,0,0,False,2020-08-01 18:23:13+00:00,,0,True,,72,True,2,21,active,2020-08-01 18:46:30,2020
65,73,True,0,1,False,2020-08-01 18:41:17+00:00,,0,True,,73,True,13,1,active,2020-08-01 18:46:30,2020
66,74,True,0,2,True,2020-08-01 18:43:47+00:00,,0,True,,74,True,16,1,active,2020-08-01 18:46:30,2020
67,75,True,0,0,False,2020-08-01 18:42:08+00:00,,0,True,,75,True,9,6,active,2020-08-01 18:46:30,2020
68,76,True,0,0,False,2020-08-01 18:34:43+00:00,,0,True,,76,True,0,17,active,2020-08-01 18:46:30,2020
69,77,True,0,1,False,2020-08-01 17:21:14+00:00,,0,True,,77,True,0,14,active,2020-08-01 18:46:30,2020
70,78,True,0,1,False,2020-08-01 18:11:05+00:00,,0,True,,78,True,14,4,active,2020-08-01 18:46:30,2020
71,79,True,0,0,False,2020-08-01 18:40:04+00:00,,0,True,,79,True,11,8,active,2020-08-01 18:46:30,2020
72,80,True,0,1,False,2020-08-01 18:45:12+00:00,,0,True,,80,True,21,13,active,2020-08-01 18:46:30,2020
73,81,True,0,1,False,2020-08-01 18:43:59+00:00,,0,True,,81,True,18,0,active,2020-08-01 18:46:30,2020
74,82,False,0,0,False,2020-08-01 18:04:25+00:00,,0,False,,82,True,2,13,active,2020-08-01 18:46:30,2020
75,84,True,0,0,False,2020-08-01 18:43:44+00:00,,0,True,,84,True,3,12,active,2020-08-01 18:46:30,2020
76,85,True,0,0,False,2020-08-01 18:15:20+00:00,,0,True,,85,True,5,14,active,2020-08-01 18:46:30,2020
77,86,True,0,0,False,2020-08-01 18:38:02+00:00,,0,True,,86,True,12,7,active,2020-08-01 18:46:30,2020
78,87,True,0,1,False,2020-08-01 18:27:03+00:00,,0,True,,87,True,0,14,active,2020-08-01 18:46:30,2020
79,89,True,0,0,False,2020-08-01 18:38:58+00:00,,0,True,,89,True,9,10,active,2020-08-01 18:46:30,2020
80,90,True,0,0,False,2020-08-01 18:44:19+00:00,,0,True,,90,True,6,13,active,2020-08-01 18:46:30,2020
81,91,True,0,0,False,2020-08-01 18:18:39+00:00,,0,True,,91,True,7,12,active,2020-08-01 18:46:30,2020
82,92,True,0,0,False,2020-08-01 18:21:25+00:00,,0,True,,92,True,12,7,active,2020-08-01 18:46:30,2020
83,93,True,0,2,False,2020-08-01 18:39:51+00:00,,0,True,,93,True,12,1,active,2020-08-01 18:46:30,2020
84,94,True,0,1,False,2020-08-01 18:26:59+00:00,,0,True,,94,True,8,2,active,2020-08-01 18:46:30,2020
85,95,True,0,1,False,2020-08-01 18:22:36+00:00,,0,True,,95,True,4,10,active,2020-08-01 18:46:30,2020
86,96,True,0,0,False,2020-08-01 18:04:38+00:00,,0,True,,96,True,1,18,active,2020-08-01 18:46:30,2020
87,97,True,0,0,False,2020-08-01 18:35:35+00:00,,0,True,,97,True,2,17,active,2020-08-01 18:46:30,2020
88,98,True,0,1,False,2020-08-01 18:37:17+00:00,,0,True,,98,True,4,17,active,2020-08-01 18:46:30,2020
89,99,True,0,1,False,2020-08-01 17:51:11+00:00,,0,True,,99,True,7,7,active,2020-08-01 18:46:30,2020
90,100,True,0,1,True,2020-08-01 18:41:32+00:00,,0,True,,100,True,7,17,active,2020-08-01 18:46:30,2020
91,101,True,0,0,False,2020-08-01 17:27:06+00:00,,0,True,,101,True,6,9,active,2020-08-01 18:46:30,2020
92,102,True,0,0,False,2020-08-01 17:50:46+00:00,,0,True,,102,True,13,2,active,2020-08-01 18:46:30,2020
93,103,True,0,1,False,2020-08-01 18:22:12+00:00,,0,True,,103,True,4,10,active,2020-08-01 18:46:30,2020
94,104,True,0,0,False,2020-08-01 17:58:37+00:00,,0,True,,104,True,16,3,active,2020-08-01 18:46:30,2020
95,105,True,0,1,False,2020-08-01 18:46:22+00:00,,0,True,,105,True,11,7,active,2020-08-01 18:46:30,2020
96,106,True,0,1,False,2020-08-01 18:12:49+00:00,,0,True,,106,True,2,12,active,2020-08-01 18:46:30,2020
97,107,True,0,1,False,2020-08-01 18:44:46+00:00,,0,True,,107,True,6,12,active,2020-08-01 18:46:30,2020
98,108,True,0,1,False,2020-08-01 18:42:23+00:00,,0,True,,108,True,14,2,active,2020-08-01 18:46:30,2020
99,109,True,0,2,False,2020-08-01 18:23:58+00:00,,0,True,,109,True,27,6,active,2020-08-01 18:46:30,2020
100,110,True,0,1,False,2020-08-01 18:40:38+00:00,,0,True,,110,True,13,1,active,2020-08-01 18:46:30,2020
101,111,True,0,0,False,2020-08-01 18:09:41+00:00,,0,True,,111,True,3,12,active,2020-08-01 18:46:30,2020
102,112,True,0,0,False,2020-08-01 18:09:56+00:00,,0,True,,112,True,8,7,active,2020-08-01 18:46:30,2020
103,113,True,0,2,False,2020-08-01 17:52:41+00:00,,0,True,,113,True,9,4,active,2020-08-01 18:46:30,2020
104,114,True,0,0,False,2020-08-01 18:40:34+00:00,,0,True,,114,True,3,12,active,2020-08-01 18:46:30,2020
105,115,True,0,0,False,2020-08-01 18:45:59+00:00,,0,True,,115,True,19,0,active,2020-08-01 18:46:30,2020
106,116,True,0,0,False,2020-08-01 18:07:51+00:00,,0,True,,116,True,0,23,active,2020-08-01 18:46:30,2020
107,117,True,0,0,False,2020-08-01 18:45:13+00:00,,0,True,,117,True,3,16,active,2020-08-01 18:46:30,2020
108,118,True,0,1,False,2020-08-01 18:42:36+00:00,,0,True,,118,True,11,7,active,2020-08-01 18:46:30,2020
109,119,True,0,1,False,2020-08-01 18:39:41+00:00,,0,True,,119,True,10,4,active,2020-08-01 18:46:30,2020
110,120,True,0,2,False,2020-08-01 18:45:01+00:00,,0,True,,120,True,4,9,active,2020-08-01 18:46:30,2020
111,121,True,0,1,False,2020-08-01 18:34:57+00:00,,0,True,,121,True,15,1,active,2020-08-01 18:46:30,2020
112,122,True,0,0,False,2020-08-01 18:40:28+00:00,,0,True,,122,True,5,10,active,2020-08-01 18:46:30,2020
113,124,True,0,0,False,2020-08-01 17:18:11+00:00,,0,True,,124,True,6,9,active,2020-08-01 18:46:30,2020
114,125,True,0,0,False,2020-08-01 18:41:36+00:00,,0,True,,125,True,0,15,active,2020-08-01 18:46:30,2020
115,126,True,0,2,False,2020-08-01 17:29:51+00:00,,0,True,,126,True,10,3,active,2020-08-01 18:46:30,2020
116,128,True,0,0,False,2020-08-01 18:38:07+00:00,,0,True,,128,True,12,7,active,2020-08-01 18:46:30,2020
117,129,True,0,0,False,2020-08-01 17:44:47+00:00,,0,True,,129,True,10,9,active,2020-08-01 18:46:30,2020
118,130,True,0,0,False,2020-08-01 18:05:27+00:00,,0,True,,130,True,10,5,active,2020-08-01 18:46:30,2020
119,131,True,0,6,False,2020-08-01 18:33:51+00:00,,0,True,,131,True,5,7,active,2020-08-01 18:46:30,2020
120,133,True,0,0,False,2020-08-01 18:41:52+00:00,,0,True,,133,True,15,8,active,2020-08-01 18:46:30,2020
121,135,True,0,0,False,2020-08-01 18:35:41+00:00,,0,True,,135,True,3,14,active,2020-08-01 18:46:30,2020
122,136,True,0,0,False,2020-08-01 18:15:36+00:00,,0,True,,136,True,17,2,active,2020-08-01 18:46:30,2020
123,137,True,0,0,False,2020-08-01 17:58:55+00:00,,0,True,,137,True,6,9,active,2020-08-01 18:46:30,2020
124,138,True,0,0,False,2020-08-01 17:10:18+00:00,,0,True,,138,True,15,0,active,2020-08-01 18:46:30,2020
125,139,True,0,0,False,2020-08-01 18:46:19+00:00,,0,True,,139,True,8,11,active,2020-08-01 18:46:30,2020
126,140,True,0,1,False,2020-08-01 18:41:50+00:00,,0,True,,140,True,7,9,active,2020-08-01 18:46:30,2020
127,141,True,0,0,False,2020-08-01 18:32:12+00:00,,0,True,,141,True,6,9,active,2020-08-01 18:46:30,2020
128,142,True,0,0,False,2020-08-01 18:34:46+00:00,,0,True,,142,True,12,11,active,2020-08-01 18:46:30,2020
129,143,True,0,0,False,2020-08-01 18:41:35+00:00,,0,True,,143,True,5,18,active,2020-08-01 18:46:30,2020
130,144,True,0,0,False,2020-08-01 18:45:13+00:00,,0,True,,144,True,0,19,active,2020-08-01 18:46:30,2020
131,145,True,0,0,False,2020-08-01 18:46:04+00:00,,0,True,,145,True,14,5,active,2020-08-01 18:46:30,2020
132,146,True,0,2,False,2020-08-01 18:40:43+00:00,,0,True,,146,True,15,2,active,2020-08-01 18:46:30,2020
133,149,True,0,0,True,2020-08-01 18:33:43+00:00,,0,True,,149,True,8,10,active,2020-08-01 18:46:30,2020
134,150,True,0,1,False,2020-08-01 17:28:15+00:00,,0,True,,150,True,13,5,active,2020-08-01 18:46:30,2020
135,151,True,0,3,False,2020-08-01 18:41:59+00:00,,0,True,,151,True,15,1,active,2020-08-01 18:46:30,2020
136,152,True,0,0,True,2020-08-01 18:40:01+00:00,,0,True,,152,True,6,9,active,2020-08-01 18:46:30,2020
137,156,True,0,0,False,2020-08-01 18:23:16+00:00,,0,True,,156,True,2,13,active,2020-08-01 18:46:30,2020
138,157,True,0,1,False,2020-08-01 18:34:02+00:00,,0,True,,157,True,11,3,active,2020-08-01 18:46:30,2020
139,159,True,0,1,False,2020-08-01 18:34:49+00:00,,0,True,,159,True,1,13,active,2020-08-01 18:46:30,2020
140,160,True,0,0,True,2020-08-01 18:46:09+00:00,,0,True,,160,True,12,2,active,2020-08-01 18:46:30,2020
141,161,True,0,0,True,2020-08-01 18:40:52+00:00,,0,True,,161,True,11,12,active,2020-08-01 18:46:30,2020
142,162,True,0,0,False,2020-08-01 17:52:36+00:00,,0,True,,162,True,3,12,active,2020-08-01 18:46:30,2020
143,163,True,0,0,True,2020-08-01 18:08:36+00:00,,0,True,,163,True,18,1,active,2020-08-01 18:46:30,2020
144,167,True,0,1,False,2020-08-01 17:16:02+00:00,,0,True,,167,True,4,10,active,2020-08-01 18:46:30,2020
145,169,True,0,0,False,2020-08-01 18:39:12+00:00,,0,True,,169,True,4,15,active,2020-08-01 18:46:30,2020
146,170,True,0,0,True,2020-08-01 18:28:43+00:00,,0,True,,170,True,5,9,active,2020-08-01 18:46:30,2020
147,171,True,0,0,True,2020-08-01 17:57:50+00:00,,0,True,,171,True,9,14,active,2020-08-01 18:46:30,2020
148,173,True,0,2,True,2020-08-01 17:02:33+00:00,,0,True,,173,True,6,6,active,2020-08-01 18:46:30,2020
149,174,True,0,0,False,2020-08-01 18:34:31+00:00,,0,True,,174,True,10,5,active,2020-08-01 18:46:30,2020
150,175,True,0,1,True,2020-08-01 18:00:41+00:00,,0,True,,175,True,1,15,active,2020-08-01 18:46:30,2020
151,176,True,0,0,False,2020-08-01 18:11:22+00:00,,0,True,,176,True,3,12,active,2020-08-01 18:46:30,2020
152,177,True,0,1,False,2020-08-01 18:38:34+00:00,,0,True,,177,True,2,16,active,2020-08-01 18:46:30,2020
153,178,True,0,0,False,2020-08-01 18:35:23+00:00,,0,True,,178,True,5,14,active,2020-08-01 18:46:30,2020
154,179,True,0,0,False,2020-08-01 18:38:12+00:00,,0,True,,179,True,4,21,active,2020-08-01 18:46:30,2020
155,180,True,0,0,False,2020-08-01 18:19:44+00:00,,0,True,,180,True,9,10,active,2020-08-01 18:46:30,2020
156,181,True,0,1,False,2020-08-01 18:25:05+00:00,,0,True,,181,True,6,12,active,2020-08-01 18:46:30,2020
157,182,True,0,2,True,2020-08-01 18:26:29+00:00,,0,True,,182,True,2,15,active,2020-08-01 18:46:30,2020
158,183,True,0,2,False,2020-08-01 18:03:05+00:00,,0,True,,183,True,10,7,active,2020-08-01 18:46:30,2020
159,184,True,0,0,False,2020-08-01 18:39:08+00:00,,0,True,,184,True,6,13,active,2020-08-01 18:46:30,2020
160,185,True,0,0,False,2020-08-01 17:52:05+00:00,,0,True,,185,True,0,15,active,2020-08-01 18:46:30,2020
161,186,True,0,0,True,2020-08-01 18:31:25+00:00,,0,True,,186,True,11,4,active,2020-08-01 18:46:30,2020
162,187,True,0,0,False,2020-08-01 18:19:37+00:00,,0,True,,187,True,6,9,active,2020-08-01 18:46:30,2020
163,188,True,0,0,False,2020-08-01 15:31:09+00:00,,0,True,,188,True,3,12,active,2020-08-01 18:46:30,2020
164,189,True,0,0,True,2020-08-01 18:37:34+00:00,,0,True,,189,True,0,23,active,2020-08-01 18:46:30,2020
165,190,True,0,2,True,2020-08-01 18:44:43+00:00,,0,True,,190,True,27,8,active,2020-08-01 18:46:30,2020
166,191,True,0,0,False,2020-08-01 13:23:47+00:00,,0,True,,191,True,0,15,active,2020-08-01 18:46:30,2020
167,192,True,0,2,False,2020-08-01 17:55:57+00:00,,0,True,,192,True,8,9,active,2020-08-01 18:46:30,2020
168,193,True,0,0,True,2020-08-01 18:42:06+00:00,,0,True,,193,True,1,14,active,2020-08-01 18:46:30,2020
169,194,True,0,0,False,2020-08-01 18:31:32+00:00,,0,True,,194,True,13,6,active,2020-08-01 18:46:30,2020
170,195,True,0,0,False,2020-08-01 18:35:43+00:00,,0,True,,195,True,2,21,active,2020-08-01 18:46:30,2020
171,196,True,0,1,True,2020-08-01 16:23:40+00:00,,0,True,,196,True,0,9,active,2020-08-01 18:46:30,2020
172,197,True,0,1,False,2020-08-01 18:27:30+00:00,,0,True,,197,True,2,12,active,2020-08-01 18:46:30,2020
173,199,True,0,2,False,2020-08-01 16:28:06+00:00,,0,True,,199,True,9,4,active,2020-08-01 18:46:30,2020
174,200,True,0,1,False,2020-08-01 18:43:59+00:00,,0,True,,200,True,13,5,active,2020-08-01 18:46:30,2020
175,201,True,0,0,False,2020-08-01 08:17:21+00:00,,0,True,,201,True,0,15,active,2020-08-01 18:46:30,2020
176,202,True,0,0,False,2020-08-01 18:19:33+00:00,,0,True,,202,True,4,11,active,2020-08-01 18:46:30,2020
177,203,True,0,0,False,2020-08-01 16:44:03+00:00,,0,True,,203,True,6,9,active,2020-08-01 18:46:30,2020
178,204,True,0,0,False,2020-08-01 18:04:05+00:00,,0,True,,204,True,6,9,active,2020-08-01 18:46:30,2020
179,205,True,0,0,False,2020-08-01 16:45:50+00:00,,0,True,,205,True,8,7,active,2020-08-01 18:46:30,2020
180,206,True,0,0,False,2020-08-01 18:42:47+00:00,,0,True,,206,True,8,15,active,2020-08-01 18:46:30,2020
181,208,True,0,0,True,2020-08-01 18:46:16+00:00,,0,True,,208,True,9,6,active,2020-08-01 18:46:30,2020
182,209,True,0,1,False,2020-08-01 17:05:25+00:00,,0,True,,209,True,7,7,active,2020-08-01 18:46:30,2020
183,210,True,0,0,False,2020-08-01 18:06:10+00:00,,0,True,,210,True,0,15,active,2020-08-01 18:46:30,2020
184,211,True,0,1,False,2020-08-01 18:33:03+00:00,,0,True,,211,True,15,3,active,2020-08-01 18:46:30,2020
185,212,True,0,0,False,2020-08-01 18:36:55+00:00,,0,True,,212,True,20,13,active,2020-08-01 18:46:30,2020
186,213,True,0,0,True,2020-08-01 18:07:14+00:00,,0,True,,213,True,4,12,active,2020-08-01 18:46:30,2020
187,214,True,0,0,False,2020-08-01 18:43:35+00:00,,0,True,,214,True,9,6,active,2020-08-01 18:46:30,2020
188,215,True,0,0,False,2020-08-01 17:05:15+00:00,,0,True,,215,True,9,6,active,2020-08-01 18:46:30,2020
189,216,True,0,0,False,2020-08-01 18:36:30+00:00,,0,True,,216,True,15,4,active,2020-08-01 18:46:30,2020
190,217,True,0,0,False,2020-08-01 17:53:07+00:00,,0,True,,217,True,11,8,active,2020-08-01 18:46:30,2020
191,218,True,0,0,False,2020-08-01 18:35:21+00:00,,0,True,,218,True,13,2,active,2020-08-01 18:46:30,2020
192,219,True,0,1,False,2020-08-01 18:25:30+00:00,,0,True,,219,True,7,7,active,2020-08-01 18:46:30,2020
193,221,True,0,0,False,2020-08-01 18:32:30+00:00,,0,True,,221,True,3,16,active,2020-08-01 18:46:30,2020
194,222,True,0,0,True,2020-08-01 18:40:52+00:00,,0,True,,222,True,1,13,active,2020-08-01 18:46:30,2020
195,224,True,0,1,False,2020-08-01 18:30:59+00:00,,0,True,,224,True,13,3,active,2020-08-01 18:46:30,2020
196,225,True,0,0,False,2020-08-01 18:35:07+00:00,,0,True,,225,True,4,15,active,2020-08-01 18:46:30,2020
197,226,True,0,1,False,2020-08-01 18:46:16+00:00,,0,True,,226,True,6,8,active,2020-08-01 18:46:30,2020
198,227,True,0,0,False,2020-08-01 18:28:03+00:00,,0,True,,227,True,13,6,active,2020-08-01 18:46:30,2020
199,228,True,0,0,False,2020-08-01 17:23:07+00:00,,0,True,,228,True,1,18,active,2020-08-01 18:46:30,2020
200,232,True,0,0,False,2020-08-01 17:59:13+00:00,,0,True,,232,True,4,7,active,2020-08-01 18:46:30,2020
201,233,True,0,1,False,2020-08-01 18:36:28+00:00,,0,True,,233,True,1,13,active,2020-08-01 18:46:30,2020
202,234,True,0,0,False,2020-08-01 18:41:58+00:00,,0,True,,234,True,7,8,active,2020-08-01 18:46:30,2020
203,235,True,0,0,False,2020-08-01 15:32:21+00:00,,0,True,,235,True,9,6,active,2020-08-01 18:46:30,2020
204,236,True,0,1,False,2020-08-01 18:40:44+00:00,,0,True,,236,True,6,8,active,2020-08-01 18:46:30,2020
205,239,True,0,1,False,2020-08-01 17:55:12+00:00,,0,True,,239,True,6,8,active,2020-08-01 18:46:30,2020
206,255,True,0,0,False,2020-08-01 16:11:33+00:00,,0,True,,255,True,12,3,active,2020-08-01 18:46:30,2020
207,258,True,0,0,False,2020-08-01 08:47:42+00:00,,0,True,,258,True,14,1,active,2020-08-01 18:46:30,2020
208,259,True,0,0,False,2020-08-01 08:48:07+00:00,,0,True,,259,True,0,15,active,2020-08-01 18:46:30,2020
209,260,True,0,0,False,2020-08-01 18:31:43+00:00,,0,True,,260,True,1,14,active,2020-08-01 18:46:30,2020
210,271,True,0,0,False,2020-08-01 18:37:09+00:00,,0,True,,271,True,4,11,active,2020-08-01 18:46:30,2020
211,272,True,0,2,False,2020-08-01 18:13:26+00:00,,0,True,,272,True,4,13,active,2020-08-01 18:46:30,2020
212,273,True,0,1,False,2020-08-01 18:45:47+00:00,,0,True,,273,True,37,2,active,2020-08-01 18:46:30,2020
213,279,True,0,0,False,2020-08-01 18:17:22+00:00,,0,True,,279,True,10,9,active,2020-08-01 18:46:30,2020
214,280,True,0,1,False,2020-08-01 18:40:41+00:00,,0,True,,280,True,6,12,active,2020-08-01 18:46:30,2020
215,282,True,0,4,False,2020-08-01 18:41:24+00:00,,0,True,,282,True,5,6,active,2020-08-01 18:46:30,2020
216,318,True,0,0,False,2020-08-01 18:36:49+00:00,,0,True,,318,True,0,19,active,2020-08-01 18:46:30,2020
217,319,True,0,0,False,2020-08-01 18:25:43+00:00,,0,True,,319,True,6,19,active,2020-08-01 18:46:30,2020
218,327,True,0,0,False,2020-08-01 17:44:16+00:00,,0,True,,327,True,7,8,active,2020-08-01 18:46:30,2020
219,328,True,0,0,False,2020-08-01 18:45:54+00:00,,0,True,,328,True,2,13,active,2020-08-01 18:46:30,2020
220,329,True,0,0,False,2020-08-01 18:39:01+00:00,,0,True,,329,True,11,4,active,2020-08-01 18:46:30,2020
221,330,True,0,0,False,2020-08-01 18:35:45+00:00,,0,True,,330,True,6,9,active,2020-08-01 18:46:30,2020
222,331,True,0,3,False,2020-08-01 18:13:29+00:00,,0,True,,331,True,0,12,active,2020-08-01 18:46:30,2020
