,num_bikes_available,last_reported,is_returning,legacy_id,num_bikes_disabled,station_status,num_docks_disabled,num_ebikes_available,station_id,is_installed,is_renting,eightd_has_available_keys,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
28,10,2020-08-01 16:12:42+00:00,True,33,1,active,0,0,33,True,True,False,16,,,2020-08-01 16:13:15,2020
29,10,2020-08-01 16:02:33+00:00,True,35,0,active,0,0,35,True,True,False,13,,,2020-08-01 16:13:15,2020
30,9,2020-08-01 16:09:39+00:00,True,36,0,active,0,0,36,True,True,True,24,,,2020-08-01 16:13:15,2020
31,5,2020-08-01 16:11:47+00:00,True,37,0,active,0,0,37,True,True,True,10,,,2020-08-01 16:13:15,2020
32,11,2020-08-01 16:12:45+00:00,True,39,0,active,0,0,39,True,True,False,12,,,2020-08-01 16:13:15,2020
33,1,2020-08-01 16:05:58+00:00,True,40,0,active,0,0,40,True,True,False,18,,,2020-08-01 16:13:15,2020
34,20,2020-08-01 16:08:53+00:00,True,41,1,active,0,0,41,True,True,True,6,,,2020-08-01 16:13:15,2020
35,22,2020-08-01 15:35:02+00:00,True,42,1,active,0,0,42,True,True,False,0,,,2020-08-01 16:13:15,2020
36,7,2020-08-01 16:07:01+00:00,True,43,4,active,0,0,43,True,True,True,4,,,2020-08-01 16:13:15,2020
37,6,2020-08-01 16:13:03+00:00,True,44,0,active,0,0,44,True,True,False,17,,,2020-08-01 16:13:15,2020
38,0,2020-08-01 15:56:37+00:00,True,46,1,active,0,0,46,True,True,False,18,,,2020-08-01 16:13:15,2020
39,2,2020-08-01 16:08:50+00:00,True,47,0,active,0,0,47,True,True,True,17,,,2020-08-01 16:13:15,2020
40,7,2020-08-01 14:33:30+00:00,True,48,0,active,0,0,48,True,True,False,12,,,2020-08-01 16:13:15,2020
41,0,2020-08-01 15:56:41+00:00,True,49,0,active,0,0,49,True,True,False,18,,,2020-08-01 16:13:15,2020
42,9,2020-08-01 16:12:02+00:00,True,50,0,active,0,0,50,True,True,True,6,,,2020-08-01 16:13:15,2020
43,6,2020-08-01 15:25:45+00:00,False,51,2,active,0,0,51,True,False,False,7,,,2020-08-01 16:13:15,2020
44,7,2020-08-01 15:56:27+00:00,True,52,1,active,0,0,52,True,True,True,15,,,2020-08-01 16:13:15,2020
45,4,2020-08-01 16:10:06+00:00,True,53,1,active,0,0,53,True,True,False,14,,,2020-08-01 16:13:15,2020
46,0,2020-08-01 16:12:52+00:00,True,54,1,active,0,0,54,True,True,False,14,,,2020-08-01 16:13:15,2020
47,2,2020-08-01 16:03:34+00:00,True,55,0,active,0,0,55,True,True,False,13,,,2020-08-01 16:13:15,2020
48,10,2020-08-01 15:44:55+00:00,True,56,0,active,0,0,56,True,True,True,8,,,2020-08-01 16:13:15,2020
49,2,2020-08-01 15:45:05+00:00,True,57,0,active,0,0,57,True,True,True,12,,,2020-08-01 16:13:15,2020
50,4,2020-08-01 16:04:22+00:00,True,58,0,active,0,0,58,True,True,True,15,,,2020-08-01 16:13:15,2020
51,4,2020-08-01 15:32:44+00:00,True,59,0,active,0,0,59,True,True,True,15,,,2020-08-01 16:13:15,2020
52,2,2020-08-01 16:12:26+00:00,True,60,2,active,0,0,60,True,True,False,15,"{'off_dock_capacity': 40, 'valet_revision': 63, 'off_dock_count': 2, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'active': True, 'dock_blocked_count': 0}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-01 16:13:15,2020
53,10,2020-08-01 16:13:01+00:00,True,61,0,active,0,0,61,True,True,False,9,,,2020-08-01 16:13:15,2020
54,0,2020-08-01 15:06:39+00:00,True,63,0,active,0,0,63,True,True,False,15,,,2020-08-01 16:13:15,2020
55,3,2020-08-01 16:04:06+00:00,True,64,1,active,0,0,64,True,True,False,15,,,2020-08-01 16:13:15,2020
56,22,2020-08-01 13:01:46+00:00,True,65,0,active,0,0,65,True,True,False,1,,,2020-08-01 16:13:15,2020
57,3,2020-08-01 16:10:28+00:00,True,66,1,active,0,0,66,True,True,False,11,,,2020-08-01 16:13:15,2020
58,17,2020-08-01 16:07:10+00:00,True,67,0,active,0,0,67,True,True,True,10,,,2020-08-01 16:13:15,2020
59,15,2020-08-01 16:11:23+00:00,True,68,0,active,0,0,68,True,True,True,4,,,2020-08-01 16:13:15,2020
60,11,2020-08-01 16:09:26+00:00,True,69,0,active,0,0,69,True,True,True,8,,,2020-08-01 16:13:15,2020
61,9,2020-08-01 15:55:31+00:00,True,70,1,active,0,0,70,True,True,False,13,,,2020-08-01 16:13:15,2020
62,12,2020-08-01 16:07:47+00:00,True,71,0,active,0,0,71,True,True,False,11,,,2020-08-01 16:13:15,2020
63,5,2020-08-01 16:02:54+00:00,True,72,0,active,0,0,72,True,True,False,18,,,2020-08-01 16:13:15,2020
64,8,2020-08-01 16:10:29+00:00,True,73,1,active,0,0,73,True,True,False,6,,,2020-08-01 16:13:15,2020
65,13,2020-08-01 16:12:38+00:00,True,74,1,active,0,0,74,True,True,True,5,,,2020-08-01 16:13:15,2020
66,6,2020-08-01 16:00:33+00:00,True,75,0,active,0,0,75,True,True,False,9,,,2020-08-01 16:13:15,2020
67,0,2020-08-01 16:01:57+00:00,True,76,1,active,0,0,76,True,True,False,16,,,2020-08-01 16:13:15,2020
68,3,2020-08-01 15:41:54+00:00,True,77,1,active,0,0,77,True,True,False,11,,,2020-08-01 16:13:15,2020
69,18,2020-08-01 15:56:22+00:00,True,78,1,active,0,0,78,True,True,False,0,,,2020-08-01 16:13:15,2020
70,8,2020-08-01 16:04:47+00:00,True,79,0,active,0,0,79,True,True,False,11,,,2020-08-01 16:13:15,2020
71,12,2020-08-01 16:13:09+00:00,True,80,1,active,0,0,80,True,True,False,22,,,2020-08-01 16:13:15,2020
72,3,2020-08-01 16:02:09+00:00,True,81,0,active,0,0,81,True,True,False,16,,,2020-08-01 16:13:15,2020
73,4,2020-08-01 15:54:09+00:00,False,82,0,active,0,0,82,True,False,False,11,,,2020-08-01 16:13:15,2020
74,10,2020-08-01 16:13:07+00:00,True,84,0,active,0,0,84,True,True,False,5,,,2020-08-01 16:13:15,2020
75,9,2020-08-01 15:40:46+00:00,True,85,0,active,0,0,85,True,True,False,10,,,2020-08-01 16:13:15,2020
76,16,2020-08-01 15:58:53+00:00,True,86,0,active,0,0,86,True,True,False,3,,,2020-08-01 16:13:15,2020
77,6,2020-08-01 15:56:37+00:00,True,87,1,active,0,0,87,True,True,False,8,,,2020-08-01 16:13:15,2020
78,7,2020-08-01 16:08:41+00:00,True,89,0,active,0,0,89,True,True,False,12,,,2020-08-01 16:13:15,2020
79,1,2020-08-01 16:06:02+00:00,True,90,0,active,0,0,90,True,True,False,18,,,2020-08-01 16:13:15,2020
80,1,2020-08-01 16:13:05+00:00,True,91,1,active,0,0,91,True,True,False,17,,,2020-08-01 16:13:15,2020
81,12,2020-08-01 16:11:13+00:00,True,92,0,active,0,0,92,True,True,False,7,,,2020-08-01 16:13:15,2020
82,11,2020-08-01 15:54:02+00:00,True,93,3,active,0,0,93,True,True,False,1,,,2020-08-01 16:13:15,2020
83,10,2020-08-01 16:11:44+00:00,True,94,0,active,0,0,94,True,True,False,1,,,2020-08-01 16:13:15,2020
84,0,2020-08-01 16:11:45+00:00,True,95,0,active,0,0,95,True,True,False,15,,,2020-08-01 16:13:15,2020
85,4,2020-08-01 14:26:12+00:00,True,96,0,active,0,0,96,True,True,False,15,,,2020-08-01 16:13:15,2020
86,4,2020-08-01 16:12:09+00:00,True,97,0,active,0,0,97,True,True,False,15,,,2020-08-01 16:13:15,2020
87,9,2020-08-01 16:10:53+00:00,True,98,1,active,0,0,98,True,True,False,12,,,2020-08-01 16:13:15,2020
88,2,2020-08-01 16:05:51+00:00,True,99,1,active,0,0,99,True,True,False,12,,,2020-08-01 16:13:15,2020
89,6,2020-08-01 16:07:40+00:00,True,100,2,active,0,0,100,True,True,True,17,,,2020-08-01 16:13:15,2020
90,3,2020-08-01 15:58:38+00:00,True,101,0,active,0,0,101,True,True,False,12,,,2020-08-01 16:13:15,2020
91,13,2020-08-01 14:19:51+00:00,True,102,0,active,0,0,102,True,True,False,2,,,2020-08-01 16:13:15,2020
92,5,2020-08-01 15:26:19+00:00,True,103,1,active,0,0,103,True,True,False,9,,,2020-08-01 16:13:15,2020
93,17,2020-08-01 15:09:04+00:00,True,104,0,active,0,0,104,True,True,False,2,,,2020-08-01 16:13:15,2020
94,12,2020-08-01 16:07:50+00:00,True,105,1,active,0,0,105,True,True,False,6,,,2020-08-01 16:13:15,2020
95,2,2020-08-01 14:55:15+00:00,True,106,1,active,0,0,106,True,True,False,12,,,2020-08-01 16:13:15,2020
96,18,2020-08-01 16:12:23+00:00,True,107,0,active,0,0,107,True,True,False,1,,,2020-08-01 16:13:15,2020
97,16,2020-08-01 15:15:47+00:00,True,108,0,active,0,0,108,True,True,False,1,,,2020-08-01 16:13:15,2020
98,28,2020-08-01 13:14:25+00:00,True,109,2,active,0,0,109,True,True,False,5,,,2020-08-01 16:13:15,2020
99,9,2020-08-01 16:00:13+00:00,True,110,1,active,0,0,110,True,True,False,5,,,2020-08-01 16:13:15,2020
100,3,2020-08-01 15:49:12+00:00,True,111,0,active,0,0,111,True,True,False,12,,,2020-08-01 16:13:15,2020
101,7,2020-08-01 15:23:11+00:00,True,112,0,active,0,0,112,True,True,False,8,,,2020-08-01 16:13:15,2020
102,9,2020-08-01 16:02:55+00:00,True,113,2,active,0,0,113,True,True,False,4,,,2020-08-01 16:13:15,2020
103,2,2020-08-01 15:57:37+00:00,True,114,0,active,0,0,114,True,True,False,13,,,2020-08-01 16:13:15,2020
104,16,2020-08-01 16:12:01+00:00,True,115,0,active,0,0,115,True,True,False,3,,,2020-08-01 16:13:15,2020
105,6,2020-08-01 16:12:04+00:00,True,116,0,active,0,0,116,True,True,False,17,,,2020-08-01 16:13:15,2020
106,5,2020-08-01 15:50:17+00:00,True,117,0,active,0,0,117,True,True,False,14,,,2020-08-01 16:13:15,2020
107,17,2020-08-01 15:57:28+00:00,True,118,1,active,0,0,118,True,True,False,1,,,2020-08-01 16:13:15,2020
108,13,2020-08-01 16:06:01+00:00,True,119,1,active,0,0,119,True,True,False,1,,,2020-08-01 16:13:15,2020
109,3,2020-08-01 16:13:03+00:00,True,120,1,active,0,0,120,True,True,False,11,,,2020-08-01 16:13:15,2020
110,13,2020-08-01 16:11:37+00:00,True,121,2,active,0,0,121,True,True,False,2,,,2020-08-01 16:13:15,2020
111,5,2020-08-01 15:26:50+00:00,True,122,0,active,0,0,122,True,True,False,10,,,2020-08-01 16:13:15,2020
112,2,2020-08-01 16:06:28+00:00,True,124,1,active,0,0,124,True,True,False,12,,,2020-08-01 16:13:15,2020
113,0,2020-08-01 16:04:17+00:00,True,125,0,active,0,0,125,True,True,False,15,,,2020-08-01 16:13:15,2020
114,10,2020-08-01 15:41:55+00:00,True,126,2,active,0,0,126,True,True,False,3,,,2020-08-01 16:13:15,2020
115,11,2020-08-01 16:05:06+00:00,True,128,0,active,0,0,128,True,True,False,8,,,2020-08-01 16:13:15,2020
116,11,2020-08-01 16:02:09+00:00,True,129,0,active,0,0,129,True,True,False,8,,,2020-08-01 16:13:15,2020
117,11,2020-08-01 14:59:56+00:00,True,130,0,active,0,0,130,True,True,False,4,,,2020-08-01 16:13:15,2020
118,11,2020-08-01 15:52:31+00:00,True,131,6,active,0,0,131,True,True,False,1,,,2020-08-01 16:13:15,2020
119,21,2020-08-01 15:50:43+00:00,True,133,1,active,0,0,133,True,True,False,1,,,2020-08-01 16:13:15,2020
120,3,2020-08-01 08:32:19+00:00,True,135,0,active,0,0,135,True,True,False,14,,,2020-08-01 16:13:15,2020
121,16,2020-08-01 08:52:02+00:00,True,136,0,active,0,0,136,True,True,False,3,,,2020-08-01 16:13:15,2020
122,5,2020-08-01 15:26:44+00:00,True,137,0,active,0,0,137,True,True,False,10,,,2020-08-01 16:13:15,2020
123,12,2020-08-01 14:11:14+00:00,True,138,0,active,0,0,138,True,True,False,3,,,2020-08-01 16:13:15,2020
124,14,2020-08-01 16:13:01+00:00,True,139,0,active,0,0,139,True,True,False,5,,,2020-08-01 16:13:15,2020
125,4,2020-08-01 15:46:53+00:00,True,140,1,active,0,0,140,True,True,False,12,,,2020-08-01 16:13:15,2020
126,1,2020-08-01 15:40:50+00:00,True,141,0,active,0,0,141,True,True,False,14,,,2020-08-01 16:13:15,2020
127,14,2020-08-01 15:32:24+00:00,True,142,0,active,0,0,142,True,True,False,9,,,2020-08-01 16:13:15,2020
128,7,2020-08-01 15:58:45+00:00,True,143,1,active,0,0,143,True,True,False,15,,,2020-08-01 16:13:15,2020
129,0,2020-08-01 15:33:18+00:00,True,144,0,active,0,0,144,True,True,False,19,,,2020-08-01 16:13:15,2020
130,14,2020-08-01 13:17:53+00:00,True,145,0,active,0,0,145,True,True,False,5,,,2020-08-01 16:13:15,2020
131,17,2020-08-01 16:04:11+00:00,True,146,0,active,0,0,146,True,True,False,2,,,2020-08-01 16:13:15,2020
132,8,2020-08-01 16:12:14+00:00,True,149,0,active,0,0,149,True,True,True,10,,,2020-08-01 16:13:15,2020
133,15,2020-08-01 15:54:30+00:00,True,150,1,active,0,0,150,True,True,False,3,,,2020-08-01 16:13:15,2020
134,8,2020-08-01 16:09:24+00:00,True,151,2,active,0,0,151,True,True,False,9,,,2020-08-01 16:13:15,2020
135,7,2020-08-01 15:59:31+00:00,True,152,0,active,0,0,152,True,True,True,8,,,2020-08-01 16:13:15,2020
136,4,2020-08-01 13:31:04+00:00,True,156,0,active,0,0,156,True,True,False,11,,,2020-08-01 16:13:15,2020
137,8,2020-08-01 16:12:39+00:00,True,157,1,active,0,0,157,True,True,False,6,,,2020-08-01 16:13:15,2020
138,5,2020-08-01 14:53:14+00:00,True,159,1,active,0,0,159,True,True,False,9,,,2020-08-01 16:13:15,2020
139,13,2020-08-01 16:08:15+00:00,True,160,1,active,0,0,160,True,True,True,0,,,2020-08-01 16:13:15,2020
140,14,2020-08-01 16:12:36+00:00,True,161,0,active,0,0,161,True,True,True,9,,,2020-08-01 16:13:15,2020
141,4,2020-08-01 15:31:35+00:00,True,162,0,active,0,0,162,True,True,False,11,,,2020-08-01 16:13:15,2020
142,11,2020-08-01 16:05:27+00:00,True,163,0,active,0,0,163,True,True,True,8,,,2020-08-01 16:13:15,2020
143,6,2020-08-01 15:19:42+00:00,True,167,1,active,0,0,167,True,True,False,8,,,2020-08-01 16:13:15,2020
144,7,2020-08-01 15:57:01+00:00,True,169,0,active,0,0,169,True,True,False,12,,,2020-08-01 16:13:15,2020
145,6,2020-08-01 15:59:53+00:00,True,170,0,active,0,0,170,True,True,True,8,,,2020-08-01 16:13:15,2020
146,7,2020-08-01 15:14:11+00:00,True,171,0,active,0,0,171,True,True,True,16,,,2020-08-01 16:13:15,2020
147,8,2020-08-01 15:53:41+00:00,True,173,2,active,0,0,173,True,True,True,4,,,2020-08-01 16:13:15,2020
148,9,2020-08-01 14:44:43+00:00,True,174,0,active,0,0,174,True,True,False,6,,,2020-08-01 16:13:15,2020
149,1,2020-08-01 16:02:10+00:00,True,175,1,active,0,0,175,True,True,True,15,,,2020-08-01 16:13:15,2020
150,6,2020-08-01 15:58:42+00:00,True,176,0,active,0,0,176,True,True,False,9,,,2020-08-01 16:13:15,2020
151,12,2020-08-01 16:02:34+00:00,True,177,0,active,0,0,177,True,True,False,7,,,2020-08-01 16:13:15,2020
152,7,2020-08-01 16:10:39+00:00,True,178,0,active,0,0,178,True,True,False,12,,,2020-08-01 16:13:15,2020
153,12,2020-08-01 15:58:40+00:00,True,179,0,active,0,0,179,True,True,False,13,,,2020-08-01 16:13:15,2020
154,11,2020-08-01 15:29:22+00:00,True,180,0,active,0,0,180,True,True,False,8,,,2020-08-01 16:13:15,2020
155,4,2020-08-01 16:04:01+00:00,True,181,1,active,0,0,181,True,True,False,14,,,2020-08-01 16:13:15,2020
156,4,2020-08-01 16:06:24+00:00,True,182,2,active,0,0,182,True,True,True,13,,,2020-08-01 16:13:15,2020
157,5,2020-08-01 15:54:31+00:00,True,183,1,active,0,0,183,True,True,False,13,,,2020-08-01 16:13:15,2020
158,2,2020-08-01 15:59:48+00:00,True,184,0,active,0,0,184,True,True,False,17,,,2020-08-01 16:13:15,2020
159,6,2020-08-01 16:10:37+00:00,True,185,0,active,0,0,185,True,True,False,9,,,2020-08-01 16:13:15,2020
160,8,2020-08-01 16:06:17+00:00,True,186,0,active,0,0,186,True,True,True,7,,,2020-08-01 16:13:15,2020
161,11,2020-08-01 15:40:19+00:00,True,187,0,active,0,0,187,True,True,False,4,,,2020-08-01 16:13:15,2020
162,3,2020-08-01 15:31:09+00:00,True,188,0,active,0,0,188,True,True,False,12,,,2020-08-01 16:13:15,2020
163,13,2020-08-01 16:02:58+00:00,True,189,0,active,0,0,189,True,True,True,10,,,2020-08-01 16:13:15,2020
164,30,2020-08-01 16:11:38+00:00,True,190,3,active,0,0,190,True,True,True,4,,,2020-08-01 16:13:15,2020
165,0,2020-08-01 13:23:47+00:00,True,191,0,active,0,0,191,True,True,False,15,,,2020-08-01 16:13:15,2020
166,7,2020-08-01 16:12:56+00:00,True,192,2,active,0,0,192,True,True,False,10,,,2020-08-01 16:13:15,2020
167,4,2020-08-01 16:06:58+00:00,True,193,0,active,0,0,193,True,True,True,11,,,2020-08-01 16:13:15,2020
168,15,2020-08-01 15:57:38+00:00,True,194,0,active,0,0,194,True,True,False,4,,,2020-08-01 16:13:15,2020
169,14,2020-08-01 16:02:55+00:00,True,195,0,active,0,0,195,True,True,False,9,,,2020-08-01 16:13:15,2020
170,1,2020-08-01 16:09:18+00:00,True,196,1,active,0,0,196,True,True,True,8,,,2020-08-01 16:13:15,2020
171,3,2020-08-01 14:30:48+00:00,True,197,0,active,0,0,197,True,True,False,12,,,2020-08-01 16:13:15,2020
172,10,2020-08-01 14:59:58+00:00,True,199,2,active,0,0,199,True,True,False,3,,,2020-08-01 16:13:15,2020
173,16,2020-08-01 16:12:49+00:00,True,200,0,active,0,0,200,True,True,False,3,,,2020-08-01 16:13:15,2020
174,0,2020-08-01 08:17:21+00:00,True,201,0,active,0,0,201,True,True,False,15,,,2020-08-01 16:13:15,2020
175,4,2020-08-01 15:42:20+00:00,True,202,0,active,0,0,202,True,True,False,11,,,2020-08-01 16:13:15,2020
176,5,2020-08-01 14:32:56+00:00,True,203,0,active,0,0,203,True,True,False,10,,,2020-08-01 16:13:15,2020
177,7,2020-08-01 15:49:48+00:00,True,204,0,active,0,0,204,True,True,False,8,,,2020-08-01 16:13:15,2020
178,7,2020-08-01 08:38:20+00:00,True,205,0,active,0,0,205,True,True,False,8,,,2020-08-01 16:13:15,2020
179,5,2020-08-01 14:27:49+00:00,False,206,0,active,0,0,206,True,False,False,18,,,2020-08-01 16:13:15,2020
180,13,2020-08-01 15:09:07+00:00,True,208,0,active,0,0,208,True,True,True,2,,,2020-08-01 16:13:15,2020
181,10,2020-08-01 08:23:27+00:00,True,209,1,active,0,0,209,True,True,False,4,,,2020-08-01 16:13:15,2020
182,3,2020-08-01 15:20:52+00:00,True,210,0,active,0,0,210,True,True,False,12,,,2020-08-01 16:13:15,2020
183,12,2020-08-01 15:57:05+00:00,True,211,1,active,0,0,211,True,True,False,6,,,2020-08-01 16:13:15,2020
184,17,2020-08-01 15:11:44+00:00,True,212,1,active,0,0,212,True,True,False,15,,,2020-08-01 16:13:15,2020
185,3,2020-08-01 14:20:59+00:00,True,213,0,active,0,0,213,True,True,True,13,,,2020-08-01 16:13:15,2020
186,4,2020-08-01 15:02:01+00:00,True,214,0,active,0,0,214,True,True,False,11,,,2020-08-01 16:13:15,2020
187,10,2020-08-01 04:27:25+00:00,True,215,0,active,0,0,215,True,True,False,5,,,2020-08-01 16:13:15,2020
188,16,2020-08-01 08:27:38+00:00,True,216,0,active,0,0,216,True,True,False,3,,,2020-08-01 16:13:15,2020
189,10,2020-08-01 15:24:52+00:00,True,217,0,active,0,0,217,True,True,False,9,,,2020-08-01 16:13:15,2020
190,3,2020-08-01 15:58:37+00:00,True,218,0,active,0,0,218,True,True,False,12,,,2020-08-01 16:13:15,2020
191,8,2020-08-01 12:44:38+00:00,True,219,1,active,0,0,219,True,True,False,6,,,2020-08-01 16:13:15,2020
192,2,2020-08-01 16:11:55+00:00,True,221,0,active,0,0,221,True,True,False,17,,,2020-08-01 16:13:15,2020
193,0,2020-08-01 15:54:06+00:00,True,222,0,active,0,0,222,True,True,True,14,,,2020-08-01 16:13:15,2020
194,9,2020-08-01 16:03:35+00:00,True,224,2,active,0,0,224,True,True,False,6,,,2020-08-01 16:13:15,2020
195,11,2020-08-01 15:27:41+00:00,True,225,0,active,0,0,225,True,True,False,8,,,2020-08-01 16:13:15,2020
196,6,2020-08-01 15:59:21+00:00,True,226,1,active,0,0,226,True,True,False,8,,,2020-08-01 16:13:15,2020
197,11,2020-08-01 15:41:26+00:00,True,227,0,active,0,0,227,True,True,False,8,,,2020-08-01 16:13:15,2020
198,3,2020-08-01 15:31:20+00:00,True,228,1,active,0,0,228,True,True,False,15,,,2020-08-01 16:13:15,2020
199,4,2020-08-01 08:22:58+00:00,True,232,0,active,0,0,232,True,True,False,7,,,2020-08-01 16:13:15,2020
200,3,2020-08-01 15:53:35+00:00,True,233,1,active,0,0,233,True,True,False,11,,,2020-08-01 16:13:15,2020
201,8,2020-08-01 15:44:55+00:00,True,234,0,active,0,0,234,True,True,False,7,,,2020-08-01 16:13:15,2020
202,9,2020-08-01 15:32:21+00:00,True,235,0,active,0,0,235,True,True,False,6,,,2020-08-01 16:13:15,2020
203,4,2020-08-01 15:36:33+00:00,True,236,0,active,0,0,236,True,True,False,11,,,2020-08-01 16:13:15,2020
204,4,2020-08-01 16:11:51+00:00,True,239,1,active,0,0,239,True,True,False,10,,,2020-08-01 16:13:15,2020
205,12,2020-08-01 16:11:33+00:00,True,255,0,active,0,0,255,True,True,False,3,,,2020-08-01 16:13:15,2020
206,14,2020-08-01 08:47:42+00:00,True,258,0,active,0,0,258,True,True,False,1,,,2020-08-01 16:13:15,2020
207,0,2020-08-01 08:48:07+00:00,True,259,0,active,0,0,259,True,True,False,15,,,2020-08-01 16:13:15,2020
208,1,2020-08-01 12:10:29+00:00,True,260,0,active,0,0,260,True,True,False,14,,,2020-08-01 16:13:15,2020
209,0,2020-08-01 15:31:07+00:00,True,271,0,active,0,0,271,True,True,False,15,,,2020-08-01 16:13:15,2020
210,5,2020-08-01 15:16:52+00:00,True,272,2,active,0,0,272,True,True,False,12,,,2020-08-01 16:13:15,2020
211,30,2020-08-01 16:02:10+00:00,True,273,0,active,0,0,273,True,True,False,10,,,2020-08-01 16:13:15,2020
212,3,2020-08-01 15:46:33+00:00,True,279,0,active,0,0,279,True,True,False,16,,,2020-08-01 16:13:15,2020
213,2,2020-08-01 16:09:05+00:00,True,280,1,active,0,0,280,True,True,False,16,,,2020-08-01 16:13:15,2020
214,12,2020-08-01 15:35:20+00:00,True,282,3,active,0,0,282,True,True,False,0,,,2020-08-01 16:13:15,2020
215,14,2020-08-01 16:09:06+00:00,True,296,0,active,0,0,296,True,True,False,9,,,2020-08-01 16:13:15,2020
216,1,2020-08-01 16:08:29+00:00,True,318,0,active,0,0,318,True,True,False,18,,,2020-08-01 16:13:15,2020
217,6,2020-08-01 16:03:05+00:00,True,319,0,active,0,0,319,True,True,False,19,,,2020-08-01 16:13:15,2020
218,9,2020-08-01 13:53:08+00:00,True,327,0,active,0,0,327,True,True,False,6,,,2020-08-01 16:13:15,2020
219,8,2020-08-01 16:11:10+00:00,True,328,0,active,0,0,328,True,True,False,7,,,2020-08-01 16:13:15,2020
