,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,True,0,0,3,True,8,3,2020-08-08 22:04:59+00:00,7,True,active,0,False,,,2020-08-08 22:06:45,2020
1,True,0,0,4,True,14,4,2020-08-08 21:44:12+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
2,True,0,0,5,True,0,5,2020-08-08 21:05:11+00:00,15,True,active,0,False,,,2020-08-08 22:06:45,2020
3,True,1,0,6,True,0,6,2020-08-08 21:56:55+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
4,True,0,0,7,True,5,7,2020-08-08 21:52:23+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
5,True,0,0,8,True,13,8,2020-08-08 22:02:56+00:00,6,True,active,0,False,,,2020-08-08 22:06:45,2020
6,True,2,0,9,True,3,9,2020-08-08 21:49:59+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
7,True,1,0,10,True,3,10,2020-08-08 21:51:53+00:00,7,True,active,0,False,,,2020-08-08 22:06:45,2020
8,True,1,0,11,True,2,11,2020-08-08 21:49:43+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
9,True,0,0,12,True,2,12,2020-08-08 22:06:36+00:00,16,True,active,0,True,,,2020-08-08 22:06:45,2020
10,True,0,0,13,True,0,13,2020-08-08 21:34:52+00:00,19,True,active,0,False,,,2020-08-08 22:06:45,2020
11,True,0,0,14,True,8,14,2020-08-08 22:01:08+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
12,True,0,0,15,True,10,15,2020-08-08 21:43:46+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
13,True,0,0,16,True,19,16,2020-08-08 21:20:07+00:00,0,True,active,0,True,,,2020-08-08 22:06:45,2020
14,True,1,0,17,True,3,17,2020-08-08 21:55:58+00:00,11,True,active,0,False,,,2020-08-08 22:06:45,2020
15,True,0,0,19,True,4,19,2020-08-08 22:02:24+00:00,11,True,active,0,False,,,2020-08-08 22:06:45,2020
16,True,0,0,20,True,5,20,2020-08-08 22:00:38+00:00,18,True,active,0,True,,,2020-08-08 22:06:45,2020
17,True,0,0,21,True,5,21,2020-08-08 22:02:30+00:00,13,True,active,0,True,,,2020-08-08 22:06:45,2020
18,True,0,0,22,True,18,22,2020-08-08 21:49:58+00:00,29,True,active,0,True,,,2020-08-08 22:06:45,2020
19,True,0,0,23,True,18,23,2020-08-08 22:01:58+00:00,3,True,active,0,False,,,2020-08-08 22:06:45,2020
20,True,0,0,24,True,7,24,2020-08-08 21:50:41+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
21,True,0,0,25,True,7,25,2020-08-08 21:22:43+00:00,8,True,active,0,False,,,2020-08-08 22:06:45,2020
22,True,0,0,26,True,7,26,2020-08-08 21:31:48+00:00,8,True,active,0,False,,,2020-08-08 22:06:45,2020
23,True,0,0,27,True,6,27,2020-08-08 22:04:00+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
24,True,2,0,29,True,1,29,2020-08-08 21:32:29+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
25,True,0,0,30,True,1,30,2020-08-08 22:02:29+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
26,True,0,0,31,True,9,31,2020-08-08 22:00:38+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
27,True,1,0,32,True,9,32,2020-08-08 22:03:18+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
28,True,1,0,33,True,7,33,2020-08-08 22:06:15+00:00,19,True,active,0,False,,,2020-08-08 22:06:45,2020
29,True,1,0,35,True,9,35,2020-08-08 22:06:31+00:00,13,True,active,0,False,,,2020-08-08 22:06:45,2020
30,True,0,0,36,True,31,36,2020-08-08 22:04:51+00:00,2,True,active,0,True,,,2020-08-08 22:06:45,2020
31,True,0,0,37,True,2,37,2020-08-08 21:32:01+00:00,13,True,active,0,True,,,2020-08-08 22:06:45,2020
32,True,0,0,39,True,6,39,2020-08-08 22:00:46+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
33,True,3,0,40,True,14,40,2020-08-08 22:02:23+00:00,2,True,active,0,False,,,2020-08-08 22:06:45,2020
34,True,1,0,41,True,6,41,2020-08-08 22:03:44+00:00,20,True,active,0,True,,,2020-08-08 22:06:45,2020
35,True,2,0,42,True,6,42,2020-08-08 22:04:14+00:00,15,True,active,0,False,,,2020-08-08 22:06:45,2020
36,True,0,0,43,True,7,43,2020-08-08 22:00:06+00:00,8,True,active,0,True,,,2020-08-08 22:06:45,2020
37,True,0,0,44,True,16,44,2020-08-08 22:06:08+00:00,7,True,active,0,False,,,2020-08-08 22:06:45,2020
38,True,0,0,46,True,3,46,2020-08-08 22:04:57+00:00,16,True,active,0,False,,,2020-08-08 22:06:45,2020
39,True,1,0,47,True,2,47,2020-08-08 22:06:35+00:00,16,True,active,0,True,,,2020-08-08 22:06:45,2020
40,True,0,0,48,True,9,48,2020-08-08 21:52:05+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
41,True,0,0,49,True,17,49,2020-08-08 21:40:01+00:00,1,True,active,0,False,,,2020-08-08 22:06:45,2020
42,True,0,0,50,True,11,50,2020-08-08 22:01:18+00:00,4,True,active,0,True,,,2020-08-08 22:06:45,2020
43,True,0,0,51,True,0,51,2020-08-08 21:53:12+00:00,15,True,active,0,False,,,2020-08-08 22:06:45,2020
44,True,0,0,52,True,19,52,2020-08-08 22:01:21+00:00,4,True,active,0,True,,,2020-08-08 22:06:45,2020
45,True,0,0,53,True,10,53,2020-08-08 22:06:22+00:00,9,True,active,0,False,,,2020-08-08 22:06:45,2020
46,True,0,0,54,True,2,54,2020-08-08 21:54:22+00:00,13,True,active,0,False,,,2020-08-08 22:06:45,2020
47,True,0,0,55,True,1,55,2020-08-08 22:06:27+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
48,True,0,0,56,True,5,56,2020-08-08 21:13:52+00:00,13,True,active,0,True,,,2020-08-08 22:06:45,2020
49,True,0,0,57,True,1,57,2020-08-08 22:03:19+00:00,13,True,active,0,True,,,2020-08-08 22:06:45,2020
50,True,2,0,58,True,15,58,2020-08-08 22:05:06+00:00,2,True,active,0,True,,,2020-08-08 22:06:45,2020
51,True,0,0,59,True,3,59,2020-08-08 22:05:22+00:00,16,True,active,0,False,,,2020-08-08 22:06:45,2020
52,True,2,0,60,True,0,60,2020-08-08 22:02:12+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
53,True,1,0,61,True,9,61,2020-08-08 21:58:06+00:00,9,True,active,0,False,,,2020-08-08 22:06:45,2020
54,True,1,0,63,True,1,63,2020-08-08 22:05:01+00:00,13,True,active,0,False,,,2020-08-08 22:06:45,2020
55,True,0,0,64,True,16,64,2020-08-08 22:04:56+00:00,3,True,active,0,False,,,2020-08-08 22:06:45,2020
56,True,0,0,65,True,9,65,2020-08-08 19:40:47+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
57,True,0,0,66,True,1,66,2020-08-08 22:00:55+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
58,True,0,0,67,True,5,67,2020-08-08 22:03:11+00:00,22,True,active,0,True,,,2020-08-08 22:06:45,2020
59,True,1,0,68,True,7,68,2020-08-08 22:06:21+00:00,11,True,active,0,True,,,2020-08-08 22:06:45,2020
60,True,0,0,69,True,3,69,2020-08-08 22:03:53+00:00,16,True,active,0,True,,,2020-08-08 22:06:45,2020
61,True,0,0,70,True,6,70,2020-08-08 22:02:21+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
62,True,0,0,71,True,14,71,2020-08-08 22:01:17+00:00,9,True,active,0,False,,,2020-08-08 22:06:45,2020
63,True,0,0,72,True,6,72,2020-08-08 22:05:45+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
64,True,0,0,73,True,11,73,2020-08-08 22:04:20+00:00,4,True,active,0,False,,,2020-08-08 22:06:45,2020
65,True,2,0,74,True,13,74,2020-08-08 22:06:37+00:00,4,True,active,0,True,,,2020-08-08 22:06:45,2020
66,True,0,0,75,True,8,75,2020-08-08 22:05:06+00:00,7,True,active,0,False,,,2020-08-08 22:06:45,2020
67,True,0,0,76,True,12,76,2020-08-08 22:00:17+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
68,True,0,0,77,True,3,77,2020-08-08 21:37:02+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
69,True,1,0,78,True,13,78,2020-08-08 22:05:10+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
70,True,2,0,79,True,4,79,2020-08-08 22:06:38+00:00,13,True,active,0,False,,,2020-08-08 22:06:45,2020
71,True,1,0,80,True,6,80,2020-08-08 21:58:46+00:00,28,True,active,0,False,,,2020-08-08 22:06:45,2020
72,True,1,0,81,True,8,81,2020-08-08 21:51:34+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
73,True,0,0,82,True,0,82,2020-08-08 21:10:03+00:00,15,True,active,0,False,,,2020-08-08 22:06:45,2020
74,True,0,0,84,True,13,84,2020-08-08 22:03:09+00:00,2,True,active,0,False,,,2020-08-08 22:06:45,2020
75,True,1,0,85,True,12,85,2020-08-08 21:54:21+00:00,6,True,active,0,False,,,2020-08-08 22:06:45,2020
76,True,0,0,86,True,5,86,2020-08-08 21:58:05+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
77,True,1,0,87,True,2,87,2020-08-08 22:06:30+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
78,True,0,0,89,True,8,89,2020-08-08 21:47:19+00:00,11,True,active,0,False,,,2020-08-08 22:06:45,2020
79,True,0,0,90,True,7,90,2020-08-08 21:50:46+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
80,True,2,0,91,True,0,91,2020-08-08 21:58:16+00:00,17,True,active,0,False,,,2020-08-08 22:06:45,2020
81,True,0,0,92,True,10,92,2020-08-08 20:49:16+00:00,9,True,active,0,False,,,2020-08-08 22:06:45,2020
82,True,0,0,93,True,10,93,2020-08-08 20:29:32+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
83,True,0,0,94,True,7,94,2020-08-08 22:06:16+00:00,4,True,active,0,False,,,2020-08-08 22:06:45,2020
84,True,0,0,95,True,5,95,2020-08-08 22:04:23+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
85,True,0,0,96,True,14,96,2020-08-08 22:04:48+00:00,5,True,active,0,False,,,2020-08-08 22:06:45,2020
86,True,1,0,97,True,2,97,2020-08-08 21:54:02+00:00,16,True,active,0,False,,,2020-08-08 22:06:45,2020
87,True,0,0,98,True,10,98,2020-08-08 21:58:51+00:00,13,True,active,0,False,,,2020-08-08 22:06:45,2020
88,True,0,0,99,True,7,99,2020-08-08 21:46:06+00:00,8,True,active,0,False,,,2020-08-08 22:06:45,2020
89,True,2,0,100,True,12,100,2020-08-08 22:03:58+00:00,11,True,active,0,True,,,2020-08-08 22:06:45,2020
90,True,0,0,101,True,6,101,2020-08-08 21:14:11+00:00,9,True,active,0,False,,,2020-08-08 22:06:45,2020
91,True,3,0,102,True,5,102,2020-08-08 22:02:31+00:00,7,True,active,0,False,,,2020-08-08 22:06:45,2020
92,True,0,0,103,True,1,103,2020-08-08 21:58:46+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
93,True,0,0,104,True,16,104,2020-08-08 21:31:55+00:00,3,True,active,0,False,,,2020-08-08 22:06:45,2020
94,True,3,0,105,True,9,105,2020-08-08 22:04:38+00:00,7,True,active,0,False,,,2020-08-08 22:06:45,2020
95,True,0,0,106,True,5,106,2020-08-08 22:03:54+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
96,True,0,0,107,True,19,107,2020-08-08 22:06:25+00:00,0,True,active,0,False,,,2020-08-08 22:06:45,2020
97,True,0,0,108,True,2,108,2020-08-08 22:04:50+00:00,15,True,active,0,False,,,2020-08-08 22:06:45,2020
98,True,0,0,109,True,12,109,2020-08-08 18:26:40+00:00,23,True,active,0,False,,,2020-08-08 22:06:45,2020
99,True,0,0,110,True,1,110,2020-08-08 21:35:54+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
100,True,0,0,111,True,1,111,2020-08-08 22:04:19+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
101,True,0,0,112,True,3,112,2020-08-08 20:59:46+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
102,True,1,0,113,True,4,113,2020-08-08 21:54:47+00:00,10,True,active,0,False,,,2020-08-08 22:06:45,2020
103,True,0,0,114,True,0,114,2020-08-08 22:06:34+00:00,15,True,active,0,False,,,2020-08-08 22:06:45,2020
104,True,1,0,115,True,18,115,2020-08-08 21:29:36+00:00,0,True,active,0,False,,,2020-08-08 22:06:45,2020
105,True,0,0,116,True,1,116,2020-08-08 21:46:19+00:00,22,True,active,0,False,,,2020-08-08 22:06:45,2020
106,True,2,0,117,True,14,117,2020-08-08 21:56:45+00:00,3,True,active,0,False,,,2020-08-08 22:06:45,2020
107,True,0,0,118,True,5,118,2020-08-08 22:03:43+00:00,14,True,active,0,False,,,2020-08-08 22:06:45,2020
108,True,0,0,119,True,3,119,2020-08-08 21:59:30+00:00,12,True,active,0,False,,,2020-08-08 22:06:45,2020
109,True,4,0,120,True,5,120,2020-08-08 22:05:36+00:00,6,True,active,0,False,,,2020-08-08 22:06:45,2020
110,True,1,0,121,True,12,121,2020-08-08 22:03:42+00:00,4,True,active,0,False,,,2020-08-08 22:06:45,2020
111,True,1,0,122,True,14,122,2020-08-08 21:54:06+00:00,0,True,active,0,False,,,2020-08-08 22:06:45,2020
