,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,True,0,0,3,True,7,3,2020-08-08 15:35:14+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
1,True,0,0,4,True,7,4,2020-08-08 15:27:35+00:00,12,True,active,0,False,,,2020-08-08 15:48:50,2020
2,True,0,0,5,True,5,5,2020-08-08 15:44:09+00:00,10,True,active,0,False,,,2020-08-08 15:48:50,2020
3,True,1,0,6,True,0,6,2020-08-08 15:48:04+00:00,14,True,active,0,False,,,2020-08-08 15:48:50,2020
4,True,0,0,7,True,5,7,2020-08-08 15:06:14+00:00,10,True,active,0,False,,,2020-08-08 15:48:50,2020
5,True,0,0,8,True,4,8,2020-08-08 15:39:55+00:00,15,True,active,0,False,,,2020-08-08 15:48:50,2020
6,True,2,0,9,True,12,9,2020-08-08 15:30:49+00:00,1,True,active,0,False,,,2020-08-08 15:48:50,2020
7,True,1,0,10,True,2,10,2020-08-08 15:20:44+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
8,True,1,0,11,True,13,11,2020-08-08 15:46:50+00:00,1,True,active,0,False,"{'off_dock_count': 2, 'station_id': 'f8346ad7-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'active': True, 'off_dock_capacity': 50, 'valet_revision': 81, 'dock_blocked_count': 0}",[{'id': 'f8346ad7-0de8-11e7-991c-3863bb43a7d0'}],2020-08-08 15:48:50,2020
9,True,0,0,12,True,9,12,2020-08-08 15:40:27+00:00,9,True,active,0,True,,,2020-08-08 15:48:50,2020
10,True,0,0,13,True,10,13,2020-08-08 15:45:20+00:00,9,True,active,0,False,,,2020-08-08 15:48:50,2020
11,True,0,0,14,True,16,14,2020-08-08 14:43:37+00:00,9,True,active,0,False,,,2020-08-08 15:48:50,2020
12,True,0,0,15,True,12,15,2020-08-08 15:39:56+00:00,3,True,active,0,False,,,2020-08-08 15:48:50,2020
13,True,0,0,16,True,17,16,2020-08-08 15:40:01+00:00,2,True,active,0,True,,,2020-08-08 15:48:50,2020
14,True,1,0,17,True,0,17,2020-08-08 15:48:20+00:00,14,True,active,0,False,,,2020-08-08 15:48:50,2020
15,True,0,0,19,True,8,19,2020-08-08 15:40:18+00:00,7,True,active,0,False,,,2020-08-08 15:48:50,2020
16,True,0,0,20,True,22,20,2020-08-08 15:30:30+00:00,1,True,active,0,True,,,2020-08-08 15:48:50,2020
17,True,1,0,21,True,11,21,2020-08-08 15:41:36+00:00,6,True,active,0,True,,,2020-08-08 15:48:50,2020
18,True,1,0,22,True,17,22,2020-08-08 15:44:13+00:00,29,True,active,0,True,,,2020-08-08 15:48:50,2020
19,True,0,0,23,True,3,23,2020-08-08 15:12:26+00:00,18,True,active,0,False,,,2020-08-08 15:48:50,2020
20,True,0,0,24,True,4,24,2020-08-08 15:45:25+00:00,15,True,active,0,False,,,2020-08-08 15:48:50,2020
21,True,0,0,25,True,10,25,2020-08-08 15:46:49+00:00,5,True,active,0,False,,,2020-08-08 15:48:50,2020
22,True,1,0,26,True,6,26,2020-08-08 15:43:12+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
23,True,0,0,27,True,11,27,2020-08-08 15:23:01+00:00,12,True,active,0,False,,,2020-08-08 15:48:50,2020
24,True,2,0,29,True,3,29,2020-08-08 15:17:43+00:00,10,True,active,0,False,,,2020-08-08 15:48:50,2020
25,True,0,0,30,True,6,30,2020-08-08 15:33:04+00:00,9,True,active,0,False,,,2020-08-08 15:48:50,2020
26,True,0,0,31,True,15,31,2020-08-08 15:46:30+00:00,4,True,active,0,True,,,2020-08-08 15:48:50,2020
27,True,2,0,32,True,5,32,2020-08-08 15:47:42+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
28,True,0,0,33,True,4,33,2020-08-08 15:45:49+00:00,23,True,active,0,False,,,2020-08-08 15:48:50,2020
29,True,0,0,35,True,5,35,2020-08-08 15:40:00+00:00,18,True,active,0,False,,,2020-08-08 15:48:50,2020
30,True,0,0,36,True,26,36,2020-08-08 15:43:20+00:00,7,True,active,0,True,,,2020-08-08 15:48:50,2020
31,True,0,0,37,True,0,37,2020-08-08 15:19:23+00:00,15,True,active,0,True,,,2020-08-08 15:48:50,2020
32,True,0,0,39,True,0,39,2020-08-08 15:41:42+00:00,23,True,active,0,False,,,2020-08-08 15:48:50,2020
33,True,1,0,40,True,10,40,2020-08-08 15:43:14+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
34,True,1,0,41,True,12,41,2020-08-08 15:45:12+00:00,14,True,active,0,True,,,2020-08-08 15:48:50,2020
35,True,1,0,42,True,16,42,2020-08-08 15:44:48+00:00,6,True,active,0,False,,,2020-08-08 15:48:50,2020
36,True,0,0,43,True,2,43,2020-08-08 15:41:47+00:00,13,True,active,0,True,,,2020-08-08 15:48:50,2020
37,True,1,0,44,True,12,44,2020-08-08 15:42:36+00:00,10,True,active,0,False,,,2020-08-08 15:48:50,2020
38,True,1,0,46,True,9,46,2020-08-08 15:48:21+00:00,9,True,active,0,False,,,2020-08-08 15:48:50,2020
39,True,1,0,47,True,1,47,2020-08-08 15:48:16+00:00,17,True,active,0,True,,,2020-08-08 15:48:50,2020
40,True,0,0,48,True,9,48,2020-08-08 14:44:40+00:00,10,True,active,0,False,,,2020-08-08 15:48:50,2020
41,True,0,0,49,True,6,49,2020-08-08 15:15:35+00:00,12,True,active,0,False,,,2020-08-08 15:48:50,2020
42,True,0,0,50,True,12,50,2020-08-08 15:46:18+00:00,3,True,active,0,True,,,2020-08-08 15:48:50,2020
43,True,1,0,51,True,0,51,2020-08-08 15:32:53+00:00,14,True,active,0,False,,,2020-08-08 15:48:50,2020
44,True,1,0,52,True,7,52,2020-08-08 15:46:54+00:00,15,True,active,0,True,,,2020-08-08 15:48:50,2020
45,True,1,0,53,True,0,53,2020-08-08 15:26:18+00:00,18,True,active,0,False,,,2020-08-08 15:48:50,2020
46,True,0,0,54,True,4,54,2020-08-08 15:37:22+00:00,11,True,active,0,False,,,2020-08-08 15:48:50,2020
47,True,0,0,55,True,10,55,2020-08-08 15:37:02+00:00,5,True,active,0,False,,,2020-08-08 15:48:50,2020
48,True,0,0,56,True,6,56,2020-08-08 13:48:55+00:00,12,True,active,0,True,,,2020-08-08 15:48:50,2020
49,True,0,0,57,True,6,57,2020-08-08 15:43:52+00:00,8,True,active,0,True,,,2020-08-08 15:48:50,2020
50,True,0,0,58,True,18,58,2020-08-08 15:40:32+00:00,1,True,active,0,True,,,2020-08-08 15:48:50,2020
51,True,0,0,59,True,5,59,2020-08-08 15:32:49+00:00,14,True,active,0,True,,,2020-08-08 15:48:50,2020
52,True,2,0,60,True,6,60,2020-08-08 15:45:29+00:00,11,True,active,0,False,"{'off_dock_count': 4, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'active': True, 'off_dock_capacity': 40, 'valet_revision': 69, 'dock_blocked_count': 0}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-08 15:48:50,2020
53,True,1,0,61,True,3,61,2020-08-08 15:48:44+00:00,15,True,active,0,False,,,2020-08-08 15:48:50,2020
54,True,0,0,63,True,4,63,2020-08-08 15:39:51+00:00,11,True,active,0,False,,,2020-08-08 15:48:50,2020
55,True,0,0,64,True,1,64,2020-08-08 15:37:19+00:00,18,True,active,0,False,,,2020-08-08 15:48:50,2020
56,True,0,0,65,True,9,65,2020-08-08 13:02:18+00:00,14,True,active,0,False,,,2020-08-08 15:48:50,2020
57,True,0,0,66,True,0,66,2020-08-08 15:23:23+00:00,15,True,active,0,False,,,2020-08-08 15:48:50,2020
58,True,0,0,67,True,1,67,2020-08-08 15:44:40+00:00,26,True,active,0,True,,,2020-08-08 15:48:50,2020
59,True,2,0,68,True,11,68,2020-08-08 15:43:32+00:00,6,True,active,0,True,,,2020-08-08 15:48:50,2020
60,True,0,0,69,True,16,69,2020-08-08 15:48:19+00:00,3,True,active,0,False,,,2020-08-08 15:48:50,2020
61,True,2,0,70,True,14,70,2020-08-08 15:31:18+00:00,7,True,active,0,False,,,2020-08-08 15:48:50,2020
62,True,0,0,71,True,14,71,2020-08-08 15:07:41+00:00,9,True,active,0,False,,,2020-08-08 15:48:50,2020
63,True,0,0,72,True,0,72,2020-08-08 15:35:20+00:00,23,True,active,0,False,,,2020-08-08 15:48:50,2020
64,True,0,0,73,True,7,73,2020-08-08 15:39:33+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
65,True,1,0,74,True,12,74,2020-08-08 15:47:27+00:00,6,True,active,0,True,,,2020-08-08 15:48:50,2020
66,True,0,0,75,True,10,75,2020-08-08 15:23:13+00:00,5,True,active,0,False,,,2020-08-08 15:48:50,2020
67,True,0,0,76,True,10,76,2020-08-08 15:48:39+00:00,7,True,active,0,False,,,2020-08-08 15:48:50,2020
68,True,0,0,77,True,7,77,2020-08-08 14:52:41+00:00,8,True,active,0,False,,,2020-08-08 15:48:50,2020
69,True,1,0,78,True,16,78,2020-08-08 15:43:55+00:00,2,True,active,0,False,,,2020-08-08 15:48:50,2020
70,True,1,0,79,True,2,79,2020-08-08 15:48:31+00:00,16,True,active,0,False,,,2020-08-08 15:48:50,2020
71,True,1,0,80,True,13,80,2020-08-08 15:08:50+00:00,21,True,active,0,False,,,2020-08-08 15:48:50,2020
72,True,0,0,81,True,12,81,2020-08-08 15:42:16+00:00,7,True,active,0,False,,,2020-08-08 15:48:50,2020
