,legacy_id,is_returning,eightd_has_available_keys,last_reported,num_bikes_available,station_id,num_ebikes_available,num_docks_disabled,is_renting,num_bikes_disabled,station_status,num_docks_available,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
21,25,True,False,2020-08-07 01:25:58+00:00,11,25,0,0,True,1,active,3,True,,,2020-08-07 01:38:30,2020
22,26,True,False,2020-08-07 01:21:58+00:00,11,26,0,0,True,1,active,3,True,,,2020-08-07 01:38:30,2020
23,27,True,False,2020-08-07 01:01:13+00:00,17,27,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
24,29,True,False,2020-08-07 00:18:47+00:00,7,29,0,0,True,1,active,7,True,,,2020-08-07 01:38:30,2020
25,30,True,False,2020-08-07 01:17:35+00:00,4,30,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
26,31,True,True,2020-08-07 00:50:09+00:00,14,31,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
27,32,True,False,2020-08-07 01:34:50+00:00,0,32,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
28,33,True,False,2020-08-07 01:34:37+00:00,19,33,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
29,35,True,False,2020-08-07 00:21:31+00:00,2,35,0,0,True,0,active,21,True,,,2020-08-07 01:38:30,2020
30,36,True,True,2020-08-07 01:38:11+00:00,27,36,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
31,37,True,True,2020-08-07 00:49:16+00:00,6,37,0,0,True,1,active,8,True,,,2020-08-07 01:38:30,2020
32,39,True,False,2020-08-07 01:37:41+00:00,4,39,0,0,True,0,active,19,True,,,2020-08-07 01:38:30,2020
33,40,True,False,2020-08-07 01:15:28+00:00,8,40,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
34,41,True,True,2020-08-07 01:30:57+00:00,22,41,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
35,42,True,False,2020-08-07 00:59:07+00:00,7,42,0,0,True,1,active,15,True,,,2020-08-07 01:38:30,2020
36,43,True,True,2020-08-07 01:35:04+00:00,10,43,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
37,44,True,False,2020-08-07 01:29:10+00:00,1,44,0,0,True,0,active,22,True,,,2020-08-07 01:38:30,2020
38,46,True,False,2020-08-07 01:36:49+00:00,18,46,0,0,True,1,active,0,True,,,2020-08-07 01:38:30,2020
39,47,True,True,2020-08-07 01:32:46+00:00,13,47,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
40,48,True,False,2020-08-07 00:32:09+00:00,1,48,0,0,True,0,active,18,True,,,2020-08-07 01:38:30,2020
41,49,True,False,2020-08-07 00:47:57+00:00,8,49,0,0,True,1,active,9,True,,,2020-08-07 01:38:30,2020
42,50,True,True,2020-08-07 01:34:00+00:00,0,50,0,2,True,13,active,0,True,,,2020-08-07 01:38:30,2020
43,51,True,False,2020-08-07 00:48:21+00:00,0,51,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
44,52,True,True,2020-08-07 01:38:07+00:00,14,52,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
45,53,True,False,2020-08-07 01:34:06+00:00,3,53,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
46,54,True,False,2020-08-07 01:36:45+00:00,11,54,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
47,55,True,False,2020-08-07 01:31:58+00:00,14,55,0,0,True,1,active,0,True,,,2020-08-07 01:38:30,2020
48,56,True,True,2020-08-07 01:24:15+00:00,8,56,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
49,57,True,True,2020-08-07 01:23:19+00:00,11,57,0,0,True,2,active,1,True,,,2020-08-07 01:38:30,2020
50,58,True,True,2020-08-07 01:38:17+00:00,8,58,0,0,True,1,active,10,True,,,2020-08-07 01:38:30,2020
51,59,True,True,2020-08-07 01:05:43+00:00,5,59,0,0,True,2,active,12,True,,,2020-08-07 01:38:30,2020
52,60,True,False,2020-08-07 01:34:38+00:00,1,60,0,0,True,0,active,18,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'active': True, 'region': 'BOS', 'off_dock_count': 3, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'dock_blocked_count': 0, 'valet_revision': 69, 'off_dock_capacity': 40}",2020-08-07 01:38:30,2020
53,61,True,False,2020-08-07 01:33:08+00:00,13,61,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
54,63,True,False,2020-08-07 00:32:26+00:00,8,63,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
55,64,True,False,2020-08-07 00:46:03+00:00,13,64,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
56,65,True,False,2020-08-07 00:42:22+00:00,4,65,0,0,True,1,active,18,True,,,2020-08-07 01:38:30,2020
57,66,True,False,2020-08-07 01:29:49+00:00,5,66,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
58,67,True,True,2020-08-07 01:30:12+00:00,7,67,0,0,True,1,active,19,True,,,2020-08-07 01:38:30,2020
59,68,True,True,2020-08-07 01:12:18+00:00,9,68,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
60,69,True,True,2020-08-07 01:34:41+00:00,6,69,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
61,70,True,False,2020-08-07 00:53:41+00:00,22,70,0,0,True,1,active,0,True,,,2020-08-07 01:38:30,2020
62,71,True,False,2020-08-07 00:42:23+00:00,22,71,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
63,72,True,False,2020-08-07 01:09:37+00:00,3,72,0,0,True,0,active,20,True,,,2020-08-07 01:38:30,2020
64,73,True,False,2020-08-07 01:35:20+00:00,9,73,0,0,True,2,active,4,True,,,2020-08-07 01:38:30,2020
65,74,True,True,2020-08-07 01:36:49+00:00,11,74,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
66,75,True,False,2020-08-07 00:31:23+00:00,11,75,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
67,76,True,False,2020-08-07 01:16:26+00:00,4,76,0,0,True,1,active,12,True,,,2020-08-07 01:38:30,2020
68,77,True,False,2020-08-07 01:26:21+00:00,1,77,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
69,78,True,False,2020-08-07 01:28:52+00:00,16,78,0,0,True,1,active,2,True,,,2020-08-07 01:38:30,2020
70,79,True,False,2020-08-07 00:42:26+00:00,14,79,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
71,80,True,False,2020-08-07 01:04:00+00:00,1,80,0,0,True,0,active,34,True,,,2020-08-07 01:38:30,2020
72,81,True,False,2020-08-07 01:18:30+00:00,9,81,0,0,True,3,active,7,True,,,2020-08-07 01:38:30,2020
73,82,True,False,2020-08-06 23:21:13+00:00,8,82,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
74,84,True,False,2020-08-07 00:56:48+00:00,2,84,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
75,85,True,False,2020-08-07 01:37:39+00:00,3,85,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
76,86,True,False,2020-08-07 01:36:19+00:00,9,86,0,0,True,1,active,9,True,,,2020-08-07 01:38:30,2020
77,87,True,False,2020-08-07 01:30:33+00:00,13,87,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
78,89,True,False,2020-08-07 01:09:42+00:00,12,89,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
79,90,True,False,2020-08-07 01:25:40+00:00,4,90,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
80,91,True,False,2020-08-07 01:24:28+00:00,4,91,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
81,92,True,False,2020-08-07 01:19:31+00:00,6,92,0,0,True,1,active,12,True,,,2020-08-07 01:38:30,2020
82,93,True,False,2020-08-07 00:46:34+00:00,7,93,0,0,True,1,active,7,True,,,2020-08-07 01:38:30,2020
83,94,True,False,2020-08-07 00:28:38+00:00,6,94,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
84,95,True,False,2020-08-07 01:26:40+00:00,2,95,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
85,96,True,False,2020-08-07 01:17:25+00:00,4,96,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
86,97,True,False,2020-08-07 00:56:20+00:00,19,97,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
87,98,True,False,2020-08-07 01:25:59+00:00,9,98,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
88,99,True,False,2020-08-07 01:09:56+00:00,14,99,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
89,100,True,True,2020-08-07 01:32:13+00:00,18,100,0,0,True,1,active,6,True,,,2020-08-07 01:38:30,2020
90,101,True,False,2020-08-07 00:11:39+00:00,14,101,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
91,102,True,False,2020-08-07 01:07:49+00:00,8,102,0,0,True,1,active,6,True,,,2020-08-07 01:38:30,2020
92,103,True,False,2020-08-07 01:32:29+00:00,3,103,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
93,104,True,False,2020-08-07 01:30:23+00:00,8,104,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
94,105,True,False,2020-08-07 01:28:17+00:00,11,105,0,0,True,1,active,7,True,,,2020-08-07 01:38:30,2020
95,106,True,False,2020-08-06 23:44:54+00:00,4,106,0,0,True,1,active,10,True,,,2020-08-07 01:38:30,2020
96,107,True,False,2020-08-07 01:34:16+00:00,3,107,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
97,108,True,False,2020-08-07 00:39:56+00:00,6,108,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
98,109,True,False,2020-08-07 00:21:13+00:00,10,109,0,0,True,0,active,25,True,,,2020-08-07 01:38:30,2020
99,110,True,False,2020-08-07 01:36:46+00:00,6,110,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
100,111,True,False,2020-08-06 23:48:21+00:00,6,111,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
101,112,True,False,2020-08-07 00:44:08+00:00,3,112,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
102,113,True,False,2020-08-07 01:30:18+00:00,7,113,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
103,114,True,False,2020-08-06 23:52:44+00:00,12,114,0,0,True,1,active,2,True,,,2020-08-07 01:38:30,2020
104,115,False,False,2020-08-07 00:31:33+00:00,14,115,0,0,False,1,active,4,True,,,2020-08-07 01:38:30,2020
105,116,True,False,2020-08-07 01:34:17+00:00,12,116,0,0,True,1,active,10,True,,,2020-08-07 01:38:30,2020
106,117,True,False,2020-08-07 01:30:44+00:00,18,117,0,0,True,0,active,1,True,,,2020-08-07 01:38:30,2020
107,118,True,False,2020-08-07 00:49:07+00:00,16,118,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
108,119,True,False,2020-08-07 01:30:20+00:00,12,119,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
109,120,True,False,2020-08-07 01:38:03+00:00,3,120,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
110,121,True,False,2020-08-07 01:32:44+00:00,10,121,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
111,122,True,False,2020-08-07 01:24:19+00:00,4,122,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
112,124,True,False,2020-08-07 01:17:04+00:00,6,124,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
113,125,True,False,2020-08-07 01:05:00+00:00,9,125,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
114,126,True,False,2020-08-06 22:31:13+00:00,7,126,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
115,128,True,False,2020-08-07 01:13:32+00:00,16,128,0,0,True,1,active,2,True,,,2020-08-07 01:38:30,2020
116,129,True,False,2020-08-06 23:13:49+00:00,15,129,0,0,True,1,active,3,True,,,2020-08-07 01:38:30,2020
117,130,True,False,2020-08-07 01:30:09+00:00,10,130,0,0,True,1,active,4,True,,,2020-08-07 01:38:30,2020
118,131,True,False,2020-08-07 01:22:58+00:00,9,131,0,0,True,2,active,7,True,,,2020-08-07 01:38:30,2020
119,133,True,False,2020-08-07 00:34:22+00:00,11,133,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
120,135,True,False,2020-08-07 00:54:49+00:00,6,135,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
121,136,True,False,2020-08-07 00:51:47+00:00,3,136,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
122,137,True,False,2020-08-07 00:26:00+00:00,2,137,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
123,138,True,False,2020-08-07 01:00:03+00:00,8,138,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
124,139,True,False,2020-08-07 01:16:24+00:00,8,139,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
125,140,True,False,2020-08-07 00:41:16+00:00,14,140,0,0,True,2,active,1,True,,,2020-08-07 01:38:30,2020
126,141,True,False,2020-08-07 00:45:34+00:00,5,141,0,0,True,1,active,9,True,,,2020-08-07 01:38:30,2020
127,142,True,False,2020-08-07 01:23:33+00:00,9,142,0,0,True,2,active,12,True,,,2020-08-07 01:38:30,2020
128,143,True,False,2020-08-07 01:35:26+00:00,11,143,0,0,True,1,active,11,True,,,2020-08-07 01:38:30,2020
129,144,True,False,2020-08-07 00:16:25+00:00,14,144,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
130,145,True,False,2020-08-07 01:16:02+00:00,6,145,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
131,146,True,False,2020-08-07 01:37:36+00:00,8,146,0,0,True,1,active,10,True,,,2020-08-07 01:38:30,2020
132,149,True,True,2020-08-07 00:54:22+00:00,15,149,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
133,150,True,False,2020-08-07 00:25:51+00:00,5,150,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
134,151,True,False,2020-08-06 23:35:05+00:00,13,151,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
135,152,True,True,2020-08-07 00:26:23+00:00,15,152,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
136,156,True,False,2020-08-07 00:28:21+00:00,6,156,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
137,157,True,False,2020-08-07 01:37:38+00:00,6,157,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
138,159,True,False,2020-08-07 01:22:36+00:00,6,159,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
139,160,True,True,2020-08-07 00:45:45+00:00,1,160,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
140,161,True,True,2020-08-07 01:33:50+00:00,8,161,0,0,True,1,active,14,True,,,2020-08-07 01:38:30,2020
141,162,True,False,2020-08-07 00:44:46+00:00,8,162,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
142,163,True,True,2020-08-07 01:13:36+00:00,6,163,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
143,167,True,False,2020-08-07 00:21:14+00:00,3,167,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
144,169,True,False,2020-08-07 00:02:04+00:00,8,169,0,0,True,2,active,9,True,,,2020-08-07 01:38:30,2020
145,170,True,True,2020-08-07 00:15:09+00:00,1,170,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
146,171,True,True,2020-08-07 01:13:25+00:00,7,171,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
147,173,True,True,2020-08-07 00:47:13+00:00,2,173,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
148,174,True,False,2020-08-07 01:05:06+00:00,1,174,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
149,175,True,True,2020-08-07 01:12:48+00:00,1,175,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
150,176,True,False,2020-08-07 01:36:47+00:00,6,176,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
151,177,True,False,2020-08-07 01:20:30+00:00,1,177,0,0,True,1,active,17,True,,,2020-08-07 01:38:30,2020
152,178,True,False,2020-08-07 00:42:28+00:00,0,178,0,0,True,0,active,19,True,,,2020-08-07 01:38:30,2020
153,179,True,False,2020-08-07 01:18:05+00:00,7,179,0,0,True,0,active,18,True,,,2020-08-07 01:38:30,2020
154,180,True,False,2020-08-07 00:41:06+00:00,11,180,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
155,181,True,False,2020-08-07 01:07:11+00:00,19,181,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
156,182,True,True,2020-08-07 01:31:43+00:00,13,182,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
157,183,True,False,2020-08-07 00:01:52+00:00,4,183,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
158,184,True,False,2020-08-07 01:31:11+00:00,9,184,0,0,True,1,active,9,True,,,2020-08-07 01:38:30,2020
159,185,True,False,2020-08-07 01:00:54+00:00,10,185,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
160,186,True,True,2020-08-07 01:35:23+00:00,9,186,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
161,187,True,False,2020-08-07 00:34:48+00:00,13,187,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
162,188,True,False,2020-08-07 00:53:53+00:00,13,188,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
163,189,True,True,2020-08-07 01:26:04+00:00,14,189,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
164,190,True,True,2020-08-07 01:16:53+00:00,26,190,0,0,True,2,active,9,True,,,2020-08-07 01:38:30,2020
165,191,True,False,2020-08-06 23:34:32+00:00,4,191,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
166,192,True,False,2020-08-07 00:51:21+00:00,8,192,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
167,193,True,True,2020-08-06 23:50:56+00:00,1,193,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
168,194,True,False,2020-08-07 00:30:00+00:00,4,194,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
169,195,True,False,2020-08-07 01:30:40+00:00,9,195,0,0,True,2,active,12,True,,,2020-08-07 01:38:30,2020
170,196,True,True,2020-08-07 01:27:52+00:00,10,196,0,0,True,0,active,0,True,,,2020-08-07 01:38:30,2020
171,197,True,False,2020-08-06 23:36:42+00:00,3,197,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
172,199,True,False,2020-08-06 23:35:08+00:00,5,199,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
173,200,True,False,2020-08-07 00:17:56+00:00,16,200,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
174,201,True,False,2020-08-06 19:37:33+00:00,4,201,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
175,202,True,False,2020-08-06 22:07:57+00:00,6,202,0,0,True,0,active,9,True,,,2020-08-07 01:38:30,2020
176,203,True,False,2020-08-07 00:32:50+00:00,3,203,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
177,204,True,False,2020-08-07 01:21:15+00:00,4,204,0,0,True,1,active,10,True,,,2020-08-07 01:38:30,2020
178,205,True,False,2020-08-06 22:02:09+00:00,8,205,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
179,206,True,True,2020-08-07 01:17:10+00:00,0,206,0,0,True,0,active,23,True,,,2020-08-07 01:38:30,2020
180,208,True,True,2020-08-07 01:21:52+00:00,9,208,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
181,209,True,False,2020-08-06 23:51:49+00:00,10,209,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
182,210,True,False,2020-08-07 00:17:28+00:00,2,210,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
183,211,True,False,2020-08-07 00:12:26+00:00,8,211,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
184,212,True,False,2020-08-07 01:02:13+00:00,17,212,0,0,True,0,active,16,True,,,2020-08-07 01:38:30,2020
185,213,True,True,2020-08-07 00:39:37+00:00,8,213,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
186,214,True,False,2020-08-07 01:34:52+00:00,1,214,0,0,True,0,active,14,True,,,2020-08-07 01:38:30,2020
187,215,True,False,2020-08-07 00:58:12+00:00,11,215,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
188,216,True,False,2020-08-06 08:37:47+00:00,17,216,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
189,217,True,False,2020-08-07 01:33:36+00:00,17,217,0,0,True,0,active,2,True,,,2020-08-07 01:38:30,2020
190,218,True,False,2020-08-07 01:28:04+00:00,11,218,0,0,True,1,active,3,True,,,2020-08-07 01:38:30,2020
191,219,True,False,2020-08-06 22:40:37+00:00,12,219,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
192,221,True,False,2020-08-07 01:35:44+00:00,13,221,0,0,True,0,active,6,True,,,2020-08-07 01:38:30,2020
193,222,True,True,2020-08-07 01:23:41+00:00,1,222,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
194,224,True,False,2020-08-07 00:41:55+00:00,8,224,0,0,True,1,active,8,True,,,2020-08-07 01:38:30,2020
195,225,True,False,2020-08-07 01:32:48+00:00,4,225,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
196,226,True,False,2020-08-07 01:22:02+00:00,4,226,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
197,227,True,False,2020-08-07 01:33:57+00:00,5,227,0,0,True,1,active,13,True,,,2020-08-07 01:38:30,2020
198,228,True,False,2020-08-07 01:18:01+00:00,2,228,0,0,True,1,active,16,True,,,2020-08-07 01:38:30,2020
199,232,True,False,2020-08-06 23:51:16+00:00,1,232,0,0,True,0,active,10,True,,,2020-08-07 01:38:30,2020
200,233,True,False,2020-08-07 01:28:15+00:00,4,233,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
201,234,True,False,2020-08-07 01:34:02+00:00,9,234,0,0,True,1,active,5,True,,,2020-08-07 01:38:30,2020
202,235,True,False,2020-08-07 01:32:23+00:00,0,235,0,0,True,1,active,14,True,,,2020-08-07 01:38:30,2020
203,236,True,False,2020-08-07 01:16:22+00:00,11,236,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
204,239,True,False,2020-08-07 00:53:54+00:00,12,239,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
205,255,True,False,2020-08-06 08:38:19+00:00,12,255,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
206,258,True,False,2020-08-07 01:20:55+00:00,10,258,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
207,259,True,False,2020-08-06 12:36:54+00:00,2,259,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
208,260,False,False,2020-08-06 20:43:38+00:00,9,260,0,0,False,0,active,6,True,,,2020-08-07 01:38:30,2020
209,271,True,False,2020-08-06 23:47:46+00:00,8,271,0,0,True,0,active,7,True,,,2020-08-07 01:38:30,2020
210,272,True,False,2020-08-07 01:20:48+00:00,4,272,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
211,273,True,False,2020-08-07 00:56:55+00:00,25,273,0,0,True,0,active,15,True,,,2020-08-07 01:38:30,2020
212,279,True,False,2020-08-07 01:23:25+00:00,11,279,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
213,280,True,False,2020-08-06 23:56:19+00:00,11,280,0,0,True,0,active,8,True,,,2020-08-07 01:38:30,2020
214,282,True,False,2020-08-07 01:07:01+00:00,11,282,0,0,True,0,active,4,True,,,2020-08-07 01:38:30,2020
215,296,True,False,2020-08-07 01:24:53+00:00,8,296,0,0,True,1,active,14,True,,,2020-08-07 01:38:30,2020
216,318,True,False,2020-08-07 00:38:30+00:00,0,318,0,0,True,0,active,19,True,,,2020-08-07 01:38:30,2020
217,319,True,False,2020-08-07 00:59:27+00:00,14,319,0,0,True,0,active,11,True,,,2020-08-07 01:38:30,2020
218,327,True,False,2020-08-07 00:10:11+00:00,2,327,0,0,True,0,active,13,True,,,2020-08-07 01:38:30,2020
219,328,True,False,2020-08-07 01:36:17+00:00,12,328,0,0,True,0,active,3,True,,,2020-08-07 01:38:30,2020
220,329,True,False,2020-08-07 01:25:17+00:00,5,329,0,0,True,1,active,9,True,,,2020-08-07 01:38:30,2020
221,330,True,False,2020-08-07 00:57:51+00:00,10,330,0,0,True,0,active,5,True,,,2020-08-07 01:38:30,2020
222,331,True,False,2020-08-07 01:35:07+00:00,3,331,0,0,True,0,active,12,True,,,2020-08-07 01:38:30,2020
