,valet,is_installed,num_bikes_disabled,num_docks_available,is_renting,eightd_active_station_services,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
30,,True,0,20,True,,0,3,35,True,2020-08-02 04:08:02+00:00,active,35,0,False,2020-08-02 06:00:55,2020
31,,True,0,26,True,,0,7,36,True,2020-08-02 05:31:32+00:00,active,36,0,True,2020-08-02 06:00:55,2020
32,,True,0,10,True,,0,5,37,True,2020-08-02 04:58:26+00:00,active,37,0,True,2020-08-02 06:00:55,2020
33,,True,0,2,True,,0,21,39,True,2020-08-02 05:31:09+00:00,active,39,0,False,2020-08-02 06:00:55,2020
34,,True,0,3,True,,0,16,40,True,2020-08-02 05:50:56+00:00,active,40,0,False,2020-08-02 06:00:55,2020
35,,True,5,7,True,,0,15,41,True,2020-08-02 05:54:35+00:00,active,41,0,True,2020-08-02 06:00:55,2020
36,,True,0,19,True,,0,4,42,True,2020-08-02 04:08:29+00:00,active,42,0,False,2020-08-02 06:00:55,2020
37,,True,4,9,True,,0,2,43,True,2020-08-02 05:46:49+00:00,active,43,0,True,2020-08-02 06:00:55,2020
38,,True,0,6,True,,0,17,44,True,2020-08-02 05:39:38+00:00,active,44,0,False,2020-08-02 06:00:55,2020
39,,True,1,3,True,,0,15,46,True,2020-08-02 05:53:23+00:00,active,46,0,False,2020-08-02 06:00:55,2020
40,,True,0,15,True,,0,4,47,True,2020-08-02 06:00:50+00:00,active,47,0,True,2020-08-02 06:00:55,2020
41,,True,0,15,True,,0,4,48,True,2020-08-02 05:32:10+00:00,active,48,0,False,2020-08-02 06:00:55,2020
42,,True,0,14,True,,0,4,49,True,2020-08-02 05:58:28+00:00,active,49,0,False,2020-08-02 06:00:55,2020
43,,True,0,13,True,,0,2,50,True,2020-08-02 03:19:35+00:00,active,50,0,False,2020-08-02 06:00:55,2020
44,,True,0,4,True,,0,11,51,True,2020-08-02 05:56:16+00:00,active,51,0,False,2020-08-02 06:00:55,2020
45,,True,1,21,True,,0,1,52,True,2020-08-02 05:53:26+00:00,active,52,0,True,2020-08-02 06:00:55,2020
46,,True,1,12,True,,0,6,53,True,2020-08-02 05:35:46+00:00,active,53,0,False,2020-08-02 06:00:55,2020
47,,True,1,2,True,,0,12,54,True,2020-08-02 05:17:43+00:00,active,54,0,False,2020-08-02 06:00:55,2020
48,,True,0,7,True,,0,8,55,True,2020-08-02 05:40:48+00:00,active,55,0,False,2020-08-02 06:00:55,2020
49,,True,0,5,True,,0,13,56,True,2020-08-02 04:26:33+00:00,active,56,0,True,2020-08-02 06:00:55,2020
50,,True,0,7,True,,0,7,57,True,2020-08-02 05:22:35+00:00,active,57,0,True,2020-08-02 06:00:55,2020
51,,True,0,11,True,,0,8,58,True,2020-08-02 05:54:19+00:00,active,58,0,True,2020-08-02 06:00:55,2020
52,,True,0,5,True,,0,14,59,True,2020-08-02 04:33:41+00:00,active,59,0,True,2020-08-02 06:00:55,2020
53,,True,2,14,True,,0,3,60,True,2020-08-02 05:49:47+00:00,active,60,0,False,2020-08-02 06:00:55,2020
54,,True,0,19,True,,0,0,61,True,2020-08-02 02:44:42+00:00,active,61,0,False,2020-08-02 06:00:55,2020
55,,True,0,12,True,,0,3,63,True,2020-08-02 03:14:21+00:00,active,63,0,False,2020-08-02 06:00:55,2020
56,,True,1,16,True,,0,2,64,True,2020-08-02 05:05:22+00:00,active,64,0,False,2020-08-02 06:00:55,2020
57,,True,0,0,True,,0,23,65,True,2020-08-01 20:25:07+00:00,active,65,0,False,2020-08-02 06:00:55,2020
58,,True,1,4,True,,0,10,66,True,2020-08-02 05:53:46+00:00,active,66,0,False,2020-08-02 06:00:55,2020
59,,True,2,23,True,,0,2,67,True,2020-08-02 04:57:07+00:00,active,67,0,True,2020-08-02 06:00:55,2020
60,,True,0,18,True,,0,1,68,True,2020-08-02 05:47:48+00:00,active,68,0,True,2020-08-02 06:00:55,2020
61,,True,1,7,True,,0,11,69,True,2020-08-02 05:33:02+00:00,active,69,0,True,2020-08-02 06:00:55,2020
62,,True,1,21,True,,0,1,70,True,2020-08-02 04:15:02+00:00,active,70,0,False,2020-08-02 06:00:55,2020
63,,True,2,5,True,,0,16,71,True,2020-08-02 03:46:46+00:00,active,71,0,False,2020-08-02 06:00:55,2020
64,,True,0,22,True,,0,1,72,True,2020-08-02 04:08:28+00:00,active,72,0,False,2020-08-02 06:00:55,2020
65,,True,0,11,True,,0,4,73,True,2020-08-02 06:00:14+00:00,active,73,0,False,2020-08-02 06:00:55,2020
66,,True,2,15,True,,0,2,74,True,2020-08-02 05:55:50+00:00,active,74,0,True,2020-08-02 06:00:55,2020
67,,True,0,12,True,,0,3,75,True,2020-08-02 05:54:09+00:00,active,75,0,False,2020-08-02 06:00:55,2020
68,,True,0,13,True,,0,4,76,True,2020-08-02 05:36:03+00:00,active,76,0,False,2020-08-02 06:00:55,2020
69,,True,1,6,True,,0,8,77,True,2020-08-02 06:00:24+00:00,active,77,0,False,2020-08-02 06:00:55,2020
70,,True,1,5,True,,0,13,78,True,2020-08-02 05:02:39+00:00,active,78,0,False,2020-08-02 06:00:55,2020
71,,True,0,5,True,,0,14,79,True,2020-08-02 05:57:06+00:00,active,79,0,False,2020-08-02 06:00:55,2020
72,,True,1,34,True,,0,0,80,True,2020-08-02 05:59:39+00:00,active,80,0,False,2020-08-02 06:00:55,2020
73,,True,0,2,True,,0,17,81,True,2020-08-02 05:59:40+00:00,active,81,0,False,2020-08-02 06:00:55,2020
74,,True,0,12,True,,0,3,82,True,2020-08-02 04:11:39+00:00,active,82,0,False,2020-08-02 06:00:55,2020
75,,True,0,6,True,,0,9,84,True,2020-08-02 05:44:04+00:00,active,84,0,False,2020-08-02 06:00:55,2020
76,,True,0,19,True,,0,0,85,True,2020-08-02 04:28:19+00:00,active,85,0,False,2020-08-02 06:00:55,2020
77,,True,0,1,True,,0,18,86,True,2020-08-02 03:18:30+00:00,active,86,0,False,2020-08-02 06:00:55,2020
78,,True,1,3,True,,0,11,87,True,2020-08-02 04:28:37+00:00,active,87,0,False,2020-08-02 06:00:55,2020
79,,True,0,6,True,,0,13,89,True,2020-08-02 05:11:40+00:00,active,89,0,False,2020-08-02 06:00:55,2020
80,,True,0,9,True,,0,10,90,True,2020-08-02 05:23:24+00:00,active,90,0,False,2020-08-02 06:00:55,2020
81,,True,1,12,True,,0,6,91,True,2020-08-02 05:57:15+00:00,active,91,0,False,2020-08-02 06:00:55,2020
82,,True,0,4,True,,0,15,92,True,2020-08-02 04:11:59+00:00,active,92,0,False,2020-08-02 06:00:55,2020
83,,True,0,6,True,,0,9,93,True,2020-08-02 03:40:55+00:00,active,93,0,False,2020-08-02 06:00:55,2020
84,,True,2,2,True,,0,7,94,True,2020-08-02 04:17:37+00:00,active,94,0,False,2020-08-02 06:00:55,2020
85,,True,0,9,True,,0,6,95,True,2020-08-02 05:55:15+00:00,active,95,0,False,2020-08-02 06:00:55,2020
86,,True,0,9,True,,0,10,96,True,2020-08-02 04:42:45+00:00,active,96,0,False,2020-08-02 06:00:55,2020
87,,True,0,17,True,,0,2,97,True,2020-08-02 05:26:40+00:00,active,97,0,False,2020-08-02 06:00:55,2020
88,,True,1,9,True,,0,12,98,True,2020-08-02 04:46:51+00:00,active,98,0,False,2020-08-02 06:00:55,2020
89,,True,1,1,True,,0,13,99,True,2020-08-02 05:42:39+00:00,active,99,0,False,2020-08-02 06:00:55,2020
90,,True,1,5,True,,0,19,100,True,2020-08-02 05:11:26+00:00,active,100,0,True,2020-08-02 06:00:55,2020
91,,True,0,8,True,,0,7,101,True,2020-08-02 00:12:28+00:00,active,101,0,False,2020-08-02 06:00:55,2020
92,,True,1,2,True,,0,12,102,True,2020-08-02 03:35:54+00:00,active,102,0,False,2020-08-02 06:00:55,2020
93,,True,1,9,True,,0,5,103,True,2020-08-02 04:00:10+00:00,active,103,0,False,2020-08-02 06:00:55,2020
94,,True,0,5,True,,0,14,104,True,2020-08-02 04:57:38+00:00,active,104,0,False,2020-08-02 06:00:55,2020
95,,True,0,9,True,,0,10,105,True,2020-08-02 04:04:12+00:00,active,105,0,False,2020-08-02 06:00:55,2020
96,,True,1,9,True,,0,5,106,True,2020-08-01 21:29:25+00:00,active,106,0,False,2020-08-02 06:00:55,2020
97,,True,1,13,True,,0,5,107,True,2020-08-02 05:56:55+00:00,active,107,0,False,2020-08-02 06:00:55,2020
98,,True,0,6,True,,0,11,108,True,2020-08-02 05:57:53+00:00,active,108,0,False,2020-08-02 06:00:55,2020
99,,True,3,3,True,,0,29,109,True,2020-08-02 03:22:28+00:00,active,109,0,False,2020-08-02 06:00:55,2020
100,,True,2,4,True,,0,9,110,True,2020-08-02 03:00:07+00:00,active,110,0,False,2020-08-02 06:00:55,2020
101,,True,0,9,True,,0,6,111,True,2020-08-02 01:30:07+00:00,active,111,0,False,2020-08-02 06:00:55,2020
102,,True,0,3,True,,0,12,112,True,2020-08-02 05:35:37+00:00,active,112,0,False,2020-08-02 06:00:55,2020
103,,True,0,0,True,,0,15,113,True,2020-08-02 04:09:00+00:00,active,113,0,False,2020-08-02 06:00:55,2020
104,,True,0,8,True,,0,7,114,True,2020-08-02 05:47:52+00:00,active,114,0,False,2020-08-02 06:00:55,2020
105,,True,1,8,True,,0,10,115,True,2020-08-02 04:26:43+00:00,active,115,0,False,2020-08-02 06:00:55,2020
106,,True,0,17,True,,0,6,116,True,2020-08-02 04:54:36+00:00,active,116,0,False,2020-08-02 06:00:55,2020
107,,True,0,19,True,,0,0,117,True,2020-08-02 03:33:49+00:00,active,117,0,False,2020-08-02 06:00:55,2020
108,,True,1,0,True,,0,18,118,True,2020-08-02 05:43:54+00:00,active,118,0,False,2020-08-02 06:00:55,2020
109,,True,2,2,True,,0,11,119,True,2020-08-02 06:00:12+00:00,active,119,0,False,2020-08-02 06:00:55,2020
110,,True,2,12,True,,0,1,120,True,2020-08-02 05:28:27+00:00,active,120,0,False,2020-08-02 06:00:55,2020
111,,True,3,3,True,,0,11,121,True,2020-08-02 05:51:03+00:00,active,121,0,False,2020-08-02 06:00:55,2020
112,,True,0,6,True,,0,9,122,True,2020-08-02 02:34:35+00:00,active,122,0,False,2020-08-02 06:00:55,2020
113,,True,0,9,True,,0,6,124,True,2020-08-02 00:37:41+00:00,active,124,0,False,2020-08-02 06:00:55,2020
114,,True,1,0,True,,0,14,125,True,2020-08-02 03:47:22+00:00,active,125,0,False,2020-08-02 06:00:55,2020
115,,True,1,4,True,,0,10,126,True,2020-08-02 05:39:37+00:00,active,126,0,False,2020-08-02 06:00:55,2020
116,,True,0,0,True,,0,19,128,True,2020-08-02 03:36:45+00:00,active,128,0,False,2020-08-02 06:00:55,2020
117,,True,0,4,True,,0,15,129,True,2020-08-02 05:25:20+00:00,active,129,0,False,2020-08-02 06:00:55,2020
118,,True,0,1,True,,0,14,130,True,2020-08-02 05:21:00+00:00,active,130,0,False,2020-08-02 06:00:55,2020
119,,True,2,7,True,,0,9,131,True,2020-08-02 05:22:43+00:00,active,131,0,False,2020-08-02 06:00:55,2020
120,,True,1,10,True,,0,12,133,True,2020-08-02 01:25:18+00:00,active,133,0,False,2020-08-02 06:00:55,2020
121,,True,0,8,True,,0,9,135,True,2020-08-02 01:08:55+00:00,active,135,0,False,2020-08-02 06:00:55,2020
122,,True,0,0,True,,0,19,136,True,2020-08-02 04:07:18+00:00,active,136,0,False,2020-08-02 06:00:55,2020
123,,True,0,11,True,,0,4,137,True,2020-08-02 05:50:20+00:00,active,137,0,False,2020-08-02 06:00:55,2020
124,,True,0,8,True,,0,7,138,True,2020-08-02 05:22:42+00:00,active,138,0,False,2020-08-02 06:00:55,2020
125,,True,0,1,True,,0,18,139,True,2020-08-02 05:17:43+00:00,active,139,0,False,2020-08-02 06:00:55,2020
126,,True,0,6,True,,0,11,140,True,2020-08-02 03:52:56+00:00,active,140,0,False,2020-08-02 06:00:55,2020
127,,True,1,8,True,,0,6,141,True,2020-08-02 03:57:01+00:00,active,141,0,False,2020-08-02 06:00:55,2020
128,,True,0,11,True,,0,12,142,True,2020-08-02 03:03:23+00:00,active,142,0,False,2020-08-02 06:00:55,2020
129,,True,1,20,True,,0,2,143,True,2020-08-02 04:58:17+00:00,active,143,0,False,2020-08-02 06:00:55,2020
130,,True,0,19,True,,0,0,144,True,2020-08-02 03:01:25+00:00,active,144,0,False,2020-08-02 06:00:55,2020
131,,True,0,3,True,,0,16,145,True,2020-08-02 02:41:52+00:00,active,145,0,False,2020-08-02 06:00:55,2020
132,,True,4,15,True,,0,0,146,True,2020-08-02 06:00:09+00:00,active,146,0,False,2020-08-02 06:00:55,2020
133,,True,0,1,True,,0,17,149,True,2020-08-02 05:59:52+00:00,active,149,0,True,2020-08-02 06:00:55,2020
134,,True,1,9,True,,0,9,150,True,2020-08-02 03:54:21+00:00,active,150,0,False,2020-08-02 06:00:55,2020
135,,True,3,16,True,,0,0,151,True,2020-08-02 04:15:49+00:00,active,151,0,False,2020-08-02 06:00:55,2020
136,,True,0,14,True,,0,1,152,True,2020-08-02 05:46:03+00:00,active,152,0,True,2020-08-02 06:00:55,2020
137,,True,0,6,True,,0,9,156,True,2020-08-02 01:30:42+00:00,active,156,0,False,2020-08-02 06:00:55,2020
138,,True,1,14,True,,0,0,157,True,2020-08-02 02:54:19+00:00,active,157,0,False,2020-08-02 06:00:55,2020
139,,True,2,1,True,,0,12,159,True,2020-08-02 04:48:43+00:00,active,159,0,False,2020-08-02 06:00:55,2020
140,,True,0,1,True,,0,13,160,True,2020-08-02 04:44:28+00:00,active,160,0,False,2020-08-02 06:00:55,2020
141,,True,0,0,True,,0,23,161,True,2020-08-02 05:19:16+00:00,active,161,0,True,2020-08-02 06:00:55,2020
142,,True,1,13,True,,0,1,162,True,2020-08-02 01:56:06+00:00,active,162,0,False,2020-08-02 06:00:55,2020
143,,True,1,14,True,,0,4,163,True,2020-08-02 05:46:09+00:00,active,163,0,True,2020-08-02 06:00:55,2020
144,,True,1,3,True,,0,11,167,True,2020-08-02 05:55:53+00:00,active,167,0,False,2020-08-02 06:00:55,2020
145,,True,0,11,True,,0,8,169,True,2020-08-02 05:31:49+00:00,active,169,0,False,2020-08-02 06:00:55,2020
146,,True,0,13,True,,0,1,170,True,2020-08-02 01:48:08+00:00,active,170,0,True,2020-08-02 06:00:55,2020
147,,True,0,14,True,,0,9,171,True,2020-08-02 03:38:02+00:00,active,171,0,True,2020-08-02 06:00:55,2020
148,,True,0,4,True,,0,10,173,True,2020-08-02 04:11:35+00:00,active,173,0,True,2020-08-02 06:00:55,2020
149,,True,1,4,True,,0,10,174,True,2020-08-02 05:32:36+00:00,active,174,0,False,2020-08-02 06:00:55,2020
150,,True,1,11,True,,0,5,175,True,2020-08-02 04:11:50+00:00,active,175,0,True,2020-08-02 06:00:55,2020
151,,True,0,7,True,,0,8,176,True,2020-08-02 03:10:01+00:00,active,176,0,False,2020-08-02 06:00:55,2020
152,,True,1,16,True,,0,2,177,True,2020-08-02 05:20:02+00:00,active,177,0,False,2020-08-02 06:00:55,2020
153,,True,1,7,True,,0,11,178,True,2020-08-02 04:48:04+00:00,active,178,0,False,2020-08-02 06:00:55,2020
154,,True,1,21,True,,0,3,179,True,2020-08-02 05:10:07+00:00,active,179,0,False,2020-08-02 06:00:55,2020
155,,True,0,14,True,,0,5,180,True,2020-08-02 03:12:02+00:00,active,180,0,False,2020-08-02 06:00:55,2020
156,,True,2,9,True,,0,8,181,True,2020-08-02 02:07:19+00:00,active,181,0,False,2020-08-02 06:00:55,2020
157,,True,2,16,True,,0,1,182,True,2020-08-02 00:54:02+00:00,active,182,0,True,2020-08-02 06:00:55,2020
158,,True,0,10,True,,0,9,183,True,2020-08-02 00:50:42+00:00,active,183,0,False,2020-08-02 06:00:55,2020
159,,True,0,8,True,,0,11,184,True,2020-08-02 02:42:27+00:00,active,184,0,False,2020-08-02 06:00:55,2020
160,,True,0,9,True,,0,6,185,True,2020-08-02 05:52:47+00:00,active,185,0,False,2020-08-02 06:00:55,2020
161,,True,1,0,True,,0,14,186,True,2020-08-02 05:25:04+00:00,active,186,0,True,2020-08-02 06:00:55,2020
162,,True,0,1,True,,0,14,187,True,2020-08-02 03:47:59+00:00,active,187,0,False,2020-08-02 06:00:55,2020
163,,True,0,9,True,,0,6,188,True,2020-08-02 01:49:03+00:00,active,188,0,False,2020-08-02 06:00:55,2020
164,,True,0,23,True,,0,0,189,True,2020-08-02 05:09:11+00:00,active,189,0,True,2020-08-02 06:00:55,2020
165,,True,4,10,True,,0,23,190,True,2020-08-02 05:22:56+00:00,active,190,0,True,2020-08-02 06:00:55,2020
166,,True,0,11,True,,0,4,191,True,2020-08-02 04:27:31+00:00,active,191,0,False,2020-08-02 06:00:55,2020
167,,True,2,15,True,,0,2,192,True,2020-08-02 04:30:48+00:00,active,192,0,False,2020-08-02 06:00:55,2020
168,,True,1,14,True,,0,0,193,True,2020-08-02 03:08:39+00:00,active,193,0,True,2020-08-02 06:00:55,2020
169,,True,0,9,True,,0,10,194,True,2020-08-02 04:47:24+00:00,active,194,0,False,2020-08-02 06:00:55,2020
170,,True,1,11,True,,0,11,195,True,2020-08-02 05:34:24+00:00,active,195,0,False,2020-08-02 06:00:55,2020
171,,True,1,8,True,,0,1,196,True,2020-08-02 01:39:01+00:00,active,196,0,True,2020-08-02 06:00:55,2020
172,,True,1,14,True,,0,0,197,True,2020-08-02 03:25:19+00:00,active,197,0,False,2020-08-02 06:00:55,2020
173,,True,2,0,True,,0,13,199,True,2020-08-01 20:08:01+00:00,active,199,0,False,2020-08-02 06:00:55,2020
174,,True,1,4,True,,0,14,200,True,2020-08-02 03:44:34+00:00,active,200,0,False,2020-08-02 06:00:55,2020
175,,True,0,14,True,,0,1,201,True,2020-08-02 03:43:24+00:00,active,201,0,False,2020-08-02 06:00:55,2020
176,,True,1,9,True,,0,5,202,True,2020-08-02 02:31:04+00:00,active,202,0,False,2020-08-02 06:00:55,2020
177,,True,0,9,True,,0,6,203,True,2020-08-01 16:44:03+00:00,active,203,0,False,2020-08-02 06:00:55,2020
178,,True,0,9,True,,0,6,204,True,2020-08-01 18:04:05+00:00,active,204,0,False,2020-08-02 06:00:55,2020
179,,True,0,9,True,,0,6,205,True,2020-08-02 05:37:28+00:00,active,205,0,False,2020-08-02 06:00:55,2020
180,,True,0,14,True,,0,9,206,True,2020-08-02 03:51:06+00:00,active,206,0,False,2020-08-02 06:00:55,2020
181,,True,0,2,True,,0,13,208,True,2020-08-02 05:53:51+00:00,active,208,0,True,2020-08-02 06:00:55,2020
182,,True,1,5,True,,0,9,209,True,2020-08-02 01:18:56+00:00,active,209,0,False,2020-08-02 06:00:55,2020
183,,True,0,13,True,,0,2,210,True,2020-08-02 05:15:36+00:00,active,210,0,False,2020-08-02 06:00:55,2020
184,,True,2,6,True,,0,11,211,True,2020-08-02 02:42:42+00:00,active,211,0,False,2020-08-02 06:00:55,2020
185,,True,0,18,True,,0,15,212,True,2020-08-02 04:39:19+00:00,active,212,0,False,2020-08-02 06:00:55,2020
186,,True,0,14,True,,0,2,213,True,2020-08-02 02:04:34+00:00,active,213,0,True,2020-08-02 06:00:55,2020
187,,True,0,2,True,,0,13,214,True,2020-08-02 05:09:08+00:00,active,214,0,False,2020-08-02 06:00:55,2020
188,,True,0,6,True,,0,9,215,True,2020-08-02 00:52:59+00:00,active,215,0,False,2020-08-02 06:00:55,2020
189,,True,0,4,True,,0,15,216,True,2020-08-02 01:14:04+00:00,active,216,0,False,2020-08-02 06:00:55,2020
190,,True,0,10,True,,0,9,217,True,2020-08-02 04:40:00+00:00,active,217,0,False,2020-08-02 06:00:55,2020
191,,True,1,14,True,,0,0,218,True,2020-08-02 03:50:08+00:00,active,218,0,False,2020-08-02 06:00:55,2020
192,,True,1,1,True,,0,13,219,True,2020-08-02 02:11:58+00:00,active,219,0,False,2020-08-02 06:00:55,2020
193,,True,0,2,True,,0,17,221,True,2020-08-02 04:12:22+00:00,active,221,0,False,2020-08-02 06:00:55,2020
194,,True,0,12,True,,0,2,222,True,2020-08-02 05:44:26+00:00,active,222,0,True,2020-08-02 06:00:55,2020
195,,True,0,8,True,,0,9,224,True,2020-08-02 01:04:52+00:00,active,224,0,False,2020-08-02 06:00:55,2020
196,,True,1,0,True,,0,18,225,True,2020-08-02 04:33:23+00:00,active,225,0,False,2020-08-02 06:00:55,2020
197,,True,1,9,True,,0,5,226,True,2020-08-02 05:00:20+00:00,active,226,0,False,2020-08-02 06:00:55,2020
198,,True,1,9,True,,0,9,227,True,2020-08-02 04:45:36+00:00,active,227,0,False,2020-08-02 06:00:55,2020
199,,True,1,7,True,,0,11,228,True,2020-08-02 05:48:00+00:00,active,228,0,False,2020-08-02 06:00:55,2020
200,,True,0,6,True,,0,5,232,True,2020-08-02 04:16:27+00:00,active,232,0,False,2020-08-02 06:00:55,2020
201,,True,2,3,True,,0,10,233,True,2020-08-02 05:26:04+00:00,active,233,0,False,2020-08-02 06:00:55,2020
202,,True,0,6,True,,0,9,234,True,2020-08-02 05:19:03+00:00,active,234,0,False,2020-08-02 06:00:55,2020
203,,True,0,8,True,,0,7,235,True,2020-08-02 04:41:25+00:00,active,235,0,False,2020-08-02 06:00:55,2020
204,,True,0,7,True,,0,8,236,True,2020-08-02 04:58:03+00:00,active,236,0,False,2020-08-02 06:00:55,2020
205,,True,1,1,True,,0,13,239,True,2020-08-02 04:34:05+00:00,active,239,0,False,2020-08-02 06:00:55,2020
206,,True,0,3,True,,0,12,255,True,2020-08-01 16:11:33+00:00,active,255,0,False,2020-08-02 06:00:55,2020
207,,True,0,1,True,,0,14,258,True,2020-08-02 05:48:20+00:00,active,258,0,False,2020-08-02 06:00:55,2020
208,,True,0,15,True,,0,0,259,True,2020-08-01 08:48:07+00:00,active,259,0,False,2020-08-02 06:00:55,2020
209,,True,0,13,True,,0,2,260,True,2020-08-01 23:17:12+00:00,active,260,0,False,2020-08-02 06:00:55,2020
210,,True,0,9,True,,0,6,271,True,2020-08-02 03:51:16+00:00,active,271,0,False,2020-08-02 06:00:55,2020
211,,True,0,13,True,,0,6,272,True,2020-08-02 05:21:40+00:00,active,272,0,False,2020-08-02 06:00:55,2020
212,,True,0,4,True,,0,36,273,True,2020-08-02 05:19:17+00:00,active,273,0,False,2020-08-02 06:00:55,2020
213,,True,0,16,True,,0,3,279,True,2020-08-02 02:24:17+00:00,active,279,0,False,2020-08-02 06:00:55,2020
214,,True,1,5,True,,0,13,280,True,2020-08-02 03:49:30+00:00,active,280,0,False,2020-08-02 06:00:55,2020
215,,True,2,8,True,,0,5,282,True,2020-08-02 01:30:47+00:00,active,282,0,False,2020-08-02 06:00:55,2020
216,,True,0,17,True,,0,2,318,True,2020-08-02 05:46:36+00:00,active,318,0,False,2020-08-02 06:00:55,2020
217,,True,0,17,True,,0,8,319,True,2020-08-02 04:45:37+00:00,active,319,0,False,2020-08-02 06:00:55,2020
218,,True,0,4,True,,0,11,327,True,2020-08-02 04:13:29+00:00,active,327,0,False,2020-08-02 06:00:55,2020
219,,True,0,11,True,,0,4,328,True,2020-08-02 04:28:16+00:00,active,328,0,False,2020-08-02 06:00:55,2020
220,,True,0,0,True,,0,15,329,True,2020-08-02 01:46:59+00:00,active,329,0,False,2020-08-02 06:00:55,2020
221,,True,0,10,True,,0,5,330,True,2020-08-02 03:35:27+00:00,active,330,0,False,2020-08-02 06:00:55,2020
222,,True,2,1,True,,0,12,331,True,2020-08-02 05:59:27+00:00,active,331,0,False,2020-08-02 06:00:55,2020
