,num_ebikes_available,is_installed,num_docks_disabled,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,station_status,num_bikes_available,legacy_id,num_docks_available,station_id,is_returning,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
18,0,True,0,True,2020-07-29 19:33:50+00:00,0,True,active,12,22,35,22,True,,,2020-07-29 19:46:40,2020
19,0,True,0,True,2020-07-29 19:44:16+00:00,0,True,active,11,23,10,23,True,,,2020-07-29 19:46:40,2020
20,0,True,0,True,2020-07-29 19:33:42+00:00,1,False,active,8,24,10,24,True,,,2020-07-29 19:46:40,2020
21,0,True,0,True,2020-07-29 19:36:08+00:00,0,False,active,3,25,12,25,True,,,2020-07-29 19:46:40,2020
22,0,True,0,True,2020-07-29 18:23:39+00:00,0,False,active,15,26,0,26,True,,,2020-07-29 19:46:40,2020
23,0,True,0,True,2020-07-29 19:23:55+00:00,1,False,active,13,27,9,27,True,,,2020-07-29 19:46:40,2020
24,0,True,0,True,2020-07-29 18:15:44+00:00,0,False,active,12,29,3,29,True,,,2020-07-29 19:46:40,2020
25,0,True,0,True,2020-07-29 19:39:34+00:00,0,False,active,12,30,3,30,True,,,2020-07-29 19:46:40,2020
26,0,True,0,True,2020-07-29 19:23:09+00:00,1,True,active,6,31,12,31,True,,,2020-07-29 19:46:40,2020
27,0,True,0,True,2020-07-29 19:44:01+00:00,1,False,active,3,32,11,32,True,,,2020-07-29 19:46:40,2020
28,0,True,0,True,2020-07-29 19:34:15+00:00,0,False,active,18,33,9,33,True,,,2020-07-29 19:46:40,2020
29,0,True,0,True,2020-07-29 19:37:15+00:00,0,False,active,3,35,20,35,True,,,2020-07-29 19:46:40,2020
30,0,True,0,True,2020-07-29 19:40:28+00:00,0,True,active,18,36,15,36,True,,,2020-07-29 19:46:40,2020
31,0,True,0,True,2020-07-29 17:19:07+00:00,0,True,active,0,37,15,37,True,,,2020-07-29 19:46:40,2020
32,0,True,0,True,2020-07-29 19:31:45+00:00,1,False,active,15,39,7,39,True,,,2020-07-29 19:46:40,2020
33,0,True,0,True,2020-07-29 19:45:18+00:00,0,False,active,6,40,13,40,True,,,2020-07-29 19:46:40,2020
34,0,True,0,True,2020-07-29 19:33:05+00:00,1,True,active,14,41,12,41,True,,,2020-07-29 19:46:40,2020
35,0,True,0,True,2020-07-29 19:24:44+00:00,1,False,active,16,42,6,42,True,,,2020-07-29 19:46:40,2020
36,0,True,0,True,2020-07-29 19:45:15+00:00,0,True,active,9,43,6,43,True,,,2020-07-29 19:46:40,2020
37,0,True,0,True,2020-07-29 19:21:32+00:00,0,False,active,17,44,6,44,True,,,2020-07-29 19:46:40,2020
38,0,True,0,True,2020-07-29 19:45:20+00:00,2,False,active,9,46,8,46,True,,,2020-07-29 19:46:40,2020
39,0,True,0,True,2020-07-29 19:46:18+00:00,1,True,active,12,47,6,47,True,,,2020-07-29 19:46:40,2020
40,0,True,0,True,2020-07-29 18:55:27+00:00,0,False,active,15,48,4,48,True,,,2020-07-29 19:46:40,2020
41,0,True,0,True,2020-07-29 19:39:40+00:00,0,False,active,10,49,8,49,True,,,2020-07-29 19:46:40,2020
42,0,True,0,True,2020-07-29 19:34:07+00:00,1,True,active,13,50,1,50,True,,,2020-07-29 19:46:40,2020
43,0,True,0,True,2020-07-29 19:08:54+00:00,3,False,active,6,51,6,51,True,,,2020-07-29 19:46:40,2020
44,0,True,0,True,2020-07-29 19:37:36+00:00,0,True,active,4,52,19,52,True,,,2020-07-29 19:46:40,2020
45,0,True,0,True,2020-07-29 19:35:53+00:00,0,False,active,3,53,16,53,True,,,2020-07-29 19:46:40,2020
46,0,True,0,True,2020-07-29 19:45:47+00:00,0,False,active,9,54,6,54,True,,,2020-07-29 19:46:40,2020
47,0,True,0,True,2020-07-29 19:43:26+00:00,0,False,active,3,55,12,55,True,,,2020-07-29 19:46:40,2020
48,0,True,0,True,2020-07-29 18:31:43+00:00,0,True,active,12,56,6,56,True,,,2020-07-29 19:46:40,2020
49,0,True,0,True,2020-07-29 19:29:41+00:00,0,True,active,3,57,11,57,True,,,2020-07-29 19:46:40,2020
50,0,True,0,True,2020-07-29 19:44:53+00:00,1,True,active,4,58,14,58,True,,,2020-07-29 19:46:40,2020
51,0,True,0,True,2020-07-29 19:12:13+00:00,0,True,active,6,59,13,59,True,,,2020-07-29 19:46:40,2020
52,0,True,0,True,2020-07-29 19:46:04+00:00,0,False,active,2,60,17,60,True,"{'dock_blocked_count': 0, 'off_dock_count': 28, 'active': True, 'region': 'BOS', 'valet_revision': 61, 'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-29 19:46:40,2020
53,0,True,0,True,2020-07-29 19:46:05+00:00,1,False,active,8,61,10,61,True,,,2020-07-29 19:46:40,2020
54,0,True,0,True,2020-07-29 19:23:59+00:00,0,False,active,15,63,0,63,True,,,2020-07-29 19:46:40,2020
55,0,True,0,True,2020-07-29 19:35:11+00:00,1,False,active,15,64,3,64,True,,,2020-07-29 19:46:40,2020
56,0,True,0,True,2020-07-29 19:46:02+00:00,1,False,active,10,65,12,65,True,,,2020-07-29 19:46:40,2020
57,0,True,0,True,2020-07-29 19:45:46+00:00,0,False,active,4,66,11,66,True,,,2020-07-29 19:46:40,2020
58,0,True,0,True,2020-07-29 19:38:07+00:00,2,True,active,7,67,18,67,True,,,2020-07-29 19:46:40,2020
59,0,True,0,True,2020-07-29 19:45:22+00:00,1,True,active,3,68,15,68,True,,,2020-07-29 19:46:40,2020
60,0,True,0,True,2020-07-29 19:15:04+00:00,1,True,active,0,69,18,69,True,,,2020-07-29 19:46:40,2020
61,0,True,0,True,2020-07-29 19:27:13+00:00,0,False,active,5,70,18,70,True,,,2020-07-29 19:46:40,2020
62,0,True,0,True,2020-07-29 19:28:23+00:00,0,False,active,17,71,6,71,True,,,2020-07-29 19:46:40,2020
63,0,True,0,True,2020-07-29 18:48:18+00:00,0,False,active,12,72,11,72,True,,,2020-07-29 19:46:40,2020
64,0,True,0,True,2020-07-29 19:25:19+00:00,1,False,active,7,73,7,73,True,,,2020-07-29 19:46:40,2020
65,0,True,0,True,2020-07-29 19:46:33+00:00,2,True,active,12,74,5,74,True,,,2020-07-29 19:46:40,2020
66,0,True,0,True,2020-07-29 19:44:09+00:00,0,False,active,7,75,8,75,True,,,2020-07-29 19:46:40,2020
67,0,True,0,True,2020-07-29 19:43:34+00:00,1,False,active,6,76,10,76,True,,,2020-07-29 19:46:40,2020
68,0,True,0,True,2020-07-29 18:30:57+00:00,0,False,active,5,77,10,77,True,,,2020-07-29 19:46:40,2020
69,0,True,0,True,2020-07-29 19:25:59+00:00,0,False,active,11,78,8,78,True,,,2020-07-29 19:46:40,2020
70,0,True,0,True,2020-07-29 19:35:35+00:00,0,False,active,5,79,14,79,True,,,2020-07-29 19:46:40,2020
71,0,True,0,True,2020-07-29 19:45:22+00:00,1,False,active,34,80,0,80,True,,,2020-07-29 19:46:40,2020
72,0,True,0,True,2020-07-29 19:41:28+00:00,0,False,active,4,81,15,81,True,,,2020-07-29 19:46:40,2020
73,0,True,0,True,2020-07-29 18:58:10+00:00,0,False,active,1,82,14,82,True,,,2020-07-29 19:46:40,2020
74,0,True,0,True,2020-07-29 19:28:24+00:00,1,False,active,6,84,8,84,True,,,2020-07-29 19:46:40,2020
75,0,True,0,True,2020-07-29 19:40:09+00:00,1,False,active,11,85,7,85,True,,,2020-07-29 19:46:40,2020
76,0,True,0,True,2020-07-29 19:45:16+00:00,1,False,active,3,86,15,86,True,,,2020-07-29 19:46:40,2020
77,0,True,0,True,2020-07-29 19:36:59+00:00,1,False,active,3,87,11,87,True,,,2020-07-29 19:46:40,2020
78,0,True,0,True,2020-07-29 19:45:46+00:00,0,False,active,10,89,9,89,True,,,2020-07-29 19:46:40,2020
79,0,True,0,True,2020-07-29 19:39:14+00:00,0,False,active,7,90,12,90,True,,,2020-07-29 19:46:40,2020
80,0,True,0,True,2020-07-29 19:37:22+00:00,3,False,active,12,91,4,91,True,,,2020-07-29 19:46:40,2020
81,0,True,0,True,2020-07-29 18:54:16+00:00,0,False,active,13,92,6,92,True,,,2020-07-29 19:46:40,2020
82,0,True,0,True,2020-07-29 19:11:23+00:00,3,False,active,2,93,10,93,True,,,2020-07-29 19:46:40,2020
83,0,True,0,True,2020-07-29 19:42:14+00:00,0,False,active,9,94,2,94,True,,,2020-07-29 19:46:40,2020
84,0,True,0,True,2020-07-29 19:22:29+00:00,0,False,active,7,95,8,95,True,,,2020-07-29 19:46:40,2020
85,0,True,0,True,2020-07-29 17:51:24+00:00,0,False,active,2,96,17,96,True,,,2020-07-29 19:46:40,2020
86,0,True,0,True,2020-07-29 19:34:47+00:00,1,False,active,7,97,11,97,True,,,2020-07-29 19:46:40,2020
87,0,True,0,True,2020-07-29 19:46:16+00:00,0,False,active,10,98,12,98,True,,,2020-07-29 19:46:40,2020
88,0,True,0,True,2020-07-29 19:26:44+00:00,2,False,active,8,99,5,99,True,,,2020-07-29 19:46:40,2020
89,0,True,0,True,2020-07-29 19:43:28+00:00,2,True,active,15,100,8,100,True,,,2020-07-29 19:46:40,2020
90,0,True,0,True,2020-07-29 18:19:25+00:00,0,False,active,1,101,14,101,True,,,2020-07-29 19:46:40,2020
91,0,True,0,True,2020-07-29 18:07:51+00:00,0,False,active,0,102,15,102,True,,,2020-07-29 19:46:40,2020
92,0,True,0,True,2020-07-29 19:36:26+00:00,0,False,active,2,103,13,103,True,,,2020-07-29 19:46:40,2020
93,0,True,0,True,2020-07-29 19:36:52+00:00,1,False,active,9,104,9,104,True,,,2020-07-29 19:46:40,2020
94,0,True,0,True,2020-07-29 19:31:04+00:00,1,False,active,11,105,7,105,True,,,2020-07-29 19:46:40,2020
95,0,True,0,True,2020-07-29 12:13:40+00:00,0,False,active,11,106,4,106,True,,,2020-07-29 19:46:40,2020
96,0,True,0,True,2020-07-29 19:46:28+00:00,1,False,active,11,107,7,107,True,,,2020-07-29 19:46:40,2020
97,0,True,0,True,2020-07-29 19:15:07+00:00,0,False,active,17,108,0,108,True,,,2020-07-29 19:46:40,2020
98,0,True,0,True,2020-07-29 18:46:27+00:00,2,False,active,21,109,12,109,True,,,2020-07-29 19:46:40,2020
99,0,True,0,True,2020-07-29 19:26:08+00:00,1,False,active,1,110,13,110,True,,,2020-07-29 19:46:40,2020
100,0,True,0,True,2020-07-29 19:46:15+00:00,0,False,active,6,111,9,111,True,,,2020-07-29 19:46:40,2020
101,0,True,0,True,2020-07-29 19:15:10+00:00,0,False,active,7,112,8,112,True,,,2020-07-29 19:46:40,2020
102,0,True,0,True,2020-07-29 19:06:10+00:00,0,False,active,2,113,13,113,True,,,2020-07-29 19:46:40,2020
103,0,True,0,True,2020-07-29 19:42:18+00:00,0,False,active,7,114,8,114,True,,,2020-07-29 19:46:40,2020
104,0,True,0,True,2020-07-29 19:13:36+00:00,1,False,active,11,115,7,115,True,,,2020-07-29 19:46:40,2020
105,0,True,0,True,2020-07-29 19:46:03+00:00,0,False,active,1,116,22,116,True,,,2020-07-29 19:46:40,2020
106,0,True,0,True,2020-07-29 19:44:41+00:00,0,False,active,19,117,0,117,True,,,2020-07-29 19:46:40,2020
107,0,True,0,True,2020-07-29 19:40:24+00:00,0,False,active,6,118,13,118,True,,,2020-07-29 19:46:40,2020
108,0,True,0,True,2020-07-29 19:45:45+00:00,0,False,active,9,119,6,119,True,,,2020-07-29 19:46:40,2020
109,0,True,0,True,2020-07-29 19:44:13+00:00,1,False,active,2,120,12,120,True,,,2020-07-29 19:46:40,2020
110,0,True,0,True,2020-07-29 18:23:22+00:00,1,False,active,0,121,16,121,True,,,2020-07-29 19:46:40,2020
111,0,True,0,True,2020-07-29 19:40:51+00:00,0,False,active,4,122,11,122,True,,,2020-07-29 19:46:40,2020
112,0,True,0,True,2020-07-29 18:12:32+00:00,0,False,active,3,124,12,124,True,,,2020-07-29 19:46:40,2020
113,0,True,0,True,2020-07-29 19:43:58+00:00,0,False,active,3,125,12,125,True,,,2020-07-29 19:46:40,2020
114,0,True,0,True,2020-07-29 17:01:49+00:00,0,False,active,1,126,14,126,True,,,2020-07-29 19:46:40,2020
115,0,True,0,True,2020-07-29 19:45:51+00:00,0,False,active,13,128,6,128,True,,,2020-07-29 19:46:40,2020
116,0,True,0,True,2020-07-29 18:29:23+00:00,0,False,active,7,129,12,129,True,,,2020-07-29 19:46:40,2020
117,0,True,0,True,2020-07-29 17:49:53+00:00,0,False,active,7,130,8,130,True,,,2020-07-29 19:46:40,2020
118,0,True,0,True,2020-07-29 19:30:08+00:00,1,False,active,10,131,7,131,True,,,2020-07-29 19:46:40,2020
119,0,True,0,True,2020-07-29 19:42:34+00:00,0,False,active,7,133,16,133,True,,,2020-07-29 19:46:40,2020
120,0,True,0,True,2020-07-29 18:57:58+00:00,0,False,active,7,135,10,135,True,,,2020-07-29 19:46:40,2020
121,0,True,0,True,2020-07-29 19:09:10+00:00,0,False,active,17,136,2,136,True,,,2020-07-29 19:46:40,2020
122,0,True,0,True,2020-07-29 19:46:24+00:00,0,False,active,3,137,12,137,True,,,2020-07-29 19:46:40,2020
123,0,True,0,True,2020-07-29 19:30:02+00:00,0,False,active,9,138,6,138,True,,,2020-07-29 19:46:40,2020
124,0,True,0,True,2020-07-29 19:38:05+00:00,0,False,active,3,139,16,139,True,,,2020-07-29 19:46:40,2020
125,0,True,0,True,2020-07-29 18:24:22+00:00,0,False,active,7,140,10,140,True,,,2020-07-29 19:46:40,2020
126,0,True,0,True,2020-07-29 19:28:30+00:00,0,False,active,6,141,9,141,True,,,2020-07-29 19:46:40,2020
127,0,True,0,True,2020-07-29 19:28:23+00:00,0,False,active,17,142,6,142,True,,,2020-07-29 19:46:40,2020
128,0,True,0,True,2020-07-29 19:42:52+00:00,0,False,active,5,143,18,143,True,,,2020-07-29 19:46:40,2020
129,0,True,0,True,2020-07-29 19:34:44+00:00,0,False,active,8,144,11,144,True,,,2020-07-29 19:46:40,2020
130,0,True,0,True,2020-07-29 18:39:30+00:00,0,False,active,11,145,8,145,True,,,2020-07-29 19:46:40,2020
131,0,True,0,True,2020-07-29 19:21:30+00:00,2,False,active,12,146,5,146,True,,,2020-07-29 19:46:40,2020
132,0,True,0,True,2020-07-29 19:45:34+00:00,0,True,active,14,149,4,149,True,,,2020-07-29 19:46:40,2020
133,0,True,0,True,2020-07-29 18:25:13+00:00,0,False,active,13,150,6,150,True,,,2020-07-29 19:46:40,2020
134,0,True,0,True,2020-07-29 19:26:10+00:00,1,False,active,12,151,6,151,True,,,2020-07-29 19:46:40,2020
135,0,True,0,True,2020-07-29 19:44:36+00:00,0,True,active,10,152,5,152,True,,,2020-07-29 19:46:40,2020
136,0,True,0,True,2020-07-29 19:16:20+00:00,0,False,active,4,156,11,156,True,,,2020-07-29 19:46:40,2020
137,0,True,0,True,2020-07-29 19:43:48+00:00,1,False,active,1,157,13,157,True,,,2020-07-29 19:46:40,2020
138,0,True,0,True,2020-07-29 19:38:59+00:00,2,False,active,5,159,8,159,True,,,2020-07-29 19:46:40,2020
139,0,True,0,True,2020-07-29 19:14:28+00:00,0,True,active,3,160,11,160,True,,,2020-07-29 19:46:40,2020
140,0,True,0,True,2020-07-29 19:35:22+00:00,0,True,active,13,161,10,161,True,,,2020-07-29 19:46:40,2020
141,0,True,0,True,2020-07-29 19:38:03+00:00,0,False,active,3,162,12,162,True,,,2020-07-29 19:46:40,2020
142,0,True,0,True,2020-07-29 19:42:17+00:00,0,True,active,5,163,14,163,True,,,2020-07-29 19:46:40,2020
143,0,True,0,True,2020-07-29 19:31:46+00:00,2,False,active,11,167,2,167,True,,,2020-07-29 19:46:40,2020
144,0,True,0,True,2020-07-29 19:38:48+00:00,0,False,active,7,169,12,169,True,,,2020-07-29 19:46:40,2020
145,0,True,0,True,2020-07-29 18:08:55+00:00,0,True,active,2,170,12,170,True,,,2020-07-29 19:46:40,2020
146,0,True,0,True,2020-07-29 14:03:30+00:00,1,True,active,6,171,16,171,True,,,2020-07-29 19:46:40,2020
147,0,True,0,True,2020-07-29 18:40:24+00:00,2,True,active,6,173,6,173,True,,,2020-07-29 19:46:40,2020
148,0,True,0,True,2020-07-29 17:37:54+00:00,0,False,active,8,174,7,174,True,,,2020-07-29 19:46:40,2020
149,0,True,0,True,2020-07-29 18:15:12+00:00,0,True,active,2,175,15,175,True,,,2020-07-29 19:46:40,2020
150,0,True,0,True,2020-07-29 19:26:51+00:00,0,False,active,8,176,7,176,True,,,2020-07-29 19:46:40,2020
151,0,True,0,True,2020-07-29 19:14:39+00:00,0,False,active,10,177,9,177,True,,,2020-07-29 19:46:40,2020
152,0,True,0,True,2020-07-29 19:33:08+00:00,2,False,active,7,178,10,178,True,,,2020-07-29 19:46:40,2020
153,0,True,0,True,2020-07-29 19:41:56+00:00,0,False,active,16,179,9,179,True,,,2020-07-29 19:46:40,2020
154,0,True,0,True,2020-07-29 17:11:09+00:00,0,False,active,10,180,9,180,True,,,2020-07-29 19:46:40,2020
155,0,True,0,True,2020-07-29 18:36:09+00:00,0,False,active,7,181,12,181,True,,,2020-07-29 19:46:40,2020
156,0,True,0,True,2020-07-29 19:33:47+00:00,0,True,active,6,182,13,182,True,,,2020-07-29 19:46:40,2020
157,0,True,0,True,2020-07-29 17:41:03+00:00,0,False,active,10,183,9,183,True,,,2020-07-29 19:46:40,2020
158,0,True,0,True,2020-07-29 19:41:22+00:00,0,False,active,13,184,6,184,True,,,2020-07-29 19:46:40,2020
159,0,True,0,True,2020-07-29 19:31:50+00:00,0,False,active,3,185,12,185,True,,,2020-07-29 19:46:40,2020
160,0,True,0,True,2020-07-29 19:21:59+00:00,0,True,active,11,186,4,186,True,,,2020-07-29 19:46:40,2020
161,0,True,0,True,2020-07-29 15:08:20+00:00,0,False,active,9,187,6,187,True,,,2020-07-29 19:46:40,2020
162,0,True,0,True,2020-07-29 15:29:37+00:00,0,False,active,10,188,5,188,True,,,2020-07-29 19:46:40,2020
163,0,True,0,True,2020-07-29 19:45:49+00:00,1,True,active,19,189,3,189,True,,,2020-07-29 19:46:40,2020
164,0,True,0,True,2020-07-29 19:00:51+00:00,1,True,active,21,190,15,190,True,,,2020-07-29 19:46:40,2020
165,0,True,0,True,2020-07-29 19:39:41+00:00,0,False,active,1,191,14,191,True,,,2020-07-29 19:46:40,2020
166,0,True,0,True,2020-07-29 19:45:15+00:00,1,False,active,12,192,6,192,True,,,2020-07-29 19:46:40,2020
167,0,True,0,True,2020-07-29 18:58:59+00:00,0,True,active,13,193,2,193,True,,,2020-07-29 19:46:40,2020
168,0,True,0,True,2020-07-29 18:11:48+00:00,0,False,active,14,194,5,194,True,,,2020-07-29 19:46:40,2020
169,0,True,0,True,2020-07-29 19:29:01+00:00,1,False,active,11,195,11,195,True,,,2020-07-29 19:46:40,2020
170,0,True,0,True,2020-07-29 14:01:29+00:00,0,True,active,0,196,10,196,True,,,2020-07-29 19:46:40,2020
171,0,True,0,True,2020-07-29 18:33:42+00:00,0,False,active,1,197,14,197,True,,,2020-07-29 19:46:40,2020
172,0,True,0,True,2020-07-29 16:57:39+00:00,0,False,active,7,199,8,199,True,,,2020-07-29 19:46:40,2020
173,0,True,0,True,2020-07-29 17:39:39+00:00,0,False,active,11,200,8,200,True,,,2020-07-29 19:46:40,2020
174,0,True,0,True,2020-07-29 12:09:09+00:00,0,False,active,0,201,15,201,True,,,2020-07-29 19:46:40,2020
175,0,True,0,True,2020-07-29 18:19:18+00:00,1,False,active,3,202,11,202,True,,,2020-07-29 19:46:40,2020
176,0,True,0,True,2020-07-29 18:48:07+00:00,0,False,active,4,203,11,203,True,,,2020-07-29 19:46:40,2020
177,0,True,0,True,2020-07-29 15:54:56+00:00,0,False,active,1,204,14,204,True,,,2020-07-29 19:46:40,2020
178,0,True,0,True,2020-07-29 18:59:24+00:00,1,False,active,4,205,10,205,True,,,2020-07-29 19:46:40,2020
179,0,True,0,True,2020-07-29 19:42:12+00:00,0,False,active,9,206,14,206,True,,,2020-07-29 19:46:40,2020
180,0,True,0,True,2020-07-29 17:21:12+00:00,0,True,active,12,208,3,208,True,,,2020-07-29 19:46:40,2020
181,0,True,0,True,2020-07-29 19:43:00+00:00,1,False,active,12,209,2,209,True,,,2020-07-29 19:46:40,2020
182,0,True,0,True,2020-07-29 19:14:38+00:00,0,False,active,1,210,14,210,True,,,2020-07-29 19:46:40,2020
183,0,True,0,True,2020-07-29 18:41:38+00:00,1,False,active,15,211,3,211,True,,,2020-07-29 19:46:40,2020
184,0,True,0,True,2020-07-29 19:41:51+00:00,0,False,active,7,212,26,212,True,,,2020-07-29 19:46:40,2020
185,0,True,0,True,2020-07-29 18:49:05+00:00,0,True,active,10,213,6,213,True,,,2020-07-29 19:46:40,2020
186,0,True,0,True,2020-07-29 19:38:17+00:00,0,False,active,12,214,3,214,True,,,2020-07-29 19:46:40,2020
187,0,True,0,True,2020-07-29 16:16:33+00:00,0,False,active,12,215,3,215,True,,,2020-07-29 19:46:40,2020
188,0,True,0,True,2020-07-29 08:24:18+00:00,1,False,active,15,216,3,216,True,,,2020-07-29 19:46:40,2020
189,0,True,0,True,2020-07-29 19:30:48+00:00,0,False,active,5,217,14,217,True,,,2020-07-29 19:46:40,2020
190,0,True,0,True,2020-07-29 19:02:08+00:00,0,False,active,7,218,8,218,True,,,2020-07-29 19:46:40,2020
191,0,True,0,True,2020-07-29 17:58:44+00:00,0,False,active,9,219,6,219,True,,,2020-07-29 19:46:40,2020
192,0,True,0,True,2020-07-29 19:39:36+00:00,0,False,active,5,221,14,221,True,,,2020-07-29 19:46:40,2020
193,0,True,0,True,2020-07-29 19:33:45+00:00,0,True,active,5,222,9,222,True,,,2020-07-29 19:46:40,2020
194,0,True,0,True,2020-07-29 19:34:54+00:00,0,False,active,9,224,8,224,True,,,2020-07-29 19:46:40,2020
195,0,True,0,True,2020-07-29 19:42:04+00:00,1,False,active,8,225,10,225,True,,,2020-07-29 19:46:40,2020
196,0,True,0,True,2020-07-29 19:30:08+00:00,0,False,active,2,226,13,226,True,,,2020-07-29 19:46:40,2020
197,0,True,0,True,2020-07-29 19:25:38+00:00,0,False,active,10,227,9,227,True,,,2020-07-29 19:46:40,2020
198,0,True,0,True,2020-07-29 17:26:31+00:00,0,False,active,6,228,13,228,True,,,2020-07-29 19:46:40,2020
199,0,True,0,True,2020-07-29 17:44:10+00:00,0,False,active,3,232,8,232,True,,,2020-07-29 19:46:40,2020
200,0,True,0,True,2020-07-29 19:22:55+00:00,1,False,active,4,233,10,233,True,,,2020-07-29 19:46:40,2020
201,0,True,0,True,2020-07-29 15:34:57+00:00,0,False,active,4,234,11,234,True,,,2020-07-29 19:46:40,2020
202,0,True,0,True,2020-07-29 18:35:55+00:00,0,False,active,10,235,5,235,True,,,2020-07-29 19:46:40,2020
203,0,True,0,True,2020-07-29 19:07:17+00:00,0,False,active,7,236,8,236,True,,,2020-07-29 19:46:40,2020
204,0,True,0,True,2020-07-29 17:09:38+00:00,0,False,active,3,239,12,239,True,,,2020-07-29 19:46:40,2020
205,0,True,0,True,2020-07-29 17:50:43+00:00,0,False,active,11,255,4,255,True,,,2020-07-29 19:46:40,2020
206,0,True,0,True,2020-07-29 12:20:53+00:00,0,False,active,8,258,7,258,True,,,2020-07-29 19:46:40,2020
207,0,True,0,True,2020-07-29 10:42:10+00:00,0,False,active,0,259,15,259,True,,,2020-07-29 19:46:40,2020
208,0,True,0,True,2020-07-29 19:14:18+00:00,3,False,active,11,260,1,260,True,,,2020-07-29 19:46:40,2020
209,0,True,0,True,2020-07-29 17:00:13+00:00,1,False,active,0,271,14,271,True,,,2020-07-29 19:46:40,2020
210,0,True,0,True,2020-07-29 18:53:28+00:00,2,False,active,11,272,6,272,True,,,2020-07-29 19:46:40,2020
211,0,True,0,True,2020-07-29 19:35:44+00:00,1,False,active,30,273,9,273,True,,,2020-07-29 19:46:40,2020
212,0,True,0,True,2020-07-29 19:25:09+00:00,0,False,active,9,279,10,279,True,,,2020-07-29 19:46:40,2020
213,0,True,0,True,2020-07-29 19:08:44+00:00,0,False,active,4,280,15,280,True,,,2020-07-29 19:46:40,2020
214,0,True,0,True,2020-07-29 19:37:36+00:00,1,False,active,11,282,3,282,True,,,2020-07-29 19:46:40,2020
215,0,True,0,True,2020-07-29 19:42:01+00:00,0,False,active,4,296,19,296,True,,,2020-07-29 19:46:40,2020
216,0,True,0,True,2020-07-29 19:42:45+00:00,1,False,active,12,318,6,318,True,,,2020-07-29 19:46:40,2020
217,0,True,0,True,2020-07-29 17:38:53+00:00,0,False,active,10,319,15,319,True,,,2020-07-29 19:46:40,2020
218,0,True,0,True,2020-07-29 17:33:43+00:00,0,False,active,11,327,4,327,True,,,2020-07-29 19:46:40,2020
219,0,True,0,True,2020-07-29 18:29:53+00:00,0,False,active,8,328,7,328,True,,,2020-07-29 19:46:40,2020
