,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,8,0,0,11,0,True,True,True,2020-03-18 19:26:02+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-18 19:39:47,2020
1,190,0,0,0,37,0,True,True,True,2020-03-18 19:36:19+00:00,False,[{'id': 'd97069dd-201c-40db-a4f0-d88159ac4825'}],2020-03-18 19:39:47,2020
2,3,15,0,0,0,0,True,True,True,2020-03-18 17:15:45+00:00,True,,2020-03-18 19:39:47,2020
3,4,4,0,0,15,0,True,True,True,2020-03-18 19:30:54+00:00,False,,2020-03-18 19:39:47,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 19:39:47,1970
5,6,10,0,0,5,0,True,True,True,2020-03-18 19:23:13+00:00,False,,2020-03-18 19:39:47,2020
6,7,8,0,0,7,0,True,True,True,2020-03-18 19:26:09+00:00,False,,2020-03-18 19:39:47,2020
7,8,10,0,0,8,1,True,True,True,2020-03-18 19:36:40+00:00,False,,2020-03-18 19:39:47,2020
8,9,5,0,0,10,0,True,True,True,2020-03-18 19:26:20+00:00,False,,2020-03-18 19:39:47,2020
9,10,5,0,0,6,0,True,True,True,2020-03-18 19:33:03+00:00,False,,2020-03-18 19:39:47,2020
10,11,7,0,0,8,0,True,True,True,2020-03-18 19:03:30+00:00,False,,2020-03-18 19:39:47,2020
11,12,12,0,1,5,0,True,True,True,2020-03-18 19:16:49+00:00,True,,2020-03-18 19:39:47,2020
12,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 19:39:47,1970
13,14,12,0,0,13,0,True,True,True,2020-03-18 19:33:16+00:00,False,,2020-03-18 19:39:47,2020
14,15,6,0,1,8,0,True,True,True,2020-03-18 18:34:18+00:00,False,,2020-03-18 19:39:47,2020
15,16,14,0,1,4,0,True,True,True,2020-03-18 19:04:43+00:00,True,,2020-03-18 19:39:47,2020
16,17,9,0,0,6,0,True,True,True,2020-03-18 19:29:20+00:00,False,,2020-03-18 19:39:47,2020
17,19,6,0,1,8,0,True,True,True,2020-03-18 19:34:22+00:00,False,,2020-03-18 19:39:47,2020
18,20,12,0,0,11,0,True,True,True,2020-03-18 18:36:20+00:00,True,,2020-03-18 19:39:47,2020
19,21,8,0,0,10,0,True,True,True,2020-03-18 19:31:20+00:00,True,,2020-03-18 19:39:47,2020
20,22,18,0,1,28,0,True,True,True,2020-03-18 19:13:30+00:00,True,,2020-03-18 19:39:47,2020
21,23,14,0,0,7,0,True,True,True,2020-03-18 19:19:17+00:00,True,,2020-03-18 19:39:47,2020
22,24,5,0,0,14,0,True,True,True,2020-03-18 19:30:52+00:00,False,,2020-03-18 19:39:47,2020
23,25,4,0,0,11,0,True,True,True,2020-03-18 17:44:40+00:00,False,,2020-03-18 19:39:47,2020
24,26,5,0,0,10,0,True,True,True,2020-03-18 19:39:01+00:00,False,,2020-03-18 19:39:47,2020
25,27,5,0,0,18,0,True,True,True,2020-03-18 19:31:59+00:00,False,,2020-03-18 19:39:47,2020
26,29,4,0,0,11,0,True,True,True,2020-03-18 13:02:39+00:00,False,,2020-03-18 19:39:47,2020
27,30,7,0,0,8,0,True,True,True,2020-03-18 19:19:10+00:00,False,,2020-03-18 19:39:47,2020
28,31,3,0,1,15,0,True,True,True,2020-03-18 19:34:05+00:00,False,,2020-03-18 19:39:47,2020
29,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 19:39:47,1970
30,33,8,0,0,19,0,True,True,True,2020-03-18 18:59:48+00:00,True,,2020-03-18 19:39:47,2020
31,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-18 19:39:47,2019
32,36,12,0,1,20,0,True,True,True,2020-03-18 19:33:18+00:00,True,,2020-03-18 19:39:47,2020
33,37,9,0,0,6,0,True,True,True,2020-03-18 17:54:36+00:00,True,,2020-03-18 19:39:47,2020
34,39,2,0,0,21,0,True,True,True,2020-03-18 19:10:40+00:00,False,,2020-03-18 19:39:47,2020
35,40,4,0,0,15,0,True,True,True,2020-03-18 18:44:34+00:00,False,,2020-03-18 19:39:47,2020
36,41,17,0,0,10,0,True,True,True,2020-03-18 19:37:15+00:00,True,,2020-03-18 19:39:47,2020
37,42,16,0,2,5,0,True,True,True,2020-03-18 19:19:07+00:00,False,,2020-03-18 19:39:47,2020
38,43,4,0,0,11,0,True,True,True,2020-03-18 19:21:16+00:00,False,,2020-03-18 19:39:47,2020
39,44,19,0,0,4,0,True,True,True,2020-03-18 19:22:10+00:00,False,,2020-03-18 19:39:47,2020
40,46,2,0,0,17,0,True,True,True,2020-03-18 19:28:49+00:00,False,,2020-03-18 19:39:47,2020
41,47,4,0,0,15,0,True,True,True,2020-03-18 18:56:46+00:00,True,,2020-03-18 19:39:47,2020
42,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-18 19:39:47,2020
43,49,6,0,0,12,0,True,True,True,2020-03-18 18:13:09+00:00,False,,2020-03-18 19:39:47,2020
44,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-18 19:39:47,1970
45,51,6,0,0,9,0,True,True,True,2020-03-18 18:22:59+00:00,False,,2020-03-18 19:39:47,2020
46,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-18 19:39:47,1970
47,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-18 19:39:47,2020
48,54,3,0,1,11,0,True,True,True,2020-03-18 19:14:32+00:00,False,,2020-03-18 19:39:47,2020
49,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 19:39:47,1970
50,56,6,0,1,11,0,True,True,True,2020-03-18 18:33:55+00:00,False,,2020-03-18 19:39:47,2020
51,57,9,0,1,4,0,True,True,True,2020-03-18 19:04:01+00:00,True,,2020-03-18 19:39:47,2020
52,58,14,0,0,5,0,True,True,True,2020-03-18 19:39:08+00:00,True,,2020-03-18 19:39:47,2020
53,59,3,0,0,16,0,True,True,True,2020-03-18 18:50:33+00:00,True,,2020-03-18 19:39:47,2020
54,60,5,0,0,14,0,True,True,True,2020-03-18 19:38:28+00:00,False,,2020-03-18 19:39:47,2020
