,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,11,6,0,0,9,0,True,True,True,2020-03-25 15:06:13+00:00,False,[{'id': 'c0697875-89a0-4400-802a-3b27b11a0129'}],2020-03-25 15:10:55,2020
1,60,14,0,0,5,0,True,True,True,2020-03-25 14:41:47+00:00,False,[{'id': 'e2eaab93-9375-4911-bcaa-6f429bbd1452'}],2020-03-25 15:10:55,2020
2,3,7,0,0,8,0,True,True,True,2020-03-25 14:47:26+00:00,True,,2020-03-25 15:10:55,2020
3,4,15,0,0,4,0,True,True,True,2020-03-25 14:37:29+00:00,False,,2020-03-25 15:10:55,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 15:10:55,1970
5,6,11,0,1,3,0,True,True,True,2020-03-25 14:28:59+00:00,False,,2020-03-25 15:10:55,2020
6,7,0,0,0,15,0,True,True,True,2020-03-25 02:05:14+00:00,False,,2020-03-25 15:10:55,2020
7,8,5,0,1,13,0,True,True,True,2020-03-25 13:35:40+00:00,False,,2020-03-25 15:10:55,2020
8,9,13,0,0,2,0,True,True,True,2020-03-25 15:01:34+00:00,False,,2020-03-25 15:10:55,2020
9,10,4,0,0,7,0,True,True,True,2020-03-25 14:43:06+00:00,False,,2020-03-25 15:10:55,2020
10,12,3,0,1,14,0,True,True,True,2020-03-25 12:17:14+00:00,True,,2020-03-25 15:10:55,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 15:10:55,1970
12,14,4,0,0,21,0,True,True,True,2020-03-25 14:42:09+00:00,False,,2020-03-25 15:10:55,2020
13,15,12,0,2,1,0,True,True,True,2020-03-25 13:29:30+00:00,False,,2020-03-25 15:10:55,2020
14,16,8,0,0,11,0,True,True,True,2020-03-25 13:49:56+00:00,True,,2020-03-25 15:10:55,2020
15,17,6,0,0,9,0,True,True,True,2020-03-25 14:54:44+00:00,False,,2020-03-25 15:10:55,2020
16,19,6,0,0,9,0,True,True,True,2020-03-25 14:35:04+00:00,False,,2020-03-25 15:10:55,2020
17,20,10,0,0,13,0,True,True,True,2020-03-25 14:13:54+00:00,True,,2020-03-25 15:10:55,2020
18,21,8,0,0,10,0,True,True,True,2020-03-25 12:17:16+00:00,True,,2020-03-25 15:10:55,2020
19,22,15,0,0,32,0,True,True,True,2020-03-25 13:28:20+00:00,True,,2020-03-25 15:10:55,2020
20,23,12,0,1,8,0,True,True,True,2020-03-25 13:42:52+00:00,True,,2020-03-25 15:10:55,2020
21,24,11,0,0,8,0,True,True,True,2020-03-25 02:06:09+00:00,False,,2020-03-25 15:10:55,2020
22,25,9,0,2,4,0,True,True,True,2020-03-25 14:25:31+00:00,False,,2020-03-25 15:10:55,2020
23,26,9,0,0,6,0,True,True,True,2020-03-25 13:27:25+00:00,False,,2020-03-25 15:10:55,2020
24,27,10,0,1,12,0,True,True,True,2020-03-25 14:45:28+00:00,False,,2020-03-25 15:10:55,2020
25,29,3,0,0,12,0,True,True,True,2020-03-25 12:51:37+00:00,False,,2020-03-25 15:10:55,2020
26,30,12,0,1,2,0,True,True,True,2020-03-25 11:50:28+00:00,False,,2020-03-25 15:10:55,2020
