,eightd_has_available_keys,num_bikes_available,station_status,last_reported,num_docks_disabled,is_renting,is_returning,legacy_id,num_bikes_disabled,station_id,num_docks_available,is_installed,num_ebikes_available,timestamp_of_data_read_request,year_station_last_reported
36,True,0,active,2020-08-09 23:13:40+00:00,0,True,True,43,1,43,14,True,0,2020-08-09 23:18:55,2020
37,False,1,active,2020-08-09 22:53:56+00:00,0,True,True,44,1,44,21,True,0,2020-08-09 23:18:55,2020
38,False,6,active,2020-08-09 23:18:21+00:00,0,True,True,46,2,46,11,True,0,2020-08-09 23:18:55,2020
39,True,14,active,2020-08-09 23:15:35+00:00,0,True,True,47,1,47,4,True,0,2020-08-09 23:18:55,2020
40,False,1,active,2020-08-09 22:17:21+00:00,0,True,True,48,0,48,18,True,0,2020-08-09 23:18:55,2020
41,False,18,active,2020-08-09 22:37:27+00:00,0,True,True,49,0,49,0,True,0,2020-08-09 23:18:55,2020
42,True,10,active,2020-08-09 23:13:59+00:00,0,True,True,50,0,50,5,True,0,2020-08-09 23:18:55,2020
43,False,3,active,2020-08-09 23:05:48+00:00,0,True,True,51,0,51,12,True,0,2020-08-09 23:18:55,2020
44,True,17,active,2020-08-09 23:15:03+00:00,0,True,True,52,1,52,5,True,0,2020-08-09 23:18:55,2020
45,False,16,active,2020-08-09 23:17:58+00:00,0,True,True,53,1,53,2,True,0,2020-08-09 23:18:55,2020
46,False,8,active,2020-08-09 22:54:03+00:00,0,True,True,54,0,54,7,True,0,2020-08-09 23:18:55,2020
47,False,12,active,2020-08-09 23:16:20+00:00,0,True,True,55,1,55,2,True,0,2020-08-09 23:18:55,2020
48,True,3,active,2020-08-09 21:10:16+00:00,0,True,True,56,0,56,15,True,0,2020-08-09 23:18:55,2020
49,True,4,active,2020-08-09 22:43:44+00:00,0,True,True,57,1,57,9,True,0,2020-08-09 23:18:55,2020
50,True,13,active,2020-08-09 23:17:30+00:00,0,True,True,58,3,58,3,True,0,2020-08-09 23:18:55,2020
51,True,3,active,2020-08-09 23:06:43+00:00,0,True,True,59,0,59,16,True,0,2020-08-09 23:18:55,2020
52,False,7,active,2020-08-09 23:13:48+00:00,0,True,True,60,2,60,10,True,0,2020-08-09 23:18:55,2020
53,False,16,active,2020-08-09 23:13:42+00:00,0,True,True,61,2,61,1,True,0,2020-08-09 23:18:55,2020
54,False,7,active,2020-08-09 21:45:13+00:00,0,True,True,63,2,63,6,True,0,2020-08-09 23:18:55,2020
55,False,3,active,2020-08-09 23:01:16+00:00,0,True,True,64,0,64,16,True,0,2020-08-09 23:18:55,2020
56,False,0,active,2020-08-09 22:25:41+00:00,0,True,True,65,0,65,23,True,0,2020-08-09 23:18:55,2020
57,False,0,active,2020-08-09 22:38:40+00:00,0,True,True,66,0,66,15,True,0,2020-08-09 23:18:55,2020
58,True,6,active,2020-08-09 23:15:00+00:00,0,True,True,67,1,67,20,True,0,2020-08-09 23:18:55,2020
59,True,14,active,2020-08-09 23:10:22+00:00,0,True,True,68,2,68,3,True,0,2020-08-09 23:18:55,2020
60,True,1,active,2020-08-09 23:10:58+00:00,0,True,True,69,0,69,18,True,0,2020-08-09 23:18:55,2020
61,False,14,active,2020-08-09 23:07:10+00:00,0,True,True,70,0,70,9,True,0,2020-08-09 23:18:55,2020
62,False,20,active,2020-08-09 23:13:26+00:00,0,True,True,71,0,71,3,True,0,2020-08-09 23:18:55,2020
63,False,7,active,2020-08-09 23:01:34+00:00,0,True,True,72,0,72,16,True,0,2020-08-09 23:18:55,2020
64,False,11,active,2020-08-09 22:56:04+00:00,0,True,True,73,0,73,4,True,0,2020-08-09 23:18:55,2020
65,True,17,active,2020-08-09 23:17:36+00:00,0,True,True,74,1,74,1,True,0,2020-08-09 23:18:55,2020
66,False,5,active,2020-08-09 23:05:07+00:00,0,True,True,75,0,75,10,True,0,2020-08-09 23:18:55,2020
67,False,7,active,2020-08-09 23:15:39+00:00,0,True,True,76,0,76,10,True,0,2020-08-09 23:18:55,2020
68,False,1,active,2020-08-09 22:35:54+00:00,0,True,True,77,1,77,13,True,0,2020-08-09 23:18:55,2020
69,False,1,active,2020-08-09 22:59:02+00:00,0,True,True,78,0,78,18,True,0,2020-08-09 23:18:55,2020
70,False,2,active,2020-08-09 23:02:11+00:00,0,True,True,79,2,79,15,True,0,2020-08-09 23:18:55,2020
71,False,9,active,2020-08-09 23:13:59+00:00,0,True,True,80,0,80,26,True,0,2020-08-09 23:18:55,2020
72,False,9,active,2020-08-09 23:02:33+00:00,0,True,True,81,1,81,9,True,0,2020-08-09 23:18:55,2020
73,False,3,active,2020-08-09 22:30:40+00:00,0,True,True,82,0,82,12,True,0,2020-08-09 23:18:55,2020
74,False,3,active,2020-08-09 22:38:21+00:00,0,True,True,84,0,84,12,True,0,2020-08-09 23:18:55,2020
75,False,7,active,2020-08-09 22:25:27+00:00,0,True,True,85,0,85,12,True,0,2020-08-09 23:18:55,2020
76,False,9,active,2020-08-09 23:13:30+00:00,0,True,True,86,0,86,10,True,0,2020-08-09 23:18:55,2020
77,False,4,active,2020-08-09 23:16:37+00:00,0,True,True,87,0,87,11,True,0,2020-08-09 23:18:55,2020
78,False,12,active,2020-08-09 23:17:40+00:00,0,True,True,89,2,89,5,True,0,2020-08-09 23:18:55,2020
79,False,16,active,2020-08-09 23:08:42+00:00,0,True,True,90,1,90,2,True,0,2020-08-09 23:18:55,2020
80,False,4,active,2020-08-09 22:58:54+00:00,0,True,True,91,0,91,15,True,0,2020-08-09 23:18:55,2020
81,False,8,active,2020-08-09 23:10:05+00:00,0,True,True,92,0,92,11,True,0,2020-08-09 23:18:55,2020
82,False,13,active,2020-08-09 22:04:15+00:00,0,True,True,93,1,93,1,True,0,2020-08-09 23:18:55,2020
83,False,9,active,2020-08-09 22:58:57+00:00,0,True,True,94,0,94,2,True,0,2020-08-09 23:18:55,2020
84,False,9,active,2020-08-09 22:57:53+00:00,0,True,True,95,1,95,5,True,0,2020-08-09 23:18:55,2020
85,False,13,active,2020-08-09 23:10:36+00:00,0,True,True,96,0,96,6,True,0,2020-08-09 23:18:55,2020
86,False,15,active,2020-08-09 23:17:40+00:00,0,True,True,97,0,97,4,True,0,2020-08-09 23:18:55,2020
87,False,5,active,2020-08-09 23:08:49+00:00,0,True,True,98,0,98,18,True,0,2020-08-09 23:18:55,2020
88,False,0,active,2020-08-09 23:15:19+00:00,0,True,True,99,1,99,14,True,0,2020-08-09 23:18:55,2020
89,True,8,active,2020-08-09 22:47:42+00:00,0,True,True,100,0,100,17,True,0,2020-08-09 23:18:55,2020
90,False,11,active,2020-08-09 22:28:46+00:00,0,True,True,101,0,101,4,True,0,2020-08-09 23:18:55,2020
91,False,6,active,2020-08-09 22:58:22+00:00,0,True,True,102,1,102,8,True,0,2020-08-09 23:18:55,2020
92,False,6,active,2020-08-09 23:13:03+00:00,0,True,True,103,0,103,9,True,0,2020-08-09 23:18:55,2020
93,False,15,active,2020-08-09 23:07:28+00:00,0,True,True,104,0,104,4,True,0,2020-08-09 23:18:55,2020
94,False,5,active,2020-08-09 23:18:28+00:00,0,True,True,105,0,105,14,True,0,2020-08-09 23:18:55,2020
95,False,9,active,2020-08-09 21:44:04+00:00,0,True,True,106,0,106,6,True,0,2020-08-09 23:18:55,2020
96,False,2,active,2020-08-09 23:15:18+00:00,0,True,True,107,0,107,17,True,0,2020-08-09 23:18:55,2020
97,False,4,active,2020-08-09 23:09:29+00:00,0,True,True,108,0,108,13,True,0,2020-08-09 23:18:55,2020
98,False,8,active,2020-08-09 21:26:12+00:00,0,True,True,109,1,109,26,True,0,2020-08-09 23:18:55,2020
99,False,1,active,2020-08-09 22:40:38+00:00,0,True,True,110,0,110,14,True,0,2020-08-09 23:18:55,2020
100,False,0,active,2020-08-09 22:19:17+00:00,0,True,True,111,0,111,15,True,0,2020-08-09 23:18:55,2020
101,False,12,active,2020-08-09 21:49:39+00:00,0,True,True,112,0,112,3,True,0,2020-08-09 23:18:55,2020
102,False,14,active,2020-08-09 20:22:38+00:00,0,True,True,113,1,113,0,True,0,2020-08-09 23:18:55,2020
103,False,2,active,2020-08-09 23:07:49+00:00,0,True,True,114,0,114,13,True,0,2020-08-09 23:18:55,2020
104,False,15,active,2020-08-09 23:13:41+00:00,0,True,True,115,1,115,3,True,0,2020-08-09 23:18:55,2020
105,False,11,active,2020-08-09 22:52:14+00:00,0,True,True,116,0,116,12,True,0,2020-08-09 23:18:55,2020
106,False,8,active,2020-08-09 21:22:12+00:00,0,True,True,117,0,117,11,True,0,2020-08-09 23:18:55,2020
107,False,16,active,2020-08-09 22:50:47+00:00,0,True,True,118,1,118,2,True,0,2020-08-09 23:18:55,2020
108,False,7,active,2020-08-09 23:12:08+00:00,0,True,True,119,0,119,8,True,0,2020-08-09 23:18:55,2020
109,False,10,active,2020-08-09 22:27:51+00:00,0,True,True,120,5,120,0,True,0,2020-08-09 23:18:55,2020
110,False,10,active,2020-08-09 23:18:35+00:00,0,True,True,121,1,121,6,True,0,2020-08-09 23:18:55,2020
111,False,15,active,2020-08-09 22:37:10+00:00,0,True,True,122,0,122,0,True,0,2020-08-09 23:18:55,2020
112,False,12,active,2020-08-09 22:54:45+00:00,0,True,True,124,0,124,3,True,0,2020-08-09 23:18:55,2020
113,False,6,active,2020-08-09 23:14:32+00:00,0,True,True,125,1,125,8,True,0,2020-08-09 23:18:55,2020
114,False,4,active,2020-08-09 23:09:57+00:00,0,True,True,126,0,126,11,True,0,2020-08-09 23:18:55,2020
115,False,19,active,2020-08-09 22:26:23+00:00,0,True,True,128,0,128,0,True,0,2020-08-09 23:18:55,2020
116,False,7,active,2020-08-09 22:30:04+00:00,0,True,True,129,0,129,12,True,0,2020-08-09 23:18:55,2020
117,False,13,active,2020-08-09 22:54:30+00:00,0,True,True,130,0,130,2,True,0,2020-08-09 23:18:55,2020
118,False,11,active,2020-08-09 23:16:05+00:00,0,True,True,131,0,131,7,True,0,2020-08-09 23:18:55,2020
119,False,12,active,2020-08-09 21:50:41+00:00,0,True,True,133,0,133,11,True,0,2020-08-09 23:18:55,2020
120,False,3,active,2020-08-09 19:57:14+00:00,0,True,True,135,1,135,13,True,0,2020-08-09 23:18:55,2020
121,False,10,active,2020-08-09 23:18:48+00:00,0,True,True,136,1,136,8,True,0,2020-08-09 23:18:55,2020
122,False,7,active,2020-08-09 22:59:23+00:00,0,True,True,137,0,137,8,True,0,2020-08-09 23:18:55,2020
123,False,4,active,2020-08-09 22:36:44+00:00,0,True,True,138,2,138,9,True,0,2020-08-09 23:18:55,2020
124,False,13,active,2020-08-09 23:16:26+00:00,0,True,True,139,0,139,6,True,0,2020-08-09 23:18:55,2020
125,False,14,active,2020-08-09 23:10:10+00:00,0,True,True,140,0,140,3,True,0,2020-08-09 23:18:55,2020
126,False,4,active,2020-08-09 23:17:03+00:00,0,True,True,141,1,141,10,True,0,2020-08-09 23:18:55,2020
127,False,13,active,2020-08-09 23:14:20+00:00,0,True,True,142,0,142,10,True,0,2020-08-09 23:18:55,2020
128,False,18,active,2020-08-09 23:13:48+00:00,0,True,True,143,0,143,5,True,0,2020-08-09 23:18:55,2020
129,False,16,active,2020-08-09 22:53:17+00:00,0,True,True,144,0,144,3,True,0,2020-08-09 23:18:55,2020
130,False,14,active,2020-08-09 22:38:43+00:00,0,True,True,145,0,145,5,True,0,2020-08-09 23:18:55,2020
131,False,6,active,2020-08-09 23:16:59+00:00,0,True,True,146,3,146,10,True,0,2020-08-09 23:18:55,2020
132,True,5,active,2020-08-09 23:17:53+00:00,0,True,True,149,0,149,13,True,0,2020-08-09 23:18:55,2020
133,False,4,active,2020-08-09 23:13:47+00:00,0,True,True,150,1,150,14,True,0,2020-08-09 23:18:55,2020
134,False,4,active,2020-08-09 23:04:57+00:00,0,True,True,151,0,151,15,True,0,2020-08-09 23:18:55,2020
135,True,15,active,2020-08-09 22:32:03+00:00,0,True,True,152,0,152,0,True,0,2020-08-09 23:18:55,2020
136,False,0,active,2020-08-09 20:10:06+00:00,0,True,True,156,0,156,15,True,0,2020-08-09 23:18:55,2020
137,False,6,active,2020-08-09 23:18:25+00:00,0,True,True,157,0,157,9,True,0,2020-08-09 23:18:55,2020
138,False,5,active,2020-08-09 23:18:37+00:00,0,True,True,159,1,159,9,True,0,2020-08-09 23:18:55,2020
139,True,8,active,2020-08-09 23:18:33+00:00,0,True,True,160,0,160,6,True,0,2020-08-09 23:18:55,2020
140,True,16,active,2020-08-09 23:11:36+00:00,0,True,True,161,1,161,6,True,0,2020-08-09 23:18:55,2020
141,False,7,active,2020-08-09 21:30:56+00:00,0,True,True,162,0,162,8,True,0,2020-08-09 23:18:55,2020
142,True,1,active,2020-08-09 23:12:46+00:00,0,True,True,163,0,163,18,True,0,2020-08-09 23:18:55,2020
143,False,1,active,2020-08-09 22:14:45+00:00,0,True,True,167,0,167,14,True,0,2020-08-09 23:18:55,2020
144,False,16,active,2020-08-09 20:18:48+00:00,0,True,True,169,0,169,3,True,0,2020-08-09 23:18:55,2020
145,True,0,active,2020-08-09 17:19:21+00:00,0,True,True,170,0,170,14,True,0,2020-08-09 23:18:55,2020
146,True,5,active,2020-08-09 21:39:58+00:00,0,True,True,171,0,171,18,True,0,2020-08-09 23:18:55,2020
147,True,11,active,2020-08-09 22:21:32+00:00,0,True,True,173,0,173,3,True,0,2020-08-09 23:18:55,2020
148,False,2,active,2020-08-09 22:27:12+00:00,0,True,True,174,0,174,13,True,0,2020-08-09 23:18:55,2020
149,True,1,active,2020-08-09 23:00:20+00:00,0,True,True,175,0,175,16,True,0,2020-08-09 23:18:55,2020
150,False,11,active,2020-08-09 23:03:34+00:00,0,True,True,176,0,176,4,True,0,2020-08-09 23:18:55,2020
151,False,13,active,2020-08-09 23:01:49+00:00,0,True,True,177,1,177,5,True,0,2020-08-09 23:18:55,2020
152,False,1,active,2020-08-09 23:13:24+00:00,0,True,True,178,0,178,18,True,0,2020-08-09 23:18:55,2020
153,False,0,active,2020-08-09 23:18:09+00:00,0,True,True,179,0,179,25,True,0,2020-08-09 23:18:55,2020
154,False,6,active,2020-08-09 22:56:22+00:00,0,True,True,180,0,180,13,True,0,2020-08-09 23:18:55,2020
155,False,8,active,2020-08-09 22:07:23+00:00,0,True,True,181,0,181,11,True,0,2020-08-09 23:18:55,2020
156,True,8,active,2020-08-09 22:51:58+00:00,0,True,True,182,0,182,11,True,0,2020-08-09 23:18:55,2020
157,False,6,active,2020-08-09 23:14:38+00:00,0,True,True,183,0,183,13,True,0,2020-08-09 23:18:55,2020
158,False,0,active,2020-08-09 22:56:18+00:00,0,True,True,184,0,184,19,True,0,2020-08-09 23:18:55,2020
159,False,14,active,2020-08-09 22:53:29+00:00,0,True,True,185,1,185,0,True,0,2020-08-09 23:18:55,2020
160,True,6,active,2020-08-09 22:51:34+00:00,0,True,True,186,3,186,6,True,0,2020-08-09 23:18:55,2020
161,False,11,active,2020-08-09 23:04:12+00:00,0,True,True,187,0,187,4,True,0,2020-08-09 23:18:55,2020
162,False,10,active,2020-08-09 23:00:35+00:00,0,True,True,188,0,188,5,True,0,2020-08-09 23:18:55,2020
163,True,3,active,2020-08-09 23:02:32+00:00,0,True,True,189,0,189,20,True,0,2020-08-09 23:18:55,2020
164,True,4,active,2020-08-09 23:16:27+00:00,0,True,True,190,2,190,31,True,0,2020-08-09 23:18:55,2020
165,False,2,active,2020-08-09 23:04:03+00:00,0,True,True,191,0,191,13,True,0,2020-08-09 23:18:55,2020
166,False,5,active,2020-08-09 23:11:39+00:00,0,True,True,192,1,192,13,True,0,2020-08-09 23:18:55,2020
167,True,6,active,2020-08-09 23:10:15+00:00,0,True,True,193,0,193,9,True,0,2020-08-09 23:18:55,2020
168,False,1,active,2020-08-09 22:56:04+00:00,0,True,True,194,0,194,18,True,0,2020-08-09 23:18:55,2020
169,False,12,active,2020-08-09 22:43:06+00:00,0,True,True,195,0,195,11,True,0,2020-08-09 23:18:55,2020
170,True,4,active,2020-08-09 21:39:54+00:00,0,True,True,196,0,196,6,True,0,2020-08-09 23:18:55,2020
171,False,0,active,2020-08-09 22:06:16+00:00,0,True,True,197,0,197,15,True,0,2020-08-09 23:18:55,2020
172,False,1,active,2020-08-09 18:47:56+00:00,0,True,True,199,0,199,14,True,0,2020-08-09 23:18:55,2020
173,False,6,active,2020-08-09 22:59:31+00:00,0,True,True,200,1,200,12,True,0,2020-08-09 23:18:55,2020
174,False,3,active,2020-08-09 21:20:39+00:00,0,True,True,201,0,201,12,True,0,2020-08-09 23:18:55,2020
175,False,7,active,2020-08-09 22:27:31+00:00,0,True,True,202,0,202,8,True,0,2020-08-09 23:18:55,2020
176,False,1,active,2020-08-09 08:36:20+00:00,0,True,True,203,1,203,13,True,0,2020-08-09 23:18:55,2020
177,False,2,active,2020-08-09 21:19:36+00:00,0,True,True,204,0,204,13,True,0,2020-08-09 23:18:55,2020
178,False,6,active,2020-08-09 22:01:29+00:00,0,True,True,205,1,205,8,True,0,2020-08-09 23:18:55,2020
179,False,4,active,2020-08-09 23:09:46+00:00,0,True,True,206,0,206,19,True,0,2020-08-09 23:18:55,2020
180,True,2,active,2020-08-09 22:48:59+00:00,0,True,True,208,0,208,13,True,0,2020-08-09 23:18:55,2020
181,False,11,active,2020-08-09 23:03:22+00:00,0,True,True,209,0,209,4,True,0,2020-08-09 23:18:55,2020
182,False,2,active,2020-08-09 19:39:21+00:00,0,True,True,210,0,210,13,True,0,2020-08-09 23:18:55,2020
183,False,11,active,2020-08-09 22:08:07+00:00,0,True,True,211,1,211,7,True,0,2020-08-09 23:18:55,2020
184,False,19,active,2020-08-09 23:05:12+00:00,0,True,True,212,0,212,14,True,0,2020-08-09 23:18:55,2020
185,True,5,active,2020-08-09 23:03:08+00:00,0,True,True,213,0,213,11,True,0,2020-08-09 23:18:55,2020
186,False,7,active,2020-08-09 23:00:09+00:00,0,True,True,214,0,214,8,True,0,2020-08-09 23:18:55,2020
187,False,10,active,2020-08-09 22:49:46+00:00,0,True,True,215,0,215,5,True,0,2020-08-09 23:18:55,2020
188,False,17,active,2020-08-09 21:47:12+00:00,0,True,True,216,0,216,2,True,0,2020-08-09 23:18:55,2020
189,False,12,active,2020-08-09 23:18:27+00:00,0,True,True,217,0,217,7,True,0,2020-08-09 23:18:55,2020
190,False,1,active,2020-08-09 23:01:28+00:00,0,True,True,218,0,218,14,True,0,2020-08-09 23:18:55,2020
191,False,4,active,2020-08-09 17:49:19+00:00,0,True,True,219,0,219,11,True,0,2020-08-09 23:18:55,2020
192,False,1,active,2020-08-09 22:40:28+00:00,0,True,True,221,1,221,17,True,0,2020-08-09 23:18:55,2020
193,True,6,active,2020-08-09 23:05:20+00:00,0,True,True,222,0,222,8,True,0,2020-08-09 23:18:55,2020
194,False,12,active,2020-08-09 22:28:42+00:00,0,True,True,224,1,224,4,True,0,2020-08-09 23:18:55,2020
195,False,2,active,2020-08-09 23:04:55+00:00,0,True,True,225,1,225,16,True,0,2020-08-09 23:18:55,2020
196,False,2,active,2020-08-09 23:09:17+00:00,0,True,True,226,0,226,13,True,0,2020-08-09 23:18:55,2020
197,False,2,active,2020-08-09 23:12:22+00:00,0,True,True,227,0,227,17,True,0,2020-08-09 23:18:55,2020
198,False,1,active,2020-08-09 21:51:54+00:00,0,True,True,228,0,228,18,True,0,2020-08-09 23:18:55,2020
199,False,3,active,2020-08-09 13:16:48+00:00,0,True,True,232,1,232,7,True,0,2020-08-09 23:18:55,2020
200,False,5,active,2020-08-09 23:10:19+00:00,0,True,True,233,2,233,8,True,0,2020-08-09 23:18:55,2020
201,False,0,active,2020-08-09 22:10:32+00:00,0,True,True,234,0,234,15,True,0,2020-08-09 23:18:55,2020
202,False,2,active,2020-08-09 23:02:09+00:00,0,True,True,235,0,235,13,True,0,2020-08-09 23:18:55,2020
203,False,8,active,2020-08-09 23:06:52+00:00,0,True,True,236,0,236,7,True,0,2020-08-09 23:18:55,2020
204,False,1,active,2020-08-09 22:41:42+00:00,0,True,True,239,0,239,14,True,0,2020-08-09 23:18:55,2020
205,False,11,active,2020-08-09 22:01:27+00:00,0,True,True,255,0,255,4,True,0,2020-08-09 23:18:55,2020
206,False,12,active,2020-08-09 23:09:19+00:00,0,True,True,258,0,258,3,True,0,2020-08-09 23:18:55,2020
207,False,14,active,2020-08-09 16:59:55+00:00,0,True,True,259,0,259,1,True,0,2020-08-09 23:18:55,2020
208,False,15,active,2020-08-09 17:32:05+00:00,0,True,True,260,0,260,0,True,0,2020-08-09 23:18:55,2020
209,False,3,active,2020-08-09 23:16:39+00:00,0,True,True,271,0,271,12,True,0,2020-08-09 23:18:55,2020
210,False,7,active,2020-08-09 20:36:59+00:00,0,True,True,272,1,272,11,True,0,2020-08-09 23:18:55,2020
211,False,20,active,2020-08-09 23:15:56+00:00,0,True,True,273,2,273,18,True,0,2020-08-09 23:18:55,2020
212,False,16,active,2020-08-09 20:56:04+00:00,0,True,True,279,0,279,3,True,0,2020-08-09 23:18:55,2020
213,False,4,active,2020-08-09 19:32:50+00:00,0,True,True,280,0,280,15,True,0,2020-08-09 23:18:55,2020
214,False,9,active,2020-08-09 23:11:27+00:00,0,True,True,282,0,282,6,True,0,2020-08-09 23:18:55,2020
215,False,3,active,2020-08-09 23:15:49+00:00,0,True,True,296,0,296,20,True,0,2020-08-09 23:18:55,2020
216,False,14,active,2020-08-09 23:18:40+00:00,0,True,True,318,0,318,5,True,0,2020-08-09 23:18:55,2020
217,False,8,active,2020-08-09 22:49:25+00:00,0,True,True,319,1,319,16,True,0,2020-08-09 23:18:55,2020
218,False,15,active,2020-08-09 22:52:21+00:00,0,True,True,327,0,327,0,True,0,2020-08-09 23:18:55,2020
219,False,11,active,2020-08-09 23:01:35+00:00,0,True,True,328,1,328,3,True,0,2020-08-09 23:18:55,2020
220,False,4,active,2020-08-09 21:52:29+00:00,0,True,True,329,0,329,11,True,0,2020-08-09 23:18:55,2020
221,False,10,active,2020-08-09 22:44:55+00:00,0,True,True,330,0,330,5,True,0,2020-08-09 23:18:55,2020
222,False,3,active,2020-08-09 22:17:55+00:00,0,True,True,331,0,331,12,True,0,2020-08-09 23:18:55,2020
223,False,11,active,2020-08-09 23:18:48+00:00,0,True,True,332,2,332,2,True,0,2020-08-09 23:18:55,2020
224,False,21,active,2020-08-09 23:00:06+00:00,0,True,True,333,0,333,4,True,0,2020-08-09 23:18:55,2020
225,False,16,active,2020-08-09 22:59:09+00:00,0,True,True,334,0,334,3,True,0,2020-08-09 23:18:55,2020
226,False,3,active,2020-08-09 23:13:53+00:00,0,True,True,335,0,335,16,True,0,2020-08-09 23:18:55,2020
227,False,12,active,2020-08-09 19:26:35+00:00,0,True,True,336,2,336,1,True,0,2020-08-09 23:18:55,2020
228,False,12,active,2020-08-09 23:11:07+00:00,0,True,True,337,0,337,3,True,0,2020-08-09 23:18:55,2020
229,False,1,active,2020-08-09 23:07:54+00:00,0,True,True,338,0,338,14,True,0,2020-08-09 23:18:55,2020
230,False,12,active,2020-08-09 23:14:22+00:00,0,True,True,339,0,339,3,True,0,2020-08-09 23:18:55,2020
231,False,17,active,2020-08-09 08:56:11+00:00,0,True,True,340,0,340,2,True,0,2020-08-09 23:18:55,2020
232,True,4,active,2020-08-09 08:55:00+00:00,0,True,True,341,0,341,11,True,0,2020-08-09 23:18:55,2020
