,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,7,0,1,11,0,True,True,True,2020-03-20 17:19:28+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-20 17:27:10,2020
1,3,12,0,0,3,0,True,True,True,2020-03-20 16:46:49+00:00,True,,2020-03-20 17:27:10,2020
2,4,3,0,0,16,0,True,True,True,2020-03-20 17:17:45+00:00,False,,2020-03-20 17:27:10,2020
3,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 17:27:10,1970
4,6,15,0,0,0,0,True,True,True,2020-03-20 16:32:31+00:00,False,,2020-03-20 17:27:10,2020
5,7,6,0,0,9,0,True,True,True,2020-03-20 17:19:48+00:00,False,,2020-03-20 17:27:10,2020
6,8,6,0,0,13,0,True,True,True,2020-03-20 16:58:51+00:00,False,,2020-03-20 17:27:10,2020
7,9,8,0,0,7,0,True,True,True,2020-03-20 16:23:48+00:00,False,,2020-03-20 17:27:10,2020
8,10,6,0,0,5,0,True,True,True,2020-03-20 16:43:06+00:00,False,,2020-03-20 17:27:10,2020
9,11,9,0,0,6,0,True,True,True,2020-03-20 16:49:03+00:00,False,,2020-03-20 17:27:10,2020
10,12,7,0,0,11,0,True,True,True,2020-03-20 17:27:02+00:00,True,,2020-03-20 17:27:10,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 17:27:10,1970
12,14,20,0,0,5,0,True,True,True,2020-03-20 17:26:06+00:00,False,,2020-03-20 17:27:10,2020
13,15,9,0,0,6,0,True,True,True,2020-03-20 17:01:52+00:00,False,,2020-03-20 17:27:10,2020
14,16,17,0,0,2,0,True,True,True,2020-03-20 17:14:18+00:00,True,,2020-03-20 17:27:10,2020
15,17,11,0,0,4,0,True,True,True,2020-03-20 16:30:44+00:00,False,,2020-03-20 17:27:10,2020
16,19,7,0,1,7,0,True,True,True,2020-03-20 17:21:29+00:00,False,,2020-03-20 17:27:10,2020
17,20,15,0,0,8,0,True,True,True,2020-03-20 17:10:21+00:00,True,,2020-03-20 17:27:10,2020
18,21,9,0,1,8,0,True,True,True,2020-03-20 15:45:26+00:00,True,,2020-03-20 17:27:10,2020
19,22,23,0,0,24,0,True,True,True,2020-03-20 17:23:31+00:00,True,,2020-03-20 17:27:10,2020
20,23,12,0,0,9,0,True,True,True,2020-03-20 16:56:31+00:00,True,,2020-03-20 17:27:10,2020
21,24,14,0,0,5,0,True,True,True,2020-03-20 16:36:24+00:00,False,,2020-03-20 17:27:10,2020
22,25,3,0,0,12,0,True,True,True,2020-03-20 17:10:31+00:00,False,,2020-03-20 17:27:10,2020
23,26,6,0,0,9,0,True,True,True,2020-03-20 16:13:34+00:00,False,,2020-03-20 17:27:10,2020
24,27,0,0,0,23,0,True,True,True,2020-03-20 17:02:03+00:00,False,,2020-03-20 17:27:10,2020
25,29,3,0,0,12,0,True,True,True,2020-03-20 12:57:44+00:00,False,,2020-03-20 17:27:10,2020
26,30,10,0,0,5,0,True,True,True,2020-03-20 15:39:20+00:00,False,,2020-03-20 17:27:10,2020
27,31,9,0,1,9,0,True,True,True,2020-03-20 17:00:34+00:00,False,,2020-03-20 17:27:10,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 17:27:10,1970
29,33,3,0,0,24,0,True,True,True,2020-03-20 16:31:55+00:00,True,,2020-03-20 17:27:10,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-20 17:27:10,2019
31,36,12,0,0,21,0,True,True,True,2020-03-20 17:19:33+00:00,True,,2020-03-20 17:27:10,2020
32,37,7,0,0,8,0,True,True,True,2020-03-20 09:02:39+00:00,True,,2020-03-20 17:27:10,2020
33,39,2,0,1,20,0,True,True,True,2020-03-20 17:12:38+00:00,False,,2020-03-20 17:27:10,2020
34,40,7,0,0,12,0,True,True,True,2020-03-20 17:06:40+00:00,False,,2020-03-20 17:27:10,2020
35,41,11,0,0,16,0,True,True,True,2020-03-20 17:23:55+00:00,False,,2020-03-20 17:27:10,2020
36,42,19,0,1,3,0,True,True,True,2020-03-20 17:04:10+00:00,False,,2020-03-20 17:27:10,2020
37,43,1,0,0,14,0,True,True,True,2020-03-20 13:55:08+00:00,False,,2020-03-20 17:27:10,2020
38,44,16,0,0,7,0,True,True,True,2020-03-20 13:23:55+00:00,False,,2020-03-20 17:27:10,2020
39,46,9,0,0,10,0,True,True,True,2020-03-20 17:20:24+00:00,False,,2020-03-20 17:27:10,2020
