,last_reported,is_returning,num_bikes_disabled,station_id,is_renting,num_docks_disabled,num_ebikes_available,is_installed,num_bikes_available,station_status,num_docks_available,eightd_has_available_keys,legacy_id,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
16,2020-08-05 19:58:14+00:00,True,0,20,True,0,0,True,17,active,6,True,20,,,2020-08-05 20:06:55,2020
17,2020-08-05 20:00:01+00:00,True,1,21,True,0,0,True,9,active,8,True,21,,,2020-08-05 20:06:55,2020
18,2020-08-05 20:04:51+00:00,True,2,22,True,0,0,True,6,active,39,True,22,,,2020-08-05 20:06:55,2020
19,2020-08-05 20:01:58+00:00,True,0,23,True,0,0,True,12,active,9,True,23,,,2020-08-05 20:06:55,2020
20,2020-08-05 19:25:25+00:00,True,0,24,True,0,0,True,6,active,13,False,24,,,2020-08-05 20:06:55,2020
21,2020-08-05 18:25:51+00:00,True,0,25,True,0,0,True,3,active,12,False,25,,,2020-08-05 20:06:55,2020
22,2020-08-05 19:50:49+00:00,True,1,26,True,0,0,True,4,active,10,False,26,,,2020-08-05 20:06:55,2020
23,2020-08-05 19:39:02+00:00,True,0,27,True,0,0,True,3,active,20,False,27,,,2020-08-05 20:06:55,2020
24,2020-08-05 19:58:22+00:00,True,1,29,True,0,0,True,14,active,0,False,29,,,2020-08-05 20:06:55,2020
25,2020-08-05 20:05:27+00:00,True,0,30,True,0,0,True,6,active,9,False,30,,,2020-08-05 20:06:55,2020
26,2020-08-05 19:26:03+00:00,True,0,31,True,0,0,True,4,active,15,True,31,,,2020-08-05 20:06:55,2020
27,2020-08-05 20:01:59+00:00,True,1,32,True,0,0,True,10,active,4,False,32,,,2020-08-05 20:06:55,2020
28,2020-08-05 19:50:59+00:00,True,0,33,True,0,0,True,13,active,14,False,33,,,2020-08-05 20:06:55,2020
29,2020-08-05 20:06:05+00:00,True,0,35,True,0,0,True,15,active,8,False,35,,,2020-08-05 20:06:55,2020
30,2020-08-05 19:45:51+00:00,True,0,36,True,0,0,True,17,active,16,True,36,,,2020-08-05 20:06:55,2020
31,2020-08-05 18:37:26+00:00,True,0,37,True,0,0,True,9,active,6,True,37,,,2020-08-05 20:06:55,2020
32,2020-08-05 19:33:20+00:00,True,0,39,True,0,0,True,10,active,13,False,39,,,2020-08-05 20:06:55,2020
33,2020-08-05 19:57:15+00:00,True,1,40,True,0,0,True,4,active,14,False,40,,,2020-08-05 20:06:55,2020
34,2020-08-05 19:40:37+00:00,True,0,41,True,0,0,True,5,active,22,True,41,,,2020-08-05 20:06:55,2020
35,2020-08-05 19:49:02+00:00,True,1,42,True,0,0,True,18,active,4,False,42,,,2020-08-05 20:06:55,2020
36,2020-08-05 19:28:40+00:00,True,0,43,True,0,0,True,7,active,8,True,43,,,2020-08-05 20:06:55,2020
37,2020-08-05 19:56:16+00:00,True,0,44,True,0,0,True,19,active,4,False,44,,,2020-08-05 20:06:55,2020
38,2020-08-05 20:03:43+00:00,True,0,46,True,0,0,True,1,active,18,False,46,,,2020-08-05 20:06:55,2020
39,2020-08-05 20:00:26+00:00,True,0,47,True,0,0,True,12,active,7,True,47,,,2020-08-05 20:06:55,2020
40,2020-08-05 19:43:31+00:00,True,0,48,True,0,0,True,10,active,9,False,48,,,2020-08-05 20:06:55,2020
41,2020-08-05 20:05:58+00:00,True,0,49,True,0,0,True,16,active,2,False,49,,,2020-08-05 20:06:55,2020
42,2020-08-05 19:50:22+00:00,True,1,50,True,0,0,True,12,active,2,True,50,,,2020-08-05 20:06:55,2020
43,2020-08-05 18:57:27+00:00,True,0,51,True,0,0,True,4,active,11,False,51,,,2020-08-05 20:06:55,2020
44,2020-08-05 20:01:24+00:00,True,0,52,True,0,0,True,5,active,18,True,52,,,2020-08-05 20:06:55,2020
45,2020-08-05 19:54:43+00:00,True,0,53,True,0,0,True,6,active,13,False,53,,,2020-08-05 20:06:55,2020
46,2020-08-05 20:03:12+00:00,True,0,54,True,0,0,True,14,active,1,False,54,,,2020-08-05 20:06:55,2020
47,2020-08-05 19:55:52+00:00,True,2,55,True,0,0,True,10,active,3,False,55,,,2020-08-05 20:06:55,2020
48,2020-08-05 17:20:11+00:00,True,0,56,True,0,0,True,4,active,14,True,56,,,2020-08-05 20:06:55,2020
49,2020-08-05 20:05:27+00:00,True,1,57,True,0,0,True,3,active,10,True,57,,,2020-08-05 20:06:55,2020
50,2020-08-05 19:59:10+00:00,True,0,58,True,0,0,True,7,active,12,True,58,,,2020-08-05 20:06:55,2020
51,2020-08-05 19:56:22+00:00,True,0,59,True,0,0,True,9,active,10,True,59,,,2020-08-05 20:06:55,2020
52,2020-08-05 20:05:38+00:00,True,0,60,True,0,0,True,9,active,10,False,60,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'dock_blocked_count': 0, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'active': True, 'valet_revision': 67, 'off_dock_count': 33, 'off_dock_capacity': 40}",2020-08-05 20:06:55,2020
53,2020-08-05 19:55:13+00:00,True,1,61,True,0,0,True,17,active,1,False,61,,,2020-08-05 20:06:55,2020
54,2020-08-05 19:53:28+00:00,True,0,63,True,0,0,True,5,active,10,False,63,,,2020-08-05 20:06:55,2020
55,2020-08-05 20:05:56+00:00,True,0,64,True,0,0,True,5,active,14,False,64,,,2020-08-05 20:06:55,2020
56,2020-08-05 16:53:26+00:00,True,1,65,True,0,0,True,4,active,18,False,65,,,2020-08-05 20:06:55,2020
57,2020-08-05 20:00:30+00:00,True,0,66,True,0,0,True,2,active,13,False,66,,,2020-08-05 20:06:55,2020
58,2020-08-05 19:45:45+00:00,True,0,67,True,0,0,True,9,active,18,True,67,,,2020-08-05 20:06:55,2020
59,2020-08-05 20:06:54+00:00,True,0,68,True,0,0,True,6,active,13,True,68,,,2020-08-05 20:06:55,2020
60,2020-08-05 20:01:41+00:00,True,0,69,True,0,0,True,9,active,10,True,69,,,2020-08-05 20:06:55,2020
61,2020-08-05 19:40:04+00:00,True,1,70,True,0,0,True,16,active,6,False,70,,,2020-08-05 20:06:55,2020
62,2020-08-05 18:10:37+00:00,True,0,71,True,0,0,True,14,active,9,False,71,,,2020-08-05 20:06:55,2020
63,2020-08-05 19:59:15+00:00,True,0,72,True,0,0,True,10,active,13,False,72,,,2020-08-05 20:06:55,2020
64,2020-08-05 18:33:20+00:00,True,0,73,True,0,0,True,5,active,10,False,73,,,2020-08-05 20:06:55,2020
65,2020-08-05 20:05:00+00:00,True,0,74,True,0,0,True,17,active,2,True,74,,,2020-08-05 20:06:55,2020
66,2020-08-05 18:37:24+00:00,True,0,75,True,0,0,True,1,active,14,False,75,,,2020-08-05 20:06:55,2020
67,2020-08-05 19:10:15+00:00,True,0,76,True,0,0,True,5,active,12,False,76,,,2020-08-05 20:06:55,2020
68,2020-08-05 19:37:33+00:00,True,0,77,True,0,0,True,6,active,9,False,77,,,2020-08-05 20:06:55,2020
69,2020-08-05 19:46:20+00:00,True,0,78,True,0,0,True,11,active,8,False,78,,,2020-08-05 20:06:55,2020
70,2020-08-05 19:28:04+00:00,True,0,79,True,0,0,True,2,active,17,False,79,,,2020-08-05 20:06:55,2020
71,2020-08-05 20:03:02+00:00,True,0,80,True,0,0,True,31,active,4,False,80,,,2020-08-05 20:06:55,2020
72,2020-08-05 20:04:27+00:00,True,0,81,True,0,0,True,9,active,10,False,81,,,2020-08-05 20:06:55,2020
73,2020-08-05 19:43:49+00:00,True,1,82,True,0,0,True,3,active,11,False,82,,,2020-08-05 20:06:55,2020
74,2020-08-05 20:02:44+00:00,True,1,84,True,0,0,True,13,active,1,False,84,,,2020-08-05 20:06:55,2020
75,2020-08-05 19:48:09+00:00,True,0,85,True,0,0,True,18,active,1,False,85,,,2020-08-05 20:06:55,2020
76,2020-08-05 20:06:15+00:00,True,0,86,True,0,0,True,3,active,16,False,86,,,2020-08-05 20:06:55,2020
77,2020-08-05 19:40:56+00:00,True,0,87,True,0,0,True,4,active,11,False,87,,,2020-08-05 20:06:55,2020
78,2020-08-05 20:06:41+00:00,True,0,89,True,0,0,True,9,active,10,False,89,,,2020-08-05 20:06:55,2020
79,2020-08-05 19:58:51+00:00,True,0,90,True,0,0,True,11,active,8,False,90,,,2020-08-05 20:06:55,2020
80,2020-08-05 19:56:30+00:00,True,0,91,True,0,0,True,13,active,6,False,91,,,2020-08-05 20:06:55,2020
81,2020-08-05 17:42:06+00:00,True,1,92,True,0,0,True,12,active,6,False,92,,,2020-08-05 20:06:55,2020
82,2020-08-05 19:37:25+00:00,True,1,93,True,0,0,True,4,active,10,False,93,,,2020-08-05 20:06:55,2020
83,2020-08-05 19:35:48+00:00,True,0,94,True,0,0,True,3,active,8,False,94,,,2020-08-05 20:06:55,2020
84,2020-08-05 19:54:31+00:00,True,0,95,True,0,0,True,6,active,9,False,95,,,2020-08-05 20:06:55,2020
85,2020-08-05 20:06:13+00:00,True,0,96,True,0,0,True,4,active,15,False,96,,,2020-08-05 20:06:55,2020
86,2020-08-05 20:06:52+00:00,True,0,97,True,0,0,True,18,active,1,False,97,,,2020-08-05 20:06:55,2020
87,2020-08-05 20:02:15+00:00,True,1,98,True,0,0,True,9,active,13,False,98,,,2020-08-05 20:06:55,2020
88,2020-08-05 17:52:52+00:00,True,0,99,True,0,0,True,10,active,5,False,99,,,2020-08-05 20:06:55,2020
89,2020-08-05 20:06:11+00:00,True,1,100,True,0,0,True,20,active,4,True,100,,,2020-08-05 20:06:55,2020
90,2020-08-05 19:08:30+00:00,True,0,101,True,0,0,True,13,active,2,False,101,,,2020-08-05 20:06:55,2020
91,2020-08-05 19:50:01+00:00,True,0,102,True,0,0,True,10,active,5,False,102,,,2020-08-05 20:06:55,2020
92,2020-08-05 19:48:38+00:00,True,0,103,True,0,0,True,3,active,12,False,103,,,2020-08-05 20:06:55,2020
93,2020-08-05 19:41:50+00:00,True,0,104,True,0,0,True,1,active,18,False,104,,,2020-08-05 20:06:55,2020
94,2020-08-05 20:01:15+00:00,True,1,105,True,0,0,True,9,active,9,False,105,,,2020-08-05 20:06:55,2020
95,2020-08-05 20:03:02+00:00,True,0,106,True,0,0,True,6,active,9,False,106,,,2020-08-05 20:06:55,2020
96,2020-08-05 20:02:07+00:00,True,0,107,True,0,0,True,5,active,14,False,107,,,2020-08-05 20:06:55,2020
97,2020-08-05 18:35:07+00:00,True,1,108,True,0,0,True,6,active,10,False,108,,,2020-08-05 20:06:55,2020
98,2020-08-05 18:13:43+00:00,True,1,109,True,0,0,True,12,active,22,False,109,,,2020-08-05 20:06:55,2020
99,2020-08-05 19:33:42+00:00,True,0,110,True,0,0,True,0,active,15,False,110,,,2020-08-05 20:06:55,2020
100,2020-08-05 17:40:27+00:00,True,0,111,True,0,0,True,5,active,10,False,111,,,2020-08-05 20:06:55,2020
101,2020-08-05 19:05:08+00:00,True,0,112,True,0,0,True,8,active,7,False,112,,,2020-08-05 20:06:55,2020
102,2020-08-05 19:58:22+00:00,True,1,113,True,0,0,True,9,active,5,False,113,,,2020-08-05 20:06:55,2020
103,2020-08-05 19:35:50+00:00,True,0,114,True,0,0,True,9,active,6,False,114,,,2020-08-05 20:06:55,2020
104,2020-08-05 19:54:42+00:00,True,1,115,True,0,0,True,18,active,0,False,115,,,2020-08-05 20:06:55,2020
105,2020-08-05 19:58:46+00:00,True,0,116,True,0,0,True,6,active,17,False,116,,,2020-08-05 20:06:55,2020
106,2020-08-05 19:46:37+00:00,True,0,117,True,0,0,True,11,active,8,False,117,,,2020-08-05 20:06:55,2020
107,2020-08-05 20:03:14+00:00,True,0,118,True,0,0,True,13,active,6,False,118,,,2020-08-05 20:06:55,2020
108,2020-08-05 19:53:32+00:00,True,0,119,True,0,0,True,10,active,5,False,119,,,2020-08-05 20:06:55,2020
109,2020-08-05 20:06:07+00:00,True,2,120,True,0,0,True,9,active,4,False,120,,,2020-08-05 20:06:55,2020
110,2020-08-05 19:53:38+00:00,True,1,121,True,0,0,True,3,active,13,False,121,,,2020-08-05 20:06:55,2020
111,2020-08-05 20:05:04+00:00,True,0,122,True,0,0,True,5,active,10,False,122,,,2020-08-05 20:06:55,2020
112,2020-08-05 20:04:56+00:00,True,0,124,True,0,0,True,3,active,12,False,124,,,2020-08-05 20:06:55,2020
113,2020-08-05 19:52:09+00:00,True,1,125,True,0,0,True,5,active,9,False,125,,,2020-08-05 20:06:55,2020
114,2020-08-05 19:33:31+00:00,True,0,126,True,0,0,True,3,active,12,False,126,,,2020-08-05 20:06:55,2020
115,2020-08-05 19:17:00+00:00,True,0,128,True,0,0,True,11,active,8,False,128,,,2020-08-05 20:06:55,2020
116,2020-08-05 20:03:18+00:00,True,0,129,True,0,0,True,14,active,5,False,129,,,2020-08-05 20:06:55,2020
117,2020-08-05 19:49:09+00:00,True,0,130,True,0,0,True,12,active,3,False,130,,,2020-08-05 20:06:55,2020
118,2020-08-05 19:39:23+00:00,True,0,131,True,0,0,True,17,active,1,False,131,,,2020-08-05 20:06:55,2020
119,2020-08-05 19:46:05+00:00,True,1,133,True,0,0,True,8,active,14,False,133,,,2020-08-05 20:06:55,2020
120,2020-08-05 20:04:32+00:00,True,0,135,True,0,0,True,13,active,4,False,135,,,2020-08-05 20:06:55,2020
121,2020-08-05 19:44:08+00:00,True,1,136,True,0,0,True,10,active,8,False,136,,,2020-08-05 20:06:55,2020
122,2020-08-05 20:04:31+00:00,True,0,137,True,0,0,True,3,active,12,False,137,,,2020-08-05 20:06:55,2020
123,2020-08-05 19:54:21+00:00,True,1,138,True,0,0,True,6,active,8,False,138,,,2020-08-05 20:06:55,2020
124,2020-08-05 19:08:30+00:00,True,0,139,True,0,0,True,1,active,18,False,139,,,2020-08-05 20:06:55,2020
125,2020-08-05 19:57:05+00:00,True,1,140,True,0,0,True,10,active,6,False,140,,,2020-08-05 20:06:55,2020
126,2020-08-05 19:15:04+00:00,True,0,141,True,0,0,True,5,active,10,False,141,,,2020-08-05 20:06:55,2020
127,2020-08-05 20:05:28+00:00,True,2,142,True,0,0,True,12,active,9,False,142,,,2020-08-05 20:06:55,2020
128,2020-08-05 19:32:14+00:00,True,1,143,True,0,0,True,9,active,13,False,143,,,2020-08-05 20:06:55,2020
129,2020-08-05 19:48:48+00:00,True,0,144,True,0,0,True,8,active,11,False,144,,,2020-08-05 20:06:55,2020
130,2020-08-05 19:11:44+00:00,True,0,145,True,0,0,True,5,active,14,False,145,,,2020-08-05 20:06:55,2020
131,2020-08-05 19:57:42+00:00,True,2,146,True,0,0,True,3,active,14,False,146,,,2020-08-05 20:06:55,2020
132,2020-08-05 20:01:46+00:00,True,1,149,True,0,0,True,7,active,10,True,149,,,2020-08-05 20:06:55,2020
133,2020-08-05 19:59:47+00:00,True,0,150,True,0,0,True,3,active,16,False,150,,,2020-08-05 20:06:55,2020
134,2020-08-05 19:50:49+00:00,True,0,151,True,0,0,True,5,active,14,False,151,,,2020-08-05 20:06:55,2020
135,2020-08-05 19:26:18+00:00,True,0,152,True,0,0,True,10,active,5,True,152,,,2020-08-05 20:06:55,2020
136,2020-08-05 19:27:52+00:00,True,0,156,True,0,0,True,2,active,13,False,156,,,2020-08-05 20:06:55,2020
137,2020-08-05 20:06:53+00:00,True,1,157,True,0,0,True,4,active,10,False,157,,,2020-08-05 20:06:55,2020
138,2020-08-05 20:01:09+00:00,True,1,159,True,0,0,True,3,active,11,False,159,,,2020-08-05 20:06:55,2020
139,2020-08-05 19:35:58+00:00,True,0,160,True,0,0,True,12,active,2,True,160,,,2020-08-05 20:06:55,2020
140,2020-08-05 20:05:17+00:00,True,0,161,True,0,0,True,10,active,13,True,161,,,2020-08-05 20:06:55,2020
141,2020-08-05 16:35:19+00:00,True,0,162,True,0,0,True,3,active,12,False,162,,,2020-08-05 20:06:55,2020
142,2020-08-05 19:45:29+00:00,True,0,163,True,0,0,True,11,active,8,True,163,,,2020-08-05 20:06:55,2020
143,2020-08-05 20:03:15+00:00,True,1,167,True,0,0,True,2,active,12,False,167,,,2020-08-05 20:06:55,2020
144,2020-08-05 20:04:53+00:00,True,0,169,True,0,0,True,14,active,5,False,169,,,2020-08-05 20:06:55,2020
145,2020-08-05 18:31:26+00:00,True,0,170,True,0,0,True,0,active,14,True,170,,,2020-08-05 20:06:55,2020
146,2020-08-05 18:45:23+00:00,True,0,171,True,0,0,True,7,active,16,True,171,,,2020-08-05 20:06:55,2020
147,2020-08-05 19:42:14+00:00,True,0,173,True,0,0,True,9,active,5,True,173,,,2020-08-05 20:06:55,2020
148,2020-08-05 20:03:21+00:00,True,2,174,True,0,0,True,5,active,8,False,174,,,2020-08-05 20:06:55,2020
149,2020-08-05 13:47:33+00:00,True,0,175,True,0,0,True,0,active,17,True,175,,,2020-08-05 20:06:55,2020
150,2020-08-05 19:17:08+00:00,True,0,176,True,0,0,True,8,active,7,False,176,,,2020-08-05 20:06:55,2020
151,2020-08-05 19:50:21+00:00,True,0,177,True,0,0,True,5,active,14,False,177,,,2020-08-05 20:06:55,2020
152,2020-08-05 19:57:27+00:00,True,0,178,True,0,0,True,7,active,12,False,178,,,2020-08-05 20:06:55,2020
153,2020-08-05 20:06:20+00:00,True,0,179,True,0,0,True,12,active,13,False,179,,,2020-08-05 20:06:55,2020
154,2020-08-05 19:59:09+00:00,True,0,180,True,0,0,True,18,active,1,False,180,,,2020-08-05 20:06:55,2020
155,2020-08-05 19:25:24+00:00,True,0,181,True,0,0,True,14,active,5,False,181,,,2020-08-05 20:06:55,2020
156,2020-08-05 18:09:49+00:00,True,0,182,True,0,0,True,6,active,13,True,182,,,2020-08-05 20:06:55,2020
157,2020-08-05 19:44:48+00:00,True,0,183,True,0,0,True,9,active,10,False,183,,,2020-08-05 20:06:55,2020
158,2020-08-05 19:42:00+00:00,True,0,184,True,0,0,True,9,active,10,False,184,,,2020-08-05 20:06:55,2020
159,2020-08-05 20:05:15+00:00,True,0,185,True,0,0,True,6,active,9,False,185,,,2020-08-05 20:06:55,2020
160,2020-08-05 19:33:32+00:00,True,0,186,True,0,0,True,11,active,4,True,186,,,2020-08-05 20:06:55,2020
161,2020-08-05 19:28:40+00:00,True,0,187,True,0,0,True,12,active,3,False,187,,,2020-08-05 20:06:55,2020
162,2020-08-05 15:51:08+00:00,True,0,188,True,0,0,True,5,active,10,False,188,,,2020-08-05 20:06:55,2020
163,2020-08-05 19:32:21+00:00,True,1,189,True,0,0,True,8,active,14,True,189,,,2020-08-05 20:06:55,2020
164,2020-08-05 19:46:01+00:00,True,1,190,True,0,0,True,11,active,25,True,190,,,2020-08-05 20:06:55,2020
165,2020-08-05 20:03:24+00:00,True,0,191,True,0,0,True,1,active,14,False,191,,,2020-08-05 20:06:55,2020
166,2020-08-05 18:51:41+00:00,True,0,192,True,0,0,True,14,active,5,False,192,,,2020-08-05 20:06:55,2020
167,2020-08-05 19:12:19+00:00,True,1,193,True,0,0,True,4,active,10,True,193,,,2020-08-05 20:06:55,2020
168,2020-08-05 19:06:04+00:00,True,0,194,True,0,0,True,5,active,14,False,194,,,2020-08-05 20:06:55,2020
169,2020-08-05 19:47:52+00:00,True,1,195,True,0,0,True,6,active,16,False,195,,,2020-08-05 20:06:55,2020
170,2020-08-05 20:02:22+00:00,True,0,196,True,0,0,True,4,active,6,True,196,,,2020-08-05 20:06:55,2020
171,2020-08-05 19:22:36+00:00,True,0,197,True,0,0,True,0,active,15,False,197,,,2020-08-05 20:06:55,2020
172,2020-08-05 19:20:29+00:00,True,0,199,True,0,0,True,12,active,3,False,199,,,2020-08-05 20:06:55,2020
173,2020-08-05 19:07:01+00:00,True,2,200,True,0,0,True,17,active,0,False,200,,,2020-08-05 20:06:55,2020
174,2020-08-05 16:42:59+00:00,True,0,201,True,0,0,True,5,active,10,False,201,,,2020-08-05 20:06:55,2020
175,2020-08-05 19:59:22+00:00,True,0,202,True,0,0,True,2,active,13,False,202,,,2020-08-05 20:06:55,2020
176,2020-08-05 12:49:49+00:00,True,0,203,True,0,0,True,5,active,10,False,203,,,2020-08-05 20:06:55,2020
177,2020-08-05 19:56:54+00:00,True,1,204,True,0,0,True,7,active,7,False,204,,,2020-08-05 20:06:55,2020
178,2020-08-05 18:26:18+00:00,True,0,205,True,0,0,True,6,active,9,False,205,,,2020-08-05 20:06:55,2020
179,2020-08-05 19:55:55+00:00,True,0,206,True,0,0,True,5,active,18,False,206,,,2020-08-05 20:06:55,2020
180,2020-08-05 18:50:19+00:00,True,0,208,True,0,0,True,11,active,4,True,208,,,2020-08-05 20:06:55,2020
181,2020-08-05 19:02:11+00:00,True,0,209,True,0,0,True,6,active,9,False,209,,,2020-08-05 20:06:55,2020
182,2020-08-05 19:36:59+00:00,True,0,210,True,0,0,True,2,active,13,False,210,,,2020-08-05 20:06:55,2020
183,2020-08-05 19:23:22+00:00,True,0,211,True,0,0,True,14,active,5,False,211,,,2020-08-05 20:06:55,2020
184,2020-08-05 19:34:31+00:00,True,0,212,True,0,0,True,21,active,12,False,212,,,2020-08-05 20:06:55,2020
185,2020-08-05 13:33:25+00:00,True,0,213,True,0,0,True,6,active,10,True,213,,,2020-08-05 20:06:55,2020
186,2020-08-05 19:32:30+00:00,True,0,214,True,0,0,True,10,active,5,False,214,,,2020-08-05 20:06:55,2020
187,2020-08-05 18:07:47+00:00,True,0,215,True,0,0,True,13,active,2,False,215,,,2020-08-05 20:06:55,2020
188,2020-08-05 19:59:49+00:00,True,0,216,True,0,0,True,13,active,6,False,216,,,2020-08-05 20:06:55,2020
189,2020-08-05 19:28:09+00:00,True,1,217,True,0,0,True,18,active,0,False,217,,,2020-08-05 20:06:55,2020
190,2020-08-05 19:57:59+00:00,True,1,218,True,0,0,True,5,active,9,False,218,,,2020-08-05 20:06:55,2020
191,2020-08-05 19:14:33+00:00,True,0,219,True,0,0,True,12,active,3,False,219,,,2020-08-05 20:06:55,2020
192,2020-08-05 20:03:05+00:00,True,1,221,True,0,0,True,5,active,13,False,221,,,2020-08-05 20:06:55,2020
193,2020-08-05 17:31:23+00:00,True,0,222,True,0,0,True,0,active,14,True,222,,,2020-08-05 20:06:55,2020
194,2020-08-05 19:59:53+00:00,True,1,224,True,0,0,True,6,active,10,False,224,,,2020-08-05 20:06:55,2020
195,2020-08-05 20:05:18+00:00,True,0,225,True,0,0,True,4,active,15,False,225,,,2020-08-05 20:06:55,2020
196,2020-08-05 20:01:58+00:00,True,0,226,True,0,0,True,4,active,11,False,226,,,2020-08-05 20:06:55,2020
197,2020-08-05 19:48:50+00:00,True,0,227,True,0,0,True,9,active,10,False,227,,,2020-08-05 20:06:55,2020
198,2020-08-05 19:28:59+00:00,True,0,228,True,0,0,True,13,active,6,False,228,,,2020-08-05 20:06:55,2020
199,2020-08-05 08:41:18+00:00,True,0,232,True,0,0,True,1,active,10,False,232,,,2020-08-05 20:06:55,2020
200,2020-08-05 19:40:44+00:00,True,0,233,True,0,0,True,5,active,10,False,233,,,2020-08-05 20:06:55,2020
201,2020-08-05 19:40:53+00:00,True,0,234,True,0,0,True,3,active,12,False,234,,,2020-08-05 20:06:55,2020
202,2020-08-05 19:51:04+00:00,True,1,235,True,0,0,True,5,active,9,False,235,,,2020-08-05 20:06:55,2020
203,2020-08-05 19:53:45+00:00,True,0,236,True,0,0,True,9,active,6,False,236,,,2020-08-05 20:06:55,2020
204,2020-08-05 19:57:20+00:00,True,0,239,True,0,0,True,11,active,4,False,239,,,2020-08-05 20:06:55,2020
205,2020-08-05 18:30:56+00:00,True,0,255,True,0,0,True,11,active,4,False,255,,,2020-08-05 20:06:55,2020
206,2020-08-05 15:10:23+00:00,True,0,258,True,0,0,True,15,active,0,False,258,,,2020-08-05 20:06:55,2020
207,2020-08-04 09:01:37+00:00,True,0,259,True,0,0,True,0,active,15,False,259,,,2020-08-05 20:06:55,2020
208,2020-08-05 20:06:53+00:00,True,0,260,True,0,0,True,7,active,8,False,260,,,2020-08-05 20:06:55,2020
209,2020-08-05 18:45:59+00:00,True,0,271,True,0,0,True,7,active,8,False,271,,,2020-08-05 20:06:55,2020
210,2020-08-05 19:11:19+00:00,True,0,272,True,0,0,True,6,active,13,False,272,,,2020-08-05 20:06:55,2020
211,2020-08-05 19:35:32+00:00,True,1,273,True,0,0,True,21,active,18,False,273,,,2020-08-05 20:06:55,2020
212,2020-08-05 18:45:50+00:00,True,0,279,True,0,0,True,4,active,15,False,279,,,2020-08-05 20:06:55,2020
213,2020-08-05 19:56:39+00:00,True,0,280,True,0,0,True,6,active,13,False,280,,,2020-08-05 20:06:55,2020
214,2020-08-05 20:02:06+00:00,True,0,282,True,0,0,True,9,active,6,False,282,,,2020-08-05 20:06:55,2020
215,2020-08-05 20:05:34+00:00,True,0,296,True,0,0,True,3,active,20,False,296,,,2020-08-05 20:06:55,2020
216,2020-08-05 19:55:11+00:00,True,0,318,True,0,0,True,13,active,6,False,318,,,2020-08-05 20:06:55,2020
217,2020-08-05 19:32:55+00:00,True,0,319,True,0,0,True,14,active,11,False,319,,,2020-08-05 20:06:55,2020
218,2020-08-05 18:36:12+00:00,True,0,327,True,0,0,True,6,active,9,False,327,,,2020-08-05 20:06:55,2020
219,2020-08-05 19:53:31+00:00,True,0,328,True,0,0,True,10,active,5,False,328,,,2020-08-05 20:06:55,2020
