,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,data_read_timestamp,year_station_last_reported
0,24,13,0,0,6,0,True,True,True,2020-03-12 17:42:08+00:00,False,[{'id': '0fd751fa-5612-4b6a-a1a9-e4f2228f7662'}],2020-03-12 18:14:58,2020
1,107,18,0,0,1,0,True,True,True,2020-03-12 18:12:35+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-12 18:14:58,2020
2,3,4,0,0,11,0,True,True,True,2020-03-12 17:07:08+00:00,True,,2020-03-12 18:14:58,2020
3,4,0,0,0,19,0,True,True,True,2020-03-12 17:43:20+00:00,False,,2020-03-12 18:14:58,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 18:14:58,1970
5,6,12,0,0,3,0,True,True,True,2020-03-12 18:12:36+00:00,False,,2020-03-12 18:14:58,2020
6,7,8,0,0,7,0,True,True,True,2020-03-12 17:46:43+00:00,False,,2020-03-12 18:14:58,2020
7,8,0,0,0,19,0,True,True,True,2020-03-12 17:52:43+00:00,False,,2020-03-12 18:14:58,2020
8,9,11,0,1,3,0,True,True,True,2020-03-12 18:12:16+00:00,False,,2020-03-12 18:14:58,2020
9,10,8,0,0,3,0,True,True,True,2020-03-12 18:10:24+00:00,False,,2020-03-12 18:14:58,2020
10,11,10,0,1,4,0,True,True,True,2020-03-12 17:55:45+00:00,False,,2020-03-12 18:14:58,2020
11,12,8,0,0,10,0,True,True,True,2020-03-12 17:51:03+00:00,True,,2020-03-12 18:14:58,2020
12,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 18:14:58,1970
13,14,20,0,0,5,0,True,True,True,2020-03-12 18:10:21+00:00,False,,2020-03-12 18:14:58,2020
14,15,6,0,1,8,0,True,True,True,2020-03-12 17:55:34+00:00,False,,2020-03-12 18:14:58,2020
15,16,7,0,0,12,0,True,True,True,2020-03-12 17:52:03+00:00,True,,2020-03-12 18:14:58,2020
16,17,2,0,0,13,0,True,True,True,2020-03-12 16:55:10+00:00,False,,2020-03-12 18:14:58,2020
17,19,1,0,2,12,0,True,True,True,2020-03-12 17:30:30+00:00,False,,2020-03-12 18:14:58,2020
18,20,14,0,0,9,0,True,True,True,2020-03-12 17:46:40+00:00,True,,2020-03-12 18:14:58,2020
19,21,12,0,1,5,0,True,True,True,2020-03-12 18:14:51+00:00,True,,2020-03-12 18:14:58,2020
20,22,37,0,1,9,0,True,True,True,2020-03-12 17:54:12+00:00,True,,2020-03-12 18:14:58,2020
