,station_status,legacy_id,num_ebikes_available,is_renting,num_bikes_disabled,station_id,num_bikes_available,num_docks_available,is_returning,is_installed,eightd_has_available_keys,num_docks_disabled,last_reported,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
153,active,179,0,True,0,179,18,7,True,True,False,0,2020-07-31 05:29:02+00:00,,,2020-07-31 07:53:25,2020
154,active,180,0,True,0,180,9,10,True,True,False,0,2020-07-31 00:40:42+00:00,,,2020-07-31 07:53:25,2020
155,active,181,0,True,1,181,2,16,True,True,False,0,2020-07-31 04:45:20+00:00,,,2020-07-31 07:53:25,2020
156,active,182,0,True,1,182,9,9,True,True,True,0,2020-07-31 06:21:18+00:00,,,2020-07-31 07:53:25,2020
157,active,183,0,True,0,183,4,15,True,True,False,0,2020-07-31 01:12:37+00:00,,,2020-07-31 07:53:25,2020
158,active,184,0,True,0,184,12,7,True,True,False,0,2020-07-31 02:36:56+00:00,,,2020-07-31 07:53:25,2020
159,active,185,0,True,0,185,5,10,True,True,False,0,2020-07-31 05:59:11+00:00,,,2020-07-31 07:53:25,2020
160,active,186,0,True,0,186,14,1,True,True,True,0,2020-07-31 05:55:57+00:00,,,2020-07-31 07:53:25,2020
161,active,187,0,True,0,187,12,3,True,True,False,0,2020-07-31 03:56:02+00:00,,,2020-07-31 07:53:25,2020
162,active,188,0,True,0,188,13,2,True,True,False,0,2020-07-31 07:44:30+00:00,,,2020-07-31 07:53:25,2020
163,active,189,0,True,0,189,1,22,True,True,True,0,2020-07-31 06:22:56+00:00,,,2020-07-31 07:53:25,2020
164,active,190,0,True,3,190,30,4,True,True,True,0,2020-07-31 05:38:02+00:00,,,2020-07-31 07:53:25,2020
165,active,191,0,True,0,191,3,12,True,True,False,0,2020-07-31 05:33:26+00:00,,,2020-07-31 07:53:25,2020
166,active,192,0,True,1,192,0,18,True,True,False,0,2020-07-31 04:52:01+00:00,,,2020-07-31 07:53:25,2020
167,active,193,0,True,0,193,10,5,True,True,True,0,2020-07-31 01:52:34+00:00,,,2020-07-31 07:53:25,2020
168,active,194,0,True,0,194,15,4,True,True,False,0,2020-07-31 06:58:50+00:00,,,2020-07-31 07:53:25,2020
169,active,195,0,True,0,195,19,4,True,True,False,0,2020-07-31 05:58:12+00:00,,,2020-07-31 07:53:25,2020
170,active,196,0,True,1,196,0,9,True,True,True,0,2020-07-31 07:26:26+00:00,,,2020-07-31 07:53:25,2020
171,active,197,0,True,0,197,2,13,True,True,False,0,2020-07-30 22:08:38+00:00,,,2020-07-31 07:53:25,2020
172,active,199,0,True,0,199,8,7,True,True,False,0,2020-07-30 23:14:05+00:00,,,2020-07-31 07:53:25,2020
173,active,200,0,True,0,200,9,10,True,True,False,0,2020-07-31 07:06:36+00:00,,,2020-07-31 07:53:25,2020
174,active,201,0,True,0,201,0,15,True,True,False,0,2020-07-30 20:54:16+00:00,,,2020-07-31 07:53:25,2020
175,active,202,0,True,0,202,2,13,True,True,False,0,2020-07-31 00:58:11+00:00,,,2020-07-31 07:53:25,2020
176,active,203,0,True,0,203,7,8,True,True,False,0,2020-07-30 20:33:42+00:00,,,2020-07-31 07:53:25,2020
177,active,204,0,True,0,204,1,14,True,True,False,0,2020-07-31 01:26:06+00:00,,,2020-07-31 07:53:25,2020
178,active,205,0,True,0,205,8,7,True,True,False,0,2020-07-31 03:34:47+00:00,,,2020-07-31 07:53:25,2020
179,active,206,0,True,0,206,3,20,True,True,False,0,2020-07-31 07:02:38+00:00,,,2020-07-31 07:53:25,2020
180,active,208,0,True,0,208,12,3,True,True,True,0,2020-07-31 04:01:54+00:00,,,2020-07-31 07:53:25,2020
181,active,209,0,True,1,209,12,2,True,True,False,0,2020-07-31 00:41:02+00:00,,,2020-07-31 07:53:25,2020
182,active,210,0,True,0,210,3,12,True,True,False,0,2020-07-31 00:46:48+00:00,,,2020-07-31 07:53:25,2020
183,active,211,0,True,1,211,17,1,True,True,False,0,2020-07-30 23:24:15+00:00,,,2020-07-31 07:53:25,2020
184,active,212,0,True,0,212,14,19,True,True,False,0,2020-07-31 05:44:26+00:00,,,2020-07-31 07:53:25,2020
185,active,213,0,True,0,213,3,13,True,True,True,0,2020-07-31 04:40:28+00:00,,,2020-07-31 07:53:25,2020
186,active,214,0,True,0,214,6,9,True,True,False,0,2020-07-31 02:50:58+00:00,,,2020-07-31 07:53:25,2020
187,active,215,0,True,0,215,14,1,True,True,False,0,2020-07-31 01:39:59+00:00,,,2020-07-31 07:53:25,2020
188,active,216,0,True,0,216,16,3,True,True,False,0,2020-07-31 05:23:53+00:00,,,2020-07-31 07:53:25,2020
189,active,217,0,True,0,217,4,15,True,True,False,0,2020-07-31 06:22:30+00:00,,,2020-07-31 07:53:25,2020
