,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,11,11,0,0,4,0,True,True,True,2020-03-25 17:07:48+00:00,False,[{'id': 'c0697875-89a0-4400-802a-3b27b11a0129'}],2020-03-25 17:31:00,2020
1,60,15,0,0,4,0,True,True,True,2020-03-25 17:29:11+00:00,False,[{'id': 'e2eaab93-9375-4911-bcaa-6f429bbd1452'}],2020-03-25 17:31:00,2020
2,3,7,0,0,8,0,True,True,True,2020-03-25 17:18:20+00:00,True,,2020-03-25 17:31:00,2020
3,4,16,0,0,3,0,True,True,True,2020-03-25 16:37:58+00:00,False,,2020-03-25 17:31:00,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
5,6,8,0,1,6,0,True,True,True,2020-03-25 17:06:10+00:00,False,,2020-03-25 17:31:00,2020
6,7,0,0,0,15,0,True,True,True,2020-03-25 02:05:14+00:00,False,,2020-03-25 17:31:00,2020
7,8,5,0,1,13,0,True,True,True,2020-03-25 13:35:40+00:00,False,,2020-03-25 17:31:00,2020
8,9,15,0,0,0,0,True,True,True,2020-03-25 15:45:09+00:00,False,,2020-03-25 17:31:00,2020
9,10,6,0,0,5,0,True,True,True,2020-03-25 15:43:36+00:00,False,,2020-03-25 17:31:00,2020
10,12,4,0,0,14,0,True,True,True,2020-03-25 17:14:03+00:00,True,,2020-03-25 17:31:00,2020
11,13,0,0,3,0,0,False,False,False,2020-03-25 16:32:37+00:00,False,,2020-03-25 17:31:00,2020
12,14,4,0,0,21,0,True,True,True,2020-03-25 14:42:09+00:00,False,,2020-03-25 17:31:00,2020
13,15,12,0,2,1,0,True,True,True,2020-03-25 13:29:30+00:00,False,,2020-03-25 17:31:00,2020
14,16,8,0,0,11,0,True,True,True,2020-03-25 13:49:56+00:00,True,,2020-03-25 17:31:00,2020
15,17,6,0,0,9,0,True,True,True,2020-03-25 14:54:44+00:00,False,,2020-03-25 17:31:00,2020
16,19,6,0,0,9,0,True,True,True,2020-03-25 14:35:04+00:00,False,,2020-03-25 17:31:00,2020
17,20,10,0,0,13,0,True,True,True,2020-03-25 16:47:21+00:00,True,,2020-03-25 17:31:00,2020
18,21,8,0,0,10,0,True,True,True,2020-03-25 17:26:39+00:00,True,,2020-03-25 17:31:00,2020
19,22,16,0,0,31,0,True,True,True,2020-03-25 15:55:10+00:00,True,,2020-03-25 17:31:00,2020
20,23,12,0,1,8,0,True,True,True,2020-03-25 17:28:17+00:00,True,,2020-03-25 17:31:00,2020
21,24,12,0,0,7,0,True,True,True,2020-03-25 16:02:55+00:00,False,,2020-03-25 17:31:00,2020
22,25,10,0,1,4,0,True,True,True,2020-03-25 17:17:17+00:00,False,,2020-03-25 17:31:00,2020
23,26,9,0,0,6,0,True,True,True,2020-03-25 13:27:25+00:00,False,,2020-03-25 17:31:00,2020
24,27,12,0,1,10,0,True,True,True,2020-03-25 16:43:28+00:00,False,,2020-03-25 17:31:00,2020
25,29,3,0,0,12,0,True,True,True,2020-03-25 12:51:37+00:00,False,,2020-03-25 17:31:00,2020
26,30,12,0,1,2,0,True,True,True,2020-03-25 17:26:36+00:00,False,,2020-03-25 17:31:00,2020
27,31,11,0,0,8,0,True,True,True,2020-03-25 14:28:01+00:00,False,,2020-03-25 17:31:00,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
29,33,12,0,0,15,0,True,True,True,2020-03-25 15:44:05+00:00,True,,2020-03-25 17:31:00,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-25 17:31:00,2019
31,36,8,0,0,25,0,True,True,True,2020-03-25 17:15:26+00:00,True,,2020-03-25 17:31:00,2020
32,37,9,0,1,5,0,True,True,True,2020-03-25 17:16:46+00:00,True,,2020-03-25 17:31:00,2020
33,39,14,0,0,9,0,True,True,True,2020-03-25 17:24:42+00:00,False,,2020-03-25 17:31:00,2020
34,40,16,0,1,2,0,True,True,True,2020-03-25 15:03:54+00:00,False,,2020-03-25 17:31:00,2020
35,41,21,0,1,5,0,True,True,True,2020-03-25 17:03:05+00:00,False,,2020-03-25 17:31:00,2020
36,42,21,0,1,1,0,True,True,True,2020-03-25 16:22:06+00:00,False,,2020-03-25 17:31:00,2020
37,43,7,0,0,8,0,True,True,True,2020-03-25 15:19:34+00:00,False,,2020-03-25 17:31:00,2020
38,44,12,0,0,11,0,True,True,True,2020-03-25 02:06:30+00:00,False,,2020-03-25 17:31:00,2020
39,46,15,0,1,3,0,True,True,True,2020-03-25 17:25:05+00:00,False,,2020-03-25 17:31:00,2020
40,47,7,0,1,11,0,True,True,True,2020-03-25 15:40:24+00:00,True,,2020-03-25 17:31:00,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-25 17:31:00,2020
42,49,9,0,1,8,0,True,True,True,2020-03-25 15:10:37+00:00,False,,2020-03-25 17:31:00,2020
43,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-25 17:31:00,1970
44,51,11,0,0,4,0,True,True,True,2020-03-25 16:50:18+00:00,False,,2020-03-25 17:31:00,2020
45,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-25 17:31:00,1970
46,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-25 17:31:00,2020
47,54,9,0,1,5,0,True,True,True,2020-03-25 09:59:37+00:00,False,,2020-03-25 17:31:00,2020
48,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
49,56,12,0,0,6,0,True,True,True,2020-03-25 15:27:21+00:00,False,,2020-03-25 17:31:00,2020
50,57,12,0,0,2,0,True,True,True,2020-03-25 17:07:06+00:00,True,,2020-03-25 17:31:00,2020
51,58,7,0,0,12,0,True,True,True,2020-03-25 17:26:33+00:00,True,,2020-03-25 17:31:00,2020
52,59,17,0,0,2,0,True,True,True,2020-03-25 16:08:29+00:00,True,,2020-03-25 17:31:00,2020
53,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-25 17:31:00,2020
54,63,0,0,0,15,0,True,True,True,2020-03-25 02:07:37+00:00,False,,2020-03-25 17:31:00,2020
55,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
56,65,14,0,0,9,0,True,True,True,2020-03-25 15:18:05+00:00,False,,2020-03-25 17:31:00,2020
57,66,12,0,1,2,0,True,True,True,2020-03-25 10:32:28+00:00,False,,2020-03-25 17:31:00,2020
58,67,19,0,0,8,0,True,True,True,2020-03-25 17:11:46+00:00,True,,2020-03-25 17:31:00,2020
59,68,3,0,1,15,0,True,True,True,2020-03-25 17:29:34+00:00,True,,2020-03-25 17:31:00,2020
60,69,13,0,0,6,0,True,True,True,2020-03-25 15:07:02+00:00,True,,2020-03-25 17:31:00,2020
61,70,9,0,1,13,0,True,True,True,2020-03-25 16:55:14+00:00,False,,2020-03-25 17:31:00,2020
62,71,13,0,0,10,0,True,True,True,2020-03-25 15:21:56+00:00,False,,2020-03-25 17:31:00,2020
63,72,7,0,0,16,0,True,True,True,2020-03-25 13:38:54+00:00,False,,2020-03-25 17:31:00,2020
64,73,7,0,1,7,0,True,True,True,2020-03-25 12:23:55+00:00,False,,2020-03-25 17:31:00,2020
65,74,16,0,0,3,0,True,True,True,2020-03-25 17:28:06+00:00,True,,2020-03-25 17:31:00,2020
66,75,0,0,0,15,0,True,True,True,2020-03-25 15:41:13+00:00,False,,2020-03-25 17:31:00,2020
67,76,15,0,1,1,0,True,True,True,2020-03-25 17:03:12+00:00,False,,2020-03-25 17:31:00,2020
68,77,11,0,1,3,0,True,True,True,2020-03-25 16:35:43+00:00,False,,2020-03-25 17:31:00,2020
69,78,5,0,1,13,0,True,True,True,2020-03-25 17:19:49+00:00,False,,2020-03-25 17:31:00,2020
70,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
71,80,0,0,35,0,0,True,False,True,2020-03-25 02:06:28+00:00,False,,2020-03-25 17:31:00,2020
72,81,13,0,1,5,0,True,True,True,2020-03-25 16:09:17+00:00,False,,2020-03-25 17:31:00,2020
73,82,6,0,0,9,0,True,True,True,2020-03-25 14:22:48+00:00,False,,2020-03-25 17:31:00,2020
74,84,4,0,0,11,0,True,True,True,2020-03-25 16:31:43+00:00,False,,2020-03-25 17:31:00,2020
75,85,12,0,1,6,0,True,True,True,2020-03-25 14:24:08+00:00,False,,2020-03-25 17:31:00,2020
76,86,8,0,0,11,0,True,True,True,2020-03-25 17:06:31+00:00,False,,2020-03-25 17:31:00,2020
77,87,7,0,1,7,0,True,True,True,2020-03-25 16:35:29+00:00,False,,2020-03-25 17:31:00,2020
78,89,8,0,0,11,0,True,True,True,2020-03-25 16:48:05+00:00,False,,2020-03-25 17:31:00,2020
79,90,13,0,0,6,0,True,True,True,2020-03-25 17:11:23+00:00,False,,2020-03-25 17:31:00,2020
80,91,19,0,0,0,0,True,False,False,2020-03-25 17:07:47+00:00,False,,2020-03-25 17:31:00,2020
81,92,2,0,0,17,0,True,True,True,2020-03-25 16:01:49+00:00,False,,2020-03-25 17:31:00,2020
82,93,12,0,0,3,0,True,True,True,2020-03-25 02:06:30+00:00,False,,2020-03-25 17:31:00,2020
83,94,4,0,0,7,0,True,True,True,2020-03-25 13:07:54+00:00,False,,2020-03-25 17:31:00,2020
84,95,8,0,0,7,0,True,True,True,2020-03-25 16:04:06+00:00,False,,2020-03-25 17:31:00,2020
85,96,11,0,0,8,0,True,True,True,2020-03-25 14:34:52+00:00,False,,2020-03-25 17:31:00,2020
86,97,9,0,0,10,0,True,True,True,2020-03-25 17:24:56+00:00,False,,2020-03-25 17:31:00,2020
87,98,18,0,0,5,0,True,True,True,2020-03-25 14:39:11+00:00,True,,2020-03-25 17:31:00,2020
88,99,12,0,0,3,0,True,True,True,2020-03-25 14:05:14+00:00,False,,2020-03-25 17:31:00,2020
89,100,9,0,1,15,0,True,True,True,2020-03-25 15:46:06+00:00,True,,2020-03-25 17:31:00,2020
90,101,6,0,0,9,0,True,True,True,2020-03-25 10:42:30+00:00,False,,2020-03-25 17:31:00,2020
91,102,9,0,0,6,0,True,True,True,2020-03-25 02:06:55+00:00,False,,2020-03-25 17:31:00,2020
92,103,1,0,0,14,0,True,True,True,2020-03-25 16:25:45+00:00,False,,2020-03-25 17:31:00,2020
93,104,7,0,0,12,0,True,True,True,2020-03-25 17:16:08+00:00,False,,2020-03-25 17:31:00,2020
94,105,15,0,0,4,0,True,True,True,2020-03-25 17:21:59+00:00,False,,2020-03-25 17:31:00,2020
95,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,,2020-03-25 17:31:00,2019
96,107,7,0,0,12,0,True,True,True,2020-03-25 17:30:46+00:00,False,,2020-03-25 17:31:00,2020
97,108,5,0,0,12,0,True,True,True,2020-03-25 13:18:24+00:00,False,,2020-03-25 17:31:00,2020
98,109,35,0,0,0,0,True,True,True,2020-03-25 02:11:08+00:00,False,,2020-03-25 17:31:00,2020
99,110,3,0,1,11,0,True,True,True,2020-03-25 17:21:48+00:00,False,,2020-03-25 17:31:00,2020
100,111,3,0,0,12,0,True,True,True,2020-03-25 02:07:13+00:00,False,,2020-03-25 17:31:00,2020
101,112,3,0,0,12,0,True,True,True,2020-03-25 16:31:47+00:00,False,,2020-03-25 17:31:00,2020
102,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
103,114,0,0,3,0,0,False,False,False,2020-03-25 16:41:48+00:00,False,,2020-03-25 17:31:00,2020
104,115,16,0,0,3,0,True,True,True,2020-03-25 16:24:56+00:00,False,,2020-03-25 17:31:00,2020
105,116,13,0,0,10,0,True,True,True,2020-03-25 17:28:45+00:00,False,,2020-03-25 17:31:00,2020
106,117,12,0,0,7,0,True,True,True,2020-03-25 16:58:37+00:00,False,,2020-03-25 17:31:00,2020
107,118,6,0,1,12,0,True,True,True,2020-03-25 17:16:29+00:00,False,,2020-03-25 17:31:00,2020
108,119,6,0,2,7,0,True,True,True,2020-03-25 16:00:40+00:00,False,,2020-03-25 17:31:00,2020
109,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
110,121,9,0,0,8,0,True,True,True,2020-03-25 17:02:11+00:00,False,,2020-03-25 17:31:00,2020
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 17:31:00,1970
112,124,9,0,0,6,0,True,True,True,2020-03-25 02:13:21+00:00,False,,2020-03-25 17:31:00,2020
113,125,3,0,1,11,0,True,True,True,2020-03-25 16:52:18+00:00,False,,2020-03-25 17:31:00,2020
