,is_installed,station_status,is_renting,eightd_has_available_keys,num_ebikes_available,num_bikes_available,valet,legacy_id,is_returning,num_docks_available,station_id,num_docks_disabled,last_reported,num_bikes_disabled,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
65,True,active,True,False,0,14,,73,True,0,73,0,2020-08-03 01:20:04+00:00,1,,2020-08-03 01:36:50,2020
66,True,active,True,True,0,14,,74,True,3,74,0,2020-08-03 01:27:37+00:00,2,,2020-08-03 01:36:50,2020
67,True,active,True,False,0,0,,75,True,15,75,0,2020-08-03 01:32:17+00:00,0,,2020-08-03 01:36:50,2020
68,True,active,True,False,0,7,,76,True,10,76,0,2020-08-03 01:26:31+00:00,0,,2020-08-03 01:36:50,2020
69,True,active,True,False,0,5,,77,True,10,77,0,2020-08-03 01:34:52+00:00,0,,2020-08-03 01:36:50,2020
70,True,active,True,False,0,4,,78,True,14,78,0,2020-08-03 01:30:38+00:00,1,,2020-08-03 01:36:50,2020
71,True,active,True,False,0,12,,79,True,6,79,0,2020-08-02 23:00:02+00:00,1,,2020-08-03 01:36:50,2020
72,True,active,True,False,0,1,,80,True,34,80,0,2020-08-03 01:27:49+00:00,0,,2020-08-03 01:36:50,2020
73,True,active,True,False,0,11,,81,True,7,81,0,2020-08-03 01:13:18+00:00,1,,2020-08-03 01:36:50,2020
74,True,active,False,False,0,6,,82,False,9,82,0,2020-08-03 00:38:43+00:00,0,,2020-08-03 01:36:50,2020
75,True,active,True,False,0,3,,84,True,12,84,0,2020-08-03 00:21:14+00:00,0,,2020-08-03 01:36:50,2020
76,True,active,True,False,0,10,,85,True,9,85,0,2020-08-03 01:32:42+00:00,0,,2020-08-03 01:36:50,2020
77,True,active,True,False,0,16,,86,True,2,86,0,2020-08-03 01:35:14+00:00,1,,2020-08-03 01:36:50,2020
78,True,active,True,False,0,9,,87,True,6,87,0,2020-08-03 00:56:16+00:00,0,,2020-08-03 01:36:50,2020
79,True,active,True,False,0,17,,89,True,0,89,0,2020-08-03 00:29:54+00:00,2,,2020-08-03 01:36:50,2020
80,True,active,True,False,0,8,,90,True,10,90,0,2020-08-03 01:08:09+00:00,1,,2020-08-03 01:36:50,2020
81,True,active,True,False,0,2,,91,True,17,91,0,2020-08-03 01:24:20+00:00,0,,2020-08-03 01:36:50,2020
82,True,active,True,False,0,19,,92,True,0,92,0,2020-08-03 00:46:12+00:00,0,,2020-08-03 01:36:50,2020
83,True,active,True,False,0,13,,93,True,1,93,0,2020-08-03 01:04:41+00:00,1,,2020-08-03 01:36:50,2020
84,True,active,True,False,0,6,,94,True,4,94,0,2020-08-02 22:14:53+00:00,1,,2020-08-03 01:36:50,2020
85,True,active,True,False,0,3,,95,True,12,95,0,2020-08-03 00:34:00+00:00,0,,2020-08-03 01:36:50,2020
86,True,active,True,False,0,7,,96,True,12,96,0,2020-08-03 00:45:57+00:00,0,,2020-08-03 01:36:50,2020
87,True,active,True,False,0,0,,97,True,18,97,0,2020-08-03 01:24:24+00:00,1,,2020-08-03 01:36:50,2020
88,True,active,True,False,0,9,,98,True,12,98,0,2020-08-03 01:19:42+00:00,1,,2020-08-03 01:36:50,2020
89,True,active,True,False,0,14,,99,True,1,99,0,2020-08-02 23:05:25+00:00,0,,2020-08-03 01:36:50,2020
90,True,active,True,True,0,18,,100,True,6,100,0,2020-08-03 01:35:15+00:00,1,,2020-08-03 01:36:50,2020
91,True,active,True,False,0,11,,101,True,4,101,0,2020-08-03 00:17:07+00:00,0,,2020-08-03 01:36:50,2020
92,True,active,True,False,0,12,,102,True,3,102,0,2020-08-02 22:09:04+00:00,0,,2020-08-03 01:36:50,2020
93,True,active,True,False,0,4,,103,True,10,103,0,2020-08-03 01:12:17+00:00,1,,2020-08-03 01:36:50,2020
94,True,active,True,False,0,10,,104,True,8,104,0,2020-08-02 22:58:46+00:00,1,,2020-08-03 01:36:50,2020
95,True,active,True,False,0,14,,105,True,5,105,0,2020-08-03 01:28:42+00:00,0,,2020-08-03 01:36:50,2020
96,True,active,True,False,0,8,,106,True,7,106,0,2020-08-03 00:28:25+00:00,0,,2020-08-03 01:36:50,2020
97,True,active,True,False,0,3,,107,True,15,107,0,2020-08-03 01:30:42+00:00,1,,2020-08-03 01:36:50,2020
98,True,active,True,False,0,9,,108,True,7,108,0,2020-08-03 01:11:25+00:00,1,,2020-08-03 01:36:50,2020
99,True,active,True,False,0,22,,109,True,12,109,0,2020-08-02 20:12:57+00:00,1,,2020-08-03 01:36:50,2020
100,True,active,True,False,0,3,,110,True,12,110,0,2020-08-03 00:17:19+00:00,0,,2020-08-03 01:36:50,2020
101,True,active,True,False,0,3,,111,True,12,111,0,2020-08-03 01:07:15+00:00,0,,2020-08-03 01:36:50,2020
102,True,active,True,False,0,14,,112,True,1,112,0,2020-08-02 22:12:25+00:00,0,,2020-08-03 01:36:50,2020
103,True,active,True,False,0,12,,113,True,2,113,0,2020-08-03 01:09:06+00:00,1,,2020-08-03 01:36:50,2020
104,True,active,True,False,0,13,,114,True,2,114,0,2020-08-02 23:02:34+00:00,0,,2020-08-03 01:36:50,2020
105,True,active,True,False,0,17,,115,True,1,115,0,2020-08-03 01:15:03+00:00,1,,2020-08-03 01:36:50,2020
106,True,active,True,False,0,7,,116,True,15,116,0,2020-08-03 01:17:35+00:00,1,,2020-08-03 01:36:50,2020
107,True,active,True,False,0,2,,117,True,17,117,0,2020-08-03 01:30:57+00:00,0,,2020-08-03 01:36:50,2020
108,True,active,True,False,0,15,,118,True,3,118,0,2020-08-03 00:39:11+00:00,1,,2020-08-03 01:36:50,2020
109,True,active,True,False,0,6,,119,True,9,119,0,2020-08-03 01:00:16+00:00,0,,2020-08-03 01:36:50,2020
110,True,active,True,False,0,8,,120,True,6,120,0,2020-08-03 00:57:40+00:00,1,,2020-08-03 01:36:50,2020
111,True,active,True,False,0,10,,121,True,6,121,0,2020-08-03 01:10:02+00:00,1,,2020-08-03 01:36:50,2020
112,True,active,True,False,0,14,,122,True,1,122,0,2020-08-03 00:32:38+00:00,0,,2020-08-03 01:36:50,2020
113,True,active,True,False,0,4,,124,True,11,124,0,2020-08-02 22:29:02+00:00,0,,2020-08-03 01:36:50,2020
114,True,active,True,False,0,6,,125,True,8,125,0,2020-08-03 00:41:20+00:00,1,,2020-08-03 01:36:50,2020
115,True,active,True,False,0,9,,126,True,4,126,0,2020-08-03 00:44:47+00:00,2,,2020-08-03 01:36:50,2020
116,True,active,True,False,0,16,,128,True,3,128,0,2020-08-03 01:21:17+00:00,0,,2020-08-03 01:36:50,2020
117,True,active,True,False,0,12,,129,True,7,129,0,2020-08-02 22:48:59+00:00,0,,2020-08-03 01:36:50,2020
118,True,active,True,False,0,14,,130,True,1,130,0,2020-08-03 01:33:36+00:00,0,,2020-08-03 01:36:50,2020
119,True,active,True,False,0,10,,131,True,6,131,0,2020-08-03 01:19:45+00:00,2,,2020-08-03 01:36:50,2020
120,True,active,True,False,0,19,,133,True,4,133,0,2020-08-03 01:15:34+00:00,0,,2020-08-03 01:36:50,2020
121,True,active,True,False,0,7,,135,True,10,135,0,2020-08-02 23:56:17+00:00,0,,2020-08-03 01:36:50,2020
122,True,active,True,False,0,13,,136,True,6,136,0,2020-08-02 22:40:47+00:00,0,,2020-08-03 01:36:50,2020
123,True,active,True,False,0,8,,137,True,7,137,0,2020-08-03 01:35:02+00:00,0,,2020-08-03 01:36:50,2020
124,True,active,True,False,0,12,,138,True,3,138,0,2020-08-02 22:18:43+00:00,0,,2020-08-03 01:36:50,2020
125,True,active,True,False,0,11,,139,True,8,139,0,2020-08-03 01:26:54+00:00,0,,2020-08-03 01:36:50,2020
126,True,active,True,False,0,10,,140,True,7,140,0,2020-08-03 00:59:48+00:00,0,,2020-08-03 01:36:50,2020
127,True,active,True,False,0,6,,141,True,9,141,0,2020-08-03 01:26:34+00:00,0,,2020-08-03 01:36:50,2020
128,True,active,True,False,0,8,,142,True,15,142,0,2020-08-03 00:45:56+00:00,0,,2020-08-03 01:36:50,2020
129,True,active,True,False,0,15,,143,True,8,143,0,2020-08-03 01:34:24+00:00,0,,2020-08-03 01:36:50,2020
130,True,active,True,False,0,4,,144,True,15,144,0,2020-08-03 00:26:26+00:00,0,,2020-08-03 01:36:50,2020
131,True,active,False,False,0,17,,145,False,2,145,0,2020-08-03 00:09:38+00:00,0,,2020-08-03 01:36:50,2020
132,True,active,True,False,0,12,,146,True,6,146,0,2020-08-03 01:21:13+00:00,1,,2020-08-03 01:36:50,2020
133,True,active,True,True,0,11,,149,True,7,149,0,2020-08-03 00:58:16+00:00,0,,2020-08-03 01:36:50,2020
134,True,active,True,False,0,6,,150,True,13,150,0,2020-08-02 23:02:34+00:00,0,,2020-08-03 01:36:50,2020
135,True,active,True,False,0,8,,151,True,10,151,0,2020-08-03 00:51:32+00:00,1,,2020-08-03 01:36:50,2020
136,True,active,True,True,0,5,,152,True,10,152,0,2020-08-03 01:14:17+00:00,0,,2020-08-03 01:36:50,2020
137,True,active,True,False,0,6,,156,True,9,156,0,2020-08-02 22:21:17+00:00,0,,2020-08-03 01:36:50,2020
138,True,active,True,False,0,3,,157,True,11,157,0,2020-08-03 00:58:12+00:00,1,,2020-08-03 01:36:50,2020
139,True,active,True,False,0,4,,159,True,10,159,0,2020-08-03 01:32:07+00:00,1,,2020-08-03 01:36:50,2020
140,True,active,True,True,0,4,,160,True,10,160,0,2020-08-02 23:57:29+00:00,0,,2020-08-03 01:36:50,2020
141,True,active,True,True,0,10,,161,True,13,161,0,2020-08-02 23:49:24+00:00,0,,2020-08-03 01:36:50,2020
142,True,active,True,False,0,1,,162,True,14,162,0,2020-08-02 22:58:30+00:00,0,,2020-08-03 01:36:50,2020
143,True,active,True,True,0,9,,163,True,10,163,0,2020-08-02 22:33:32+00:00,0,,2020-08-03 01:36:50,2020
144,True,active,True,False,0,14,,167,True,1,167,0,2020-08-03 00:18:33+00:00,0,,2020-08-03 01:36:50,2020
145,True,active,True,False,0,9,,169,True,10,169,0,2020-08-02 22:51:06+00:00,0,,2020-08-03 01:36:50,2020
146,True,active,True,True,0,3,,170,True,11,170,0,2020-08-03 00:27:23+00:00,0,,2020-08-03 01:36:50,2020
147,True,active,True,True,0,5,,171,True,18,171,0,2020-08-02 20:57:53+00:00,0,,2020-08-03 01:36:50,2020
148,True,active,True,True,0,14,,173,True,0,173,0,2020-08-03 01:17:39+00:00,0,,2020-08-03 01:36:50,2020
149,True,active,True,False,0,9,,174,True,6,174,0,2020-08-03 00:25:56+00:00,0,,2020-08-03 01:36:50,2020
150,True,active,True,True,0,9,,175,True,8,175,0,2020-08-03 01:10:47+00:00,0,,2020-08-03 01:36:50,2020
151,True,active,True,False,0,15,,176,True,0,176,0,2020-08-02 20:47:41+00:00,0,,2020-08-03 01:36:50,2020
152,True,active,True,False,0,4,,177,True,15,177,0,2020-08-03 01:27:16+00:00,0,,2020-08-03 01:36:50,2020
153,True,active,True,False,0,15,,178,True,2,178,0,2020-08-03 01:28:06+00:00,2,,2020-08-03 01:36:50,2020
154,True,active,True,False,0,13,,179,True,12,179,0,2020-08-03 01:34:20+00:00,0,,2020-08-03 01:36:50,2020
155,True,active,True,False,0,8,,180,True,11,180,0,2020-08-03 00:53:27+00:00,0,,2020-08-03 01:36:50,2020
156,True,active,True,False,0,14,,181,True,4,181,0,2020-08-02 21:19:20+00:00,1,,2020-08-03 01:36:50,2020
157,True,active,True,True,0,5,,182,True,14,182,0,2020-08-02 23:24:16+00:00,0,,2020-08-03 01:36:50,2020
158,True,active,True,False,0,9,,183,True,9,183,0,2020-08-03 00:57:58+00:00,1,,2020-08-03 01:36:50,2020
159,True,active,True,False,0,6,,184,True,12,184,0,2020-08-03 01:34:23+00:00,1,,2020-08-03 01:36:50,2020
160,True,active,True,False,0,2,,185,True,13,185,0,2020-08-03 01:03:30+00:00,0,,2020-08-03 01:36:50,2020
161,True,active,True,True,0,6,,186,True,9,186,0,2020-08-03 01:32:38+00:00,0,,2020-08-03 01:36:50,2020
162,True,active,True,False,0,14,,187,True,1,187,0,2020-08-03 00:48:12+00:00,0,,2020-08-03 01:36:50,2020
163,True,active,True,False,0,9,,188,True,6,188,0,2020-08-03 01:19:18+00:00,0,,2020-08-03 01:36:50,2020
164,True,active,True,True,0,4,,189,True,19,189,0,2020-08-03 01:33:26+00:00,0,,2020-08-03 01:36:50,2020
165,True,active,True,True,0,7,,190,True,29,190,0,2020-08-03 01:22:30+00:00,1,,2020-08-03 01:36:50,2020
166,True,active,True,False,0,6,,191,True,9,191,0,2020-08-02 21:41:47+00:00,0,,2020-08-03 01:36:50,2020
167,True,active,True,False,0,7,,192,True,12,192,0,2020-08-03 01:31:59+00:00,0,,2020-08-03 01:36:50,2020
168,True,active,True,True,0,8,,193,True,5,193,0,2020-08-02 23:48:50+00:00,2,,2020-08-03 01:36:50,2020
169,True,active,True,False,0,8,,194,True,11,194,0,2020-08-02 22:52:45+00:00,0,,2020-08-03 01:36:50,2020
170,True,active,True,False,0,7,,195,True,15,195,0,2020-08-03 01:20:13+00:00,1,,2020-08-03 01:36:50,2020
171,True,active,True,True,0,1,,196,True,9,196,0,2020-08-02 21:10:03+00:00,0,,2020-08-03 01:36:50,2020
172,True,active,True,False,0,2,,197,True,13,197,0,2020-08-03 00:31:43+00:00,0,,2020-08-03 01:36:50,2020
173,True,active,True,False,0,13,,199,True,2,199,0,2020-08-03 01:24:50+00:00,0,,2020-08-03 01:36:50,2020
174,True,active,True,False,0,18,,200,True,1,200,0,2020-08-03 01:01:24+00:00,0,,2020-08-03 01:36:50,2020
175,True,active,True,False,0,2,,201,True,12,201,0,2020-08-03 00:42:23+00:00,1,,2020-08-03 01:36:50,2020
176,True,active,True,False,0,3,,202,True,12,202,0,2020-08-02 23:14:20+00:00,0,,2020-08-03 01:36:50,2020
177,True,active,True,False,0,4,,203,True,11,203,0,2020-08-03 01:19:37+00:00,0,,2020-08-03 01:36:50,2020
178,True,active,True,False,0,6,,204,True,9,204,0,2020-08-03 00:43:11+00:00,0,,2020-08-03 01:36:50,2020
179,True,active,True,False,0,5,,205,True,10,205,0,2020-08-02 23:10:26+00:00,0,,2020-08-03 01:36:50,2020
180,True,active,True,False,0,10,,206,True,13,206,0,2020-08-03 01:05:47+00:00,0,,2020-08-03 01:36:50,2020
181,True,active,True,True,0,13,,208,True,2,208,0,2020-08-02 21:24:43+00:00,0,,2020-08-03 01:36:50,2020
182,True,active,True,False,0,9,,209,True,6,209,0,2020-08-03 01:18:46+00:00,0,,2020-08-03 01:36:50,2020
183,True,active,True,False,0,2,,210,True,13,210,0,2020-08-03 00:36:22+00:00,0,,2020-08-03 01:36:50,2020
184,True,active,True,False,0,16,,211,True,3,211,0,2020-08-03 00:59:01+00:00,0,,2020-08-03 01:36:50,2020
185,True,active,True,False,0,19,,212,True,14,212,0,2020-08-03 00:56:42+00:00,0,,2020-08-03 01:36:50,2020
186,True,active,True,True,0,2,,213,True,14,213,0,2020-08-03 00:55:44+00:00,0,,2020-08-03 01:36:50,2020
187,True,active,True,False,0,15,,214,True,0,214,0,2020-08-03 00:20:29+00:00,0,,2020-08-03 01:36:50,2020
188,True,active,True,False,0,12,,215,True,3,215,0,2020-08-03 00:46:36+00:00,0,,2020-08-03 01:36:50,2020
189,True,active,True,False,0,14,,216,True,5,216,0,2020-08-02 20:36:15+00:00,0,,2020-08-03 01:36:50,2020
190,True,active,True,False,0,10,,217,True,9,217,0,2020-08-02 21:20:49+00:00,0,,2020-08-03 01:36:50,2020
191,True,active,True,False,0,9,,218,True,5,218,0,2020-08-03 01:33:10+00:00,1,,2020-08-03 01:36:50,2020
192,True,active,True,False,0,8,,219,True,7,219,0,2020-08-02 20:39:53+00:00,0,,2020-08-03 01:36:50,2020
193,True,active,True,False,0,12,,221,True,7,221,0,2020-08-03 01:22:58+00:00,0,,2020-08-03 01:36:50,2020
194,True,active,True,True,0,2,,222,True,12,222,0,2020-08-03 01:18:49+00:00,0,,2020-08-03 01:36:50,2020
195,True,active,True,False,0,6,,224,True,11,224,0,2020-08-03 01:06:44+00:00,0,,2020-08-03 01:36:50,2020
196,True,active,True,False,0,2,,225,True,17,225,0,2020-08-03 00:34:38+00:00,0,,2020-08-03 01:36:50,2020
197,True,active,True,False,0,8,,226,True,6,226,0,2020-08-03 01:29:18+00:00,1,,2020-08-03 01:36:50,2020
198,True,active,True,False,0,7,,227,True,12,227,0,2020-08-03 00:50:59+00:00,0,,2020-08-03 01:36:50,2020
199,True,active,True,False,0,4,,228,True,14,228,0,2020-08-02 23:32:55+00:00,1,,2020-08-03 01:36:50,2020
200,True,active,True,False,0,6,,232,True,5,232,0,2020-08-02 20:32:52+00:00,0,,2020-08-03 01:36:50,2020
201,True,active,True,False,0,9,,233,True,4,233,0,2020-08-03 01:08:53+00:00,2,,2020-08-03 01:36:50,2020
202,True,active,True,False,0,8,,234,True,7,234,0,2020-08-03 01:06:34+00:00,0,,2020-08-03 01:36:50,2020
203,True,active,True,False,0,1,,235,True,13,235,0,2020-08-03 00:50:17+00:00,1,,2020-08-03 01:36:50,2020
204,True,active,True,False,0,9,,236,True,6,236,0,2020-08-03 00:35:08+00:00,0,,2020-08-03 01:36:50,2020
205,True,active,True,False,0,10,,239,True,5,239,0,2020-08-03 00:13:18+00:00,0,,2020-08-03 01:36:50,2020
206,True,active,True,False,0,11,,255,True,4,255,0,2020-08-02 20:59:52+00:00,0,,2020-08-03 01:36:50,2020
207,True,active,True,False,0,15,,258,True,0,258,0,2020-08-02 16:06:51+00:00,0,,2020-08-03 01:36:50,2020
208,True,active,True,False,0,0,,259,True,15,259,0,2020-08-02 08:54:33+00:00,0,,2020-08-03 01:36:50,2020
209,True,active,True,False,0,0,,260,True,15,260,0,2020-08-02 17:41:26+00:00,0,,2020-08-03 01:36:50,2020
210,True,active,True,False,0,8,,271,True,6,271,0,2020-08-03 00:30:58+00:00,1,,2020-08-03 01:36:50,2020
211,True,active,True,False,0,5,,272,True,14,272,0,2020-08-02 19:48:06+00:00,0,,2020-08-03 01:36:50,2020
212,True,active,True,False,0,36,,273,True,4,273,0,2020-08-03 00:42:01+00:00,0,,2020-08-03 01:36:50,2020
213,True,active,True,False,0,2,,279,True,17,279,0,2020-08-02 23:25:24+00:00,0,,2020-08-03 01:36:50,2020
214,True,active,True,False,0,11,,280,True,7,280,0,2020-08-02 23:39:05+00:00,1,,2020-08-03 01:36:50,2020
215,True,active,True,False,0,2,,282,True,11,282,0,2020-08-03 00:38:13+00:00,2,,2020-08-03 01:36:50,2020
216,True,active,True,False,0,1,,318,True,18,318,0,2020-08-03 01:04:43+00:00,0,,2020-08-03 01:36:50,2020
217,True,active,True,False,0,10,,319,True,15,319,0,2020-08-02 22:28:49+00:00,0,,2020-08-03 01:36:50,2020
218,True,active,True,False,0,3,,327,True,12,327,0,2020-08-02 23:58:56+00:00,0,,2020-08-03 01:36:50,2020
219,True,active,True,False,0,15,,328,True,0,328,0,2020-08-03 00:14:11+00:00,0,,2020-08-03 01:36:50,2020
220,True,active,True,False,0,14,,329,True,1,329,0,2020-08-03 00:22:13+00:00,0,,2020-08-03 01:36:50,2020
221,True,active,True,False,0,3,,330,True,12,330,0,2020-08-02 22:22:38+00:00,0,,2020-08-03 01:36:50,2020
222,True,active,True,False,0,4,,331,True,9,331,0,2020-08-03 01:27:19+00:00,2,,2020-08-03 01:36:50,2020
