,is_installed,is_renting,is_returning,num_ebikes_available,num_bikes_available,num_bikes_disabled,station_id,station_status,num_docks_available,legacy_id,eightd_has_available_keys,last_reported,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
27,True,True,True,0,0,0,32,active,15,32,False,2020-07-29 12:55:36+00:00,0,,,2020-07-29 13:38:50,2020
28,True,True,True,0,13,0,33,active,14,33,False,2020-07-29 13:36:30+00:00,0,,,2020-07-29 13:38:50,2020
29,True,True,True,0,11,0,35,active,12,35,False,2020-07-29 13:26:46+00:00,0,,,2020-07-29 13:38:50,2020
30,True,True,True,0,20,0,36,active,13,36,True,2020-07-29 13:34:35+00:00,0,,,2020-07-29 13:38:50,2020
31,True,True,True,0,0,0,37,active,15,37,True,2020-07-29 13:17:22+00:00,0,,,2020-07-29 13:38:50,2020
32,True,True,True,0,11,1,39,active,11,39,False,2020-07-29 13:35:30+00:00,0,,,2020-07-29 13:38:50,2020
33,True,True,True,0,9,0,40,active,10,40,False,2020-07-29 13:27:13+00:00,0,,,2020-07-29 13:38:50,2020
34,True,True,True,0,12,1,41,active,14,41,True,2020-07-29 13:11:02+00:00,0,,,2020-07-29 13:38:50,2020
35,True,True,True,0,10,0,42,active,13,42,False,2020-07-29 13:33:22+00:00,0,,,2020-07-29 13:38:50,2020
36,True,True,True,0,3,0,43,active,12,43,True,2020-07-29 13:26:51+00:00,0,,,2020-07-29 13:38:50,2020
37,True,True,True,0,16,0,44,active,7,44,False,2020-07-29 13:28:26+00:00,0,,,2020-07-29 13:38:50,2020
38,True,True,True,0,8,1,46,active,10,46,False,2020-07-29 13:36:20+00:00,0,,,2020-07-29 13:38:50,2020
39,True,True,True,0,3,0,47,active,16,47,True,2020-07-29 13:38:34+00:00,0,,,2020-07-29 13:38:50,2020
40,True,True,True,0,13,1,48,active,5,48,False,2020-07-29 13:34:35+00:00,0,,,2020-07-29 13:38:50,2020
41,True,True,True,0,5,1,49,active,12,49,False,2020-07-29 12:12:54+00:00,0,,,2020-07-29 13:38:50,2020
42,True,True,True,0,12,0,50,active,3,50,True,2020-07-29 13:23:50+00:00,0,,,2020-07-29 13:38:50,2020
43,True,True,True,0,6,2,51,active,7,51,False,2020-07-29 13:16:45+00:00,0,,,2020-07-29 13:38:50,2020
44,True,True,True,0,5,0,52,active,18,52,True,2020-07-29 13:17:14+00:00,0,,,2020-07-29 13:38:50,2020
45,True,True,True,0,2,0,53,active,17,53,False,2020-07-29 13:38:15+00:00,0,,,2020-07-29 13:38:50,2020
46,True,True,True,0,7,0,54,active,8,54,False,2020-07-29 13:27:21+00:00,0,,,2020-07-29 13:38:50,2020
47,True,True,True,0,7,2,55,active,6,55,False,2020-07-29 13:29:38+00:00,0,,,2020-07-29 13:38:50,2020
48,True,True,True,0,18,0,56,active,0,56,True,2020-07-29 09:00:38+00:00,0,,,2020-07-29 13:38:50,2020
49,True,True,True,0,10,0,57,active,4,57,True,2020-07-29 13:35:53+00:00,0,,,2020-07-29 13:38:50,2020
50,True,True,True,0,0,0,58,active,19,58,True,2020-07-29 12:52:21+00:00,0,,,2020-07-29 13:38:50,2020
51,True,True,True,0,11,0,59,active,8,59,True,2020-07-29 13:12:11+00:00,0,,,2020-07-29 13:38:50,2020
52,True,True,True,0,3,0,60,active,16,60,False,2020-07-29 13:36:40+00:00,0,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'region': 'BOS', 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 26, 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'valet_revision': 61}",2020-07-29 13:38:50,2020
53,True,True,True,0,11,0,61,active,8,61,False,2020-07-29 13:34:47+00:00,0,,,2020-07-29 13:38:50,2020
54,True,True,True,0,15,0,63,active,0,63,False,2020-07-29 10:45:40+00:00,0,,,2020-07-29 13:38:50,2020
55,True,True,True,0,10,0,64,active,9,64,False,2020-07-29 13:01:41+00:00,0,,,2020-07-29 13:38:50,2020
56,True,True,True,0,7,2,65,active,14,65,False,2020-07-29 12:32:49+00:00,0,,,2020-07-29 13:38:50,2020
57,True,True,True,0,0,0,66,active,15,66,False,2020-07-29 13:15:34+00:00,0,,,2020-07-29 13:38:50,2020
58,True,True,True,0,7,4,67,active,16,67,True,2020-07-29 13:37:54+00:00,0,,,2020-07-29 13:38:50,2020
59,True,True,True,0,3,0,68,active,16,68,True,2020-07-29 13:13:46+00:00,0,,,2020-07-29 13:38:50,2020
60,True,True,True,0,0,1,69,active,18,69,True,2020-07-29 13:20:16+00:00,0,,,2020-07-29 13:38:50,2020
61,True,True,True,0,7,0,70,active,16,70,False,2020-07-29 13:35:04+00:00,0,,,2020-07-29 13:38:50,2020
62,True,True,True,0,15,0,71,active,8,71,False,2020-07-29 13:19:44+00:00,0,,,2020-07-29 13:38:50,2020
63,True,True,True,0,11,0,72,active,12,72,False,2020-07-29 13:35:07+00:00,0,,,2020-07-29 13:38:50,2020
64,True,True,True,0,7,1,73,active,7,73,False,2020-07-29 13:35:17+00:00,0,,,2020-07-29 13:38:50,2020
65,True,True,True,0,5,0,74,active,14,74,True,2020-07-29 13:01:21+00:00,0,,,2020-07-29 13:38:50,2020
66,True,True,True,0,7,0,75,active,8,75,False,2020-07-29 12:36:35+00:00,0,,,2020-07-29 13:38:50,2020
67,True,True,True,0,3,0,76,active,14,76,False,2020-07-29 13:38:02+00:00,0,,,2020-07-29 13:38:50,2020
68,True,True,True,0,3,1,77,active,11,77,False,2020-07-29 12:59:28+00:00,0,,,2020-07-29 13:38:50,2020
69,True,True,True,0,14,0,78,active,5,78,False,2020-07-29 13:11:47+00:00,0,,,2020-07-29 13:38:50,2020
70,True,True,True,0,3,0,79,active,16,79,False,2020-07-29 13:37:37+00:00,0,,,2020-07-29 13:38:50,2020
71,True,True,True,0,22,0,80,active,13,80,False,2020-07-29 13:38:45+00:00,0,,,2020-07-29 13:38:50,2020
72,True,True,True,0,0,0,81,active,19,81,False,2020-07-29 12:42:27+00:00,0,,,2020-07-29 13:38:50,2020
73,True,True,True,0,0,0,82,active,15,82,False,2020-07-29 13:03:52+00:00,0,,,2020-07-29 13:38:50,2020
74,True,True,True,0,5,1,84,active,9,84,False,2020-07-29 13:38:20+00:00,0,,,2020-07-29 13:38:50,2020
75,True,True,True,0,18,0,85,active,1,85,False,2020-07-29 13:13:33+00:00,0,,,2020-07-29 13:38:50,2020
76,True,True,True,0,9,0,86,active,10,86,False,2020-07-29 12:50:08+00:00,0,,,2020-07-29 13:38:50,2020
77,True,True,True,0,4,1,87,active,10,87,False,2020-07-29 13:28:28+00:00,0,,,2020-07-29 13:38:50,2020
78,True,True,True,0,13,0,89,active,6,89,False,2020-07-29 12:59:04+00:00,0,,,2020-07-29 13:38:50,2020
79,True,True,True,0,13,0,90,active,6,90,False,2020-07-29 13:32:13+00:00,0,,,2020-07-29 13:38:50,2020
80,True,True,True,0,12,3,91,active,4,91,False,2020-07-29 13:21:42+00:00,0,,,2020-07-29 13:38:50,2020
81,True,True,True,0,13,1,92,active,5,92,False,2020-07-29 12:48:24+00:00,0,,,2020-07-29 13:38:50,2020
82,True,True,True,0,5,1,93,active,9,93,False,2020-07-29 12:40:38+00:00,0,,,2020-07-29 13:38:50,2020
83,True,True,True,0,9,0,94,active,2,94,False,2020-07-29 13:17:33+00:00,0,,,2020-07-29 13:38:50,2020
84,True,True,True,0,6,1,95,active,8,95,False,2020-07-29 13:36:33+00:00,0,,,2020-07-29 13:38:50,2020
85,True,True,True,0,4,0,96,active,15,96,False,2020-07-29 13:04:10+00:00,0,,,2020-07-29 13:38:50,2020
86,True,True,True,0,5,1,97,active,13,97,False,2020-07-29 13:33:18+00:00,0,,,2020-07-29 13:38:50,2020
87,True,True,True,0,9,0,98,active,13,98,False,2020-07-29 13:31:07+00:00,0,,,2020-07-29 13:38:50,2020
88,True,True,True,0,10,0,99,active,5,99,False,2020-07-29 12:54:27+00:00,0,,,2020-07-29 13:38:50,2020
89,True,True,True,0,18,1,100,active,6,100,True,2020-07-29 13:36:07+00:00,0,,,2020-07-29 13:38:50,2020
90,True,True,True,0,0,0,101,active,15,101,False,2020-07-29 12:06:01+00:00,0,,,2020-07-29 13:38:50,2020
91,True,True,True,0,5,0,102,active,10,102,False,2020-07-29 12:40:11+00:00,0,,,2020-07-29 13:38:50,2020
92,True,True,True,0,2,0,103,active,13,103,False,2020-07-29 13:33:38+00:00,0,,,2020-07-29 13:38:50,2020
93,True,True,True,0,6,1,104,active,12,104,False,2020-07-29 13:22:19+00:00,0,,,2020-07-29 13:38:50,2020
94,True,True,True,0,9,2,105,active,8,105,False,2020-07-29 13:37:46+00:00,0,,,2020-07-29 13:38:50,2020
95,True,True,True,0,11,0,106,active,4,106,False,2020-07-29 12:13:40+00:00,0,,,2020-07-29 13:38:50,2020
96,True,True,True,0,12,1,107,active,6,107,False,2020-07-29 13:24:37+00:00,0,,,2020-07-29 13:38:50,2020
97,True,True,True,0,14,0,108,active,3,108,False,2020-07-29 13:33:44+00:00,0,,,2020-07-29 13:38:50,2020
98,True,True,True,0,22,2,109,active,11,109,False,2020-07-28 21:11:31+00:00,0,,,2020-07-29 13:38:50,2020
99,True,True,True,0,7,0,110,active,8,110,False,2020-07-29 13:13:22+00:00,0,,,2020-07-29 13:38:50,2020
100,True,True,True,0,3,0,111,active,12,111,False,2020-07-29 12:38:18+00:00,0,,,2020-07-29 13:38:50,2020
101,True,True,True,0,9,0,112,active,6,112,False,2020-07-29 10:18:45+00:00,0,,,2020-07-29 13:38:50,2020
102,True,True,True,0,4,0,113,active,11,113,False,2020-07-29 13:38:04+00:00,0,,,2020-07-29 13:38:50,2020
103,True,True,True,0,4,0,114,active,11,114,False,2020-07-29 10:57:37+00:00,0,,,2020-07-29 13:38:50,2020
104,True,True,True,0,14,0,115,active,5,115,False,2020-07-29 12:30:13+00:00,0,,,2020-07-29 13:38:50,2020
105,True,True,True,0,12,0,116,active,11,116,False,2020-07-29 13:01:19+00:00,0,,,2020-07-29 13:38:50,2020
106,True,True,True,0,16,0,117,active,3,117,False,2020-07-29 13:33:52+00:00,0,,,2020-07-29 13:38:50,2020
107,True,True,True,0,14,0,118,active,5,118,False,2020-07-29 12:59:07+00:00,0,,,2020-07-29 13:38:50,2020
108,True,True,True,0,11,0,119,active,4,119,False,2020-07-29 13:29:46+00:00,0,,,2020-07-29 13:38:50,2020
109,True,True,True,0,8,0,120,active,7,120,False,2020-07-29 13:38:03+00:00,0,,,2020-07-29 13:38:50,2020
110,True,True,True,0,7,0,121,active,10,121,False,2020-07-29 13:38:14+00:00,0,,,2020-07-29 13:38:50,2020
111,True,True,True,0,4,0,122,active,11,122,False,2020-07-29 12:50:26+00:00,0,,,2020-07-29 13:38:50,2020
112,True,True,True,0,4,1,124,active,10,124,False,2020-07-29 12:05:27+00:00,0,,,2020-07-29 13:38:50,2020
113,True,True,True,0,1,0,125,active,14,125,False,2020-07-29 13:16:40+00:00,0,,,2020-07-29 13:38:50,2020
114,True,True,True,0,3,0,126,active,12,126,False,2020-07-29 12:19:23+00:00,0,,,2020-07-29 13:38:50,2020
115,True,True,True,0,15,1,128,active,3,128,False,2020-07-29 13:28:06+00:00,0,,,2020-07-29 13:38:50,2020
116,True,True,True,0,8,0,129,active,11,129,False,2020-07-29 13:22:36+00:00,0,,,2020-07-29 13:38:50,2020
117,True,True,True,0,8,0,130,active,7,130,False,2020-07-29 08:49:10+00:00,0,,,2020-07-29 13:38:50,2020
118,True,True,True,0,17,1,131,active,0,131,False,2020-07-29 12:45:47+00:00,0,,,2020-07-29 13:38:50,2020
119,True,True,True,0,10,1,133,active,12,133,False,2020-07-29 13:29:40+00:00,0,,,2020-07-29 13:38:50,2020
120,True,True,True,0,9,0,135,active,8,135,False,2020-07-29 12:47:30+00:00,0,,,2020-07-29 13:38:50,2020
121,True,True,True,0,12,2,136,active,5,136,False,2020-07-29 11:56:43+00:00,0,,,2020-07-29 13:38:50,2020
122,True,True,True,0,4,0,137,active,11,137,False,2020-07-29 12:24:30+00:00,0,,,2020-07-29 13:38:50,2020
123,True,True,True,0,9,1,138,active,5,138,False,2020-07-29 13:20:53+00:00,0,,,2020-07-29 13:38:50,2020
124,True,True,True,0,9,0,139,active,10,139,False,2020-07-29 13:35:39+00:00,0,,,2020-07-29 13:38:50,2020
125,True,True,True,0,6,0,140,active,11,140,False,2020-07-29 13:22:15+00:00,0,,,2020-07-29 13:38:50,2020
126,True,True,True,0,3,0,141,active,12,141,False,2020-07-29 13:03:33+00:00,0,,,2020-07-29 13:38:50,2020
127,True,True,True,0,22,0,142,active,1,142,False,2020-07-29 12:47:17+00:00,0,,,2020-07-29 13:38:50,2020
128,True,True,True,0,9,1,143,active,13,143,False,2020-07-29 13:12:06+00:00,0,,,2020-07-29 13:38:50,2020
129,True,True,True,0,11,0,144,active,8,144,False,2020-07-29 13:26:20+00:00,0,,,2020-07-29 13:38:50,2020
130,True,True,True,0,11,0,145,active,8,145,False,2020-07-29 11:48:19+00:00,0,,,2020-07-29 13:38:50,2020
131,True,True,True,0,11,4,146,active,4,146,False,2020-07-29 13:29:48+00:00,0,,,2020-07-29 13:38:50,2020
132,True,True,True,0,7,1,149,active,10,149,True,2020-07-29 13:24:05+00:00,0,,,2020-07-29 13:38:50,2020
133,True,True,True,0,13,0,150,active,6,150,False,2020-07-29 13:23:23+00:00,0,,,2020-07-29 13:38:50,2020
134,True,True,True,0,12,0,151,active,7,151,False,2020-07-29 13:31:11+00:00,0,,,2020-07-29 13:38:50,2020
135,True,True,True,0,11,0,152,active,4,152,True,2020-07-29 12:15:27+00:00,0,,,2020-07-29 13:38:50,2020
136,True,True,True,0,5,0,156,active,10,156,False,2020-07-29 12:10:30+00:00,0,,,2020-07-29 13:38:50,2020
137,True,True,True,0,7,1,157,active,7,157,False,2020-07-29 13:34:26+00:00,0,,,2020-07-29 13:38:50,2020
138,True,True,True,0,9,2,159,active,4,159,False,2020-07-29 13:22:38+00:00,0,,,2020-07-29 13:38:50,2020
139,True,True,True,0,10,1,160,active,3,160,True,2020-07-29 12:58:53+00:00,0,,,2020-07-29 13:38:50,2020
140,True,True,True,0,16,2,161,active,5,161,True,2020-07-29 13:23:33+00:00,0,,,2020-07-29 13:38:50,2020
141,True,True,True,0,4,0,162,active,11,162,False,2020-07-29 08:30:53+00:00,0,,,2020-07-29 13:38:50,2020
142,True,True,True,0,6,0,163,active,13,163,True,2020-07-29 13:37:48+00:00,0,,,2020-07-29 13:38:50,2020
143,True,True,True,0,11,2,167,active,2,167,False,2020-07-29 12:15:44+00:00,0,,,2020-07-29 13:38:50,2020
144,True,True,True,0,8,0,169,active,11,169,False,2020-07-29 13:37:44+00:00,0,,,2020-07-29 13:38:50,2020
145,True,True,True,0,2,0,170,active,12,170,True,2020-07-29 08:55:37+00:00,0,,,2020-07-29 13:38:50,2020
146,True,True,True,0,7,1,171,active,15,171,True,2020-07-29 12:48:19+00:00,0,,,2020-07-29 13:38:50,2020
147,True,True,True,0,8,0,173,active,6,173,True,2020-07-29 08:49:27+00:00,0,,,2020-07-29 13:38:50,2020
148,True,True,True,0,8,0,174,active,7,174,False,2020-07-29 09:36:21+00:00,0,,,2020-07-29 13:38:50,2020
149,True,True,True,0,2,0,175,active,15,175,True,2020-07-29 12:59:45+00:00,0,,,2020-07-29 13:38:50,2020
150,True,True,True,0,9,0,176,active,6,176,False,2020-07-29 13:25:40+00:00,0,,,2020-07-29 13:38:50,2020
151,True,True,True,0,9,0,177,active,10,177,False,2020-07-29 13:29:24+00:00,0,,,2020-07-29 13:38:50,2020
152,True,True,True,0,10,1,178,active,8,178,False,2020-07-29 13:16:34+00:00,0,,,2020-07-29 13:38:50,2020
153,True,True,True,0,10,0,179,active,15,179,False,2020-07-29 13:33:46+00:00,0,,,2020-07-29 13:38:50,2020
154,True,True,True,0,8,0,180,active,11,180,False,2020-07-29 12:41:41+00:00,0,,,2020-07-29 13:38:50,2020
155,True,True,True,0,7,0,181,active,12,181,False,2020-07-29 13:18:45+00:00,0,,,2020-07-29 13:38:50,2020
156,True,True,True,0,7,0,182,active,12,182,True,2020-07-29 11:33:40+00:00,0,,,2020-07-29 13:38:50,2020
157,True,True,True,0,8,0,183,active,11,183,False,2020-07-29 13:07:54+00:00,0,,,2020-07-29 13:38:50,2020
158,True,True,True,0,10,1,184,active,8,184,False,2020-07-29 13:05:14+00:00,0,,,2020-07-29 13:38:50,2020
159,True,True,True,0,7,0,185,active,8,185,False,2020-07-29 13:29:51+00:00,0,,,2020-07-29 13:38:50,2020
160,True,True,True,0,7,0,186,active,8,186,True,2020-07-29 13:22:26+00:00,0,,,2020-07-29 13:38:50,2020
161,True,True,True,0,12,0,187,active,3,187,False,2020-07-29 12:54:03+00:00,0,,,2020-07-29 13:38:50,2020
162,True,True,True,0,12,0,188,active,3,188,False,2020-07-29 12:13:19+00:00,0,,,2020-07-29 13:38:50,2020
163,True,True,True,0,8,0,189,active,15,189,True,2020-07-29 13:35:19+00:00,0,,,2020-07-29 13:38:50,2020
164,True,True,True,0,25,1,190,active,11,190,True,2020-07-29 13:37:14+00:00,0,,,2020-07-29 13:38:50,2020
165,True,True,True,0,3,0,191,active,12,191,False,2020-07-29 11:13:51+00:00,0,,,2020-07-29 13:38:50,2020
166,True,True,True,0,14,0,192,active,5,192,False,2020-07-29 13:36:26+00:00,0,,,2020-07-29 13:38:50,2020
167,True,True,True,0,13,0,193,active,2,193,True,2020-07-29 13:10:10+00:00,0,,,2020-07-29 13:38:50,2020
168,True,True,True,0,10,0,194,active,9,194,False,2020-07-29 13:12:31+00:00,0,,,2020-07-29 13:38:50,2020
169,True,True,True,0,14,0,195,active,9,195,False,2020-07-29 13:21:19+00:00,0,,,2020-07-29 13:38:50,2020
170,True,True,True,0,1,0,196,active,9,196,True,2020-07-29 12:49:38+00:00,0,,,2020-07-29 13:38:50,2020
171,True,True,True,0,0,1,197,active,14,197,False,2020-07-29 10:28:39+00:00,0,,,2020-07-29 13:38:50,2020
172,True,True,True,0,3,0,199,active,12,199,False,2020-07-29 09:45:15+00:00,0,,,2020-07-29 13:38:50,2020
173,True,True,True,0,15,0,200,active,4,200,False,2020-07-29 13:21:48+00:00,0,,,2020-07-29 13:38:50,2020
174,True,True,True,0,0,0,201,active,15,201,False,2020-07-29 12:09:09+00:00,0,,,2020-07-29 13:38:50,2020
175,True,True,True,0,4,0,202,active,11,202,False,2020-07-29 12:39:49+00:00,0,,,2020-07-29 13:38:50,2020
176,True,True,True,0,3,0,203,active,12,203,False,2020-07-29 09:00:50+00:00,0,,,2020-07-29 13:38:50,2020
177,True,True,True,0,2,0,204,active,13,204,False,2020-07-29 08:20:40+00:00,0,,,2020-07-29 13:38:50,2020
178,True,True,True,0,4,1,205,active,10,205,False,2020-07-29 08:20:53+00:00,0,,,2020-07-29 13:38:50,2020
179,True,True,True,0,8,0,206,active,15,206,False,2020-07-29 12:59:38+00:00,0,,,2020-07-29 13:38:50,2020
180,True,True,True,0,11,0,208,active,4,208,True,2020-07-29 12:22:11+00:00,0,,,2020-07-29 13:38:50,2020
181,True,True,True,0,14,1,209,active,0,209,False,2020-07-29 00:27:30+00:00,0,,,2020-07-29 13:38:50,2020
182,True,True,True,0,1,0,210,active,14,210,False,2020-07-29 08:45:35+00:00,0,,,2020-07-29 13:38:50,2020
183,True,True,True,0,11,1,211,active,7,211,False,2020-07-29 13:38:02+00:00,0,,,2020-07-29 13:38:50,2020
184,True,True,True,0,11,0,212,active,22,212,False,2020-07-29 12:56:26+00:00,0,,,2020-07-29 13:38:50,2020
185,True,True,True,0,8,0,213,active,8,213,True,2020-07-29 08:54:39+00:00,0,,,2020-07-29 13:38:50,2020
186,True,True,True,0,12,0,214,active,3,214,False,2020-07-29 13:36:52+00:00,0,,,2020-07-29 13:38:50,2020
187,True,True,True,0,12,0,215,active,3,215,False,2020-07-29 11:48:47+00:00,0,,,2020-07-29 13:38:50,2020
188,True,True,True,0,15,1,216,active,3,216,False,2020-07-29 08:24:18+00:00,0,,,2020-07-29 13:38:50,2020
189,True,True,True,0,6,0,217,active,13,217,False,2020-07-29 13:20:57+00:00,0,,,2020-07-29 13:38:50,2020
190,True,True,True,0,2,0,218,active,13,218,False,2020-07-29 12:58:47+00:00,0,,,2020-07-29 13:38:50,2020
191,True,True,True,0,9,0,219,active,6,219,False,2020-07-29 08:39:06+00:00,0,,,2020-07-29 13:38:50,2020
192,True,True,True,0,3,0,221,active,16,221,False,2020-07-29 11:58:44+00:00,0,,,2020-07-29 13:38:50,2020
193,True,True,True,0,3,0,222,active,11,222,True,2020-07-29 13:23:16+00:00,0,,,2020-07-29 13:38:50,2020
194,True,True,True,0,9,0,224,active,8,224,False,2020-07-29 12:04:54+00:00,0,,,2020-07-29 13:38:50,2020
195,True,True,True,0,9,2,225,active,8,225,False,2020-07-29 13:15:12+00:00,0,,,2020-07-29 13:38:50,2020
196,True,True,True,0,9,0,226,active,6,226,False,2020-07-29 13:03:17+00:00,0,,,2020-07-29 13:38:50,2020
197,True,True,True,0,8,0,227,active,11,227,False,2020-07-29 13:12:49+00:00,0,,,2020-07-29 13:38:50,2020
198,True,True,True,0,8,0,228,active,11,228,False,2020-07-29 13:28:14+00:00,0,,,2020-07-29 13:38:50,2020
199,True,True,True,0,3,0,232,active,8,232,False,2020-07-29 13:20:13+00:00,0,,,2020-07-29 13:38:50,2020
200,True,True,True,0,10,0,233,active,5,233,False,2020-07-29 13:08:13+00:00,0,,,2020-07-29 13:38:50,2020
201,True,True,True,0,5,0,234,active,10,234,False,2020-07-29 12:14:51+00:00,0,,,2020-07-29 13:38:50,2020
202,True,True,True,0,13,0,235,active,2,235,False,2020-07-29 13:02:52+00:00,0,,,2020-07-29 13:38:50,2020
203,True,True,True,0,10,0,236,active,5,236,False,2020-07-29 13:37:25+00:00,0,,,2020-07-29 13:38:50,2020
204,True,True,True,0,8,0,239,active,7,239,False,2020-07-29 13:23:08+00:00,0,,,2020-07-29 13:38:50,2020
205,True,True,True,0,10,0,255,active,5,255,False,2020-07-29 08:55:57+00:00,0,,,2020-07-29 13:38:50,2020
206,True,True,True,0,8,0,258,active,7,258,False,2020-07-29 12:20:53+00:00,0,,,2020-07-29 13:38:50,2020
207,True,True,True,0,0,0,259,active,15,259,False,2020-07-29 10:42:10+00:00,0,,,2020-07-29 13:38:50,2020
208,True,False,False,0,12,1,260,active,2,260,False,2020-07-29 11:23:12+00:00,0,,,2020-07-29 13:38:50,2020
209,True,True,True,0,3,1,271,active,11,271,False,2020-07-29 10:56:07+00:00,0,,,2020-07-29 13:38:50,2020
210,True,True,True,0,11,0,272,active,8,272,False,2020-07-29 13:08:54+00:00,0,,,2020-07-29 13:38:50,2020
211,True,True,True,0,28,1,273,active,11,273,False,2020-07-29 13:02:05+00:00,0,,,2020-07-29 13:38:50,2020
212,True,True,True,0,7,0,279,active,12,279,False,2020-07-29 13:14:37+00:00,0,,,2020-07-29 13:38:50,2020
213,True,True,True,0,6,0,280,active,13,280,False,2020-07-29 13:02:40+00:00,0,,,2020-07-29 13:38:50,2020
214,True,True,True,0,10,1,282,active,4,282,False,2020-07-29 12:37:12+00:00,0,,,2020-07-29 13:38:50,2020
215,True,True,True,0,5,0,296,active,18,296,False,2020-07-29 13:17:20+00:00,0,,,2020-07-29 13:38:50,2020
216,True,True,True,0,9,1,318,active,9,318,False,2020-07-29 13:29:39+00:00,0,,,2020-07-29 13:38:50,2020
217,True,True,True,0,12,0,319,active,13,319,False,2020-07-29 12:36:40+00:00,0,,,2020-07-29 13:38:50,2020
218,True,True,True,0,11,0,327,active,4,327,False,2020-07-29 12:28:36+00:00,0,,,2020-07-29 13:38:50,2020
219,True,True,True,0,7,0,328,active,8,328,False,2020-07-29 11:43:19+00:00,0,,,2020-07-29 13:38:50,2020
