,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,11,7,0,0,8,0,True,True,True,2020-03-26 18:45:05+00:00,False,[{'id': 'c0697875-89a0-4400-802a-3b27b11a0129'}],2020-03-26 19:09:31,2020
1,60,15,0,0,4,0,True,True,True,2020-03-26 18:51:03+00:00,False,[{'id': 'e2eaab93-9375-4911-bcaa-6f429bbd1452'}],2020-03-26 19:09:31,2020
2,3,13,0,0,2,0,True,True,True,2020-03-26 19:04:04+00:00,True,,2020-03-26 19:09:31,2020
3,4,18,0,0,1,0,True,True,True,2020-03-26 18:00:26+00:00,False,,2020-03-26 19:09:31,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 19:09:31,1970
5,6,6,0,0,9,0,True,True,True,2020-03-26 19:09:13+00:00,False,,2020-03-26 19:09:31,2020
6,7,0,0,0,15,0,True,True,True,2020-03-26 17:21:28+00:00,False,,2020-03-26 19:09:31,2020
7,8,9,0,0,10,0,True,True,True,2020-03-26 18:28:24+00:00,False,,2020-03-26 19:09:31,2020
8,9,15,0,0,0,0,True,True,True,2020-03-26 18:52:03+00:00,False,,2020-03-26 19:09:31,2020
9,10,1,0,0,10,0,True,True,True,2020-03-26 18:45:44+00:00,False,,2020-03-26 19:09:31,2020
10,12,1,0,0,17,0,True,True,True,2020-03-26 18:51:39+00:00,True,,2020-03-26 19:09:31,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 19:09:31,1970
12,14,3,0,1,21,0,True,True,True,2020-03-26 12:13:17+00:00,False,,2020-03-26 19:09:31,2020
13,15,3,0,0,12,0,True,True,True,2020-03-26 18:58:58+00:00,False,,2020-03-26 19:09:31,2020
14,16,1,0,0,18,0,True,True,True,2020-03-26 17:59:33+00:00,True,,2020-03-26 19:09:31,2020
15,17,3,0,0,12,0,True,True,True,2020-03-26 18:22:45+00:00,False,,2020-03-26 19:09:31,2020
16,19,2,0,1,12,0,True,True,True,2020-03-26 18:43:21+00:00,False,,2020-03-26 19:09:31,2020
17,20,9,0,0,14,0,True,True,True,2020-03-26 18:55:17+00:00,True,,2020-03-26 19:09:31,2020
18,21,11,0,0,7,0,True,True,True,2020-03-26 16:59:46+00:00,True,,2020-03-26 19:09:31,2020
19,22,12,0,1,34,0,True,True,True,2020-03-26 18:14:57+00:00,True,,2020-03-26 19:09:31,2020
20,23,10,0,1,10,0,True,True,True,2020-03-26 18:49:16+00:00,True,,2020-03-26 19:09:31,2020
21,24,13,0,1,5,0,True,True,True,2020-03-26 17:09:21+00:00,False,,2020-03-26 19:09:31,2020
22,25,11,0,0,4,0,True,True,True,2020-03-26 14:39:23+00:00,False,,2020-03-26 19:09:31,2020
23,26,14,0,0,1,0,True,True,True,2020-03-26 18:33:05+00:00,False,,2020-03-26 19:09:31,2020
24,27,8,0,1,14,0,True,True,True,2020-03-26 18:38:44+00:00,False,,2020-03-26 19:09:31,2020
25,29,3,0,1,11,0,True,True,True,2020-03-26 16:34:36+00:00,False,,2020-03-26 19:09:31,2020
26,30,12,0,1,2,0,True,True,True,2020-03-26 15:51:20+00:00,False,,2020-03-26 19:09:31,2020
27,31,14,0,0,5,0,True,True,True,2020-03-26 18:43:11+00:00,False,,2020-03-26 19:09:31,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 19:09:31,1970
29,33,13,0,0,14,0,True,True,True,2020-03-26 18:19:54+00:00,True,,2020-03-26 19:09:31,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-26 19:09:31,2019
31,36,9,0,1,23,0,True,True,True,2020-03-26 16:58:42+00:00,True,,2020-03-26 19:09:31,2020
32,37,7,0,0,8,0,True,True,True,2020-03-26 18:38:53+00:00,True,,2020-03-26 19:09:31,2020
33,39,8,0,0,15,0,True,True,True,2020-03-26 18:59:54+00:00,False,,2020-03-26 19:09:31,2020
34,40,15,0,0,4,0,True,True,True,2020-03-26 19:01:29+00:00,False,,2020-03-26 19:09:31,2020
35,41,19,0,0,8,0,True,True,True,2020-03-26 18:44:40+00:00,False,,2020-03-26 19:09:31,2020
36,42,22,0,1,0,0,True,True,True,2020-03-26 16:28:57+00:00,False,,2020-03-26 19:09:31,2020
37,43,3,0,0,12,0,True,True,True,2020-03-26 18:06:11+00:00,False,,2020-03-26 19:09:31,2020
38,44,11,0,2,10,0,True,True,True,2020-03-26 17:55:51+00:00,False,,2020-03-26 19:09:31,2020
39,46,15,0,0,4,0,True,True,True,2020-03-26 18:52:38+00:00,False,,2020-03-26 19:09:31,2020
40,47,15,0,0,4,0,True,True,True,2020-03-26 19:04:05+00:00,True,,2020-03-26 19:09:31,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-26 19:09:31,2020
42,49,9,0,0,9,0,True,True,True,2020-03-26 18:51:11+00:00,False,,2020-03-26 19:09:31,2020
43,51,8,0,0,7,0,True,True,True,2020-03-26 17:21:11+00:00,False,,2020-03-26 19:09:31,2020
44,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-26 19:09:31,1970
45,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-26 19:09:31,2020
46,54,8,0,0,7,0,True,True,True,2020-03-26 17:02:24+00:00,False,,2020-03-26 19:09:31,2020
47,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 19:09:31,1970
48,56,9,0,0,9,0,True,True,True,2020-03-26 18:26:11+00:00,False,,2020-03-26 19:09:31,2020
49,57,10,0,0,4,0,True,True,True,2020-03-26 18:58:36+00:00,True,,2020-03-26 19:09:31,2020
50,58,10,0,0,9,0,True,True,True,2020-03-26 18:02:56+00:00,True,,2020-03-26 19:09:31,2020
51,59,15,0,0,4,0,True,True,True,2020-03-26 18:28:53+00:00,True,,2020-03-26 19:09:31,2020
52,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-26 19:09:31,2020
53,63,2,0,0,13,0,True,True,True,2020-03-26 09:56:21+00:00,False,,2020-03-26 19:09:31,2020
54,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 19:09:31,1970
55,65,14,0,0,9,0,True,True,True,2020-03-26 08:03:38+00:00,False,,2020-03-26 19:09:31,2020
56,66,13,0,1,1,0,True,True,True,2020-03-26 18:56:00+00:00,False,,2020-03-26 19:09:31,2020
57,67,18,0,0,9,0,True,True,True,2020-03-26 18:50:42+00:00,True,,2020-03-26 19:09:31,2020
58,68,10,0,0,9,0,True,True,True,2020-03-26 19:08:44+00:00,True,,2020-03-26 19:09:31,2020
59,69,12,0,0,7,0,True,True,True,2020-03-26 18:48:48+00:00,True,,2020-03-26 19:09:31,2020
60,70,11,0,0,12,0,True,True,True,2020-03-26 08:13:33+00:00,False,,2020-03-26 19:09:31,2020
61,71,11,0,0,12,0,True,True,True,2020-03-26 18:16:38+00:00,False,,2020-03-26 19:09:31,2020
62,72,5,0,0,18,0,True,True,True,2020-03-26 18:28:59+00:00,False,,2020-03-26 19:09:31,2020
63,73,10,0,0,5,0,True,True,True,2020-03-26 18:30:52+00:00,False,,2020-03-26 19:09:31,2020
64,74,14,0,0,5,0,True,True,True,2020-03-26 18:47:32+00:00,True,,2020-03-26 19:09:31,2020
65,75,8,0,0,7,0,True,True,True,2020-03-26 16:42:26+00:00,False,,2020-03-26 19:09:31,2020
66,76,16,0,0,1,0,True,True,True,2020-03-26 18:23:49+00:00,False,,2020-03-26 19:09:31,2020
67,77,12,0,1,2,0,True,True,True,2020-03-26 17:46:14+00:00,False,,2020-03-26 19:09:31,2020
68,78,7,0,0,12,0,True,True,True,2020-03-26 18:49:45+00:00,False,,2020-03-26 19:09:31,2020
69,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 19:09:31,1970
70,80,0,0,35,0,0,True,False,True,2020-03-26 12:16:50+00:00,False,,2020-03-26 19:09:31,2020
71,81,14,0,1,4,0,True,True,True,2020-03-26 18:07:01+00:00,False,,2020-03-26 19:09:31,2020
72,82,4,0,0,11,0,True,True,True,2020-03-26 18:09:37+00:00,False,,2020-03-26 19:09:31,2020
73,84,4,0,0,11,0,True,True,True,2020-03-26 08:13:25+00:00,False,,2020-03-26 19:09:31,2020
74,85,11,0,1,7,0,True,True,True,2020-03-26 18:39:40+00:00,False,,2020-03-26 19:09:31,2020
75,86,8,0,0,11,0,True,True,True,2020-03-26 18:17:32+00:00,False,,2020-03-26 19:09:31,2020
76,87,10,0,1,4,0,True,True,True,2020-03-26 14:07:03+00:00,False,,2020-03-26 19:09:31,2020
77,89,5,0,0,14,0,True,True,True,2020-03-26 12:25:31+00:00,False,,2020-03-26 19:09:31,2020
78,90,15,0,0,4,0,True,True,True,2020-03-26 19:02:19+00:00,False,,2020-03-26 19:09:31,2020
79,91,17,0,0,2,0,True,False,False,2020-03-26 18:51:20+00:00,False,,2020-03-26 19:09:31,2020
80,92,1,0,0,18,0,True,True,True,2020-03-26 08:13:36+00:00,False,,2020-03-26 19:09:31,2020
81,93,11,0,0,4,0,True,True,True,2020-03-26 17:51:26+00:00,False,,2020-03-26 19:09:31,2020
82,94,2,0,0,9,0,True,True,True,2020-03-26 19:08:21+00:00,False,,2020-03-26 19:09:31,2020
83,95,5,0,0,10,0,True,True,True,2020-03-26 18:44:13+00:00,False,,2020-03-26 19:09:31,2020
84,96,14,0,0,5,0,True,True,True,2020-03-26 18:44:59+00:00,False,,2020-03-26 19:09:31,2020
85,97,4,0,0,15,0,True,True,True,2020-03-26 18:41:42+00:00,False,,2020-03-26 19:09:31,2020
86,98,18,0,0,5,0,True,True,True,2020-03-26 19:05:47+00:00,True,,2020-03-26 19:09:31,2020
87,99,10,0,0,5,0,True,True,True,2020-03-26 18:30:13+00:00,False,,2020-03-26 19:09:31,2020
