,station_id,last_reported,num_bikes_available,num_docks_available,is_installed,legacy_id,station_status,num_docks_disabled,eightd_has_available_keys,num_ebikes_available,num_bikes_disabled,is_returning,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
35,42,2020-08-14 22:37:38+00:00,14,9,True,42,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
36,43,2020-08-14 22:11:57+00:00,2,13,True,43,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
37,44,2020-08-14 22:27:43+00:00,3,20,True,44,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
38,46,2020-08-14 22:46:55+00:00,2,16,True,46,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
39,47,2020-08-14 22:45:37+00:00,10,9,True,47,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
40,48,2020-08-14 22:09:27+00:00,6,13,True,48,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
41,49,2020-08-14 22:38:12+00:00,9,9,True,49,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
42,50,2020-08-14 22:38:14+00:00,4,11,True,50,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
43,51,2020-08-14 22:38:33+00:00,10,4,True,51,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
44,52,2020-08-14 22:46:14+00:00,15,5,True,52,active,0,True,0,3,True,True,,,2020-08-14 22:50:30,2020
45,53,2020-08-14 22:48:57+00:00,12,6,True,53,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
46,54,2020-08-14 22:34:46+00:00,3,12,True,54,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
47,55,2020-08-14 22:35:36+00:00,7,8,True,55,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
48,56,2020-08-14 22:46:01+00:00,11,7,True,56,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
49,57,2020-08-14 22:44:37+00:00,2,12,True,57,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
50,58,2020-08-14 22:48:01+00:00,13,5,True,58,active,0,True,0,1,True,True,,,2020-08-14 22:50:30,2020
51,59,2020-08-14 22:47:32+00:00,1,18,True,59,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
52,60,2020-08-14 22:50:13+00:00,1,18,True,60,active,0,False,0,0,True,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_capacity': 40, 'active': True, 'valet_revision': 77, 'dock_blocked_count': 0, 'region': 'BOS', 'off_dock_count': 2}",2020-08-14 22:50:30,2020
53,61,2020-08-14 22:44:42+00:00,10,9,True,61,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
54,63,2020-08-14 22:22:57+00:00,4,11,True,63,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
55,64,2020-08-14 22:46:30+00:00,9,9,True,64,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
56,65,2020-08-14 22:48:50+00:00,8,15,True,65,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
57,66,2020-08-14 22:39:23+00:00,13,2,True,66,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
58,67,2020-08-14 22:42:19+00:00,14,13,True,67,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
59,68,2020-08-14 22:49:23+00:00,14,2,True,68,active,0,True,0,3,True,True,,,2020-08-14 22:50:30,2020
60,69,2020-08-14 22:48:21+00:00,5,14,True,69,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
61,70,2020-08-14 22:49:17+00:00,16,7,True,70,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
62,71,2020-08-14 22:45:55+00:00,6,17,True,71,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
63,72,2020-08-14 22:48:36+00:00,6,17,True,72,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
64,73,2020-08-14 22:08:57+00:00,15,0,True,73,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
65,74,2020-08-14 22:49:24+00:00,16,3,True,74,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
66,75,2020-08-14 22:44:08+00:00,2,13,True,75,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
67,76,2020-08-14 22:49:59+00:00,1,15,True,76,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
68,77,2020-08-14 22:43:01+00:00,0,14,True,77,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
69,78,2020-08-14 22:48:15+00:00,15,4,True,78,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
70,79,2020-08-14 22:33:21+00:00,6,12,True,79,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
71,80,2020-08-14 22:49:13+00:00,7,27,True,80,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
72,81,2020-08-14 22:47:33+00:00,10,8,True,81,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
73,82,2020-08-14 22:48:15+00:00,6,9,True,82,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
74,84,2020-08-14 22:48:46+00:00,5,9,True,84,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
75,85,2020-08-14 22:49:51+00:00,5,14,True,85,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
76,86,2020-08-14 22:44:39+00:00,9,10,True,86,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
77,87,2020-08-14 22:40:43+00:00,2,13,True,87,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
78,89,2020-08-14 22:21:06+00:00,15,4,True,89,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
79,90,2020-08-14 22:48:06+00:00,8,11,True,90,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
80,91,2020-08-14 22:48:44+00:00,5,12,True,91,active,0,False,0,2,True,True,,,2020-08-14 22:50:30,2020
81,92,2020-08-14 22:49:19+00:00,13,5,True,92,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
82,93,2020-08-14 22:07:59+00:00,9,5,True,93,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
83,94,2020-08-14 22:04:15+00:00,5,6,True,94,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
84,95,2020-08-14 22:46:01+00:00,11,2,True,95,active,0,False,0,2,True,True,,,2020-08-14 22:50:30,2020
85,96,2020-08-14 22:45:01+00:00,10,8,True,96,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
86,97,2020-08-14 22:44:39+00:00,3,14,True,97,active,0,False,0,2,True,True,,,2020-08-14 22:50:30,2020
87,98,2020-08-14 22:28:57+00:00,5,17,True,98,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
88,99,2020-08-14 22:33:56+00:00,6,9,True,99,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
89,100,2020-08-14 22:43:21+00:00,15,9,True,100,active,0,True,0,1,True,True,,,2020-08-14 22:50:30,2020
90,101,2020-08-14 22:18:35+00:00,11,4,True,101,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
91,102,2020-08-14 22:44:35+00:00,11,4,True,102,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
92,103,2020-08-14 22:43:57+00:00,6,9,True,103,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
93,104,2020-08-14 22:49:22+00:00,3,16,True,104,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
94,105,2020-08-14 22:49:19+00:00,13,5,True,105,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
95,106,2020-08-14 21:05:26+00:00,1,14,True,106,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
96,107,2020-08-14 22:48:59+00:00,0,18,True,107,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
97,108,2020-08-14 22:49:47+00:00,5,12,True,108,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
98,109,2020-08-14 22:24:19+00:00,0,35,True,109,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
99,110,2020-08-14 22:48:58+00:00,10,4,True,110,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
100,111,2020-08-14 22:07:33+00:00,3,12,True,111,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
101,112,2020-08-14 22:23:08+00:00,4,11,True,112,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
102,113,2020-08-14 22:19:06+00:00,15,0,True,113,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
103,114,2020-08-14 22:33:26+00:00,9,5,True,114,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
104,115,2020-08-14 22:31:13+00:00,13,3,True,115,active,0,False,0,3,True,True,,,2020-08-14 22:50:30,2020
105,116,2020-08-14 22:46:32+00:00,6,17,True,116,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
106,117,2020-08-14 22:15:47+00:00,0,19,True,117,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
107,118,2020-08-14 22:40:34+00:00,11,7,True,118,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
108,119,2020-08-14 22:31:22+00:00,15,0,True,119,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
109,120,2020-08-14 22:39:52+00:00,2,13,True,120,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
110,121,2020-08-14 22:41:13+00:00,9,8,True,121,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
111,122,2020-08-14 22:48:17+00:00,14,1,True,122,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
112,124,2020-08-14 22:04:15+00:00,5,9,True,124,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
113,125,2020-08-14 22:09:01+00:00,15,0,True,125,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
114,126,2020-08-14 22:38:52+00:00,5,9,True,126,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
115,128,2020-08-14 22:19:06+00:00,11,8,True,128,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
116,129,2020-08-14 22:30:00+00:00,15,4,True,129,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
117,130,2020-08-14 18:20:59+00:00,9,6,True,130,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
118,131,2020-08-14 22:44:17+00:00,12,5,True,131,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
119,133,2020-08-14 22:22:50+00:00,0,23,True,133,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
120,135,2020-08-14 21:05:02+00:00,0,17,True,135,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
121,136,2020-08-14 21:57:39+00:00,10,9,True,136,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
122,137,2020-08-14 22:46:06+00:00,7,8,True,137,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
123,138,2020-08-14 22:42:10+00:00,7,7,True,138,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
124,139,2020-08-14 22:47:55+00:00,5,13,True,139,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
125,140,2020-08-14 22:41:06+00:00,15,1,True,140,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
126,141,2020-08-14 22:42:41+00:00,5,10,True,141,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
127,142,2020-08-14 22:19:57+00:00,20,3,True,142,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
128,143,2020-08-14 22:50:04+00:00,16,5,True,143,active,0,False,0,2,True,True,,,2020-08-14 22:50:30,2020
129,144,2020-08-14 22:49:27+00:00,16,3,True,144,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
130,145,2020-08-14 22:44:47+00:00,16,3,True,145,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
131,146,2020-08-14 22:32:27+00:00,7,12,True,146,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
132,149,2020-08-14 22:48:18+00:00,8,10,True,149,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
133,150,2020-08-14 22:48:04+00:00,14,4,True,150,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
134,151,2020-08-14 22:36:45+00:00,1,18,True,151,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
135,152,2020-08-14 22:26:17+00:00,13,2,True,152,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
136,156,2020-08-14 22:09:13+00:00,7,8,True,156,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
137,157,2020-08-14 22:44:31+00:00,13,1,True,157,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
138,159,2020-08-14 22:29:06+00:00,13,2,True,159,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
139,160,2020-08-14 21:42:18+00:00,8,6,True,160,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
140,161,2020-08-14 22:48:50+00:00,3,20,True,161,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
141,162,2020-08-14 17:51:55+00:00,0,15,True,162,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
142,163,2020-08-14 22:47:59+00:00,3,16,True,163,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
143,167,2020-08-14 21:42:21+00:00,6,8,True,167,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
144,169,2020-08-14 22:45:34+00:00,3,16,True,169,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
145,170,2020-08-14 22:31:26+00:00,5,9,True,170,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
146,171,2020-08-14 20:19:15+00:00,9,14,True,171,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
147,173,2020-08-14 22:35:39+00:00,14,0,True,173,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
148,174,2020-08-14 22:44:44+00:00,6,9,True,174,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
149,175,2020-08-14 22:48:28+00:00,3,14,True,175,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
150,176,2020-08-14 22:48:37+00:00,8,7,True,176,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
151,177,2020-08-14 22:44:40+00:00,1,18,True,177,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
152,178,2020-08-14 22:38:23+00:00,1,18,True,178,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
153,179,2020-08-14 22:25:18+00:00,8,17,True,179,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
154,180,2020-08-14 22:12:01+00:00,12,7,True,180,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
155,181,2020-08-14 22:17:05+00:00,12,7,True,181,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
156,182,2020-08-14 22:42:19+00:00,3,16,True,182,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
157,183,2020-08-14 22:40:36+00:00,11,8,True,183,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
158,184,2020-08-14 22:34:55+00:00,4,15,True,184,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
159,185,2020-08-14 22:44:58+00:00,4,11,True,185,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
160,186,2020-08-14 22:25:38+00:00,13,2,True,186,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
161,187,2020-08-14 22:35:21+00:00,5,10,True,187,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
162,188,2020-08-14 19:52:11+00:00,10,5,True,188,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
163,189,2020-08-14 22:50:10+00:00,5,17,True,189,active,0,True,0,1,True,True,,,2020-08-14 22:50:30,2020
164,190,2020-08-14 22:47:46+00:00,14,21,True,190,active,0,True,0,2,True,True,,,2020-08-14 22:50:30,2020
165,191,2020-08-14 22:49:59+00:00,8,7,True,191,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
166,192,2020-08-14 22:46:34+00:00,7,11,True,192,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
167,193,2020-08-14 22:13:23+00:00,11,3,True,193,active,0,True,0,1,True,True,,,2020-08-14 22:50:30,2020
168,194,2020-08-14 22:24:31+00:00,3,16,True,194,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
169,195,2020-08-14 22:41:57+00:00,0,23,True,195,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
170,196,2020-08-14 20:17:07+00:00,1,9,True,196,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
171,197,2020-08-14 20:02:18+00:00,2,13,True,197,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
172,199,2020-08-14 20:27:09+00:00,7,8,True,199,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
173,200,2020-08-14 21:46:12+00:00,17,2,True,200,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
174,201,2020-08-14 19:03:19+00:00,8,7,True,201,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
175,202,2020-08-14 21:28:21+00:00,6,8,True,202,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
176,203,2020-08-14 08:10:00+00:00,0,15,True,203,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
177,204,2020-08-14 14:37:30+00:00,0,15,True,204,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
178,205,2020-08-14 22:36:19+00:00,5,10,True,205,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
179,206,2020-08-14 22:44:40+00:00,1,21,True,206,active,0,True,0,1,True,True,,,2020-08-14 22:50:30,2020
180,208,2020-08-14 22:41:26+00:00,9,6,True,208,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
181,209,2020-08-14 19:06:29+00:00,8,7,True,209,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
182,210,2020-08-14 20:10:22+00:00,3,12,True,210,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
183,211,2020-08-14 22:02:25+00:00,7,12,True,211,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
184,212,2020-08-14 22:43:31+00:00,24,8,True,212,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
185,213,2020-08-14 20:09:43+00:00,5,11,True,213,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
186,214,2020-08-14 22:43:13+00:00,4,11,True,214,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
187,215,2020-08-14 22:25:57+00:00,6,9,True,215,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
188,216,2020-08-14 17:44:26+00:00,18,0,True,216,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
189,217,2020-08-14 22:32:19+00:00,7,12,True,217,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
190,218,2020-08-14 22:43:13+00:00,15,0,True,218,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
191,219,2020-08-14 17:45:00+00:00,5,9,True,219,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
192,221,2020-08-14 17:42:04+00:00,5,14,True,221,active,0,False,0,0,False,False,,,2020-08-14 22:50:30,2020
193,222,2020-08-14 22:32:44+00:00,0,14,True,222,active,0,True,0,0,True,True,,,2020-08-14 22:50:30,2020
194,224,2020-08-14 22:50:08+00:00,15,1,True,224,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
195,225,2020-08-14 22:39:46+00:00,5,14,True,225,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
196,226,2020-08-14 22:37:15+00:00,3,12,True,226,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
197,227,2020-08-14 22:35:47+00:00,10,8,True,227,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
198,228,2020-08-14 22:50:03+00:00,4,15,True,228,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
199,232,2020-08-14 17:17:58+00:00,4,7,True,232,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
200,233,2020-08-14 22:45:06+00:00,4,11,True,233,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
201,234,2020-08-14 22:16:52+00:00,5,10,True,234,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
202,235,2020-08-14 22:32:02+00:00,8,7,True,235,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
203,236,2020-08-14 22:19:17+00:00,9,6,True,236,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
204,239,2020-08-14 22:49:36+00:00,9,6,True,239,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
205,255,2020-08-14 21:51:48+00:00,11,4,True,255,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
206,258,2020-08-14 19:36:31+00:00,8,7,True,258,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
207,259,2020-08-14 19:14:30+00:00,10,5,True,259,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
208,260,2020-08-14 18:13:41+00:00,14,1,True,260,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
209,271,2020-08-14 22:31:19+00:00,10,5,True,271,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
210,272,2020-08-14 22:20:55+00:00,7,12,True,272,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
211,273,2020-08-14 22:47:15+00:00,8,32,True,273,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
212,279,2020-08-14 22:39:15+00:00,12,7,True,279,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
213,280,2020-08-14 22:08:11+00:00,0,19,True,280,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
214,282,2020-08-14 22:38:28+00:00,13,1,True,282,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
215,296,2020-08-14 22:42:40+00:00,11,12,True,296,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
216,318,2020-08-14 22:46:36+00:00,4,15,True,318,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
217,319,2020-08-14 22:43:39+00:00,0,24,True,319,active,0,False,0,1,True,True,,,2020-08-14 22:50:30,2020
218,327,2020-08-14 22:48:56+00:00,10,5,True,327,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
219,328,2020-08-14 22:46:38+00:00,12,3,True,328,active,0,False,0,0,True,True,,,2020-08-14 22:50:30,2020
