,num_bikes_available,legacy_id,station_status,num_ebikes_available,station_id,is_installed,num_bikes_disabled,last_reported,is_renting,eightd_active_station_services,num_docks_disabled,is_returning,valet,num_docks_available,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
26,0,30,active,0,30,True,2,2020-08-01 21:46:33+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
27,12,31,active,0,31,True,2,2020-08-01 22:01:27+00:00,True,,0,True,,5,True,2020-08-01 22:11:15,2020
28,4,32,active,0,32,True,3,2020-08-01 22:10:35+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
29,17,33,active,0,33,True,1,2020-08-01 22:05:18+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
30,9,35,active,0,35,True,0,2020-08-01 22:00:50+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
31,15,36,active,0,36,True,0,2020-08-01 21:45:18+00:00,True,,0,True,,18,True,2020-08-01 22:11:15,2020
32,6,37,active,0,37,True,0,2020-08-01 21:45:22+00:00,True,,0,True,,9,True,2020-08-01 22:11:15,2020
33,12,39,active,0,39,True,0,2020-08-01 22:09:35+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
34,1,40,active,0,40,True,0,2020-08-01 22:05:17+00:00,True,,0,True,,18,False,2020-08-01 22:11:15,2020
35,19,41,active,0,41,True,3,2020-08-01 22:03:55+00:00,True,,0,True,,5,True,2020-08-01 22:11:15,2020
36,10,42,active,0,42,True,0,2020-08-01 22:03:13+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
37,2,43,active,0,43,True,4,2020-08-01 22:03:37+00:00,True,,0,True,,9,True,2020-08-01 22:11:15,2020
38,11,44,active,0,44,True,0,2020-08-01 22:05:53+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
39,5,46,active,0,46,True,1,2020-08-01 22:09:14+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
40,1,47,active,0,47,True,0,2020-08-01 22:07:22+00:00,True,,0,True,,18,True,2020-08-01 22:11:15,2020
41,2,48,active,0,48,True,0,2020-08-01 21:37:24+00:00,True,,0,True,,17,False,2020-08-01 22:11:15,2020
42,0,49,active,0,49,True,0,2020-08-01 20:39:58+00:00,True,,0,True,,18,False,2020-08-01 22:11:15,2020
43,7,50,active,0,50,True,0,2020-08-01 21:42:52+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
44,6,51,active,0,51,True,0,2020-08-01 22:02:41+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
45,5,52,active,0,52,True,1,2020-08-01 21:59:57+00:00,True,,0,True,,17,True,2020-08-01 22:11:15,2020
46,9,53,active,0,53,True,1,2020-08-01 22:10:34+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
47,4,54,active,0,54,True,0,2020-08-01 21:59:31+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
48,3,55,active,0,55,True,0,2020-08-01 22:03:17+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
49,11,56,active,0,56,True,0,2020-08-01 21:25:17+00:00,True,,0,True,,7,True,2020-08-01 22:11:15,2020
50,4,57,active,0,57,True,0,2020-08-01 22:09:39+00:00,True,,0,True,,10,True,2020-08-01 22:11:15,2020
51,11,58,active,0,58,True,0,2020-08-01 22:05:08+00:00,True,,0,True,,8,True,2020-08-01 22:11:15,2020
52,0,59,active,0,59,True,0,2020-08-01 21:23:52+00:00,True,,0,True,,19,True,2020-08-01 22:11:15,2020
53,5,60,active,0,60,True,2,2020-08-01 22:10:29+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
54,7,61,active,0,61,True,0,2020-08-01 22:05:16+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
55,1,63,active,0,63,True,0,2020-08-01 21:29:37+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
56,16,64,active,0,64,True,0,2020-08-01 22:06:06+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
57,23,65,active,0,65,True,0,2020-08-01 20:25:07+00:00,True,,0,True,,0,False,2020-08-01 22:11:15,2020
58,4,66,active,0,66,True,1,2020-08-01 22:04:31+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
59,6,67,active,0,67,True,2,2020-08-01 22:10:20+00:00,True,,0,True,,19,True,2020-08-01 22:11:15,2020
60,11,68,active,0,68,True,1,2020-08-01 22:10:24+00:00,True,,0,True,,7,True,2020-08-01 22:11:15,2020
61,12,69,active,0,69,True,0,2020-08-01 22:09:52+00:00,True,,0,True,,7,True,2020-08-01 22:11:15,2020
62,2,70,active,0,70,True,0,2020-08-01 22:08:06+00:00,True,,0,True,,21,False,2020-08-01 22:11:15,2020
63,18,71,active,0,71,True,2,2020-08-01 21:43:54+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
64,0,72,active,0,72,True,0,2020-08-01 21:51:30+00:00,True,,0,True,,23,False,2020-08-01 22:11:15,2020
65,8,73,active,0,73,True,0,2020-08-01 22:08:03+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
66,18,74,active,0,74,True,1,2020-08-01 22:09:55+00:00,True,,0,True,,0,True,2020-08-01 22:11:15,2020
67,8,75,active,0,75,True,0,2020-08-01 22:10:38+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
68,7,76,active,0,76,True,0,2020-08-01 22:08:46+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
69,5,77,active,0,77,True,1,2020-08-01 22:03:29+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
70,11,78,active,0,78,True,1,2020-08-01 22:09:09+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
71,18,79,active,0,79,True,1,2020-08-01 22:10:50+00:00,True,,0,True,,0,False,2020-08-01 22:11:15,2020
72,12,80,active,0,80,True,1,2020-08-01 22:07:29+00:00,True,,0,True,,22,False,2020-08-01 22:11:15,2020
73,12,81,active,0,81,True,0,2020-08-01 22:08:24+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
74,1,82,active,0,82,True,1,2020-08-01 18:51:56+00:00,False,,0,False,,13,False,2020-08-01 22:11:15,2020
75,7,84,active,0,84,True,0,2020-08-01 21:59:35+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
76,3,85,active,0,85,True,0,2020-08-01 22:08:33+00:00,True,,0,True,,16,False,2020-08-01 22:11:15,2020
77,9,86,active,0,86,True,0,2020-08-01 22:09:12+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
78,0,87,active,0,87,True,1,2020-08-01 22:00:06+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
79,7,89,active,0,89,True,0,2020-08-01 21:59:38+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
80,3,90,active,0,90,True,0,2020-08-01 22:06:23+00:00,True,,0,True,,16,False,2020-08-01 22:11:15,2020
81,15,91,active,0,91,True,0,2020-08-01 21:52:45+00:00,True,,0,True,,4,False,2020-08-01 22:11:15,2020
82,14,92,active,0,92,True,0,2020-08-01 21:17:36+00:00,True,,0,True,,5,False,2020-08-01 22:11:15,2020
83,14,93,active,0,93,True,0,2020-08-01 20:48:44+00:00,True,,0,True,,1,False,2020-08-01 22:11:15,2020
84,6,94,active,0,94,True,2,2020-08-01 22:11:01+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
85,3,95,active,0,95,True,0,2020-08-01 22:10:22+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
86,0,96,active,0,96,True,0,2020-08-01 22:06:33+00:00,True,,0,True,,19,False,2020-08-01 22:11:15,2020
87,1,97,active,0,97,True,1,2020-08-01 21:59:20+00:00,True,,0,True,,17,False,2020-08-01 22:11:15,2020
88,3,98,active,0,98,True,1,2020-08-01 21:57:12+00:00,True,,0,True,,18,False,2020-08-01 22:11:15,2020
89,8,99,active,0,99,True,1,2020-08-01 22:03:57+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
90,3,100,active,0,100,True,1,2020-08-01 22:05:59+00:00,True,,0,True,,21,True,2020-08-01 22:11:15,2020
91,7,101,active,0,101,True,0,2020-08-01 20:44:05+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
92,11,102,active,0,102,True,0,2020-08-01 22:10:42+00:00,True,,0,True,,4,False,2020-08-01 22:11:15,2020
93,5,103,active,0,103,True,1,2020-08-01 22:06:27+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
94,18,104,active,0,104,True,0,2020-08-01 22:04:31+00:00,True,,0,True,,1,False,2020-08-01 22:11:15,2020
95,18,105,active,0,105,True,0,2020-08-01 22:08:14+00:00,True,,0,True,,1,False,2020-08-01 22:11:15,2020
96,5,106,active,0,106,True,1,2020-08-01 21:29:25+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
97,1,107,active,0,107,True,0,2020-08-01 22:10:40+00:00,True,,0,True,,18,False,2020-08-01 22:11:15,2020
98,16,108,active,0,108,True,0,2020-08-01 21:35:25+00:00,True,,0,True,,1,False,2020-08-01 22:11:15,2020
99,27,109,active,0,109,True,2,2020-08-01 18:23:58+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
100,10,110,active,0,110,True,0,2020-08-01 22:10:26+00:00,True,,0,True,,5,False,2020-08-01 22:11:15,2020
101,3,111,active,0,111,True,0,2020-08-01 22:08:50+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
102,5,112,active,0,112,True,0,2020-08-01 21:41:42+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
103,12,113,active,0,113,True,1,2020-08-01 21:30:26+00:00,True,,0,True,,2,False,2020-08-01 22:11:15,2020
104,3,114,active,0,114,True,0,2020-08-01 22:04:55+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
105,17,115,active,0,115,True,1,2020-08-01 21:59:36+00:00,True,,0,True,,1,False,2020-08-01 22:11:15,2020
106,1,116,active,0,116,True,0,2020-08-01 21:58:13+00:00,True,,0,True,,22,False,2020-08-01 22:11:15,2020
107,1,117,active,0,117,True,0,2020-08-01 21:41:10+00:00,True,,0,True,,18,False,2020-08-01 22:11:15,2020
108,9,118,active,0,118,True,1,2020-08-01 22:03:41+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
109,7,119,active,0,119,True,0,2020-08-01 22:06:07+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
110,4,120,active,0,120,True,2,2020-08-01 22:08:54+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
111,11,121,active,0,121,True,3,2020-08-01 22:04:24+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
112,5,122,active,0,122,True,0,2020-08-01 21:35:15+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
113,7,124,active,0,124,True,0,2020-08-01 22:04:06+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
114,11,125,active,0,125,True,0,2020-08-01 22:09:06+00:00,True,,0,True,,4,False,2020-08-01 22:11:15,2020
115,12,126,active,0,126,True,1,2020-08-01 20:19:19+00:00,True,,0,True,,2,False,2020-08-01 22:11:15,2020
116,17,128,active,0,128,True,0,2020-08-01 21:46:34+00:00,True,,0,True,,2,False,2020-08-01 22:11:15,2020
117,11,129,active,0,129,True,0,2020-08-01 22:04:10+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
118,10,130,active,0,130,True,0,2020-08-01 21:49:38+00:00,True,,0,True,,5,False,2020-08-01 22:11:15,2020
119,2,131,active,0,131,True,6,2020-08-01 22:07:49+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
120,16,133,active,0,133,True,0,2020-08-01 21:53:27+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
121,4,135,active,0,135,True,0,2020-08-01 21:48:27+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
122,18,136,active,0,136,True,0,2020-08-01 21:58:54+00:00,True,,0,True,,1,False,2020-08-01 22:11:15,2020
123,7,137,active,0,137,True,0,2020-08-01 21:51:07+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
124,13,138,active,0,138,True,0,2020-08-01 21:50:12+00:00,True,,0,True,,2,False,2020-08-01 22:11:15,2020
125,12,139,active,0,139,True,0,2020-08-01 22:07:39+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
126,12,140,active,0,140,True,1,2020-08-01 21:54:29+00:00,True,,0,True,,4,False,2020-08-01 22:11:15,2020
127,1,141,active,0,141,True,0,2020-08-01 22:09:27+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
128,11,142,active,0,142,True,0,2020-08-01 22:07:33+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
129,18,143,active,0,143,True,0,2020-08-01 22:07:57+00:00,True,,0,True,,5,False,2020-08-01 22:11:15,2020
130,0,144,active,0,144,True,0,2020-08-01 21:08:58+00:00,True,,0,True,,19,False,2020-08-01 22:11:15,2020
131,16,145,active,0,145,True,0,2020-08-01 19:31:32+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
132,15,146,active,0,146,True,1,2020-08-01 22:01:07+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
133,17,149,active,0,149,True,0,2020-08-01 22:04:03+00:00,True,,0,True,,1,True,2020-08-01 22:11:15,2020
134,15,150,active,0,150,True,0,2020-08-01 20:35:23+00:00,True,,0,True,,4,False,2020-08-01 22:11:15,2020
135,9,151,active,0,151,True,3,2020-08-01 22:02:43+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
136,2,152,active,0,152,True,0,2020-08-01 22:03:00+00:00,True,,0,True,,13,True,2020-08-01 22:11:15,2020
137,7,156,active,0,156,True,0,2020-08-01 21:33:32+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
138,9,157,active,0,157,True,1,2020-08-01 22:11:08+00:00,True,,0,True,,5,False,2020-08-01 22:11:15,2020
139,5,159,active,0,159,True,1,2020-08-01 22:10:08+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
140,3,160,active,0,160,True,0,2020-08-01 22:07:20+00:00,True,,0,True,,11,True,2020-08-01 22:11:15,2020
141,22,161,active,0,161,True,0,2020-08-01 22:00:17+00:00,True,,0,True,,1,True,2020-08-01 22:11:15,2020
142,3,162,active,0,162,True,0,2020-08-01 21:57:18+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
143,17,163,active,0,163,True,0,2020-08-01 22:02:06+00:00,True,,0,True,,2,True,2020-08-01 22:11:15,2020
144,4,167,active,0,167,True,1,2020-08-01 21:33:15+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
145,7,169,active,0,169,True,0,2020-08-01 21:57:48+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
146,2,170,active,0,170,True,0,2020-08-01 21:37:50+00:00,True,,0,True,,12,True,2020-08-01 22:11:15,2020
147,9,171,active,0,171,True,0,2020-08-01 19:03:45+00:00,True,,0,True,,14,True,2020-08-01 22:11:15,2020
148,8,173,active,0,173,True,0,2020-08-01 21:44:52+00:00,True,,0,True,,6,True,2020-08-01 22:11:15,2020
149,8,174,active,0,174,True,0,2020-08-01 21:14:14+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
150,8,175,active,0,175,True,1,2020-08-01 22:02:30+00:00,True,,0,True,,8,True,2020-08-01 22:11:15,2020
151,5,176,active,0,176,True,0,2020-08-01 22:09:47+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
152,12,177,active,0,177,True,0,2020-08-01 22:02:17+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
153,6,178,active,0,178,True,0,2020-08-01 22:09:31+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
154,11,179,active,0,179,True,1,2020-08-01 22:08:43+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
155,8,180,active,0,180,True,0,2020-08-01 22:02:32+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
156,6,181,active,0,181,True,2,2020-08-01 21:37:38+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
157,3,182,active,0,182,True,2,2020-08-01 21:41:03+00:00,True,,0,True,,14,True,2020-08-01 22:11:15,2020
158,7,183,active,0,183,True,0,2020-08-01 22:02:38+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
159,9,184,active,0,184,True,0,2020-08-01 21:59:20+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
160,2,185,active,0,185,True,0,2020-08-01 22:10:51+00:00,True,,0,True,,13,False,2020-08-01 22:11:15,2020
161,13,186,active,0,186,True,1,2020-08-01 22:08:41+00:00,True,,0,True,,1,True,2020-08-01 22:11:15,2020
162,12,187,active,0,187,True,0,2020-08-01 21:30:14+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
163,1,188,active,0,188,True,0,2020-08-01 19:47:14+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
164,0,189,active,0,189,True,0,2020-08-01 22:05:40+00:00,True,,0,True,,23,True,2020-08-01 22:11:15,2020
165,22,190,active,0,190,True,3,2020-08-01 22:09:30+00:00,True,,0,True,,12,True,2020-08-01 22:11:15,2020
166,1,191,active,0,191,True,0,2020-08-01 21:38:13+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
167,0,192,active,0,192,True,2,2020-08-01 21:46:48+00:00,True,,0,True,,17,False,2020-08-01 22:11:15,2020
168,6,193,active,0,193,True,1,2020-08-01 21:53:40+00:00,True,,0,True,,8,True,2020-08-01 22:11:15,2020
169,11,194,active,0,194,True,0,2020-08-01 21:15:09+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
170,4,195,active,0,195,True,0,2020-08-01 22:04:37+00:00,True,,0,True,,19,False,2020-08-01 22:11:15,2020
171,1,196,active,0,196,True,1,2020-08-01 19:08:25+00:00,True,,0,True,,8,True,2020-08-01 22:11:15,2020
172,2,197,active,0,197,True,1,2020-08-01 21:40:56+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
173,13,199,active,0,199,True,2,2020-08-01 20:08:01+00:00,True,,0,True,,0,False,2020-08-01 22:11:15,2020
174,10,200,active,0,200,True,1,2020-08-01 22:10:35+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
175,0,201,active,0,201,True,0,2020-08-01 19:35:08+00:00,True,,0,True,,15,False,2020-08-01 22:11:15,2020
176,3,202,active,0,202,True,0,2020-08-01 19:24:09+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
177,6,203,active,0,203,True,0,2020-08-01 16:44:03+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
178,6,204,active,0,204,True,0,2020-08-01 18:04:05+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
179,3,205,active,0,205,True,0,2020-08-01 21:26:22+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
180,5,206,active,0,206,True,0,2020-08-01 22:06:37+00:00,True,,0,True,,18,False,2020-08-01 22:11:15,2020
181,11,208,active,0,208,True,0,2020-08-01 21:27:41+00:00,True,,0,True,,4,True,2020-08-01 22:11:15,2020
182,7,209,active,0,209,True,1,2020-08-01 22:05:37+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
183,1,210,active,0,210,True,0,2020-08-01 22:01:06+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
184,13,211,active,0,211,True,0,2020-08-01 22:09:09+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
185,21,212,active,0,212,True,0,2020-08-01 22:00:49+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
186,5,213,active,0,213,True,0,2020-08-01 22:02:59+00:00,True,,0,True,,11,True,2020-08-01 22:11:15,2020
187,13,214,active,0,214,True,0,2020-08-01 22:09:14+00:00,True,,0,True,,2,False,2020-08-01 22:11:15,2020
188,12,215,active,0,215,True,0,2020-08-01 21:29:14+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
189,16,216,active,0,216,True,0,2020-08-01 21:35:22+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
190,11,217,active,0,217,True,0,2020-08-01 22:04:56+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
191,13,218,active,0,218,True,2,2020-08-01 22:09:22+00:00,True,,0,True,,0,False,2020-08-01 22:11:15,2020
192,10,219,active,0,219,True,1,2020-08-01 20:08:03+00:00,True,,0,True,,4,False,2020-08-01 22:11:15,2020
193,2,221,active,0,221,True,0,2020-08-01 22:10:28+00:00,True,,0,True,,17,False,2020-08-01 22:11:15,2020
194,1,222,active,0,222,True,0,2020-08-01 22:05:08+00:00,True,,0,True,,13,True,2020-08-01 22:11:15,2020
195,11,224,active,0,224,True,0,2020-08-01 22:00:04+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
196,3,225,active,0,225,True,1,2020-08-01 21:42:48+00:00,True,,0,True,,15,False,2020-08-01 22:11:15,2020
197,3,226,active,0,226,True,1,2020-08-01 22:10:27+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
198,13,227,active,0,227,True,0,2020-08-01 22:01:44+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
199,0,228,active,0,228,True,0,2020-08-01 19:42:48+00:00,True,,0,True,,19,False,2020-08-01 22:11:15,2020
200,4,232,active,0,232,True,0,2020-08-01 17:59:13+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
201,2,233,active,0,233,True,1,2020-08-01 22:07:17+00:00,True,,0,True,,12,False,2020-08-01 22:11:15,2020
202,5,234,active,0,234,True,0,2020-08-01 21:38:19+00:00,True,,0,True,,10,False,2020-08-01 22:11:15,2020
203,8,235,active,0,235,True,0,2020-08-01 22:08:28+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
204,6,236,active,0,236,True,0,2020-08-01 21:55:32+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
205,7,239,active,0,239,True,1,2020-08-01 22:10:31+00:00,True,,0,True,,7,False,2020-08-01 22:11:15,2020
206,12,255,active,0,255,True,0,2020-08-01 16:11:33+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
207,12,258,active,0,258,True,0,2020-08-01 21:51:04+00:00,True,,0,True,,3,False,2020-08-01 22:11:15,2020
208,0,259,active,0,259,True,0,2020-08-01 08:48:07+00:00,True,,0,True,,15,False,2020-08-01 22:11:15,2020
209,4,260,active,0,260,True,0,2020-08-01 22:01:04+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
210,7,271,active,0,271,True,0,2020-08-01 21:39:43+00:00,True,,0,True,,8,False,2020-08-01 22:11:15,2020
211,5,272,active,0,272,True,0,2020-08-01 22:02:15+00:00,True,,0,True,,14,False,2020-08-01 22:11:15,2020
212,30,273,active,0,273,True,1,2020-08-01 21:59:35+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
213,2,279,active,0,279,True,0,2020-08-01 21:45:24+00:00,True,,0,True,,17,False,2020-08-01 22:11:15,2020
214,2,280,active,0,280,True,1,2020-08-01 19:57:28+00:00,True,,0,True,,16,False,2020-08-01 22:11:15,2020
215,4,282,active,0,282,True,5,2020-08-01 22:05:57+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
216,2,318,active,0,318,True,0,2020-08-01 22:08:13+00:00,True,,0,True,,17,False,2020-08-01 22:11:15,2020
217,9,319,active,0,319,True,0,2020-08-01 21:24:25+00:00,True,,0,True,,16,False,2020-08-01 22:11:15,2020
218,6,327,active,0,327,True,0,2020-08-01 21:40:15+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
219,6,328,active,0,328,True,0,2020-08-01 22:05:12+00:00,True,,0,True,,9,False,2020-08-01 22:11:15,2020
220,9,329,active,0,329,True,0,2020-08-01 21:16:19+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
221,9,330,active,0,330,True,0,2020-08-01 22:08:29+00:00,True,,0,True,,6,False,2020-08-01 22:11:15,2020
222,2,331,active,0,331,True,2,2020-08-01 22:08:03+00:00,True,,0,True,,11,False,2020-08-01 22:11:15,2020
