,station_id,last_reported,num_docks_disabled,station_status,num_bikes_disabled,is_installed,num_ebikes_available,is_renting,is_returning,num_docks_available,legacy_id,eightd_has_available_keys,num_bikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
29,35,2020-08-06 18:50:02+00:00,0,active,0,True,0,True,True,13,35,False,10,,,2020-08-06 19:19:20,2020
30,36,2020-08-06 18:42:40+00:00,0,active,1,True,0,True,True,1,36,True,31,,,2020-08-06 19:19:20,2020
31,37,2020-08-06 17:17:43+00:00,0,active,0,True,0,True,True,6,37,True,9,,,2020-08-06 19:19:20,2020
32,39,2020-08-06 19:05:50+00:00,0,active,0,True,0,True,True,11,39,False,12,,,2020-08-06 19:19:20,2020
33,40,2020-08-06 19:18:25+00:00,0,active,0,True,0,True,True,11,40,False,8,,,2020-08-06 19:19:20,2020
34,41,2020-08-06 19:14:12+00:00,0,active,0,True,0,True,True,18,41,True,9,,,2020-08-06 19:19:20,2020
35,42,2020-08-06 18:57:41+00:00,0,active,3,True,0,True,True,8,42,False,12,,,2020-08-06 19:19:20,2020
36,43,2020-08-06 17:49:26+00:00,0,active,0,True,0,True,True,1,43,True,14,,,2020-08-06 19:19:20,2020
37,44,2020-08-06 19:03:43+00:00,0,active,0,True,0,True,True,14,44,False,9,,,2020-08-06 19:19:20,2020
38,46,2020-08-06 19:09:23+00:00,0,active,1,True,0,True,True,18,46,False,0,,,2020-08-06 19:19:20,2020
39,47,2020-08-06 19:16:25+00:00,0,active,0,True,0,True,True,13,47,True,6,,,2020-08-06 19:19:20,2020
40,48,2020-08-06 17:48:05+00:00,0,active,0,True,0,True,True,10,48,False,9,,,2020-08-06 19:19:20,2020
41,49,2020-08-06 19:10:05+00:00,0,active,0,True,0,True,True,8,49,False,10,,,2020-08-06 19:19:20,2020
42,50,2020-08-06 18:41:05+00:00,0,active,0,True,0,True,True,0,50,True,15,,,2020-08-06 19:19:20,2020
43,51,2020-08-06 19:15:54+00:00,0,active,0,True,0,True,True,11,51,False,4,,,2020-08-06 19:19:20,2020
44,52,2020-08-06 19:15:30+00:00,0,active,0,True,0,True,True,7,52,True,16,,,2020-08-06 19:19:20,2020
45,53,2020-08-06 19:18:43+00:00,0,active,1,True,0,True,True,4,53,False,14,,,2020-08-06 19:19:20,2020
46,54,2020-08-06 19:05:08+00:00,0,active,0,True,0,True,True,7,54,False,8,,,2020-08-06 19:19:20,2020
47,55,2020-08-06 19:17:29+00:00,0,active,1,True,0,True,True,6,55,False,8,,,2020-08-06 19:19:20,2020
48,56,2020-08-06 18:22:04+00:00,0,active,0,True,0,True,True,12,56,True,6,,,2020-08-06 19:19:20,2020
49,57,2020-08-06 19:06:59+00:00,0,active,1,True,0,True,True,10,57,True,3,,,2020-08-06 19:19:20,2020
50,58,2020-08-06 19:16:11+00:00,0,active,0,True,0,True,True,5,58,True,14,,,2020-08-06 19:19:20,2020
51,59,2020-08-06 18:47:25+00:00,0,active,2,True,0,True,True,0,59,True,17,,,2020-08-06 19:19:20,2020
52,60,2020-08-06 19:16:01+00:00,0,active,1,True,0,True,True,6,60,False,12,"{'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'region': 'BOS', 'valet_revision': 69, 'off_dock_capacity': 40, 'active': True, 'dock_blocked_count': 0, 'off_dock_count': 35}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-06 19:19:20,2020
53,61,2020-08-06 19:18:50+00:00,0,active,0,True,0,True,True,0,61,False,19,,,2020-08-06 19:19:20,2020
54,63,2020-08-06 17:42:45+00:00,0,active,0,True,0,True,True,14,63,False,1,,,2020-08-06 19:19:20,2020
55,64,2020-08-06 19:15:56+00:00,0,active,0,True,0,True,True,17,64,False,2,,,2020-08-06 19:19:20,2020
56,65,2020-08-06 13:09:20+00:00,0,active,1,True,0,True,True,18,65,False,4,,,2020-08-06 19:19:20,2020
57,66,2020-08-06 19:13:33+00:00,0,active,0,True,0,True,True,10,66,False,5,,,2020-08-06 19:19:20,2020
58,67,2020-08-06 19:17:45+00:00,0,active,0,True,0,True,True,17,67,True,10,,,2020-08-06 19:19:20,2020
59,68,2020-08-06 19:18:01+00:00,0,active,0,True,0,True,True,0,68,True,19,,,2020-08-06 19:19:20,2020
60,69,2020-08-06 19:18:05+00:00,0,active,0,True,0,True,True,4,69,True,15,,,2020-08-06 19:19:20,2020
61,70,2020-08-06 19:00:55+00:00,0,active,0,True,0,True,True,2,70,False,21,,,2020-08-06 19:19:20,2020
62,71,2020-08-06 19:16:14+00:00,0,active,0,True,0,True,True,6,71,False,17,,,2020-08-06 19:19:20,2020
63,72,2020-08-06 19:03:14+00:00,0,active,0,True,0,True,True,10,72,False,13,,,2020-08-06 19:19:20,2020
64,73,2020-08-06 18:47:18+00:00,0,active,1,True,0,True,True,7,73,False,7,,,2020-08-06 19:19:20,2020
65,74,2020-08-06 19:12:10+00:00,0,active,1,True,0,True,True,11,74,True,7,,,2020-08-06 19:19:20,2020
66,75,2020-08-06 18:50:19+00:00,0,active,0,True,0,True,True,0,75,False,15,,,2020-08-06 19:19:20,2020
67,76,2020-08-06 19:16:33+00:00,0,active,0,True,0,True,True,5,76,False,12,,,2020-08-06 19:19:20,2020
68,77,2020-08-06 18:57:33+00:00,0,active,0,True,0,True,True,12,77,False,3,,,2020-08-06 19:19:20,2020
69,78,2020-08-06 18:31:52+00:00,0,active,0,True,0,True,True,9,78,False,10,,,2020-08-06 19:19:20,2020
70,79,2020-08-06 19:06:27+00:00,0,active,0,True,0,True,True,15,79,False,4,,,2020-08-06 19:19:20,2020
71,80,2020-08-06 19:16:51+00:00,0,active,0,True,0,True,True,3,80,False,32,,,2020-08-06 19:19:20,2020
72,81,2020-08-06 19:01:02+00:00,0,active,0,True,0,True,True,17,81,False,2,,,2020-08-06 19:19:20,2020
73,82,2020-08-06 18:29:36+00:00,0,active,0,True,0,True,True,12,82,False,3,,,2020-08-06 19:19:20,2020
74,84,2020-08-06 19:18:39+00:00,0,active,0,True,0,True,True,7,84,False,8,,,2020-08-06 19:19:20,2020
75,85,2020-08-06 19:11:15+00:00,0,active,0,True,0,True,True,6,85,False,13,,,2020-08-06 19:19:20,2020
76,86,2020-08-06 19:09:15+00:00,0,active,1,True,0,True,True,10,86,False,8,,,2020-08-06 19:19:20,2020
77,87,2020-08-06 19:00:23+00:00,0,active,0,True,0,True,True,6,87,False,9,,,2020-08-06 19:19:20,2020
78,89,2020-08-06 18:51:12+00:00,0,active,0,True,0,True,True,12,89,False,7,,,2020-08-06 19:19:20,2020
79,90,2020-08-06 18:54:27+00:00,0,active,0,True,0,True,True,11,90,False,8,,,2020-08-06 19:19:20,2020
80,91,2020-08-06 19:04:00+00:00,0,active,0,True,0,True,True,2,91,False,17,,,2020-08-06 19:19:20,2020
81,92,2020-08-06 18:44:20+00:00,0,active,1,True,0,True,True,7,92,False,11,,,2020-08-06 19:19:20,2020
82,93,2020-08-06 19:10:40+00:00,0,active,1,True,0,True,True,5,93,False,9,,,2020-08-06 19:19:20,2020
83,94,2020-08-06 18:43:55+00:00,0,active,0,True,0,True,True,7,94,False,4,,,2020-08-06 19:19:20,2020
84,95,2020-08-06 19:16:10+00:00,0,active,0,True,0,True,True,13,95,False,2,,,2020-08-06 19:19:20,2020
85,96,2020-08-06 19:16:21+00:00,0,active,0,True,0,True,True,16,96,False,3,,,2020-08-06 19:19:20,2020
86,97,2020-08-06 19:08:10+00:00,0,active,0,True,0,True,True,14,97,False,5,,,2020-08-06 19:19:20,2020
87,98,2020-08-06 19:04:44+00:00,0,active,1,True,0,True,True,16,98,False,6,,,2020-08-06 19:19:20,2020
88,99,2020-08-06 17:41:57+00:00,0,active,0,True,0,True,True,1,99,False,14,,,2020-08-06 19:19:20,2020
89,100,2020-08-06 18:37:53+00:00,0,active,1,True,0,True,True,5,100,True,19,,,2020-08-06 19:19:20,2020
90,101,2020-08-06 16:37:02+00:00,0,active,0,True,0,True,True,2,101,False,13,,,2020-08-06 19:19:20,2020
91,102,2020-08-06 18:29:34+00:00,0,active,0,True,0,True,True,5,102,False,10,,,2020-08-06 19:19:20,2020
92,103,2020-08-06 18:33:55+00:00,0,active,0,True,0,True,True,13,103,False,2,,,2020-08-06 19:19:20,2020
93,104,2020-08-06 19:12:41+00:00,0,active,0,True,0,True,True,17,104,False,2,,,2020-08-06 19:19:20,2020
94,105,2020-08-06 19:09:35+00:00,0,active,0,True,0,True,True,13,105,False,6,,,2020-08-06 19:19:20,2020
95,106,2020-08-06 19:05:27+00:00,0,active,0,True,0,True,True,10,106,False,5,,,2020-08-06 19:19:20,2020
96,107,2020-08-06 19:17:18+00:00,0,active,0,True,0,True,True,7,107,False,12,,,2020-08-06 19:19:20,2020
97,108,2020-08-06 18:52:04+00:00,0,active,0,True,0,True,True,10,108,False,7,,,2020-08-06 19:19:20,2020
98,109,2020-08-06 18:32:49+00:00,0,active,0,True,0,True,True,27,109,False,8,,,2020-08-06 19:19:20,2020
99,110,2020-08-06 17:53:40+00:00,0,active,0,True,0,True,True,10,110,False,5,,,2020-08-06 19:19:20,2020
100,111,2020-08-06 14:10:21+00:00,0,active,0,True,0,True,True,15,111,False,0,,,2020-08-06 19:19:20,2020
101,112,2020-08-06 18:45:14+00:00,0,active,0,True,0,True,True,11,112,False,4,,,2020-08-06 19:19:20,2020
102,113,2020-08-06 19:00:58+00:00,0,active,0,True,0,True,True,8,113,False,7,,,2020-08-06 19:19:20,2020
103,114,2020-08-06 16:12:26+00:00,0,active,1,True,0,True,True,3,114,False,11,,,2020-08-06 19:19:20,2020
104,115,2020-08-06 19:07:47+00:00,0,active,1,True,0,True,True,4,115,False,14,,,2020-08-06 19:19:20,2020
105,116,2020-08-06 18:47:13+00:00,0,active,1,True,0,True,True,17,116,False,5,,,2020-08-06 19:19:20,2020
106,117,2020-08-06 18:18:57+00:00,0,active,0,True,0,True,True,3,117,False,16,,,2020-08-06 19:19:20,2020
107,118,2020-08-06 19:10:20+00:00,0,active,0,True,0,True,True,5,118,False,14,,,2020-08-06 19:19:20,2020
108,119,2020-08-06 19:14:56+00:00,0,active,0,True,0,True,True,13,119,False,2,,,2020-08-06 19:19:20,2020
109,120,2020-08-06 18:59:19+00:00,0,active,0,True,0,True,True,7,120,False,8,,,2020-08-06 19:19:20,2020
110,121,2020-08-06 19:08:12+00:00,0,active,0,True,0,True,True,13,121,False,4,,,2020-08-06 19:19:20,2020
111,122,2020-08-06 19:16:42+00:00,0,active,0,True,0,True,True,15,122,False,0,,,2020-08-06 19:19:20,2020
112,124,2020-08-06 19:07:02+00:00,0,active,0,True,0,True,True,9,124,False,6,,,2020-08-06 19:19:20,2020
113,125,2020-08-06 18:56:16+00:00,0,active,1,True,0,True,True,9,125,False,5,,,2020-08-06 19:19:20,2020
114,126,2020-08-06 16:21:49+00:00,0,active,0,True,0,True,True,10,126,False,5,,,2020-08-06 19:19:20,2020
115,128,2020-08-06 19:01:49+00:00,0,active,1,True,0,True,True,6,128,False,12,,,2020-08-06 19:19:20,2020
116,129,2020-08-06 19:16:49+00:00,0,active,0,True,0,True,True,7,129,False,12,,,2020-08-06 19:19:20,2020
117,130,2020-08-06 19:15:23+00:00,0,active,1,True,0,True,True,4,130,False,10,,,2020-08-06 19:19:20,2020
118,131,2020-08-06 19:18:07+00:00,0,active,2,True,0,True,True,9,131,False,7,,,2020-08-06 19:19:20,2020
119,133,2020-08-06 19:14:23+00:00,0,active,0,True,0,True,True,15,133,False,8,,,2020-08-06 19:19:20,2020
120,135,2020-08-06 19:05:59+00:00,0,active,0,True,0,True,True,6,135,False,11,,,2020-08-06 19:19:20,2020
121,136,2020-08-06 18:24:48+00:00,0,active,0,True,0,True,True,15,136,False,4,,,2020-08-06 19:19:20,2020
122,137,2020-08-06 19:16:46+00:00,0,active,0,True,0,True,True,15,137,False,0,,,2020-08-06 19:19:20,2020
123,138,2020-08-06 19:03:58+00:00,0,active,0,True,0,True,True,11,138,False,4,,,2020-08-06 19:19:20,2020
124,139,2020-08-06 18:54:02+00:00,0,active,0,True,0,True,True,17,139,False,2,,,2020-08-06 19:19:20,2020
125,140,2020-08-06 18:57:27+00:00,0,active,2,True,0,True,True,3,140,False,12,,,2020-08-06 19:19:20,2020
126,141,2020-08-06 19:17:51+00:00,0,active,0,True,0,True,True,11,141,False,4,,,2020-08-06 19:19:20,2020
127,142,2020-08-06 18:55:44+00:00,0,active,3,True,0,True,True,9,142,False,11,,,2020-08-06 19:19:20,2020
128,143,2020-08-06 19:00:57+00:00,0,active,0,True,0,True,True,15,143,False,8,,,2020-08-06 19:19:20,2020
129,144,2020-08-06 19:15:11+00:00,0,active,0,True,0,True,True,7,144,False,12,,,2020-08-06 19:19:20,2020
130,145,2020-08-06 19:08:43+00:00,0,active,0,True,0,True,True,17,145,False,2,,,2020-08-06 19:19:20,2020
131,146,2020-08-06 19:16:33+00:00,0,active,1,True,0,True,True,14,146,False,4,,,2020-08-06 19:19:20,2020
132,149,2020-08-06 19:01:40+00:00,0,active,0,True,0,True,True,9,149,True,9,,,2020-08-06 19:19:20,2020
133,150,2020-08-06 17:20:39+00:00,0,active,0,True,0,True,True,16,150,False,3,,,2020-08-06 19:19:20,2020
134,151,2020-08-06 19:08:43+00:00,0,active,0,True,0,True,True,5,151,False,14,,,2020-08-06 19:19:20,2020
135,152,2020-08-06 18:42:16+00:00,0,active,0,True,0,True,True,6,152,True,9,,,2020-08-06 19:19:20,2020
136,156,2020-08-06 18:05:45+00:00,0,active,0,True,0,True,True,15,156,False,0,,,2020-08-06 19:19:20,2020
137,157,2020-08-06 19:13:09+00:00,0,active,1,True,0,True,True,4,157,False,10,,,2020-08-06 19:19:20,2020
138,159,2020-08-06 18:38:31+00:00,0,active,0,True,0,True,True,11,159,False,4,,,2020-08-06 19:19:20,2020
139,160,2020-08-06 17:26:33+00:00,0,active,0,True,0,True,True,7,160,True,7,,,2020-08-06 19:19:20,2020
140,161,2020-08-06 19:17:03+00:00,0,active,0,True,0,True,True,12,161,True,11,,,2020-08-06 19:19:20,2020
141,162,2020-08-06 17:30:35+00:00,0,active,0,True,0,True,True,8,162,False,7,,,2020-08-06 19:19:20,2020
142,163,2020-08-06 19:18:02+00:00,0,active,0,True,0,True,True,2,163,True,17,,,2020-08-06 19:19:20,2020
143,167,2020-08-06 18:29:45+00:00,0,active,0,True,0,True,True,14,167,False,1,,,2020-08-06 19:19:20,2020
144,169,2020-08-06 19:05:02+00:00,0,active,2,True,0,True,True,4,169,False,13,,,2020-08-06 19:19:20,2020
145,170,2020-08-06 16:10:57+00:00,0,active,0,True,0,True,True,12,170,True,2,,,2020-08-06 19:19:20,2020
146,171,2020-08-06 18:24:02+00:00,0,active,0,True,0,True,True,16,171,True,7,,,2020-08-06 19:19:20,2020
147,173,2020-08-06 18:24:20+00:00,0,active,0,True,0,True,True,8,173,True,6,,,2020-08-06 19:19:20,2020
148,174,2020-08-06 18:27:36+00:00,0,active,1,True,0,True,True,13,174,False,1,,,2020-08-06 19:19:20,2020
149,175,2020-08-06 19:08:11+00:00,0,active,0,True,0,True,True,17,175,True,0,,,2020-08-06 19:19:20,2020
150,176,2020-08-06 19:05:55+00:00,0,active,0,True,0,True,True,11,176,False,4,,,2020-08-06 19:19:20,2020
151,177,2020-08-06 19:09:10+00:00,0,active,0,True,0,True,True,1,177,False,18,,,2020-08-06 19:19:20,2020
152,178,2020-08-06 19:06:21+00:00,0,active,0,True,0,True,True,18,178,False,1,,,2020-08-06 19:19:20,2020
153,179,2020-08-06 18:39:57+00:00,0,active,0,True,0,True,True,21,179,False,4,,,2020-08-06 19:19:20,2020
154,180,2020-08-06 19:00:44+00:00,0,active,0,True,0,True,True,10,180,False,9,,,2020-08-06 19:19:20,2020
155,181,2020-08-06 18:47:54+00:00,0,active,0,True,0,True,True,4,181,False,15,,,2020-08-06 19:19:20,2020
156,182,2020-08-06 19:17:47+00:00,0,active,0,True,0,True,True,5,182,True,14,,,2020-08-06 19:19:20,2020
157,183,2020-08-06 19:15:30+00:00,0,active,0,True,0,True,True,8,183,False,11,,,2020-08-06 19:19:20,2020
158,184,2020-08-06 19:16:34+00:00,0,active,1,True,0,True,True,5,184,False,13,,,2020-08-06 19:19:20,2020
159,185,2020-08-06 19:07:03+00:00,0,active,0,True,0,True,True,12,185,False,3,,,2020-08-06 19:19:20,2020
160,186,2020-08-06 19:09:40+00:00,0,active,1,True,0,True,True,1,186,True,13,,,2020-08-06 19:19:20,2020
161,187,2020-08-06 16:43:14+00:00,0,active,0,True,0,True,True,5,187,False,10,,,2020-08-06 19:19:20,2020
162,188,2020-08-06 17:07:24+00:00,0,active,0,True,0,True,True,4,188,False,11,,,2020-08-06 19:19:20,2020
163,189,2020-08-06 18:59:19+00:00,0,active,1,True,0,True,True,5,189,True,17,,,2020-08-06 19:19:20,2020
164,190,2020-08-06 19:18:15+00:00,0,active,1,True,0,True,True,25,190,True,11,,,2020-08-06 19:19:20,2020
165,191,2020-08-06 12:55:07+00:00,0,active,0,True,0,True,True,15,191,False,0,,,2020-08-06 19:19:20,2020
166,192,2020-08-06 19:01:10+00:00,0,active,0,True,0,True,True,2,192,False,17,,,2020-08-06 19:19:20,2020
167,193,2020-08-06 14:23:10+00:00,0,active,1,True,0,True,True,13,193,True,1,,,2020-08-06 19:19:20,2020
168,194,2020-08-06 19:02:21+00:00,0,active,0,True,0,True,True,14,194,False,5,,,2020-08-06 19:19:20,2020
169,195,2020-08-06 19:17:49+00:00,0,active,2,True,0,True,True,21,195,False,0,,,2020-08-06 19:19:20,2020
170,196,2020-08-06 18:56:49+00:00,0,active,0,True,0,True,True,4,196,True,6,,,2020-08-06 19:19:20,2020
171,197,2020-08-06 18:52:07+00:00,0,active,0,True,0,True,True,15,197,False,0,,,2020-08-06 19:19:20,2020
172,199,2020-08-06 18:46:39+00:00,0,active,0,True,0,True,True,12,199,False,3,,,2020-08-06 19:19:20,2020
173,200,2020-08-06 18:28:12+00:00,0,active,0,True,0,True,True,2,200,False,17,,,2020-08-06 19:19:20,2020
174,201,2020-08-06 18:52:42+00:00,0,active,0,True,0,True,True,12,201,False,3,,,2020-08-06 19:19:20,2020
175,202,2020-08-06 18:06:51+00:00,0,active,0,True,0,True,True,8,202,False,7,,,2020-08-06 19:19:20,2020
176,203,2020-08-06 08:26:46+00:00,0,active,0,True,0,True,True,10,203,False,5,,,2020-08-06 19:19:20,2020
177,204,2020-08-06 15:18:10+00:00,0,active,1,True,0,True,True,7,204,False,7,,,2020-08-06 19:19:20,2020
178,205,2020-08-06 17:14:06+00:00,0,active,0,True,0,True,True,6,205,False,9,,,2020-08-06 19:19:20,2020
179,206,2020-08-06 19:14:46+00:00,0,active,0,True,0,True,True,9,206,True,14,,,2020-08-06 19:19:20,2020
180,208,2020-08-06 18:59:26+00:00,0,active,0,True,0,True,True,2,208,True,13,,,2020-08-06 19:19:20,2020
181,209,2020-08-06 19:07:49+00:00,0,active,0,True,0,True,True,8,209,False,7,,,2020-08-06 19:19:20,2020
182,210,2020-08-06 19:03:58+00:00,0,active,0,True,0,True,True,13,210,False,2,,,2020-08-06 19:19:20,2020
183,211,2020-08-06 19:02:04+00:00,0,active,0,True,0,True,True,9,211,False,10,,,2020-08-06 19:19:20,2020
184,212,2020-08-06 18:46:49+00:00,0,active,1,True,0,True,True,15,212,False,17,,,2020-08-06 19:19:20,2020
185,213,2020-08-06 18:12:04+00:00,0,active,0,True,0,True,True,9,213,True,7,,,2020-08-06 19:19:20,2020
186,214,2020-08-06 19:13:05+00:00,0,active,0,True,0,True,True,4,214,False,11,,,2020-08-06 19:19:20,2020
187,215,2020-08-06 17:20:08+00:00,0,active,0,True,0,True,True,5,215,False,10,,,2020-08-06 19:19:20,2020
188,216,2020-08-06 08:37:47+00:00,0,active,0,True,0,True,True,2,216,False,17,,,2020-08-06 19:19:20,2020
189,217,2020-08-06 18:15:42+00:00,0,active,0,True,0,True,True,0,217,False,19,,,2020-08-06 19:19:20,2020
190,218,2020-08-06 19:00:46+00:00,0,active,0,True,0,True,True,4,218,False,11,,,2020-08-06 19:19:20,2020
191,219,2020-08-06 18:18:34+00:00,0,active,0,True,0,True,True,3,219,False,12,,,2020-08-06 19:19:20,2020
192,221,2020-08-06 19:11:34+00:00,0,active,0,True,0,True,True,11,221,False,8,,,2020-08-06 19:19:20,2020
193,222,2020-08-06 18:30:00+00:00,0,active,0,True,0,True,True,13,222,True,1,,,2020-08-06 19:19:20,2020
194,224,2020-08-06 18:39:19+00:00,0,active,1,True,0,True,True,10,224,False,6,,,2020-08-06 19:19:20,2020
195,225,2020-08-06 18:58:37+00:00,0,active,0,True,0,True,True,19,225,False,0,,,2020-08-06 19:19:20,2020
196,226,2020-08-06 17:46:03+00:00,0,active,0,True,0,True,True,15,226,False,0,,,2020-08-06 19:19:20,2020
197,227,2020-08-06 19:12:09+00:00,0,active,1,True,0,True,True,12,227,False,6,,,2020-08-06 19:19:20,2020
198,228,2020-08-06 16:01:28+00:00,0,active,0,True,0,True,True,17,228,False,2,,,2020-08-06 19:19:20,2020
199,232,2020-08-06 12:04:12+00:00,0,active,0,True,0,True,True,10,232,False,1,,,2020-08-06 19:19:20,2020
200,233,2020-08-06 18:53:51+00:00,0,active,0,True,0,True,True,7,233,False,8,,,2020-08-06 19:19:20,2020
201,234,2020-08-06 18:41:02+00:00,0,active,0,True,0,True,True,7,234,False,8,,,2020-08-06 19:19:20,2020
202,235,2020-08-06 15:30:52+00:00,0,active,1,True,0,True,True,13,235,False,1,,,2020-08-06 19:19:20,2020
203,236,2020-08-06 19:09:43+00:00,0,active,0,True,0,True,True,10,236,False,5,,,2020-08-06 19:19:20,2020
204,239,2020-08-06 19:12:38+00:00,0,active,0,True,0,True,True,7,239,False,8,,,2020-08-06 19:19:20,2020
205,255,2020-08-06 08:38:19+00:00,0,active,0,True,0,True,True,3,255,False,12,,,2020-08-06 19:19:20,2020
206,258,2020-08-06 10:01:26+00:00,0,active,0,True,0,True,True,8,258,False,7,,,2020-08-06 19:19:20,2020
207,259,2020-08-06 12:36:54+00:00,0,active,0,True,0,True,True,13,259,False,2,,,2020-08-06 19:19:20,2020
208,260,2020-08-06 14:27:44+00:00,0,active,0,True,0,True,True,7,260,False,8,,,2020-08-06 19:19:20,2020
209,271,2020-08-06 18:48:25+00:00,0,active,0,True,0,True,True,11,271,False,4,,,2020-08-06 19:19:20,2020
210,272,2020-08-06 18:07:04+00:00,0,active,0,True,0,True,True,13,272,False,6,,,2020-08-06 19:19:20,2020
211,273,2020-08-06 19:02:26+00:00,0,active,0,True,0,True,True,16,273,False,24,,,2020-08-06 19:19:20,2020
212,279,2020-08-06 19:09:48+00:00,0,active,0,True,0,True,True,9,279,False,10,,,2020-08-06 19:19:20,2020
213,280,2020-08-06 18:47:47+00:00,0,active,0,True,0,True,True,12,280,False,7,,,2020-08-06 19:19:20,2020
214,282,2020-08-06 19:09:22+00:00,0,active,1,True,0,True,True,14,282,False,0,,,2020-08-06 19:19:20,2020
215,296,2020-08-06 19:14:21+00:00,0,active,1,True,0,True,True,11,296,False,11,,,2020-08-06 19:19:20,2020
216,318,2020-08-06 19:11:31+00:00,0,active,0,True,0,True,True,4,318,False,15,,,2020-08-06 19:19:20,2020
217,319,2020-08-06 16:17:30+00:00,0,active,0,True,0,True,True,9,319,False,16,,,2020-08-06 19:19:20,2020
218,327,2020-08-06 18:46:12+00:00,0,active,0,True,0,True,True,14,327,False,1,,,2020-08-06 19:19:20,2020
219,328,2020-08-06 18:21:59+00:00,0,active,0,True,0,True,True,12,328,False,3,,,2020-08-06 19:19:20,2020
