,num_docks_available,num_docks_disabled,last_reported,num_ebikes_available,station_id,station_status,is_renting,num_bikes_disabled,is_installed,legacy_id,num_bikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
307,0,0,1970-01-02 00:00:00+00:00,0,420,out_of_service,False,0,False,420,0,False,False,,,2020-07-29 23:21:10,1970
308,9,0,2020-07-29 14:32:21+00:00,0,421,active,True,1,True,421,9,True,False,,,2020-07-29 23:21:10,2020
309,1,0,2020-07-29 15:13:37+00:00,0,422,active,True,0,True,422,14,True,False,,,2020-07-29 23:21:10,2020
310,10,0,2020-07-29 19:04:10+00:00,0,423,active,True,0,True,423,9,True,False,,,2020-07-29 23:21:10,2020
311,15,0,2020-07-29 21:41:30+00:00,0,424,active,True,1,True,424,3,True,False,,,2020-07-29 23:21:10,2020
312,13,0,2020-07-29 21:59:19+00:00,0,425,active,True,0,True,425,3,True,False,,,2020-07-29 23:21:10,2020
313,20,0,2020-07-29 23:10:38+00:00,0,426,active,True,0,True,426,7,True,False,,,2020-07-29 23:21:10,2020
314,11,0,2020-07-29 10:20:22+00:00,0,427,active,True,0,True,427,8,True,False,,,2020-07-29 23:21:10,2020
315,11,0,2020-07-29 23:16:15+00:00,0,428,active,True,0,True,428,8,True,False,,,2020-07-29 23:21:10,2020
316,4,0,2020-07-29 19:39:05+00:00,0,430,active,True,0,True,430,15,True,False,,,2020-07-29 23:21:10,2020
317,14,0,2020-07-29 19:06:58+00:00,0,431,active,True,1,True,431,0,True,False,,,2020-07-29 23:21:10,2020
318,13,0,2020-07-29 22:08:43+00:00,0,432,active,True,0,True,432,6,True,False,,,2020-07-29 23:21:10,2020
319,18,0,2020-07-29 13:58:30+00:00,0,433,active,True,1,True,433,0,True,False,,,2020-07-29 23:21:10,2020
320,10,0,2020-07-29 21:07:27+00:00,0,434,active,True,1,True,434,8,True,False,,,2020-07-29 23:21:10,2020
321,3,0,2020-07-29 23:03:51+00:00,0,435,active,True,3,True,435,9,True,False,,,2020-07-29 23:21:10,2020
322,12,0,2020-07-29 21:43:10+00:00,0,436,active,True,0,True,436,3,True,False,,,2020-07-29 23:21:10,2020
323,6,0,2020-07-29 23:20:12+00:00,0,437,active,True,0,True,437,13,True,False,,,2020-07-29 23:21:10,2020
324,13,0,2020-07-29 21:10:36+00:00,0,440,active,True,0,True,440,4,True,False,,,2020-07-29 23:21:10,2020
325,3,0,2020-07-29 22:42:31+00:00,0,441,active,True,0,True,441,16,True,False,,,2020-07-29 23:21:10,2020
326,12,0,2020-07-29 22:35:57+00:00,0,442,active,True,0,True,442,3,True,False,,,2020-07-29 23:21:10,2020
327,12,0,2020-07-29 22:42:13+00:00,0,443,active,True,0,True,443,7,True,False,,,2020-07-29 23:21:10,2020
328,10,0,2020-07-29 22:52:25+00:00,0,445,active,True,0,True,445,9,True,False,,,2020-07-29 23:21:10,2020
329,7,0,2020-07-29 23:12:20+00:00,0,446,active,True,0,True,446,5,True,False,,,2020-07-29 23:21:10,2020
330,17,0,2020-07-29 22:14:49+00:00,0,447,active,True,0,True,447,2,True,False,,,2020-07-29 23:21:10,2020
331,7,0,2020-07-29 14:20:33+00:00,0,448,active,True,0,True,448,4,True,False,,,2020-07-29 23:21:10,2020
332,0,0,1970-01-02 00:00:00+00:00,0,449,out_of_service,True,0,False,449,0,True,False,,,2020-07-29 23:21:10,1970
333,15,0,2020-07-29 23:07:18+00:00,0,450,active,True,0,True,450,0,True,False,,,2020-07-29 23:21:10,2020
334,12,0,2020-07-29 23:14:26+00:00,0,451,active,True,1,True,451,2,True,False,,,2020-07-29 23:21:10,2020
335,8,0,2020-07-29 23:14:54+00:00,0,452,active,True,0,True,452,7,True,False,,,2020-07-29 23:21:10,2020
336,15,0,2020-07-29 23:04:42+00:00,0,453,active,True,0,True,453,0,True,False,,,2020-07-29 23:21:10,2020
337,14,0,2020-07-29 22:27:04+00:00,0,454,active,True,0,True,454,1,True,False,,,2020-07-29 23:21:10,2020
