,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,True,0,0,3,True,8,3,2020-08-08 21:05:16+00:00,7,True,active,0,False,,,2020-08-08 21:05:30,2020
1,True,0,0,4,True,10,4,2020-08-08 21:04:08+00:00,9,True,active,0,False,,,2020-08-08 21:05:30,2020
2,True,0,0,5,True,0,5,2020-08-08 21:05:11+00:00,15,True,active,0,False,,,2020-08-08 21:05:30,2020
3,True,1,0,6,True,3,6,2020-08-08 21:00:01+00:00,11,True,active,0,False,,,2020-08-08 21:05:30,2020
4,True,0,0,7,True,3,7,2020-08-08 21:04:21+00:00,12,True,active,0,False,,,2020-08-08 21:05:30,2020
5,True,0,0,8,True,7,8,2020-08-08 21:02:25+00:00,12,True,active,0,False,,,2020-08-08 21:05:30,2020
6,True,2,0,9,True,2,9,2020-08-08 20:58:17+00:00,11,True,active,0,False,,,2020-08-08 21:05:30,2020
7,True,1,0,10,True,3,10,2020-08-08 21:02:41+00:00,7,True,active,0,False,,,2020-08-08 21:05:30,2020
8,True,1,0,11,True,2,11,2020-08-08 20:44:00+00:00,12,True,active,0,False,,,2020-08-08 21:05:30,2020
9,True,0,0,12,True,3,12,2020-08-08 20:38:56+00:00,15,True,active,0,True,,,2020-08-08 21:05:30,2020
10,True,0,0,13,True,5,13,2020-08-08 21:05:09+00:00,14,True,active,0,False,,,2020-08-08 21:05:30,2020
11,True,0,0,14,True,13,14,2020-08-08 21:05:09+00:00,12,True,active,0,False,,,2020-08-08 21:05:30,2020
12,True,0,0,15,True,14,15,2020-08-08 21:01:58+00:00,1,True,active,0,False,,,2020-08-08 21:05:30,2020
13,True,0,0,16,True,15,16,2020-08-08 20:47:08+00:00,4,True,active,0,True,,,2020-08-08 21:05:30,2020
14,True,1,0,17,True,1,17,2020-08-08 21:03:47+00:00,13,True,active,0,False,,,2020-08-08 21:05:30,2020
15,True,0,0,19,True,4,19,2020-08-08 20:38:06+00:00,11,True,active,0,False,,,2020-08-08 21:05:30,2020
16,True,0,0,20,True,5,20,2020-08-08 20:48:31+00:00,18,True,active,0,True,,,2020-08-08 21:05:30,2020
17,True,0,0,21,True,6,21,2020-08-08 20:57:12+00:00,12,True,active,0,True,,,2020-08-08 21:05:30,2020
18,True,0,0,22,True,16,22,2020-08-08 21:05:13+00:00,31,True,active,0,True,,,2020-08-08 21:05:30,2020
19,True,0,0,23,True,21,23,2020-08-08 20:55:15+00:00,0,True,active,0,False,,,2020-08-08 21:05:30,2020
20,True,0,0,24,True,14,24,2020-08-08 20:55:13+00:00,5,True,active,0,False,,,2020-08-08 21:05:30,2020
21,True,0,0,25,True,8,25,2020-08-08 21:00:03+00:00,7,True,active,0,False,,,2020-08-08 21:05:30,2020
22,True,0,0,26,True,5,26,2020-08-08 21:00:30+00:00,10,True,active,0,False,,,2020-08-08 21:05:30,2020
23,True,0,0,27,True,7,27,2020-08-08 21:03:06+00:00,16,True,active,0,False,,,2020-08-08 21:05:30,2020
