,num_bikes_available,num_ebikes_available,num_docks_available,num_docks_disabled,is_renting,eightd_has_available_keys,legacy_id,is_returning,station_status,last_reported,num_bikes_disabled,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
27,9,0,4,0,True,False,32,True,active,2020-07-31 03:47:58+00:00,2,32,True,,,2020-07-31 04:39:35,2020
28,19,0,8,0,True,False,33,True,active,2020-07-31 04:25:53+00:00,0,33,True,,,2020-07-31 04:39:35,2020
29,6,0,17,0,True,False,35,True,active,2020-07-31 01:46:18+00:00,0,35,True,,,2020-07-31 04:39:35,2020
30,1,0,32,0,True,True,36,True,active,2020-07-31 04:12:27+00:00,0,36,True,,,2020-07-31 04:39:35,2020
31,1,0,14,0,True,True,37,True,active,2020-07-31 01:20:58+00:00,0,37,True,,,2020-07-31 04:39:35,2020
32,10,0,13,0,True,False,39,True,active,2020-07-31 04:18:09+00:00,0,39,True,,,2020-07-31 04:39:35,2020
33,16,0,3,0,True,False,40,True,active,2020-07-31 04:33:54+00:00,0,40,True,,,2020-07-31 04:39:35,2020
34,24,0,2,0,True,True,41,True,active,2020-07-31 04:24:39+00:00,1,41,True,,,2020-07-31 04:39:35,2020
35,13,0,10,0,True,False,42,True,active,2020-07-31 00:48:53+00:00,0,42,True,,,2020-07-31 04:39:35,2020
36,4,0,11,0,True,True,43,True,active,2020-07-31 03:44:01+00:00,0,43,True,,,2020-07-31 04:39:35,2020
37,22,0,1,0,True,False,44,True,active,2020-07-31 03:45:20+00:00,0,44,True,,,2020-07-31 04:39:35,2020
38,19,0,0,0,True,False,46,True,active,2020-07-31 04:19:00+00:00,0,46,True,,,2020-07-31 04:39:35,2020
39,15,0,4,0,True,True,47,True,active,2020-07-31 04:05:47+00:00,0,47,True,,,2020-07-31 04:39:35,2020
40,5,0,14,0,True,False,48,True,active,2020-07-31 01:56:19+00:00,0,48,True,,,2020-07-31 04:39:35,2020
41,2,0,16,0,True,False,49,True,active,2020-07-31 03:29:11+00:00,0,49,True,,,2020-07-31 04:39:35,2020
42,0,0,15,0,True,True,50,True,active,2020-07-31 00:20:13+00:00,0,50,True,,,2020-07-31 04:39:35,2020
43,4,0,9,0,True,False,51,True,active,2020-07-31 03:12:46+00:00,2,51,True,,,2020-07-31 04:39:35,2020
44,9,0,13,0,True,True,52,True,active,2020-07-31 04:20:43+00:00,1,52,True,,,2020-07-31 04:39:35,2020
45,1,0,18,0,True,False,53,True,active,2020-07-31 04:29:38+00:00,0,53,True,,,2020-07-31 04:39:35,2020
46,3,0,12,0,True,False,54,True,active,2020-07-31 04:18:39+00:00,0,54,True,,,2020-07-31 04:39:35,2020
47,10,0,5,0,True,False,55,True,active,2020-07-31 02:33:26+00:00,0,55,True,,,2020-07-31 04:39:35,2020
48,11,0,7,0,True,True,56,True,active,2020-07-31 04:14:52+00:00,0,56,True,,,2020-07-31 04:39:35,2020
49,6,0,8,0,True,True,57,True,active,2020-07-31 02:43:56+00:00,0,57,True,,,2020-07-31 04:39:35,2020
50,2,0,17,0,True,True,58,True,active,2020-07-31 03:18:02+00:00,0,58,True,,,2020-07-31 04:39:35,2020
51,13,0,6,0,True,True,59,True,active,2020-07-31 02:53:09+00:00,0,59,True,,,2020-07-31 04:39:35,2020
52,5,0,14,0,True,False,60,True,active,2020-07-31 04:17:42+00:00,0,60,True,"{'dock_blocked_count': 0, 'off_dock_count': 12, 'active': True, 'valet_revision': 63, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_capacity': 40}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-31 04:39:35,2020
53,5,0,14,0,True,False,61,True,active,2020-07-31 04:08:05+00:00,0,61,True,,,2020-07-31 04:39:35,2020
54,11,0,4,0,True,False,63,True,active,2020-07-31 03:00:04+00:00,0,63,True,,,2020-07-31 04:39:35,2020
55,9,0,9,0,True,False,64,True,active,2020-07-31 03:54:35+00:00,1,64,True,,,2020-07-31 04:39:35,2020
56,5,0,16,0,True,False,65,True,active,2020-07-31 03:02:35+00:00,2,65,True,,,2020-07-31 04:39:35,2020
57,15,0,0,0,True,False,66,True,active,2020-07-31 04:15:08+00:00,0,66,True,,,2020-07-31 04:39:35,2020
58,2,0,24,0,True,True,67,True,active,2020-07-31 03:59:48+00:00,1,67,True,,,2020-07-31 04:39:35,2020
59,12,0,7,0,True,True,68,True,active,2020-07-31 04:37:12+00:00,0,68,True,,,2020-07-31 04:39:35,2020
60,12,0,5,0,True,True,69,True,active,2020-07-31 04:07:06+00:00,2,69,True,,,2020-07-31 04:39:35,2020
61,14,0,9,0,True,False,70,True,active,2020-07-31 04:10:47+00:00,0,70,True,,,2020-07-31 04:39:35,2020
62,23,0,0,0,True,False,71,True,active,2020-07-31 04:09:48+00:00,0,71,True,,,2020-07-31 04:39:35,2020
63,1,0,22,0,True,False,72,True,active,2020-07-31 04:14:48+00:00,0,72,True,,,2020-07-31 04:39:35,2020
64,8,0,7,0,True,False,73,True,active,2020-07-31 04:10:11+00:00,0,73,True,,,2020-07-31 04:39:35,2020
65,3,0,16,0,True,True,74,True,active,2020-07-31 04:18:52+00:00,0,74,True,,,2020-07-31 04:39:35,2020
66,5,0,10,0,True,False,75,True,active,2020-07-31 03:32:06+00:00,0,75,True,,,2020-07-31 04:39:35,2020
67,12,0,5,0,True,False,76,True,active,2020-07-31 04:22:24+00:00,0,76,True,,,2020-07-31 04:39:35,2020
68,8,0,7,0,True,False,77,True,active,2020-07-31 02:46:05+00:00,0,77,True,,,2020-07-31 04:39:35,2020
69,15,0,3,0,True,False,78,True,active,2020-07-31 02:50:18+00:00,1,78,True,,,2020-07-31 04:39:35,2020
70,4,0,15,0,True,False,79,True,active,2020-07-31 04:32:48+00:00,0,79,True,,,2020-07-31 04:39:35,2020
71,1,0,34,0,True,False,80,True,active,2020-07-31 04:34:58+00:00,0,80,True,,,2020-07-31 04:39:35,2020
72,11,0,8,0,True,False,81,True,active,2020-07-31 02:35:23+00:00,0,81,True,,,2020-07-31 04:39:35,2020
73,5,0,10,0,True,False,82,True,active,2020-07-31 02:32:00+00:00,0,82,True,,,2020-07-31 04:39:35,2020
74,4,0,11,0,True,False,84,True,active,2020-07-31 04:04:51+00:00,0,84,True,,,2020-07-31 04:39:35,2020
75,0,0,19,0,True,False,85,True,active,2020-07-31 02:10:09+00:00,0,85,True,,,2020-07-31 04:39:35,2020
76,13,0,6,0,True,False,86,True,active,2020-07-31 03:57:09+00:00,0,86,True,,,2020-07-31 04:39:35,2020
77,13,0,1,0,True,False,87,True,active,2020-07-31 03:55:40+00:00,1,87,True,,,2020-07-31 04:39:35,2020
78,17,0,2,0,True,False,89,True,active,2020-07-31 03:39:31+00:00,0,89,True,,,2020-07-31 04:39:35,2020
79,9,0,10,0,True,False,90,True,active,2020-07-31 03:21:31+00:00,0,90,True,,,2020-07-31 04:39:35,2020
80,0,0,18,0,True,False,91,True,active,2020-07-31 03:04:51+00:00,1,91,True,,,2020-07-31 04:39:35,2020
81,10,0,8,0,True,False,92,True,active,2020-07-31 01:25:37+00:00,1,92,True,,,2020-07-31 04:39:35,2020
82,12,0,1,0,True,False,93,True,active,2020-07-31 03:26:15+00:00,2,93,True,,,2020-07-31 04:39:35,2020
83,5,0,6,0,True,False,94,True,active,2020-07-31 04:07:27+00:00,0,94,True,,,2020-07-31 04:39:35,2020
84,12,0,2,0,True,False,95,True,active,2020-07-31 04:10:17+00:00,1,95,True,,,2020-07-31 04:39:35,2020
85,14,0,5,0,True,False,96,True,active,2020-07-31 02:33:50+00:00,0,96,True,,,2020-07-31 04:39:35,2020
86,6,0,13,0,True,False,97,True,active,2020-07-31 04:29:36+00:00,0,97,True,,,2020-07-31 04:39:35,2020
87,4,0,18,0,True,False,98,True,active,2020-07-31 04:32:13+00:00,0,98,True,,,2020-07-31 04:39:35,2020
88,12,0,2,0,True,False,99,True,active,2020-07-31 03:40:17+00:00,1,99,True,,,2020-07-31 04:39:35,2020
89,12,0,10,0,True,True,100,True,active,2020-07-31 04:21:57+00:00,3,100,True,,,2020-07-31 04:39:35,2020
90,2,0,13,0,True,False,101,True,active,2020-07-31 02:58:00+00:00,0,101,True,,,2020-07-31 04:39:35,2020
91,5,0,9,0,True,False,102,True,active,2020-07-31 03:53:16+00:00,1,102,True,,,2020-07-31 04:39:35,2020
92,5,0,9,0,True,False,103,True,active,2020-07-31 02:48:14+00:00,1,103,True,,,2020-07-31 04:39:35,2020
93,18,0,1,0,True,False,104,True,active,2020-07-31 04:04:14+00:00,0,104,True,,,2020-07-31 04:39:35,2020
94,8,0,11,0,True,False,105,True,active,2020-07-31 04:33:55+00:00,0,105,True,,,2020-07-31 04:39:35,2020
95,7,0,8,0,True,False,106,True,active,2020-07-31 00:59:08+00:00,0,106,True,,,2020-07-31 04:39:35,2020
96,2,0,15,0,True,False,107,True,active,2020-07-31 04:31:48+00:00,2,107,True,,,2020-07-31 04:39:35,2020
97,12,0,5,0,True,False,108,True,active,2020-07-31 03:50:02+00:00,0,108,True,,,2020-07-31 04:39:35,2020
98,25,0,8,0,True,False,109,True,active,2020-07-31 00:13:00+00:00,2,109,True,,,2020-07-31 04:39:35,2020
99,8,0,6,0,True,False,110,True,active,2020-07-31 02:59:57+00:00,1,110,True,,,2020-07-31 04:39:35,2020
100,1,0,14,0,True,False,111,True,active,2020-07-30 23:44:11+00:00,0,111,True,,,2020-07-31 04:39:35,2020
101,5,0,10,0,True,False,112,True,active,2020-07-31 02:28:21+00:00,0,112,True,,,2020-07-31 04:39:35,2020
102,12,0,3,0,True,False,113,True,active,2020-07-31 04:36:10+00:00,0,113,True,,,2020-07-31 04:39:35,2020
103,6,0,9,0,True,False,114,True,active,2020-07-31 04:15:25+00:00,0,114,True,,,2020-07-31 04:39:35,2020
104,4,0,14,0,True,False,115,True,active,2020-07-31 04:15:06+00:00,1,115,True,,,2020-07-31 04:39:35,2020
105,21,0,2,0,True,False,116,True,active,2020-07-31 04:04:42+00:00,0,116,True,,,2020-07-31 04:39:35,2020
106,15,0,3,0,True,False,117,True,active,2020-07-31 04:29:23+00:00,1,117,True,,,2020-07-31 04:39:35,2020
107,6,0,12,0,True,False,118,True,active,2020-07-31 02:38:03+00:00,1,118,True,,,2020-07-31 04:39:35,2020
108,4,0,11,0,True,False,119,True,active,2020-07-31 04:35:12+00:00,0,119,True,,,2020-07-31 04:39:35,2020
109,3,0,11,0,True,False,120,True,active,2020-07-31 03:53:01+00:00,1,120,True,,,2020-07-31 04:39:35,2020
110,7,0,9,0,True,False,121,True,active,2020-07-31 04:30:56+00:00,1,121,True,,,2020-07-31 04:39:35,2020
111,9,0,5,0,True,False,122,True,active,2020-07-31 03:14:07+00:00,1,122,True,,,2020-07-31 04:39:35,2020
112,5,0,9,0,True,False,124,True,active,2020-07-30 23:51:10+00:00,1,124,True,,,2020-07-31 04:39:35,2020
113,5,0,10,0,True,False,125,True,active,2020-07-31 02:36:29+00:00,0,125,True,,,2020-07-31 04:39:35,2020
114,6,0,8,0,True,False,126,True,active,2020-07-31 01:03:19+00:00,1,126,True,,,2020-07-31 04:39:35,2020
115,16,0,3,0,True,False,128,True,active,2020-07-31 04:29:19+00:00,0,128,True,,,2020-07-31 04:39:35,2020
116,12,0,7,0,True,False,129,True,active,2020-07-31 00:28:33+00:00,0,129,True,,,2020-07-31 04:39:35,2020
117,13,0,2,0,True,False,130,True,active,2020-07-31 01:55:49+00:00,0,130,True,,,2020-07-31 04:39:35,2020
118,15,0,0,0,True,False,131,True,active,2020-07-31 00:57:27+00:00,3,131,True,,,2020-07-31 04:39:35,2020
119,18,0,5,0,True,False,133,True,active,2020-07-31 04:26:29+00:00,0,133,True,,,2020-07-31 04:39:35,2020
120,3,0,14,0,True,False,135,True,active,2020-07-31 01:15:03+00:00,0,135,True,,,2020-07-31 04:39:35,2020
121,12,0,7,0,True,False,136,True,active,2020-07-31 00:33:50+00:00,0,136,True,,,2020-07-31 04:39:35,2020
122,12,0,3,0,True,False,137,True,active,2020-07-31 03:30:45+00:00,0,137,True,,,2020-07-31 04:39:35,2020
123,11,0,4,0,True,False,138,True,active,2020-07-31 04:21:55+00:00,0,138,True,,,2020-07-31 04:39:35,2020
124,19,0,0,0,True,False,139,True,active,2020-07-31 04:01:15+00:00,0,139,True,,,2020-07-31 04:39:35,2020
125,7,0,10,0,True,False,140,True,active,2020-07-31 03:34:09+00:00,0,140,True,,,2020-07-31 04:39:35,2020
126,6,0,8,0,True,False,141,True,active,2020-07-31 04:18:05+00:00,1,141,True,,,2020-07-31 04:39:35,2020
127,17,0,5,0,True,False,142,True,active,2020-07-30 23:41:03+00:00,1,142,True,,,2020-07-31 04:39:35,2020
128,17,0,5,0,True,False,143,True,active,2020-07-31 04:39:30+00:00,1,143,True,,,2020-07-31 04:39:35,2020
129,5,0,14,0,True,False,144,True,active,2020-07-31 01:18:15+00:00,0,144,True,,,2020-07-31 04:39:35,2020
130,11,0,8,0,True,False,145,True,active,2020-07-31 04:35:23+00:00,0,145,True,,,2020-07-31 04:39:35,2020
131,12,0,7,0,True,False,146,True,active,2020-07-31 04:37:50+00:00,0,146,True,,,2020-07-31 04:39:35,2020
132,1,0,17,0,True,True,149,True,active,2020-07-31 04:02:43+00:00,0,149,True,,,2020-07-31 04:39:35,2020
133,13,0,5,0,True,False,150,True,active,2020-07-31 03:21:45+00:00,1,150,True,,,2020-07-31 04:39:35,2020
134,4,0,14,0,True,False,151,True,active,2020-07-31 02:51:13+00:00,1,151,True,,,2020-07-31 04:39:35,2020
135,10,0,5,0,True,True,152,True,active,2020-07-31 03:10:47+00:00,0,152,True,,,2020-07-31 04:39:35,2020
136,6,0,9,0,True,False,156,True,active,2020-07-31 01:59:03+00:00,0,156,True,,,2020-07-31 04:39:35,2020
137,1,0,13,0,True,False,157,True,active,2020-07-31 03:02:44+00:00,1,157,True,,,2020-07-31 04:39:35,2020
138,9,0,5,0,True,False,159,True,active,2020-07-31 03:49:12+00:00,1,159,True,,,2020-07-31 04:39:35,2020
139,2,0,12,0,True,True,160,True,active,2020-07-31 03:55:46+00:00,0,160,True,,,2020-07-31 04:39:35,2020
140,19,0,4,0,True,True,161,True,active,2020-07-31 04:13:03+00:00,0,161,True,,,2020-07-31 04:39:35,2020
141,4,0,11,0,True,False,162,True,active,2020-07-31 00:43:18+00:00,0,162,True,,,2020-07-31 04:39:35,2020
142,4,0,14,0,True,True,163,True,active,2020-07-31 01:59:13+00:00,1,163,True,,,2020-07-31 04:39:35,2020
143,14,0,0,0,True,False,167,True,active,2020-07-31 03:43:37+00:00,1,167,True,,,2020-07-31 04:39:35,2020
144,9,0,10,0,True,False,169,True,active,2020-07-31 03:07:28+00:00,0,169,True,,,2020-07-31 04:39:35,2020
145,1,0,13,0,True,True,170,True,active,2020-07-31 02:40:13+00:00,0,170,True,,,2020-07-31 04:39:35,2020
146,6,0,16,0,True,True,171,True,active,2020-07-30 23:36:37+00:00,1,171,True,,,2020-07-31 04:39:35,2020
147,6,0,5,0,True,True,173,True,active,2020-07-31 04:30:31+00:00,3,173,True,,,2020-07-31 04:39:35,2020
148,13,0,2,0,True,False,174,True,active,2020-07-31 03:42:34+00:00,0,174,True,,,2020-07-31 04:39:35,2020
149,7,0,10,0,True,True,175,True,active,2020-07-31 03:43:21+00:00,0,175,True,,,2020-07-31 04:39:35,2020
150,13,0,2,0,True,False,176,True,active,2020-07-31 04:20:08+00:00,0,176,True,,,2020-07-31 04:39:35,2020
151,4,0,15,0,True,False,177,True,active,2020-07-31 04:06:14+00:00,0,177,True,,,2020-07-31 04:39:35,2020
152,12,0,7,0,True,False,178,True,active,2020-07-31 04:30:10+00:00,0,178,True,,,2020-07-31 04:39:35,2020
153,18,0,7,0,True,False,179,True,active,2020-07-31 04:32:52+00:00,0,179,True,,,2020-07-31 04:39:35,2020
154,9,0,10,0,True,False,180,True,active,2020-07-31 00:40:42+00:00,0,180,True,,,2020-07-31 04:39:35,2020
155,1,0,17,0,True,False,181,True,active,2020-07-31 01:15:06+00:00,1,181,True,,,2020-07-31 04:39:35,2020
156,10,0,8,0,True,True,182,True,active,2020-07-31 00:18:29+00:00,1,182,True,,,2020-07-31 04:39:35,2020
157,4,0,15,0,True,False,183,True,active,2020-07-31 01:12:37+00:00,0,183,True,,,2020-07-31 04:39:35,2020
158,12,0,7,0,True,False,184,True,active,2020-07-31 02:36:56+00:00,0,184,True,,,2020-07-31 04:39:35,2020
159,4,0,11,0,True,False,185,True,active,2020-07-31 04:32:09+00:00,0,185,True,,,2020-07-31 04:39:35,2020
160,15,0,0,0,True,True,186,True,active,2020-07-31 03:44:41+00:00,0,186,True,,,2020-07-31 04:39:35,2020
161,12,0,3,0,True,False,187,True,active,2020-07-31 03:56:02+00:00,0,187,True,,,2020-07-31 04:39:35,2020
162,13,0,1,0,True,False,188,True,active,2020-07-31 02:40:03+00:00,1,188,True,,,2020-07-31 04:39:35,2020
163,2,0,21,0,True,True,189,True,active,2020-07-31 04:08:47+00:00,0,189,True,,,2020-07-31 04:39:35,2020
164,23,0,11,0,True,True,190,True,active,2020-07-31 04:03:29+00:00,3,190,True,,,2020-07-31 04:39:35,2020
165,2,0,13,0,True,False,191,True,active,2020-07-30 23:22:30+00:00,0,191,True,,,2020-07-31 04:39:35,2020
166,1,0,17,0,True,False,192,True,active,2020-07-31 03:44:30+00:00,1,192,True,,,2020-07-31 04:39:35,2020
167,10,0,5,0,True,True,193,True,active,2020-07-31 01:52:34+00:00,0,193,True,,,2020-07-31 04:39:35,2020
168,14,0,5,0,True,False,194,True,active,2020-07-31 02:35:20+00:00,0,194,True,,,2020-07-31 04:39:35,2020
169,20,0,3,0,True,False,195,True,active,2020-07-31 04:17:14+00:00,0,195,True,,,2020-07-31 04:39:35,2020
170,1,0,8,0,True,True,196,True,active,2020-07-31 01:46:55+00:00,1,196,True,,,2020-07-31 04:39:35,2020
171,2,0,13,0,True,False,197,True,active,2020-07-30 22:08:38+00:00,0,197,True,,,2020-07-31 04:39:35,2020
172,8,0,7,0,True,False,199,True,active,2020-07-30 23:14:05+00:00,0,199,True,,,2020-07-31 04:39:35,2020
173,8,0,11,0,True,False,200,True,active,2020-07-31 03:08:34+00:00,0,200,True,,,2020-07-31 04:39:35,2020
174,0,0,15,0,True,False,201,True,active,2020-07-30 20:54:16+00:00,0,201,True,,,2020-07-31 04:39:35,2020
175,2,0,13,0,True,False,202,True,active,2020-07-31 00:58:11+00:00,0,202,True,,,2020-07-31 04:39:35,2020
176,7,0,8,0,True,False,203,True,active,2020-07-30 20:33:42+00:00,0,203,True,,,2020-07-31 04:39:35,2020
177,1,0,14,0,True,False,204,True,active,2020-07-31 01:26:06+00:00,0,204,True,,,2020-07-31 04:39:35,2020
178,8,0,7,0,True,False,205,True,active,2020-07-31 03:34:47+00:00,0,205,True,,,2020-07-31 04:39:35,2020
179,4,0,19,0,True,False,206,True,active,2020-07-31 03:52:29+00:00,0,206,True,,,2020-07-31 04:39:35,2020
180,12,0,3,0,True,True,208,True,active,2020-07-31 04:01:54+00:00,0,208,True,,,2020-07-31 04:39:35,2020
181,12,0,2,0,True,False,209,True,active,2020-07-31 00:41:02+00:00,1,209,True,,,2020-07-31 04:39:35,2020
182,3,0,12,0,True,False,210,True,active,2020-07-31 00:46:48+00:00,0,210,True,,,2020-07-31 04:39:35,2020
183,17,0,1,0,True,False,211,True,active,2020-07-30 23:24:15+00:00,1,211,True,,,2020-07-31 04:39:35,2020
184,14,0,19,0,True,False,212,True,active,2020-07-31 03:16:03+00:00,0,212,True,,,2020-07-31 04:39:35,2020
185,4,0,12,0,True,True,213,True,active,2020-07-31 02:34:53+00:00,0,213,True,,,2020-07-31 04:39:35,2020
186,6,0,9,0,True,False,214,True,active,2020-07-31 02:50:58+00:00,0,214,True,,,2020-07-31 04:39:35,2020
187,14,0,1,0,True,False,215,True,active,2020-07-31 01:39:59+00:00,0,215,True,,,2020-07-31 04:39:35,2020
188,16,0,2,0,True,False,216,True,active,2020-07-30 20:30:18+00:00,1,216,True,,,2020-07-31 04:39:35,2020
189,2,0,17,0,True,False,217,True,active,2020-07-31 03:24:16+00:00,0,217,True,,,2020-07-31 04:39:35,2020
190,7,0,8,0,True,False,218,True,active,2020-07-31 04:33:02+00:00,0,218,True,,,2020-07-31 04:39:35,2020
191,8,0,6,0,True,False,219,True,active,2020-07-31 03:31:15+00:00,1,219,True,,,2020-07-31 04:39:35,2020
192,13,0,6,0,True,False,221,True,active,2020-07-31 04:16:01+00:00,0,221,True,,,2020-07-31 04:39:35,2020
193,6,0,8,0,True,True,222,True,active,2020-07-31 02:31:53+00:00,0,222,True,,,2020-07-31 04:39:35,2020
194,13,0,4,0,True,False,224,True,active,2020-07-31 00:30:56+00:00,0,224,True,,,2020-07-31 04:39:35,2020
195,18,0,1,0,True,False,225,True,active,2020-07-31 03:58:36+00:00,0,225,True,,,2020-07-31 04:39:35,2020
196,11,0,4,0,True,False,226,True,active,2020-07-31 03:54:02+00:00,0,226,True,,,2020-07-31 04:39:35,2020
197,7,0,11,0,True,False,227,True,active,2020-07-31 04:24:56+00:00,1,227,True,,,2020-07-31 04:39:35,2020
198,2,0,16,0,True,False,228,True,active,2020-07-31 04:28:55+00:00,1,228,True,,,2020-07-31 04:39:35,2020
199,5,0,6,0,True,False,232,True,active,2020-07-30 23:23:42+00:00,0,232,True,,,2020-07-31 04:39:35,2020
200,3,0,11,0,True,False,233,True,active,2020-07-31 01:21:11+00:00,1,233,True,,,2020-07-31 04:39:35,2020
201,11,0,4,0,True,False,234,True,active,2020-07-31 03:35:50+00:00,0,234,True,,,2020-07-31 04:39:35,2020
202,11,0,4,0,True,False,235,True,active,2020-07-31 02:39:53+00:00,0,235,True,,,2020-07-31 04:39:35,2020
203,9,0,6,0,True,False,236,True,active,2020-07-31 01:15:34+00:00,0,236,True,,,2020-07-31 04:39:35,2020
204,6,0,8,0,True,False,239,True,active,2020-07-31 04:26:55+00:00,1,239,True,,,2020-07-31 04:39:35,2020
205,13,0,2,0,True,False,255,True,active,2020-07-31 00:09:34+00:00,0,255,True,,,2020-07-31 04:39:35,2020
206,11,0,4,0,True,False,258,True,active,2020-07-31 01:21:56+00:00,0,258,True,,,2020-07-31 04:39:35,2020
207,0,0,15,0,True,False,259,True,active,2020-07-30 17:16:15+00:00,0,259,True,,,2020-07-31 04:39:35,2020
208,7,0,8,0,True,False,260,True,active,2020-07-31 03:57:38+00:00,0,260,True,,,2020-07-31 04:39:35,2020
209,1,0,14,0,True,False,271,True,active,2020-07-31 02:50:52+00:00,0,271,True,,,2020-07-31 04:39:35,2020
210,6,0,11,0,True,False,272,True,active,2020-07-31 03:11:47+00:00,2,272,True,,,2020-07-31 04:39:35,2020
211,28,0,12,0,True,False,273,True,active,2020-07-31 04:12:02+00:00,0,273,True,,,2020-07-31 04:39:35,2020
212,7,0,12,0,True,False,279,True,active,2020-07-31 00:48:36+00:00,0,279,True,,,2020-07-31 04:39:35,2020
213,12,0,6,0,True,False,280,True,active,2020-07-31 02:52:16+00:00,1,280,True,,,2020-07-31 04:39:35,2020
214,13,0,0,0,True,False,282,True,active,2020-07-31 01:14:10+00:00,2,282,True,,,2020-07-31 04:39:35,2020
215,18,0,4,0,True,False,296,True,active,2020-07-31 03:43:38+00:00,1,296,True,,,2020-07-31 04:39:35,2020
216,1,0,18,0,True,False,318,True,active,2020-07-31 03:51:58+00:00,0,318,True,,,2020-07-31 04:39:35,2020
217,13,0,12,0,True,False,319,True,active,2020-07-31 00:35:51+00:00,0,319,True,,,2020-07-31 04:39:35,2020
218,12,0,3,0,True,False,327,True,active,2020-07-30 22:33:39+00:00,0,327,True,,,2020-07-31 04:39:35,2020
219,11,0,4,0,True,False,328,True,active,2020-07-31 03:31:31+00:00,0,328,True,,,2020-07-31 04:39:35,2020
220,12,0,3,0,True,False,329,True,active,2020-07-31 01:07:51+00:00,0,329,True,,,2020-07-31 04:39:35,2020
221,4,0,11,0,True,False,330,True,active,2020-07-31 04:05:02+00:00,0,330,True,,,2020-07-31 04:39:35,2020
222,13,0,0,0,True,False,331,True,active,2020-07-31 04:05:43+00:00,2,331,True,,,2020-07-31 04:39:35,2020
