,station_status,legacy_id,num_ebikes_available,is_renting,num_bikes_disabled,station_id,num_bikes_available,num_docks_available,is_returning,is_installed,eightd_has_available_keys,num_docks_disabled,last_reported,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
56,active,65,0,True,1,65,14,8,True,True,False,0,2020-07-31 00:22:32+00:00,,,2020-07-31 01:15:30,2020
57,active,66,0,True,0,66,9,6,True,True,False,0,2020-07-31 01:13:36+00:00,,,2020-07-31 01:15:30,2020
58,active,67,0,True,1,67,2,24,True,True,True,0,2020-07-31 01:14:44+00:00,,,2020-07-31 01:15:30,2020
59,active,68,0,True,0,68,6,13,True,True,True,0,2020-07-31 01:04:19+00:00,,,2020-07-31 01:15:30,2020
60,active,69,0,True,2,69,11,6,True,True,True,0,2020-07-31 01:01:58+00:00,,,2020-07-31 01:15:30,2020
61,active,70,0,True,0,70,22,1,True,True,False,0,2020-07-31 01:10:52+00:00,,,2020-07-31 01:15:30,2020
62,active,71,0,True,0,71,23,0,True,True,False,0,2020-07-31 00:38:41+00:00,,,2020-07-31 01:15:30,2020
63,active,72,0,True,0,72,3,20,True,True,False,0,2020-07-31 00:26:14+00:00,,,2020-07-31 01:15:30,2020
64,active,73,0,True,0,73,8,7,True,True,False,0,2020-07-31 00:42:24+00:00,,,2020-07-31 01:15:30,2020
65,active,74,0,True,1,74,2,16,True,True,True,0,2020-07-31 01:06:28+00:00,,,2020-07-31 01:15:30,2020
66,active,75,0,True,0,75,6,9,True,True,False,0,2020-07-31 01:02:27+00:00,,,2020-07-31 01:15:30,2020
67,active,76,0,True,0,76,16,1,True,True,False,0,2020-07-31 01:10:43+00:00,,,2020-07-31 01:15:30,2020
68,active,77,0,True,0,77,8,7,True,True,False,0,2020-07-31 00:13:40+00:00,,,2020-07-31 01:15:30,2020
69,active,78,0,True,2,78,17,0,True,True,False,0,2020-07-31 00:23:13+00:00,,,2020-07-31 01:15:30,2020
70,active,79,0,True,0,79,2,17,True,True,False,0,2020-07-31 00:51:18+00:00,,,2020-07-31 01:15:30,2020
71,active,80,0,True,0,80,0,35,True,True,False,0,2020-07-31 00:39:21+00:00,,,2020-07-31 01:15:30,2020
72,active,81,0,True,0,81,10,9,True,True,False,0,2020-07-31 01:06:37+00:00,,,2020-07-31 01:15:30,2020
73,active,82,0,True,0,82,4,11,True,True,False,0,2020-07-31 00:03:46+00:00,,,2020-07-31 01:15:30,2020
74,active,84,0,True,0,84,8,7,True,True,False,0,2020-07-31 00:20:17+00:00,,,2020-07-31 01:15:30,2020
75,active,85,0,True,0,85,3,16,True,True,False,0,2020-07-31 00:29:27+00:00,,,2020-07-31 01:15:30,2020
76,active,86,0,True,0,86,12,7,True,True,False,0,2020-07-31 01:07:58+00:00,,,2020-07-31 01:15:30,2020
77,active,87,0,True,2,87,10,3,True,True,False,0,2020-07-31 01:11:51+00:00,,,2020-07-31 01:15:30,2020
78,active,89,0,True,0,89,18,1,True,True,False,0,2020-07-31 00:58:51+00:00,,,2020-07-31 01:15:30,2020
79,active,90,0,True,0,90,7,12,True,True,False,0,2020-07-31 01:08:19+00:00,,,2020-07-31 01:15:30,2020
80,active,91,0,True,0,91,7,12,True,True,False,0,2020-07-31 01:07:00+00:00,,,2020-07-31 01:15:30,2020
81,active,92,0,True,1,92,9,9,True,True,False,0,2020-07-30 22:30:26+00:00,,,2020-07-31 01:15:30,2020
82,active,93,0,True,2,93,9,4,True,True,False,0,2020-07-31 00:52:25+00:00,,,2020-07-31 01:15:30,2020
83,active,94,0,True,0,94,4,7,True,True,False,0,2020-07-31 00:15:37+00:00,,,2020-07-31 01:15:30,2020
84,active,95,0,True,1,95,14,0,True,True,False,0,2020-07-31 00:52:22+00:00,,,2020-07-31 01:15:30,2020
85,active,96,0,True,0,96,8,11,True,True,False,0,2020-07-31 00:48:25+00:00,,,2020-07-31 01:15:30,2020
86,active,97,0,True,0,97,2,17,True,True,False,0,2020-07-31 01:15:06+00:00,,,2020-07-31 01:15:30,2020
87,active,98,0,True,0,98,9,13,True,True,False,0,2020-07-31 00:21:32+00:00,,,2020-07-31 01:15:30,2020
88,active,99,0,True,1,99,13,1,True,True,False,0,2020-07-31 01:05:15+00:00,,,2020-07-31 01:15:30,2020
89,active,100,0,True,3,100,13,9,True,True,True,0,2020-07-31 01:10:09+00:00,,,2020-07-31 01:15:30,2020
90,active,101,0,True,0,101,3,12,True,True,False,0,2020-07-30 23:21:29+00:00,,,2020-07-31 01:15:30,2020
91,active,102,0,True,1,102,4,10,True,True,False,0,2020-07-31 00:41:18+00:00,,,2020-07-31 01:15:30,2020
92,active,103,0,True,1,103,5,9,True,True,False,0,2020-07-31 01:07:16+00:00,,,2020-07-31 01:15:30,2020
93,active,104,0,True,0,104,18,1,True,True,False,0,2020-07-31 00:42:38+00:00,,,2020-07-31 01:15:30,2020
94,active,105,0,True,0,105,17,2,True,True,False,0,2020-07-31 00:36:30+00:00,,,2020-07-31 01:15:30,2020
95,active,106,0,True,0,106,7,8,True,True,False,0,2020-07-31 00:59:08+00:00,,,2020-07-31 01:15:30,2020
96,active,107,0,True,2,107,3,14,True,True,False,0,2020-07-31 01:12:07+00:00,,,2020-07-31 01:15:30,2020
97,active,108,0,True,0,108,16,1,True,True,False,0,2020-07-31 00:47:10+00:00,,,2020-07-31 01:15:30,2020
98,active,109,0,True,2,109,25,8,True,True,False,0,2020-07-31 00:13:00+00:00,,,2020-07-31 01:15:30,2020
99,active,110,0,True,1,110,8,6,True,True,False,0,2020-07-31 00:25:31+00:00,,,2020-07-31 01:15:30,2020
100,active,111,0,True,0,111,1,14,True,True,False,0,2020-07-30 23:44:11+00:00,,,2020-07-31 01:15:30,2020
101,active,112,0,True,0,112,4,11,True,True,False,0,2020-07-31 00:08:03+00:00,,,2020-07-31 01:15:30,2020
102,active,113,0,True,0,113,15,0,True,True,False,0,2020-07-30 23:33:41+00:00,,,2020-07-31 01:15:30,2020
103,active,114,0,True,0,114,4,11,True,True,False,0,2020-07-31 00:36:08+00:00,,,2020-07-31 01:15:30,2020
104,active,115,0,True,1,115,5,13,True,True,False,0,2020-07-31 00:41:11+00:00,,,2020-07-31 01:15:30,2020
105,active,116,0,True,0,116,20,3,True,True,False,0,2020-07-31 01:08:45+00:00,,,2020-07-31 01:15:30,2020
106,active,117,0,True,0,117,13,6,True,True,False,0,2020-07-31 00:40:16+00:00,,,2020-07-31 01:15:30,2020
107,active,118,0,True,1,118,7,11,True,True,False,0,2020-07-31 01:07:02+00:00,,,2020-07-31 01:15:30,2020
108,active,119,0,True,0,119,7,8,True,True,False,0,2020-07-31 00:36:19+00:00,,,2020-07-31 01:15:30,2020
109,active,120,0,True,1,120,6,8,True,True,False,0,2020-07-31 01:04:25+00:00,,,2020-07-31 01:15:30,2020
110,active,121,0,True,0,121,9,8,True,True,False,0,2020-07-31 00:53:31+00:00,,,2020-07-31 01:15:30,2020
111,active,122,0,True,0,122,12,3,True,True,False,0,2020-07-31 01:10:40+00:00,,,2020-07-31 01:15:30,2020
112,active,124,0,True,1,124,5,9,True,True,False,0,2020-07-30 23:51:10+00:00,,,2020-07-31 01:15:30,2020
113,active,125,0,True,0,125,2,13,True,True,False,0,2020-07-31 00:51:17+00:00,,,2020-07-31 01:15:30,2020
114,active,126,0,True,1,126,6,8,True,True,False,0,2020-07-31 01:03:19+00:00,,,2020-07-31 01:15:30,2020
115,active,128,0,True,0,128,14,5,True,True,False,0,2020-07-31 00:44:36+00:00,,,2020-07-31 01:15:30,2020
116,active,129,0,True,0,129,12,7,True,True,False,0,2020-07-31 00:28:33+00:00,,,2020-07-31 01:15:30,2020
117,active,130,0,True,0,130,12,3,True,True,False,0,2020-07-31 01:03:11+00:00,,,2020-07-31 01:15:30,2020
118,active,131,0,True,3,131,15,0,True,True,False,0,2020-07-31 00:57:27+00:00,,,2020-07-31 01:15:30,2020
119,active,133,0,True,0,133,15,8,True,True,False,0,2020-07-31 00:25:23+00:00,,,2020-07-31 01:15:30,2020
120,active,135,0,True,0,135,3,14,True,True,False,0,2020-07-31 01:15:03+00:00,,,2020-07-31 01:15:30,2020
121,active,136,0,True,0,136,12,7,True,True,False,0,2020-07-31 00:33:50+00:00,,,2020-07-31 01:15:30,2020
122,active,137,0,True,0,137,12,3,True,True,False,0,2020-07-31 00:42:38+00:00,,,2020-07-31 01:15:30,2020
123,active,138,0,True,0,138,6,9,True,True,False,0,2020-07-30 21:46:32+00:00,,,2020-07-31 01:15:30,2020
124,active,139,0,True,1,139,14,4,True,True,False,0,2020-07-31 01:02:31+00:00,,,2020-07-31 01:15:30,2020
125,active,140,0,True,0,140,7,10,True,True,False,0,2020-07-31 00:35:52+00:00,,,2020-07-31 01:15:30,2020
126,active,141,0,True,1,141,7,7,True,True,False,0,2020-07-31 00:21:03+00:00,,,2020-07-31 01:15:30,2020
127,active,142,0,True,1,142,17,5,True,True,False,0,2020-07-30 23:41:03+00:00,,,2020-07-31 01:15:30,2020
128,active,143,0,True,0,143,15,8,True,True,False,0,2020-07-31 01:14:18+00:00,,,2020-07-31 01:15:30,2020
129,active,144,0,True,0,144,7,12,True,True,False,0,2020-07-31 00:01:23+00:00,,,2020-07-31 01:15:30,2020
130,active,145,0,True,0,145,5,14,True,True,False,0,2020-07-31 00:08:16+00:00,,,2020-07-31 01:15:30,2020
131,active,146,0,True,0,146,6,13,True,True,False,0,2020-07-31 01:04:27+00:00,,,2020-07-31 01:15:30,2020
132,active,149,0,True,0,149,1,17,True,True,True,0,2020-07-31 00:26:09+00:00,,,2020-07-31 01:15:30,2020
133,active,150,0,True,1,150,11,7,True,True,False,0,2020-07-31 01:08:01+00:00,,,2020-07-31 01:15:30,2020
134,active,151,0,True,1,151,3,15,True,True,False,0,2020-07-31 00:46:49+00:00,,,2020-07-31 01:15:30,2020
135,active,152,0,True,0,152,13,2,True,True,True,0,2020-07-31 00:30:32+00:00,,,2020-07-31 01:15:30,2020
136,active,156,0,True,0,156,6,9,True,True,False,0,2020-07-31 00:55:11+00:00,,,2020-07-31 01:15:30,2020
137,active,157,0,True,1,157,11,3,True,True,False,0,2020-07-31 01:13:30+00:00,,,2020-07-31 01:15:30,2020
138,active,159,0,True,1,159,5,9,True,True,False,0,2020-07-31 00:51:12+00:00,,,2020-07-31 01:15:30,2020
139,active,160,0,True,0,160,0,14,True,True,True,0,2020-07-30 23:50:15+00:00,,,2020-07-31 01:15:30,2020
140,active,161,0,True,0,161,21,2,True,True,True,0,2020-07-31 01:08:47+00:00,,,2020-07-31 01:15:30,2020
141,active,162,0,True,0,162,4,11,True,True,False,0,2020-07-31 00:43:18+00:00,,,2020-07-31 01:15:30,2020
142,active,163,0,True,0,163,0,19,True,True,True,0,2020-07-31 01:05:26+00:00,,,2020-07-31 01:15:30,2020
143,active,167,0,True,1,167,13,1,True,True,False,0,2020-07-31 01:04:56+00:00,,,2020-07-31 01:15:30,2020
144,active,169,0,True,0,169,7,12,True,True,False,0,2020-07-30 23:42:10+00:00,,,2020-07-31 01:15:30,2020
145,active,170,0,True,0,170,2,12,True,True,True,0,2020-07-30 22:50:09+00:00,,,2020-07-31 01:15:30,2020
146,active,171,0,True,1,171,6,16,True,True,True,0,2020-07-30 23:36:37+00:00,,,2020-07-31 01:15:30,2020
147,active,173,0,True,2,173,4,8,True,True,True,0,2020-07-31 00:39:32+00:00,,,2020-07-31 01:15:30,2020
148,active,174,0,True,0,174,11,4,True,True,False,0,2020-07-31 00:36:51+00:00,,,2020-07-31 01:15:30,2020
149,active,175,0,True,0,175,7,10,True,True,True,0,2020-07-31 00:18:06+00:00,,,2020-07-31 01:15:30,2020
150,active,176,0,True,0,176,11,4,True,True,False,0,2020-07-31 00:20:09+00:00,,,2020-07-31 01:15:30,2020
151,active,177,0,True,0,177,5,14,True,True,False,0,2020-07-31 01:15:12+00:00,,,2020-07-31 01:15:30,2020
152,active,178,0,True,1,178,13,5,True,True,False,0,2020-07-31 01:03:00+00:00,,,2020-07-31 01:15:30,2020
153,active,179,0,True,0,179,17,8,True,True,False,0,2020-07-31 01:09:11+00:00,,,2020-07-31 01:15:30,2020
154,active,180,0,True,0,180,9,10,True,True,False,0,2020-07-31 00:40:42+00:00,,,2020-07-31 01:15:30,2020
155,active,181,0,True,1,181,1,17,True,True,False,0,2020-07-31 01:15:06+00:00,,,2020-07-31 01:15:30,2020
156,active,182,0,True,1,182,10,8,True,True,True,0,2020-07-31 00:18:29+00:00,,,2020-07-31 01:15:30,2020
157,active,183,0,True,0,183,4,15,True,True,False,0,2020-07-31 01:12:37+00:00,,,2020-07-31 01:15:30,2020
158,active,184,0,True,0,184,10,9,True,True,False,0,2020-07-31 00:59:06+00:00,,,2020-07-31 01:15:30,2020
159,active,185,0,True,0,185,6,9,True,True,False,0,2020-07-31 01:01:44+00:00,,,2020-07-31 01:15:30,2020
160,active,186,0,True,0,186,15,0,True,True,True,0,2020-07-31 00:28:23+00:00,,,2020-07-31 01:15:30,2020
161,active,187,0,True,0,187,10,5,True,True,False,0,2020-07-31 00:03:01+00:00,,,2020-07-31 01:15:30,2020
162,active,188,0,True,1,188,9,5,True,True,False,0,2020-07-31 00:06:15+00:00,,,2020-07-31 01:15:30,2020
163,active,189,0,True,0,189,1,22,True,True,True,0,2020-07-31 01:04:08+00:00,,,2020-07-31 01:15:30,2020
164,active,190,0,True,2,190,11,24,True,True,True,0,2020-07-31 01:13:55+00:00,,,2020-07-31 01:15:30,2020
165,active,191,0,True,0,191,2,13,True,True,False,0,2020-07-30 23:22:30+00:00,,,2020-07-31 01:15:30,2020
166,active,192,0,True,1,192,3,15,True,True,False,0,2020-07-31 00:31:34+00:00,,,2020-07-31 01:15:30,2020
167,active,193,0,True,0,193,11,4,True,True,True,0,2020-07-31 01:01:09+00:00,,,2020-07-31 01:15:30,2020
168,active,194,0,True,0,194,14,5,True,True,False,0,2020-07-30 19:52:22+00:00,,,2020-07-31 01:15:30,2020
169,active,195,0,True,0,195,22,1,True,True,False,0,2020-07-31 00:58:12+00:00,,,2020-07-31 01:15:30,2020
170,active,196,0,True,1,196,0,9,True,True,True,0,2020-07-30 23:21:33+00:00,,,2020-07-31 01:15:30,2020
171,active,197,0,True,0,197,2,13,True,True,False,0,2020-07-30 22:08:38+00:00,,,2020-07-31 01:15:30,2020
172,active,199,0,True,0,199,8,7,True,True,False,0,2020-07-30 23:14:05+00:00,,,2020-07-31 01:15:30,2020
173,active,200,0,True,0,200,7,12,True,True,False,0,2020-07-31 00:40:48+00:00,,,2020-07-31 01:15:30,2020
174,active,201,0,True,0,201,0,15,True,True,False,0,2020-07-30 20:54:16+00:00,,,2020-07-31 01:15:30,2020
175,active,202,0,True,0,202,2,13,True,True,False,0,2020-07-31 00:58:11+00:00,,,2020-07-31 01:15:30,2020
176,active,203,0,True,0,203,7,8,True,True,False,0,2020-07-30 20:33:42+00:00,,,2020-07-31 01:15:30,2020
177,active,204,0,True,0,204,0,15,True,True,False,0,2020-07-30 23:03:44+00:00,,,2020-07-31 01:15:30,2020
178,active,205,0,True,0,205,5,10,True,True,False,0,2020-07-30 23:08:01+00:00,,,2020-07-31 01:15:30,2020
179,active,206,0,True,0,206,2,21,True,True,False,0,2020-07-31 00:54:56+00:00,,,2020-07-31 01:15:30,2020
180,active,208,0,True,0,208,11,4,True,True,True,0,2020-07-30 23:53:34+00:00,,,2020-07-31 01:15:30,2020
181,active,209,0,True,1,209,12,2,True,True,False,0,2020-07-31 00:41:02+00:00,,,2020-07-31 01:15:30,2020
182,active,210,0,True,0,210,3,12,True,True,False,0,2020-07-31 00:46:48+00:00,,,2020-07-31 01:15:30,2020
183,active,211,0,True,1,211,17,1,True,True,False,0,2020-07-30 23:24:15+00:00,,,2020-07-31 01:15:30,2020
184,active,212,0,True,0,212,14,19,True,True,False,0,2020-07-31 01:08:57+00:00,,,2020-07-31 01:15:30,2020
185,active,213,0,True,0,213,5,11,True,True,True,0,2020-07-31 00:22:33+00:00,,,2020-07-31 01:15:30,2020
186,active,214,0,True,0,214,6,9,True,True,False,0,2020-07-31 00:52:24+00:00,,,2020-07-31 01:15:30,2020
187,active,215,0,True,0,215,14,1,True,True,False,0,2020-07-31 00:32:21+00:00,,,2020-07-31 01:15:30,2020
188,active,216,0,True,1,216,16,2,True,True,False,0,2020-07-30 20:30:18+00:00,,,2020-07-31 01:15:30,2020
189,active,217,0,True,0,217,1,18,True,True,False,0,2020-07-31 00:50:47+00:00,,,2020-07-31 01:15:30,2020
190,active,218,0,True,0,218,12,3,True,True,False,0,2020-07-31 01:12:29+00:00,,,2020-07-31 01:15:30,2020
191,active,219,0,True,1,219,5,9,True,True,False,0,2020-07-31 01:14:06+00:00,,,2020-07-31 01:15:30,2020
192,active,221,0,True,0,221,10,9,True,True,False,0,2020-07-31 01:01:18+00:00,,,2020-07-31 01:15:30,2020
193,active,222,0,True,0,222,4,10,True,True,True,0,2020-07-31 00:36:47+00:00,,,2020-07-31 01:15:30,2020
194,active,224,0,True,0,224,13,4,True,True,False,0,2020-07-31 00:30:56+00:00,,,2020-07-31 01:15:30,2020
195,active,225,0,True,0,225,14,5,True,True,False,0,2020-07-31 01:15:00+00:00,,,2020-07-31 01:15:30,2020
196,active,226,0,True,0,226,14,1,True,True,False,0,2020-07-31 00:55:48+00:00,,,2020-07-31 01:15:30,2020
197,active,227,0,True,1,227,6,12,True,True,False,0,2020-07-31 01:09:07+00:00,,,2020-07-31 01:15:30,2020
198,active,228,0,True,0,228,5,14,True,True,False,0,2020-07-31 01:13:58+00:00,,,2020-07-31 01:15:30,2020
199,active,232,0,True,0,232,5,6,True,True,False,0,2020-07-30 23:23:42+00:00,,,2020-07-31 01:15:30,2020
200,active,233,0,True,1,233,7,7,True,True,False,0,2020-07-31 01:00:11+00:00,,,2020-07-31 01:15:30,2020
201,active,234,0,True,0,234,7,8,True,True,False,0,2020-07-31 01:14:49+00:00,,,2020-07-31 01:15:30,2020
202,active,235,0,True,0,235,10,5,True,True,False,0,2020-07-30 23:42:52+00:00,,,2020-07-31 01:15:30,2020
203,active,236,0,True,0,236,10,5,True,True,False,0,2020-07-31 01:13:19+00:00,,,2020-07-31 01:15:30,2020
204,active,239,0,True,1,239,3,11,True,True,False,0,2020-07-31 01:01:14+00:00,,,2020-07-31 01:15:30,2020
205,active,255,0,True,0,255,13,2,True,True,False,0,2020-07-31 00:09:34+00:00,,,2020-07-31 01:15:30,2020
206,active,258,0,True,0,258,10,5,True,True,False,0,2020-07-30 19:32:42+00:00,,,2020-07-31 01:15:30,2020
207,active,259,0,True,0,259,0,15,True,True,False,0,2020-07-30 17:16:15+00:00,,,2020-07-31 01:15:30,2020
208,active,260,0,True,0,260,7,8,True,True,False,0,2020-07-31 00:39:11+00:00,,,2020-07-31 01:15:30,2020
209,active,271,0,True,0,271,0,15,True,True,False,0,2020-07-31 00:56:36+00:00,,,2020-07-31 01:15:30,2020
210,active,272,0,True,2,272,7,10,True,True,False,0,2020-07-30 22:10:48+00:00,,,2020-07-31 01:15:30,2020
211,active,273,0,True,0,273,29,11,True,True,False,0,2020-07-31 00:30:22+00:00,,,2020-07-31 01:15:30,2020
212,active,279,0,True,0,279,7,12,True,True,False,0,2020-07-31 00:48:36+00:00,,,2020-07-31 01:15:30,2020
213,active,280,0,True,1,280,13,5,True,True,False,0,2020-07-31 00:16:09+00:00,,,2020-07-31 01:15:30,2020
214,active,282,0,True,2,282,13,0,True,True,False,0,2020-07-31 01:14:10+00:00,,,2020-07-31 01:15:30,2020
215,active,296,0,True,0,296,13,10,True,True,False,0,2020-07-31 01:00:25+00:00,,,2020-07-31 01:15:30,2020
216,active,318,0,True,0,318,1,18,True,True,False,0,2020-07-31 00:55:49+00:00,,,2020-07-31 01:15:30,2020
217,active,319,0,True,0,319,13,12,True,True,False,0,2020-07-31 00:35:51+00:00,,,2020-07-31 01:15:30,2020
218,active,327,0,True,0,327,12,3,True,True,False,0,2020-07-30 22:33:39+00:00,,,2020-07-31 01:15:30,2020
219,active,328,0,True,0,328,8,7,True,True,False,0,2020-07-31 00:52:47+00:00,,,2020-07-31 01:15:30,2020
220,active,329,0,True,0,329,12,3,True,True,False,0,2020-07-31 01:07:51+00:00,,,2020-07-31 01:15:30,2020
221,active,330,0,True,0,330,6,9,True,True,False,0,2020-07-31 01:04:35+00:00,,,2020-07-31 01:15:30,2020
222,active,331,0,True,2,331,1,12,True,True,False,0,2020-07-31 01:02:45+00:00,,,2020-07-31 01:15:30,2020
