,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
89,True,1,0,100,True,12,100,2020-08-08 18:20:10+00:00,12,True,active,0,True,,,2020-08-08 18:32:10,2020
90,True,0,0,101,True,10,101,2020-08-08 17:53:00+00:00,5,True,active,0,False,,,2020-08-08 18:32:10,2020
91,True,3,0,102,True,6,102,2020-08-08 18:22:47+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
92,True,0,0,103,True,9,103,2020-08-08 17:58:20+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
93,True,0,0,104,True,12,104,2020-08-08 17:56:35+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
94,True,2,0,105,True,14,105,2020-08-08 18:28:34+00:00,3,True,active,0,False,,,2020-08-08 18:32:10,2020
95,True,0,0,106,True,5,106,2020-08-08 17:52:41+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
96,True,0,0,107,True,14,107,2020-08-08 18:26:38+00:00,5,True,active,0,False,,,2020-08-08 18:32:10,2020
97,True,0,0,108,True,1,108,2020-08-08 18:18:31+00:00,16,True,active,0,False,,,2020-08-08 18:32:10,2020
98,True,0,0,109,True,12,109,2020-08-08 18:26:40+00:00,23,True,active,0,False,,,2020-08-08 18:32:10,2020
99,True,0,0,110,True,5,110,2020-08-08 18:31:21+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
100,True,0,0,111,True,1,111,2020-08-08 18:08:06+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
101,True,0,0,112,True,5,112,2020-08-08 18:30:19+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
102,True,0,0,113,True,0,113,2020-08-08 18:30:35+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
103,True,0,0,114,True,1,114,2020-08-08 18:31:56+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
104,True,0,0,115,True,16,115,2020-08-08 18:23:41+00:00,3,True,active,0,False,,,2020-08-08 18:32:10,2020
105,True,0,0,116,True,6,116,2020-08-08 18:17:29+00:00,17,True,active,0,False,,,2020-08-08 18:32:10,2020
106,True,2,0,117,True,12,117,2020-08-08 18:21:12+00:00,5,True,active,0,False,,,2020-08-08 18:32:10,2020
107,True,0,0,118,True,4,118,2020-08-08 18:08:39+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
108,True,1,0,119,True,2,119,2020-08-08 18:30:05+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
109,True,3,0,120,True,9,120,2020-08-08 18:27:56+00:00,3,True,active,0,False,,,2020-08-08 18:32:10,2020
110,True,1,0,121,True,6,121,2020-08-08 18:30:53+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
111,True,1,0,122,True,13,122,2020-08-08 18:16:32+00:00,1,True,active,0,False,,,2020-08-08 18:32:10,2020
112,True,1,0,124,True,12,124,2020-08-08 18:20:55+00:00,2,True,active,0,False,,,2020-08-08 18:32:10,2020
113,True,0,0,125,True,0,125,2020-08-08 18:16:22+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
114,True,0,0,126,True,7,126,2020-08-08 17:55:11+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
115,True,0,0,128,True,10,128,2020-08-08 18:05:56+00:00,9,True,active,0,False,,,2020-08-08 18:32:10,2020
116,True,0,0,129,True,12,129,2020-08-08 15:18:28+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
117,True,0,0,130,True,10,130,2020-08-08 18:08:51+00:00,5,True,active,0,False,,,2020-08-08 18:32:10,2020
118,True,0,0,131,True,6,131,2020-08-08 18:31:50+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
119,True,0,0,133,True,12,133,2020-08-08 18:17:24+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
120,True,1,0,135,True,4,135,2020-08-08 12:57:00+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
121,True,1,0,136,True,10,136,2020-08-08 18:28:23+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
122,True,0,0,137,True,8,137,2020-08-08 18:21:51+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
123,True,1,0,138,True,13,138,2020-08-08 17:53:10+00:00,1,True,active,0,False,,,2020-08-08 18:32:10,2020
124,True,0,0,139,True,3,139,2020-08-08 18:21:57+00:00,16,True,active,0,False,,,2020-08-08 18:32:10,2020
125,False,17,0,140,True,0,140,2020-08-08 14:27:37+00:00,0,True,active,0,False,,,2020-08-08 18:32:10,2020
126,True,0,0,141,True,5,141,2020-08-08 18:18:18+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
127,True,0,0,142,True,12,142,2020-08-08 18:30:31+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
128,True,0,0,143,True,2,143,2020-08-08 18:12:16+00:00,21,True,active,0,False,,,2020-08-08 18:32:10,2020
129,True,0,0,144,True,10,144,2020-08-08 17:40:50+00:00,9,True,active,0,False,,,2020-08-08 18:32:10,2020
130,True,0,0,145,True,11,145,2020-08-08 18:01:53+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
131,True,2,0,146,True,9,146,2020-08-08 18:26:43+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
132,True,0,0,149,True,13,149,2020-08-08 18:21:48+00:00,5,True,active,0,True,,,2020-08-08 18:32:10,2020
133,True,1,0,150,True,9,150,2020-08-08 17:44:40+00:00,9,True,active,0,False,,,2020-08-08 18:32:10,2020
134,True,0,0,151,True,5,151,2020-08-08 18:16:28+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
135,True,0,0,152,True,1,152,2020-08-08 18:31:16+00:00,14,True,active,0,True,,,2020-08-08 18:32:10,2020
136,True,1,0,156,True,0,156,2020-08-08 15:03:38+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
137,True,1,0,157,True,10,157,2020-08-08 18:31:29+00:00,4,True,active,0,False,,,2020-08-08 18:32:10,2020
138,True,2,0,159,True,4,159,2020-08-08 18:28:55+00:00,9,True,active,0,False,,,2020-08-08 18:32:10,2020
139,True,0,0,160,True,1,160,2020-08-08 17:37:09+00:00,13,True,active,0,True,,,2020-08-08 18:32:10,2020
140,True,0,0,161,True,7,161,2020-08-08 18:23:44+00:00,16,True,active,0,False,,,2020-08-08 18:32:10,2020
141,True,1,0,162,True,5,162,2020-08-08 18:12:35+00:00,9,True,active,0,False,,,2020-08-08 18:32:10,2020
142,True,1,0,163,True,12,163,2020-08-08 18:32:05+00:00,6,True,active,0,True,,,2020-08-08 18:32:10,2020
143,True,0,0,167,True,1,167,2020-08-08 17:44:44+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
144,True,0,0,169,True,9,169,2020-08-08 18:31:32+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
145,True,0,0,170,True,0,170,2020-08-08 17:36:18+00:00,14,True,active,0,True,,,2020-08-08 18:32:10,2020
146,True,0,0,171,True,8,171,2020-08-08 18:10:05+00:00,15,True,active,0,True,,,2020-08-08 18:32:10,2020
147,True,0,0,173,True,3,173,2020-08-08 18:21:00+00:00,11,True,active,0,True,,,2020-08-08 18:32:10,2020
148,True,0,0,174,True,0,174,2020-08-08 18:28:20+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
149,True,0,0,175,True,0,175,2020-08-08 17:28:07+00:00,17,True,active,0,True,,,2020-08-08 18:32:10,2020
150,True,1,0,176,True,3,176,2020-08-08 18:17:02+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
151,True,0,0,177,True,17,177,2020-08-08 18:17:16+00:00,2,True,active,0,False,,,2020-08-08 18:32:10,2020
152,True,1,0,178,True,0,178,2020-08-08 18:28:53+00:00,18,True,active,0,False,,,2020-08-08 18:32:10,2020
153,True,0,0,179,True,10,179,2020-08-08 18:21:41+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
154,True,0,0,180,True,15,180,2020-08-08 18:29:28+00:00,4,True,active,0,False,,,2020-08-08 18:32:10,2020
155,True,0,0,181,True,11,181,2020-08-08 18:16:14+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
156,True,0,0,182,True,14,182,2020-08-08 18:28:08+00:00,5,True,active,0,True,,,2020-08-08 18:32:10,2020
157,True,0,0,183,True,3,183,2020-08-08 18:28:26+00:00,16,True,active,0,False,,,2020-08-08 18:32:10,2020
158,True,0,0,184,True,1,184,2020-08-08 18:21:38+00:00,18,True,active,0,False,,,2020-08-08 18:32:10,2020
159,True,3,0,185,True,6,185,2020-08-08 18:19:26+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
160,True,2,0,186,True,13,186,2020-08-08 18:18:21+00:00,0,True,active,0,True,,,2020-08-08 18:32:10,2020
161,True,0,0,187,True,11,187,2020-08-08 18:05:32+00:00,4,True,active,0,False,,,2020-08-08 18:32:10,2020
162,True,0,0,188,True,8,188,2020-08-08 17:57:00+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
163,True,1,0,189,True,8,189,2020-08-08 18:09:43+00:00,14,True,active,0,True,,,2020-08-08 18:32:10,2020
164,True,2,0,190,True,9,190,2020-08-08 18:29:00+00:00,26,True,active,0,True,,,2020-08-08 18:32:10,2020
165,True,0,0,191,True,2,191,2020-08-08 18:00:42+00:00,13,True,active,0,False,,,2020-08-08 18:32:10,2020
166,True,0,0,192,True,1,192,2020-08-08 18:04:54+00:00,18,True,active,0,False,,,2020-08-08 18:32:10,2020
167,True,0,0,193,True,5,193,2020-08-08 18:21:43+00:00,10,True,active,0,True,,,2020-08-08 18:32:10,2020
168,True,0,0,194,True,1,194,2020-08-08 18:16:43+00:00,18,True,active,0,False,,,2020-08-08 18:32:10,2020
169,True,1,0,195,True,11,195,2020-08-08 18:30:02+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
170,True,0,0,196,True,6,196,2020-08-08 18:19:08+00:00,4,True,active,0,True,,,2020-08-08 18:32:10,2020
171,True,0,0,197,True,3,197,2020-08-08 18:31:00+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
172,True,0,0,199,True,0,199,2020-08-08 10:40:39+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
173,True,1,0,200,True,7,200,2020-08-08 18:29:11+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
174,True,0,0,201,True,1,201,2020-08-08 18:24:06+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
175,True,0,0,202,True,11,202,2020-08-08 18:06:12+00:00,4,True,active,0,False,,,2020-08-08 18:32:10,2020
176,True,0,0,203,True,4,203,2020-08-08 13:28:00+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
177,True,0,0,204,True,8,204,2020-08-08 12:07:18+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
178,True,0,0,205,True,8,205,2020-08-08 02:26:11+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
179,True,0,0,206,True,6,206,2020-08-08 18:27:03+00:00,17,True,active,0,True,,,2020-08-08 18:32:10,2020
180,True,0,0,208,True,1,208,2020-08-08 17:13:29+00:00,14,True,active,0,True,,,2020-08-08 18:32:10,2020
181,True,0,0,209,True,13,209,2020-08-08 16:50:22+00:00,2,True,active,0,False,,,2020-08-08 18:32:10,2020
182,True,0,0,210,True,0,210,2020-08-08 18:16:30+00:00,15,True,active,0,False,,,2020-08-08 18:32:10,2020
183,True,0,0,211,True,9,211,2020-08-08 18:24:20+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
184,True,0,0,212,True,22,212,2020-08-08 17:12:42+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
185,True,0,0,213,True,2,213,2020-08-08 17:45:33+00:00,14,True,active,0,True,,,2020-08-08 18:32:10,2020
186,True,0,0,214,True,13,214,2020-08-08 17:23:32+00:00,2,True,active,0,False,,,2020-08-08 18:32:10,2020
187,True,1,0,215,True,6,215,2020-08-08 17:52:08+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
188,True,0,0,216,True,12,216,2020-08-08 16:36:17+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
189,True,0,0,217,True,15,217,2020-08-08 18:17:06+00:00,4,True,active,0,False,,,2020-08-08 18:32:10,2020
190,True,0,0,218,True,8,218,2020-08-08 18:23:03+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
191,True,0,0,219,True,8,219,2020-08-08 15:29:08+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
192,True,0,0,221,True,7,221,2020-08-08 18:12:45+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
193,True,0,0,222,True,0,222,2020-08-08 16:46:56+00:00,14,True,active,0,True,,,2020-08-08 18:32:10,2020
194,True,0,0,224,True,9,224,2020-08-08 18:14:08+00:00,8,True,active,0,False,,,2020-08-08 18:32:10,2020
195,True,1,0,225,True,1,225,2020-08-08 17:57:28+00:00,17,True,active,0,False,,,2020-08-08 18:32:10,2020
196,True,0,0,226,True,1,226,2020-08-08 18:31:30+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
197,True,0,0,227,True,0,227,2020-08-08 18:28:19+00:00,19,True,active,0,False,,,2020-08-08 18:32:10,2020
198,True,0,0,228,True,5,228,2020-08-08 17:33:27+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
199,True,0,0,232,True,2,232,2020-08-08 08:49:05+00:00,9,True,active,0,False,,,2020-08-08 18:32:10,2020
200,True,1,0,233,True,4,233,2020-08-08 18:24:18+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
201,True,0,0,234,True,3,234,2020-08-08 17:21:43+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
202,True,1,0,235,True,0,235,2020-08-08 15:28:07+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
203,True,1,0,236,True,13,236,2020-08-08 18:03:46+00:00,1,True,active,0,False,,,2020-08-08 18:32:10,2020
204,True,1,0,239,True,9,239,2020-08-08 18:30:30+00:00,5,True,active,0,False,,,2020-08-08 18:32:10,2020
205,True,0,0,255,True,11,255,2020-08-08 08:58:53+00:00,4,True,active,0,False,,,2020-08-08 18:32:10,2020
206,True,0,0,258,True,9,258,2020-08-08 17:34:19+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
207,True,0,0,259,True,14,259,2020-08-08 18:07:57+00:00,1,True,active,0,False,,,2020-08-08 18:32:10,2020
208,True,1,0,260,True,11,260,2020-08-08 18:08:02+00:00,3,True,active,0,False,,,2020-08-08 18:32:10,2020
209,True,0,0,271,True,2,271,2020-08-08 16:35:14+00:00,13,True,active,0,False,,,2020-08-08 18:32:10,2020
210,True,0,0,272,True,8,272,2020-08-08 16:41:59+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
211,True,0,0,273,True,27,273,2020-08-08 18:25:34+00:00,13,True,active,0,False,,,2020-08-08 18:32:10,2020
212,True,0,0,279,True,13,279,2020-08-08 18:19:16+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
213,True,0,0,280,True,9,280,2020-08-08 18:15:01+00:00,10,True,active,0,False,,,2020-08-08 18:32:10,2020
214,True,0,0,282,True,4,282,2020-08-08 18:19:43+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
215,True,1,0,296,True,11,296,2020-08-08 18:30:54+00:00,11,True,active,0,False,"{'off_dock_count': 5, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'region': 'BOS', 'active': True, 'off_dock_capacity': 100, 'valet_revision': 11, 'dock_blocked_count': 0}",[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],2020-08-08 18:32:10,2020
216,True,1,0,318,True,4,318,2020-08-08 18:18:56+00:00,14,True,active,0,False,,,2020-08-08 18:32:10,2020
217,True,0,0,319,True,13,319,2020-08-08 17:50:28+00:00,12,True,active,0,False,,,2020-08-08 18:32:10,2020
218,True,0,0,327,True,9,327,2020-08-08 18:28:50+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
219,True,0,0,328,True,12,328,2020-08-08 18:26:40+00:00,3,True,active,0,False,,,2020-08-08 18:32:10,2020
220,True,0,0,329,True,8,329,2020-08-08 18:08:32+00:00,7,True,active,0,False,,,2020-08-08 18:32:10,2020
221,True,0,0,330,True,9,330,2020-08-08 16:50:02+00:00,6,True,active,0,False,,,2020-08-08 18:32:10,2020
222,True,0,0,331,True,4,331,2020-08-08 18:15:46+00:00,11,True,active,0,False,,,2020-08-08 18:32:10,2020
