,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,True,0,0,3,True,11,3,2020-08-08 20:32:13+00:00,4,True,active,0,False,,,2020-08-08 20:45:05,2020
1,True,0,0,4,True,6,4,2020-08-08 20:13:47+00:00,13,True,active,0,False,,,2020-08-08 20:45:05,2020
2,True,0,0,5,True,0,5,2020-08-08 20:42:00+00:00,15,True,active,0,False,,,2020-08-08 20:45:05,2020
3,True,1,0,6,True,0,6,2020-08-08 20:38:40+00:00,14,True,active,0,False,,,2020-08-08 20:45:05,2020
4,True,0,0,7,True,10,7,2020-08-08 20:20:58+00:00,5,True,active,0,False,,,2020-08-08 20:45:05,2020
5,True,0,0,8,True,7,8,2020-08-08 20:44:59+00:00,12,True,active,0,False,,,2020-08-08 20:45:05,2020
6,True,2,0,9,True,0,9,2020-08-08 20:43:39+00:00,13,True,active,0,False,,,2020-08-08 20:45:05,2020
7,True,1,0,10,True,1,10,2020-08-08 19:42:37+00:00,9,True,active,0,False,,,2020-08-08 20:45:05,2020
8,True,1,0,11,True,2,11,2020-08-08 20:44:00+00:00,12,True,active,0,False,,,2020-08-08 20:45:05,2020
9,True,0,0,12,True,3,12,2020-08-08 20:38:56+00:00,15,True,active,0,True,,,2020-08-08 20:45:05,2020
10,True,0,0,13,True,5,13,2020-08-08 20:44:47+00:00,14,True,active,0,False,,,2020-08-08 20:45:05,2020
11,True,0,0,14,True,15,14,2020-08-08 20:38:09+00:00,10,True,active,0,False,,,2020-08-08 20:45:05,2020
12,True,0,0,15,True,14,15,2020-08-08 20:31:58+00:00,1,True,active,0,False,,,2020-08-08 20:45:05,2020
13,True,0,0,16,True,17,16,2020-08-08 20:37:21+00:00,2,True,active,0,True,,,2020-08-08 20:45:05,2020
14,True,1,0,17,True,0,17,2020-08-08 19:41:18+00:00,14,True,active,0,False,,,2020-08-08 20:45:05,2020
15,True,0,0,19,True,4,19,2020-08-08 20:38:06+00:00,11,True,active,0,False,,,2020-08-08 20:45:05,2020
16,True,0,0,20,True,8,20,2020-08-08 20:43:08+00:00,15,True,active,0,True,,,2020-08-08 20:45:05,2020
17,True,0,0,21,True,7,21,2020-08-08 20:43:59+00:00,11,True,active,0,True,,,2020-08-08 20:45:05,2020
18,True,0,0,22,True,11,22,2020-08-08 20:36:12+00:00,36,True,active,0,True,,,2020-08-08 20:45:05,2020
19,True,2,0,23,True,15,23,2020-08-08 20:39:06+00:00,4,True,active,0,False,,,2020-08-08 20:45:05,2020
20,True,0,0,24,True,19,24,2020-08-08 20:33:48+00:00,0,True,active,0,False,,,2020-08-08 20:45:05,2020
21,True,0,0,25,True,8,25,2020-08-08 19:56:29+00:00,7,True,active,0,False,,,2020-08-08 20:45:05,2020
22,True,0,0,26,True,4,26,2020-08-08 19:34:44+00:00,11,True,active,0,False,,,2020-08-08 20:45:05,2020
23,True,0,0,27,True,3,27,2020-08-08 20:40:51+00:00,20,True,active,0,False,,,2020-08-08 20:45:05,2020
24,True,2,0,29,True,2,29,2020-08-08 19:47:07+00:00,11,True,active,0,False,,,2020-08-08 20:45:05,2020
25,True,0,0,30,True,2,30,2020-08-08 20:41:27+00:00,13,True,active,0,False,,,2020-08-08 20:45:05,2020
26,True,0,0,31,True,14,31,2020-08-08 20:28:33+00:00,5,True,active,0,False,,,2020-08-08 20:45:05,2020
27,True,1,0,32,True,13,32,2020-08-08 20:42:54+00:00,1,True,active,0,False,,,2020-08-08 20:45:05,2020
28,True,1,0,33,True,4,33,2020-08-08 20:38:56+00:00,22,True,active,0,False,,,2020-08-08 20:45:05,2020
29,True,0,0,35,True,4,35,2020-08-08 20:44:47+00:00,19,True,active,0,False,,,2020-08-08 20:45:05,2020
30,True,0,0,36,True,29,36,2020-08-08 20:40:08+00:00,4,True,active,0,True,,,2020-08-08 20:45:05,2020
31,True,0,0,37,True,1,37,2020-08-08 20:12:27+00:00,14,True,active,0,True,,,2020-08-08 20:45:05,2020
32,True,0,0,39,True,11,39,2020-08-08 20:33:53+00:00,12,True,active,0,False,,,2020-08-08 20:45:05,2020
33,True,4,0,40,True,14,40,2020-08-08 20:29:02+00:00,1,True,active,0,False,,,2020-08-08 20:45:05,2020
34,True,1,0,41,True,5,41,2020-08-08 20:40:48+00:00,21,True,active,0,True,,,2020-08-08 20:45:05,2020
35,True,0,0,42,True,0,42,2020-08-08 20:42:52+00:00,23,True,active,0,False,,,2020-08-08 20:45:05,2020
36,True,1,0,43,True,8,43,2020-08-08 20:32:56+00:00,6,True,active,0,True,,,2020-08-08 20:45:05,2020
37,True,0,0,44,True,8,44,2020-08-08 20:26:58+00:00,15,True,active,0,False,,,2020-08-08 20:45:05,2020
38,True,0,0,46,True,4,46,2020-08-08 20:43:22+00:00,15,True,active,0,False,,,2020-08-08 20:45:05,2020
39,True,1,0,47,True,6,47,2020-08-08 20:43:51+00:00,12,True,active,0,True,,,2020-08-08 20:45:05,2020
40,True,1,0,48,True,11,48,2020-08-08 19:56:44+00:00,7,True,active,0,False,,,2020-08-08 20:45:05,2020
41,True,0,0,49,True,16,49,2020-08-08 20:30:51+00:00,2,True,active,0,False,,,2020-08-08 20:45:05,2020
