,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
35,True,0,0,42,True,14,42,2020-08-10 00:59:52+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
36,True,1,0,43,True,0,43,2020-08-09 23:13:40+00:00,14,True,active,0,True,2020-08-10 01:00:55,2020
37,True,1,0,44,True,1,44,2020-08-10 00:05:42+00:00,21,True,active,0,False,2020-08-10 01:00:55,2020
38,True,3,0,46,True,15,46,2020-08-10 00:49:31+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
39,True,1,0,47,True,10,47,2020-08-10 00:52:33+00:00,8,True,active,0,True,2020-08-10 01:00:55,2020
40,True,0,0,48,True,2,48,2020-08-10 00:51:13+00:00,17,True,active,0,False,2020-08-10 01:00:55,2020
41,True,0,0,49,True,17,49,2020-08-10 00:53:49+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
42,True,0,0,50,True,10,50,2020-08-10 00:33:42+00:00,5,True,active,0,True,2020-08-10 01:00:55,2020
43,True,0,0,51,True,1,51,2020-08-10 00:18:59+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
44,True,1,0,52,True,13,52,2020-08-10 01:00:44+00:00,9,True,active,0,True,2020-08-10 01:00:55,2020
45,True,1,0,53,True,13,53,2020-08-10 00:58:54+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
46,True,0,0,54,True,10,54,2020-08-10 00:42:17+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
47,True,1,0,55,True,12,55,2020-08-10 00:57:44+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
48,True,0,0,56,True,3,56,2020-08-09 21:10:16+00:00,15,True,active,0,True,2020-08-10 01:00:55,2020
49,True,1,0,57,True,2,57,2020-08-10 00:47:59+00:00,11,True,active,0,True,2020-08-10 01:00:55,2020
50,True,3,0,58,True,14,58,2020-08-10 00:22:00+00:00,2,True,active,0,True,2020-08-10 01:00:55,2020
51,True,0,0,59,True,2,59,2020-08-10 00:12:34+00:00,17,True,active,0,True,2020-08-10 01:00:55,2020
52,True,1,0,60,True,10,60,2020-08-10 00:58:04+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
53,True,2,0,61,True,11,61,2020-08-10 00:53:09+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
54,True,2,0,63,True,6,63,2020-08-10 00:52:25+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
55,True,0,0,64,True,2,64,2020-08-10 00:55:38+00:00,17,True,active,0,False,2020-08-10 01:00:55,2020
56,True,0,0,65,True,0,65,2020-08-09 22:25:41+00:00,23,True,active,0,False,2020-08-10 01:00:55,2020
57,True,0,0,66,True,5,66,2020-08-10 00:43:59+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
58,True,1,0,67,True,7,67,2020-08-10 00:58:56+00:00,19,True,active,0,True,2020-08-10 01:00:55,2020
59,True,1,0,68,True,15,68,2020-08-10 00:58:34+00:00,3,True,active,0,True,2020-08-10 01:00:55,2020
60,True,0,0,69,True,4,69,2020-08-10 00:47:01+00:00,15,True,active,0,True,2020-08-10 01:00:55,2020
61,True,0,0,70,True,14,70,2020-08-10 00:43:19+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
62,True,0,0,71,True,20,71,2020-08-10 00:49:47+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
63,True,0,0,72,True,0,72,2020-08-10 00:48:28+00:00,23,True,active,0,False,2020-08-10 01:00:55,2020
64,True,0,0,73,True,14,73,2020-08-10 00:52:49+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
65,True,1,0,74,True,16,74,2020-08-10 00:51:47+00:00,2,True,active,0,True,2020-08-10 01:00:55,2020
66,True,0,0,75,True,7,75,2020-08-10 00:52:36+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
67,True,0,0,76,True,5,76,2020-08-10 00:54:22+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
68,True,1,0,77,True,2,77,2020-08-10 00:26:58+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
69,True,0,0,78,True,0,78,2020-08-10 00:49:55+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
70,True,2,0,79,True,11,79,2020-08-10 00:34:15+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
71,True,0,0,80,True,2,80,2020-08-10 00:40:33+00:00,33,True,active,0,False,2020-08-10 01:00:55,2020
72,True,0,0,81,True,5,81,2020-08-10 00:57:28+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
73,True,0,0,82,True,3,82,2020-08-10 00:23:32+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
74,True,0,0,84,True,3,84,2020-08-09 22:38:21+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
75,True,0,0,85,True,8,85,2020-08-10 00:30:38+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
76,True,0,0,86,True,3,86,2020-08-10 00:52:35+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
77,True,0,0,87,True,7,87,2020-08-10 00:51:02+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
78,True,0,0,89,True,11,89,2020-08-10 00:22:42+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
79,True,1,0,90,True,18,90,2020-08-10 00:04:55+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
80,True,1,0,91,True,2,91,2020-08-10 00:48:31+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
81,True,0,0,92,True,13,92,2020-08-09 23:38:09+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
82,True,2,0,93,True,11,93,2020-08-10 00:16:49+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
83,True,1,0,94,True,9,94,2020-08-10 00:27:28+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
84,True,1,0,95,True,6,95,2020-08-10 00:49:25+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
85,True,0,0,96,True,17,96,2020-08-10 00:37:15+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
86,True,0,0,97,True,18,97,2020-08-10 00:29:36+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
87,True,0,0,98,True,4,98,2020-08-10 00:41:57+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
88,True,1,0,99,True,1,99,2020-08-10 00:47:37+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
89,True,0,0,100,True,11,100,2020-08-10 00:53:10+00:00,14,True,active,0,True,2020-08-10 01:00:55,2020
90,True,0,0,101,True,12,101,2020-08-10 00:47:09+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
91,True,0,0,102,True,6,102,2020-08-10 00:51:00+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
92,True,0,0,103,True,7,103,2020-08-10 00:33:34+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
93,True,0,0,104,True,14,104,2020-08-10 00:14:46+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
94,True,0,0,105,True,5,105,2020-08-10 00:52:58+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
95,True,0,0,106,True,8,106,2020-08-10 00:24:51+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
96,True,0,0,107,True,6,107,2020-08-10 00:55:04+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
97,True,0,0,108,True,3,108,2020-08-10 00:41:28+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
98,True,2,0,109,True,5,109,2020-08-09 23:28:55+00:00,28,True,active,0,False,2020-08-10 01:00:55,2020
99,True,0,0,110,True,0,110,2020-08-10 00:10:00+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
100,True,0,0,111,True,3,111,2020-08-10 00:57:33+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
101,True,0,0,112,True,12,112,2020-08-09 23:55:25+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
102,True,1,0,113,True,11,113,2020-08-10 00:59:22+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
103,True,0,0,114,True,2,114,2020-08-10 00:48:48+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
104,True,1,0,115,True,15,115,2020-08-10 00:36:34+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
105,True,0,0,116,True,9,116,2020-08-10 00:52:34+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
106,True,0,0,117,True,9,117,2020-08-10 00:56:02+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
107,True,0,0,118,True,18,118,2020-08-10 00:53:38+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
108,True,0,0,119,True,10,119,2020-08-10 00:55:35+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
109,True,6,0,120,True,9,120,2020-08-10 00:32:53+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
110,True,1,0,121,True,11,121,2020-08-10 00:40:35+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
111,True,0,0,122,True,14,122,2020-08-10 00:55:42+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
112,True,0,0,124,True,12,124,2020-08-09 22:54:45+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
113,True,1,0,125,True,12,125,2020-08-10 00:48:40+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
114,True,0,0,126,True,5,126,2020-08-09 23:26:23+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
115,True,1,0,128,True,12,128,2020-08-10 00:20:13+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
116,True,0,0,129,True,7,129,2020-08-10 00:47:57+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
117,True,0,0,130,True,13,130,2020-08-09 22:54:30+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
118,True,0,0,131,True,15,131,2020-08-10 00:44:30+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
119,True,0,0,133,True,13,133,2020-08-10 00:49:49+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
120,True,1,0,135,True,1,135,2020-08-10 00:23:47+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
121,True,1,0,136,True,9,136,2020-08-09 23:20:04+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
122,True,0,0,137,True,7,137,2020-08-10 00:58:41+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
123,True,2,0,138,True,7,138,2020-08-10 00:58:18+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
124,True,0,0,139,True,15,139,2020-08-10 00:55:46+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
125,True,0,0,140,True,16,140,2020-08-10 00:38:31+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
126,True,0,0,141,True,0,141,2020-08-10 00:48:59+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
127,True,0,0,142,True,13,142,2020-08-10 00:46:37+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
128,True,0,0,143,True,19,143,2020-08-10 00:55:21+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
129,True,0,0,144,True,15,144,2020-08-10 00:54:33+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
130,True,0,0,145,True,14,145,2020-08-10 00:33:36+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
131,True,2,0,146,True,9,146,2020-08-10 00:38:07+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
132,True,0,0,149,True,3,149,2020-08-10 00:56:38+00:00,15,True,active,0,True,2020-08-10 01:00:55,2020
133,True,1,0,150,True,5,150,2020-08-09 23:27:25+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
134,True,0,0,151,True,3,151,2020-08-10 00:42:28+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
135,True,0,0,152,True,15,152,2020-08-09 23:49:24+00:00,0,True,active,0,True,2020-08-10 01:00:55,2020
136,True,0,0,156,True,1,156,2020-08-10 00:33:58+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
137,True,0,0,157,True,0,157,2020-08-10 00:26:20+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
138,True,1,0,159,True,6,159,2020-08-09 23:46:39+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
139,True,0,0,160,True,8,160,2020-08-10 00:39:33+00:00,6,True,active,0,True,2020-08-10 01:00:55,2020
140,True,1,0,161,True,15,161,2020-08-10 00:58:27+00:00,7,True,active,0,True,2020-08-10 01:00:55,2020
141,True,0,0,162,True,7,162,2020-08-09 21:30:56+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
142,True,0,0,163,True,9,163,2020-08-10 00:54:17+00:00,10,True,active,0,True,2020-08-10 01:00:55,2020
143,True,0,0,167,True,0,167,2020-08-10 00:20:56+00:00,15,True,active,0,False,2020-08-10 01:00:55,2020
144,True,0,0,169,True,16,169,2020-08-09 20:18:48+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
145,True,0,0,170,True,0,170,2020-08-09 17:19:21+00:00,14,True,active,0,True,2020-08-10 01:00:55,2020
146,True,0,0,171,True,4,171,2020-08-10 00:48:25+00:00,19,True,active,0,True,2020-08-10 01:00:55,2020
147,True,0,0,173,True,5,173,2020-08-10 00:40:08+00:00,9,True,active,0,True,2020-08-10 01:00:55,2020
148,True,0,0,174,True,2,174,2020-08-09 22:27:12+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
149,True,0,0,175,True,0,175,2020-08-09 23:59:39+00:00,17,True,active,0,True,2020-08-10 01:00:55,2020
150,True,0,0,176,True,13,176,2020-08-10 00:58:49+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
151,True,2,0,177,True,11,177,2020-08-10 00:33:41+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
152,True,0,0,178,True,9,178,2020-08-10 00:54:08+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
153,True,0,0,179,True,4,179,2020-08-10 01:00:09+00:00,21,True,active,0,False,2020-08-10 01:00:55,2020
154,True,0,0,180,True,9,180,2020-08-10 00:15:17+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
155,True,0,0,181,True,9,181,2020-08-09 23:44:35+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
156,True,0,0,182,True,6,182,2020-08-10 00:58:45+00:00,13,True,active,0,True,2020-08-10 01:00:55,2020
157,True,0,0,183,True,6,183,2020-08-10 00:52:13+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
158,True,0,0,184,True,0,184,2020-08-10 00:39:34+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
159,True,0,0,185,True,15,185,2020-08-10 00:42:42+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
160,True,3,0,186,True,6,186,2020-08-09 22:51:34+00:00,6,True,active,0,True,2020-08-10 01:00:55,2020
161,True,0,0,187,True,12,187,2020-08-10 00:37:35+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
162,True,0,0,188,True,10,188,2020-08-09 23:47:43+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
163,True,0,0,189,True,7,189,2020-08-10 00:58:44+00:00,16,True,active,0,True,2020-08-10 01:00:55,2020
164,True,3,0,190,True,13,190,2020-08-10 00:52:52+00:00,21,True,active,0,True,2020-08-10 01:00:55,2020
165,True,0,0,191,True,1,191,2020-08-10 00:22:23+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
166,True,1,0,192,True,2,192,2020-08-10 00:31:06+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
167,True,0,0,193,True,11,193,2020-08-10 00:53:18+00:00,4,True,active,0,True,2020-08-10 01:00:55,2020
168,True,0,0,194,True,3,194,2020-08-10 00:16:19+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
169,True,0,0,195,True,10,195,2020-08-10 00:54:32+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
170,True,0,0,196,True,5,196,2020-08-10 00:26:08+00:00,5,True,active,0,True,2020-08-10 01:00:55,2020
171,True,0,0,197,True,4,197,2020-08-10 00:45:09+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
172,True,0,0,199,True,2,199,2020-08-09 23:35:16+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
173,True,1,0,200,True,6,200,2020-08-10 00:02:37+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
174,True,0,0,201,True,3,201,2020-08-09 21:20:39+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
175,True,0,0,202,True,8,202,2020-08-09 23:24:38+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
176,True,1,0,203,True,2,203,2020-08-09 23:26:38+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
177,True,0,0,204,True,2,204,2020-08-09 21:19:36+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
178,True,1,0,205,True,6,205,2020-08-09 22:01:29+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
179,True,0,0,206,True,3,206,2020-08-10 00:46:09+00:00,20,True,active,0,False,2020-08-10 01:00:55,2020
180,True,0,0,208,True,2,208,2020-08-09 22:48:59+00:00,13,True,active,0,True,2020-08-10 01:00:55,2020
181,True,0,0,209,True,12,209,2020-08-10 00:19:03+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
182,True,0,0,210,True,2,210,2020-08-09 19:39:21+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
183,True,1,0,211,True,11,211,2020-08-09 22:08:07+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
184,True,1,0,212,True,21,212,2020-08-10 01:00:13+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
185,True,0,0,213,True,6,213,2020-08-09 23:32:57+00:00,10,True,active,0,True,2020-08-10 01:00:55,2020
186,True,0,0,214,True,11,214,2020-08-10 00:46:32+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
187,True,0,0,215,True,9,215,2020-08-10 00:45:02+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
188,True,0,0,216,True,17,216,2020-08-09 21:47:12+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
189,True,0,0,217,True,14,217,2020-08-10 00:34:45+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
190,True,0,0,218,True,6,218,2020-08-10 01:00:13+00:00,9,True,active,0,False,2020-08-10 01:00:55,2020
191,True,0,0,219,True,3,219,2020-08-09 23:32:32+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
192,True,1,0,221,True,8,221,2020-08-10 00:47:02+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
193,True,0,0,222,True,9,222,2020-08-10 00:44:21+00:00,5,True,active,0,True,2020-08-10 01:00:55,2020
194,True,0,0,224,True,12,224,2020-08-10 01:00:21+00:00,5,True,active,0,False,2020-08-10 01:00:55,2020
195,True,1,0,225,True,4,225,2020-08-10 00:55:42+00:00,14,True,active,0,False,2020-08-10 01:00:55,2020
196,True,0,0,226,True,3,226,2020-08-10 00:39:16+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
197,True,0,0,227,True,9,227,2020-08-10 00:30:53+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
198,True,1,0,228,True,5,228,2020-08-10 00:41:20+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
199,True,1,0,232,True,3,232,2020-08-09 13:16:48+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
200,True,2,0,233,True,5,233,2020-08-10 00:37:30+00:00,8,True,active,0,False,2020-08-10 01:00:55,2020
201,True,0,0,234,True,2,234,2020-08-10 00:31:50+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
202,True,0,0,235,True,3,235,2020-08-10 00:38:27+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
203,True,0,0,236,True,8,236,2020-08-10 00:47:41+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
204,True,0,0,239,True,5,239,2020-08-10 00:34:58+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
205,True,0,0,255,True,11,255,2020-08-09 22:01:27+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
206,True,0,0,258,True,13,258,2020-08-09 23:58:22+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
207,True,0,0,259,True,14,259,2020-08-09 16:59:55+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
208,True,0,0,260,True,15,260,2020-08-09 17:32:05+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
209,True,0,0,271,True,5,271,2020-08-09 23:53:27+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
210,True,1,0,272,True,7,272,2020-08-09 20:36:59+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
211,True,2,0,273,True,22,273,2020-08-10 00:48:30+00:00,16,True,active,0,False,2020-08-10 01:00:55,2020
212,True,0,0,279,True,16,279,2020-08-10 00:08:11+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
213,True,0,0,280,True,6,280,2020-08-10 00:08:27+00:00,13,True,active,0,False,2020-08-10 01:00:55,2020
214,True,0,0,282,True,12,282,2020-08-10 00:31:39+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
215,True,0,0,296,True,4,296,2020-08-10 00:18:27+00:00,19,True,active,0,False,2020-08-10 01:00:55,2020
216,True,0,0,318,True,15,318,2020-08-10 00:36:13+00:00,4,True,active,0,False,2020-08-10 01:00:55,2020
217,True,0,0,319,True,7,319,2020-08-10 00:23:02+00:00,18,True,active,0,False,2020-08-10 01:00:55,2020
218,True,0,0,327,True,15,327,2020-08-09 22:52:21+00:00,0,True,active,0,False,2020-08-10 01:00:55,2020
219,True,1,0,328,True,13,328,2020-08-10 00:54:37+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
220,True,0,0,329,True,3,329,2020-08-10 00:55:04+00:00,12,True,active,0,False,2020-08-10 01:00:55,2020
221,True,0,0,330,True,9,330,2020-08-10 00:20:36+00:00,6,True,active,0,False,2020-08-10 01:00:55,2020
222,True,0,0,331,True,5,331,2020-08-10 00:43:03+00:00,10,True,active,0,False,2020-08-10 01:00:55,2020
223,True,0,0,332,True,12,332,2020-08-10 01:00:13+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
224,True,0,0,333,True,24,333,2020-08-10 00:20:59+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
225,True,0,0,334,True,17,334,2020-08-10 00:47:44+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
226,True,0,0,335,True,12,335,2020-08-10 00:53:00+00:00,7,True,active,0,False,2020-08-10 01:00:55,2020
227,True,2,0,336,True,12,336,2020-08-09 19:26:35+00:00,1,True,active,0,False,2020-08-10 01:00:55,2020
228,True,0,0,337,True,13,337,2020-08-09 23:55:34+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
229,True,0,0,338,True,4,338,2020-08-10 00:35:58+00:00,11,True,active,0,False,2020-08-10 01:00:55,2020
230,True,1,0,339,True,11,339,2020-08-10 00:34:14+00:00,3,True,active,0,False,2020-08-10 01:00:55,2020
231,True,0,0,340,True,17,340,2020-08-09 08:56:11+00:00,2,True,active,0,False,2020-08-10 01:00:55,2020
232,True,0,0,341,True,4,341,2020-08-10 00:57:49+00:00,11,True,active,0,True,2020-08-10 01:00:55,2020
