,is_returning,num_bikes_available,num_bikes_disabled,is_renting,is_installed,num_ebikes_available,legacy_id,last_reported,station_id,num_docks_available,num_docks_disabled,eightd_has_available_keys,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
24,True,10,1,True,True,0,29,2020-08-05 21:21:41+00:00,29,4,0,False,active,,,2020-08-05 21:28:50,2020
25,True,3,0,True,True,0,30,2020-08-05 21:25:17+00:00,30,12,0,False,active,,,2020-08-05 21:28:50,2020
26,True,2,0,True,True,0,31,2020-08-05 21:01:16+00:00,31,17,0,True,active,,,2020-08-05 21:28:50,2020
27,True,5,0,True,True,0,32,2020-08-05 21:23:46+00:00,32,10,0,False,active,,,2020-08-05 21:28:50,2020
28,True,15,0,True,True,0,33,2020-08-05 20:32:35+00:00,33,12,0,False,active,,,2020-08-05 21:28:50,2020
29,True,9,1,True,True,0,35,2020-08-05 21:14:07+00:00,35,13,0,False,active,,,2020-08-05 21:28:50,2020
30,True,16,0,True,True,0,36,2020-08-05 20:56:19+00:00,36,17,0,True,active,,,2020-08-05 21:28:50,2020
31,True,12,0,True,True,0,37,2020-08-05 21:19:12+00:00,37,3,0,True,active,,,2020-08-05 21:28:50,2020
32,True,10,1,True,True,0,39,2020-08-05 21:24:53+00:00,39,12,0,False,active,,,2020-08-05 21:28:50,2020
33,True,1,1,True,True,0,40,2020-08-05 21:23:06+00:00,40,17,0,False,active,,,2020-08-05 21:28:50,2020
34,True,2,0,True,True,0,41,2020-08-05 21:23:41+00:00,41,25,0,True,active,,,2020-08-05 21:28:50,2020
35,True,14,3,True,True,0,42,2020-08-05 21:28:08+00:00,42,6,0,False,active,,,2020-08-05 21:28:50,2020
36,True,5,0,True,True,0,43,2020-08-05 20:45:47+00:00,43,10,0,True,active,,,2020-08-05 21:28:50,2020
37,True,12,0,True,True,0,44,2020-08-05 21:12:42+00:00,44,11,0,False,active,,,2020-08-05 21:28:50,2020
38,True,10,1,True,True,0,46,2020-08-05 21:27:26+00:00,46,8,0,False,active,,,2020-08-05 21:28:50,2020
39,True,11,1,True,True,0,47,2020-08-05 21:27:23+00:00,47,7,0,True,active,,,2020-08-05 21:28:50,2020
40,True,6,0,True,True,0,48,2020-08-05 21:14:29+00:00,48,13,0,False,active,,,2020-08-05 21:28:50,2020
41,True,15,0,True,True,0,49,2020-08-05 21:15:41+00:00,49,3,0,False,active,,,2020-08-05 21:28:50,2020
42,True,14,1,True,True,0,50,2020-08-05 21:25:50+00:00,50,0,0,True,active,,,2020-08-05 21:28:50,2020
43,True,4,0,True,True,0,51,2020-08-05 21:17:43+00:00,51,11,0,False,active,,,2020-08-05 21:28:50,2020
44,True,14,0,True,True,0,52,2020-08-05 21:26:19+00:00,52,9,0,True,active,,,2020-08-05 21:28:50,2020
45,True,8,0,True,True,0,53,2020-08-05 21:25:11+00:00,53,11,0,False,active,,,2020-08-05 21:28:50,2020
46,True,12,0,True,True,0,54,2020-08-05 21:25:48+00:00,54,3,0,False,active,,,2020-08-05 21:28:50,2020
47,True,12,2,True,True,0,55,2020-08-05 21:08:26+00:00,55,1,0,False,active,,,2020-08-05 21:28:50,2020
48,True,2,1,True,True,0,56,2020-08-05 21:16:17+00:00,56,15,0,True,active,,,2020-08-05 21:28:50,2020
49,True,4,1,True,True,0,57,2020-08-05 21:22:56+00:00,57,9,0,True,active,,,2020-08-05 21:28:50,2020
50,True,9,0,True,True,0,58,2020-08-05 21:25:54+00:00,58,10,0,True,active,,,2020-08-05 21:28:50,2020
51,True,5,0,True,True,0,59,2020-08-05 21:28:09+00:00,59,14,0,True,active,,,2020-08-05 21:28:50,2020
52,True,12,0,True,True,0,60,2020-08-05 21:28:40+00:00,60,7,0,False,active,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'valet_revision': 67, 'region': 'BOS', 'off_dock_capacity': 40, 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 9, 'dock_blocked_count': 0}",2020-08-05 21:28:50,2020
53,True,14,1,True,True,0,61,2020-08-05 21:28:41+00:00,61,4,0,False,active,,,2020-08-05 21:28:50,2020
54,True,7,0,True,True,0,63,2020-08-05 21:25:12+00:00,63,8,0,False,active,,,2020-08-05 21:28:50,2020
55,True,8,0,True,True,0,64,2020-08-05 21:24:39+00:00,64,11,0,False,active,,,2020-08-05 21:28:50,2020
56,True,3,1,True,True,0,65,2020-08-05 20:37:00+00:00,65,19,0,False,active,,,2020-08-05 21:28:50,2020
57,True,1,0,True,True,0,66,2020-08-05 21:27:23+00:00,66,14,0,False,active,,,2020-08-05 21:28:50,2020
58,True,9,0,True,True,0,67,2020-08-05 21:26:02+00:00,67,18,0,True,active,,,2020-08-05 21:28:50,2020
59,True,14,0,True,True,0,68,2020-08-05 21:20:50+00:00,68,5,0,True,active,,,2020-08-05 21:28:50,2020
60,True,5,0,True,True,0,69,2020-08-05 21:25:36+00:00,69,14,0,True,active,,,2020-08-05 21:28:50,2020
61,True,18,1,True,True,0,70,2020-08-05 21:25:49+00:00,70,4,0,False,active,,,2020-08-05 21:28:50,2020
62,True,14,0,True,True,0,71,2020-08-05 21:21:05+00:00,71,9,0,False,active,,,2020-08-05 21:28:50,2020
63,True,8,0,True,True,0,72,2020-08-05 21:22:56+00:00,72,15,0,False,active,,,2020-08-05 21:28:50,2020
64,True,6,0,True,True,0,73,2020-08-05 21:21:44+00:00,73,9,0,False,active,,,2020-08-05 21:28:50,2020
65,True,14,0,True,True,0,74,2020-08-05 21:20:31+00:00,74,5,0,True,active,,,2020-08-05 21:28:50,2020
66,True,0,0,True,True,0,75,2020-08-05 21:11:04+00:00,75,15,0,False,active,,,2020-08-05 21:28:50,2020
67,True,7,0,True,True,0,76,2020-08-05 21:28:31+00:00,76,10,0,False,active,,,2020-08-05 21:28:50,2020
68,True,6,0,True,True,0,77,2020-08-05 21:28:14+00:00,77,9,0,False,active,,,2020-08-05 21:28:50,2020
69,True,15,0,True,True,0,78,2020-08-05 21:17:13+00:00,78,4,0,False,active,,,2020-08-05 21:28:50,2020
70,True,2,0,True,True,0,79,2020-08-05 21:14:06+00:00,79,17,0,False,active,,,2020-08-05 21:28:50,2020
71,True,28,0,True,True,0,80,2020-08-05 21:28:32+00:00,80,7,0,False,active,,,2020-08-05 21:28:50,2020
72,True,11,0,True,True,0,81,2020-08-05 21:22:25+00:00,81,8,0,False,active,,,2020-08-05 21:28:50,2020
73,True,0,1,True,True,0,82,2020-08-05 21:10:36+00:00,82,14,0,False,active,,,2020-08-05 21:28:50,2020
74,True,13,1,True,True,0,84,2020-08-05 21:23:16+00:00,84,1,0,False,active,,,2020-08-05 21:28:50,2020
75,True,9,1,True,True,0,85,2020-08-05 21:24:28+00:00,85,9,0,False,active,,,2020-08-05 21:28:50,2020
76,True,9,0,True,True,0,86,2020-08-05 21:27:53+00:00,86,10,0,False,active,,,2020-08-05 21:28:50,2020
77,True,6,0,True,True,0,87,2020-08-05 21:27:49+00:00,87,9,0,False,active,,,2020-08-05 21:28:50,2020
78,True,10,1,True,True,0,89,2020-08-05 21:27:06+00:00,89,8,0,False,active,,,2020-08-05 21:28:50,2020
79,True,8,0,True,True,0,90,2020-08-05 21:25:37+00:00,90,11,0,False,active,,,2020-08-05 21:28:50,2020
80,True,5,0,True,True,0,91,2020-08-05 21:28:01+00:00,91,14,0,False,active,,,2020-08-05 21:28:50,2020
81,True,11,1,True,True,0,92,2020-08-05 21:27:04+00:00,92,7,0,False,active,,,2020-08-05 21:28:50,2020
82,True,7,1,True,True,0,93,2020-08-05 21:28:15+00:00,93,7,0,False,active,,,2020-08-05 21:28:50,2020
83,True,5,0,True,True,0,94,2020-08-05 21:23:12+00:00,94,6,0,False,active,,,2020-08-05 21:28:50,2020
84,True,5,1,True,True,0,95,2020-08-05 21:16:26+00:00,95,9,0,False,active,,,2020-08-05 21:28:50,2020
85,True,5,0,True,True,0,96,2020-08-05 21:24:04+00:00,96,14,0,False,active,,,2020-08-05 21:28:50,2020
86,True,17,0,True,True,0,97,2020-08-05 21:25:21+00:00,97,2,0,False,active,,,2020-08-05 21:28:50,2020
87,True,12,1,True,True,0,98,2020-08-05 21:26:18+00:00,98,10,0,False,active,,,2020-08-05 21:28:50,2020
88,True,8,0,True,True,0,99,2020-08-05 21:19:57+00:00,99,7,0,False,active,,,2020-08-05 21:28:50,2020
89,True,20,1,True,True,0,100,2020-08-05 21:24:20+00:00,100,4,0,True,active,,,2020-08-05 21:28:50,2020
90,True,10,0,True,True,0,101,2020-08-05 21:27:30+00:00,101,5,0,False,active,,,2020-08-05 21:28:50,2020
91,True,8,1,True,True,0,102,2020-08-05 20:24:39+00:00,102,6,0,False,active,,,2020-08-05 21:28:50,2020
92,True,1,0,True,True,0,103,2020-08-05 21:27:37+00:00,103,14,0,False,active,,,2020-08-05 21:28:50,2020
93,True,0,0,True,True,0,104,2020-08-05 21:20:37+00:00,104,19,0,False,active,,,2020-08-05 21:28:50,2020
94,True,8,1,True,True,0,105,2020-08-05 21:22:43+00:00,105,10,0,False,active,,,2020-08-05 21:28:50,2020
95,True,6,0,True,True,0,106,2020-08-05 20:26:43+00:00,106,9,0,False,active,,,2020-08-05 21:28:50,2020
96,True,6,1,True,True,0,107,2020-08-05 21:08:38+00:00,107,12,0,False,active,,,2020-08-05 21:28:50,2020
97,True,9,0,True,True,0,108,2020-08-05 21:24:59+00:00,108,8,0,False,active,,,2020-08-05 21:28:50,2020
98,True,12,1,True,True,0,109,2020-08-05 18:13:43+00:00,109,22,0,False,active,,,2020-08-05 21:28:50,2020
99,True,0,0,True,True,0,110,2020-08-05 19:33:42+00:00,110,15,0,False,active,,,2020-08-05 21:28:50,2020
100,True,4,0,True,True,0,111,2020-08-05 20:30:01+00:00,111,11,0,False,active,,,2020-08-05 21:28:50,2020
101,True,8,0,True,True,0,112,2020-08-05 21:23:10+00:00,112,7,0,False,active,,,2020-08-05 21:28:50,2020
102,True,12,1,True,True,0,113,2020-08-05 21:19:44+00:00,113,2,0,False,active,,,2020-08-05 21:28:50,2020
103,True,9,0,True,True,0,114,2020-08-05 21:06:13+00:00,114,6,0,False,active,,,2020-08-05 21:28:50,2020
104,True,18,1,True,True,0,115,2020-08-05 21:16:28+00:00,115,0,0,False,active,,,2020-08-05 21:28:50,2020
105,True,7,0,True,True,0,116,2020-08-05 21:24:00+00:00,116,16,0,False,active,,,2020-08-05 21:28:50,2020
106,True,12,0,True,True,0,117,2020-08-05 20:59:02+00:00,117,7,0,False,active,,,2020-08-05 21:28:50,2020
107,True,12,0,True,True,0,118,2020-08-05 21:14:52+00:00,118,7,0,False,active,,,2020-08-05 21:28:50,2020
108,True,12,1,True,True,0,119,2020-08-05 21:28:26+00:00,119,2,0,False,active,,,2020-08-05 21:28:50,2020
109,True,9,1,True,True,0,120,2020-08-05 21:27:05+00:00,120,5,0,False,active,,,2020-08-05 21:28:50,2020
110,True,10,0,True,True,0,121,2020-08-05 21:22:50+00:00,121,7,0,False,active,,,2020-08-05 21:28:50,2020
111,True,5,0,True,True,0,122,2020-08-05 21:23:16+00:00,122,10,0,False,active,,,2020-08-05 21:28:50,2020
112,True,3,0,True,True,0,124,2020-08-05 20:04:56+00:00,124,12,0,False,active,,,2020-08-05 21:28:50,2020
113,True,7,1,True,True,0,125,2020-08-05 21:07:27+00:00,125,7,0,False,active,,,2020-08-05 21:28:50,2020
114,True,3,0,True,True,0,126,2020-08-05 19:33:31+00:00,126,12,0,False,active,,,2020-08-05 21:28:50,2020
115,True,11,0,True,True,0,128,2020-08-05 19:17:00+00:00,128,8,0,False,active,,,2020-08-05 21:28:50,2020
116,True,17,0,True,True,0,129,2020-08-05 21:21:08+00:00,129,2,0,False,active,,,2020-08-05 21:28:50,2020
117,True,12,0,True,True,0,130,2020-08-05 21:02:41+00:00,130,3,0,False,active,,,2020-08-05 21:28:50,2020
118,True,9,1,True,True,0,131,2020-08-05 21:27:34+00:00,131,8,0,False,active,,,2020-08-05 21:28:50,2020
119,True,8,1,True,True,0,133,2020-08-05 21:21:45+00:00,133,14,0,False,active,,,2020-08-05 21:28:50,2020
120,True,11,0,True,True,0,135,2020-08-05 21:09:20+00:00,135,6,0,False,active,,,2020-08-05 21:28:50,2020
121,True,4,1,True,True,0,136,2020-08-05 21:28:41+00:00,136,14,0,False,active,,,2020-08-05 21:28:50,2020
122,True,3,0,True,True,0,137,2020-08-05 21:17:31+00:00,137,12,0,False,active,,,2020-08-05 21:28:50,2020
123,True,8,1,True,True,0,138,2020-08-05 21:08:51+00:00,138,6,0,False,active,,,2020-08-05 21:28:50,2020
124,True,6,0,True,True,0,139,2020-08-05 21:21:13+00:00,139,13,0,False,active,,,2020-08-05 21:28:50,2020
125,True,12,1,True,True,0,140,2020-08-05 20:16:01+00:00,140,4,0,False,active,,,2020-08-05 21:28:50,2020
126,True,5,0,True,True,0,141,2020-08-05 21:04:52+00:00,141,10,0,False,active,,,2020-08-05 21:28:50,2020
127,True,12,2,True,True,0,142,2020-08-05 20:05:28+00:00,142,9,0,False,active,,,2020-08-05 21:28:50,2020
128,True,6,1,True,True,0,143,2020-08-05 21:24:19+00:00,143,16,0,False,active,,,2020-08-05 21:28:50,2020
129,True,10,0,True,True,0,144,2020-08-05 20:51:38+00:00,144,9,0,False,active,,,2020-08-05 21:28:50,2020
130,True,5,0,True,True,0,145,2020-08-05 21:20:55+00:00,145,14,0,False,active,,,2020-08-05 21:28:50,2020
131,True,7,3,True,True,0,146,2020-08-05 21:02:17+00:00,146,9,0,False,active,,,2020-08-05 21:28:50,2020
132,True,11,0,True,True,0,149,2020-08-05 20:59:33+00:00,149,7,0,True,active,,,2020-08-05 21:28:50,2020
133,True,1,0,True,True,0,150,2020-08-05 21:09:57+00:00,150,18,0,False,active,,,2020-08-05 21:28:50,2020
134,True,3,0,True,True,0,151,2020-08-05 21:19:29+00:00,151,16,0,False,active,,,2020-08-05 21:28:50,2020
135,True,7,0,True,True,0,152,2020-08-05 21:22:19+00:00,152,8,0,True,active,,,2020-08-05 21:28:50,2020
136,True,4,0,True,True,0,156,2020-08-05 20:42:26+00:00,156,11,0,False,active,,,2020-08-05 21:28:50,2020
137,True,4,1,True,True,0,157,2020-08-05 21:27:21+00:00,157,10,0,False,active,,,2020-08-05 21:28:50,2020
138,True,0,2,True,True,0,159,2020-08-05 21:25:53+00:00,159,13,0,False,active,,,2020-08-05 21:28:50,2020
139,True,7,0,True,True,0,160,2020-08-05 21:18:23+00:00,160,7,0,True,active,,,2020-08-05 21:28:50,2020
140,True,13,0,True,True,0,161,2020-08-05 21:25:18+00:00,161,10,0,True,active,,,2020-08-05 21:28:50,2020
141,True,8,0,True,True,0,162,2020-08-05 20:45:08+00:00,162,7,0,False,active,,,2020-08-05 21:28:50,2020
142,True,6,0,True,True,0,163,2020-08-05 21:25:46+00:00,163,13,0,True,active,,,2020-08-05 21:28:50,2020
143,True,4,0,True,True,0,167,2020-08-05 21:24:36+00:00,167,11,0,False,active,,,2020-08-05 21:28:50,2020
144,True,15,0,True,True,0,169,2020-08-05 21:25:34+00:00,169,4,0,False,active,,,2020-08-05 21:28:50,2020
145,True,0,0,True,True,0,170,2020-08-05 18:31:26+00:00,170,14,0,True,active,,,2020-08-05 21:28:50,2020
146,True,7,0,True,True,0,171,2020-08-05 18:45:23+00:00,171,16,0,True,active,,,2020-08-05 21:28:50,2020
147,True,9,0,True,True,0,173,2020-08-05 19:42:14+00:00,173,5,0,True,active,,,2020-08-05 21:28:50,2020
148,True,5,2,True,True,0,174,2020-08-05 21:14:12+00:00,174,8,0,False,active,,,2020-08-05 21:28:50,2020
149,True,0,0,True,True,0,175,2020-08-05 20:45:00+00:00,175,17,0,True,active,,,2020-08-05 21:28:50,2020
150,True,8,0,True,True,0,176,2020-08-05 21:26:12+00:00,176,7,0,False,active,,,2020-08-05 21:28:50,2020
151,True,1,0,True,True,0,177,2020-08-05 21:16:54+00:00,177,18,0,False,active,,,2020-08-05 21:28:50,2020
152,True,2,0,True,True,0,178,2020-08-05 21:23:52+00:00,178,17,0,False,active,,,2020-08-05 21:28:50,2020
153,True,6,1,True,True,0,179,2020-08-05 21:28:32+00:00,179,18,0,False,active,,,2020-08-05 21:28:50,2020
154,True,16,0,True,True,0,180,2020-08-05 21:24:57+00:00,180,3,0,False,active,,,2020-08-05 21:28:50,2020
155,True,16,0,True,True,0,181,2020-08-05 21:27:55+00:00,181,3,0,False,active,,,2020-08-05 21:28:50,2020
156,True,5,0,True,True,0,182,2020-08-05 21:10:20+00:00,182,14,0,True,active,,,2020-08-05 21:28:50,2020
157,True,6,0,True,True,0,183,2020-08-05 21:22:37+00:00,183,13,0,False,active,,,2020-08-05 21:28:50,2020
158,True,6,0,True,True,0,184,2020-08-05 21:19:05+00:00,184,13,0,False,active,,,2020-08-05 21:28:50,2020
159,True,3,0,True,True,0,185,2020-08-05 21:24:52+00:00,185,12,0,False,active,,,2020-08-05 21:28:50,2020
160,True,9,0,True,True,0,186,2020-08-05 21:23:42+00:00,186,6,0,True,active,,,2020-08-05 21:28:50,2020
161,True,11,0,True,True,0,187,2020-08-05 20:38:43+00:00,187,4,0,False,active,,,2020-08-05 21:28:50,2020
162,True,8,0,True,True,0,188,2020-08-05 21:20:05+00:00,188,7,0,False,active,,,2020-08-05 21:28:50,2020
163,True,4,1,True,True,0,189,2020-08-05 21:28:43+00:00,189,18,0,True,active,,,2020-08-05 21:28:50,2020
164,True,13,1,True,True,0,190,2020-08-05 21:27:58+00:00,190,23,0,True,active,,,2020-08-05 21:28:50,2020
165,True,0,0,True,True,0,191,2020-08-05 21:26:54+00:00,191,15,0,False,active,,,2020-08-05 21:28:50,2020
166,True,13,0,True,True,0,192,2020-08-05 21:15:17+00:00,192,6,0,False,active,,,2020-08-05 21:28:50,2020
167,True,2,1,True,True,0,193,2020-08-05 21:01:17+00:00,193,12,0,True,active,,,2020-08-05 21:28:50,2020
168,True,4,0,True,True,0,194,2020-08-05 20:57:21+00:00,194,15,0,False,active,,,2020-08-05 21:28:50,2020
169,True,2,1,True,True,0,195,2020-08-05 21:27:44+00:00,195,20,0,False,active,,,2020-08-05 21:28:50,2020
170,True,2,0,True,True,0,196,2020-08-05 21:03:23+00:00,196,8,0,True,active,,,2020-08-05 21:28:50,2020
171,True,3,0,True,True,0,197,2020-08-05 20:57:11+00:00,197,12,0,False,active,,,2020-08-05 21:28:50,2020
172,True,14,0,True,True,0,199,2020-08-05 21:00:22+00:00,199,1,0,False,active,,,2020-08-05 21:28:50,2020
173,True,17,2,True,True,0,200,2020-08-05 19:07:01+00:00,200,0,0,False,active,,,2020-08-05 21:28:50,2020
174,True,5,0,True,True,0,201,2020-08-05 16:42:59+00:00,201,10,0,False,active,,,2020-08-05 21:28:50,2020
175,True,2,0,True,True,0,202,2020-08-05 19:59:22+00:00,202,13,0,False,active,,,2020-08-05 21:28:50,2020
176,True,5,0,True,True,0,203,2020-08-05 12:49:49+00:00,203,10,0,False,active,,,2020-08-05 21:28:50,2020
177,True,7,1,True,True,0,204,2020-08-05 19:56:54+00:00,204,7,0,False,active,,,2020-08-05 21:28:50,2020
178,True,6,0,True,True,0,205,2020-08-05 18:26:18+00:00,205,9,0,False,active,,,2020-08-05 21:28:50,2020
179,True,0,0,True,True,0,206,2020-08-05 21:18:53+00:00,206,23,0,False,active,,,2020-08-05 21:28:50,2020
180,True,11,0,True,True,0,208,2020-08-05 18:50:19+00:00,208,4,0,True,active,,,2020-08-05 21:28:50,2020
181,True,5,0,True,True,0,209,2020-08-05 21:16:59+00:00,209,10,0,False,active,,,2020-08-05 21:28:50,2020
182,True,1,0,True,True,0,210,2020-08-05 20:38:58+00:00,210,14,0,False,active,,,2020-08-05 21:28:50,2020
183,True,14,0,True,True,0,211,2020-08-05 21:22:38+00:00,211,5,0,False,active,,,2020-08-05 21:28:50,2020
184,True,19,0,True,True,0,212,2020-08-05 21:09:23+00:00,212,14,0,False,active,,,2020-08-05 21:28:50,2020
185,True,6,0,True,True,0,213,2020-08-05 13:33:25+00:00,213,10,0,True,active,,,2020-08-05 21:28:50,2020
186,True,14,0,True,True,0,214,2020-08-05 21:28:07+00:00,214,1,0,False,active,,,2020-08-05 21:28:50,2020
187,True,7,0,True,True,0,215,2020-08-05 21:12:16+00:00,215,8,0,False,active,,,2020-08-05 21:28:50,2020
188,True,13,0,True,True,0,216,2020-08-05 20:56:20+00:00,216,6,0,False,active,,,2020-08-05 21:28:50,2020
189,True,19,0,True,True,0,217,2020-08-05 21:25:09+00:00,217,0,0,False,active,,,2020-08-05 21:28:50,2020
190,True,6,1,True,True,0,218,2020-08-05 21:22:58+00:00,218,8,0,False,active,,,2020-08-05 21:28:50,2020
191,True,12,0,True,True,0,219,2020-08-05 19:14:33+00:00,219,3,0,False,active,,,2020-08-05 21:28:50,2020
192,True,7,2,True,True,0,221,2020-08-05 21:27:39+00:00,221,10,0,False,active,,,2020-08-05 21:28:50,2020
193,True,1,0,True,True,0,222,2020-08-05 21:27:39+00:00,222,13,0,True,active,,,2020-08-05 21:28:50,2020
194,True,6,1,True,True,0,224,2020-08-05 19:59:53+00:00,224,10,0,False,active,,,2020-08-05 21:28:50,2020
195,True,5,0,True,True,0,225,2020-08-05 21:27:46+00:00,225,14,0,False,active,,,2020-08-05 21:28:50,2020
196,True,9,0,True,True,0,226,2020-08-05 21:28:29+00:00,226,6,0,False,active,,,2020-08-05 21:28:50,2020
197,True,10,0,True,True,0,227,2020-08-05 21:21:31+00:00,227,9,0,False,active,,,2020-08-05 21:28:50,2020
198,True,12,0,True,True,0,228,2020-08-05 21:15:34+00:00,228,7,0,False,active,,,2020-08-05 21:28:50,2020
199,True,1,0,True,True,0,232,2020-08-05 08:41:18+00:00,232,10,0,False,active,,,2020-08-05 21:28:50,2020
200,True,5,0,True,True,0,233,2020-08-05 20:33:40+00:00,233,10,0,False,active,,,2020-08-05 21:28:50,2020
201,True,3,0,True,True,0,234,2020-08-05 21:21:13+00:00,234,12,0,False,active,,,2020-08-05 21:28:50,2020
202,True,5,1,True,True,0,235,2020-08-05 19:51:04+00:00,235,9,0,False,active,,,2020-08-05 21:28:50,2020
203,True,11,0,True,True,0,236,2020-08-05 20:51:30+00:00,236,4,0,False,active,,,2020-08-05 21:28:50,2020
204,True,8,0,True,True,0,239,2020-08-05 21:12:33+00:00,239,7,0,False,active,,,2020-08-05 21:28:50,2020
205,True,11,0,True,True,0,255,2020-08-05 18:30:56+00:00,255,4,0,False,active,,,2020-08-05 21:28:50,2020
206,True,7,0,True,True,0,258,2020-08-05 20:36:59+00:00,258,8,0,False,active,,,2020-08-05 21:28:50,2020
207,True,0,0,True,True,0,259,2020-08-04 09:01:37+00:00,259,15,0,False,active,,,2020-08-05 21:28:50,2020
208,True,7,0,True,True,0,260,2020-08-05 20:06:53+00:00,260,8,0,False,active,,,2020-08-05 21:28:50,2020
209,True,7,0,True,True,0,271,2020-08-05 18:45:59+00:00,271,8,0,False,active,,,2020-08-05 21:28:50,2020
210,True,6,0,True,True,0,272,2020-08-05 19:11:19+00:00,272,13,0,False,active,,,2020-08-05 21:28:50,2020
211,True,18,1,True,True,0,273,2020-08-05 21:25:01+00:00,273,21,0,False,active,,,2020-08-05 21:28:50,2020
212,True,4,0,True,True,0,279,2020-08-05 21:26:24+00:00,279,15,0,False,active,,,2020-08-05 21:28:50,2020
213,True,5,0,True,True,0,280,2020-08-05 21:15:25+00:00,280,14,0,False,active,,,2020-08-05 21:28:50,2020
214,True,14,0,True,True,0,282,2020-08-05 21:22:26+00:00,282,1,0,False,active,,,2020-08-05 21:28:50,2020
215,True,7,0,True,True,0,296,2020-08-05 21:27:23+00:00,296,16,0,False,active,,,2020-08-05 21:28:50,2020
216,True,10,0,True,True,0,318,2020-08-05 21:17:55+00:00,318,9,0,False,active,,,2020-08-05 21:28:50,2020
217,True,15,0,True,True,0,319,2020-08-05 20:18:34+00:00,319,10,0,False,active,,,2020-08-05 21:28:50,2020
218,True,5,0,True,True,0,327,2020-08-05 20:59:18+00:00,327,10,0,False,active,,,2020-08-05 21:28:50,2020
219,True,11,0,True,True,0,328,2020-08-05 21:23:20+00:00,328,4,0,False,active,,,2020-08-05 21:28:50,2020
