,is_renting,legacy_id,num_docks_available,eightd_has_available_keys,num_bikes_available,is_returning,station_id,num_bikes_disabled,is_installed,num_docks_disabled,num_ebikes_available,station_status,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
19,True,23,18,False,3,True,23,0,True,0,0,active,2020-08-18 22:37:37+00:00,,,2020-08-18 22:38:50,2020
20,True,24,2,False,16,True,24,1,True,0,0,active,2020-08-18 22:34:52+00:00,,,2020-08-18 22:38:50,2020
21,True,25,4,False,11,True,25,0,True,0,0,active,2020-08-18 22:20:09+00:00,,,2020-08-18 22:38:50,2020
22,True,26,6,False,9,True,26,0,True,0,0,active,2020-08-18 22:28:54+00:00,,,2020-08-18 22:38:50,2020
23,True,27,4,False,19,True,27,0,True,0,0,active,2020-08-18 22:37:27+00:00,,,2020-08-18 22:38:50,2020
24,True,29,8,False,6,True,29,1,True,0,0,active,2020-08-18 22:20:35+00:00,,,2020-08-18 22:38:50,2020
25,True,30,15,False,0,True,30,0,True,0,0,active,2020-08-18 22:22:37+00:00,,,2020-08-18 22:38:50,2020
26,True,31,19,True,0,True,31,0,True,0,0,active,2020-08-18 22:24:00+00:00,,,2020-08-18 22:38:50,2020
27,True,32,2,False,11,True,32,2,True,0,0,active,2020-08-18 22:36:34+00:00,,,2020-08-18 22:38:50,2020
28,True,33,8,False,19,True,33,0,True,0,0,active,2020-08-18 22:22:11+00:00,,,2020-08-18 22:38:50,2020
29,True,35,17,False,6,True,35,0,True,0,0,active,2020-08-18 22:34:53+00:00,,,2020-08-18 22:38:50,2020
30,True,36,15,True,18,True,36,0,True,0,0,active,2020-08-18 22:32:07+00:00,,,2020-08-18 22:38:50,2020
31,True,37,0,True,15,True,37,0,True,0,0,active,2020-08-18 22:28:52+00:00,,,2020-08-18 22:38:50,2020
32,True,39,21,False,2,True,39,0,True,0,0,active,2020-08-18 22:38:28+00:00,,,2020-08-18 22:38:50,2020
33,True,40,10,False,8,True,40,1,True,0,0,active,2020-08-18 22:33:25+00:00,,,2020-08-18 22:38:50,2020
34,True,41,11,True,15,True,41,1,True,0,0,active,2020-08-18 22:33:55+00:00,,,2020-08-18 22:38:50,2020
35,True,42,11,False,11,True,42,1,True,0,0,active,2020-08-18 22:36:19+00:00,,,2020-08-18 22:38:50,2020
36,True,43,15,True,0,True,43,0,True,0,0,active,2020-08-18 22:34:27+00:00,,,2020-08-18 22:38:50,2020
37,True,44,7,False,16,True,44,0,True,0,0,active,2020-08-18 22:37:51+00:00,,,2020-08-18 22:38:50,2020
38,True,46,14,False,5,True,46,0,True,0,0,active,2020-08-18 22:36:18+00:00,,,2020-08-18 22:38:50,2020
39,True,47,2,True,17,True,47,0,True,0,0,active,2020-08-18 22:38:34+00:00,,,2020-08-18 22:38:50,2020
40,True,48,10,False,9,True,48,0,True,0,0,active,2020-08-18 22:30:12+00:00,,,2020-08-18 22:38:50,2020
41,True,49,9,False,9,True,49,0,True,0,0,active,2020-08-18 22:24:44+00:00,,,2020-08-18 22:38:50,2020
42,True,50,3,True,12,True,50,0,True,0,0,active,2020-08-18 22:27:07+00:00,,,2020-08-18 22:38:50,2020
43,True,51,15,False,0,True,51,0,True,0,0,active,2020-08-18 22:00:01+00:00,,,2020-08-18 22:38:50,2020
44,True,52,2,True,18,True,52,3,True,0,0,active,2020-08-18 22:37:13+00:00,,,2020-08-18 22:38:50,2020
45,True,53,15,False,1,True,53,3,True,0,0,active,2020-08-18 22:33:58+00:00,,,2020-08-18 22:38:50,2020
46,True,54,2,False,13,True,54,0,True,0,0,active,2020-08-18 22:33:09+00:00,,,2020-08-18 22:38:50,2020
47,True,55,14,False,1,True,55,0,True,0,0,active,2020-08-18 22:37:03+00:00,,,2020-08-18 22:38:50,2020
48,True,56,12,False,5,True,56,1,True,0,0,active,2020-08-18 22:34:21+00:00,,,2020-08-18 22:38:50,2020
49,True,57,12,True,2,True,57,0,True,0,0,active,2020-08-18 22:34:13+00:00,,,2020-08-18 22:38:50,2020
50,True,58,12,True,5,True,58,2,True,0,0,active,2020-08-18 22:19:12+00:00,,,2020-08-18 22:38:50,2020
51,True,59,16,True,2,True,59,1,True,0,0,active,2020-08-18 22:38:35+00:00,,,2020-08-18 22:38:50,2020
52,True,60,4,False,13,True,60,2,True,0,0,active,2020-08-18 22:35:14+00:00,,,2020-08-18 22:38:50,2020
53,True,61,11,False,8,True,61,0,True,0,0,active,2020-08-18 22:36:32+00:00,,,2020-08-18 22:38:50,2020
54,True,63,1,False,14,True,63,0,True,0,0,active,2020-08-18 22:38:11+00:00,,,2020-08-18 22:38:50,2020
55,True,64,11,False,8,True,64,0,True,0,0,active,2020-08-18 22:19:36+00:00,,,2020-08-18 22:38:50,2020
56,True,65,23,False,0,True,65,0,True,0,0,active,2020-08-18 22:07:36+00:00,,,2020-08-18 22:38:50,2020
57,True,66,12,False,2,True,66,1,True,0,0,active,2020-08-18 22:34:27+00:00,,,2020-08-18 22:38:50,2020
58,True,67,12,True,15,True,67,0,True,0,0,active,2020-08-18 22:28:19+00:00,,,2020-08-18 22:38:50,2020
59,True,68,0,True,19,True,68,0,True,0,0,active,2020-08-18 22:38:27+00:00,,,2020-08-18 22:38:50,2020
60,True,69,5,True,14,True,69,0,True,0,0,active,2020-08-18 22:36:45+00:00,,,2020-08-18 22:38:50,2020
61,True,70,18,False,5,True,70,0,True,0,0,active,2020-08-18 22:26:42+00:00,,,2020-08-18 22:38:50,2020
62,True,71,13,False,10,True,71,0,True,0,0,active,2020-08-18 22:38:43+00:00,,,2020-08-18 22:38:50,2020
63,True,72,4,False,19,True,72,0,True,0,0,active,2020-08-18 22:37:35+00:00,,,2020-08-18 22:38:50,2020
64,True,73,1,False,11,True,73,3,True,0,0,active,2020-08-18 22:36:31+00:00,,,2020-08-18 22:38:50,2020
65,True,74,4,True,15,True,74,0,True,0,0,active,2020-08-18 22:30:13+00:00,,,2020-08-18 22:38:50,2020
66,True,75,4,False,11,True,75,0,True,0,0,active,2020-08-18 22:36:18+00:00,,,2020-08-18 22:38:50,2020
67,True,76,13,False,4,True,76,0,True,0,0,active,2020-08-18 22:35:01+00:00,,,2020-08-18 22:38:50,2020
68,True,77,7,False,8,True,77,0,True,0,0,active,2020-08-18 21:39:23+00:00,,,2020-08-18 22:38:50,2020
69,True,78,7,False,11,True,78,1,True,0,0,active,2020-08-18 22:29:09+00:00,,,2020-08-18 22:38:50,2020
70,True,79,5,False,14,True,79,0,True,0,0,active,2020-08-18 22:37:38+00:00,,,2020-08-18 22:38:50,2020
71,True,80,22,False,12,True,80,1,True,0,0,active,2020-08-18 22:38:20+00:00,,,2020-08-18 22:38:50,2020
72,True,81,6,False,12,True,81,1,True,0,0,active,2020-08-18 22:17:15+00:00,,,2020-08-18 22:38:50,2020
73,True,82,10,False,4,True,82,1,True,0,0,active,2020-08-18 21:49:53+00:00,,,2020-08-18 22:38:50,2020
74,True,84,2,False,13,True,84,0,True,0,0,active,2020-08-18 22:32:16+00:00,,,2020-08-18 22:38:50,2020
75,True,85,19,False,0,True,85,0,True,0,0,active,2020-08-18 22:29:24+00:00,,,2020-08-18 22:38:50,2020
76,True,86,15,False,3,True,86,1,True,0,0,active,2020-08-18 22:37:19+00:00,,,2020-08-18 22:38:50,2020
77,True,87,7,False,8,True,87,0,True,0,0,active,2020-08-18 22:35:43+00:00,,,2020-08-18 22:38:50,2020
78,True,89,8,False,11,True,89,0,True,0,0,active,2020-08-18 22:36:23+00:00,,,2020-08-18 22:38:50,2020
79,True,90,10,False,8,True,90,1,True,0,0,active,2020-08-18 22:37:56+00:00,,,2020-08-18 22:38:50,2020
80,True,91,17,False,1,True,91,1,True,0,0,active,2020-08-18 22:36:25+00:00,,,2020-08-18 22:38:50,2020
81,True,92,3,False,15,True,92,1,True,0,0,active,2020-08-18 21:43:52+00:00,,,2020-08-18 22:38:50,2020
82,True,93,1,False,12,True,93,2,True,0,0,active,2020-08-18 22:12:58+00:00,,,2020-08-18 22:38:50,2020
83,True,94,9,False,2,True,94,0,True,0,0,active,2020-08-18 21:45:51+00:00,,,2020-08-18 22:38:50,2020
84,True,95,10,False,2,True,95,3,True,0,0,active,2020-08-18 22:34:45+00:00,,,2020-08-18 22:38:50,2020
85,True,96,16,False,3,True,96,0,True,0,0,active,2020-08-18 22:35:12+00:00,,,2020-08-18 22:38:50,2020
86,True,97,6,False,11,True,97,2,True,0,0,active,2020-08-18 22:25:22+00:00,,,2020-08-18 22:38:50,2020
87,True,98,14,False,9,True,98,0,True,0,0,active,2020-08-18 22:32:25+00:00,,,2020-08-18 22:38:50,2020
88,True,99,0,False,13,True,99,2,True,0,0,active,2020-08-18 21:59:30+00:00,,,2020-08-18 22:38:50,2020
89,True,100,15,True,10,True,100,0,True,0,0,active,2020-08-18 22:19:27+00:00,,,2020-08-18 22:38:50,2020
90,True,101,10,False,5,True,101,0,True,0,0,active,2020-08-18 22:21:06+00:00,,,2020-08-18 22:38:50,2020
91,True,102,10,False,5,True,102,0,True,0,0,active,2020-08-18 22:04:33+00:00,,,2020-08-18 22:38:50,2020
92,True,103,7,False,8,True,103,0,True,0,0,active,2020-08-18 22:36:43+00:00,,,2020-08-18 22:38:50,2020
93,True,104,16,False,3,True,104,0,True,0,0,active,2020-08-18 22:25:36+00:00,,,2020-08-18 22:38:50,2020
94,True,105,11,False,7,True,105,1,True,0,0,active,2020-08-18 22:38:03+00:00,,,2020-08-18 22:38:50,2020
95,True,106,7,False,8,True,106,0,True,0,0,active,2020-08-18 20:26:10+00:00,,,2020-08-18 22:38:50,2020
96,True,107,15,False,1,True,107,3,True,0,0,active,2020-08-18 22:29:44+00:00,,,2020-08-18 22:38:50,2020
97,True,108,9,False,8,True,108,0,True,0,0,active,2020-08-18 22:32:27+00:00,,,2020-08-18 22:38:50,2020
98,True,109,31,False,2,True,109,2,True,0,0,active,2020-08-18 22:32:39+00:00,,,2020-08-18 22:38:50,2020
99,True,110,15,False,0,True,110,0,True,0,0,active,2020-08-18 22:34:10+00:00,,,2020-08-18 22:38:50,2020
100,True,111,12,False,3,True,111,0,True,0,0,active,2020-08-18 21:29:44+00:00,,,2020-08-18 22:38:50,2020
101,True,112,7,False,8,True,112,0,True,0,0,active,2020-08-18 22:36:46+00:00,,,2020-08-18 22:38:50,2020
102,True,113,12,False,2,True,113,1,True,0,0,active,2020-08-18 22:33:06+00:00,,,2020-08-18 22:38:50,2020
103,True,114,13,False,2,True,114,0,True,0,0,active,2020-08-18 22:37:48+00:00,,,2020-08-18 22:38:50,2020
104,True,115,1,False,18,True,115,0,True,0,0,active,2020-08-18 22:30:15+00:00,,,2020-08-18 22:38:50,2020
105,True,116,16,False,7,True,116,0,True,0,0,active,2020-08-18 22:35:17+00:00,,,2020-08-18 22:38:50,2020
106,True,117,15,False,3,True,117,1,True,0,0,active,2020-08-18 22:35:15+00:00,,,2020-08-18 22:38:50,2020
107,True,118,7,False,11,True,118,1,True,0,0,active,2020-08-18 22:25:42+00:00,,,2020-08-18 22:38:50,2020
108,True,119,11,False,3,True,119,1,True,0,0,active,2020-08-18 22:38:06+00:00,,,2020-08-18 22:38:50,2020
109,True,120,1,False,14,True,120,0,True,0,0,active,2020-08-18 22:30:00+00:00,,,2020-08-18 22:38:50,2020
110,True,121,15,False,1,True,121,1,True,0,0,active,2020-08-18 22:25:09+00:00,,,2020-08-18 22:38:50,2020
111,True,122,8,False,7,True,122,0,True,0,0,active,2020-08-18 22:33:55+00:00,,,2020-08-18 22:38:50,2020
112,True,124,14,False,1,True,124,0,True,0,0,active,2020-08-18 21:10:49+00:00,,,2020-08-18 22:38:50,2020
113,True,125,7,False,6,True,125,1,True,1,0,active,2020-08-18 22:20:25+00:00,,,2020-08-18 22:38:50,2020
114,True,126,3,False,11,True,126,1,True,0,0,active,2020-08-18 22:22:46+00:00,,,2020-08-18 22:38:50,2020
115,True,128,1,False,18,True,128,0,True,0,0,active,2020-08-18 22:22:53+00:00,,,2020-08-18 22:38:50,2020
116,True,129,4,False,15,True,129,0,True,0,0,active,2020-08-18 22:25:09+00:00,,,2020-08-18 22:38:50,2020
117,True,130,3,False,12,True,130,0,True,0,0,active,2020-08-18 22:33:30+00:00,,,2020-08-18 22:38:50,2020
118,True,131,10,False,8,True,131,0,True,0,0,active,2020-08-18 22:29:40+00:00,,,2020-08-18 22:38:50,2020
119,True,133,5,False,16,True,133,2,True,0,0,active,2020-08-18 22:25:31+00:00,,,2020-08-18 22:38:50,2020
120,True,135,16,False,1,True,135,0,True,0,0,active,2020-08-18 21:39:58+00:00,,,2020-08-18 22:38:50,2020
121,True,136,17,False,1,True,136,1,True,0,0,active,2020-08-18 22:01:10+00:00,,,2020-08-18 22:38:50,2020
122,True,137,5,False,10,True,137,0,True,0,0,active,2020-08-18 22:38:12+00:00,,,2020-08-18 22:38:50,2020
123,True,138,7,False,7,True,138,1,True,0,0,active,2020-08-18 22:27:59+00:00,,,2020-08-18 22:38:50,2020
124,True,139,14,False,5,True,139,0,True,0,0,active,2020-08-18 22:29:43+00:00,,,2020-08-18 22:38:50,2020
125,True,140,6,False,11,True,140,0,True,0,0,active,2020-08-18 22:25:01+00:00,,,2020-08-18 22:38:50,2020
126,True,141,6,False,8,True,141,1,True,0,0,active,2020-08-18 22:34:03+00:00,,,2020-08-18 22:38:50,2020
127,True,142,5,False,18,True,142,0,True,0,0,active,2020-08-18 22:23:24+00:00,,,2020-08-18 22:38:50,2020
128,True,143,17,False,5,True,143,1,True,0,0,active,2020-08-18 22:35:51+00:00,,,2020-08-18 22:38:50,2020
129,True,144,2,False,17,True,144,0,True,0,0,active,2020-08-18 21:26:41+00:00,,,2020-08-18 22:38:50,2020
130,True,145,6,False,12,True,145,1,True,0,0,active,2020-08-18 22:03:50+00:00,,,2020-08-18 22:38:50,2020
131,True,146,9,False,8,True,146,2,True,0,0,active,2020-08-18 22:38:32+00:00,,,2020-08-18 22:38:50,2020
132,True,149,0,True,17,True,149,1,True,0,0,active,2020-08-18 22:33:30+00:00,,,2020-08-18 22:38:50,2020
133,True,150,7,False,11,True,150,1,True,0,0,active,2020-08-18 22:20:29+00:00,,,2020-08-18 22:38:50,2020
134,True,151,1,False,18,True,151,0,True,0,0,active,2020-08-18 22:27:12+00:00,,,2020-08-18 22:38:50,2020
135,True,152,2,True,13,True,152,0,True,0,0,active,2020-08-18 22:29:42+00:00,,,2020-08-18 22:38:50,2020
136,True,156,10,False,4,True,156,1,True,0,0,active,2020-08-18 22:07:02+00:00,,,2020-08-18 22:38:50,2020
137,True,157,6,False,7,True,157,2,True,0,0,active,2020-08-18 22:36:34+00:00,,,2020-08-18 22:38:50,2020
138,True,159,14,False,1,True,159,0,True,0,0,active,2020-08-18 22:33:44+00:00,,,2020-08-18 22:38:50,2020
139,True,160,8,True,6,True,160,0,True,0,0,active,2020-08-18 22:28:40+00:00,,,2020-08-18 22:38:50,2020
140,True,161,9,True,13,True,161,1,True,0,0,active,2020-08-18 22:37:48+00:00,,,2020-08-18 22:38:50,2020
141,True,162,10,False,5,True,162,0,True,0,0,active,2020-08-18 21:45:55+00:00,,,2020-08-18 22:38:50,2020
142,True,163,18,True,1,True,163,0,True,0,0,active,2020-08-18 22:22:44+00:00,,,2020-08-18 22:38:50,2020
143,True,167,11,False,4,True,167,0,True,0,0,active,2020-08-18 22:20:13+00:00,,,2020-08-18 22:38:50,2020
