,last_reported,num_bikes_available,station_id,is_installed,is_renting,num_ebikes_available,num_docks_available,legacy_id,eightd_has_available_keys,station_status,is_returning,num_bikes_disabled,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
82,2020-07-29 12:40:38+00:00,5,93,True,True,0,9,93,False,active,True,1,0,,,2020-07-29 14:29:55,2020
83,2020-07-29 14:02:19+00:00,7,94,True,True,0,4,94,False,active,True,0,0,,,2020-07-29 14:29:55,2020
84,2020-07-29 14:16:08+00:00,6,95,True,True,0,8,95,False,active,True,1,0,,,2020-07-29 14:29:55,2020
85,2020-07-29 14:13:20+00:00,3,96,True,True,0,16,96,False,active,True,0,0,,,2020-07-29 14:29:55,2020
86,2020-07-29 14:29:33+00:00,7,97,True,True,0,11,97,False,active,True,1,0,,,2020-07-29 14:29:55,2020
87,2020-07-29 13:46:48+00:00,9,98,True,True,0,13,98,False,active,True,0,0,,,2020-07-29 14:29:55,2020
88,2020-07-29 14:18:27+00:00,7,99,True,True,0,6,99,False,active,True,2,0,,,2020-07-29 14:29:55,2020
89,2020-07-29 14:27:00+00:00,19,100,True,True,0,5,100,True,active,True,1,0,,,2020-07-29 14:29:55,2020
90,2020-07-29 12:06:01+00:00,0,101,True,True,0,15,101,False,active,True,0,0,,,2020-07-29 14:29:55,2020
91,2020-07-29 13:58:28+00:00,4,102,True,True,0,11,102,False,active,True,0,0,,,2020-07-29 14:29:55,2020
92,2020-07-29 14:10:20+00:00,0,103,True,True,0,15,103,False,active,True,0,0,,,2020-07-29 14:29:55,2020
93,2020-07-29 14:02:59+00:00,8,104,True,True,0,10,104,False,active,True,1,0,,,2020-07-29 14:29:55,2020
94,2020-07-29 14:20:45+00:00,9,105,True,True,0,7,105,False,active,True,3,0,,,2020-07-29 14:29:55,2020
95,2020-07-29 12:13:40+00:00,11,106,True,True,0,4,106,False,active,True,0,0,,,2020-07-29 14:29:55,2020
96,2020-07-29 14:28:19+00:00,11,107,True,True,0,7,107,False,active,True,1,0,,,2020-07-29 14:29:55,2020
97,2020-07-29 14:11:32+00:00,16,108,True,True,0,1,108,False,active,True,0,0,,,2020-07-29 14:29:55,2020
98,2020-07-28 21:11:31+00:00,22,109,True,True,0,11,109,False,active,True,2,0,,,2020-07-29 14:29:55,2020
99,2020-07-29 13:43:01+00:00,6,110,True,True,0,9,110,False,active,True,0,0,,,2020-07-29 14:29:55,2020
100,2020-07-29 14:20:25+00:00,4,111,True,True,0,11,111,False,active,True,0,0,,,2020-07-29 14:29:55,2020
101,2020-07-29 10:18:45+00:00,9,112,True,True,0,6,112,False,active,True,0,0,,,2020-07-29 14:29:55,2020
102,2020-07-29 14:21:32+00:00,1,113,True,True,0,14,113,False,active,True,0,0,,,2020-07-29 14:29:55,2020
103,2020-07-29 14:15:07+00:00,4,114,True,True,0,11,114,False,active,True,0,0,,,2020-07-29 14:29:55,2020
104,2020-07-29 12:30:13+00:00,14,115,True,True,0,5,115,False,active,True,0,0,,,2020-07-29 14:29:55,2020
105,2020-07-29 14:28:15+00:00,7,116,True,True,0,16,116,False,active,True,0,0,,,2020-07-29 14:29:55,2020
106,2020-07-29 14:18:35+00:00,16,117,True,True,0,3,117,False,active,True,0,0,,,2020-07-29 14:29:55,2020
107,2020-07-29 14:00:24+00:00,13,118,True,True,0,6,118,False,active,True,0,0,,,2020-07-29 14:29:55,2020
108,2020-07-29 14:18:46+00:00,13,119,True,True,0,2,119,False,active,True,0,0,,,2020-07-29 14:29:55,2020
109,2020-07-29 13:55:10+00:00,10,120,True,True,0,5,120,False,active,True,0,0,,,2020-07-29 14:29:55,2020
110,2020-07-29 14:28:14+00:00,7,121,True,True,0,9,121,False,active,True,1,0,,,2020-07-29 14:29:55,2020
111,2020-07-29 14:24:38+00:00,2,122,True,True,0,13,122,False,active,True,0,0,,,2020-07-29 14:29:55,2020
112,2020-07-29 12:05:27+00:00,4,124,True,True,0,10,124,False,active,True,1,0,,,2020-07-29 14:29:55,2020
113,2020-07-29 13:16:40+00:00,1,125,True,True,0,14,125,False,active,True,0,0,,,2020-07-29 14:29:55,2020
114,2020-07-29 12:19:23+00:00,3,126,True,True,0,12,126,False,active,True,0,0,,,2020-07-29 14:29:55,2020
115,2020-07-29 14:06:18+00:00,14,128,True,True,0,4,128,False,active,True,1,0,,,2020-07-29 14:29:55,2020
116,2020-07-29 14:14:59+00:00,8,129,True,True,0,11,129,False,active,True,0,0,,,2020-07-29 14:29:55,2020
117,2020-07-29 08:49:10+00:00,8,130,True,True,0,7,130,False,active,True,0,0,,,2020-07-29 14:29:55,2020
118,2020-07-29 14:27:14+00:00,13,131,True,True,0,4,131,False,active,True,1,0,,,2020-07-29 14:29:55,2020
119,2020-07-29 14:18:02+00:00,6,133,True,True,0,16,133,False,active,True,1,0,,,2020-07-29 14:29:55,2020
120,2020-07-29 12:47:30+00:00,9,135,True,True,0,8,135,False,active,True,0,0,,,2020-07-29 14:29:55,2020
121,2020-07-29 14:04:21+00:00,13,136,True,True,0,4,136,False,active,True,2,0,,,2020-07-29 14:29:55,2020
122,2020-07-29 14:09:34+00:00,3,137,True,True,0,12,137,False,active,True,0,0,,,2020-07-29 14:29:55,2020
123,2020-07-29 13:46:40+00:00,10,138,True,True,0,4,138,False,active,True,1,0,,,2020-07-29 14:29:55,2020
124,2020-07-29 14:24:49+00:00,4,139,True,True,0,15,139,False,active,True,0,0,,,2020-07-29 14:29:55,2020
125,2020-07-29 13:57:40+00:00,5,140,True,True,0,12,140,False,active,True,0,0,,,2020-07-29 14:29:55,2020
126,2020-07-29 14:28:48+00:00,2,141,True,True,0,13,141,False,active,True,0,0,,,2020-07-29 14:29:55,2020
127,2020-07-29 14:20:41+00:00,20,142,True,True,0,3,142,False,active,True,0,0,,,2020-07-29 14:29:55,2020
128,2020-07-29 14:21:02+00:00,6,143,True,True,0,16,143,False,active,True,1,0,,,2020-07-29 14:29:55,2020
129,2020-07-29 13:26:20+00:00,11,144,True,True,0,8,144,False,active,True,0,0,,,2020-07-29 14:29:55,2020
130,2020-07-29 14:11:06+00:00,12,145,True,True,0,7,145,False,active,True,0,0,,,2020-07-29 14:29:55,2020
131,2020-07-29 13:29:48+00:00,11,146,True,True,0,4,146,False,active,True,4,0,,,2020-07-29 14:29:55,2020
132,2020-07-29 14:09:17+00:00,9,149,True,True,0,8,149,True,active,True,1,0,,,2020-07-29 14:29:55,2020
133,2020-07-29 13:47:12+00:00,12,150,True,True,0,7,150,False,active,True,0,0,,,2020-07-29 14:29:55,2020
134,2020-07-29 13:47:25+00:00,11,151,True,True,0,7,151,False,active,True,1,0,,,2020-07-29 14:29:55,2020
135,2020-07-29 14:11:48+00:00,9,152,True,True,0,6,152,True,active,True,0,0,,,2020-07-29 14:29:55,2020
136,2020-07-29 14:16:26+00:00,4,156,True,True,0,11,156,False,active,True,0,0,,,2020-07-29 14:29:55,2020
137,2020-07-29 14:21:08+00:00,8,157,True,True,0,6,157,False,active,True,1,0,,,2020-07-29 14:29:55,2020
138,2020-07-29 14:15:39+00:00,6,159,True,True,0,7,159,False,active,True,2,0,,,2020-07-29 14:29:55,2020
139,2020-07-29 12:58:53+00:00,10,160,True,True,0,3,160,True,active,True,1,0,,,2020-07-29 14:29:55,2020
140,2020-07-29 14:27:21+00:00,16,161,True,True,0,6,161,True,active,True,1,0,,,2020-07-29 14:29:55,2020
141,2020-07-29 13:42:00+00:00,3,162,True,True,0,12,162,False,active,True,0,0,,,2020-07-29 14:29:55,2020
142,2020-07-29 14:27:08+00:00,5,163,True,True,0,14,163,True,active,True,0,0,,,2020-07-29 14:29:55,2020
143,2020-07-29 13:46:56+00:00,10,167,True,True,0,3,167,False,active,True,2,0,,,2020-07-29 14:29:55,2020
144,2020-07-29 13:37:44+00:00,8,169,True,True,0,11,169,False,active,True,0,0,,,2020-07-29 14:29:55,2020
145,2020-07-29 13:57:55+00:00,3,170,True,True,0,11,170,True,active,True,0,0,,,2020-07-29 14:29:55,2020
146,2020-07-29 14:03:30+00:00,6,171,True,True,0,16,171,True,active,True,1,0,,,2020-07-29 14:29:55,2020
147,2020-07-29 08:49:27+00:00,8,173,True,True,0,6,173,True,active,True,0,0,,,2020-07-29 14:29:55,2020
148,2020-07-29 14:15:04+00:00,9,174,True,True,0,6,174,False,active,True,0,0,,,2020-07-29 14:29:55,2020
149,2020-07-29 13:59:23+00:00,1,175,True,True,0,16,175,True,active,True,0,0,,,2020-07-29 14:29:55,2020
150,2020-07-29 13:25:40+00:00,9,176,True,True,0,6,176,False,active,True,0,0,,,2020-07-29 14:29:55,2020
151,2020-07-29 14:19:19+00:00,12,177,True,True,0,7,177,False,active,True,0,0,,,2020-07-29 14:29:55,2020
152,2020-07-29 14:19:45+00:00,8,178,True,True,0,9,178,False,active,True,2,0,,,2020-07-29 14:29:55,2020
153,2020-07-29 14:07:06+00:00,10,179,True,True,0,15,179,False,active,True,0,0,,,2020-07-29 14:29:55,2020
154,2020-07-29 12:41:41+00:00,8,180,True,True,0,11,180,False,active,True,0,0,,,2020-07-29 14:29:55,2020
155,2020-07-29 13:18:45+00:00,7,181,True,True,0,12,181,False,active,True,0,0,,,2020-07-29 14:29:55,2020
156,2020-07-29 14:23:21+00:00,7,182,True,True,0,12,182,True,active,True,0,0,,,2020-07-29 14:29:55,2020
157,2020-07-29 14:20:49+00:00,9,183,True,True,0,10,183,False,active,True,0,0,,,2020-07-29 14:29:55,2020
158,2020-07-29 14:14:28+00:00,11,184,True,True,0,7,184,False,active,True,1,0,,,2020-07-29 14:29:55,2020
159,2020-07-29 14:29:47+00:00,5,185,True,True,0,9,185,False,active,True,1,0,,,2020-07-29 14:29:55,2020
160,2020-07-29 14:00:37+00:00,7,186,True,True,0,8,186,True,active,True,0,0,,,2020-07-29 14:29:55,2020
161,2020-07-29 13:42:50+00:00,11,187,True,True,0,4,187,False,active,True,0,0,,,2020-07-29 14:29:55,2020
162,2020-07-29 13:55:28+00:00,10,188,True,True,0,5,188,False,active,True,0,0,,,2020-07-29 14:29:55,2020
163,2020-07-29 14:21:17+00:00,16,189,True,True,0,7,189,True,active,True,0,0,,,2020-07-29 14:29:55,2020
164,2020-07-29 14:26:53+00:00,23,190,True,True,0,12,190,True,active,True,2,0,,,2020-07-29 14:29:55,2020
165,2020-07-29 14:06:36+00:00,2,191,True,True,0,13,191,False,active,True,0,0,,,2020-07-29 14:29:55,2020
166,2020-07-29 14:26:46+00:00,16,192,True,True,0,3,192,False,active,True,0,0,,,2020-07-29 14:29:55,2020
167,2020-07-29 14:22:40+00:00,12,193,True,True,0,3,193,True,active,True,0,0,,,2020-07-29 14:29:55,2020
168,2020-07-29 13:12:31+00:00,10,194,True,True,0,9,194,False,active,True,0,0,,,2020-07-29 14:29:55,2020
169,2020-07-29 13:56:43+00:00,13,195,True,True,0,10,195,False,active,True,0,0,,,2020-07-29 14:29:55,2020
170,2020-07-29 14:01:29+00:00,0,196,True,True,0,10,196,True,active,True,0,0,,,2020-07-29 14:29:55,2020
171,2020-07-29 10:28:39+00:00,0,197,True,True,0,14,197,False,active,True,1,0,,,2020-07-29 14:29:55,2020
172,2020-07-29 09:45:15+00:00,3,199,True,True,0,12,199,False,active,True,0,0,,,2020-07-29 14:29:55,2020
173,2020-07-29 13:51:18+00:00,14,200,True,True,0,5,200,False,active,True,0,0,,,2020-07-29 14:29:55,2020
174,2020-07-29 12:09:09+00:00,0,201,True,True,0,15,201,False,active,True,0,0,,,2020-07-29 14:29:55,2020
175,2020-07-29 12:39:49+00:00,4,202,True,True,0,11,202,False,active,True,0,0,,,2020-07-29 14:29:55,2020
176,2020-07-29 09:00:50+00:00,3,203,True,True,0,12,203,False,active,True,0,0,,,2020-07-29 14:29:55,2020
177,2020-07-29 08:20:40+00:00,2,204,True,True,0,13,204,False,active,True,0,0,,,2020-07-29 14:29:55,2020
178,2020-07-29 08:20:53+00:00,4,205,True,True,0,10,205,False,active,True,1,0,,,2020-07-29 14:29:55,2020
179,2020-07-29 14:10:09+00:00,8,206,True,True,0,15,206,False,active,True,0,0,,,2020-07-29 14:29:55,2020
180,2020-07-29 12:22:11+00:00,11,208,True,True,0,4,208,True,active,True,0,0,,,2020-07-29 14:29:55,2020
181,2020-07-29 00:27:30+00:00,14,209,True,True,0,0,209,False,active,True,1,0,,,2020-07-29 14:29:55,2020
182,2020-07-29 08:45:35+00:00,1,210,True,True,0,14,210,False,active,True,0,0,,,2020-07-29 14:29:55,2020
183,2020-07-29 13:58:33+00:00,12,211,True,True,0,6,211,False,active,True,1,0,,,2020-07-29 14:29:55,2020
184,2020-07-29 14:23:17+00:00,9,212,True,True,0,24,212,False,active,True,0,0,,,2020-07-29 14:29:55,2020
185,2020-07-29 08:54:39+00:00,8,213,True,True,0,8,213,True,active,True,0,0,,,2020-07-29 14:29:55,2020
186,2020-07-29 13:36:52+00:00,12,214,True,True,0,3,214,False,active,True,0,0,,,2020-07-29 14:29:55,2020
187,2020-07-29 13:54:40+00:00,11,215,True,True,0,4,215,False,active,True,0,0,,,2020-07-29 14:29:55,2020
188,2020-07-29 08:24:18+00:00,15,216,True,True,0,3,216,False,active,True,1,0,,,2020-07-29 14:29:55,2020
189,2020-07-29 13:20:57+00:00,6,217,True,True,0,13,217,False,active,True,0,0,,,2020-07-29 14:29:55,2020
190,2020-07-29 14:21:25+00:00,3,218,True,True,0,12,218,False,active,True,0,0,,,2020-07-29 14:29:55,2020
191,2020-07-29 08:39:06+00:00,9,219,True,True,0,6,219,False,active,True,0,0,,,2020-07-29 14:29:55,2020
192,2020-07-29 14:21:08+00:00,1,221,True,True,0,18,221,False,active,True,0,0,,,2020-07-29 14:29:55,2020
193,2020-07-29 14:05:22+00:00,2,222,True,True,0,12,222,True,active,True,0,0,,,2020-07-29 14:29:55,2020
194,2020-07-29 12:04:54+00:00,9,224,True,True,0,8,224,False,active,True,0,0,,,2020-07-29 14:29:55,2020
195,2020-07-29 14:20:31+00:00,9,225,True,True,0,8,225,False,active,True,2,0,,,2020-07-29 14:29:55,2020
196,2020-07-29 13:52:10+00:00,7,226,True,True,0,8,226,False,active,True,0,0,,,2020-07-29 14:29:55,2020
197,2020-07-29 14:11:35+00:00,5,227,True,True,0,14,227,False,active,True,0,0,,,2020-07-29 14:29:55,2020
198,2020-07-29 13:52:12+00:00,7,228,True,True,0,12,228,False,active,True,0,0,,,2020-07-29 14:29:55,2020
199,2020-07-29 13:41:31+00:00,4,232,True,True,0,7,232,False,active,True,0,0,,,2020-07-29 14:29:55,2020
200,2020-07-29 14:03:49+00:00,9,233,True,True,0,6,233,False,active,True,0,0,,,2020-07-29 14:29:55,2020
201,2020-07-29 13:59:14+00:00,3,234,True,True,0,12,234,False,active,True,0,0,,,2020-07-29 14:29:55,2020
202,2020-07-29 13:02:52+00:00,13,235,True,True,0,2,235,False,active,True,0,0,,,2020-07-29 14:29:55,2020
203,2020-07-29 13:37:25+00:00,10,236,True,True,0,5,236,False,active,True,0,0,,,2020-07-29 14:29:55,2020
204,2020-07-29 14:11:24+00:00,7,239,True,True,0,8,239,False,active,True,0,0,,,2020-07-29 14:29:55,2020
205,2020-07-29 14:28:38+00:00,11,255,True,True,0,4,255,False,active,True,0,0,,,2020-07-29 14:29:55,2020
206,2020-07-29 12:20:53+00:00,8,258,True,True,0,7,258,False,active,True,0,0,,,2020-07-29 14:29:55,2020
207,2020-07-29 10:42:10+00:00,0,259,True,True,0,15,259,False,active,True,0,0,,,2020-07-29 14:29:55,2020
208,2020-07-29 14:29:46+00:00,14,260,True,True,0,1,260,False,active,True,0,0,,,2020-07-29 14:29:55,2020
209,2020-07-29 14:21:54+00:00,1,271,True,True,0,13,271,False,active,True,1,0,,,2020-07-29 14:29:55,2020
210,2020-07-29 13:43:50+00:00,12,272,True,True,0,7,272,False,active,True,0,0,,,2020-07-29 14:29:55,2020
211,2020-07-29 13:02:05+00:00,28,273,True,True,0,11,273,False,active,True,1,0,,,2020-07-29 14:29:55,2020
212,2020-07-29 13:14:37+00:00,7,279,True,True,0,12,279,False,active,True,0,0,,,2020-07-29 14:29:55,2020
213,2020-07-29 13:02:40+00:00,6,280,True,True,0,13,280,False,active,True,0,0,,,2020-07-29 14:29:55,2020
214,2020-07-29 14:27:33+00:00,11,282,True,True,0,3,282,False,active,True,1,0,,,2020-07-29 14:29:55,2020
215,2020-07-29 13:17:20+00:00,5,296,True,True,0,18,296,False,active,True,0,0,,,2020-07-29 14:29:55,2020
216,2020-07-29 14:03:25+00:00,12,318,True,True,0,6,318,False,active,True,1,0,,,2020-07-29 14:29:55,2020
217,2020-07-29 13:53:36+00:00,11,319,True,True,0,14,319,False,active,True,0,0,,,2020-07-29 14:29:55,2020
218,2020-07-29 12:28:36+00:00,11,327,True,True,0,4,327,False,active,True,0,0,,,2020-07-29 14:29:55,2020
219,2020-07-29 13:39:38+00:00,6,328,True,True,0,9,328,False,active,True,0,0,,,2020-07-29 14:29:55,2020
