,num_ebikes_available,is_installed,station_id,is_returning,num_bikes_available,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,station_status,num_docks_disabled,legacy_id,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
50,0,True,58,True,17,True,2020-08-14 00:55:56+00:00,2,True,active,0,58,0,,,2020-08-14 01:02:55,2020
51,0,True,59,True,12,True,2020-08-14 00:51:34+00:00,0,True,active,0,59,7,,,2020-08-14 01:02:55,2020
52,0,True,60,True,2,True,2020-08-14 01:01:26+00:00,0,False,active,0,60,17,,,2020-08-14 01:02:55,2020
53,0,True,61,True,4,True,2020-08-14 01:02:17+00:00,0,False,active,0,61,15,,,2020-08-14 01:02:55,2020
54,0,True,63,True,9,True,2020-08-14 01:00:23+00:00,0,False,active,0,63,6,,,2020-08-14 01:02:55,2020
55,0,True,64,True,15,True,2020-08-14 00:39:56+00:00,2,False,active,0,64,2,,,2020-08-14 01:02:55,2020
56,0,True,65,True,5,True,2020-08-13 23:45:46+00:00,1,False,active,0,65,17,,,2020-08-14 01:02:55,2020
57,0,True,66,True,8,True,2020-08-14 01:02:09+00:00,2,False,active,0,66,5,,,2020-08-14 01:02:55,2020
58,0,True,67,True,4,True,2020-08-14 00:55:17+00:00,1,True,active,0,67,22,,,2020-08-14 01:02:55,2020
59,0,True,68,True,13,True,2020-08-14 00:58:38+00:00,1,True,active,0,68,5,,,2020-08-14 01:02:55,2020
60,0,True,69,True,17,True,2020-08-14 00:44:46+00:00,1,True,active,0,69,1,,,2020-08-14 01:02:55,2020
61,0,True,70,True,19,True,2020-08-14 00:50:39+00:00,0,False,active,0,70,4,,,2020-08-14 01:02:55,2020
62,0,True,71,True,15,True,2020-08-14 00:50:40+00:00,1,False,active,0,71,7,,,2020-08-14 01:02:55,2020
63,0,True,72,True,7,True,2020-08-14 01:02:21+00:00,0,False,active,0,72,16,,,2020-08-14 01:02:55,2020
64,0,True,73,True,0,True,2020-08-14 00:46:04+00:00,1,False,active,0,73,14,,,2020-08-14 01:02:55,2020
65,0,True,74,True,17,True,2020-08-14 00:56:29+00:00,1,True,active,0,74,1,,,2020-08-14 01:02:55,2020
66,0,True,75,True,4,True,2020-08-14 00:59:16+00:00,0,False,active,0,75,11,,,2020-08-14 01:02:55,2020
67,0,True,76,True,7,True,2020-08-14 00:52:57+00:00,1,False,active,0,76,9,,,2020-08-14 01:02:55,2020
68,0,True,77,True,7,True,2020-08-13 23:43:49+00:00,1,False,active,0,77,7,,,2020-08-14 01:02:55,2020
69,0,True,78,True,17,True,2020-08-14 00:57:33+00:00,0,False,active,0,78,2,,,2020-08-14 01:02:55,2020
70,0,True,79,True,13,True,2020-08-14 00:56:37+00:00,5,False,active,0,79,1,,,2020-08-14 01:02:55,2020
71,0,True,80,True,12,True,2020-08-14 00:58:11+00:00,1,False,active,0,80,22,,,2020-08-14 01:02:55,2020
72,0,True,81,True,4,True,2020-08-14 01:02:23+00:00,2,False,active,0,81,13,,,2020-08-14 01:02:55,2020
73,0,True,82,True,1,True,2020-08-14 00:12:20+00:00,0,False,active,0,82,14,,,2020-08-14 01:02:55,2020
74,0,True,84,True,4,True,2020-08-14 00:54:47+00:00,0,False,active,0,84,11,,,2020-08-14 01:02:55,2020
75,0,True,85,True,1,True,2020-08-14 00:16:27+00:00,0,False,active,0,85,18,,,2020-08-14 01:02:55,2020
76,0,True,86,True,16,True,2020-08-14 00:47:46+00:00,0,False,active,0,86,3,,,2020-08-14 01:02:55,2020
77,0,True,87,True,15,True,2020-08-14 00:45:21+00:00,0,False,active,0,87,0,,,2020-08-14 01:02:55,2020
78,0,True,89,True,13,True,2020-08-14 00:56:31+00:00,0,False,active,0,89,6,,,2020-08-14 01:02:55,2020
79,0,True,90,True,17,True,2020-08-14 00:56:05+00:00,1,False,active,0,90,1,,,2020-08-14 01:02:55,2020
80,0,True,91,True,3,True,2020-08-14 00:55:52+00:00,0,False,active,0,91,16,,,2020-08-14 01:02:55,2020
81,0,True,92,True,10,True,2020-08-14 00:17:58+00:00,0,False,active,0,92,9,,,2020-08-14 01:02:55,2020
82,0,True,93,True,14,True,2020-08-14 00:45:30+00:00,0,False,active,0,93,1,,,2020-08-14 01:02:55,2020
83,0,True,94,True,5,True,2020-08-14 01:02:51+00:00,0,False,active,0,94,6,,,2020-08-14 01:02:55,2020
84,0,True,95,True,8,True,2020-08-14 01:00:21+00:00,1,False,active,0,95,6,,,2020-08-14 01:02:55,2020
85,0,True,96,True,13,True,2020-08-14 00:48:56+00:00,1,False,active,0,96,5,,,2020-08-14 01:02:55,2020
86,0,True,97,True,8,True,2020-08-14 00:55:26+00:00,1,False,active,0,97,10,,,2020-08-14 01:02:55,2020
87,0,True,98,True,9,True,2020-08-14 00:44:29+00:00,0,False,active,0,98,14,,,2020-08-14 01:02:55,2020
88,0,True,99,True,12,True,2020-08-13 23:04:12+00:00,0,False,active,0,99,3,,,2020-08-14 01:02:55,2020
89,0,True,100,True,23,True,2020-08-14 00:25:05+00:00,2,True,active,0,100,0,,,2020-08-14 01:02:55,2020
90,0,True,101,True,15,True,2020-08-14 00:15:33+00:00,0,False,active,0,101,0,,,2020-08-14 01:02:55,2020
91,0,True,102,True,12,True,2020-08-14 00:59:37+00:00,1,False,active,0,102,2,,,2020-08-14 01:02:55,2020
92,0,True,103,True,2,True,2020-08-14 00:35:17+00:00,0,False,active,0,103,13,,,2020-08-14 01:02:55,2020
93,0,True,104,True,9,True,2020-08-14 00:43:34+00:00,0,False,active,0,104,10,,,2020-08-14 01:02:55,2020
94,0,True,105,True,5,True,2020-08-14 01:00:38+00:00,0,False,active,0,105,14,,,2020-08-14 01:02:55,2020
95,0,True,106,True,2,True,2020-08-14 00:54:30+00:00,1,False,active,0,106,12,,,2020-08-14 01:02:55,2020
96,0,True,107,True,0,True,2020-08-14 00:53:06+00:00,0,False,active,0,107,19,,,2020-08-14 01:02:55,2020
97,0,True,108,True,6,True,2020-08-14 00:37:10+00:00,0,False,active,0,108,11,,,2020-08-14 01:02:55,2020
98,0,True,109,True,0,True,2020-08-13 22:42:01+00:00,0,False,active,0,109,35,,,2020-08-14 01:02:55,2020
99,0,True,110,True,1,True,2020-08-14 00:44:18+00:00,0,False,active,0,110,14,,,2020-08-14 01:02:55,2020
100,0,True,111,True,7,True,2020-08-13 23:56:44+00:00,0,False,active,0,111,8,,,2020-08-14 01:02:55,2020
101,0,True,112,True,10,True,2020-08-13 23:03:36+00:00,0,False,active,0,112,5,,,2020-08-14 01:02:55,2020
102,0,True,113,True,9,True,2020-08-14 00:13:22+00:00,0,False,active,0,113,6,,,2020-08-14 01:02:55,2020
103,0,True,114,True,2,True,2020-08-14 00:29:39+00:00,1,False,active,0,114,12,,,2020-08-14 01:02:55,2020
104,0,True,115,True,10,True,2020-08-14 00:58:23+00:00,3,False,active,0,115,6,,,2020-08-14 01:02:55,2020
105,0,True,116,True,14,True,2020-08-14 00:49:14+00:00,0,False,active,0,116,9,,,2020-08-14 01:02:55,2020
106,0,True,117,True,2,True,2020-08-14 00:34:30+00:00,0,False,active,0,117,17,,,2020-08-14 01:02:55,2020
107,0,True,118,True,14,True,2020-08-14 01:02:46+00:00,1,False,active,0,118,4,,,2020-08-14 01:02:55,2020
108,0,True,119,True,13,True,2020-08-14 00:12:36+00:00,0,False,active,0,119,2,,,2020-08-14 01:02:55,2020
109,0,True,120,True,10,True,2020-08-14 01:01:53+00:00,0,False,active,0,120,5,,,2020-08-14 01:02:55,2020
110,0,True,121,True,13,True,2020-08-14 01:01:48+00:00,0,False,active,0,121,4,,,2020-08-14 01:02:55,2020
111,0,True,122,True,7,True,2020-08-14 00:12:21+00:00,0,False,active,0,122,8,,,2020-08-14 01:02:55,2020
112,0,True,124,True,6,True,2020-08-14 00:34:05+00:00,1,False,active,0,124,8,,,2020-08-14 01:02:55,2020
113,0,True,125,True,7,True,2020-08-14 00:16:41+00:00,1,False,active,0,125,7,,,2020-08-14 01:02:55,2020
114,0,True,126,True,6,True,2020-08-13 23:34:21+00:00,1,False,active,0,126,8,,,2020-08-14 01:02:55,2020
115,0,True,128,True,12,True,2020-08-14 01:02:17+00:00,0,False,active,0,128,7,,,2020-08-14 01:02:55,2020
116,0,True,129,True,19,True,2020-08-13 23:17:20+00:00,0,False,active,0,129,0,,,2020-08-14 01:02:55,2020
117,0,True,130,True,9,True,2020-08-13 23:43:42+00:00,0,False,active,0,130,6,,,2020-08-14 01:02:55,2020
118,0,True,131,True,12,True,2020-08-14 00:54:15+00:00,1,False,active,0,131,5,,,2020-08-14 01:02:55,2020
119,0,True,133,True,7,True,2020-08-14 01:01:29+00:00,1,False,active,0,133,15,,,2020-08-14 01:02:55,2020
120,0,True,135,True,1,True,2020-08-13 20:55:32+00:00,0,False,active,0,135,16,,,2020-08-14 01:02:55,2020
121,0,True,136,True,4,True,2020-08-14 00:49:43+00:00,2,False,active,0,136,13,,,2020-08-14 01:02:55,2020
122,0,True,137,True,5,True,2020-08-14 00:46:32+00:00,0,False,active,0,137,10,,,2020-08-14 01:02:55,2020
123,0,True,138,True,12,True,2020-08-14 00:35:01+00:00,2,False,active,0,138,1,,,2020-08-14 01:02:55,2020
124,0,True,139,True,9,True,2020-08-14 00:37:14+00:00,1,False,active,0,139,9,,,2020-08-14 01:02:55,2020
125,0,True,140,True,15,True,2020-08-14 01:00:27+00:00,2,False,active,0,140,0,,,2020-08-14 01:02:55,2020
126,0,True,141,True,12,True,2020-08-14 00:50:14+00:00,0,False,active,0,141,3,,,2020-08-14 01:02:55,2020
127,0,True,142,True,9,True,2020-08-14 00:31:58+00:00,1,False,active,0,142,13,,,2020-08-14 01:02:55,2020
128,0,True,143,True,16,True,2020-08-14 00:16:53+00:00,1,False,active,0,143,6,,,2020-08-14 01:02:55,2020
129,0,True,144,True,11,True,2020-08-13 23:59:58+00:00,0,False,active,0,144,8,,,2020-08-14 01:02:55,2020
130,0,True,145,True,19,True,2020-08-14 00:58:11+00:00,0,False,active,0,145,0,,,2020-08-14 01:02:55,2020
131,0,True,146,True,8,True,2020-08-14 00:53:45+00:00,0,False,active,0,146,11,,,2020-08-14 01:02:55,2020
132,0,True,149,True,7,True,2020-08-14 00:26:12+00:00,1,True,active,0,149,10,,,2020-08-14 01:02:55,2020
133,0,True,150,True,10,True,2020-08-14 00:45:52+00:00,1,False,active,0,150,8,,,2020-08-14 01:02:55,2020
134,0,True,151,True,2,True,2020-08-14 00:51:34+00:00,1,False,active,0,151,16,,,2020-08-14 01:02:55,2020
135,0,True,152,True,12,True,2020-08-14 01:01:17+00:00,0,True,active,0,152,3,,,2020-08-14 01:02:55,2020
136,0,True,156,True,9,True,2020-08-14 00:35:23+00:00,0,False,active,0,156,6,,,2020-08-14 01:02:55,2020
137,0,True,157,True,9,True,2020-08-14 00:53:23+00:00,1,False,active,0,157,5,,,2020-08-14 01:02:55,2020
138,0,True,159,True,4,True,2020-08-14 00:19:22+00:00,0,False,active,0,159,11,,,2020-08-14 01:02:55,2020
139,0,True,160,True,7,True,2020-08-14 00:53:06+00:00,0,True,active,0,160,7,,,2020-08-14 01:02:55,2020
140,0,True,161,True,10,True,2020-08-14 00:59:32+00:00,2,True,active,0,161,11,,,2020-08-14 01:02:55,2020
141,0,True,162,True,2,True,2020-08-14 00:05:05+00:00,0,False,active,0,162,13,,,2020-08-14 01:02:55,2020
142,0,True,163,True,10,True,2020-08-14 00:17:42+00:00,0,True,active,0,163,9,,,2020-08-14 01:02:55,2020
143,0,True,167,True,3,True,2020-08-14 00:43:08+00:00,0,False,active,0,167,12,,,2020-08-14 01:02:55,2020
144,0,True,169,True,5,True,2020-08-14 00:46:44+00:00,0,False,active,0,169,14,,,2020-08-14 01:02:55,2020
145,0,True,170,True,11,True,2020-08-14 00:57:47+00:00,0,True,active,0,170,3,,,2020-08-14 01:02:55,2020
146,0,True,171,True,12,True,2020-08-13 23:47:49+00:00,0,True,active,0,171,11,,,2020-08-14 01:02:55,2020
147,0,True,173,True,12,True,2020-08-14 00:11:05+00:00,0,True,active,0,173,2,,,2020-08-14 01:02:55,2020
148,0,True,174,True,4,True,2020-08-14 00:54:07+00:00,2,False,active,0,174,9,,,2020-08-14 01:02:55,2020
149,0,True,175,True,10,True,2020-08-14 00:46:48+00:00,2,True,active,0,175,5,,,2020-08-14 01:02:55,2020
150,0,True,176,True,11,True,2020-08-14 00:33:30+00:00,0,False,active,0,176,4,,,2020-08-14 01:02:55,2020
151,0,True,177,True,6,True,2020-08-14 01:02:20+00:00,0,False,active,0,177,13,,,2020-08-14 01:02:55,2020
152,0,True,178,True,6,True,2020-08-14 00:59:23+00:00,0,False,active,0,178,13,,,2020-08-14 01:02:55,2020
153,0,True,179,True,11,True,2020-08-14 00:56:53+00:00,0,False,active,0,179,14,,,2020-08-14 01:02:55,2020
154,0,True,180,True,7,True,2020-08-14 00:52:09+00:00,0,False,active,0,180,12,,,2020-08-14 01:02:55,2020
155,0,True,181,True,12,True,2020-08-14 00:22:00+00:00,0,False,active,0,181,7,,,2020-08-14 01:02:55,2020
156,0,True,182,True,6,True,2020-08-14 00:51:12+00:00,0,True,active,0,182,13,,,2020-08-14 01:02:55,2020
157,0,True,183,True,3,True,2020-08-14 00:10:29+00:00,1,False,active,0,183,15,,,2020-08-14 01:02:55,2020
158,0,True,184,True,3,True,2020-08-14 00:57:50+00:00,0,False,active,0,184,16,,,2020-08-14 01:02:55,2020
159,0,True,185,True,8,True,2020-08-14 00:58:42+00:00,0,False,active,0,185,7,,,2020-08-14 01:02:55,2020
160,0,True,186,True,15,True,2020-08-14 00:10:28+00:00,0,True,active,0,186,0,,,2020-08-14 01:02:55,2020
161,0,True,187,True,6,True,2020-08-14 00:26:24+00:00,0,False,active,0,187,9,,,2020-08-14 01:02:55,2020
162,0,True,188,True,12,True,2020-08-14 00:09:47+00:00,1,False,active,0,188,2,,,2020-08-14 01:02:55,2020
163,0,True,189,True,0,True,2020-08-14 00:18:55+00:00,0,True,active,0,189,23,,,2020-08-14 01:02:55,2020
164,0,True,190,True,20,True,2020-08-14 01:02:49+00:00,1,True,active,0,190,16,,,2020-08-14 01:02:55,2020
165,0,True,191,True,4,True,2020-08-14 00:22:33+00:00,0,False,active,0,191,11,,,2020-08-14 01:02:55,2020
166,0,True,192,True,0,True,2020-08-13 23:56:49+00:00,0,False,active,0,192,19,,,2020-08-14 01:02:55,2020
167,0,True,193,True,10,True,2020-08-14 00:49:35+00:00,1,True,active,0,193,4,,,2020-08-14 01:02:55,2020
168,0,True,194,True,5,True,2020-08-13 23:26:51+00:00,0,False,active,0,194,14,,,2020-08-14 01:02:55,2020
169,0,True,195,True,6,True,2020-08-14 01:02:29+00:00,1,False,active,0,195,16,,,2020-08-14 01:02:55,2020
170,0,True,196,True,0,True,2020-08-13 22:31:42+00:00,1,True,active,0,196,9,,,2020-08-14 01:02:55,2020
171,0,True,197,True,3,True,2020-08-13 23:59:03+00:00,1,False,active,0,197,11,,,2020-08-14 01:02:55,2020
172,0,True,199,True,6,True,2020-08-13 23:52:47+00:00,0,False,active,0,199,9,,,2020-08-14 01:02:55,2020
173,0,True,200,True,11,True,2020-08-14 00:00:36+00:00,0,False,active,0,200,8,,,2020-08-14 01:02:55,2020
174,0,True,201,True,10,True,2020-08-14 00:14:03+00:00,0,False,active,0,201,5,,,2020-08-14 01:02:55,2020
175,0,True,202,True,1,True,2020-08-13 20:38:42+00:00,0,False,active,0,202,14,,,2020-08-14 01:02:55,2020
176,0,True,203,True,0,True,2020-08-13 14:09:27+00:00,0,False,active,0,203,15,,,2020-08-14 01:02:55,2020
177,0,True,204,True,1,True,2020-08-13 23:23:03+00:00,1,False,active,0,204,13,,,2020-08-14 01:02:55,2020
178,0,True,205,True,2,True,2020-08-13 21:21:34+00:00,0,False,active,0,205,13,,,2020-08-14 01:02:55,2020
179,0,True,206,True,3,True,2020-08-13 23:52:23+00:00,1,True,active,0,206,19,,,2020-08-14 01:02:55,2020
180,0,True,208,True,10,True,2020-08-14 00:41:20+00:00,0,True,active,0,208,5,,,2020-08-14 01:02:55,2020
181,0,True,209,True,8,True,2020-08-13 22:18:03+00:00,0,False,active,0,209,7,,,2020-08-14 01:02:55,2020
182,0,True,210,True,4,True,2020-08-14 00:34:46+00:00,0,False,active,0,210,11,,,2020-08-14 01:02:55,2020
183,0,True,211,True,8,True,2020-08-14 00:26:57+00:00,0,False,active,0,211,11,,,2020-08-14 01:02:55,2020
184,0,True,212,True,14,True,2020-08-14 00:47:13+00:00,0,False,active,0,212,19,,,2020-08-14 01:02:55,2020
185,0,True,213,True,5,True,2020-08-14 00:14:05+00:00,0,True,active,0,213,11,,,2020-08-14 01:02:55,2020
186,0,True,214,True,8,True,2020-08-14 01:01:19+00:00,0,False,active,0,214,7,,,2020-08-14 01:02:55,2020
187,0,True,215,True,5,True,2020-08-13 23:26:48+00:00,0,False,active,0,215,10,,,2020-08-14 01:02:55,2020
188,0,True,216,True,18,True,2020-08-13 22:08:51+00:00,1,False,active,0,216,0,,,2020-08-14 01:02:55,2020
189,0,True,217,True,8,True,2020-08-13 23:59:25+00:00,0,False,active,0,217,11,,,2020-08-14 01:02:55,2020
190,0,True,218,True,15,True,2020-08-14 00:46:54+00:00,0,False,active,0,218,0,,,2020-08-14 01:02:55,2020
191,0,True,219,True,5,True,2020-08-14 00:59:22+00:00,1,False,active,0,219,9,,,2020-08-14 01:02:55,2020
192,0,True,221,True,9,True,2020-08-14 01:00:49+00:00,0,False,active,0,221,10,,,2020-08-14 01:02:55,2020
193,0,True,222,True,3,True,2020-08-14 00:45:02+00:00,0,True,active,0,222,11,,,2020-08-14 01:02:55,2020
194,0,True,224,True,12,True,2020-08-13 23:27:44+00:00,2,False,active,0,224,3,,,2020-08-14 01:02:55,2020
195,0,True,225,True,5,True,2020-08-14 00:36:09+00:00,0,False,active,0,225,14,,,2020-08-14 01:02:55,2020
196,0,True,226,True,4,True,2020-08-14 00:51:01+00:00,0,False,active,0,226,11,,,2020-08-14 01:02:55,2020
197,0,True,227,True,13,True,2020-08-14 00:31:02+00:00,3,False,active,0,227,3,,,2020-08-14 01:02:55,2020
198,0,True,228,True,1,True,2020-08-14 00:15:20+00:00,0,False,active,0,228,18,,,2020-08-14 01:02:55,2020
199,0,True,232,True,6,True,2020-08-13 22:59:36+00:00,0,False,active,0,232,5,,,2020-08-14 01:02:55,2020
200,0,True,233,True,7,True,2020-08-14 00:49:34+00:00,0,False,active,0,233,8,,,2020-08-14 01:02:55,2020
201,0,True,234,True,4,True,2020-08-14 00:34:17+00:00,0,False,active,0,234,11,,,2020-08-14 01:02:55,2020
202,0,True,235,True,9,True,2020-08-14 00:54:10+00:00,0,False,active,0,235,6,,,2020-08-14 01:02:55,2020
203,0,True,236,True,9,True,2020-08-14 00:21:37+00:00,0,False,active,0,236,6,,,2020-08-14 01:02:55,2020
204,0,True,239,True,8,True,2020-08-14 00:55:31+00:00,0,False,active,0,239,7,,,2020-08-14 01:02:55,2020
205,0,True,255,True,10,True,2020-08-13 12:33:28+00:00,0,False,active,0,255,5,,,2020-08-14 01:02:55,2020
206,0,True,258,True,11,True,2020-08-14 00:42:11+00:00,1,False,active,0,258,3,,,2020-08-14 01:02:55,2020
207,0,True,259,True,14,True,2020-08-13 18:35:59+00:00,0,False,active,0,259,1,,,2020-08-14 01:02:55,2020
208,0,True,260,True,15,True,2020-08-13 23:02:45+00:00,0,False,active,0,260,0,,,2020-08-14 01:02:55,2020
209,0,True,271,True,9,True,2020-08-13 19:07:23+00:00,0,False,active,0,271,6,,,2020-08-14 01:02:55,2020
210,0,True,272,True,7,True,2020-08-13 22:50:46+00:00,1,False,active,0,272,11,,,2020-08-14 01:02:55,2020
211,0,True,273,True,17,True,2020-08-14 00:33:19+00:00,0,False,active,0,273,23,,,2020-08-14 01:02:55,2020
212,0,True,279,True,17,True,2020-08-14 00:54:37+00:00,0,False,active,0,279,2,,,2020-08-14 01:02:55,2020
213,0,True,280,True,9,True,2020-08-13 23:57:24+00:00,1,False,active,0,280,9,,,2020-08-14 01:02:55,2020
214,0,True,282,True,8,True,2020-08-14 00:09:26+00:00,1,False,active,0,282,6,,,2020-08-14 01:02:55,2020
215,0,True,296,True,8,True,2020-08-14 00:19:54+00:00,0,False,active,0,296,15,,,2020-08-14 01:02:55,2020
216,0,True,318,True,0,True,2020-08-14 00:40:09+00:00,1,False,active,0,318,18,,,2020-08-14 01:02:55,2020
217,0,True,319,True,4,True,2020-08-14 00:41:06+00:00,0,False,active,0,319,21,,,2020-08-14 01:02:55,2020
218,0,True,327,True,0,True,2020-08-13 23:03:24+00:00,0,False,active,0,327,15,,,2020-08-14 01:02:55,2020
219,0,True,328,True,11,True,2020-08-14 00:57:31+00:00,2,False,active,0,328,2,,,2020-08-14 01:02:55,2020
220,0,True,329,True,13,True,2020-08-14 00:32:18+00:00,1,False,active,0,329,1,,,2020-08-14 01:02:55,2020
221,0,True,330,True,6,True,2020-08-13 23:59:19+00:00,0,False,active,0,330,9,,,2020-08-14 01:02:55,2020
222,0,True,331,True,1,True,2020-08-14 00:45:21+00:00,1,False,active,0,331,13,,,2020-08-14 01:02:55,2020
