,num_docks_disabled,num_bikes_disabled,last_reported,is_installed,station_id,is_renting,num_docks_available,num_ebikes_available,station_status,is_returning,num_bikes_available,legacy_id,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
34,0,0,2020-08-14 04:49:35+00:00,True,41,True,1,0,active,True,26,41,True,2020-08-14 06:19:55,2020
35,0,2,2020-08-14 02:29:54+00:00,True,42,True,13,0,active,True,8,42,False,2020-08-14 06:19:55,2020
36,0,1,2020-08-14 03:07:00+00:00,True,43,True,14,0,active,True,0,43,True,2020-08-14 06:19:55,2020
37,0,0,2020-08-14 03:10:16+00:00,True,44,True,23,0,active,True,0,44,False,2020-08-14 06:19:55,2020
38,0,0,2020-08-14 06:04:51+00:00,True,46,True,10,0,active,True,9,46,False,2020-08-14 06:19:55,2020
39,0,0,2020-08-14 05:05:17+00:00,True,47,True,5,0,active,True,14,47,True,2020-08-14 06:19:55,2020
40,0,0,2020-08-14 03:26:16+00:00,True,48,True,18,0,active,True,1,48,False,2020-08-14 06:19:55,2020
41,0,0,2020-08-14 02:14:14+00:00,True,49,True,9,0,active,True,9,49,False,2020-08-14 06:19:55,2020
42,0,0,2020-08-14 03:17:26+00:00,True,50,True,14,0,active,True,1,50,True,2020-08-14 06:19:55,2020
43,0,0,2020-08-14 03:07:40+00:00,True,51,True,3,0,active,True,12,51,False,2020-08-14 06:19:55,2020
44,0,3,2020-08-14 06:13:40+00:00,True,52,True,18,0,active,True,2,52,True,2020-08-14 06:19:55,2020
45,0,2,2020-08-14 05:51:18+00:00,True,53,True,4,0,active,True,13,53,False,2020-08-14 06:19:55,2020
46,0,0,2020-08-14 05:26:18+00:00,True,54,True,5,0,active,True,10,54,False,2020-08-14 06:19:55,2020
47,0,1,2020-08-14 03:13:48+00:00,True,55,True,13,0,active,True,1,55,False,2020-08-14 06:19:55,2020
48,0,0,2020-08-14 05:07:15+00:00,True,56,True,9,0,active,True,9,56,True,2020-08-14 06:19:55,2020
49,0,0,2020-08-14 05:18:35+00:00,True,57,True,1,0,active,True,13,57,True,2020-08-14 06:19:55,2020
50,0,2,2020-08-14 05:00:52+00:00,True,58,True,7,0,active,True,10,58,True,2020-08-14 06:19:55,2020
51,0,0,2020-08-14 02:27:13+00:00,True,59,True,10,0,active,True,9,59,True,2020-08-14 06:19:55,2020
52,0,0,2020-08-14 05:06:53+00:00,True,60,True,15,0,active,True,4,60,False,2020-08-14 06:19:55,2020
53,0,0,2020-08-14 06:19:45+00:00,True,61,True,18,0,active,True,1,61,False,2020-08-14 06:19:55,2020
54,0,0,2020-08-14 02:31:08+00:00,True,63,True,11,0,active,True,4,63,False,2020-08-14 06:19:55,2020
55,0,1,2020-08-14 05:19:27+00:00,True,64,True,15,0,active,True,3,64,False,2020-08-14 06:19:55,2020
56,0,1,2020-08-14 02:21:20+00:00,True,65,True,19,0,active,True,3,65,False,2020-08-14 06:19:55,2020
57,0,2,2020-08-14 06:15:53+00:00,True,66,True,1,0,active,True,12,66,False,2020-08-14 06:19:55,2020
58,0,0,2020-08-14 04:49:02+00:00,True,67,True,27,0,active,True,0,67,True,2020-08-14 06:19:55,2020
59,0,1,2020-08-14 04:59:08+00:00,True,68,True,3,0,active,True,15,68,True,2020-08-14 06:19:55,2020
60,0,0,2020-08-14 04:14:06+00:00,True,69,True,7,0,active,True,12,69,True,2020-08-14 06:19:55,2020
61,0,0,2020-08-14 03:22:57+00:00,True,70,True,6,0,active,True,17,70,False,2020-08-14 06:19:55,2020
62,0,1,2020-08-14 03:38:57+00:00,True,71,True,10,0,active,True,12,71,False,2020-08-14 06:19:55,2020
63,0,0,2020-08-14 02:15:35+00:00,True,72,True,23,0,active,True,0,72,False,2020-08-14 06:19:55,2020
64,0,1,2020-08-14 05:45:31+00:00,True,73,True,14,0,active,True,0,73,False,2020-08-14 06:19:55,2020
65,0,2,2020-08-14 05:50:00+00:00,True,74,True,8,0,active,True,9,74,True,2020-08-14 06:19:55,2020
66,0,0,2020-08-14 05:53:30+00:00,True,75,True,12,0,active,True,3,75,False,2020-08-14 06:19:55,2020
67,0,1,2020-08-14 05:15:43+00:00,True,76,True,4,0,active,True,12,76,False,2020-08-14 06:19:55,2020
68,0,1,2020-08-14 05:10:34+00:00,True,77,True,6,0,active,True,8,77,False,2020-08-14 06:19:55,2020
69,0,0,2020-08-14 03:55:42+00:00,True,78,True,0,0,active,True,19,78,False,2020-08-14 06:19:55,2020
70,0,5,2020-08-14 05:17:52+00:00,True,79,True,1,0,active,True,13,79,False,2020-08-14 06:19:55,2020
71,0,1,2020-08-14 05:40:58+00:00,True,80,True,29,0,active,True,5,80,False,2020-08-14 06:19:55,2020
72,0,0,2020-08-14 04:50:39+00:00,True,81,True,4,0,active,True,15,81,False,2020-08-14 06:19:55,2020
73,0,0,2020-08-14 02:39:23+00:00,True,82,True,12,0,active,True,3,82,False,2020-08-14 06:19:55,2020
74,0,0,2020-08-14 05:19:58+00:00,True,84,True,11,0,active,True,4,84,False,2020-08-14 06:19:55,2020
75,0,0,2020-08-14 02:50:42+00:00,True,85,True,17,0,active,True,2,85,False,2020-08-14 06:19:55,2020
76,0,0,2020-08-14 05:56:25+00:00,True,86,True,5,0,active,True,14,86,False,2020-08-14 06:19:55,2020
77,0,0,2020-08-14 06:02:52+00:00,True,87,True,1,0,active,True,14,87,False,2020-08-14 06:19:55,2020
78,0,0,2020-08-14 04:02:10+00:00,True,89,True,8,0,active,True,11,89,False,2020-08-14 06:19:55,2020
79,0,2,2020-08-14 04:08:14+00:00,True,90,True,0,0,active,True,17,90,False,2020-08-14 06:19:55,2020
80,0,0,2020-08-14 05:13:59+00:00,True,91,True,18,0,active,True,1,91,False,2020-08-14 06:19:55,2020
81,0,0,2020-08-14 00:17:58+00:00,True,92,True,9,0,active,True,10,92,False,2020-08-14 06:19:55,2020
82,0,0,2020-08-14 05:06:50+00:00,True,93,True,0,0,active,True,15,93,False,2020-08-14 06:19:55,2020
83,0,0,2020-08-14 01:02:51+00:00,True,94,True,6,0,active,True,5,94,False,2020-08-14 06:19:55,2020
84,0,1,2020-08-14 05:39:04+00:00,True,95,True,4,0,active,True,10,95,False,2020-08-14 06:19:55,2020
85,0,1,2020-08-14 01:33:58+00:00,True,96,True,5,0,active,True,13,96,False,2020-08-14 06:19:55,2020
86,0,1,2020-08-14 04:51:23+00:00,True,97,True,12,0,active,True,6,97,False,2020-08-14 06:19:55,2020
87,0,0,2020-08-14 04:20:35+00:00,True,98,True,14,0,active,True,9,98,False,2020-08-14 06:19:55,2020
88,0,0,2020-08-14 06:00:25+00:00,True,99,True,1,0,active,True,14,99,False,2020-08-14 06:19:55,2020
89,0,1,2020-08-14 06:17:53+00:00,True,100,True,1,0,active,True,23,100,True,2020-08-14 06:19:55,2020
90,0,0,2020-08-14 00:15:33+00:00,True,101,True,0,0,active,True,15,101,False,2020-08-14 06:19:55,2020
91,0,1,2020-08-14 03:52:25+00:00,True,102,True,3,0,active,True,11,102,False,2020-08-14 06:19:55,2020
92,0,0,2020-08-14 05:05:28+00:00,True,103,True,7,0,active,True,8,103,False,2020-08-14 06:19:55,2020
93,0,0,2020-08-14 02:48:49+00:00,True,104,True,11,0,active,True,8,104,False,2020-08-14 06:19:55,2020
94,0,0,2020-08-14 05:36:48+00:00,True,105,True,13,0,active,True,6,105,False,2020-08-14 06:19:55,2020
95,0,0,2020-08-14 06:08:30+00:00,True,106,True,11,0,active,True,4,106,False,2020-08-14 06:19:55,2020
96,0,0,2020-08-14 05:22:46+00:00,True,107,True,18,0,active,True,1,107,False,2020-08-14 06:19:55,2020
97,0,0,2020-08-14 06:04:07+00:00,True,108,True,15,0,active,True,2,108,False,2020-08-14 06:19:55,2020
98,0,0,2020-08-13 22:42:01+00:00,True,109,True,35,0,active,True,0,109,False,2020-08-14 06:19:55,2020
99,0,0,2020-08-14 04:23:39+00:00,True,110,True,8,0,active,True,7,110,False,2020-08-14 06:19:55,2020
100,0,0,2020-08-14 04:34:25+00:00,True,111,True,9,0,active,True,6,111,False,2020-08-14 06:19:55,2020
101,0,0,2020-08-14 04:06:45+00:00,True,112,True,5,0,active,True,10,112,False,2020-08-14 06:19:55,2020
102,0,0,2020-08-14 05:37:21+00:00,True,113,True,2,0,active,True,13,113,False,2020-08-14 06:19:55,2020
103,0,1,2020-08-14 01:31:14+00:00,True,114,True,11,0,active,True,3,114,False,2020-08-14 06:19:55,2020
104,0,3,2020-08-14 06:01:50+00:00,True,115,True,5,0,active,True,11,115,False,2020-08-14 06:19:55,2020
105,0,0,2020-08-14 04:34:17+00:00,True,116,True,6,0,active,True,17,116,False,2020-08-14 06:19:55,2020
106,0,0,2020-08-14 04:32:04+00:00,True,117,True,17,0,active,True,2,117,False,2020-08-14 06:19:55,2020
107,0,1,2020-08-14 03:17:50+00:00,True,118,True,0,0,active,True,18,118,False,2020-08-14 06:19:55,2020
108,0,0,2020-08-14 05:41:24+00:00,True,119,True,4,0,active,True,11,119,False,2020-08-14 06:19:55,2020
109,0,1,2020-08-14 03:30:54+00:00,True,120,True,8,0,active,True,6,120,False,2020-08-14 06:19:55,2020
110,0,3,2020-08-14 04:18:21+00:00,True,121,True,5,0,active,True,9,121,False,2020-08-14 06:19:55,2020
111,0,0,2020-08-14 03:10:00+00:00,True,122,True,7,0,active,True,8,122,False,2020-08-14 06:19:55,2020
112,0,1,2020-08-14 00:34:05+00:00,True,124,True,8,0,active,True,6,124,False,2020-08-14 06:19:55,2020
113,0,0,2020-08-14 05:29:11+00:00,True,125,True,5,0,active,True,10,125,False,2020-08-14 06:19:55,2020
114,0,1,2020-08-14 04:41:29+00:00,True,126,True,9,0,active,True,5,126,False,2020-08-14 06:19:55,2020
115,0,0,2020-08-14 04:10:39+00:00,True,128,True,5,0,active,True,14,128,False,2020-08-14 06:19:55,2020
116,0,0,2020-08-14 02:17:26+00:00,True,129,True,1,0,active,True,18,129,False,2020-08-14 06:19:55,2020
117,0,0,2020-08-14 01:32:45+00:00,True,130,True,5,0,active,True,10,130,False,2020-08-14 06:19:55,2020
118,0,0,2020-08-14 05:32:43+00:00,True,131,True,2,0,active,True,16,131,False,2020-08-14 06:19:55,2020
119,0,1,2020-08-14 05:39:40+00:00,True,133,True,16,0,active,True,6,133,False,2020-08-14 06:19:55,2020
120,0,0,2020-08-13 20:55:32+00:00,True,135,True,16,0,active,True,1,135,False,2020-08-14 06:19:55,2020
121,0,2,2020-08-14 00:49:43+00:00,True,136,True,13,0,active,True,4,136,False,2020-08-14 06:19:55,2020
122,0,0,2020-08-14 05:12:11+00:00,True,137,True,7,0,active,True,8,137,False,2020-08-14 06:19:55,2020
123,0,2,2020-08-14 02:30:37+00:00,True,138,True,1,0,active,True,12,138,False,2020-08-14 06:19:55,2020
124,0,0,2020-08-14 05:29:47+00:00,True,139,True,4,0,active,True,15,139,False,2020-08-14 06:19:55,2020
125,0,1,2020-08-14 05:59:07+00:00,True,140,True,1,0,active,True,15,140,False,2020-08-14 06:19:55,2020
126,0,0,2020-08-14 04:06:54+00:00,True,141,True,2,0,active,True,13,141,False,2020-08-14 06:19:55,2020
127,0,0,2020-08-14 06:09:52+00:00,True,142,True,20,0,active,True,3,142,False,2020-08-14 06:19:55,2020
128,0,1,2020-08-14 05:49:52+00:00,True,143,True,2,0,active,True,20,143,False,2020-08-14 06:19:55,2020
129,0,0,2020-08-14 01:09:44+00:00,True,144,True,7,0,active,True,12,144,False,2020-08-14 06:19:55,2020
130,0,0,2020-08-14 00:58:11+00:00,True,145,True,0,0,active,True,19,145,False,2020-08-14 06:19:55,2020
131,0,0,2020-08-14 04:32:15+00:00,True,146,True,1,0,active,True,18,146,False,2020-08-14 06:19:55,2020
132,0,0,2020-08-14 06:11:02+00:00,True,149,True,11,0,active,True,7,149,True,2020-08-14 06:19:55,2020
133,0,1,2020-08-14 03:03:22+00:00,True,150,True,6,0,active,True,12,150,False,2020-08-14 06:19:55,2020
134,0,1,2020-08-14 04:48:56+00:00,True,151,True,17,0,active,True,1,151,False,2020-08-14 06:19:55,2020
135,0,0,2020-08-14 03:49:52+00:00,True,152,True,4,0,active,True,11,152,True,2020-08-14 06:19:55,2020
136,0,0,2020-08-14 03:19:05+00:00,True,156,True,5,0,active,True,10,156,False,2020-08-14 06:19:55,2020
137,0,1,2020-08-14 03:30:44+00:00,True,157,True,13,0,active,True,1,157,False,2020-08-14 06:19:55,2020
138,0,0,2020-08-14 05:23:33+00:00,True,159,True,8,0,active,True,7,159,False,2020-08-14 06:19:55,2020
139,0,0,2020-08-14 05:10:30+00:00,True,160,True,10,0,active,True,4,160,True,2020-08-14 06:19:55,2020
140,0,2,2020-08-14 05:21:52+00:00,True,161,True,4,0,active,True,17,161,True,2020-08-14 06:19:55,2020
141,0,0,2020-08-14 00:05:05+00:00,True,162,True,13,0,active,True,2,162,False,2020-08-14 06:19:55,2020
142,0,0,2020-08-14 05:50:37+00:00,True,163,True,6,0,active,True,13,163,True,2020-08-14 06:19:55,2020
143,0,0,2020-08-14 05:17:39+00:00,True,167,True,3,0,active,True,12,167,False,2020-08-14 06:19:55,2020
144,0,0,2020-08-14 03:11:05+00:00,True,169,True,10,0,active,True,9,169,False,2020-08-14 06:19:55,2020
145,0,0,2020-08-14 03:11:17+00:00,True,170,True,4,0,active,True,10,170,True,2020-08-14 06:19:55,2020
146,0,0,2020-08-14 01:11:39+00:00,True,171,True,13,0,active,True,10,171,True,2020-08-14 06:19:55,2020
147,0,0,2020-08-14 05:29:29+00:00,True,173,True,1,0,active,True,13,173,True,2020-08-14 06:19:55,2020
148,0,2,2020-08-14 03:25:16+00:00,True,174,True,6,0,active,True,7,174,False,2020-08-14 06:19:55,2020
149,0,2,2020-08-14 02:40:32+00:00,True,175,True,4,0,active,True,11,175,True,2020-08-14 06:19:55,2020
150,0,0,2020-08-14 00:33:30+00:00,True,176,True,4,0,active,True,11,176,False,2020-08-14 06:19:55,2020
151,0,0,2020-08-14 04:07:37+00:00,True,177,True,19,0,active,True,0,177,False,2020-08-14 06:19:55,2020
152,0,0,2020-08-14 05:18:51+00:00,True,178,True,8,0,active,True,11,178,False,2020-08-14 06:19:55,2020
153,0,0,2020-08-14 05:47:04+00:00,True,179,True,11,0,active,True,14,179,False,2020-08-14 06:19:55,2020
154,0,0,2020-08-14 03:17:34+00:00,True,180,True,12,0,active,True,7,180,False,2020-08-14 06:19:55,2020
155,0,0,2020-08-14 00:22:00+00:00,True,181,True,7,0,active,True,12,181,False,2020-08-14 06:19:55,2020
156,0,0,2020-08-14 02:13:21+00:00,True,182,True,14,0,active,True,5,182,True,2020-08-14 06:19:55,2020
157,0,0,2020-08-14 06:05:06+00:00,True,183,True,16,0,active,True,3,183,False,2020-08-14 06:19:55,2020
158,0,0,2020-08-14 02:02:28+00:00,True,184,True,15,0,active,True,4,184,False,2020-08-14 06:19:55,2020
159,0,0,2020-08-14 04:36:56+00:00,True,185,True,3,0,active,True,12,185,False,2020-08-14 06:19:55,2020
160,0,0,2020-08-14 04:24:47+00:00,True,186,True,13,0,active,True,2,186,True,2020-08-14 06:19:55,2020
161,0,0,2020-08-14 00:26:24+00:00,True,187,True,9,0,active,True,6,187,False,2020-08-14 06:19:55,2020
162,0,0,2020-08-14 05:02:13+00:00,True,188,True,6,0,active,True,9,188,False,2020-08-14 06:19:55,2020
163,0,0,2020-08-14 04:26:33+00:00,True,189,True,22,0,active,True,1,189,True,2020-08-14 06:19:55,2020
164,0,0,2020-08-14 05:20:04+00:00,True,190,True,19,0,active,True,18,190,True,2020-08-14 06:19:55,2020
165,0,0,2020-08-14 05:00:12+00:00,True,191,True,9,0,active,True,6,191,False,2020-08-14 06:19:55,2020
166,0,0,2020-08-14 03:21:38+00:00,True,192,True,19,0,active,True,0,192,False,2020-08-14 06:19:55,2020
167,0,1,2020-08-14 04:34:24+00:00,True,193,True,5,0,active,True,9,193,True,2020-08-14 06:19:55,2020
168,0,1,2020-08-14 04:18:32+00:00,True,194,True,12,0,active,True,6,194,False,2020-08-14 06:19:55,2020
169,0,1,2020-08-14 06:09:02+00:00,True,195,True,10,0,active,True,12,195,False,2020-08-14 06:19:55,2020
170,0,1,2020-08-13 22:31:42+00:00,True,196,True,9,0,active,True,0,196,True,2020-08-14 06:19:55,2020
171,0,1,2020-08-13 23:59:03+00:00,True,197,True,11,0,active,True,3,197,False,2020-08-14 06:19:55,2020
172,0,0,2020-08-14 02:05:42+00:00,True,199,True,8,0,active,True,7,199,False,2020-08-14 06:19:55,2020
173,0,0,2020-08-14 05:20:39+00:00,True,200,True,7,0,active,True,12,200,False,2020-08-14 06:19:55,2020
174,0,0,2020-08-14 00:14:03+00:00,True,201,True,5,0,active,True,10,201,False,2020-08-14 06:19:55,2020
175,0,0,2020-08-13 20:38:42+00:00,True,202,True,14,0,active,True,1,202,False,2020-08-14 06:19:55,2020
176,0,0,2020-08-13 14:09:27+00:00,True,203,True,15,0,active,True,0,203,False,2020-08-14 06:19:55,2020
177,0,1,2020-08-13 23:23:03+00:00,True,204,True,13,0,active,True,1,204,False,2020-08-14 06:19:55,2020
178,0,0,2020-08-14 01:05:54+00:00,True,205,True,12,0,active,True,3,205,False,2020-08-14 06:19:55,2020
179,0,1,2020-08-14 04:29:39+00:00,True,206,True,20,0,active,True,2,206,True,2020-08-14 06:19:55,2020
180,0,0,2020-08-14 04:47:53+00:00,True,208,True,4,0,active,True,11,208,True,2020-08-14 06:19:55,2020
181,0,0,2020-08-14 04:21:45+00:00,True,209,True,6,0,active,True,9,209,False,2020-08-14 06:19:55,2020
182,0,0,2020-08-14 00:34:46+00:00,True,210,True,11,0,active,True,4,210,False,2020-08-14 06:19:55,2020
183,0,0,2020-08-14 00:26:57+00:00,True,211,True,11,0,active,True,8,211,False,2020-08-14 06:19:55,2020
184,0,0,2020-08-14 05:24:48+00:00,True,212,True,18,0,active,True,15,212,False,2020-08-14 06:19:55,2020
185,0,0,2020-08-14 05:55:49+00:00,True,213,True,10,0,active,True,6,213,True,2020-08-14 06:19:55,2020
186,0,0,2020-08-14 01:05:11+00:00,True,214,True,5,0,active,True,10,214,False,2020-08-14 06:19:55,2020
187,0,0,2020-08-14 03:56:19+00:00,True,215,True,11,0,active,True,4,215,False,2020-08-14 06:19:55,2020
188,0,1,2020-08-14 05:47:57+00:00,True,216,True,0,0,active,True,18,216,False,2020-08-14 06:19:55,2020
189,0,0,2020-08-14 01:27:38+00:00,True,217,True,10,0,active,True,9,217,False,2020-08-14 06:19:55,2020
190,0,0,2020-08-14 03:33:35+00:00,True,218,True,5,0,active,True,10,218,False,2020-08-14 06:19:55,2020
191,0,1,2020-08-14 00:59:22+00:00,True,219,True,9,0,active,True,5,219,False,2020-08-14 06:19:55,2020
192,0,0,2020-08-14 04:06:39+00:00,True,221,True,9,0,active,True,10,221,False,2020-08-14 06:19:55,2020
193,0,0,2020-08-14 03:12:22+00:00,True,222,True,8,0,active,True,6,222,True,2020-08-14 06:19:55,2020
194,0,2,2020-08-14 02:06:47+00:00,True,224,True,3,0,active,True,12,224,False,2020-08-14 06:19:55,2020
195,0,0,2020-08-14 05:33:46+00:00,True,225,True,8,0,active,True,11,225,False,2020-08-14 06:19:55,2020
196,0,0,2020-08-14 05:07:43+00:00,True,226,True,0,0,active,True,15,226,False,2020-08-14 06:19:55,2020
197,0,3,2020-08-14 04:59:14+00:00,True,227,True,8,0,active,True,8,227,False,2020-08-14 06:19:55,2020
198,0,0,2020-08-14 01:50:08+00:00,True,228,True,19,0,active,True,0,228,False,2020-08-14 06:19:55,2020
199,0,0,2020-08-13 22:59:36+00:00,True,232,True,5,0,active,True,6,232,False,2020-08-14 06:19:55,2020
200,0,0,2020-08-14 05:02:33+00:00,True,233,True,5,0,active,True,10,233,False,2020-08-14 06:19:55,2020
201,0,0,2020-08-14 04:09:16+00:00,True,234,True,8,0,active,True,7,234,False,2020-08-14 06:19:55,2020
202,0,0,2020-08-14 05:09:21+00:00,True,235,True,4,0,active,True,11,235,False,2020-08-14 06:19:55,2020
203,0,0,2020-08-14 06:07:24+00:00,True,236,True,7,0,active,True,8,236,False,2020-08-14 06:19:55,2020
204,0,0,2020-08-14 03:35:41+00:00,True,239,True,6,0,active,True,9,239,False,2020-08-14 06:19:55,2020
205,0,0,2020-08-13 12:33:28+00:00,True,255,True,5,0,active,True,10,255,False,2020-08-14 06:19:55,2020
206,0,1,2020-08-14 01:18:10+00:00,True,258,True,1,0,active,True,13,258,False,2020-08-14 06:19:55,2020
207,0,0,2020-08-13 18:35:59+00:00,True,259,True,1,0,active,True,14,259,False,2020-08-14 06:19:55,2020
208,0,0,2020-08-14 03:13:13+00:00,True,260,True,0,0,active,True,15,260,False,2020-08-14 06:19:55,2020
209,0,0,2020-08-14 04:30:34+00:00,True,271,True,6,0,active,True,9,271,False,2020-08-14 06:19:55,2020
210,0,1,2020-08-14 02:51:36+00:00,True,272,True,12,0,active,True,6,272,False,2020-08-14 06:19:55,2020
211,0,0,2020-08-14 06:17:27+00:00,True,273,True,25,0,active,True,15,273,False,2020-08-14 06:19:55,2020
212,0,0,2020-08-14 04:18:11+00:00,True,279,True,2,0,active,True,17,279,False,2020-08-14 06:19:55,2020
213,0,1,2020-08-14 04:18:44+00:00,True,280,True,8,0,active,True,10,280,False,2020-08-14 06:19:55,2020
214,0,1,2020-08-14 05:07:41+00:00,True,282,True,4,0,active,True,10,282,False,2020-08-14 06:19:55,2020
215,0,0,2020-08-14 06:08:35+00:00,True,296,True,15,0,active,True,8,296,False,2020-08-14 06:19:55,2020
216,0,1,2020-08-14 03:34:12+00:00,True,318,True,18,0,active,True,0,318,False,2020-08-14 06:19:55,2020
217,0,0,2020-08-14 00:41:06+00:00,True,319,True,21,0,active,True,4,319,False,2020-08-14 06:19:55,2020
218,0,0,2020-08-14 02:55:02+00:00,True,327,True,14,0,active,True,1,327,False,2020-08-14 06:19:55,2020
219,0,2,2020-08-14 03:48:34+00:00,True,328,True,1,0,active,True,12,328,False,2020-08-14 06:19:55,2020
220,0,0,2020-08-14 05:01:51+00:00,True,329,True,1,0,active,True,14,329,False,2020-08-14 06:19:55,2020
221,0,0,2020-08-14 02:04:00+00:00,True,330,True,10,0,active,True,5,330,False,2020-08-14 06:19:55,2020
222,0,0,2020-08-14 05:50:45+00:00,True,331,True,5,0,active,True,10,331,False,2020-08-14 06:19:55,2020
223,0,1,2020-08-14 04:25:29+00:00,True,332,True,0,0,active,True,14,332,False,2020-08-14 06:19:55,2020
224,0,0,2020-08-14 06:01:11+00:00,True,333,True,1,0,active,True,24,333,False,2020-08-14 06:19:55,2020
225,0,2,2020-08-14 02:22:08+00:00,True,334,True,0,0,active,True,17,334,False,2020-08-14 06:19:55,2020
226,0,1,2020-08-14 05:45:16+00:00,True,335,True,13,0,active,True,5,335,False,2020-08-14 06:19:55,2020
227,0,0,2020-08-13 23:42:32+00:00,True,336,True,11,0,active,True,4,336,False,2020-08-14 06:19:55,2020
228,0,1,2020-08-14 01:25:30+00:00,True,337,True,2,0,active,True,12,337,False,2020-08-14 06:19:55,2020
229,0,1,2020-08-14 05:31:40+00:00,True,338,True,4,0,active,True,10,338,False,2020-08-14 06:19:55,2020
230,0,1,2020-08-14 00:01:08+00:00,True,339,True,0,0,active,True,14,339,False,2020-08-14 06:19:55,2020
231,0,0,2020-08-14 05:38:31+00:00,True,340,True,2,0,active,True,17,340,False,2020-08-14 06:19:55,2020
232,0,1,2020-08-14 03:12:19+00:00,True,341,True,0,0,active,True,14,341,True,2020-08-14 06:19:55,2020
