,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
50,58,4,0,0,15,0,True,True,True,2020-03-13 01:22:42+00:00,True,2020-03-13 07:54:15,2020
51,59,9,0,0,10,0,True,True,True,2020-03-13 01:38:57+00:00,True,2020-03-13 07:54:15,2020
52,60,2,0,0,17,0,True,True,True,2020-03-13 07:15:34+00:00,False,2020-03-13 07:54:15,2020
53,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,2020-03-13 07:54:15,2020
54,63,11,0,0,4,0,True,True,True,2020-03-12 23:09:28+00:00,False,2020-03-13 07:54:15,2020
55,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
56,65,8,0,1,14,0,True,True,True,2020-03-12 22:38:13+00:00,False,2020-03-13 07:54:15,2020
57,66,13,0,0,2,0,True,True,True,2020-03-13 03:47:52+00:00,False,2020-03-13 07:54:15,2020
58,67,11,0,0,16,0,True,True,True,2020-03-13 05:32:12+00:00,True,2020-03-13 07:54:15,2020
59,68,5,0,0,14,0,True,True,True,2020-03-13 05:09:48+00:00,True,2020-03-13 07:54:15,2020
60,69,1,0,3,15,0,True,True,True,2020-03-12 22:41:37+00:00,True,2020-03-13 07:54:15,2020
61,70,0,0,0,23,0,True,True,True,2020-03-13 06:59:46+00:00,False,2020-03-13 07:54:15,2020
62,71,18,0,0,5,0,True,True,True,2020-03-13 05:59:24+00:00,False,2020-03-13 07:54:15,2020
63,72,7,0,0,16,0,True,True,True,2020-03-13 01:58:53+00:00,False,2020-03-13 07:54:15,2020
64,73,6,0,0,9,0,True,True,True,2020-03-13 05:20:58+00:00,False,2020-03-13 07:54:15,2020
65,74,0,0,1,18,0,True,True,True,2020-03-13 04:59:59+00:00,True,2020-03-13 07:54:15,2020
66,75,9,0,1,5,0,True,True,True,2020-03-13 07:10:27+00:00,False,2020-03-13 07:54:15,2020
67,76,17,0,0,0,0,True,True,True,2020-03-13 03:26:15+00:00,False,2020-03-13 07:54:15,2020
68,77,13,0,0,2,0,True,True,True,2020-03-13 05:12:58+00:00,False,2020-03-13 07:54:15,2020
69,78,16,0,0,3,0,True,True,True,2020-03-13 03:56:26+00:00,False,2020-03-13 07:54:15,2020
70,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
71,80,17,0,0,18,0,True,True,True,2020-03-13 06:02:54+00:00,False,2020-03-13 07:54:15,2020
72,81,12,0,0,7,0,True,True,True,2020-03-13 02:26:31+00:00,False,2020-03-13 07:54:15,2020
73,82,15,0,0,0,0,True,True,True,2020-03-13 00:07:58+00:00,False,2020-03-13 07:54:15,2020
74,84,4,0,0,11,0,True,True,True,2020-03-13 00:08:01+00:00,False,2020-03-13 07:54:15,2020
75,85,0,0,0,19,0,True,True,True,2020-03-13 01:20:40+00:00,False,2020-03-13 07:54:15,2020
76,86,12,0,0,7,0,True,True,True,2020-03-13 01:44:54+00:00,False,2020-03-13 07:54:15,2020
77,87,14,0,0,1,0,True,True,True,2020-03-13 03:44:47+00:00,False,2020-03-13 07:54:15,2020
78,89,6,0,1,12,0,True,True,True,2020-03-13 05:01:55+00:00,False,2020-03-13 07:54:15,2020
79,90,18,0,1,0,0,True,True,True,2020-03-13 05:01:03+00:00,False,2020-03-13 07:54:15,2020
80,91,2,0,11,6,0,True,True,True,2020-03-12 23:39:49+00:00,False,2020-03-13 07:54:15,2020
81,92,4,0,0,15,0,True,True,True,2020-03-13 04:15:00+00:00,False,2020-03-13 07:54:15,2020
82,93,11,0,0,4,0,True,True,True,2020-03-13 05:22:26+00:00,False,2020-03-13 07:54:15,2020
83,94,8,0,0,3,0,True,True,True,2020-03-13 00:38:01+00:00,False,2020-03-13 07:54:15,2020
84,95,10,0,0,5,0,True,True,True,2020-03-13 07:27:26+00:00,False,2020-03-13 07:54:15,2020
85,96,5,0,0,14,0,True,True,True,2020-03-13 02:55:12+00:00,False,2020-03-13 07:54:15,2020
86,97,3,0,0,16,0,True,True,True,2020-03-13 04:52:53+00:00,False,2020-03-13 07:54:15,2020
87,98,19,0,0,4,0,True,True,True,2020-03-13 05:07:56+00:00,True,2020-03-13 07:54:15,2020
88,99,10,0,0,5,0,True,True,True,2020-03-13 02:40:05+00:00,False,2020-03-13 07:54:15,2020
89,100,1,0,0,24,0,True,True,True,2020-03-13 02:49:08+00:00,True,2020-03-13 07:54:15,2020
90,101,8,0,0,7,0,True,True,True,2020-03-13 02:47:27+00:00,False,2020-03-13 07:54:15,2020
91,102,15,0,0,0,0,True,True,True,2020-03-13 00:51:22+00:00,False,2020-03-13 07:54:15,2020
92,103,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
93,104,5,0,0,14,0,True,True,True,2020-03-13 07:06:07+00:00,False,2020-03-13 07:54:15,2020
94,105,10,0,0,9,0,True,True,True,2020-03-13 04:00:49+00:00,False,2020-03-13 07:54:15,2020
95,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,2020-03-13 07:54:15,2019
96,107,2,0,0,17,0,True,True,True,2020-03-13 06:32:20+00:00,False,2020-03-13 07:54:15,2020
97,108,4,0,0,13,0,True,True,True,2020-03-13 04:45:33+00:00,False,2020-03-13 07:54:15,2020
98,109,31,0,0,4,0,True,True,True,2020-03-12 22:58:32+00:00,False,2020-03-13 07:54:15,2020
99,110,1,0,0,14,0,True,True,True,2020-03-13 07:12:23+00:00,False,2020-03-13 07:54:15,2020
100,111,15,0,0,0,0,True,True,True,2020-03-13 01:56:04+00:00,False,2020-03-13 07:54:15,2020
101,112,8,0,0,7,0,True,True,True,2020-03-13 05:37:20+00:00,False,2020-03-13 07:54:15,2020
102,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
103,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
104,115,18,0,0,1,0,True,True,True,2020-03-13 03:16:26+00:00,False,2020-03-13 07:54:15,2020
105,116,19,0,0,4,0,True,True,True,2020-03-13 05:43:12+00:00,False,2020-03-13 07:54:15,2020
106,117,10,0,1,8,0,True,True,True,2020-03-12 23:55:30+00:00,False,2020-03-13 07:54:15,2020
107,118,13,0,1,5,0,True,True,True,2020-03-13 01:41:49+00:00,False,2020-03-13 07:54:15,2020
108,119,13,0,1,1,0,True,True,True,2020-03-13 03:40:52+00:00,False,2020-03-13 07:54:15,2020
109,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
110,121,7,0,0,10,0,True,True,True,2020-03-13 03:27:30+00:00,False,2020-03-13 07:54:15,2020
111,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
112,124,8,0,0,7,0,True,True,True,2020-03-13 00:49:58+00:00,False,2020-03-13 07:54:15,2020
113,125,7,0,0,8,0,True,True,True,2020-03-13 06:15:23+00:00,False,2020-03-13 07:54:15,2020
114,126,7,0,0,8,0,True,True,True,2020-03-13 05:46:44+00:00,False,2020-03-13 07:54:15,2020
115,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,2020-03-13 07:54:15,2019
116,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
117,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
118,131,17,0,0,1,0,True,True,True,2020-03-13 03:04:09+00:00,True,2020-03-13 07:54:15,2020
119,133,23,0,0,0,0,True,True,True,2020-03-13 01:56:59+00:00,False,2020-03-13 07:54:15,2020
120,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
121,135,10,0,1,6,0,True,True,True,2020-03-12 21:37:08+00:00,False,2020-03-13 07:54:15,2020
122,136,6,0,0,13,0,True,True,True,2020-03-12 21:29:31+00:00,False,2020-03-13 07:54:15,2020
123,137,6,0,1,8,0,True,True,True,2020-03-13 05:21:59+00:00,False,2020-03-13 07:54:15,2020
124,138,13,0,1,1,0,True,True,True,2020-03-13 00:49:04+00:00,False,2020-03-13 07:54:15,2020
125,139,16,0,0,3,0,True,True,True,2020-03-13 06:52:03+00:00,False,2020-03-13 07:54:15,2020
126,140,6,0,0,11,0,True,True,True,2020-03-13 02:21:54+00:00,False,2020-03-13 07:54:15,2020
127,141,13,0,1,1,0,True,True,True,2020-03-13 07:22:04+00:00,False,2020-03-13 07:54:15,2020
128,142,5,0,0,18,0,True,True,True,2020-03-12 23:57:38+00:00,False,2020-03-13 07:54:15,2020
129,143,8,0,1,14,0,True,True,True,2020-03-13 05:15:47+00:00,False,2020-03-13 07:54:15,2020
130,144,8,0,0,11,0,True,True,True,2020-03-13 02:27:14+00:00,False,2020-03-13 07:54:15,2020
131,145,10,0,1,8,0,True,True,True,2020-03-13 00:31:30+00:00,False,2020-03-13 07:54:15,2020
132,146,13,0,1,5,0,True,True,True,2020-03-13 02:42:06+00:00,False,2020-03-13 07:54:15,2020
133,149,10,0,0,8,0,True,True,True,2020-03-13 02:11:05+00:00,True,2020-03-13 07:54:15,2020
134,150,17,0,2,0,0,True,True,True,2020-03-12 22:48:19+00:00,False,2020-03-13 07:54:15,2020
135,151,5,0,0,14,0,True,True,True,2020-03-13 01:32:12+00:00,False,2020-03-13 07:54:15,2020
136,152,12,0,0,3,0,True,True,True,2020-03-13 01:20:01+00:00,False,2020-03-13 07:54:15,2020
137,156,2,0,0,13,0,True,True,True,2020-03-13 01:15:25+00:00,False,2020-03-13 07:54:15,2020
138,157,6,0,0,9,0,True,True,True,2020-03-13 04:54:00+00:00,False,2020-03-13 07:54:15,2020
139,159,2,0,0,13,0,True,True,True,2020-03-13 02:21:35+00:00,False,2020-03-13 07:54:15,2020
140,160,7,0,0,7,0,True,True,True,2020-03-13 01:40:21+00:00,True,2020-03-13 07:54:15,2020
141,161,11,0,0,12,0,True,True,True,2020-03-13 00:48:54+00:00,True,2020-03-13 07:54:15,2020
142,162,2,0,0,13,0,True,True,True,2020-03-13 06:08:03+00:00,False,2020-03-13 07:54:15,2020
143,163,7,0,0,12,0,True,True,True,2020-03-13 01:54:22+00:00,True,2020-03-13 07:54:15,2020
144,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
145,169,10,0,1,8,0,True,True,True,2020-03-13 01:55:58+00:00,False,2020-03-13 07:54:15,2020
146,170,1,0,0,13,0,True,True,True,2020-03-12 08:55:35+00:00,True,2020-03-13 07:54:15,2020
147,171,10,0,0,13,0,True,True,True,2020-03-13 03:46:02+00:00,True,2020-03-13 07:54:15,2020
148,173,13,0,0,1,0,True,True,True,2020-03-13 00:16:10+00:00,True,2020-03-13 07:54:15,2020
149,174,11,0,0,4,0,True,True,True,2020-03-13 00:31:00+00:00,False,2020-03-13 07:54:15,2020
150,175,9,0,1,7,0,True,True,True,2020-03-13 02:37:30+00:00,True,2020-03-13 07:54:15,2020
151,176,12,0,1,2,0,True,True,True,2020-03-13 05:00:28+00:00,False,2020-03-13 07:54:15,2020
152,177,15,0,0,4,0,True,True,True,2020-03-13 05:41:25+00:00,False,2020-03-13 07:54:15,2020
153,178,19,0,0,0,0,True,True,True,2020-03-13 07:05:21+00:00,False,2020-03-13 07:54:15,2020
154,179,12,0,0,13,0,True,True,True,2020-03-13 06:45:21+00:00,False,2020-03-13 07:54:15,2020
155,180,4,0,0,15,0,True,True,True,2020-03-13 00:44:48+00:00,False,2020-03-13 07:54:15,2020
156,181,5,0,0,14,0,True,True,True,2020-03-13 01:55:57+00:00,False,2020-03-13 07:54:15,2020
157,182,4,0,0,15,0,True,True,True,2020-03-12 23:15:20+00:00,True,2020-03-13 07:54:15,2020
158,183,10,0,0,9,0,True,True,True,2020-03-13 01:21:09+00:00,False,2020-03-13 07:54:15,2020
159,184,7,0,1,11,0,True,True,True,2020-03-13 01:46:23+00:00,False,2020-03-13 07:54:15,2020
160,185,10,0,0,5,0,True,True,True,2020-03-13 05:07:40+00:00,False,2020-03-13 07:54:15,2020
161,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-13 07:54:15,1970
162,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
163,188,12,0,0,3,0,True,True,True,2020-03-13 01:15:58+00:00,False,2020-03-13 07:54:15,2020
164,189,18,0,0,5,0,True,True,True,2020-03-13 05:24:06+00:00,True,2020-03-13 07:54:15,2020
165,190,29,0,0,8,0,True,True,True,2020-03-13 01:19:49+00:00,False,2020-03-13 07:54:15,2020
166,191,7,0,0,8,0,True,True,True,2020-03-13 05:33:03+00:00,False,2020-03-13 07:54:15,2020
167,192,6,0,0,13,0,True,True,True,2020-03-13 01:06:39+00:00,False,2020-03-13 07:54:15,2020
168,193,15,0,0,0,0,True,True,True,2020-03-12 23:55:48+00:00,False,2020-03-13 07:54:15,2020
169,194,6,0,0,13,0,True,True,True,2020-03-13 06:12:14+00:00,False,2020-03-13 07:54:15,2020
170,195,16,0,1,6,0,True,True,True,2020-03-13 00:13:40+00:00,False,2020-03-13 07:54:15,2020
171,196,3,0,0,7,0,True,True,True,2020-03-13 01:32:03+00:00,True,2020-03-13 07:54:15,2020
172,197,2,0,0,13,0,True,True,True,2020-03-13 04:25:14+00:00,False,2020-03-13 07:54:15,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
174,200,13,0,0,6,0,True,True,True,2020-03-13 00:22:12+00:00,False,2020-03-13 07:54:15,2020
175,201,2,0,0,13,0,True,True,True,2020-03-12 08:05:14+00:00,False,2020-03-13 07:54:15,2020
176,202,1,0,0,14,0,True,True,True,2020-03-12 22:55:28+00:00,False,2020-03-13 07:54:15,2020
177,203,0,0,0,15,0,True,True,True,2020-03-12 08:29:31+00:00,False,2020-03-13 07:54:15,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
179,205,7,0,0,8,0,True,True,True,2020-03-13 05:57:04+00:00,False,2020-03-13 07:54:15,2020
180,206,4,0,0,19,0,True,True,True,2020-03-13 02:00:07+00:00,True,2020-03-13 07:54:15,2020
181,208,2,0,0,13,0,True,True,True,2020-03-12 23:11:11+00:00,True,2020-03-13 07:54:15,2020
182,209,0,0,0,15,0,True,True,True,2020-03-12 08:35:22+00:00,False,2020-03-13 07:54:15,2020
183,210,1,0,0,14,0,True,True,True,2020-03-12 08:34:31+00:00,False,2020-03-13 07:54:15,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
185,212,4,0,1,28,0,True,True,True,2020-03-13 00:51:07+00:00,False,2020-03-13 07:54:15,2020
186,213,0,0,0,16,0,True,True,True,2020-03-12 22:29:19+00:00,False,2020-03-13 07:54:15,2020
187,214,0,0,1,10,0,True,True,True,2020-03-12 22:18:14+00:00,True,2020-03-13 07:54:15,2020
188,215,5,0,0,10,0,True,True,True,2020-03-12 08:39:28+00:00,False,2020-03-13 07:54:15,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
190,217,6,0,1,12,0,True,True,True,2020-03-13 00:00:16+00:00,False,2020-03-13 07:54:15,2020
191,218,0,0,0,15,0,True,True,True,2020-03-13 00:27:03+00:00,False,2020-03-13 07:54:15,2020
192,219,3,0,0,12,0,True,True,True,2020-03-12 22:32:21+00:00,False,2020-03-13 07:54:15,2020
193,221,3,0,0,16,0,True,True,True,2020-03-13 07:16:51+00:00,False,2020-03-13 07:54:15,2020
194,222,8,0,0,6,0,True,True,True,2020-03-13 00:06:01+00:00,True,2020-03-13 07:54:15,2020
195,224,0,0,0,17,0,True,True,True,2020-03-12 18:31:25+00:00,False,2020-03-13 07:54:15,2020
196,225,19,0,0,0,0,True,True,True,2020-03-13 03:09:32+00:00,False,2020-03-13 07:54:15,2020
197,226,6,0,0,9,0,True,True,True,2020-03-13 04:18:58+00:00,False,2020-03-13 07:54:15,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,2020-03-13 07:54:15,2020
199,228,1,0,1,17,0,True,True,True,2020-03-13 03:57:01+00:00,False,2020-03-13 07:54:15,2020
200,232,1,0,0,10,0,True,True,True,2020-03-12 09:02:52+00:00,False,2020-03-13 07:54:15,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
202,234,14,0,0,1,0,True,True,True,2020-03-13 02:25:35+00:00,False,2020-03-13 07:54:15,2020
203,235,4,0,0,11,0,True,True,True,2020-03-13 02:32:00+00:00,False,2020-03-13 07:54:15,2020
204,236,14,0,1,0,0,True,True,True,2020-03-13 05:01:03+00:00,False,2020-03-13 07:54:15,2020
205,239,11,0,0,4,0,True,True,True,2020-03-13 04:53:17+00:00,False,2020-03-13 07:54:15,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
207,258,11,0,0,4,0,True,True,True,2020-03-13 05:45:25+00:00,False,2020-03-13 07:54:15,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
210,271,10,0,0,5,0,True,True,True,2020-03-12 22:46:15+00:00,False,2020-03-13 07:54:15,2020
211,272,4,0,0,15,0,True,True,True,2020-03-12 22:17:38+00:00,False,2020-03-13 07:54:15,2020
212,273,14,0,0,26,0,True,True,True,2020-03-13 02:49:58+00:00,False,2020-03-13 07:54:15,2020
213,279,19,0,0,0,0,True,True,True,2020-03-12 23:04:16+00:00,False,2020-03-13 07:54:15,2020
214,280,12,0,1,6,0,True,True,True,2020-03-13 02:16:04+00:00,False,2020-03-13 07:54:15,2020
215,282,14,0,0,1,0,True,True,True,2020-03-13 05:40:18+00:00,False,2020-03-13 07:54:15,2020
216,296,22,0,1,0,0,True,True,True,2020-03-12 22:36:54+00:00,False,2020-03-13 07:54:15,2020
217,318,1,0,0,18,0,True,True,True,2020-03-13 04:08:12+00:00,False,2020-03-13 07:54:15,2020
218,319,20,0,0,5,0,True,True,True,2020-03-12 21:34:55+00:00,False,2020-03-13 07:54:15,2020
219,327,11,0,0,4,0,True,True,True,2020-03-12 23:45:14+00:00,False,2020-03-13 07:54:15,2020
220,328,8,0,0,7,0,True,True,True,2020-03-13 07:31:28+00:00,False,2020-03-13 07:54:15,2020
221,329,9,0,0,6,0,True,True,True,2020-03-13 03:28:43+00:00,False,2020-03-13 07:54:15,2020
222,330,12,0,0,3,0,True,True,True,2020-03-13 04:50:09+00:00,False,2020-03-13 07:54:15,2020
223,331,4,0,0,11,0,True,True,True,2020-03-13 03:22:50+00:00,False,2020-03-13 07:54:15,2020
224,332,6,0,0,9,0,True,True,True,2020-03-13 05:16:18+00:00,False,2020-03-13 07:54:15,2020
225,333,10,0,1,14,0,True,True,True,2020-03-13 05:02:04+00:00,False,2020-03-13 07:54:15,2020
226,334,17,0,1,1,0,True,True,True,2020-03-13 03:43:20+00:00,False,2020-03-13 07:54:15,2020
227,335,17,0,0,2,0,True,True,True,2020-03-13 07:23:47+00:00,False,2020-03-13 07:54:15,2020
228,336,2,0,0,13,0,True,True,True,2020-03-12 19:19:18+00:00,False,2020-03-13 07:54:15,2020
229,337,14,0,0,1,0,True,True,True,2020-03-13 04:49:26+00:00,False,2020-03-13 07:54:15,2020
230,338,9,0,0,6,0,True,True,True,2020-03-13 02:17:14+00:00,False,2020-03-13 07:54:15,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,2020-03-13 07:54:15,2019
232,340,9,0,0,10,0,True,True,True,2020-03-12 09:00:03+00:00,False,2020-03-13 07:54:15,2020
233,341,11,0,0,4,0,True,True,True,2020-03-13 01:17:55+00:00,True,2020-03-13 07:54:15,2020
234,342,9,0,0,6,0,True,True,True,2020-03-13 07:02:15+00:00,False,2020-03-13 07:54:15,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
236,344,5,0,0,14,0,True,True,True,2020-03-12 23:39:07+00:00,False,2020-03-13 07:54:15,2020
237,345,8,0,0,11,0,True,True,True,2020-03-13 01:08:20+00:00,False,2020-03-13 07:54:15,2020
238,346,8,0,2,5,0,True,True,True,2020-03-13 05:00:45+00:00,False,2020-03-13 07:54:15,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
240,348,4,0,0,11,0,True,True,True,2020-03-12 08:59:51+00:00,False,2020-03-13 07:54:15,2020
241,349,0,0,1,16,0,True,True,True,2020-03-12 19:02:55+00:00,True,2020-03-13 07:54:15,2020
242,350,7,0,0,10,0,True,True,True,2020-03-13 03:06:57+00:00,False,2020-03-13 07:54:15,2020
243,351,10,0,0,5,0,True,True,True,2020-03-12 22:59:34+00:00,False,2020-03-13 07:54:15,2020
244,352,2,0,1,12,0,True,True,True,2020-03-13 03:30:39+00:00,False,2020-03-13 07:54:15,2020
245,353,3,0,0,12,0,True,True,True,2020-03-12 08:56:13+00:00,True,2020-03-13 07:54:15,2020
246,354,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
247,355,5,0,0,12,0,True,True,True,2020-03-13 00:26:10+00:00,False,2020-03-13 07:54:15,2020
248,356,7,0,0,16,0,True,True,True,2020-03-13 02:05:27+00:00,False,2020-03-13 07:54:15,2020
249,357,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-13 07:54:15,1970
