,eightd_has_available_keys,num_bikes_available,station_status,last_reported,num_docks_disabled,is_renting,is_returning,legacy_id,num_bikes_disabled,station_id,num_docks_available,is_installed,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
25,False,2,active,2020-08-08 22:47:00+00:00,0,True,True,30,0,30,13,True,0,,,2020-08-08 22:47:40,2020
26,False,8,active,2020-08-08 22:44:19+00:00,0,True,True,31,0,31,11,True,0,,,2020-08-08 22:47:40,2020
27,False,7,active,2020-08-08 22:46:38+00:00,0,True,True,32,2,32,6,True,0,,,2020-08-08 22:47:40,2020
28,False,6,active,2020-08-08 22:46:47+00:00,0,True,True,33,1,33,20,True,0,,,2020-08-08 22:47:40,2020
29,False,11,active,2020-08-08 22:46:28+00:00,0,True,True,35,1,35,11,True,0,,,2020-08-08 22:47:40,2020
30,True,19,active,2020-08-08 22:31:40+00:00,0,True,True,36,0,36,14,True,0,,,2020-08-08 22:47:40,2020
31,True,2,active,2020-08-08 21:32:01+00:00,0,True,True,37,0,37,13,True,0,,,2020-08-08 22:47:40,2020
32,False,4,active,2020-08-08 22:43:10+00:00,0,True,True,39,0,39,19,True,0,,,2020-08-08 22:47:40,2020
33,False,7,active,2020-08-08 22:40:08+00:00,0,True,True,40,3,40,9,True,0,,,2020-08-08 22:47:40,2020
34,True,0,active,2020-08-08 22:40:43+00:00,0,True,True,41,1,41,26,True,0,,,2020-08-08 22:47:40,2020
35,False,8,active,2020-08-08 22:24:04+00:00,0,True,True,42,2,42,13,True,0,,,2020-08-08 22:47:40,2020
36,True,7,active,2020-08-08 22:43:16+00:00,0,True,True,43,0,43,8,True,0,,,2020-08-08 22:47:40,2020
37,False,13,active,2020-08-08 22:38:51+00:00,0,True,True,44,0,44,10,True,0,,,2020-08-08 22:47:40,2020
38,False,1,active,2020-08-08 22:43:13+00:00,0,True,True,46,0,46,18,True,0,,,2020-08-08 22:47:40,2020
39,True,6,active,2020-08-08 22:45:37+00:00,0,True,True,47,1,47,12,True,0,,,2020-08-08 22:47:40,2020
40,False,9,active,2020-08-08 21:52:05+00:00,0,True,True,48,0,48,10,True,0,,,2020-08-08 22:47:40,2020
41,False,16,active,2020-08-08 22:39:02+00:00,0,True,True,49,0,49,2,True,0,,,2020-08-08 22:47:40,2020
42,True,4,active,2020-08-08 22:34:07+00:00,0,True,True,50,0,50,11,True,0,,,2020-08-08 22:47:40,2020
43,False,1,active,2020-08-08 22:23:23+00:00,0,True,True,51,0,51,14,True,0,,,2020-08-08 22:47:40,2020
44,True,15,active,2020-08-08 22:44:59+00:00,0,True,True,52,0,52,8,True,0,,,2020-08-08 22:47:40,2020
45,False,9,active,2020-08-08 22:44:38+00:00,0,True,True,53,2,53,8,True,0,,,2020-08-08 22:47:40,2020
46,False,6,active,2020-08-08 22:42:47+00:00,0,True,True,54,0,54,9,True,0,,,2020-08-08 22:47:40,2020
47,False,8,active,2020-08-08 22:46:46+00:00,0,True,True,55,1,55,6,True,0,,,2020-08-08 22:47:40,2020
48,True,6,active,2020-08-08 22:18:26+00:00,0,True,True,56,0,56,12,True,0,,,2020-08-08 22:47:40,2020
49,True,2,active,2020-08-08 22:32:23+00:00,0,True,True,57,0,57,12,True,0,,,2020-08-08 22:47:40,2020
50,True,9,active,2020-08-08 22:47:22+00:00,0,True,True,58,2,58,8,True,0,,,2020-08-08 22:47:40,2020
51,False,11,active,2020-08-08 22:17:25+00:00,0,True,True,59,0,59,8,True,0,,,2020-08-08 22:47:40,2020
52,False,4,active,2020-08-08 22:46:00+00:00,0,True,True,60,2,60,13,True,0,,,2020-08-08 22:47:40,2020
53,False,5,active,2020-08-08 22:47:23+00:00,0,True,True,61,1,61,13,True,0,,,2020-08-08 22:47:40,2020
54,False,1,active,2020-08-08 22:05:01+00:00,0,True,True,63,1,63,13,True,0,,,2020-08-08 22:47:40,2020
55,False,16,active,2020-08-08 22:46:29+00:00,0,True,True,64,0,64,3,True,0,,,2020-08-08 22:47:40,2020
56,False,7,active,2020-08-08 22:16:48+00:00,0,True,True,65,0,65,16,True,0,,,2020-08-08 22:47:40,2020
57,False,1,active,2020-08-08 22:45:04+00:00,0,True,True,66,0,66,14,True,0,,,2020-08-08 22:47:40,2020
58,True,7,active,2020-08-08 22:47:16+00:00,0,True,True,67,0,67,20,True,0,,,2020-08-08 22:47:40,2020
59,True,13,active,2020-08-08 22:46:44+00:00,0,True,True,68,1,68,5,True,0,,,2020-08-08 22:47:40,2020
60,True,3,active,2020-08-08 22:47:08+00:00,0,True,True,69,0,69,16,True,0,,,2020-08-08 22:47:40,2020
61,False,4,active,2020-08-08 22:39:16+00:00,0,True,True,70,0,70,19,True,0,,,2020-08-08 22:47:40,2020
62,False,22,active,2020-08-08 22:45:12+00:00,0,True,True,71,0,71,1,True,0,,,2020-08-08 22:47:40,2020
63,False,4,active,2020-08-08 22:46:47+00:00,0,True,True,72,0,72,19,True,0,,,2020-08-08 22:47:40,2020
64,False,14,active,2020-08-08 22:45:28+00:00,0,True,True,73,0,73,1,True,0,,,2020-08-08 22:47:40,2020
65,True,17,active,2020-08-08 22:47:12+00:00,0,True,True,74,1,74,1,True,0,,,2020-08-08 22:47:40,2020
66,False,14,active,2020-08-08 22:47:19+00:00,0,True,True,75,0,75,1,True,0,,,2020-08-08 22:47:40,2020
67,False,14,active,2020-08-08 22:47:01+00:00,0,True,True,76,0,76,3,True,0,,,2020-08-08 22:47:40,2020
68,False,6,active,2020-08-08 22:36:24+00:00,0,True,True,77,0,77,9,True,0,,,2020-08-08 22:47:40,2020
69,False,16,active,2020-08-08 22:45:33+00:00,0,True,True,78,1,78,2,True,0,,,2020-08-08 22:47:40,2020
70,False,4,active,2020-08-08 22:06:38+00:00,0,True,True,79,2,79,13,True,0,,,2020-08-08 22:47:40,2020
71,False,0,active,2020-08-08 22:32:41+00:00,0,True,True,80,1,80,34,True,0,,,2020-08-08 22:47:40,2020
72,False,9,active,2020-08-08 22:43:16+00:00,0,True,True,81,0,81,10,True,0,,,2020-08-08 22:47:40,2020
73,False,0,active,2020-08-08 21:10:03+00:00,0,True,True,82,0,82,15,True,0,,,2020-08-08 22:47:40,2020
74,False,10,active,2020-08-08 22:43:36+00:00,0,True,True,84,0,84,5,True,0,,,2020-08-08 22:47:40,2020
75,False,12,active,2020-08-08 22:42:10+00:00,0,True,True,85,1,85,6,True,0,,,2020-08-08 22:47:40,2020
76,False,10,active,2020-08-08 22:46:27+00:00,0,True,True,86,0,86,9,True,0,,,2020-08-08 22:47:40,2020
77,False,0,active,2020-08-08 22:45:58+00:00,0,True,True,87,1,87,14,True,0,,,2020-08-08 22:47:40,2020
78,False,6,active,2020-08-08 22:40:32+00:00,0,True,True,89,0,89,13,True,0,,,2020-08-08 22:47:40,2020
79,False,11,active,2020-08-08 22:45:57+00:00,0,True,True,90,0,90,8,True,0,,,2020-08-08 22:47:40,2020
80,False,0,active,2020-08-08 22:30:42+00:00,0,True,True,91,2,91,17,True,0,,,2020-08-08 22:47:40,2020
81,False,10,active,2020-08-08 20:49:16+00:00,0,True,True,92,0,92,9,True,0,,,2020-08-08 22:47:40,2020
82,False,11,active,2020-08-08 22:43:23+00:00,0,True,True,93,0,93,4,True,0,,,2020-08-08 22:47:40,2020
83,False,7,active,2020-08-08 22:40:44+00:00,0,True,True,94,0,94,4,True,0,,,2020-08-08 22:47:40,2020
84,False,4,active,2020-08-08 22:35:28+00:00,0,True,True,95,0,95,11,True,0,,,2020-08-08 22:47:40,2020
85,False,12,active,2020-08-08 22:47:24+00:00,0,True,True,96,0,96,7,True,0,,,2020-08-08 22:47:40,2020
86,False,13,active,2020-08-08 22:47:02+00:00,0,True,True,97,1,97,5,True,0,,,2020-08-08 22:47:40,2020
87,False,12,active,2020-08-08 22:40:26+00:00,0,True,True,98,0,98,11,True,0,,,2020-08-08 22:47:40,2020
88,False,8,active,2020-08-08 22:25:41+00:00,0,True,True,99,0,99,7,True,0,,,2020-08-08 22:47:40,2020
89,True,15,active,2020-08-08 22:40:26+00:00,0,True,True,100,2,100,8,True,0,,,2020-08-08 22:47:40,2020
90,False,6,active,2020-08-08 21:14:11+00:00,0,True,True,101,0,101,9,True,0,,,2020-08-08 22:47:40,2020
91,False,6,active,2020-08-08 22:42:28+00:00,0,True,True,102,3,102,6,True,0,,,2020-08-08 22:47:40,2020
92,False,0,active,2020-08-08 22:42:22+00:00,0,True,True,103,0,103,15,True,0,,,2020-08-08 22:47:40,2020
93,False,18,active,2020-08-08 22:15:55+00:00,0,True,True,104,0,104,1,True,0,,,2020-08-08 22:47:40,2020
94,False,11,active,2020-08-08 22:41:39+00:00,0,True,True,105,2,105,6,True,0,,,2020-08-08 22:47:40,2020
95,False,7,active,2020-08-08 22:39:58+00:00,0,True,True,106,0,106,8,True,0,,,2020-08-08 22:47:40,2020
96,False,14,active,2020-08-08 22:46:14+00:00,0,True,True,107,0,107,5,True,0,,,2020-08-08 22:47:40,2020
97,False,1,active,2020-08-08 22:27:27+00:00,0,True,True,108,0,108,16,True,0,,,2020-08-08 22:47:40,2020
98,False,12,active,2020-08-08 18:26:40+00:00,0,True,True,109,0,109,23,True,0,,,2020-08-08 22:47:40,2020
99,False,0,active,2020-08-08 22:20:00+00:00,0,True,True,110,0,110,15,True,0,,,2020-08-08 22:47:40,2020
100,False,1,active,2020-08-08 22:04:19+00:00,0,True,True,111,0,111,14,True,0,,,2020-08-08 22:47:40,2020
101,False,3,active,2020-08-08 22:28:22+00:00,0,True,True,112,0,112,12,True,0,,,2020-08-08 22:47:40,2020
102,False,4,active,2020-08-08 21:54:47+00:00,0,True,True,113,1,113,10,True,0,,,2020-08-08 22:47:40,2020
103,False,0,active,2020-08-08 22:06:34+00:00,0,True,True,114,0,114,15,True,0,,,2020-08-08 22:47:40,2020
104,False,17,active,2020-08-08 22:32:32+00:00,0,True,True,115,1,115,1,True,0,,,2020-08-08 22:47:40,2020
105,False,1,active,2020-08-08 22:47:04+00:00,0,True,True,116,0,116,22,True,0,,,2020-08-08 22:47:40,2020
106,False,13,active,2020-08-08 22:46:10+00:00,0,True,True,117,2,117,4,True,0,,,2020-08-08 22:47:40,2020
107,False,7,active,2020-08-08 22:45:31+00:00,0,True,True,118,0,118,12,True,0,,,2020-08-08 22:47:40,2020
108,False,1,active,2020-08-08 22:45:20+00:00,0,True,True,119,0,119,14,True,0,,,2020-08-08 22:47:40,2020
109,False,6,active,2020-08-08 22:44:51+00:00,0,True,True,120,4,120,5,True,0,,,2020-08-08 22:47:40,2020
110,False,13,active,2020-08-08 22:34:20+00:00,0,True,True,121,0,121,4,True,0,,,2020-08-08 22:47:40,2020
111,False,7,active,2020-08-08 22:45:38+00:00,0,True,True,122,0,122,8,True,0,,,2020-08-08 22:47:40,2020
112,False,10,active,2020-08-08 22:18:30+00:00,0,False,False,124,0,124,5,True,0,,,2020-08-08 22:47:40,2020
113,False,2,active,2020-08-08 22:44:01+00:00,0,True,True,125,0,125,13,True,0,,,2020-08-08 22:47:40,2020
114,False,7,active,2020-08-08 17:55:11+00:00,0,True,True,126,0,126,8,True,0,,,2020-08-08 22:47:40,2020
115,False,15,active,2020-08-08 22:43:12+00:00,0,True,True,128,1,128,3,True,0,,,2020-08-08 22:47:40,2020
116,False,7,active,2020-08-08 22:16:43+00:00,0,True,True,129,0,129,12,True,0,,,2020-08-08 22:47:40,2020
117,False,11,active,2020-08-08 22:38:57+00:00,0,True,True,130,0,130,4,True,0,,,2020-08-08 22:47:40,2020
118,False,4,active,2020-08-08 22:47:00+00:00,0,True,True,131,0,131,14,True,0,,,2020-08-08 22:47:40,2020
119,False,15,active,2020-08-08 22:14:39+00:00,0,True,True,133,0,133,8,True,0,,,2020-08-08 22:47:40,2020
120,False,2,active,2020-08-08 22:25:34+00:00,0,True,True,135,1,135,14,True,0,,,2020-08-08 22:47:40,2020
121,False,8,active,2020-08-08 22:33:18+00:00,0,True,True,136,4,136,7,True,0,,,2020-08-08 22:47:40,2020
122,False,10,active,2020-08-08 22:36:57+00:00,0,True,True,137,0,137,5,True,0,,,2020-08-08 22:47:40,2020
123,False,14,active,2020-08-08 22:09:56+00:00,0,True,True,138,1,138,0,True,0,,,2020-08-08 22:47:40,2020
124,False,2,active,2020-08-08 22:28:23+00:00,0,True,True,139,0,139,17,True,0,,,2020-08-08 22:47:40,2020
125,False,0,active,2020-08-08 14:27:37+00:00,0,False,True,140,17,140,0,True,0,,,2020-08-08 22:47:40,2020
126,False,7,active,2020-08-08 22:45:21+00:00,0,True,True,141,0,141,8,True,0,,,2020-08-08 22:47:40,2020
127,False,8,active,2020-08-08 22:13:42+00:00,0,True,True,142,0,142,15,True,0,,,2020-08-08 22:47:40,2020
128,False,2,active,2020-08-08 22:47:16+00:00,0,True,True,143,0,143,21,True,0,,,2020-08-08 22:47:40,2020
129,False,15,active,2020-08-08 22:44:35+00:00,0,True,True,144,0,144,4,True,0,,,2020-08-08 22:47:40,2020
130,False,13,active,2020-08-08 22:16:04+00:00,0,True,True,145,0,145,6,True,0,,,2020-08-08 22:47:40,2020
131,False,7,active,2020-08-08 22:47:17+00:00,0,True,True,146,2,146,10,True,0,,,2020-08-08 22:47:40,2020
132,True,12,active,2020-08-08 22:47:13+00:00,0,True,True,149,0,149,6,True,0,,,2020-08-08 22:47:40,2020
133,False,10,active,2020-08-08 22:31:00+00:00,0,True,True,150,0,150,9,True,0,,,2020-08-08 22:47:40,2020
134,False,9,active,2020-08-08 22:27:12+00:00,0,True,True,151,1,151,9,True,0,,,2020-08-08 22:47:40,2020
135,True,4,active,2020-08-08 22:18:02+00:00,0,True,True,152,0,152,11,True,0,,,2020-08-08 22:47:40,2020
136,False,1,active,2020-08-08 22:30:44+00:00,0,True,True,156,1,156,13,True,0,,,2020-08-08 22:47:40,2020
137,False,4,active,2020-08-08 22:45:10+00:00,0,True,True,157,2,157,9,True,0,,,2020-08-08 22:47:40,2020
138,False,5,active,2020-08-08 22:44:45+00:00,0,True,True,159,1,159,9,True,0,,,2020-08-08 22:47:40,2020
139,True,0,active,2020-08-08 19:38:47+00:00,0,True,True,160,0,160,14,True,0,,,2020-08-08 22:47:40,2020
140,False,10,active,2020-08-08 22:47:06+00:00,0,True,True,161,0,161,13,True,0,,,2020-08-08 22:47:40,2020
141,False,5,active,2020-08-08 22:45:08+00:00,0,True,True,162,0,162,10,True,0,,,2020-08-08 22:47:40,2020
142,True,14,active,2020-08-08 22:46:30+00:00,0,True,True,163,0,163,5,True,0,,,2020-08-08 22:47:40,2020
143,False,4,active,2020-08-08 22:18:42+00:00,0,True,True,167,0,167,11,True,0,,,2020-08-08 22:47:40,2020
144,False,15,active,2020-08-08 20:11:09+00:00,0,True,True,169,0,169,4,True,0,,,2020-08-08 22:47:40,2020
145,True,0,active,2020-08-08 22:34:51+00:00,0,True,True,170,0,170,14,True,0,,,2020-08-08 22:47:40,2020
146,True,5,active,2020-08-08 22:26:24+00:00,0,True,True,171,0,171,18,True,0,,,2020-08-08 22:47:40,2020
147,True,10,active,2020-08-08 22:38:07+00:00,0,True,True,173,0,173,4,True,0,,,2020-08-08 22:47:40,2020
148,False,2,active,2020-08-08 21:21:29+00:00,0,True,True,174,0,174,13,True,0,,,2020-08-08 22:47:40,2020
149,True,4,active,2020-08-08 21:34:55+00:00,0,True,True,175,0,175,13,True,0,,,2020-08-08 22:47:40,2020
150,False,7,active,2020-08-08 22:23:30+00:00,0,True,True,176,1,176,7,True,0,,,2020-08-08 22:47:40,2020
151,False,10,active,2020-08-08 22:45:01+00:00,0,True,True,177,1,177,8,True,0,,,2020-08-08 22:47:40,2020
152,False,2,active,2020-08-08 22:45:22+00:00,0,True,True,178,1,178,16,True,0,,,2020-08-08 22:47:40,2020
153,False,6,active,2020-08-08 22:38:39+00:00,0,True,True,179,1,179,18,True,0,,,2020-08-08 22:47:40,2020
154,False,1,active,2020-08-08 22:37:43+00:00,0,True,True,180,0,180,18,True,0,,,2020-08-08 22:47:40,2020
155,False,10,active,2020-08-08 22:45:27+00:00,0,True,True,181,0,181,9,True,0,,,2020-08-08 22:47:40,2020
156,True,9,active,2020-08-08 22:41:05+00:00,0,True,True,182,0,182,10,True,0,,,2020-08-08 22:47:40,2020
157,False,9,active,2020-08-08 22:37:01+00:00,0,True,True,183,0,183,10,True,0,,,2020-08-08 22:47:40,2020
158,False,1,active,2020-08-08 22:42:09+00:00,0,True,True,184,0,184,18,True,0,,,2020-08-08 22:47:40,2020
159,False,2,active,2020-08-08 22:47:10+00:00,0,True,True,185,2,185,11,True,0,,,2020-08-08 22:47:40,2020
160,True,4,active,2020-08-08 22:46:11+00:00,0,True,True,186,2,186,9,True,0,,,2020-08-08 22:47:40,2020
161,False,12,active,2020-08-08 22:46:20+00:00,0,True,True,187,0,187,3,True,0,,,2020-08-08 22:47:40,2020
162,False,5,active,2020-08-08 22:43:14+00:00,0,True,True,188,0,188,10,True,0,,,2020-08-08 22:47:40,2020
163,False,7,active,2020-08-08 22:34:56+00:00,0,True,True,189,0,189,16,True,0,,,2020-08-08 22:47:40,2020
164,True,10,active,2020-08-08 22:46:26+00:00,0,True,True,190,2,190,25,True,0,,,2020-08-08 22:47:40,2020
165,False,2,active,2020-08-08 22:20:05+00:00,0,True,True,191,0,191,13,True,0,,,2020-08-08 22:47:40,2020
166,False,9,active,2020-08-08 22:17:46+00:00,0,True,True,192,0,192,10,True,0,,,2020-08-08 22:47:40,2020
167,True,0,active,2020-08-08 21:49:04+00:00,0,True,True,193,0,193,15,True,0,,,2020-08-08 22:47:40,2020
168,False,2,active,2020-08-08 22:15:50+00:00,0,True,True,194,0,194,17,True,0,,,2020-08-08 22:47:40,2020
169,False,2,active,2020-08-08 22:43:15+00:00,0,True,True,195,0,195,21,True,0,,,2020-08-08 22:47:40,2020
170,True,5,active,2020-08-08 21:38:45+00:00,0,True,True,196,0,196,5,True,0,,,2020-08-08 22:47:40,2020
171,False,3,active,2020-08-08 22:09:39+00:00,0,True,True,197,0,197,12,True,0,,,2020-08-08 22:47:40,2020
172,False,0,active,2020-08-08 10:40:39+00:00,0,True,True,199,0,199,15,True,0,,,2020-08-08 22:47:40,2020
173,False,8,active,2020-08-08 21:55:08+00:00,0,True,True,200,1,200,10,True,0,,,2020-08-08 22:47:40,2020
174,False,1,active,2020-08-08 22:04:45+00:00,0,True,True,201,0,201,14,True,0,,,2020-08-08 22:47:40,2020
175,False,11,active,2020-08-08 22:17:18+00:00,0,True,True,202,0,202,4,True,0,,,2020-08-08 22:47:40,2020
176,False,1,active,2020-08-08 21:32:52+00:00,0,True,True,203,1,203,13,True,0,,,2020-08-08 22:47:40,2020
177,False,7,active,2020-08-08 22:15:53+00:00,0,True,True,204,0,204,8,True,0,,,2020-08-08 22:47:40,2020
178,False,6,active,2020-08-08 18:40:11+00:00,0,True,True,205,0,205,9,True,0,,,2020-08-08 22:47:40,2020
179,True,2,active,2020-08-08 22:28:49+00:00,0,True,True,206,0,206,21,True,0,,,2020-08-08 22:47:40,2020
180,True,4,active,2020-08-08 22:24:34+00:00,0,True,True,208,0,208,11,True,0,,,2020-08-08 22:47:40,2020
181,False,8,active,2020-08-08 22:01:44+00:00,0,True,True,209,0,209,7,True,0,,,2020-08-08 22:47:40,2020
182,False,1,active,2020-08-08 21:47:13+00:00,0,True,True,210,0,210,14,True,0,,,2020-08-08 22:47:40,2020
183,False,8,active,2020-08-08 19:38:23+00:00,0,True,True,211,0,211,11,True,0,,,2020-08-08 22:47:40,2020
184,False,23,active,2020-08-08 21:48:33+00:00,0,True,True,212,0,212,10,True,0,,,2020-08-08 22:47:40,2020
185,True,2,active,2020-08-08 20:56:20+00:00,0,True,True,213,0,213,14,True,0,,,2020-08-08 22:47:40,2020
186,False,14,active,2020-08-08 22:37:23+00:00,0,True,True,214,0,214,1,True,0,,,2020-08-08 22:47:40,2020
187,False,7,active,2020-08-08 22:15:28+00:00,0,True,True,215,2,215,6,True,0,,,2020-08-08 22:47:40,2020
188,False,12,active,2020-08-08 16:36:17+00:00,0,True,True,216,0,216,7,True,0,,,2020-08-08 22:47:40,2020
189,False,13,active,2020-08-08 22:32:56+00:00,0,True,True,217,0,217,6,True,0,,,2020-08-08 22:47:40,2020
190,False,13,active,2020-08-08 22:38:37+00:00,0,True,True,218,0,218,2,True,0,,,2020-08-08 22:47:40,2020
191,False,8,active,2020-08-08 15:29:08+00:00,0,True,True,219,0,219,7,True,0,,,2020-08-08 22:47:40,2020
192,False,6,active,2020-08-08 22:46:10+00:00,0,True,True,221,1,221,12,True,0,,,2020-08-08 22:47:40,2020
193,True,10,active,2020-08-08 22:39:59+00:00,0,True,True,222,1,222,3,True,0,,,2020-08-08 22:47:40,2020
194,False,8,active,2020-08-08 22:41:09+00:00,0,True,True,224,1,224,8,True,0,,,2020-08-08 22:47:40,2020
195,False,3,active,2020-08-08 22:36:59+00:00,0,True,True,225,1,225,15,True,0,,,2020-08-08 22:47:40,2020
196,False,0,active,2020-08-08 22:38:09+00:00,0,True,True,226,0,226,15,True,0,,,2020-08-08 22:47:40,2020
197,False,2,active,2020-08-08 22:34:46+00:00,0,True,True,227,0,227,17,True,0,,,2020-08-08 22:47:40,2020
198,False,6,active,2020-08-08 22:43:10+00:00,0,True,True,228,0,228,13,True,0,,,2020-08-08 22:47:40,2020
199,False,3,active,2020-08-08 18:50:24+00:00,0,True,True,232,0,232,8,True,0,,,2020-08-08 22:47:40,2020
200,False,6,active,2020-08-08 22:28:08+00:00,0,True,True,233,1,233,8,True,0,,,2020-08-08 22:47:40,2020
201,False,3,active,2020-08-08 21:59:58+00:00,0,True,True,234,0,234,12,True,0,,,2020-08-08 22:47:40,2020
202,False,4,active,2020-08-08 22:25:42+00:00,0,True,True,235,1,235,10,True,0,,,2020-08-08 22:47:40,2020
203,False,9,active,2020-08-08 22:10:53+00:00,0,True,True,236,1,236,5,True,0,,,2020-08-08 22:47:40,2020
204,False,3,active,2020-08-08 22:34:03+00:00,0,True,True,239,1,239,11,True,0,,,2020-08-08 22:47:40,2020
205,False,11,active,2020-08-08 08:58:53+00:00,0,True,True,255,0,255,4,True,0,,,2020-08-08 22:47:40,2020
206,False,9,active,2020-08-08 21:05:51+00:00,0,True,True,258,0,258,6,True,0,,,2020-08-08 22:47:40,2020
207,False,14,active,2020-08-08 22:38:42+00:00,0,True,True,259,0,259,1,True,0,,,2020-08-08 22:47:40,2020
208,False,12,active,2020-08-08 21:55:31+00:00,0,False,False,260,0,260,3,True,0,,,2020-08-08 22:47:40,2020
209,False,5,active,2020-08-08 21:05:14+00:00,0,True,True,271,0,271,10,True,0,,,2020-08-08 22:47:40,2020
210,False,9,active,2020-08-08 22:43:04+00:00,0,True,True,272,0,272,10,True,0,,,2020-08-08 22:47:40,2020
211,False,20,active,2020-08-08 22:40:41+00:00,0,True,True,273,1,273,19,True,0,,,2020-08-08 22:47:40,2020
212,False,19,active,2020-08-08 22:15:38+00:00,0,True,True,279,0,279,0,True,0,,,2020-08-08 22:47:40,2020
213,False,8,active,2020-08-08 22:33:47+00:00,0,True,True,280,0,280,11,True,0,,,2020-08-08 22:47:40,2020
214,False,10,active,2020-08-08 22:39:59+00:00,0,True,True,282,0,282,5,True,0,,,2020-08-08 22:47:40,2020
215,False,10,active,2020-08-08 22:36:30+00:00,0,True,True,296,0,296,13,True,0,"{'off_dock_capacity': 100, 'dock_blocked_count': 0, 'region': 'BOS', 'active': True, 'valet_revision': 11, 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'off_dock_count': 1}",[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],2020-08-08 22:47:40,2020
216,False,1,active,2020-08-08 22:24:05+00:00,0,True,True,318,1,318,17,True,0,,,2020-08-08 22:47:40,2020
217,False,11,active,2020-08-08 22:44:54+00:00,0,True,True,319,0,319,14,True,0,,,2020-08-08 22:47:40,2020
218,False,11,active,2020-08-08 22:44:45+00:00,0,True,True,327,0,327,4,True,0,,,2020-08-08 22:47:40,2020
219,False,11,active,2020-08-08 22:06:27+00:00,0,True,True,328,0,328,4,True,0,,,2020-08-08 22:47:40,2020
220,False,7,active,2020-08-08 21:53:47+00:00,0,True,True,329,0,329,8,True,0,,,2020-08-08 22:47:40,2020
221,False,8,active,2020-08-08 22:34:55+00:00,0,True,True,330,0,330,7,True,0,,,2020-08-08 22:47:40,2020
222,False,2,active,2020-08-08 22:18:00+00:00,0,True,True,331,0,331,13,True,0,,,2020-08-08 22:47:40,2020
