,legacy_id,num_bikes_disabled,station_status,is_returning,num_ebikes_available,station_id,num_bikes_available,eightd_has_available_keys,is_installed,num_docks_available,last_reported,num_docks_disabled,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
39,47,0,active,True,0,47,8,True,True,11,2020-07-28 17:47:35+00:00,0,True,,,2020-07-28 17:59:05,2020
40,48,1,active,True,0,48,9,False,True,9,2020-07-28 17:17:26+00:00,0,True,,,2020-07-28 17:59:05,2020
41,49,1,active,True,0,49,1,False,True,16,2020-07-28 16:10:35+00:00,0,True,,,2020-07-28 17:59:05,2020
42,50,0,active,True,0,50,7,True,True,8,2020-07-28 17:52:43+00:00,0,True,,,2020-07-28 17:59:05,2020
43,51,3,active,True,0,51,11,False,True,1,2020-07-28 17:19:30+00:00,0,True,,,2020-07-28 17:59:05,2020
44,52,4,active,True,0,52,5,True,True,14,2020-07-28 17:58:01+00:00,0,True,,,2020-07-28 17:59:05,2020
45,53,0,active,True,0,53,5,False,True,14,2020-07-28 17:27:31+00:00,0,True,,,2020-07-28 17:59:05,2020
46,54,1,active,True,0,54,12,False,True,2,2020-07-28 17:48:55+00:00,0,True,,,2020-07-28 17:59:05,2020
47,55,0,active,True,0,55,14,False,True,1,2020-07-28 16:43:57+00:00,0,True,,,2020-07-28 17:59:05,2020
48,56,0,active,True,0,56,15,True,True,3,2020-07-28 16:19:47+00:00,0,True,,,2020-07-28 17:59:05,2020
49,57,0,active,True,0,57,3,True,True,11,2020-07-28 17:58:49+00:00,0,True,,,2020-07-28 17:59:05,2020
50,58,0,active,True,0,58,3,True,True,16,2020-07-28 17:34:12+00:00,0,True,,,2020-07-28 17:59:05,2020
51,59,0,active,True,0,59,5,True,True,14,2020-07-28 17:58:33+00:00,0,True,,,2020-07-28 17:59:05,2020
52,60,0,active,True,0,60,10,False,True,9,2020-07-28 17:57:19+00:00,0,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'region': 'BOS', 'valet_revision': 59, 'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'dock_blocked_count': 0, 'active': True, 'off_dock_count': 34}",2020-07-28 17:59:05,2020
53,61,0,active,True,0,61,4,False,True,15,2020-07-28 17:58:04+00:00,0,True,,,2020-07-28 17:59:05,2020
54,63,0,active,True,0,63,13,False,True,2,2020-07-28 14:10:19+00:00,0,True,,,2020-07-28 17:59:05,2020
55,64,0,active,True,0,64,14,False,True,5,2020-07-28 17:56:21+00:00,0,True,,,2020-07-28 17:59:05,2020
56,65,1,active,True,0,65,9,False,True,13,2020-07-28 13:03:59+00:00,0,True,,,2020-07-28 17:59:05,2020
57,66,0,active,True,0,66,2,False,True,13,2020-07-28 17:31:24+00:00,0,True,,,2020-07-28 17:59:05,2020
58,67,4,active,True,0,67,17,True,True,6,2020-07-28 17:54:44+00:00,0,True,,,2020-07-28 17:59:05,2020
59,68,0,active,True,0,68,10,True,True,9,2020-07-28 17:51:37+00:00,0,True,,,2020-07-28 17:59:05,2020
60,69,1,active,True,0,69,6,True,True,12,2020-07-28 17:54:14+00:00,0,True,,,2020-07-28 17:59:05,2020
61,70,0,active,True,0,70,17,False,True,6,2020-07-28 17:58:37+00:00,0,True,,,2020-07-28 17:59:05,2020
62,71,0,active,True,0,71,15,False,True,8,2020-07-28 17:22:33+00:00,0,True,,,2020-07-28 17:59:05,2020
63,72,0,active,True,0,72,10,False,True,13,2020-07-28 17:55:29+00:00,0,True,,,2020-07-28 17:59:05,2020
64,73,0,active,True,0,73,12,False,True,3,2020-07-28 17:58:20+00:00,0,True,,,2020-07-28 17:59:05,2020
65,74,2,active,True,0,74,16,True,True,1,2020-07-28 17:41:38+00:00,0,True,,,2020-07-28 17:59:05,2020
66,75,1,active,True,0,75,0,False,True,14,2020-07-28 17:43:27+00:00,0,True,,,2020-07-28 17:59:05,2020
67,76,0,active,True,0,76,2,False,True,15,2020-07-28 17:55:14+00:00,0,True,,,2020-07-28 17:59:05,2020
68,77,0,active,True,0,77,0,False,True,15,2020-07-28 16:47:26+00:00,0,True,,,2020-07-28 17:59:05,2020
69,78,1,active,True,0,78,9,False,True,9,2020-07-28 17:30:27+00:00,0,True,,,2020-07-28 17:59:05,2020
70,79,1,active,True,0,79,8,False,True,10,2020-07-28 17:29:22+00:00,0,True,,,2020-07-28 17:59:05,2020
71,80,0,active,True,0,80,26,False,True,9,2020-07-28 17:52:50+00:00,0,True,,,2020-07-28 17:59:05,2020
72,81,0,active,True,0,81,2,False,True,17,2020-07-28 17:53:03+00:00,0,True,,,2020-07-28 17:59:05,2020
73,82,0,active,True,0,82,3,False,True,12,2020-07-28 17:57:29+00:00,0,True,,,2020-07-28 17:59:05,2020
74,84,1,active,True,0,84,4,False,True,10,2020-07-28 16:56:23+00:00,0,True,,,2020-07-28 17:59:05,2020
75,85,0,active,True,0,85,14,False,True,5,2020-07-28 17:18:44+00:00,0,True,,,2020-07-28 17:59:05,2020
76,86,0,active,True,0,86,8,False,True,11,2020-07-28 17:17:11+00:00,0,True,,,2020-07-28 17:59:05,2020
77,87,0,active,True,0,87,3,False,True,12,2020-07-28 17:56:50+00:00,0,True,,,2020-07-28 17:59:05,2020
78,89,2,active,True,0,89,3,False,True,14,2020-07-28 17:47:21+00:00,0,True,,,2020-07-28 17:59:05,2020
79,90,0,active,True,0,90,10,False,True,9,2020-07-28 17:56:42+00:00,0,True,,,2020-07-28 17:59:05,2020
80,91,1,active,True,0,91,5,False,True,13,2020-07-28 17:55:26+00:00,0,True,,,2020-07-28 17:59:05,2020
81,92,1,active,True,0,92,14,False,True,4,2020-07-28 13:05:08+00:00,0,True,,,2020-07-28 17:59:05,2020
82,93,1,active,True,0,93,5,False,True,9,2020-07-28 17:37:51+00:00,0,True,,,2020-07-28 17:59:05,2020
83,94,1,active,True,0,94,8,False,True,2,2020-07-28 16:55:42+00:00,0,True,,,2020-07-28 17:59:05,2020
84,95,0,active,True,0,95,8,False,True,7,2020-07-28 17:36:32+00:00,0,True,,,2020-07-28 17:59:05,2020
85,96,0,active,True,0,96,3,False,True,16,2020-07-28 17:08:32+00:00,0,True,,,2020-07-28 17:59:05,2020
86,97,0,active,True,0,97,1,False,True,18,2020-07-28 17:57:55+00:00,0,True,,,2020-07-28 17:59:05,2020
87,98,0,active,True,0,98,6,False,True,16,2020-07-28 17:53:02+00:00,0,True,,,2020-07-28 17:59:05,2020
88,99,0,active,True,0,99,7,False,True,8,2020-07-28 17:57:51+00:00,0,True,,,2020-07-28 17:59:05,2020
89,100,2,active,True,0,100,14,True,True,9,2020-07-28 17:50:07+00:00,0,True,,,2020-07-28 17:59:05,2020
90,101,0,active,True,0,101,0,False,True,15,2020-07-28 16:27:21+00:00,0,True,,,2020-07-28 17:59:05,2020
91,102,0,active,True,0,102,0,False,True,15,2020-07-28 16:28:30+00:00,0,True,,,2020-07-28 17:59:05,2020
92,103,0,active,True,0,103,5,False,True,10,2020-07-28 16:53:29+00:00,0,True,,,2020-07-28 17:59:05,2020
93,104,0,active,True,0,104,11,False,True,8,2020-07-28 17:31:48+00:00,0,True,,,2020-07-28 17:59:05,2020
94,105,0,active,True,0,105,17,False,True,2,2020-07-28 17:56:57+00:00,0,True,,,2020-07-28 17:59:05,2020
95,106,0,active,True,0,106,9,False,True,6,2020-07-28 12:53:25+00:00,0,True,,,2020-07-28 17:59:05,2020
96,107,0,active,True,0,107,19,False,True,0,2020-07-28 17:53:50+00:00,0,True,,,2020-07-28 17:59:05,2020
97,108,0,active,True,0,108,9,False,True,8,2020-07-28 17:58:49+00:00,0,True,,,2020-07-28 17:59:05,2020
98,109,2,active,True,0,109,21,False,True,12,2020-07-28 15:59:57+00:00,0,True,,,2020-07-28 17:59:05,2020
99,110,3,active,True,0,110,4,False,True,8,2020-07-28 17:37:49+00:00,0,True,,,2020-07-28 17:59:05,2020
100,111,1,active,True,0,111,3,False,True,11,2020-07-28 17:57:01+00:00,0,True,,,2020-07-28 17:59:05,2020
101,112,0,active,True,0,112,9,False,True,6,2020-07-28 14:48:55+00:00,0,True,,,2020-07-28 17:59:05,2020
102,113,0,active,True,0,113,2,False,True,13,2020-07-28 13:56:57+00:00,0,True,,,2020-07-28 17:59:05,2020
103,114,0,active,True,0,114,3,False,True,12,2020-07-28 16:21:03+00:00,0,True,,,2020-07-28 17:59:05,2020
104,115,0,active,True,0,115,6,False,True,13,2020-07-28 17:43:47+00:00,0,True,,,2020-07-28 17:59:05,2020
105,116,0,active,True,0,116,8,False,True,15,2020-07-28 17:45:04+00:00,0,True,,,2020-07-28 17:59:05,2020
106,117,0,active,True,0,117,16,False,True,3,2020-07-28 17:20:54+00:00,0,True,,,2020-07-28 17:59:05,2020
107,118,0,active,True,0,118,13,False,True,6,2020-07-28 15:35:31+00:00,0,True,,,2020-07-28 17:59:05,2020
108,119,0,active,True,0,119,7,False,True,8,2020-07-28 17:41:58+00:00,0,True,,,2020-07-28 17:59:05,2020
109,120,1,active,True,0,120,11,False,True,3,2020-07-28 17:28:39+00:00,0,True,,,2020-07-28 17:59:05,2020
110,121,0,active,True,0,121,1,False,True,16,2020-07-28 17:56:21+00:00,0,True,,,2020-07-28 17:59:05,2020
111,122,0,active,True,0,122,10,False,True,5,2020-07-28 16:36:41+00:00,0,True,,,2020-07-28 17:59:05,2020
112,124,0,active,True,0,124,0,False,True,15,2020-07-28 16:20:53+00:00,0,True,,,2020-07-28 17:59:05,2020
113,125,0,active,True,0,125,1,False,True,14,2020-07-28 17:46:24+00:00,0,True,,,2020-07-28 17:59:05,2020
114,126,0,active,True,0,126,1,False,True,14,2020-07-28 14:46:07+00:00,0,True,,,2020-07-28 17:59:05,2020
115,128,1,active,True,0,128,9,False,True,9,2020-07-28 17:42:30+00:00,0,True,,,2020-07-28 17:59:05,2020
116,129,0,active,True,0,129,7,False,True,12,2020-07-28 16:56:08+00:00,0,True,,,2020-07-28 17:59:05,2020
117,130,0,active,True,0,130,6,False,True,9,2020-07-28 17:28:30+00:00,0,True,,,2020-07-28 17:59:05,2020
118,131,1,active,True,0,131,8,False,True,9,2020-07-28 17:13:24+00:00,0,True,,,2020-07-28 17:59:05,2020
119,133,1,active,True,0,133,1,False,True,21,2020-07-28 15:18:49+00:00,0,True,,,2020-07-28 17:59:05,2020
120,135,1,active,True,0,135,8,False,True,8,2020-07-28 15:44:56+00:00,0,True,,,2020-07-28 17:59:05,2020
121,136,1,active,True,0,136,17,False,True,1,2020-07-28 14:15:37+00:00,0,True,,,2020-07-28 17:59:05,2020
122,137,0,active,True,0,137,2,False,True,13,2020-07-28 15:42:00+00:00,0,True,,,2020-07-28 17:59:05,2020
123,138,1,active,True,0,138,8,False,True,6,2020-07-28 16:13:27+00:00,0,True,,,2020-07-28 17:59:05,2020
124,139,1,active,True,0,139,4,False,True,14,2020-07-28 17:36:26+00:00,0,True,,,2020-07-28 17:59:05,2020
125,140,1,active,True,0,140,7,False,True,9,2020-07-28 17:28:10+00:00,0,True,,,2020-07-28 17:59:05,2020
126,141,1,active,True,0,141,8,False,True,6,2020-07-28 17:05:18+00:00,0,True,,,2020-07-28 17:59:05,2020
127,142,1,active,True,0,142,18,False,True,4,2020-07-28 16:58:11+00:00,0,True,,,2020-07-28 17:59:05,2020
128,143,0,active,True,0,143,8,False,True,15,2020-07-28 17:39:36+00:00,0,True,,,2020-07-28 17:59:05,2020
129,144,0,active,True,0,144,9,False,True,10,2020-07-28 13:10:27+00:00,0,True,,,2020-07-28 17:59:05,2020
130,145,0,active,False,0,145,5,False,True,14,2020-07-28 16:49:55+00:00,0,False,,,2020-07-28 17:59:05,2020
131,146,0,active,True,0,146,8,False,True,11,2020-07-28 17:19:05+00:00,0,True,,,2020-07-28 17:59:05,2020
132,149,0,active,True,0,149,2,True,True,16,2020-07-28 17:50:17+00:00,0,True,,,2020-07-28 17:59:05,2020
133,150,0,active,True,0,150,13,False,True,6,2020-07-28 17:27:45+00:00,0,True,,,2020-07-28 17:59:05,2020
134,151,0,active,True,0,151,11,False,True,8,2020-07-28 17:36:22+00:00,0,True,,,2020-07-28 17:59:05,2020
135,152,0,active,True,0,152,10,True,True,5,2020-07-28 17:19:25+00:00,0,True,,,2020-07-28 17:59:05,2020
136,156,0,active,True,0,156,0,False,True,15,2020-07-28 17:16:09+00:00,0,True,,,2020-07-28 17:59:05,2020
137,157,6,active,True,0,157,6,False,True,3,2020-07-28 17:56:36+00:00,0,True,,,2020-07-28 17:59:05,2020
138,159,1,active,True,0,159,1,False,True,13,2020-07-28 17:47:23+00:00,0,True,,,2020-07-28 17:59:05,2020
139,160,1,active,True,0,160,1,True,True,12,2020-07-28 16:24:05+00:00,0,True,,,2020-07-28 17:59:05,2020
140,161,2,active,True,0,161,11,True,True,10,2020-07-28 17:52:56+00:00,0,True,,,2020-07-28 17:59:05,2020
141,162,0,active,True,0,162,8,False,True,7,2020-07-28 17:42:29+00:00,0,True,,,2020-07-28 17:59:05,2020
142,163,0,active,True,0,163,6,True,True,13,2020-07-28 17:55:31+00:00,0,True,,,2020-07-28 17:59:05,2020
143,167,2,active,True,0,167,8,False,True,5,2020-07-28 17:52:02+00:00,0,True,,,2020-07-28 17:59:05,2020
144,169,1,active,True,0,169,10,False,True,8,2020-07-28 17:29:29+00:00,0,True,,,2020-07-28 17:59:05,2020
145,170,0,active,True,0,170,1,True,True,13,2020-07-28 17:46:22+00:00,0,True,,,2020-07-28 17:59:05,2020
146,171,1,active,True,0,171,1,True,True,21,2020-07-28 14:39:05+00:00,0,True,,,2020-07-28 17:59:05,2020
147,173,2,active,True,0,173,8,True,True,4,2020-07-28 17:15:48+00:00,0,True,,,2020-07-28 17:59:05,2020
148,174,0,active,True,0,174,8,False,True,7,2020-07-28 17:45:24+00:00,0,True,,,2020-07-28 17:59:05,2020
149,175,0,active,True,0,175,0,True,True,17,2020-07-28 16:02:59+00:00,0,True,,,2020-07-28 17:59:05,2020
150,176,0,active,True,0,176,15,False,True,0,2020-07-28 17:22:46+00:00,0,True,,,2020-07-28 17:59:05,2020
151,177,0,active,True,0,177,6,False,True,13,2020-07-28 17:45:26+00:00,0,True,,,2020-07-28 17:59:05,2020
152,178,0,active,True,0,178,5,False,True,14,2020-07-28 17:56:19+00:00,0,True,,,2020-07-28 17:59:05,2020
153,179,0,active,True,0,179,9,False,True,16,2020-07-28 17:56:41+00:00,0,True,,,2020-07-28 17:59:05,2020
154,180,0,active,True,0,180,10,False,True,9,2020-07-28 17:08:28+00:00,0,True,,,2020-07-28 17:59:05,2020
155,181,0,active,True,0,181,8,False,True,11,2020-07-28 17:03:58+00:00,0,True,,,2020-07-28 17:59:05,2020
156,182,0,active,True,0,182,9,True,True,10,2020-07-28 17:41:05+00:00,0,True,,,2020-07-28 17:59:05,2020
157,183,0,active,True,0,183,5,False,True,14,2020-07-28 17:39:07+00:00,0,True,,,2020-07-28 17:59:05,2020
158,184,0,active,True,0,184,9,False,True,10,2020-07-28 17:57:08+00:00,0,True,,,2020-07-28 17:59:05,2020
159,185,0,active,True,0,185,2,False,True,13,2020-07-28 17:40:28+00:00,0,True,,,2020-07-28 17:59:05,2020
160,186,0,active,True,0,186,10,True,True,5,2020-07-28 17:48:37+00:00,0,True,,,2020-07-28 17:59:05,2020
161,187,0,active,True,0,187,6,False,True,9,2020-07-28 16:20:28+00:00,0,True,,,2020-07-28 17:59:05,2020
162,188,0,active,True,0,188,11,False,True,4,2020-07-28 17:51:15+00:00,0,True,,,2020-07-28 17:59:05,2020
163,189,1,active,True,0,189,14,True,True,8,2020-07-28 17:54:15+00:00,0,True,,,2020-07-28 17:59:05,2020
164,190,1,active,True,0,190,20,True,True,16,2020-07-28 17:50:04+00:00,0,True,,,2020-07-28 17:59:05,2020
165,191,0,active,True,0,191,2,False,True,13,2020-07-28 16:18:17+00:00,0,True,,,2020-07-28 17:59:05,2020
166,192,0,active,True,0,192,12,False,True,7,2020-07-28 17:56:39+00:00,0,True,,,2020-07-28 17:59:05,2020
167,193,0,active,True,0,193,13,True,True,2,2020-07-28 14:14:11+00:00,0,True,,,2020-07-28 17:59:05,2020
168,194,0,active,True,0,194,16,False,True,3,2020-07-28 16:49:25+00:00,0,True,,,2020-07-28 17:59:05,2020
169,195,0,active,True,0,195,8,False,True,15,2020-07-28 17:50:51+00:00,0,True,,,2020-07-28 17:59:05,2020
170,196,0,active,True,0,196,1,True,True,9,2020-07-28 16:53:25+00:00,0,True,,,2020-07-28 17:59:05,2020
171,197,0,active,True,0,197,2,False,True,13,2020-07-28 15:09:30+00:00,0,True,,,2020-07-28 17:59:05,2020
172,199,0,active,True,0,199,3,False,True,12,2020-07-28 13:59:37+00:00,0,True,,,2020-07-28 17:59:05,2020
173,200,0,active,True,0,200,14,False,True,5,2020-07-28 17:30:30+00:00,0,True,,,2020-07-28 17:59:05,2020
174,201,0,active,True,0,201,2,False,True,13,2020-07-28 13:07:29+00:00,0,True,,,2020-07-28 17:59:05,2020
175,202,1,active,True,0,202,3,False,True,11,2020-07-28 14:43:09+00:00,0,True,,,2020-07-28 17:59:05,2020
176,203,0,active,True,0,203,2,False,True,13,2020-07-28 08:58:21+00:00,0,True,,,2020-07-28 17:59:05,2020
177,204,0,active,True,0,204,2,False,True,13,2020-07-28 10:17:36+00:00,0,True,,,2020-07-28 17:59:05,2020
178,205,1,active,True,0,205,3,False,True,11,2020-07-28 12:30:54+00:00,0,True,,,2020-07-28 17:59:05,2020
179,206,0,active,True,0,206,17,False,True,6,2020-07-28 17:29:33+00:00,0,True,,,2020-07-28 17:59:05,2020
180,208,0,active,True,0,208,12,True,True,3,2020-07-28 16:23:20+00:00,0,True,,,2020-07-28 17:59:05,2020
181,209,1,active,True,0,209,14,False,True,0,2020-07-28 16:57:15+00:00,0,True,,,2020-07-28 17:59:05,2020
182,210,0,active,True,0,210,0,False,True,15,2020-07-28 13:53:23+00:00,0,True,,,2020-07-28 17:59:05,2020
183,211,1,active,True,0,211,15,False,True,3,2020-07-28 17:47:45+00:00,0,True,,,2020-07-28 17:59:05,2020
184,212,0,active,True,0,212,4,False,True,29,2020-07-28 16:52:01+00:00,0,True,,,2020-07-28 17:59:05,2020
185,213,0,active,True,0,213,9,True,True,7,2020-07-28 15:45:55+00:00,0,True,,,2020-07-28 17:59:05,2020
186,214,0,active,True,0,214,14,False,True,1,2020-07-28 16:43:03+00:00,0,True,,,2020-07-28 17:59:05,2020
187,215,1,active,True,0,215,14,False,True,0,2020-07-28 17:42:05+00:00,0,True,,,2020-07-28 17:59:05,2020
188,216,1,active,True,0,216,15,False,True,3,2020-07-28 12:48:44+00:00,0,True,,,2020-07-28 17:59:05,2020
189,217,0,active,True,0,217,5,False,True,14,2020-07-28 17:50:32+00:00,0,True,,,2020-07-28 17:59:05,2020
190,218,0,active,True,0,218,6,False,True,9,2020-07-28 17:49:52+00:00,0,True,,,2020-07-28 17:59:05,2020
191,219,0,active,True,0,219,13,False,True,2,2020-07-28 10:23:18+00:00,0,True,,,2020-07-28 17:59:05,2020
192,221,2,active,True,0,221,5,False,True,12,2020-07-28 17:25:55+00:00,0,True,,,2020-07-28 17:59:05,2020
193,222,0,active,False,0,222,1,True,True,13,2020-07-28 14:03:55+00:00,0,False,,,2020-07-28 17:59:05,2020
194,224,0,active,True,0,224,8,False,True,9,2020-07-28 17:12:00+00:00,0,True,,,2020-07-28 17:59:05,2020
195,225,0,active,True,0,225,17,False,True,2,2020-07-28 17:48:30+00:00,0,True,,,2020-07-28 17:59:05,2020
196,226,0,active,True,0,226,3,False,True,12,2020-07-28 17:46:26+00:00,0,True,,,2020-07-28 17:59:05,2020
197,227,2,active,True,0,227,7,False,True,10,2020-07-28 17:47:48+00:00,0,True,,,2020-07-28 17:59:05,2020
198,228,0,active,True,0,228,8,False,True,11,2020-07-28 16:56:39+00:00,0,True,,,2020-07-28 17:59:05,2020
199,232,0,active,True,0,232,6,False,True,5,2020-07-28 15:47:15+00:00,0,True,,,2020-07-28 17:59:05,2020
200,233,0,active,True,0,233,10,False,True,5,2020-07-28 17:23:41+00:00,0,True,,,2020-07-28 17:59:05,2020
201,234,0,active,True,0,234,3,False,True,12,2020-07-28 15:50:47+00:00,0,True,,,2020-07-28 17:59:05,2020
202,235,0,active,True,0,235,13,False,True,2,2020-07-28 13:39:34+00:00,0,True,,,2020-07-28 17:59:05,2020
203,236,0,active,True,0,236,7,False,True,8,2020-07-28 17:46:52+00:00,0,True,,,2020-07-28 17:59:05,2020
204,239,0,active,True,0,239,2,False,True,13,2020-07-28 17:45:53+00:00,0,True,,,2020-07-28 17:59:05,2020
205,255,0,active,True,0,255,7,False,True,8,2020-07-28 16:47:53+00:00,0,True,,,2020-07-28 17:59:05,2020
206,258,0,active,True,0,258,7,False,True,8,2020-07-28 13:36:54+00:00,0,True,,,2020-07-28 17:59:05,2020
207,259,1,active,True,0,259,0,False,True,14,2020-07-28 11:55:38+00:00,0,True,,,2020-07-28 17:59:05,2020
208,260,0,active,True,0,260,13,False,True,2,2020-07-28 17:40:18+00:00,0,True,,,2020-07-28 17:59:05,2020
209,271,1,active,True,0,271,6,False,True,8,2020-07-28 17:01:28+00:00,0,True,,,2020-07-28 17:59:05,2020
210,272,0,active,True,0,272,9,False,True,10,2020-07-28 17:36:19+00:00,0,True,,,2020-07-28 17:59:05,2020
211,273,1,active,True,0,273,23,False,True,16,2020-07-28 17:44:01+00:00,0,True,,,2020-07-28 17:59:05,2020
212,279,0,active,True,0,279,8,False,True,11,2020-07-28 17:49:07+00:00,0,True,,,2020-07-28 17:59:05,2020
213,280,0,active,True,0,280,4,False,True,15,2020-07-28 16:33:01+00:00,0,True,,,2020-07-28 17:59:05,2020
214,282,0,active,True,0,282,12,False,True,3,2020-07-28 15:30:52+00:00,0,True,,,2020-07-28 17:59:05,2020
215,296,0,active,True,0,296,7,False,True,16,2020-07-28 17:55:24+00:00,0,True,,,2020-07-28 17:59:05,2020
216,318,1,active,True,0,318,16,False,True,2,2020-07-28 17:42:54+00:00,0,True,,,2020-07-28 17:59:05,2020
217,319,0,active,True,0,319,8,False,True,17,2020-07-28 16:54:46+00:00,0,True,,,2020-07-28 17:59:05,2020
218,327,0,active,True,0,327,9,False,True,6,2020-07-28 17:17:37+00:00,0,True,,,2020-07-28 17:59:05,2020
219,328,0,active,True,0,328,10,False,True,5,2020-07-28 16:41:30+00:00,0,True,,,2020-07-28 17:59:05,2020
