,num_docks_available,num_docks_disabled,last_reported,num_ebikes_available,station_id,station_status,is_renting,num_bikes_disabled,is_installed,legacy_id,num_bikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
14,8,0,2020-07-29 22:38:23+00:00,0,17,active,True,0,True,17,7,True,False,,,2020-07-29 22:40:20,2020
15,12,0,2020-07-29 22:15:05+00:00,0,19,active,True,0,True,19,3,True,False,,,2020-07-29 22:40:20,2020
16,9,0,2020-07-29 22:18:55+00:00,0,20,active,True,1,True,20,13,True,False,,,2020-07-29 22:40:20,2020
17,13,0,2020-07-29 22:33:54+00:00,0,21,active,True,0,True,21,5,True,False,,,2020-07-29 22:40:20,2020
18,31,0,2020-07-29 22:40:01+00:00,0,22,active,True,2,True,22,14,True,True,,,2020-07-29 22:40:20,2020
19,17,0,2020-07-29 22:37:58+00:00,0,23,active,True,0,True,23,4,True,True,,,2020-07-29 22:40:20,2020
20,10,0,2020-07-29 22:28:19+00:00,0,24,active,True,0,True,24,9,True,False,,,2020-07-29 22:40:20,2020
21,6,0,2020-07-29 22:34:25+00:00,0,25,active,True,0,True,25,9,True,False,,,2020-07-29 22:40:20,2020
22,12,0,2020-07-29 22:30:06+00:00,0,26,active,True,1,True,26,2,True,False,,,2020-07-29 22:40:20,2020
23,12,0,2020-07-29 22:38:42+00:00,0,27,active,True,2,True,27,9,True,False,,,2020-07-29 22:40:20,2020
24,3,0,2020-07-29 22:09:15+00:00,0,29,active,True,0,True,29,12,True,False,,,2020-07-29 22:40:20,2020
25,14,0,2020-07-29 22:39:51+00:00,0,30,active,True,0,True,30,1,True,False,,,2020-07-29 22:40:20,2020
26,11,0,2020-07-29 22:11:37+00:00,0,31,active,True,1,True,31,7,True,True,,,2020-07-29 22:40:20,2020
27,2,0,2020-07-29 22:32:11+00:00,0,32,active,True,1,True,32,12,True,False,,,2020-07-29 22:40:20,2020
28,9,0,2020-07-29 22:32:39+00:00,0,33,active,True,1,True,33,17,True,False,,,2020-07-29 22:40:20,2020
29,9,0,2020-07-29 22:31:04+00:00,0,35,active,True,0,True,35,14,True,False,,,2020-07-29 22:40:20,2020
30,10,0,2020-07-29 22:25:36+00:00,0,36,active,True,0,True,36,23,True,True,,,2020-07-29 22:40:20,2020
31,11,0,2020-07-29 22:35:10+00:00,0,37,active,True,0,True,37,4,True,True,,,2020-07-29 22:40:20,2020
32,14,0,2020-07-29 22:25:22+00:00,0,39,active,True,1,True,39,8,True,False,,,2020-07-29 22:40:20,2020
33,19,0,2020-07-29 22:33:59+00:00,0,40,active,True,0,True,40,0,True,False,,,2020-07-29 22:40:20,2020
34,18,0,2020-07-29 22:34:32+00:00,0,41,active,True,1,True,41,8,True,True,,,2020-07-29 22:40:20,2020
35,1,0,2020-07-29 22:36:43+00:00,0,42,active,True,2,True,42,20,True,False,,,2020-07-29 22:40:20,2020
36,11,0,2020-07-29 22:36:28+00:00,0,43,active,True,0,True,43,4,True,True,,,2020-07-29 22:40:20,2020
37,5,0,2020-07-29 22:38:19+00:00,0,44,active,True,1,True,44,17,True,False,,,2020-07-29 22:40:20,2020
38,2,0,2020-07-29 22:39:06+00:00,0,46,active,True,2,True,46,15,True,False,,,2020-07-29 22:40:20,2020
39,8,0,2020-07-29 22:38:52+00:00,0,47,active,True,1,True,47,10,True,True,,,2020-07-29 22:40:20,2020
40,16,0,2020-07-29 22:39:40+00:00,0,48,active,True,0,True,48,3,True,False,,,2020-07-29 22:40:20,2020
41,14,0,2020-07-29 22:09:23+00:00,0,49,active,True,0,True,49,4,True,False,,,2020-07-29 22:40:20,2020
42,3,0,2020-07-29 22:19:13+00:00,0,50,active,True,0,True,50,12,True,True,,,2020-07-29 22:40:20,2020
43,13,0,2020-07-29 22:30:56+00:00,0,51,active,True,1,True,51,1,True,False,,,2020-07-29 22:40:20,2020
44,5,0,2020-07-29 22:39:23+00:00,0,52,active,True,0,True,52,18,True,True,,,2020-07-29 22:40:20,2020
45,3,0,2020-07-29 22:40:01+00:00,0,53,active,True,0,True,53,16,True,False,,,2020-07-29 22:40:20,2020
46,13,0,2020-07-29 22:30:52+00:00,0,54,active,True,1,True,54,1,True,False,,,2020-07-29 22:40:20,2020
47,10,0,2020-07-29 22:36:33+00:00,0,55,active,True,0,True,55,5,True,False,,,2020-07-29 22:40:20,2020
48,6,0,2020-07-29 22:26:47+00:00,0,56,active,True,0,True,56,12,True,True,,,2020-07-29 22:40:20,2020
49,14,0,2020-07-29 22:36:40+00:00,0,57,active,True,0,True,57,0,True,True,,,2020-07-29 22:40:20,2020
50,5,0,2020-07-29 22:38:38+00:00,0,58,active,True,0,True,58,14,True,True,,,2020-07-29 22:40:20,2020
51,19,0,2020-07-29 22:24:02+00:00,0,59,active,True,0,True,59,0,True,True,,,2020-07-29 22:40:20,2020
52,5,0,2020-07-29 22:37:50+00:00,0,60,active,True,0,True,60,14,True,False,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_count': 3, 'region': 'BOS', 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'valet_revision': 61, 'dock_blocked_count': 0, 'off_dock_capacity': 40}",2020-07-29 22:40:20,2020
53,9,0,2020-07-29 22:36:09+00:00,0,61,active,True,0,True,61,10,True,False,,,2020-07-29 22:40:20,2020
54,6,0,2020-07-29 22:02:32+00:00,0,63,active,True,0,True,63,9,True,False,,,2020-07-29 22:40:20,2020
55,4,0,2020-07-29 22:16:21+00:00,0,64,active,True,2,True,64,13,True,False,,,2020-07-29 22:40:20,2020
56,11,0,2020-07-29 22:08:42+00:00,0,65,active,True,1,True,65,11,True,False,,,2020-07-29 22:40:20,2020
57,9,0,2020-07-29 22:29:46+00:00,0,66,active,True,1,True,66,5,True,False,,,2020-07-29 22:40:20,2020
58,9,0,2020-07-29 22:36:41+00:00,0,67,active,True,2,True,67,16,True,True,,,2020-07-29 22:40:20,2020
59,13,0,2020-07-29 22:37:33+00:00,0,68,active,True,1,True,68,5,True,True,,,2020-07-29 22:40:20,2020
60,12,0,2020-07-29 22:14:52+00:00,0,69,active,True,0,True,69,7,True,True,,,2020-07-29 22:40:20,2020
61,18,0,2020-07-29 22:28:26+00:00,0,70,active,True,0,True,70,5,True,False,,,2020-07-29 22:40:20,2020
62,3,0,2020-07-29 22:23:31+00:00,0,71,active,True,0,True,71,20,True,False,,,2020-07-29 22:40:20,2020
63,15,0,2020-07-29 22:39:18+00:00,0,72,active,True,0,True,72,8,True,False,,,2020-07-29 22:40:20,2020
64,6,0,2020-07-29 22:07:00+00:00,0,73,active,True,1,True,73,8,True,False,,,2020-07-29 22:40:20,2020
65,5,0,2020-07-29 22:37:22+00:00,0,74,active,True,1,True,74,13,True,True,,,2020-07-29 22:40:20,2020
66,15,0,2020-07-29 22:38:51+00:00,0,75,active,True,0,True,75,0,True,False,,,2020-07-29 22:40:20,2020
67,12,0,2020-07-29 22:33:33+00:00,0,76,active,True,1,True,76,4,True,False,,,2020-07-29 22:40:20,2020
68,10,0,2020-07-29 22:30:57+00:00,0,77,active,True,0,True,77,5,True,False,,,2020-07-29 22:40:20,2020
69,3,0,2020-07-29 22:36:21+00:00,0,78,active,True,0,True,78,16,True,False,,,2020-07-29 22:40:20,2020
70,15,0,2020-07-29 22:36:11+00:00,0,79,active,True,1,True,79,3,True,False,,,2020-07-29 22:40:20,2020
71,13,0,2020-07-29 22:35:39+00:00,0,80,active,True,1,True,80,21,True,False,,,2020-07-29 22:40:20,2020
72,13,0,2020-07-29 22:30:58+00:00,0,81,active,True,0,True,81,6,True,False,,,2020-07-29 22:40:20,2020
73,14,0,2020-07-29 22:16:58+00:00,0,82,active,True,0,True,82,1,True,False,,,2020-07-29 22:40:20,2020
74,4,0,2020-07-29 22:30:00+00:00,0,84,active,True,1,True,84,10,True,False,,,2020-07-29 22:40:20,2020
75,17,0,2020-07-29 22:08:49+00:00,0,85,active,True,1,True,85,1,True,False,,,2020-07-29 22:40:20,2020
76,16,0,2020-07-29 22:35:57+00:00,0,86,active,True,2,True,86,1,True,False,,,2020-07-29 22:40:20,2020
77,14,0,2020-07-29 22:20:00+00:00,0,87,active,True,1,True,87,0,True,False,,,2020-07-29 22:40:20,2020
78,5,0,2020-07-29 22:26:30+00:00,0,89,active,True,0,True,89,14,True,False,,,2020-07-29 22:40:20,2020
79,11,0,2020-07-29 22:39:07+00:00,0,90,active,True,0,True,90,8,True,False,,,2020-07-29 22:40:20,2020
80,16,0,2020-07-29 22:36:13+00:00,0,91,active,True,1,True,91,2,True,False,,,2020-07-29 22:40:20,2020
81,6,0,2020-07-29 22:31:28+00:00,0,92,active,True,0,True,92,13,True,False,,,2020-07-29 22:40:20,2020
82,8,0,2020-07-29 22:37:15+00:00,0,93,active,True,3,True,93,4,True,False,,,2020-07-29 22:40:20,2020
83,2,0,2020-07-29 22:33:38+00:00,0,94,active,True,0,True,94,9,True,False,,,2020-07-29 22:40:20,2020
84,6,0,2020-07-29 22:33:12+00:00,0,95,active,True,1,True,95,8,True,False,,,2020-07-29 22:40:20,2020
85,14,0,2020-07-29 22:24:33+00:00,0,96,active,True,0,True,96,5,True,False,,,2020-07-29 22:40:20,2020
86,13,0,2020-07-29 22:35:02+00:00,0,97,active,True,1,True,97,5,True,False,,,2020-07-29 22:40:20,2020
87,13,0,2020-07-29 22:37:56+00:00,0,98,active,True,0,True,98,9,True,False,,,2020-07-29 22:40:20,2020
88,3,0,2020-07-29 22:23:01+00:00,0,99,active,True,0,True,99,12,True,False,,,2020-07-29 22:40:20,2020
89,11,0,2020-07-29 22:39:01+00:00,0,100,active,True,1,True,100,13,True,True,,,2020-07-29 22:40:20,2020
90,14,0,2020-07-29 22:25:15+00:00,0,101,active,True,0,True,101,1,True,False,,,2020-07-29 22:40:20,2020
91,12,0,2020-07-29 22:24:01+00:00,0,102,active,True,0,True,102,3,True,False,,,2020-07-29 22:40:20,2020
92,13,0,2020-07-29 22:16:31+00:00,0,103,active,True,1,True,103,1,True,False,,,2020-07-29 22:40:20,2020
93,7,0,2020-07-29 22:37:45+00:00,0,104,active,True,1,True,104,11,True,False,,,2020-07-29 22:40:20,2020
94,12,0,2020-07-29 22:40:05+00:00,0,105,active,True,0,True,105,7,True,False,,,2020-07-29 22:40:20,2020
95,4,0,2020-07-29 12:13:40+00:00,0,106,active,True,0,True,106,11,True,False,,,2020-07-29 22:40:20,2020
96,14,0,2020-07-29 22:40:17+00:00,0,107,active,True,0,True,107,5,True,False,,,2020-07-29 22:40:20,2020
97,0,0,2020-07-29 22:30:24+00:00,0,108,active,True,0,True,108,17,True,False,,,2020-07-29 22:40:20,2020
98,12,0,2020-07-29 18:46:27+00:00,0,109,active,True,2,True,109,21,True,False,,,2020-07-29 22:40:20,2020
99,13,0,2020-07-29 22:17:02+00:00,0,110,active,True,0,True,110,2,True,False,,,2020-07-29 22:40:20,2020
100,10,0,2020-07-29 20:18:00+00:00,0,111,active,True,0,True,111,5,True,False,,,2020-07-29 22:40:20,2020
101,9,0,2020-07-29 22:18:10+00:00,0,112,active,True,0,True,112,6,True,False,,,2020-07-29 22:40:20,2020
102,11,0,2020-07-29 22:12:59+00:00,0,113,active,True,0,True,113,4,True,False,,,2020-07-29 22:40:20,2020
103,13,0,2020-07-29 22:37:47+00:00,0,114,active,True,1,True,114,1,True,False,,,2020-07-29 22:40:20,2020
104,5,0,2020-07-29 22:35:42+00:00,0,115,active,True,0,True,115,14,True,False,,,2020-07-29 22:40:20,2020
105,18,0,2020-07-29 22:25:37+00:00,0,116,active,True,0,True,116,5,True,False,,,2020-07-29 22:40:20,2020
106,2,0,2020-07-29 22:39:26+00:00,0,117,active,True,0,True,117,17,True,False,,,2020-07-29 22:40:20,2020
107,11,0,2020-07-29 22:28:54+00:00,0,118,active,True,0,True,118,8,True,False,,,2020-07-29 22:40:20,2020
108,15,0,2020-07-29 22:34:56+00:00,0,119,active,True,0,True,119,0,True,False,,,2020-07-29 22:40:20,2020
109,9,0,2020-07-29 22:39:24+00:00,0,120,active,True,0,True,120,6,True,False,,,2020-07-29 22:40:20,2020
110,16,0,2020-07-29 22:20:14+00:00,0,121,active,True,1,True,121,0,True,False,,,2020-07-29 22:40:20,2020
111,12,0,2020-07-29 22:31:38+00:00,0,122,active,True,0,True,122,3,True,False,,,2020-07-29 22:40:20,2020
112,13,0,2020-07-29 22:38:43+00:00,0,124,active,True,0,True,124,2,True,False,,,2020-07-29 22:40:20,2020
113,10,0,2020-07-29 22:30:01+00:00,0,125,active,True,0,True,125,5,True,False,,,2020-07-29 22:40:20,2020
114,13,0,2020-07-29 21:24:40+00:00,0,126,active,True,0,True,126,2,True,False,,,2020-07-29 22:40:20,2020
115,5,0,2020-07-29 21:24:03+00:00,0,128,active,True,0,True,128,14,True,False,,,2020-07-29 22:40:20,2020
116,12,0,2020-07-29 22:37:09+00:00,0,129,active,True,0,True,129,7,True,False,,,2020-07-29 22:40:20,2020
117,8,0,2020-07-29 17:49:53+00:00,0,130,active,True,0,True,130,7,True,False,,,2020-07-29 22:40:20,2020
118,7,0,2020-07-29 22:28:07+00:00,0,131,active,True,1,True,131,10,True,False,,,2020-07-29 22:40:20,2020
119,15,0,2020-07-29 22:37:07+00:00,0,133,active,True,0,True,133,8,True,False,,,2020-07-29 22:40:20,2020
120,11,0,2020-07-29 22:27:59+00:00,0,135,active,True,0,True,135,6,True,False,,,2020-07-29 22:40:20,2020
121,4,0,2020-07-29 22:30:53+00:00,0,136,active,True,0,True,136,15,True,False,,,2020-07-29 22:40:20,2020
122,12,0,2020-07-29 22:28:32+00:00,0,137,active,True,0,True,137,3,True,False,,,2020-07-29 22:40:20,2020
123,3,0,2020-07-29 22:31:41+00:00,0,138,active,True,0,True,138,12,True,False,,,2020-07-29 22:40:20,2020
124,15,0,2020-07-29 22:22:47+00:00,0,139,active,True,0,True,139,4,True,False,,,2020-07-29 22:40:20,2020
125,15,0,2020-07-29 22:28:52+00:00,0,140,active,True,1,True,140,1,True,False,,,2020-07-29 22:40:20,2020
126,11,0,2020-07-29 22:10:28+00:00,0,141,active,True,0,True,141,4,True,False,,,2020-07-29 22:40:20,2020
127,12,0,2020-07-29 22:31:21+00:00,0,142,active,True,1,True,142,10,True,False,,,2020-07-29 22:40:20,2020
128,18,0,2020-07-29 22:39:04+00:00,0,143,active,True,1,True,143,4,True,False,,,2020-07-29 22:40:20,2020
129,11,0,2020-07-29 20:49:27+00:00,0,144,active,True,0,True,144,8,True,False,,,2020-07-29 22:40:20,2020
130,5,0,2020-07-29 22:39:11+00:00,0,145,active,True,0,True,145,14,True,False,,,2020-07-29 22:40:20,2020
131,6,0,2020-07-29 22:24:56+00:00,0,146,active,True,0,True,146,13,True,False,,,2020-07-29 22:40:20,2020
132,5,0,2020-07-29 22:36:17+00:00,0,149,active,True,0,True,149,13,True,True,,,2020-07-29 22:40:20,2020
133,4,0,2020-07-29 22:07:17+00:00,0,150,active,True,0,True,150,15,True,False,,,2020-07-29 22:40:20,2020
134,14,0,2020-07-29 22:38:41+00:00,0,151,active,True,2,True,151,3,True,False,,,2020-07-29 22:40:20,2020
135,3,0,2020-07-29 22:14:20+00:00,0,152,active,True,0,True,152,12,True,True,,,2020-07-29 22:40:20,2020
136,9,0,2020-07-29 21:48:39+00:00,0,156,active,True,0,True,156,6,True,False,,,2020-07-29 22:40:20,2020
137,0,0,2020-07-29 22:37:30+00:00,0,157,active,True,1,True,157,14,True,False,,,2020-07-29 22:40:20,2020
138,8,0,2020-07-29 22:34:04+00:00,0,159,active,True,2,True,159,5,True,False,,,2020-07-29 22:40:20,2020
139,5,0,2020-07-29 21:24:55+00:00,0,160,active,True,0,True,160,9,True,True,,,2020-07-29 22:40:20,2020
140,9,0,2020-07-29 22:38:12+00:00,0,161,active,True,0,True,161,14,True,True,,,2020-07-29 22:40:20,2020
141,13,0,2020-07-29 20:56:43+00:00,0,162,active,True,0,True,162,2,True,False,,,2020-07-29 22:40:20,2020
142,13,0,2020-07-29 22:30:27+00:00,0,163,active,True,0,True,163,6,True,True,,,2020-07-29 22:40:20,2020
143,1,0,2020-07-29 22:32:31+00:00,0,167,active,True,2,True,167,12,True,False,,,2020-07-29 22:40:20,2020
144,10,0,2020-07-29 22:27:13+00:00,0,169,active,True,0,True,169,9,True,False,,,2020-07-29 22:40:20,2020
145,12,0,2020-07-29 22:36:58+00:00,0,170,active,True,0,True,170,2,True,True,,,2020-07-29 22:40:20,2020
146,17,0,2020-07-29 22:24:45+00:00,0,171,active,True,1,True,171,5,True,True,,,2020-07-29 22:40:20,2020
147,7,0,2020-07-29 19:50:01+00:00,0,173,active,True,2,True,173,5,True,True,,,2020-07-29 22:40:20,2020
148,7,0,2020-07-29 21:41:17+00:00,0,174,active,True,0,True,174,8,True,False,,,2020-07-29 22:40:20,2020
149,10,0,2020-07-29 22:38:59+00:00,0,175,active,True,0,True,175,7,True,True,,,2020-07-29 22:40:20,2020
150,3,0,2020-07-29 22:18:38+00:00,0,176,active,True,0,True,176,12,True,False,,,2020-07-29 22:40:20,2020
151,16,0,2020-07-29 22:40:08+00:00,0,177,active,True,0,True,177,3,True,False,,,2020-07-29 22:40:20,2020
152,18,0,2020-07-29 22:24:46+00:00,0,178,active,True,1,True,178,0,True,False,,,2020-07-29 22:40:20,2020
153,10,0,2020-07-29 22:29:47+00:00,0,179,active,True,0,True,179,15,True,False,,,2020-07-29 22:40:20,2020
154,13,0,2020-07-29 21:52:28+00:00,0,180,active,True,0,True,180,6,True,False,,,2020-07-29 22:40:20,2020
155,13,0,2020-07-29 21:46:35+00:00,0,181,active,True,0,True,181,6,True,False,,,2020-07-29 22:40:20,2020
156,13,0,2020-07-29 22:26:22+00:00,0,182,active,True,0,True,182,6,True,True,,,2020-07-29 22:40:20,2020
157,12,0,2020-07-29 22:27:25+00:00,0,183,active,True,0,True,183,7,True,False,,,2020-07-29 22:40:20,2020
158,6,0,2020-07-29 22:30:16+00:00,0,184,active,True,0,True,184,13,True,False,,,2020-07-29 22:40:20,2020
159,12,0,2020-07-29 22:31:01+00:00,0,185,active,True,1,True,185,2,True,False,,,2020-07-29 22:40:20,2020
160,1,0,2020-07-29 22:35:02+00:00,0,186,active,True,2,True,186,12,True,True,,,2020-07-29 22:40:20,2020
161,6,0,2020-07-29 15:08:20+00:00,0,187,active,True,0,True,187,9,True,False,,,2020-07-29 22:40:20,2020
162,4,0,2020-07-29 21:48:53+00:00,0,188,active,True,0,True,188,11,True,False,,,2020-07-29 22:40:20,2020
163,20,0,2020-07-29 22:21:10+00:00,0,189,active,True,0,True,189,3,True,True,,,2020-07-29 22:40:20,2020
164,19,0,2020-07-29 22:38:50+00:00,0,190,active,True,1,True,190,17,True,True,,,2020-07-29 22:40:20,2020
165,15,0,2020-07-29 22:13:28+00:00,0,191,active,True,0,True,191,0,True,False,,,2020-07-29 22:40:20,2020
166,19,0,2020-07-29 22:29:06+00:00,0,192,active,True,0,True,192,0,True,False,,,2020-07-29 22:40:20,2020
167,0,0,2020-07-29 21:52:54+00:00,0,193,active,True,0,True,193,15,True,True,,,2020-07-29 22:40:20,2020
168,5,0,2020-07-29 18:11:48+00:00,0,194,active,True,0,True,194,14,True,False,,,2020-07-29 22:40:20,2020
169,12,0,2020-07-29 22:38:22+00:00,0,195,active,True,2,True,195,9,True,False,,,2020-07-29 22:40:20,2020
170,10,0,2020-07-29 22:21:59+00:00,0,196,active,True,0,True,196,0,True,True,,,2020-07-29 22:40:20,2020
171,10,0,2020-07-29 22:27:24+00:00,0,197,active,True,0,True,197,5,True,False,,,2020-07-29 22:40:20,2020
172,8,0,2020-07-29 16:57:39+00:00,0,199,active,True,0,True,199,7,True,False,,,2020-07-29 22:40:20,2020
173,7,0,2020-07-29 22:04:47+00:00,0,200,active,True,0,True,200,12,True,False,,,2020-07-29 22:40:20,2020
174,15,0,2020-07-29 12:09:09+00:00,0,201,active,True,0,True,201,0,True,False,,,2020-07-29 22:40:20,2020
175,12,0,2020-07-29 21:23:44+00:00,0,202,active,True,1,True,202,2,True,False,,,2020-07-29 22:40:20,2020
176,12,0,2020-07-29 20:08:28+00:00,0,203,active,True,0,True,203,3,True,False,,,2020-07-29 22:40:20,2020
177,14,0,2020-07-29 22:19:57+00:00,0,204,active,True,0,True,204,1,True,False,,,2020-07-29 22:40:20,2020
178,10,0,2020-07-29 18:59:24+00:00,0,205,active,True,1,True,205,4,True,False,,,2020-07-29 22:40:20,2020
179,15,0,2020-07-29 22:17:51+00:00,0,206,active,True,0,True,206,8,True,False,,,2020-07-29 22:40:20,2020
180,2,0,2020-07-29 21:53:23+00:00,0,208,active,True,0,True,208,13,True,True,,,2020-07-29 22:40:20,2020
181,3,0,2020-07-29 21:54:31+00:00,0,209,active,True,1,True,209,11,True,False,,,2020-07-29 22:40:20,2020
182,12,0,2020-07-29 22:03:01+00:00,0,210,active,True,0,True,210,3,True,False,,,2020-07-29 22:40:20,2020
183,5,0,2020-07-29 22:28:06+00:00,0,211,active,True,1,True,211,13,True,False,,,2020-07-29 22:40:20,2020
184,27,0,2020-07-29 22:28:35+00:00,0,212,active,True,0,True,212,6,True,False,,,2020-07-29 22:40:20,2020
185,8,0,2020-07-29 21:05:25+00:00,0,213,active,True,0,True,213,8,True,True,,,2020-07-29 22:40:20,2020
186,3,0,2020-07-29 22:06:43+00:00,0,214,active,True,0,True,214,12,True,False,,,2020-07-29 22:40:20,2020
187,3,0,2020-07-29 16:16:33+00:00,0,215,active,True,0,True,215,12,True,False,,,2020-07-29 22:40:20,2020
188,1,0,2020-07-29 20:43:27+00:00,0,216,active,True,1,True,216,17,True,False,,,2020-07-29 22:40:20,2020
189,14,0,2020-07-29 21:49:52+00:00,0,217,active,True,0,True,217,5,True,False,,,2020-07-29 22:40:20,2020
190,4,0,2020-07-29 22:40:03+00:00,0,218,active,True,0,True,218,11,True,False,,,2020-07-29 22:40:20,2020
191,7,0,2020-07-29 22:19:28+00:00,0,219,active,True,0,True,219,8,True,False,,,2020-07-29 22:40:20,2020
192,17,0,2020-07-29 22:26:54+00:00,0,221,active,True,0,True,221,2,True,False,,,2020-07-29 22:40:20,2020
193,13,0,2020-07-29 22:39:23+00:00,0,222,active,True,0,True,222,1,True,True,,,2020-07-29 22:40:20,2020
194,9,0,2020-07-29 21:39:24+00:00,0,224,active,True,0,True,224,8,True,False,,,2020-07-29 22:40:20,2020
195,11,0,2020-07-29 22:30:04+00:00,0,225,active,True,1,True,225,7,True,False,,,2020-07-29 22:40:20,2020
196,14,0,2020-07-29 22:38:51+00:00,0,226,active,True,0,True,226,1,True,False,,,2020-07-29 22:40:20,2020
197,9,0,2020-07-29 22:25:50+00:00,0,227,active,True,0,True,227,10,True,False,,,2020-07-29 22:40:20,2020
198,13,0,2020-07-29 17:26:31+00:00,0,228,active,True,0,True,228,6,True,False,,,2020-07-29 22:40:20,2020
199,9,0,2020-07-29 22:09:23+00:00,0,232,active,True,0,True,232,2,True,False,,,2020-07-29 22:40:20,2020
200,12,0,2020-07-29 22:33:46+00:00,0,233,active,True,1,True,233,2,True,False,,,2020-07-29 22:40:20,2020
201,11,0,2020-07-29 22:13:33+00:00,0,234,active,True,0,True,234,4,True,False,,,2020-07-29 22:40:20,2020
202,7,0,2020-07-29 21:57:07+00:00,0,235,active,True,0,True,235,8,True,False,,,2020-07-29 22:40:20,2020
203,8,0,2020-07-29 22:26:36+00:00,0,236,active,True,1,True,236,6,True,False,,,2020-07-29 22:40:20,2020
204,15,0,2020-07-29 22:27:52+00:00,0,239,active,True,0,True,239,0,True,False,,,2020-07-29 22:40:20,2020
205,4,0,2020-07-29 17:50:43+00:00,0,255,active,True,0,True,255,11,True,False,,,2020-07-29 22:40:20,2020
206,6,0,2020-07-29 22:18:22+00:00,0,258,active,True,0,True,258,9,True,False,,,2020-07-29 22:40:20,2020
207,14,0,2020-07-29 22:31:42+00:00,0,259,active,True,0,True,259,1,True,False,,,2020-07-29 22:40:20,2020
208,0,0,2020-07-29 20:34:03+00:00,0,260,active,True,3,True,260,12,True,False,,,2020-07-29 22:40:20,2020
209,11,0,2020-07-29 22:37:03+00:00,0,271,active,True,1,True,271,3,True,False,,,2020-07-29 22:40:20,2020
210,5,0,2020-07-29 20:09:56+00:00,0,272,active,True,2,True,272,12,True,False,,,2020-07-29 22:40:20,2020
211,11,0,2020-07-29 22:29:53+00:00,0,273,active,True,1,True,273,28,True,False,,,2020-07-29 22:40:20,2020
212,8,0,2020-07-29 21:58:19+00:00,0,279,active,True,0,True,279,11,True,False,,,2020-07-29 22:40:20,2020
213,16,0,2020-07-29 22:35:12+00:00,0,280,active,True,0,True,280,3,True,False,,,2020-07-29 22:40:20,2020
214,8,0,2020-07-29 22:36:10+00:00,0,282,active,True,1,True,282,6,True,False,,,2020-07-29 22:40:20,2020
215,19,0,2020-07-29 22:39:38+00:00,0,296,active,True,0,True,296,4,True,False,,,2020-07-29 22:40:20,2020
216,9,0,2020-07-29 22:31:49+00:00,0,318,active,True,1,True,318,9,True,False,,,2020-07-29 22:40:20,2020
217,11,0,2020-07-29 22:35:28+00:00,0,319,active,True,0,True,319,14,True,False,,,2020-07-29 22:40:20,2020
218,2,0,2020-07-29 22:20:00+00:00,0,327,active,True,0,True,327,13,True,False,,,2020-07-29 22:40:20,2020
219,5,0,2020-07-29 22:37:22+00:00,0,328,active,True,0,True,328,10,True,False,,,2020-07-29 22:40:20,2020
