,is_renting,num_bikes_available,eightd_has_available_keys,station_status,num_bikes_disabled,last_reported,legacy_id,is_returning,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
194,True,7,False,active,0,2020-07-27 14:22:40+00:00,224,True,0,0,10,224,True,,,2020-07-27 16:52:55,2020
195,True,13,False,active,0,2020-07-27 16:44:30+00:00,225,True,0,1,5,225,True,,,2020-07-27 16:52:55,2020
196,True,1,False,active,0,2020-07-27 16:04:56+00:00,226,True,0,0,14,226,True,,,2020-07-27 16:52:55,2020
197,True,10,False,active,2,2020-07-27 16:35:31+00:00,227,True,0,0,7,227,True,,,2020-07-27 16:52:55,2020
198,True,10,False,active,2,2020-07-27 15:55:58+00:00,228,True,0,0,7,228,True,,,2020-07-27 16:52:55,2020
199,True,8,False,active,0,2020-07-27 16:45:13+00:00,232,True,0,0,3,232,True,,,2020-07-27 16:52:55,2020
200,True,11,False,active,0,2020-07-27 16:51:43+00:00,233,True,0,0,4,233,True,,,2020-07-27 16:52:55,2020
201,True,4,False,active,0,2020-07-27 13:44:24+00:00,234,True,0,0,11,234,True,,,2020-07-27 16:52:55,2020
202,True,14,False,active,0,2020-07-27 13:24:53+00:00,235,True,0,0,1,235,True,,,2020-07-27 16:52:55,2020
203,True,3,False,active,1,2020-07-27 14:53:25+00:00,236,True,0,0,11,236,True,,,2020-07-27 16:52:55,2020
204,True,5,False,active,0,2020-07-27 16:16:29+00:00,239,True,0,0,10,239,True,,,2020-07-27 16:52:55,2020
205,True,6,False,active,0,2020-07-27 08:59:05+00:00,255,True,0,0,9,255,True,,,2020-07-27 16:52:55,2020
206,True,7,False,active,0,2020-07-27 13:51:08+00:00,258,True,0,0,8,258,True,,,2020-07-27 16:52:55,2020
207,True,2,False,active,0,2020-07-27 08:48:03+00:00,259,True,0,0,13,259,True,,,2020-07-27 16:52:55,2020
208,True,14,False,active,0,2020-07-27 13:57:03+00:00,260,True,0,0,1,260,True,,,2020-07-27 16:52:55,2020
209,True,12,False,active,0,2020-07-27 13:27:06+00:00,271,True,0,0,3,271,True,,,2020-07-27 16:52:55,2020
210,True,4,False,active,0,2020-07-27 14:35:29+00:00,272,True,0,0,15,272,True,,,2020-07-27 16:52:55,2020
211,True,14,False,active,0,2020-07-27 16:23:20+00:00,273,True,0,0,26,273,True,,,2020-07-27 16:52:55,2020
