,is_renting,legacy_id,num_docks_available,eightd_has_available_keys,num_bikes_available,is_returning,station_id,num_bikes_disabled,is_installed,num_docks_disabled,num_ebikes_available,station_status,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
16,True,20,9,True,14,True,20,0,True,0,0,active,2020-08-18 21:13:18+00:00,,,2020-08-18 21:17:10,2020
17,True,21,17,True,1,True,21,0,True,0,0,active,2020-08-18 21:15:59+00:00,,,2020-08-18 21:17:10,2020
18,True,22,42,True,4,True,22,1,True,0,0,active,2020-08-18 21:14:45+00:00,,,2020-08-18 21:17:10,2020
19,True,23,15,False,6,True,23,0,True,0,0,active,2020-08-18 21:10:25+00:00,,,2020-08-18 21:17:10,2020
20,True,24,5,False,13,True,24,1,True,0,0,active,2020-08-18 21:07:32+00:00,,,2020-08-18 21:17:10,2020
21,True,25,7,False,8,True,25,0,True,0,0,active,2020-08-18 21:05:23+00:00,,,2020-08-18 21:17:10,2020
22,True,26,10,False,5,True,26,0,True,0,0,active,2020-08-18 21:15:56+00:00,,,2020-08-18 21:17:10,2020
23,True,27,3,False,20,True,27,0,True,0,0,active,2020-08-18 21:15:31+00:00,,,2020-08-18 21:17:10,2020
24,True,29,7,False,7,True,29,1,True,0,0,active,2020-08-18 21:16:36+00:00,,,2020-08-18 21:17:10,2020
25,True,30,11,False,3,True,30,1,True,0,0,active,2020-08-18 21:15:46+00:00,,,2020-08-18 21:17:10,2020
26,True,31,16,True,3,True,31,0,True,0,0,active,2020-08-18 21:09:00+00:00,,,2020-08-18 21:17:10,2020
27,True,32,5,False,9,True,32,1,True,0,0,active,2020-08-18 21:15:06+00:00,,,2020-08-18 21:17:10,2020
28,True,33,10,False,17,True,33,0,True,0,0,active,2020-08-18 21:10:29+00:00,,,2020-08-18 21:17:10,2020
29,True,35,16,False,7,True,35,0,True,0,0,active,2020-08-18 21:12:43+00:00,,,2020-08-18 21:17:10,2020
30,True,36,7,True,26,True,36,0,True,0,0,active,2020-08-18 21:14:15+00:00,,,2020-08-18 21:17:10,2020
31,True,37,0,True,15,True,37,0,True,0,0,active,2020-08-18 19:15:16+00:00,,,2020-08-18 21:17:10,2020
32,True,39,15,False,6,True,39,2,True,0,0,active,2020-08-18 21:14:07+00:00,,,2020-08-18 21:17:10,2020
33,True,40,16,False,3,True,40,0,True,0,0,active,2020-08-18 21:16:23+00:00,,,2020-08-18 21:17:10,2020
34,True,41,16,True,10,True,41,1,True,0,0,active,2020-08-18 21:12:20+00:00,,,2020-08-18 21:17:10,2020
35,True,42,0,False,22,True,42,1,True,0,0,active,2020-08-18 21:13:09+00:00,,,2020-08-18 21:17:10,2020
36,True,43,12,True,3,True,43,0,True,0,0,active,2020-08-18 21:04:02+00:00,,,2020-08-18 21:17:10,2020
37,True,44,4,False,19,True,44,0,True,0,0,active,2020-08-18 21:16:35+00:00,,,2020-08-18 21:17:10,2020
38,True,46,17,False,2,True,46,0,True,0,0,active,2020-08-18 21:15:51+00:00,,,2020-08-18 21:17:10,2020
39,True,47,17,True,2,True,47,0,True,0,0,active,2020-08-18 21:14:56+00:00,,,2020-08-18 21:17:10,2020
40,True,48,7,False,11,True,48,1,True,0,0,active,2020-08-18 21:10:27+00:00,,,2020-08-18 21:17:10,2020
41,True,49,3,False,15,True,49,0,True,0,0,active,2020-08-18 21:03:39+00:00,,,2020-08-18 21:17:10,2020
42,True,50,7,True,8,True,50,0,True,0,0,active,2020-08-18 21:14:42+00:00,,,2020-08-18 21:17:10,2020
43,True,51,14,False,1,True,51,0,True,0,0,active,2020-08-18 20:19:04+00:00,,,2020-08-18 21:17:10,2020
44,True,52,7,True,14,True,52,2,True,0,0,active,2020-08-18 21:09:53+00:00,,,2020-08-18 21:17:10,2020
45,True,53,15,False,3,True,53,1,True,0,0,active,2020-08-18 21:14:41+00:00,,,2020-08-18 21:17:10,2020
46,True,54,1,False,13,True,54,1,True,0,0,active,2020-08-18 20:36:38+00:00,,,2020-08-18 21:17:10,2020
47,True,55,12,False,3,True,55,0,True,0,0,active,2020-08-18 21:03:44+00:00,,,2020-08-18 21:17:10,2020
48,True,56,9,False,8,True,56,1,True,0,0,active,2020-08-18 20:24:15+00:00,,,2020-08-18 21:17:10,2020
49,True,57,10,True,4,True,57,0,True,0,0,active,2020-08-18 21:08:54+00:00,,,2020-08-18 21:17:10,2020
50,True,58,9,True,8,True,58,2,True,0,0,active,2020-08-18 21:06:12+00:00,,,2020-08-18 21:17:10,2020
51,True,59,14,True,5,True,59,0,True,0,0,active,2020-08-18 21:04:10+00:00,,,2020-08-18 21:17:10,2020
52,True,60,8,False,10,True,60,1,True,0,0,active,2020-08-18 21:16:51+00:00,,,2020-08-18 21:17:10,2020
53,True,61,14,False,5,True,61,0,True,0,0,active,2020-08-18 21:15:18+00:00,,,2020-08-18 21:17:10,2020
54,True,63,4,False,11,True,63,0,True,0,0,active,2020-08-18 20:41:55+00:00,,,2020-08-18 21:17:10,2020
55,True,64,11,False,8,True,64,0,True,0,0,active,2020-08-18 21:16:13+00:00,,,2020-08-18 21:17:10,2020
56,True,65,19,False,4,True,65,0,True,0,0,active,2020-08-18 20:39:01+00:00,,,2020-08-18 21:17:10,2020
57,True,66,14,False,0,True,66,1,True,0,0,active,2020-08-18 21:14:29+00:00,,,2020-08-18 21:17:10,2020
58,True,67,11,True,16,True,67,0,True,0,0,active,2020-08-18 21:13:17+00:00,,,2020-08-18 21:17:10,2020
59,True,68,1,True,18,True,68,0,True,0,0,active,2020-08-18 21:13:01+00:00,,,2020-08-18 21:17:10,2020
60,True,69,0,True,19,True,69,0,True,0,0,active,2020-08-18 21:07:48+00:00,,,2020-08-18 21:17:10,2020
61,True,70,2,False,21,True,70,0,True,0,0,active,2020-08-18 20:46:09+00:00,,,2020-08-18 21:17:10,2020
62,True,71,15,False,8,True,71,0,True,0,0,active,2020-08-18 21:13:49+00:00,,,2020-08-18 21:17:10,2020
63,True,72,5,False,18,True,72,0,True,0,0,active,2020-08-18 21:12:56+00:00,,,2020-08-18 21:17:10,2020
64,True,73,4,False,8,True,73,3,True,0,0,active,2020-08-18 21:10:34+00:00,,,2020-08-18 21:17:10,2020
65,True,74,7,True,12,True,74,0,True,0,0,active,2020-08-18 21:11:02+00:00,,,2020-08-18 21:17:10,2020
66,True,75,7,False,8,True,75,0,True,0,0,active,2020-08-18 21:13:19+00:00,,,2020-08-18 21:17:10,2020
67,True,76,12,False,5,True,76,0,True,0,0,active,2020-08-18 21:15:04+00:00,,,2020-08-18 21:17:10,2020
68,True,77,8,False,7,True,77,0,True,0,0,active,2020-08-18 21:16:32+00:00,,,2020-08-18 21:17:10,2020
69,True,78,6,False,12,True,78,1,True,0,0,active,2020-08-18 21:07:58+00:00,,,2020-08-18 21:17:10,2020
70,True,79,11,False,8,True,79,0,True,0,0,active,2020-08-18 21:14:56+00:00,,,2020-08-18 21:17:10,2020
71,True,80,8,False,27,True,80,0,True,0,0,active,2020-08-18 21:05:12+00:00,,,2020-08-18 21:17:10,2020
72,True,81,5,False,14,True,81,0,True,0,0,active,2020-08-18 21:16:54+00:00,,,2020-08-18 21:17:10,2020
73,True,82,12,False,2,True,82,1,True,0,0,active,2020-08-18 21:13:07+00:00,,,2020-08-18 21:17:10,2020
74,True,84,3,False,12,True,84,0,True,0,0,active,2020-08-18 21:03:36+00:00,,,2020-08-18 21:17:10,2020
75,True,85,11,False,8,True,85,0,True,0,0,active,2020-08-18 21:12:33+00:00,,,2020-08-18 21:17:10,2020
76,True,86,14,False,5,True,86,0,True,0,0,active,2020-08-18 21:10:29+00:00,,,2020-08-18 21:17:10,2020
77,True,87,8,False,7,True,87,0,True,0,0,active,2020-08-18 21:06:31+00:00,,,2020-08-18 21:17:10,2020
78,True,89,10,False,9,True,89,0,True,0,0,active,2020-08-18 20:39:43+00:00,,,2020-08-18 21:17:10,2020
79,True,90,16,False,3,True,90,0,True,0,0,active,2020-08-18 21:14:12+00:00,,,2020-08-18 21:17:10,2020
80,True,91,9,False,8,True,91,2,True,0,0,active,2020-08-18 21:11:53+00:00,,,2020-08-18 21:17:10,2020
81,True,92,3,False,15,True,92,1,True,0,0,active,2020-08-18 21:03:01+00:00,,,2020-08-18 21:17:10,2020
82,True,93,0,False,13,True,93,2,True,0,0,active,2020-08-18 21:13:06+00:00,,,2020-08-18 21:17:10,2020
83,True,94,9,False,2,True,94,0,True,0,0,active,2020-08-18 21:13:03+00:00,,,2020-08-18 21:17:10,2020
84,True,95,10,False,2,True,95,3,True,0,0,active,2020-08-18 21:15:48+00:00,,,2020-08-18 21:17:10,2020
85,True,96,7,False,12,True,96,0,True,0,0,active,2020-08-18 21:10:31+00:00,,,2020-08-18 21:17:10,2020
86,True,97,9,False,8,True,97,2,True,0,0,active,2020-08-18 21:09:37+00:00,,,2020-08-18 21:17:10,2020
87,True,98,17,False,6,True,98,0,True,0,0,active,2020-08-18 21:10:48+00:00,,,2020-08-18 21:17:10,2020
88,True,99,3,False,11,True,99,1,True,0,0,active,2020-08-18 20:27:07+00:00,,,2020-08-18 21:17:10,2020
89,True,100,14,True,11,True,100,0,True,0,0,active,2020-08-18 21:14:01+00:00,,,2020-08-18 21:17:10,2020
90,True,101,9,False,6,True,101,0,True,0,0,active,2020-08-18 21:11:18+00:00,,,2020-08-18 21:17:10,2020
91,True,102,12,False,3,True,102,0,True,0,0,active,2020-08-18 21:08:10+00:00,,,2020-08-18 21:17:10,2020
92,True,103,12,False,3,True,103,0,True,0,0,active,2020-08-18 21:16:39+00:00,,,2020-08-18 21:17:10,2020
93,True,104,17,False,2,True,104,0,True,0,0,active,2020-08-18 21:12:27+00:00,,,2020-08-18 21:17:10,2020
94,True,105,14,False,5,True,105,0,True,0,0,active,2020-08-18 21:10:15+00:00,,,2020-08-18 21:17:10,2020
95,True,106,7,False,8,True,106,0,True,0,0,active,2020-08-18 20:26:10+00:00,,,2020-08-18 21:17:10,2020
96,True,107,8,False,9,True,107,2,True,0,0,active,2020-08-18 21:16:42+00:00,,,2020-08-18 21:17:10,2020
97,True,108,6,False,11,True,108,0,True,0,0,active,2020-08-18 21:10:07+00:00,,,2020-08-18 21:17:10,2020
98,True,109,29,False,5,True,109,1,True,0,0,active,2020-08-18 19:32:03+00:00,,,2020-08-18 21:17:10,2020
99,True,110,9,False,6,True,110,0,True,0,0,active,2020-08-18 20:52:43+00:00,,,2020-08-18 21:17:10,2020
100,True,111,13,False,2,True,111,0,True,0,0,active,2020-08-18 18:57:14+00:00,,,2020-08-18 21:17:10,2020
101,True,112,5,False,10,True,112,0,True,0,0,active,2020-08-18 20:22:52+00:00,,,2020-08-18 21:17:10,2020
102,True,113,7,False,7,True,113,1,True,0,0,active,2020-08-18 20:56:41+00:00,,,2020-08-18 21:17:10,2020
103,True,114,15,False,0,True,114,0,True,0,0,active,2020-08-18 20:43:36+00:00,,,2020-08-18 21:17:10,2020
104,True,115,6,False,13,True,115,0,True,0,0,active,2020-08-18 21:15:15+00:00,,,2020-08-18 21:17:10,2020
105,True,116,16,False,7,True,116,0,True,0,0,active,2020-08-18 21:00:10+00:00,,,2020-08-18 21:17:10,2020
106,True,117,12,False,7,True,117,0,True,0,0,active,2020-08-18 20:50:49+00:00,,,2020-08-18 21:17:10,2020
107,True,118,8,False,10,True,118,1,True,0,0,active,2020-08-18 21:10:47+00:00,,,2020-08-18 21:17:10,2020
108,True,119,10,False,4,True,119,1,True,0,0,active,2020-08-18 21:15:53+00:00,,,2020-08-18 21:17:10,2020
109,True,120,6,False,8,True,120,1,True,0,0,active,2020-08-18 21:13:00+00:00,,,2020-08-18 21:17:10,2020
110,True,121,6,False,10,True,121,1,True,0,0,active,2020-08-18 21:04:03+00:00,,,2020-08-18 21:17:10,2020
111,True,122,6,False,9,True,122,0,True,0,0,active,2020-08-18 21:06:41+00:00,,,2020-08-18 21:17:10,2020
112,True,124,14,False,1,True,124,0,True,0,0,active,2020-08-18 21:10:49+00:00,,,2020-08-18 21:17:10,2020
113,True,125,10,False,4,True,125,0,True,1,0,active,2020-08-18 21:04:39+00:00,,,2020-08-18 21:17:10,2020
114,True,126,4,False,10,True,126,1,True,0,0,active,2020-08-18 20:18:03+00:00,,,2020-08-18 21:17:10,2020
115,True,128,4,False,15,True,128,0,True,0,0,active,2020-08-18 20:11:26+00:00,,,2020-08-18 21:17:10,2020
116,True,129,5,False,14,True,129,0,True,0,0,active,2020-08-18 21:16:50+00:00,,,2020-08-18 21:17:10,2020
117,True,130,3,False,12,True,130,0,True,0,0,active,2020-08-18 18:23:23+00:00,,,2020-08-18 21:17:10,2020
118,True,131,16,False,2,True,131,0,True,0,0,active,2020-08-18 21:07:27+00:00,,,2020-08-18 21:17:10,2020
119,True,133,9,False,12,True,133,2,True,0,0,active,2020-08-18 21:15:21+00:00,,,2020-08-18 21:17:10,2020
120,True,135,15,False,2,True,135,0,True,0,0,active,2020-08-18 20:00:20+00:00,,,2020-08-18 21:17:10,2020
121,True,136,14,False,4,True,136,1,True,0,0,active,2020-08-18 19:54:02+00:00,,,2020-08-18 21:17:10,2020
122,True,137,7,False,8,True,137,0,True,0,0,active,2020-08-18 21:13:06+00:00,,,2020-08-18 21:17:10,2020
123,True,138,8,False,6,True,138,1,True,0,0,active,2020-08-18 21:10:42+00:00,,,2020-08-18 21:17:10,2020
124,True,139,14,False,5,True,139,0,True,0,0,active,2020-08-18 21:15:08+00:00,,,2020-08-18 21:17:10,2020
125,True,140,10,False,7,True,140,0,True,0,0,active,2020-08-18 21:03:11+00:00,,,2020-08-18 21:17:10,2020
126,True,141,8,False,7,True,141,0,True,0,0,active,2020-08-18 21:10:36+00:00,,,2020-08-18 21:17:10,2020
127,True,142,5,False,18,True,142,0,True,0,0,active,2020-08-18 20:41:37+00:00,,,2020-08-18 21:17:10,2020
128,True,143,16,False,6,True,143,1,True,0,0,active,2020-08-18 21:16:58+00:00,,,2020-08-18 21:17:10,2020
129,True,144,3,False,16,True,144,0,True,0,0,active,2020-08-18 21:16:50+00:00,,,2020-08-18 21:17:10,2020
130,True,145,2,False,16,True,145,1,True,0,0,active,2020-08-18 21:16:51+00:00,,,2020-08-18 21:17:10,2020
131,True,146,7,False,9,True,146,3,True,0,0,active,2020-08-18 21:08:32+00:00,,,2020-08-18 21:17:10,2020
132,True,149,8,True,9,True,149,1,True,0,0,active,2020-08-18 21:15:47+00:00,,,2020-08-18 21:17:10,2020
133,True,150,7,False,11,True,150,1,True,0,0,active,2020-08-18 21:16:29+00:00,,,2020-08-18 21:17:10,2020
134,True,151,8,False,11,True,151,0,True,0,0,active,2020-08-18 21:09:49+00:00,,,2020-08-18 21:17:10,2020
135,True,152,4,True,11,True,152,0,True,0,0,active,2020-08-18 21:08:14+00:00,,,2020-08-18 21:17:10,2020
136,True,156,13,False,2,True,156,0,True,0,0,active,2020-08-18 19:52:55+00:00,,,2020-08-18 21:17:10,2020
137,True,157,5,False,9,True,157,1,True,0,0,active,2020-08-18 21:11:58+00:00,,,2020-08-18 21:17:10,2020
138,True,159,14,False,1,True,159,0,True,0,0,active,2020-08-18 21:14:14+00:00,,,2020-08-18 21:17:10,2020
139,True,160,5,True,9,True,160,0,True,0,0,active,2020-08-18 21:14:22+00:00,,,2020-08-18 21:17:10,2020
140,True,161,8,True,14,True,161,1,True,0,0,active,2020-08-18 21:16:09+00:00,,,2020-08-18 21:17:10,2020
141,True,162,9,False,6,True,162,0,True,0,0,active,2020-08-18 18:28:26+00:00,,,2020-08-18 21:17:10,2020
142,True,163,14,True,5,True,163,0,True,0,0,active,2020-08-18 21:16:49+00:00,,,2020-08-18 21:17:10,2020
143,True,167,9,False,6,True,167,0,True,0,0,active,2020-08-18 20:19:07+00:00,,,2020-08-18 21:17:10,2020
144,True,169,15,False,4,True,169,0,True,0,0,active,2020-08-18 19:59:09+00:00,,,2020-08-18 21:17:10,2020
145,True,170,12,True,2,True,170,0,True,0,0,active,2020-08-18 21:16:03+00:00,,,2020-08-18 21:17:10,2020
146,True,171,21,True,2,True,171,0,True,0,0,active,2020-08-18 20:50:29+00:00,,,2020-08-18 21:17:10,2020
147,True,173,5,True,9,True,173,0,True,0,0,active,2020-08-18 17:51:29+00:00,,,2020-08-18 21:17:10,2020
148,True,174,12,False,3,True,174,0,True,0,0,active,2020-08-18 21:06:26+00:00,,,2020-08-18 21:17:10,2020
149,True,175,10,True,7,True,175,0,True,0,0,active,2020-08-18 20:48:13+00:00,,,2020-08-18 21:17:10,2020
150,True,176,8,False,7,True,176,0,True,0,0,active,2020-08-18 19:55:55+00:00,,,2020-08-18 21:17:10,2020
151,True,177,19,False,0,True,177,0,True,0,0,active,2020-08-18 21:07:32+00:00,,,2020-08-18 21:17:10,2020
152,True,178,9,False,10,True,178,0,True,0,0,active,2020-08-18 21:08:42+00:00,,,2020-08-18 21:17:10,2020
153,True,179,11,False,14,True,179,0,True,0,0,active,2020-08-18 21:06:31+00:00,,,2020-08-18 21:17:10,2020
154,True,180,4,False,15,True,180,0,True,0,0,active,2020-08-18 21:03:01+00:00,,,2020-08-18 21:17:10,2020
155,True,181,9,False,10,True,181,0,True,0,0,active,2020-08-18 21:10:26+00:00,,,2020-08-18 21:17:10,2020
156,True,182,14,True,5,True,182,0,True,0,0,active,2020-08-18 21:06:31+00:00,,,2020-08-18 21:17:10,2020
157,True,183,5,False,14,True,183,0,True,0,0,active,2020-08-18 21:11:24+00:00,,,2020-08-18 21:17:10,2020
158,True,184,13,False,6,True,184,0,True,0,0,active,2020-08-18 21:04:51+00:00,,,2020-08-18 21:17:10,2020
159,True,185,12,False,2,True,185,1,True,0,0,active,2020-08-18 21:09:48+00:00,,,2020-08-18 21:17:10,2020
160,True,186,11,True,4,True,186,0,True,0,0,active,2020-08-18 21:11:21+00:00,,,2020-08-18 21:17:10,2020
161,True,187,6,False,9,True,187,0,True,0,0,active,2020-08-18 21:09:42+00:00,,,2020-08-18 21:17:10,2020
162,True,188,3,False,12,True,188,0,True,0,0,active,2020-08-18 21:15:02+00:00,,,2020-08-18 21:17:10,2020
163,True,189,7,True,16,True,189,0,True,0,0,active,2020-08-18 21:13:10+00:00,,,2020-08-18 21:17:10,2020
164,True,190,19,True,17,True,190,1,True,0,0,active,2020-08-18 21:01:27+00:00,,,2020-08-18 21:17:10,2020
165,True,191,13,False,2,True,191,0,True,0,0,active,2020-08-18 20:52:38+00:00,,,2020-08-18 21:17:10,2020
166,True,192,18,False,1,True,192,0,True,0,0,active,2020-08-18 21:13:23+00:00,,,2020-08-18 21:17:10,2020
167,True,193,13,True,2,True,193,0,True,0,0,active,2020-08-18 21:03:58+00:00,,,2020-08-18 21:17:10,2020
168,True,194,16,False,0,True,194,3,True,0,0,active,2020-08-18 20:50:17+00:00,,,2020-08-18 21:17:10,2020
169,True,195,19,False,3,True,195,1,True,0,0,active,2020-08-18 21:15:22+00:00,,,2020-08-18 21:17:10,2020
170,True,196,9,False,1,True,196,0,True,0,0,active,2020-08-18 20:58:55+00:00,,,2020-08-18 21:17:10,2020
171,True,197,6,False,9,True,197,0,True,0,0,active,2020-08-18 21:12:39+00:00,,,2020-08-18 21:17:10,2020
172,True,199,7,False,8,True,199,0,True,0,0,active,2020-08-18 20:44:02+00:00,,,2020-08-18 21:17:10,2020
173,True,200,5,False,14,True,200,0,True,0,0,active,2020-08-18 20:49:42+00:00,,,2020-08-18 21:17:10,2020
174,True,201,10,False,5,True,201,0,True,0,0,active,2020-08-18 21:06:14+00:00,,,2020-08-18 21:17:10,2020
175,True,202,11,False,3,True,202,1,True,0,0,active,2020-08-18 19:28:12+00:00,,,2020-08-18 21:17:10,2020
176,True,203,7,False,7,True,203,1,True,0,0,active,2020-08-18 21:16:29+00:00,,,2020-08-18 21:17:10,2020
177,True,204,12,False,3,True,204,0,True,0,0,active,2020-08-18 19:08:19+00:00,,,2020-08-18 21:17:10,2020
178,True,205,13,False,2,True,205,0,True,0,0,active,2020-08-18 20:21:05+00:00,,,2020-08-18 21:17:10,2020
179,True,206,13,True,9,True,206,1,True,0,0,active,2020-08-18 21:15:49+00:00,,,2020-08-18 21:17:10,2020
180,True,208,7,True,8,True,208,0,True,0,0,active,2020-08-18 20:53:41+00:00,,,2020-08-18 21:17:10,2020
181,True,209,1,False,13,True,209,1,True,0,0,active,2020-08-18 16:12:40+00:00,,,2020-08-18 21:17:10,2020
182,True,210,11,False,3,True,210,1,True,0,0,active,2020-08-18 18:50:30+00:00,,,2020-08-18 21:17:10,2020
183,True,211,18,False,1,True,211,0,True,0,0,active,2020-08-18 21:14:10+00:00,,,2020-08-18 21:17:10,2020
184,True,212,32,False,1,True,212,0,True,0,0,active,2020-08-18 20:34:29+00:00,,,2020-08-18 21:17:10,2020
185,True,213,14,True,2,True,213,0,True,0,0,active,2020-08-18 19:30:12+00:00,,,2020-08-18 21:17:10,2020
186,True,214,6,False,9,True,214,0,True,0,0,active,2020-08-18 21:01:03+00:00,,,2020-08-18 21:17:10,2020
187,True,215,4,False,9,True,215,2,True,0,0,active,2020-08-18 19:28:23+00:00,,,2020-08-18 21:17:10,2020
188,True,216,2,False,17,True,216,0,True,0,0,active,2020-08-18 21:16:33+00:00,,,2020-08-18 21:17:10,2020
189,True,217,7,False,11,True,217,1,True,0,0,active,2020-08-18 21:08:27+00:00,,,2020-08-18 21:17:10,2020
190,True,218,8,False,5,True,218,2,True,0,0,active,2020-08-18 21:15:42+00:00,,,2020-08-18 21:17:10,2020
191,True,219,11,False,4,True,219,0,True,0,0,active,2020-08-18 19:07:11+00:00,,,2020-08-18 21:17:10,2020
192,True,221,17,False,1,True,221,1,True,0,0,active,2020-08-18 21:02:18+00:00,,,2020-08-18 21:17:10,2020
193,True,222,12,True,2,True,222,0,True,0,0,active,2020-08-18 20:57:33+00:00,,,2020-08-18 21:17:10,2020
194,True,224,4,False,12,True,224,1,True,0,0,active,2020-08-18 20:42:25+00:00,,,2020-08-18 21:17:10,2020
195,True,225,12,False,5,True,225,2,True,0,0,active,2020-08-18 21:09:26+00:00,,,2020-08-18 21:17:10,2020
196,True,226,14,False,0,True,226,1,True,0,0,active,2020-08-18 20:55:31+00:00,,,2020-08-18 21:17:10,2020
197,True,227,17,False,0,True,227,2,True,0,0,active,2020-08-18 21:10:22+00:00,,,2020-08-18 21:17:10,2020
198,True,228,17,False,2,True,228,0,True,0,0,active,2020-08-18 20:54:29+00:00,,,2020-08-18 21:17:10,2020
199,True,232,10,False,1,True,232,0,True,0,0,active,2020-08-18 19:33:43+00:00,,,2020-08-18 21:17:10,2020
200,True,233,11,False,3,True,233,1,True,0,0,active,2020-08-18 20:58:27+00:00,,,2020-08-18 21:17:10,2020
201,True,234,13,False,2,True,234,0,True,0,0,active,2020-08-18 19:59:12+00:00,,,2020-08-18 21:17:10,2020
202,True,235,6,False,9,True,235,0,True,0,0,active,2020-08-18 20:18:49+00:00,,,2020-08-18 21:17:10,2020
203,True,236,7,False,8,True,236,0,True,0,0,active,2020-08-18 21:02:51+00:00,,,2020-08-18 21:17:10,2020
204,True,239,4,False,11,True,239,0,True,0,0,active,2020-08-18 21:12:57+00:00,,,2020-08-18 21:17:10,2020
205,True,255,8,False,7,True,255,0,True,0,0,active,2020-08-18 19:37:34+00:00,,,2020-08-18 21:17:10,2020
206,True,258,7,False,8,True,258,0,True,0,0,active,2020-08-18 11:20:18+00:00,,,2020-08-18 21:17:10,2020
207,True,259,5,False,10,True,259,0,True,0,0,active,2020-08-18 17:28:18+00:00,,,2020-08-18 21:17:10,2020
208,True,260,11,False,4,True,260,0,True,0,0,active,2020-08-18 20:07:20+00:00,,,2020-08-18 21:17:10,2020
209,True,271,5,False,10,True,271,0,True,0,0,active,2020-08-18 19:27:34+00:00,,,2020-08-18 21:17:10,2020
210,True,272,7,False,12,True,272,0,True,0,0,active,2020-08-18 21:13:12+00:00,,,2020-08-18 21:17:10,2020
211,True,273,17,False,23,True,273,0,True,0,0,active,2020-08-18 20:40:08+00:00,,,2020-08-18 21:17:10,2020
212,True,279,0,False,19,True,279,0,True,0,0,active,2020-08-18 21:12:41+00:00,,,2020-08-18 21:17:10,2020
213,True,280,8,False,11,True,280,0,True,0,0,active,2020-08-18 21:16:56+00:00,,,2020-08-18 21:17:10,2020
214,True,282,7,False,8,True,282,0,True,0,0,active,2020-08-18 21:15:35+00:00,,,2020-08-18 21:17:10,2020
215,True,296,10,False,12,True,296,1,True,0,0,active,2020-08-18 21:13:46+00:00,,,2020-08-18 21:17:10,2020
216,True,318,2,False,17,True,318,0,True,0,0,active,2020-08-18 21:00:52+00:00,,,2020-08-18 21:17:10,2020
217,True,319,21,False,4,True,319,0,True,0,0,active,2020-08-18 18:54:04+00:00,,,2020-08-18 21:17:10,2020
218,True,327,11,False,4,True,327,0,True,0,0,active,2020-08-18 19:51:44+00:00,,,2020-08-18 21:17:10,2020
219,True,328,9,False,6,True,328,0,True,0,0,active,2020-08-18 21:15:49+00:00,,,2020-08-18 21:17:10,2020
220,True,329,1,False,13,True,329,1,True,0,0,active,2020-08-18 21:14:17+00:00,,,2020-08-18 21:17:10,2020
221,True,330,10,False,4,True,330,1,True,0,0,active,2020-08-18 20:30:31+00:00,,,2020-08-18 21:17:10,2020
222,True,331,3,False,12,True,331,0,True,0,0,active,2020-08-18 21:05:57+00:00,,,2020-08-18 21:17:10,2020
