,num_docks_disabled,num_bikes_available,station_status,num_ebikes_available,legacy_id,num_bikes_disabled,is_installed,last_reported,is_renting,station_id,num_docks_available,eightd_has_available_keys,is_returning,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
62,0,20,active,0,71,0,True,2020-08-10 21:33:24+00:00,True,71,3,False,True,,,2020-08-10 21:57:20,2020
63,0,13,active,0,72,0,True,2020-08-10 21:55:21+00:00,True,72,10,False,True,,,2020-08-10 21:57:20,2020
64,0,5,active,0,73,0,True,2020-08-10 21:56:41+00:00,True,73,10,False,True,,,2020-08-10 21:57:20,2020
65,0,13,active,0,74,1,True,2020-08-10 21:56:54+00:00,True,74,5,True,True,,,2020-08-10 21:57:20,2020
66,0,1,active,0,75,0,True,2020-08-10 21:55:42+00:00,True,75,14,False,True,,,2020-08-10 21:57:20,2020
67,0,9,active,0,76,0,True,2020-08-10 21:52:45+00:00,True,76,8,False,True,,,2020-08-10 21:57:20,2020
68,0,5,active,0,77,1,True,2020-08-10 21:53:07+00:00,True,77,9,False,True,,,2020-08-10 21:57:20,2020
69,0,0,active,0,78,0,True,2020-08-10 21:56:03+00:00,True,78,19,False,True,,,2020-08-10 21:57:20,2020
70,0,15,active,0,79,2,True,2020-08-10 21:54:30+00:00,True,79,2,False,True,,,2020-08-10 21:57:20,2020
71,0,26,active,0,80,1,True,2020-08-10 21:54:37+00:00,True,80,8,False,True,,,2020-08-10 21:57:20,2020
72,0,14,active,0,81,0,True,2020-08-10 21:57:09+00:00,True,81,5,False,True,,,2020-08-10 21:57:20,2020
73,0,0,active,0,82,0,True,2020-08-10 20:51:16+00:00,True,82,15,False,True,,,2020-08-10 21:57:20,2020
74,0,12,active,0,84,0,True,2020-08-10 21:34:53+00:00,True,84,3,False,True,,,2020-08-10 21:57:20,2020
75,0,8,active,0,85,0,True,2020-08-10 21:56:48+00:00,True,85,11,False,True,,,2020-08-10 21:57:20,2020
76,0,3,active,0,86,0,True,2020-08-10 21:31:05+00:00,True,86,16,False,True,,,2020-08-10 21:57:20,2020
77,0,2,active,0,87,0,True,2020-08-10 21:55:30+00:00,True,87,13,False,True,,,2020-08-10 21:57:20,2020
78,0,9,active,0,89,0,True,2020-08-10 21:55:57+00:00,True,89,10,False,True,,,2020-08-10 21:57:20,2020
79,0,17,active,0,90,0,True,2020-08-10 21:56:12+00:00,True,90,2,False,True,,,2020-08-10 21:57:20,2020
80,0,0,active,0,91,2,True,2020-08-10 21:56:53+00:00,True,91,17,False,True,,,2020-08-10 21:57:20,2020
81,0,15,active,0,92,0,True,2020-08-10 21:33:13+00:00,True,92,4,False,True,,,2020-08-10 21:57:20,2020
82,0,12,active,0,93,1,True,2020-08-10 21:23:29+00:00,True,93,2,False,True,,,2020-08-10 21:57:20,2020
83,0,11,active,0,94,0,True,2020-08-10 20:43:47+00:00,True,94,0,False,True,,,2020-08-10 21:57:20,2020
84,0,4,active,0,95,1,True,2020-08-10 21:56:21+00:00,True,95,10,False,True,,,2020-08-10 21:57:20,2020
85,0,13,active,0,96,0,True,2020-08-10 21:55:35+00:00,True,96,6,False,True,,,2020-08-10 21:57:20,2020
86,0,10,active,0,97,1,True,2020-08-10 21:52:02+00:00,True,97,8,False,True,,,2020-08-10 21:57:20,2020
87,0,7,active,0,98,0,True,2020-08-10 21:28:35+00:00,True,98,16,False,True,,,2020-08-10 21:57:20,2020
88,0,0,active,0,99,0,True,2020-08-10 20:36:17+00:00,True,99,15,False,True,,,2020-08-10 21:57:20,2020
89,0,8,active,0,100,0,True,2020-08-10 21:43:01+00:00,True,100,17,True,True,,,2020-08-10 21:57:20,2020
90,0,11,active,0,101,1,True,2020-08-10 21:04:25+00:00,True,101,3,False,True,,,2020-08-10 21:57:20,2020
91,0,0,active,0,102,0,True,2020-08-10 21:57:05+00:00,True,102,15,False,True,,,2020-08-10 21:57:20,2020
92,0,4,active,0,103,0,True,2020-08-10 21:54:09+00:00,True,103,11,False,True,,,2020-08-10 21:57:20,2020
93,0,7,active,0,104,0,True,2020-08-10 21:36:05+00:00,True,104,12,False,True,,,2020-08-10 21:57:20,2020
94,0,7,active,0,105,0,True,2020-08-10 21:51:55+00:00,True,105,12,False,True,,,2020-08-10 21:57:20,2020
95,0,8,active,0,106,1,True,2020-08-10 21:18:42+00:00,True,106,6,False,True,,,2020-08-10 21:57:20,2020
96,0,10,active,0,107,2,True,2020-08-10 21:55:04+00:00,True,107,7,False,True,,,2020-08-10 21:57:20,2020
97,0,11,active,0,108,0,True,2020-08-10 21:54:35+00:00,True,108,6,False,True,,,2020-08-10 21:57:20,2020
98,0,7,active,0,109,1,True,2020-08-10 19:44:36+00:00,True,109,27,False,True,,,2020-08-10 21:57:20,2020
99,0,4,active,0,110,1,True,2020-08-10 21:52:45+00:00,True,110,10,False,True,,,2020-08-10 21:57:20,2020
100,0,6,active,0,111,0,True,2020-08-10 17:51:48+00:00,True,111,9,False,True,,,2020-08-10 21:57:20,2020
101,0,8,active,0,112,0,True,2020-08-10 20:07:12+00:00,True,112,7,False,True,,,2020-08-10 21:57:20,2020
102,0,6,active,0,113,1,True,2020-08-10 21:52:31+00:00,True,113,8,False,True,,,2020-08-10 21:57:20,2020
103,0,0,active,0,114,1,True,2020-08-10 21:39:21+00:00,True,114,14,False,True,,,2020-08-10 21:57:20,2020
104,0,19,active,0,115,0,True,2020-08-10 21:55:16+00:00,True,115,0,False,True,,,2020-08-10 21:57:20,2020
105,0,7,active,0,116,0,True,2020-08-10 21:27:21+00:00,True,116,16,False,True,,,2020-08-10 21:57:20,2020
106,0,16,active,0,117,0,True,2020-08-10 21:50:03+00:00,True,117,3,False,True,,,2020-08-10 21:57:20,2020
107,0,12,active,0,118,1,True,2020-08-10 21:47:55+00:00,True,118,6,False,True,,,2020-08-10 21:57:20,2020
108,0,5,active,0,119,0,True,2020-08-10 21:38:44+00:00,True,119,10,False,True,,,2020-08-10 21:57:20,2020
109,0,9,active,0,120,4,True,2020-08-10 21:56:54+00:00,True,120,2,False,True,,,2020-08-10 21:57:20,2020
110,0,1,active,0,121,0,True,2020-08-10 21:49:51+00:00,True,121,16,False,True,,,2020-08-10 21:57:20,2020
111,0,10,active,0,122,0,True,2020-08-10 21:55:32+00:00,True,122,5,False,True,,,2020-08-10 21:57:20,2020
112,0,12,active,0,124,0,True,2020-08-10 18:29:29+00:00,True,124,3,False,True,,,2020-08-10 21:57:20,2020
113,0,4,active,0,125,0,True,2020-08-10 21:53:25+00:00,True,125,11,False,True,,,2020-08-10 21:57:20,2020
114,0,3,active,0,126,0,True,2020-08-10 18:56:48+00:00,True,126,12,False,True,,,2020-08-10 21:57:20,2020
115,0,11,active,0,128,0,True,2020-08-10 21:50:17+00:00,True,128,8,False,True,,,2020-08-10 21:57:20,2020
116,0,14,active,0,129,0,True,2020-08-10 21:18:00+00:00,True,129,5,False,True,,,2020-08-10 21:57:20,2020
117,0,11,active,0,130,0,True,2020-08-10 20:10:19+00:00,True,130,4,False,True,,,2020-08-10 21:57:20,2020
118,0,15,active,0,131,0,True,2020-08-10 21:45:36+00:00,True,131,3,False,True,,,2020-08-10 21:57:20,2020
119,0,13,active,0,133,1,True,2020-08-10 21:47:55+00:00,True,133,9,False,True,,,2020-08-10 21:57:20,2020
120,0,1,active,0,135,1,True,2020-08-10 20:05:53+00:00,True,135,15,False,True,,,2020-08-10 21:57:20,2020
121,0,9,active,0,136,2,True,2020-08-10 21:44:31+00:00,True,136,8,False,True,,,2020-08-10 21:57:20,2020
122,0,8,active,0,137,0,True,2020-08-10 21:24:32+00:00,True,137,7,False,True,,,2020-08-10 21:57:20,2020
123,0,10,active,0,138,2,True,2020-08-10 21:52:54+00:00,True,138,3,False,True,,,2020-08-10 21:57:20,2020
124,0,3,active,0,139,1,True,2020-08-10 21:44:44+00:00,True,139,15,False,True,,,2020-08-10 21:57:20,2020
125,0,12,active,0,140,1,True,2020-08-10 21:19:38+00:00,True,140,4,False,True,,,2020-08-10 21:57:20,2020
126,0,6,active,0,141,1,True,2020-08-10 21:44:03+00:00,True,141,8,False,True,,,2020-08-10 21:57:20,2020
127,0,16,active,0,142,0,True,2020-08-10 21:27:47+00:00,True,142,7,False,True,,,2020-08-10 21:57:20,2020
128,0,15,active,0,143,0,True,2020-08-10 21:45:19+00:00,True,143,8,False,True,,,2020-08-10 21:57:20,2020
129,0,15,active,0,144,0,True,2020-08-10 21:49:37+00:00,True,144,4,False,True,,,2020-08-10 21:57:20,2020
130,0,11,active,0,145,0,True,2020-08-10 18:45:58+00:00,True,145,8,False,True,,,2020-08-10 21:57:20,2020
131,0,10,active,0,146,3,True,2020-08-10 21:56:23+00:00,True,146,6,False,True,,,2020-08-10 21:57:20,2020
132,0,7,active,0,149,0,True,2020-08-10 21:47:11+00:00,True,149,11,True,True,,,2020-08-10 21:57:20,2020
133,0,10,active,0,150,0,True,2020-08-10 21:54:59+00:00,True,150,9,False,True,,,2020-08-10 21:57:20,2020
134,0,3,active,0,151,0,True,2020-08-10 21:52:48+00:00,True,151,16,False,True,,,2020-08-10 21:57:20,2020
135,0,14,active,0,152,0,True,2020-08-10 21:55:40+00:00,True,152,1,True,True,,,2020-08-10 21:57:20,2020
136,0,1,active,0,156,0,True,2020-08-10 21:54:37+00:00,True,156,14,False,True,,,2020-08-10 21:57:20,2020
137,0,9,active,0,157,1,True,2020-08-10 21:56:44+00:00,True,157,5,False,True,,,2020-08-10 21:57:20,2020
138,0,3,active,0,159,1,True,2020-08-10 21:48:28+00:00,True,159,11,False,True,,,2020-08-10 21:57:20,2020
139,0,8,active,0,160,0,True,2020-08-10 20:57:25+00:00,True,160,6,True,True,,,2020-08-10 21:57:20,2020
140,0,13,active,0,161,1,True,2020-08-10 21:56:38+00:00,True,161,9,True,True,,,2020-08-10 21:57:20,2020
141,0,5,active,0,162,0,True,2020-08-10 20:51:31+00:00,True,162,10,False,True,,,2020-08-10 21:57:20,2020
142,0,12,active,0,163,1,True,2020-08-10 21:35:24+00:00,True,163,6,True,True,,,2020-08-10 21:57:20,2020
143,0,1,active,0,167,0,True,2020-08-10 21:52:01+00:00,True,167,14,False,True,,,2020-08-10 21:57:20,2020
144,0,15,active,0,169,0,True,2020-08-10 21:56:16+00:00,True,169,4,False,True,,,2020-08-10 21:57:20,2020
145,0,3,active,0,170,0,True,2020-08-10 20:28:25+00:00,True,170,11,True,True,,,2020-08-10 21:57:20,2020
146,0,3,active,0,171,0,True,2020-08-10 14:00:50+00:00,True,171,20,True,True,,,2020-08-10 21:57:20,2020
147,0,6,active,0,173,0,True,2020-08-10 21:41:48+00:00,True,173,8,True,True,,,2020-08-10 21:57:20,2020
148,0,0,active,0,174,0,True,2020-08-10 21:45:52+00:00,True,174,15,False,True,,,2020-08-10 21:57:20,2020
149,0,1,active,0,175,0,True,2020-08-10 21:41:36+00:00,True,175,16,True,True,,,2020-08-10 21:57:20,2020
150,0,15,active,0,176,0,True,2020-08-10 21:48:26+00:00,True,176,0,False,True,,,2020-08-10 21:57:20,2020
151,0,1,active,0,177,0,True,2020-08-10 21:49:51+00:00,True,177,18,False,True,,,2020-08-10 21:57:20,2020
152,0,13,active,0,178,0,True,2020-08-10 21:54:37+00:00,True,178,6,False,True,,,2020-08-10 21:57:20,2020
153,0,6,active,0,179,0,True,2020-08-10 21:54:04+00:00,True,179,19,False,True,,,2020-08-10 21:57:20,2020
154,0,16,active,0,180,0,True,2020-08-10 21:55:19+00:00,True,180,3,False,True,,,2020-08-10 21:57:20,2020
155,0,6,active,0,181,0,True,2020-08-10 21:46:42+00:00,True,181,13,False,True,,,2020-08-10 21:57:20,2020
156,0,4,active,0,182,0,True,2020-08-10 21:06:10+00:00,True,182,15,True,True,,,2020-08-10 21:57:20,2020
157,0,2,active,0,183,0,True,2020-08-10 21:48:37+00:00,True,183,17,False,True,,,2020-08-10 21:57:20,2020
158,0,0,active,0,184,1,True,2020-08-10 21:41:04+00:00,True,184,18,False,True,,,2020-08-10 21:57:20,2020
159,0,3,active,0,185,1,True,2020-08-10 21:46:36+00:00,True,185,11,False,True,,,2020-08-10 21:57:20,2020
160,0,12,active,0,186,2,True,2020-08-10 21:36:20+00:00,True,186,1,True,True,,,2020-08-10 21:57:20,2020
161,0,9,active,0,187,0,True,2020-08-10 21:04:10+00:00,True,187,6,False,True,,,2020-08-10 21:57:20,2020
162,0,6,active,0,188,0,True,2020-08-10 21:38:23+00:00,True,188,9,False,True,,,2020-08-10 21:57:20,2020
163,0,11,active,0,189,0,True,2020-08-10 21:50:05+00:00,True,189,12,True,True,,,2020-08-10 21:57:20,2020
164,0,15,active,0,190,1,True,2020-08-10 21:51:42+00:00,True,190,21,True,True,,,2020-08-10 21:57:20,2020
165,0,1,active,0,191,0,True,2020-08-10 21:13:31+00:00,True,191,14,False,True,,,2020-08-10 21:57:20,2020
166,0,6,active,0,192,0,True,2020-08-10 21:31:50+00:00,True,192,13,False,True,,,2020-08-10 21:57:20,2020
167,0,9,active,0,193,0,True,2020-08-10 21:25:37+00:00,True,193,6,True,True,,,2020-08-10 21:57:20,2020
168,0,2,active,0,194,0,True,2020-08-10 21:18:17+00:00,True,194,17,False,True,,,2020-08-10 21:57:20,2020
169,0,9,active,0,195,0,True,2020-08-10 21:55:26+00:00,True,195,14,False,True,,,2020-08-10 21:57:20,2020
170,0,2,active,0,196,0,True,2020-08-10 20:49:32+00:00,True,196,8,True,True,,,2020-08-10 21:57:20,2020
171,0,1,active,0,197,0,True,2020-08-10 21:50:27+00:00,True,197,14,False,True,,,2020-08-10 21:57:20,2020
172,0,1,active,0,199,0,True,2020-08-10 20:37:22+00:00,True,199,14,False,True,,,2020-08-10 21:57:20,2020
173,0,10,active,0,200,2,True,2020-08-10 21:52:56+00:00,True,200,7,False,True,,,2020-08-10 21:57:20,2020
174,0,2,active,0,201,0,True,2020-08-10 18:33:21+00:00,True,201,13,False,True,,,2020-08-10 21:57:20,2020
175,0,5,active,0,202,0,True,2020-08-10 14:34:46+00:00,True,202,10,False,True,,,2020-08-10 21:57:20,2020
176,0,2,active,0,203,1,True,2020-08-10 08:40:54+00:00,True,203,12,False,True,,,2020-08-10 21:57:20,2020
177,0,2,active,0,204,0,True,2020-08-10 20:22:41+00:00,True,204,13,False,True,,,2020-08-10 21:57:20,2020
178,0,2,active,0,205,0,True,2020-08-10 21:33:12+00:00,True,205,13,False,True,,,2020-08-10 21:57:20,2020
179,0,8,active,0,206,0,True,2020-08-10 21:51:41+00:00,True,206,15,True,True,,,2020-08-10 21:57:20,2020
180,0,3,active,0,208,0,True,2020-08-10 21:50:38+00:00,True,208,12,True,True,,,2020-08-10 21:57:20,2020
181,0,9,active,0,209,0,True,2020-08-10 21:01:28+00:00,True,209,6,False,True,,,2020-08-10 21:57:20,2020
182,0,1,active,0,210,0,True,2020-08-10 20:59:09+00:00,True,210,14,False,True,,,2020-08-10 21:57:20,2020
183,0,11,active,0,211,0,True,2020-08-10 21:07:12+00:00,True,211,8,False,True,,,2020-08-10 21:57:20,2020
184,0,26,active,0,212,1,True,2020-08-10 21:40:25+00:00,True,212,6,False,True,,,2020-08-10 21:57:20,2020
185,0,4,active,0,213,0,True,2020-08-10 19:26:49+00:00,True,213,12,True,True,,,2020-08-10 21:57:20,2020
186,0,5,active,0,214,0,True,2020-08-10 20:03:14+00:00,True,214,10,False,True,,,2020-08-10 21:57:20,2020
187,0,8,active,0,215,0,True,2020-08-10 08:51:06+00:00,True,215,7,False,True,,,2020-08-10 21:57:20,2020
188,0,16,active,0,216,1,True,2020-08-10 08:50:27+00:00,True,216,2,False,True,,,2020-08-10 21:57:20,2020
189,0,8,active,0,217,0,True,2020-08-10 21:42:48+00:00,True,217,11,False,True,,,2020-08-10 21:57:20,2020
190,0,3,active,0,218,2,True,2020-08-10 21:29:08+00:00,True,218,10,False,True,,,2020-08-10 21:57:20,2020
191,0,5,active,0,219,0,True,2020-08-10 20:16:26+00:00,True,219,10,False,True,,,2020-08-10 21:57:20,2020
192,0,4,active,0,221,0,True,2020-08-10 21:56:33+00:00,True,221,15,False,True,,,2020-08-10 21:57:20,2020
193,0,6,active,0,222,0,True,2020-08-10 21:32:59+00:00,True,222,8,True,True,,,2020-08-10 21:57:20,2020
194,0,11,active,0,224,0,True,2020-08-10 21:44:49+00:00,True,224,6,False,True,,,2020-08-10 21:57:20,2020
195,0,5,active,0,225,0,True,2020-08-10 21:21:43+00:00,True,225,14,False,True,,,2020-08-10 21:57:20,2020
196,0,0,active,0,226,0,True,2020-08-10 21:50:35+00:00,True,226,15,False,True,,,2020-08-10 21:57:20,2020
197,0,14,active,0,227,0,True,2020-08-10 21:42:07+00:00,True,227,5,False,True,,,2020-08-10 21:57:20,2020
198,0,9,active,0,228,0,True,2020-08-10 21:54:14+00:00,True,228,10,False,True,,,2020-08-10 21:57:20,2020
199,0,7,active,0,232,0,True,2020-08-10 20:26:30+00:00,True,232,4,False,True,,,2020-08-10 21:57:20,2020
200,0,8,active,0,233,2,True,2020-08-10 21:47:03+00:00,True,233,5,False,True,,,2020-08-10 21:57:20,2020
201,0,1,active,0,234,0,True,2020-08-10 21:16:01+00:00,True,234,14,False,True,,,2020-08-10 21:57:20,2020
202,0,5,active,0,235,0,True,2020-08-10 20:46:12+00:00,True,235,10,False,True,,,2020-08-10 21:57:20,2020
203,0,15,active,0,236,0,True,2020-08-10 21:49:47+00:00,True,236,0,False,True,,,2020-08-10 21:57:20,2020
204,0,0,active,0,239,0,True,2020-08-10 21:46:16+00:00,True,239,15,False,True,,,2020-08-10 21:57:20,2020
205,0,10,active,0,255,0,True,2020-08-10 21:07:16+00:00,True,255,5,False,True,,,2020-08-10 21:57:20,2020
206,0,5,active,0,258,1,True,2020-08-10 20:36:30+00:00,True,258,9,False,True,,,2020-08-10 21:57:20,2020
207,0,14,active,0,259,0,True,2020-08-09 16:59:55+00:00,True,259,1,False,True,,,2020-08-10 21:57:20,2020
208,0,14,active,0,260,0,True,2020-08-10 21:43:08+00:00,True,260,1,False,True,,,2020-08-10 21:57:20,2020
209,0,5,active,0,271,0,True,2020-08-10 21:32:18+00:00,True,271,10,False,True,,,2020-08-10 21:57:20,2020
210,0,8,active,0,272,1,True,2020-08-10 20:23:42+00:00,True,272,10,False,True,,,2020-08-10 21:57:20,2020
211,0,19,active,0,273,5,True,2020-08-10 21:45:40+00:00,True,273,16,False,True,,,2020-08-10 21:57:20,2020
212,0,18,active,0,279,0,True,2020-08-10 21:51:00+00:00,True,279,1,False,True,,,2020-08-10 21:57:20,2020
213,0,8,active,0,280,0,True,2020-08-10 21:44:28+00:00,True,280,11,False,True,,,2020-08-10 21:57:20,2020
214,0,5,active,0,282,2,True,2020-08-10 21:48:12+00:00,True,282,8,False,True,,,2020-08-10 21:57:20,2020
215,0,13,active,0,296,1,True,2020-08-10 21:49:24+00:00,True,296,9,False,True,,,2020-08-10 21:57:20,2020
216,0,8,active,0,318,0,True,2020-08-10 21:44:55+00:00,True,318,11,False,True,,,2020-08-10 21:57:20,2020
217,0,2,active,0,319,0,True,2020-08-10 21:46:15+00:00,True,319,23,False,True,,,2020-08-10 21:57:20,2020
218,0,13,active,0,327,0,True,2020-08-10 21:45:51+00:00,True,327,2,False,True,,,2020-08-10 21:57:20,2020
219,0,6,active,0,328,0,True,2020-08-10 21:50:10+00:00,True,328,9,False,True,,,2020-08-10 21:57:20,2020
220,0,3,active,0,329,0,True,2020-08-10 21:51:52+00:00,True,329,12,False,True,,,2020-08-10 21:57:20,2020
221,0,9,active,0,330,0,True,2020-08-10 21:43:03+00:00,True,330,6,False,True,,,2020-08-10 21:57:20,2020
222,0,0,active,0,331,0,True,2020-08-10 21:52:59+00:00,True,331,15,False,True,,,2020-08-10 21:57:20,2020
