,is_renting,num_bikes_available,eightd_has_available_keys,station_status,num_bikes_disabled,last_reported,legacy_id,is_returning,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
17,True,7,True,active,1,2020-07-27 13:57:31+00:00,21,True,0,0,10,21,True,,,2020-07-27 13:59:10,2020
18,True,6,True,active,1,2020-07-27 13:46:04+00:00,22,True,0,0,40,22,True,,,2020-07-27 13:59:10,2020
19,True,16,False,active,0,2020-07-27 13:53:35+00:00,23,True,0,0,5,23,True,,,2020-07-27 13:59:10,2020
20,True,3,False,active,1,2020-07-27 13:25:45+00:00,24,True,0,0,15,24,True,,,2020-07-27 13:59:10,2020
21,True,6,False,active,0,2020-07-27 13:42:12+00:00,25,True,0,0,9,25,True,,,2020-07-27 13:59:10,2020
22,True,9,False,active,0,2020-07-27 13:32:21+00:00,26,True,0,0,6,26,True,,,2020-07-27 13:59:10,2020
23,True,17,False,active,4,2020-07-27 13:52:00+00:00,27,True,0,0,2,27,True,,,2020-07-27 13:59:10,2020
24,True,14,False,active,1,2020-07-27 13:01:51+00:00,29,True,0,0,0,29,True,,,2020-07-27 13:59:10,2020
25,True,15,False,active,0,2020-07-27 13:11:34+00:00,30,True,0,0,0,30,True,,,2020-07-27 13:59:10,2020
26,True,3,True,active,0,2020-07-27 13:20:48+00:00,31,True,0,0,16,31,True,,,2020-07-27 13:59:10,2020
27,True,3,False,active,4,2020-07-27 13:53:09+00:00,32,True,0,0,8,32,True,,,2020-07-27 13:59:10,2020
28,True,6,False,active,1,2020-07-27 13:57:39+00:00,33,True,0,0,20,33,True,,,2020-07-27 13:59:10,2020
29,True,16,False,active,0,2020-07-27 13:41:36+00:00,35,True,0,0,7,35,True,,,2020-07-27 13:59:10,2020
30,True,27,True,active,0,2020-07-27 12:23:08+00:00,36,True,0,0,6,36,True,,,2020-07-27 13:59:10,2020
31,True,1,True,active,0,2020-07-27 09:20:25+00:00,37,True,0,0,14,37,True,,,2020-07-27 13:59:10,2020
32,True,19,False,active,1,2020-07-27 13:58:45+00:00,39,True,0,0,3,39,True,,,2020-07-27 13:59:10,2020
33,True,6,False,active,0,2020-07-27 13:57:08+00:00,40,True,0,0,13,40,True,,,2020-07-27 13:59:10,2020
34,True,17,True,active,1,2020-07-27 13:55:29+00:00,41,True,0,0,9,41,True,,,2020-07-27 13:59:10,2020
35,True,19,False,active,3,2020-07-27 13:56:08+00:00,42,True,0,0,1,42,True,,,2020-07-27 13:59:10,2020
36,True,4,False,active,0,2020-07-27 13:05:25+00:00,43,True,0,0,11,43,True,,,2020-07-27 13:59:10,2020
37,True,3,False,active,0,2020-07-27 12:39:42+00:00,44,True,0,0,20,44,True,,,2020-07-27 13:59:10,2020
38,True,2,False,active,1,2020-07-27 13:58:32+00:00,46,True,0,0,16,46,True,,,2020-07-27 13:59:10,2020
39,True,7,True,active,0,2020-07-27 13:57:16+00:00,47,True,0,0,12,47,True,,,2020-07-27 13:59:10,2020
40,True,9,False,active,0,2020-07-27 13:30:57+00:00,48,True,0,0,10,48,True,,,2020-07-27 13:59:10,2020
41,True,14,False,active,0,2020-07-27 13:44:18+00:00,49,True,0,0,4,49,True,,,2020-07-27 13:59:10,2020
42,True,5,True,active,0,2020-07-27 13:28:51+00:00,50,True,0,0,10,50,True,,,2020-07-27 13:59:10,2020
43,True,10,False,active,4,2020-07-27 13:49:29+00:00,51,True,0,0,1,51,True,,,2020-07-27 13:59:10,2020
44,True,7,True,active,0,2020-07-27 13:30:02+00:00,52,True,0,0,16,52,True,,,2020-07-27 13:59:10,2020
45,True,4,False,active,2,2020-07-27 13:56:08+00:00,53,True,0,1,12,53,True,,,2020-07-27 13:59:10,2020
46,True,2,False,active,0,2020-07-27 13:37:47+00:00,54,True,0,0,13,54,True,,,2020-07-27 13:59:10,2020
47,True,8,False,active,0,2020-07-27 13:48:10+00:00,55,True,0,0,7,55,True,,,2020-07-27 13:59:10,2020
48,True,15,True,active,0,2020-07-27 12:53:47+00:00,56,True,0,0,3,56,True,,,2020-07-27 13:59:10,2020
49,True,1,True,active,0,2020-07-27 13:46:32+00:00,57,True,0,0,13,57,True,,,2020-07-27 13:59:10,2020
50,True,13,True,active,1,2020-07-27 13:47:46+00:00,58,True,0,0,5,58,True,,,2020-07-27 13:59:10,2020
51,True,11,True,active,0,2020-07-27 13:51:33+00:00,59,True,0,0,8,59,True,,,2020-07-27 13:59:10,2020
52,True,6,False,active,0,2020-07-27 13:56:19+00:00,60,True,0,0,13,60,True,"{'dock_blocked_count': 0, 'active': True, 'region': 'BOS', 'off_dock_capacity': 40, 'valet_revision': 57, 'off_dock_count': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-27 13:59:10,2020
53,True,5,False,active,0,2020-07-27 13:56:50+00:00,61,True,0,0,14,61,True,,,2020-07-27 13:59:10,2020
54,True,14,False,active,0,2020-07-27 13:47:44+00:00,63,True,0,0,1,63,True,,,2020-07-27 13:59:10,2020
55,True,13,False,active,1,2020-07-27 13:32:45+00:00,64,True,0,0,5,64,True,,,2020-07-27 13:59:10,2020
56,True,3,False,active,2,2020-07-27 12:19:18+00:00,65,True,0,0,18,65,True,,,2020-07-27 13:59:10,2020
57,True,0,False,active,0,2020-07-27 13:45:42+00:00,66,True,0,0,15,66,True,,,2020-07-27 13:59:10,2020
58,True,8,True,active,0,2020-07-27 13:55:24+00:00,67,True,0,0,19,67,True,,,2020-07-27 13:59:10,2020
59,True,9,True,active,1,2020-07-27 13:49:50+00:00,68,True,0,0,9,68,True,,,2020-07-27 13:59:10,2020
60,True,1,True,active,2,2020-07-27 13:57:30+00:00,69,True,0,0,16,69,True,,,2020-07-27 13:59:10,2020
61,True,13,False,active,0,2020-07-27 13:54:13+00:00,70,True,0,0,10,70,True,,,2020-07-27 13:59:10,2020
62,True,6,False,active,0,2020-07-27 13:45:30+00:00,71,True,0,0,17,71,True,,,2020-07-27 13:59:10,2020
63,True,10,False,active,0,2020-07-27 13:50:56+00:00,72,True,0,0,13,72,True,,,2020-07-27 13:59:10,2020
64,True,11,False,active,1,2020-07-27 13:01:31+00:00,73,True,0,0,3,73,True,,,2020-07-27 13:59:10,2020
65,True,9,True,active,0,2020-07-27 13:46:13+00:00,74,True,0,0,10,74,True,,,2020-07-27 13:59:10,2020
66,True,3,False,active,0,2020-07-27 13:42:37+00:00,75,True,0,0,12,75,True,,,2020-07-27 13:59:10,2020
67,True,7,False,active,0,2020-07-27 13:31:10+00:00,76,True,0,0,10,76,True,,,2020-07-27 13:59:10,2020
68,True,4,False,active,2,2020-07-27 13:26:34+00:00,77,True,0,0,9,77,True,,,2020-07-27 13:59:10,2020
69,True,13,False,active,1,2020-07-27 13:58:04+00:00,78,True,0,0,5,78,True,,,2020-07-27 13:59:10,2020
70,True,6,False,active,1,2020-07-27 13:37:54+00:00,79,True,0,0,12,79,True,,,2020-07-27 13:59:10,2020
71,True,20,False,active,1,2020-07-27 13:45:29+00:00,80,True,0,0,14,80,True,,,2020-07-27 13:59:10,2020
72,True,1,False,active,1,2020-07-27 13:23:13+00:00,81,True,0,0,17,81,True,,,2020-07-27 13:59:10,2020
73,True,4,False,active,0,2020-07-27 13:55:00+00:00,82,True,0,0,11,82,True,,,2020-07-27 13:59:10,2020
74,True,6,False,active,0,2020-07-27 12:02:05+00:00,84,True,0,0,9,84,True,,,2020-07-27 13:59:10,2020
75,True,17,False,active,0,2020-07-27 13:27:36+00:00,85,True,0,0,2,85,True,,,2020-07-27 13:59:10,2020
76,True,15,False,active,0,2020-07-27 13:13:52+00:00,86,True,0,0,4,86,True,,,2020-07-27 13:59:10,2020
77,True,7,False,active,0,2020-07-27 13:33:28+00:00,87,True,0,0,8,87,True,,,2020-07-27 13:59:10,2020
78,True,7,False,active,1,2020-07-27 13:46:12+00:00,89,True,0,0,11,89,True,,,2020-07-27 13:59:10,2020
79,True,10,False,active,0,2020-07-27 13:41:32+00:00,90,True,0,0,9,90,True,,,2020-07-27 13:59:10,2020
80,True,15,False,active,0,2020-07-27 13:55:06+00:00,91,True,0,0,4,91,True,,,2020-07-27 13:59:10,2020
81,True,15,False,active,1,2020-07-27 13:03:48+00:00,92,True,0,0,3,92,True,,,2020-07-27 13:59:10,2020
82,True,13,False,active,1,2020-07-27 12:56:24+00:00,93,True,0,0,1,93,True,,,2020-07-27 13:59:10,2020
83,True,8,False,active,1,2020-07-27 13:19:27+00:00,94,True,0,0,2,94,True,,,2020-07-27 13:59:10,2020
84,True,2,False,active,0,2020-07-27 13:52:11+00:00,95,True,0,0,13,95,True,,,2020-07-27 13:59:10,2020
85,True,0,False,active,0,2020-07-27 13:21:47+00:00,96,True,0,0,19,96,True,,,2020-07-27 13:59:10,2020
86,True,7,False,active,0,2020-07-27 13:41:02+00:00,97,True,0,0,12,97,True,,,2020-07-27 13:59:10,2020
87,True,9,False,active,0,2020-07-27 13:49:28+00:00,98,True,0,0,13,98,True,,,2020-07-27 13:59:10,2020
88,True,10,False,active,0,2020-07-27 13:05:42+00:00,99,True,0,0,5,99,True,,,2020-07-27 13:59:10,2020
89,True,19,True,active,1,2020-07-27 13:44:36+00:00,100,True,0,0,5,100,True,,,2020-07-27 13:59:10,2020
90,True,2,False,active,0,2020-07-27 12:49:52+00:00,101,True,0,0,13,101,True,,,2020-07-27 13:59:10,2020
91,True,3,False,active,2,2020-07-27 12:35:41+00:00,102,True,0,0,10,102,True,,,2020-07-27 13:59:10,2020
92,True,1,False,active,0,2020-07-27 13:57:45+00:00,103,True,0,0,14,103,True,,,2020-07-27 13:59:10,2020
93,True,6,False,active,0,2020-07-27 13:50:52+00:00,104,True,0,0,13,104,True,,,2020-07-27 13:59:10,2020
94,True,11,False,active,1,2020-07-27 13:58:19+00:00,105,True,0,0,7,105,True,,,2020-07-27 13:59:10,2020
95,True,10,False,active,0,2020-07-27 10:14:30+00:00,106,True,0,0,5,106,True,,,2020-07-27 13:59:10,2020
96,True,17,False,active,2,2020-07-27 13:27:46+00:00,107,True,0,0,0,107,True,,,2020-07-27 13:59:10,2020
97,True,1,False,active,1,2020-07-27 13:57:39+00:00,108,True,0,0,15,108,True,,,2020-07-27 13:59:10,2020
98,True,20,False,active,1,2020-07-27 11:55:27+00:00,109,True,0,0,14,109,True,,,2020-07-27 13:59:10,2020
99,True,11,False,active,0,2020-07-27 13:43:25+00:00,110,True,0,0,4,110,True,,,2020-07-27 13:59:10,2020
100,True,4,False,active,0,2020-07-27 08:58:54+00:00,111,True,0,0,11,111,True,,,2020-07-27 13:59:10,2020
101,True,9,False,active,0,2020-07-27 13:27:37+00:00,112,True,0,0,6,112,True,,,2020-07-27 13:59:10,2020
102,True,9,False,active,0,2020-07-27 13:45:45+00:00,113,True,0,0,6,113,True,,,2020-07-27 13:59:10,2020
103,True,4,False,active,0,2020-07-27 13:47:48+00:00,114,True,0,0,11,114,True,,,2020-07-27 13:59:10,2020
104,True,7,False,active,0,2020-07-27 12:08:51+00:00,115,True,0,0,12,115,True,,,2020-07-27 13:59:10,2020
105,True,16,False,active,0,2020-07-27 13:53:13+00:00,116,True,0,0,7,116,True,,,2020-07-27 13:59:10,2020
106,True,10,False,active,0,2020-07-27 12:57:41+00:00,117,True,0,0,9,117,True,,,2020-07-27 13:59:10,2020
107,True,12,False,active,1,2020-07-27 13:39:26+00:00,118,True,0,0,6,118,True,,,2020-07-27 13:59:10,2020
108,True,13,False,active,0,2020-07-27 13:41:03+00:00,119,True,0,0,2,119,True,,,2020-07-27 13:59:10,2020
109,True,14,False,active,0,2020-07-27 13:50:13+00:00,120,True,0,0,1,120,True,,,2020-07-27 13:59:10,2020
110,True,1,False,active,0,2020-07-27 13:29:16+00:00,121,True,0,0,16,121,True,,,2020-07-27 13:59:10,2020
111,True,13,False,active,0,2020-07-27 13:15:08+00:00,122,True,0,0,2,122,True,,,2020-07-27 13:59:10,2020
112,True,1,False,active,0,2020-07-27 08:53:29+00:00,124,True,0,0,14,124,True,,,2020-07-27 13:59:10,2020
113,True,10,False,active,0,2020-07-27 13:52:44+00:00,125,True,0,0,5,125,True,,,2020-07-27 13:59:10,2020
114,False,3,False,active,0,2020-07-27 08:57:41+00:00,126,False,0,0,12,126,True,,,2020-07-27 13:59:10,2020
115,True,14,False,active,1,2020-07-27 13:12:24+00:00,128,True,0,0,4,128,True,,,2020-07-27 13:59:10,2020
116,True,11,False,active,0,2020-07-27 13:13:38+00:00,129,True,0,0,8,129,True,,,2020-07-27 13:59:10,2020
117,True,8,False,active,0,2020-07-27 09:55:21+00:00,130,True,0,0,7,130,True,,,2020-07-27 13:59:10,2020
118,True,12,False,active,0,2020-07-27 13:06:14+00:00,131,True,0,0,6,131,True,,,2020-07-27 13:59:10,2020
119,True,6,False,active,0,2020-07-27 13:50:36+00:00,133,True,0,0,17,133,True,,,2020-07-27 13:59:10,2020
120,True,6,False,active,1,2020-07-27 13:46:47+00:00,134,True,0,0,8,134,True,,,2020-07-27 13:59:10,2020
121,True,8,False,active,0,2020-07-27 12:42:49+00:00,135,True,0,0,9,135,True,,,2020-07-27 13:59:10,2020
122,True,16,False,active,0,2020-07-27 13:29:57+00:00,136,True,0,0,3,136,True,,,2020-07-27 13:59:10,2020
123,True,6,False,active,0,2020-07-27 13:35:14+00:00,137,True,0,0,9,137,True,,,2020-07-27 13:59:10,2020
124,True,8,False,active,2,2020-07-27 11:06:22+00:00,138,True,0,0,5,138,True,,,2020-07-27 13:59:10,2020
125,True,1,False,active,0,2020-07-27 13:46:48+00:00,139,True,0,0,18,139,True,,,2020-07-27 13:59:10,2020
126,True,8,False,active,1,2020-07-27 13:36:59+00:00,140,True,0,0,8,140,True,,,2020-07-27 13:59:10,2020
127,True,9,False,active,1,2020-07-27 13:06:55+00:00,141,True,0,0,5,141,True,,,2020-07-27 13:59:10,2020
128,True,22,False,active,0,2020-07-27 13:23:55+00:00,142,True,0,0,1,142,True,,,2020-07-27 13:59:10,2020
129,True,10,False,active,1,2020-07-27 13:29:38+00:00,143,True,0,0,12,143,True,,,2020-07-27 13:59:10,2020
130,True,9,False,active,0,2020-07-27 13:49:06+00:00,144,True,0,0,10,144,True,,,2020-07-27 13:59:10,2020
131,True,4,False,active,0,2020-07-27 12:27:13+00:00,145,True,0,0,15,145,True,,,2020-07-27 13:59:10,2020
132,True,9,False,active,3,2020-07-27 12:26:01+00:00,146,True,0,0,7,146,True,,,2020-07-27 13:59:10,2020
133,True,9,True,active,0,2020-07-27 13:46:29+00:00,149,True,0,0,9,149,True,,,2020-07-27 13:59:10,2020
134,True,12,False,active,0,2020-07-27 13:12:11+00:00,150,True,0,0,7,150,True,,,2020-07-27 13:59:10,2020
135,True,8,False,active,0,2020-07-27 13:58:16+00:00,151,True,0,0,11,151,True,,,2020-07-27 13:59:10,2020
136,True,3,True,active,0,2020-07-27 12:23:03+00:00,152,True,0,0,12,152,True,,,2020-07-27 13:59:10,2020
137,True,4,False,active,0,2020-07-27 13:35:07+00:00,156,True,0,0,11,156,True,,,2020-07-27 13:59:10,2020
138,True,6,False,active,1,2020-07-27 13:36:28+00:00,157,True,0,0,8,157,True,,,2020-07-27 13:59:10,2020
139,True,1,False,active,1,2020-07-27 13:50:17+00:00,159,True,0,0,13,159,True,,,2020-07-27 13:59:10,2020
140,True,3,True,active,0,2020-07-27 08:59:00+00:00,160,True,0,0,11,160,True,,,2020-07-27 13:59:10,2020
141,True,8,True,active,1,2020-07-27 13:52:35+00:00,161,True,0,0,14,161,True,,,2020-07-27 13:59:10,2020
142,True,10,False,active,0,2020-07-27 13:56:31+00:00,162,True,0,0,5,162,True,,,2020-07-27 13:59:10,2020
143,True,3,True,active,0,2020-07-27 13:47:53+00:00,163,True,0,0,16,163,True,,,2020-07-27 13:59:10,2020
144,True,10,False,active,2,2020-07-27 13:18:34+00:00,167,True,0,0,3,167,True,,,2020-07-27 13:59:10,2020
145,True,7,False,active,0,2020-07-27 13:51:53+00:00,169,True,0,0,12,169,True,,,2020-07-27 13:59:10,2020
146,True,0,True,active,0,2020-07-27 13:33:12+00:00,170,True,0,0,14,170,True,,,2020-07-27 13:59:10,2020
147,True,4,True,active,0,2020-07-27 13:53:24+00:00,171,True,0,0,19,171,True,,,2020-07-27 13:59:10,2020
148,True,12,True,active,1,2020-07-27 12:43:58+00:00,173,True,0,0,1,173,True,,,2020-07-27 13:59:10,2020
149,True,9,False,active,1,2020-07-27 13:45:05+00:00,174,True,0,0,5,174,True,,,2020-07-27 13:59:10,2020
150,True,0,True,active,0,2020-07-27 12:05:23+00:00,175,True,0,0,17,175,True,,,2020-07-27 13:59:10,2020
151,True,11,False,active,1,2020-07-27 13:44:30+00:00,176,True,0,0,3,176,True,,,2020-07-27 13:59:10,2020
152,True,4,False,active,1,2020-07-27 13:41:40+00:00,177,True,0,0,14,177,True,,,2020-07-27 13:59:10,2020
153,True,7,False,active,0,2020-07-27 13:56:43+00:00,178,True,0,0,12,178,True,,,2020-07-27 13:59:10,2020
154,True,9,False,active,0,2020-07-27 13:35:37+00:00,179,True,0,0,16,179,True,,,2020-07-27 13:59:10,2020
155,True,9,False,active,0,2020-07-27 13:12:34+00:00,180,True,0,0,10,180,True,,,2020-07-27 13:59:10,2020
156,True,11,False,active,0,2020-07-27 12:57:16+00:00,181,True,0,0,8,181,True,,,2020-07-27 13:59:10,2020
157,True,4,True,active,0,2020-07-27 12:50:21+00:00,182,True,0,0,15,182,True,,,2020-07-27 13:59:10,2020
158,True,6,False,active,0,2020-07-27 12:36:00+00:00,183,True,0,0,13,183,True,,,2020-07-27 13:59:10,2020
159,True,5,False,active,0,2020-07-27 13:46:01+00:00,184,True,0,0,14,184,True,,,2020-07-27 13:59:10,2020
160,True,6,False,active,1,2020-07-27 13:54:15+00:00,185,True,0,0,8,185,True,,,2020-07-27 13:59:10,2020
161,True,8,True,active,2,2020-07-27 13:44:58+00:00,186,True,0,0,5,186,True,,,2020-07-27 13:59:10,2020
162,True,4,False,active,0,2020-07-27 12:57:31+00:00,187,True,0,0,11,187,True,,,2020-07-27 13:59:10,2020
163,True,15,False,active,0,2020-07-27 08:47:22+00:00,188,True,0,0,0,188,True,,,2020-07-27 13:59:10,2020
164,True,8,True,active,0,2020-07-27 13:56:00+00:00,189,True,0,0,15,189,True,,,2020-07-27 13:59:10,2020
165,True,12,True,active,2,2020-07-27 13:47:58+00:00,190,True,0,0,23,190,True,,,2020-07-27 13:59:10,2020
166,True,4,False,active,0,2020-07-27 12:15:37+00:00,191,True,0,0,11,191,True,,,2020-07-27 13:59:10,2020
167,True,15,False,active,0,2020-07-27 13:48:06+00:00,192,True,0,0,4,192,True,,,2020-07-27 13:59:10,2020
168,True,10,True,active,0,2020-07-27 13:58:52+00:00,193,True,0,0,5,193,True,,,2020-07-27 13:59:10,2020
169,True,9,False,active,0,2020-07-27 13:13:19+00:00,194,True,0,0,10,194,True,,,2020-07-27 13:59:10,2020
170,True,16,False,active,0,2020-07-27 13:31:30+00:00,195,True,0,0,7,195,True,,,2020-07-27 13:59:10,2020
171,True,0,True,active,0,2020-07-27 13:11:31+00:00,196,True,0,0,10,196,True,,,2020-07-27 13:59:10,2020
172,True,1,False,active,0,2020-07-27 13:27:16+00:00,197,True,0,0,14,197,True,,,2020-07-27 13:59:10,2020
173,True,1,False,active,0,2020-07-27 09:36:27+00:00,199,True,0,0,14,199,True,,,2020-07-27 13:59:10,2020
174,True,19,False,active,0,2020-07-27 13:24:49+00:00,200,True,0,0,0,200,True,,,2020-07-27 13:59:10,2020
175,True,2,False,active,0,2020-07-27 12:13:56+00:00,201,True,0,0,13,201,True,,,2020-07-27 13:59:10,2020
176,True,0,False,active,0,2020-07-27 09:22:43+00:00,202,True,0,0,15,202,True,,,2020-07-27 13:59:10,2020
177,True,2,False,active,0,2020-07-27 08:53:48+00:00,203,True,0,0,13,203,True,,,2020-07-27 13:59:10,2020
178,True,3,False,active,0,2020-07-27 13:22:26+00:00,204,True,0,0,12,204,True,,,2020-07-27 13:59:10,2020
179,True,3,False,active,2,2020-07-27 12:18:18+00:00,205,True,0,0,10,205,True,,,2020-07-27 13:59:10,2020
180,True,6,True,active,0,2020-07-27 13:40:05+00:00,206,True,0,0,17,206,True,,,2020-07-27 13:59:10,2020
181,True,4,True,active,0,2020-07-27 13:31:57+00:00,208,True,0,0,11,208,True,,,2020-07-27 13:59:10,2020
182,True,11,False,active,1,2020-07-27 01:24:16+00:00,209,True,0,0,3,209,True,,,2020-07-27 13:59:10,2020
183,True,2,False,active,1,2020-07-27 13:25:19+00:00,210,True,0,0,12,210,True,,,2020-07-27 13:59:10,2020
184,True,15,False,active,2,2020-07-27 13:35:50+00:00,211,True,0,0,2,211,True,,,2020-07-27 13:59:10,2020
185,True,2,False,active,2,2020-07-27 13:44:03+00:00,212,True,0,0,29,212,True,,,2020-07-27 13:59:10,2020
186,True,6,True,active,0,2020-07-27 13:50:10+00:00,213,True,0,0,10,213,True,,,2020-07-27 13:59:10,2020
187,True,7,False,active,0,2020-07-27 13:46:41+00:00,214,True,0,0,8,214,True,,,2020-07-27 13:59:10,2020
188,True,11,False,active,1,2020-07-27 08:42:54+00:00,215,True,0,0,3,215,True,,,2020-07-27 13:59:10,2020
189,True,17,False,active,0,2020-07-27 08:17:32+00:00,216,True,0,0,2,216,True,,,2020-07-27 13:59:10,2020
190,True,2,False,active,0,2020-07-27 13:36:55+00:00,217,True,0,0,17,217,True,,,2020-07-27 13:59:10,2020
191,True,4,False,active,0,2020-07-27 13:24:21+00:00,218,True,0,0,11,218,True,,,2020-07-27 13:59:10,2020
192,True,15,False,active,0,2020-07-26 23:42:58+00:00,219,True,0,0,0,219,True,,,2020-07-27 13:59:10,2020
193,True,12,False,active,0,2020-07-27 13:47:14+00:00,221,True,0,0,7,221,True,,,2020-07-27 13:59:10,2020
194,True,0,False,active,0,2020-07-27 12:11:18+00:00,222,True,0,0,14,222,True,,,2020-07-27 13:59:10,2020
195,True,6,False,active,0,2020-07-27 13:25:38+00:00,224,True,0,0,11,224,True,,,2020-07-27 13:59:10,2020
196,True,13,False,active,0,2020-07-27 12:53:12+00:00,225,True,0,1,5,225,True,,,2020-07-27 13:59:10,2020
197,True,1,False,active,0,2020-07-27 13:49:28+00:00,226,True,0,0,14,226,True,,,2020-07-27 13:59:10,2020
198,True,8,False,active,1,2020-07-27 13:23:05+00:00,227,True,0,0,10,227,True,,,2020-07-27 13:59:10,2020
199,True,4,False,active,2,2020-07-27 13:41:49+00:00,228,True,0,0,13,228,True,,,2020-07-27 13:59:10,2020
200,True,9,False,active,0,2020-07-27 08:07:56+00:00,232,True,0,0,2,232,True,,,2020-07-27 13:59:10,2020
201,True,8,False,active,2,2020-07-27 13:52:37+00:00,233,True,0,0,5,233,True,,,2020-07-27 13:59:10,2020
202,True,4,False,active,0,2020-07-27 13:44:24+00:00,234,True,0,0,11,234,True,,,2020-07-27 13:59:10,2020
203,True,14,False,active,0,2020-07-27 13:24:53+00:00,235,True,0,0,1,235,True,,,2020-07-27 13:59:10,2020
204,True,2,False,active,0,2020-07-27 13:52:51+00:00,236,True,0,0,13,236,True,,,2020-07-27 13:59:10,2020
205,True,5,False,active,0,2020-07-27 13:54:06+00:00,239,True,0,0,10,239,True,,,2020-07-27 13:59:10,2020
206,True,6,False,active,0,2020-07-27 08:59:05+00:00,255,True,0,0,9,255,True,,,2020-07-27 13:59:10,2020
207,True,7,False,active,0,2020-07-27 13:51:08+00:00,258,True,0,0,8,258,True,,,2020-07-27 13:59:10,2020
208,True,2,False,active,0,2020-07-27 08:48:03+00:00,259,True,0,0,13,259,True,,,2020-07-27 13:59:10,2020
209,True,14,False,active,0,2020-07-27 13:57:03+00:00,260,True,0,0,1,260,True,,,2020-07-27 13:59:10,2020
210,True,12,False,active,0,2020-07-27 13:27:06+00:00,271,True,0,0,3,271,True,,,2020-07-27 13:59:10,2020
211,True,5,False,active,0,2020-07-27 12:12:10+00:00,272,True,0,0,14,272,True,,,2020-07-27 13:59:10,2020
212,True,14,False,active,0,2020-07-27 12:48:23+00:00,273,True,0,0,26,273,True,,,2020-07-27 13:59:10,2020
213,True,8,False,active,0,2020-07-27 13:42:53+00:00,279,True,0,0,11,279,True,,,2020-07-27 13:59:10,2020
214,True,8,False,active,0,2020-07-27 13:12:10+00:00,280,True,0,0,11,280,True,,,2020-07-27 13:59:10,2020
215,True,12,False,active,0,2020-07-27 13:48:22+00:00,282,True,0,0,3,282,True,,,2020-07-27 13:59:10,2020
216,True,1,False,active,2,2020-07-27 13:05:01+00:00,296,True,0,0,20,296,True,,,2020-07-27 13:59:10,2020
217,True,16,False,active,0,2020-07-27 13:54:09+00:00,318,True,0,0,3,318,True,,,2020-07-27 13:59:10,2020
218,True,8,False,active,0,2020-07-27 13:27:47+00:00,319,True,0,0,17,319,True,,,2020-07-27 13:59:10,2020
219,True,9,False,active,0,2020-07-27 13:34:57+00:00,327,True,0,0,6,327,True,,,2020-07-27 13:59:10,2020
