,legacy_id,num_bikes_disabled,station_status,is_returning,num_ebikes_available,station_id,num_bikes_available,eightd_has_available_keys,is_installed,num_docks_available,last_reported,num_docks_disabled,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
226,335,0,active,True,0,335,0,False,True,19,2020-07-28 16:15:05+00:00,0,True,,,2020-07-28 16:37:25,2020
227,336,0,active,True,0,336,15,False,True,0,2020-07-27 22:34:20+00:00,0,True,,,2020-07-28 16:37:25,2020
228,337,1,active,True,0,337,13,False,True,1,2020-07-28 16:27:26+00:00,0,True,,,2020-07-28 16:37:25,2020
229,338,0,active,True,0,338,1,False,True,14,2020-07-28 15:22:36+00:00,0,True,,,2020-07-28 16:37:25,2020
230,339,0,active,True,0,339,15,False,True,0,2020-07-28 11:59:04+00:00,0,True,,,2020-07-28 16:37:25,2020
231,340,0,active,True,0,340,15,False,True,4,2020-07-28 12:42:54+00:00,0,True,,,2020-07-28 16:37:25,2020
232,341,0,active,True,0,341,4,True,True,11,2020-07-28 10:15:00+00:00,0,True,,,2020-07-28 16:37:25,2020
233,342,0,active,True,0,342,7,False,True,8,2020-07-28 16:16:12+00:00,0,True,,,2020-07-28 16:37:25,2020
234,343,1,active,True,0,343,5,False,True,9,2020-07-28 08:53:35+00:00,0,True,,,2020-07-28 16:37:25,2020
235,344,0,active,True,0,344,0,False,True,19,2020-07-28 11:29:55+00:00,0,True,,,2020-07-28 16:37:25,2020
236,345,1,active,True,0,345,5,False,True,13,2020-07-28 15:24:30+00:00,0,True,,,2020-07-28 16:37:25,2020
237,346,0,active,True,0,346,1,False,True,14,2020-07-28 16:37:15+00:00,0,True,,,2020-07-28 16:37:25,2020
238,347,0,active,True,0,347,3,False,True,12,2020-07-28 12:12:32+00:00,0,True,,,2020-07-28 16:37:25,2020
239,348,0,active,True,0,348,11,False,True,4,2020-07-28 11:39:39+00:00,0,True,,,2020-07-28 16:37:25,2020
240,349,0,active,True,0,349,1,True,True,16,2020-07-28 08:58:31+00:00,0,True,,,2020-07-28 16:37:25,2020
241,350,0,active,True,0,350,5,False,True,12,2020-07-28 15:36:11+00:00,0,True,,,2020-07-28 16:37:25,2020
242,351,0,active,True,0,351,5,False,True,10,2020-07-28 15:16:08+00:00,0,True,,,2020-07-28 16:37:25,2020
243,352,0,active,True,0,352,4,False,True,11,2020-07-28 16:32:16+00:00,0,True,,,2020-07-28 16:37:25,2020
244,353,0,active,True,0,353,12,True,True,3,2020-07-28 12:49:50+00:00,0,True,,,2020-07-28 16:37:25,2020
245,354,0,active,True,0,354,0,False,True,15,2020-07-28 15:27:00+00:00,0,True,,,2020-07-28 16:37:25,2020
246,355,0,active,True,0,355,7,False,True,10,2020-07-28 16:35:47+00:00,0,True,,,2020-07-28 16:37:25,2020
247,356,0,active,True,0,356,13,False,True,10,2020-07-28 16:28:09+00:00,0,True,,,2020-07-28 16:37:25,2020
248,357,0,active,True,0,357,6,False,True,9,2020-07-28 16:24:32+00:00,0,True,,,2020-07-28 16:37:25,2020
249,358,0,active,True,0,358,9,False,True,10,2020-07-28 14:07:48+00:00,0,True,,,2020-07-28 16:37:25,2020
250,359,0,active,True,0,359,1,False,True,14,2020-07-28 15:32:00+00:00,0,True,,,2020-07-28 16:37:25,2020
251,360,0,active,True,0,360,4,False,True,11,2020-07-28 16:33:47+00:00,0,True,,,2020-07-28 16:37:25,2020
252,361,1,active,True,0,361,4,False,True,14,2020-07-28 16:33:25+00:00,0,True,,,2020-07-28 16:37:25,2020
253,362,0,active,True,0,362,11,False,True,8,2020-07-28 13:39:32+00:00,0,True,,,2020-07-28 16:37:25,2020
254,363,0,active,True,0,363,10,False,True,9,2020-07-28 16:36:33+00:00,0,True,,,2020-07-28 16:37:25,2020
255,364,1,active,True,0,364,6,False,True,12,2020-07-28 16:34:08+00:00,0,True,,,2020-07-28 16:37:25,2020
256,365,0,active,True,0,365,8,False,True,11,2020-07-28 16:01:00+00:00,0,True,,,2020-07-28 16:37:25,2020
257,366,0,active,True,0,366,5,False,True,10,2020-07-28 16:20:22+00:00,0,True,,,2020-07-28 16:37:25,2020
258,367,1,active,True,0,367,13,False,True,5,2020-07-28 14:25:33+00:00,0,True,,,2020-07-28 16:37:25,2020
259,368,0,active,True,0,368,1,False,True,14,2020-07-28 14:22:59+00:00,0,True,,,2020-07-28 16:37:25,2020
260,369,0,active,True,0,369,2,False,True,13,2020-07-28 16:09:24+00:00,0,True,,,2020-07-28 16:37:25,2020
261,370,0,active,True,0,370,9,False,True,10,2020-07-28 16:22:09+00:00,0,True,,,2020-07-28 16:37:25,2020
262,371,0,active,True,0,371,6,False,True,13,2020-07-28 12:39:12+00:00,0,True,,,2020-07-28 16:37:25,2020
263,372,0,active,True,0,372,9,False,True,10,2020-07-28 16:11:42+00:00,0,True,,,2020-07-28 16:37:25,2020
264,373,0,active,True,0,373,6,False,True,9,2020-07-28 16:36:28+00:00,0,True,,,2020-07-28 16:37:25,2020
265,374,0,active,True,0,374,4,False,True,15,2020-07-28 16:29:52+00:00,0,True,,,2020-07-28 16:37:25,2020
266,376,0,active,True,0,376,8,False,True,7,2020-07-28 15:52:41+00:00,0,True,,,2020-07-28 16:37:25,2020
267,377,0,active,True,0,377,10,False,True,9,2020-07-28 16:18:12+00:00,0,True,,,2020-07-28 16:37:25,2020
268,378,0,active,True,0,378,5,False,True,14,2020-07-28 16:18:47+00:00,0,True,,,2020-07-28 16:37:25,2020
269,379,1,active,True,0,379,5,False,True,9,2020-07-28 16:30:07+00:00,0,True,,,2020-07-28 16:37:25,2020
270,380,0,active,True,0,380,18,False,True,0,2020-07-28 16:28:47+00:00,0,True,,,2020-07-28 16:37:25,2020
271,381,1,active,True,0,381,6,False,True,12,2020-07-28 16:36:59+00:00,0,True,,,2020-07-28 16:37:25,2020
272,384,0,active,True,0,384,19,True,True,0,2020-07-28 16:32:36+00:00,0,True,,,2020-07-28 16:37:25,2020
273,385,0,active,True,0,385,7,False,True,7,2020-07-28 16:22:21+00:00,1,True,,,2020-07-28 16:37:25,2020
274,386,1,active,True,0,386,15,False,True,3,2020-07-28 16:29:31+00:00,0,True,,,2020-07-28 16:37:25,2020
275,387,0,active,True,0,387,11,False,True,4,2020-07-28 10:44:32+00:00,0,True,,,2020-07-28 16:37:25,2020
276,388,0,active,True,0,388,2,False,True,9,2020-07-28 08:58:25+00:00,0,True,,,2020-07-28 16:37:25,2020
277,389,0,active,True,0,389,12,False,True,2,2020-07-28 10:19:02+00:00,0,True,,,2020-07-28 16:37:25,2020
278,390,0,active,True,0,390,14,False,True,1,2020-07-28 16:16:17+00:00,0,True,,,2020-07-28 16:37:25,2020
279,391,0,active,True,0,391,12,False,True,3,2020-07-28 09:50:15+00:00,0,True,,,2020-07-28 16:37:25,2020
280,392,0,active,True,0,392,10,False,True,5,2020-07-28 16:12:36+00:00,0,True,,,2020-07-28 16:37:25,2020
281,393,0,active,True,0,393,6,False,True,9,2020-07-28 16:21:03+00:00,0,True,,,2020-07-28 16:37:25,2020
282,394,0,active,True,0,394,0,False,True,14,2020-07-28 07:52:04+00:00,0,True,,,2020-07-28 16:37:25,2020
283,395,0,active,True,0,395,4,False,True,11,2020-07-28 16:03:01+00:00,0,True,,,2020-07-28 16:37:25,2020
284,396,0,active,True,0,396,8,False,True,7,2020-07-28 08:59:25+00:00,0,True,,,2020-07-28 16:37:25,2020
285,397,0,active,True,0,397,15,False,True,0,2020-07-28 10:59:12+00:00,0,True,,,2020-07-28 16:37:25,2020
286,398,0,active,True,0,398,10,False,True,9,2020-07-28 16:30:57+00:00,0,True,,,2020-07-28 16:37:25,2020
287,399,0,active,True,0,399,3,False,True,12,2020-07-28 15:58:46+00:00,0,True,,,2020-07-28 16:37:25,2020
288,400,0,active,True,0,400,10,False,True,17,2020-07-28 16:20:13+00:00,0,True,,,2020-07-28 16:37:25,2020
289,401,0,active,True,0,401,13,False,True,2,2020-07-28 15:26:38+00:00,0,True,,,2020-07-28 16:37:25,2020
290,402,0,active,True,0,402,0,False,True,15,2020-07-28 16:07:04+00:00,0,True,,,2020-07-28 16:37:25,2020
291,403,0,active,True,0,403,0,False,True,15,2020-07-28 16:31:00+00:00,0,True,,,2020-07-28 16:37:25,2020
292,404,0,active,True,0,404,7,False,True,9,2020-07-28 16:36:38+00:00,0,True,,,2020-07-28 16:37:25,2020
293,405,0,active,True,0,405,16,False,True,3,2020-07-28 09:41:06+00:00,0,True,,,2020-07-28 16:37:25,2020
294,406,0,active,True,0,406,4,False,True,11,2020-07-28 12:35:55+00:00,0,True,,,2020-07-28 16:37:25,2020
295,407,0,active,True,0,407,8,False,True,11,2020-07-28 16:24:11+00:00,0,True,,,2020-07-28 16:37:25,2020
296,408,0,active,True,0,408,10,False,True,5,2020-07-28 12:14:13+00:00,0,True,,,2020-07-28 16:37:25,2020
297,409,0,active,True,0,409,4,False,True,15,2020-07-28 16:21:25+00:00,0,True,,,2020-07-28 16:37:25,2020
298,410,1,active,True,0,410,17,False,True,1,2020-07-28 12:13:41+00:00,0,True,,,2020-07-28 16:37:25,2020
299,411,1,active,True,0,411,14,False,True,0,2020-07-27 08:59:02+00:00,0,True,,,2020-07-28 16:37:25,2020
300,412,0,active,True,0,412,18,False,True,1,2020-07-28 16:26:46+00:00,0,True,,,2020-07-28 16:37:25,2020
301,413,0,active,True,0,413,8,False,True,11,2020-07-28 16:34:56+00:00,0,True,,,2020-07-28 16:37:25,2020
302,414,0,active,True,0,414,2,False,True,21,2020-07-28 16:33:07+00:00,0,True,,,2020-07-28 16:37:25,2020
303,415,0,active,True,0,415,2,False,True,17,2020-07-28 16:27:58+00:00,0,True,,,2020-07-28 16:37:25,2020
304,416,0,active,True,0,416,12,False,True,3,2020-07-28 16:18:00+00:00,0,True,,,2020-07-28 16:37:25,2020
305,417,0,active,True,0,417,5,False,True,14,2020-07-28 16:13:00+00:00,0,True,,,2020-07-28 16:37:25,2020
306,419,0,active,True,0,419,9,False,True,6,2020-07-28 13:37:50+00:00,0,True,,,2020-07-28 16:37:25,2020
307,420,0,out_of_service,False,0,420,0,False,False,0,1970-01-02 00:00:00+00:00,0,False,,,2020-07-28 16:37:25,1970
308,421,0,active,True,0,421,10,False,True,9,2020-07-27 08:58:50+00:00,0,True,,,2020-07-28 16:37:25,2020
309,422,0,active,True,0,422,14,False,True,1,2020-07-28 13:43:38+00:00,0,True,,,2020-07-28 16:37:25,2020
310,423,0,active,True,0,423,9,False,True,10,2020-07-28 12:51:15+00:00,0,True,,,2020-07-28 16:37:25,2020
311,424,0,active,True,0,424,8,False,True,11,2020-07-28 11:20:12+00:00,0,True,,,2020-07-28 16:37:25,2020
312,425,0,active,True,0,425,3,False,True,13,2020-07-28 08:58:09+00:00,0,True,,,2020-07-28 16:37:25,2020
313,426,0,active,True,0,426,13,False,True,14,2020-07-28 16:34:42+00:00,0,True,,,2020-07-28 16:37:25,2020
314,427,0,active,True,0,427,9,False,True,10,2020-07-28 16:13:32+00:00,0,True,,,2020-07-28 16:37:25,2020
315,428,0,active,True,0,428,18,False,True,1,2020-07-28 16:26:00+00:00,0,True,,,2020-07-28 16:37:25,2020
316,430,0,active,True,0,430,15,False,True,4,2020-07-28 13:12:35+00:00,0,True,,,2020-07-28 16:37:25,2020
317,431,0,active,True,0,431,1,False,True,14,2020-07-28 14:49:55+00:00,0,True,,,2020-07-28 16:37:25,2020
318,432,0,active,True,0,432,7,False,True,12,2020-07-28 08:59:30+00:00,0,True,,,2020-07-28 16:37:25,2020
319,433,0,active,True,0,433,1,False,True,18,2020-07-28 08:58:29+00:00,0,True,,,2020-07-28 16:37:25,2020
320,434,0,active,True,0,434,10,False,True,9,2020-07-28 06:15:49+00:00,0,True,,,2020-07-28 16:37:25,2020
321,435,1,active,True,0,435,8,False,True,6,2020-07-28 15:40:13+00:00,0,True,,,2020-07-28 16:37:25,2020
322,436,0,active,True,0,436,4,False,True,11,2020-07-28 16:27:25+00:00,0,True,,,2020-07-28 16:37:25,2020
323,437,0,active,True,0,437,15,False,True,4,2020-07-28 16:35:36+00:00,0,True,,,2020-07-28 16:37:25,2020
324,440,0,active,True,0,440,4,False,True,13,2020-07-28 16:06:55+00:00,0,True,,,2020-07-28 16:37:25,2020
325,441,0,active,True,0,441,16,False,True,3,2020-07-28 13:08:11+00:00,0,True,,,2020-07-28 16:37:25,2020
326,442,0,active,True,0,442,7,False,True,8,2020-07-28 15:57:16+00:00,0,True,,,2020-07-28 16:37:25,2020
327,443,0,active,True,0,443,4,False,True,15,2020-07-28 16:11:56+00:00,0,True,,,2020-07-28 16:37:25,2020
328,445,0,active,True,0,445,13,False,True,6,2020-07-28 16:21:53+00:00,0,True,,,2020-07-28 16:37:25,2020
329,446,0,active,True,0,446,10,False,True,2,2020-07-28 16:36:19+00:00,0,True,,,2020-07-28 16:37:25,2020
330,447,0,active,True,0,447,6,False,True,13,2020-07-28 15:13:32+00:00,0,True,,,2020-07-28 16:37:25,2020
331,448,0,active,True,0,448,0,False,True,11,2020-07-28 08:59:00+00:00,0,True,,,2020-07-28 16:37:25,2020
332,449,0,out_of_service,True,0,449,0,False,False,0,1970-01-02 00:00:00+00:00,0,True,,,2020-07-28 16:37:25,1970
333,450,0,active,True,0,450,0,False,True,15,2020-07-28 16:20:31+00:00,0,True,,,2020-07-28 16:37:25,2020
334,451,0,active,True,0,451,0,False,True,15,2020-07-28 15:14:25+00:00,0,True,,,2020-07-28 16:37:25,2020
335,452,0,active,True,0,452,2,False,True,13,2020-07-28 16:00:16+00:00,0,True,,,2020-07-28 16:37:25,2020
336,453,0,active,True,0,453,2,False,True,13,2020-07-28 15:24:55+00:00,0,True,,,2020-07-28 16:37:25,2020
337,454,0,active,True,0,454,9,False,True,6,2020-07-28 16:21:17+00:00,0,True,,,2020-07-28 16:37:25,2020
