,num_bikes_available,valet,last_reported,is_returning,legacy_id,num_bikes_disabled,station_status,num_docks_disabled,num_ebikes_available,station_id,is_installed,is_renting,eightd_has_available_keys,num_docks_available,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
54,11,,2020-08-01 21:27:38+00:00,True,61,0,active,0,0,61,True,True,False,8,,2020-08-01 21:30:20,2020
55,1,,2020-08-01 21:29:37+00:00,True,63,0,active,0,0,63,True,True,False,14,,2020-08-01 21:30:20,2020
56,11,,2020-08-01 21:22:04+00:00,True,64,0,active,0,0,64,True,True,False,8,,2020-08-01 21:30:20,2020
57,23,,2020-08-01 20:25:07+00:00,True,65,0,active,0,0,65,True,True,False,0,,2020-08-01 21:30:20,2020
58,6,,2020-08-01 21:28:39+00:00,True,66,1,active,0,0,66,True,True,False,8,,2020-08-01 21:30:20,2020
59,1,,2020-08-01 21:29:21+00:00,True,67,1,active,0,0,67,True,True,True,25,,2020-08-01 21:30:20,2020
60,15,,2020-08-01 21:27:13+00:00,True,68,1,active,0,0,68,True,True,True,3,,2020-08-01 21:30:20,2020
61,9,,2020-08-01 21:23:19+00:00,True,69,1,active,0,0,69,True,True,True,9,,2020-08-01 21:30:20,2020
62,1,,2020-08-01 21:05:06+00:00,True,70,0,active,0,0,70,True,True,False,22,,2020-08-01 21:30:20,2020
63,16,,2020-08-01 21:15:48+00:00,True,71,2,active,0,0,71,True,True,False,5,,2020-08-01 21:30:20,2020
64,0,,2020-08-01 19:38:42+00:00,True,72,0,active,0,0,72,True,True,False,23,,2020-08-01 21:30:20,2020
65,6,,2020-08-01 21:30:07+00:00,True,73,0,active,0,0,73,True,True,False,9,,2020-08-01 21:30:20,2020
66,16,,2020-08-01 21:28:59+00:00,True,74,1,active,0,0,74,True,True,True,2,,2020-08-01 21:30:20,2020
67,5,,2020-08-01 21:26:22+00:00,True,75,0,active,0,0,75,True,True,False,10,,2020-08-01 21:30:20,2020
68,14,,2020-08-01 21:20:58+00:00,True,76,0,active,0,0,76,True,True,False,3,,2020-08-01 21:30:20,2020
69,4,,2020-08-01 21:23:20+00:00,True,77,1,active,0,0,77,True,True,False,10,,2020-08-01 21:30:20,2020
70,11,,2020-08-01 21:21:38+00:00,True,78,1,active,0,0,78,True,True,False,7,,2020-08-01 21:30:20,2020
71,14,,2020-08-01 20:56:18+00:00,True,79,0,active,0,0,79,True,True,False,5,,2020-08-01 21:30:20,2020
72,10,,2020-08-01 21:20:08+00:00,True,80,1,active,0,0,80,True,True,False,24,,2020-08-01 21:30:20,2020
73,13,,2020-08-01 21:18:42+00:00,True,81,1,active,0,0,81,True,True,False,5,,2020-08-01 21:30:20,2020
74,1,,2020-08-01 18:51:56+00:00,False,82,1,active,0,0,82,True,False,False,13,,2020-08-01 21:30:20,2020
75,11,,2020-08-01 21:30:08+00:00,True,84,0,active,0,0,84,True,True,False,4,,2020-08-01 21:30:20,2020
76,4,,2020-08-01 21:24:22+00:00,True,85,0,active,0,0,85,True,True,False,15,,2020-08-01 21:30:20,2020
77,7,,2020-08-01 21:13:35+00:00,True,86,0,active,0,0,86,True,True,False,12,,2020-08-01 21:30:20,2020
78,0,,2020-08-01 21:10:44+00:00,True,87,1,active,0,0,87,True,True,False,14,,2020-08-01 21:30:20,2020
79,7,,2020-08-01 20:40:14+00:00,True,89,0,active,0,0,89,True,True,False,12,,2020-08-01 21:30:20,2020
80,5,,2020-08-01 21:21:08+00:00,True,90,0,active,0,0,90,True,True,False,14,,2020-08-01 21:30:20,2020
81,15,,2020-08-01 21:16:35+00:00,True,91,0,active,0,0,91,True,True,False,4,,2020-08-01 21:30:20,2020
82,14,,2020-08-01 21:17:36+00:00,True,92,0,active,0,0,92,True,True,False,5,,2020-08-01 21:30:20,2020
83,14,,2020-08-01 20:48:44+00:00,True,93,0,active,0,0,93,True,True,False,1,,2020-08-01 21:30:20,2020
84,6,,2020-08-01 21:04:32+00:00,True,94,2,active,0,0,94,True,True,False,3,,2020-08-01 21:30:20,2020
85,4,,2020-08-01 21:21:55+00:00,True,95,0,active,0,0,95,True,True,False,11,,2020-08-01 21:30:20,2020
86,8,,2020-08-01 21:30:07+00:00,True,96,0,active,0,0,96,True,True,False,11,,2020-08-01 21:30:20,2020
87,0,,2020-08-01 21:25:05+00:00,True,97,1,active,0,0,97,True,True,False,18,,2020-08-01 21:30:20,2020
88,1,,2020-08-01 21:27:41+00:00,True,98,1,active,0,0,98,True,True,False,20,,2020-08-01 21:30:20,2020
89,8,,2020-08-01 21:20:53+00:00,True,99,1,active,0,0,99,True,True,False,6,,2020-08-01 21:30:20,2020
90,5,,2020-08-01 21:25:24+00:00,True,100,1,active,0,0,100,True,True,True,19,,2020-08-01 21:30:20,2020
91,7,,2020-08-01 20:44:05+00:00,True,101,0,active,0,0,101,True,True,False,8,,2020-08-01 21:30:20,2020
92,11,,2020-08-01 21:02:40+00:00,True,102,0,active,0,0,102,True,True,False,4,,2020-08-01 21:30:20,2020
93,4,,2020-08-01 21:29:34+00:00,True,103,1,active,0,0,103,True,True,False,10,,2020-08-01 21:30:20,2020
94,18,,2020-08-01 21:01:15+00:00,True,104,0,active,0,0,104,True,True,False,1,,2020-08-01 21:30:20,2020
95,18,,2020-08-01 21:29:02+00:00,True,105,0,active,0,0,105,True,True,False,1,,2020-08-01 21:30:20,2020
96,5,,2020-08-01 21:29:25+00:00,True,106,1,active,0,0,106,True,True,False,9,,2020-08-01 21:30:20,2020
97,4,,2020-08-01 21:29:36+00:00,True,107,0,active,0,0,107,True,True,False,15,,2020-08-01 21:30:20,2020
98,17,,2020-08-01 20:54:57+00:00,True,108,0,active,0,0,108,True,True,False,0,,2020-08-01 21:30:20,2020
99,27,,2020-08-01 18:23:58+00:00,True,109,2,active,0,0,109,True,True,False,6,,2020-08-01 21:30:20,2020
100,12,,2020-08-01 21:22:12+00:00,True,110,0,active,0,0,110,True,True,False,3,,2020-08-01 21:30:20,2020
101,4,,2020-08-01 19:07:07+00:00,True,111,0,active,0,0,111,True,True,False,11,,2020-08-01 21:30:20,2020
102,7,,2020-08-01 20:14:06+00:00,True,112,0,active,0,0,112,True,True,False,8,,2020-08-01 21:30:20,2020
103,13,,2020-08-01 21:10:10+00:00,True,113,1,active,0,0,113,True,True,False,1,,2020-08-01 21:30:20,2020
104,1,,2020-08-01 21:20:55+00:00,True,114,0,active,0,0,114,True,True,False,14,,2020-08-01 21:30:20,2020
105,16,,2020-08-01 21:24:50+00:00,True,115,1,active,0,0,115,True,True,False,2,,2020-08-01 21:30:20,2020
106,4,,2020-08-01 21:28:11+00:00,True,116,0,active,0,0,116,True,True,False,19,,2020-08-01 21:30:20,2020
107,2,,2020-08-01 20:49:36+00:00,True,117,0,active,0,0,117,True,True,False,17,,2020-08-01 21:30:20,2020
108,8,,2020-08-01 21:18:35+00:00,True,118,1,active,0,0,118,True,True,False,10,,2020-08-01 21:30:20,2020
109,15,,2020-08-01 21:25:16+00:00,True,119,0,active,0,0,119,True,True,False,0,,2020-08-01 21:30:20,2020
110,13,,2020-08-01 21:29:58+00:00,True,120,1,active,0,0,120,True,True,False,1,,2020-08-01 21:30:20,2020
111,7,,2020-08-01 21:25:23+00:00,True,121,2,active,0,0,121,True,True,False,8,,2020-08-01 21:30:20,2020
112,3,,2020-08-01 21:24:49+00:00,True,122,0,active,0,0,122,True,True,False,12,,2020-08-01 21:30:20,2020
113,7,,2020-08-01 20:31:37+00:00,True,124,0,active,0,0,124,True,True,False,8,,2020-08-01 21:30:20,2020
114,11,,2020-08-01 21:25:54+00:00,True,125,0,active,0,0,125,True,True,False,4,,2020-08-01 21:30:20,2020
115,12,,2020-08-01 20:19:19+00:00,True,126,1,active,0,0,126,True,True,False,2,,2020-08-01 21:30:20,2020
116,16,,2020-08-01 21:09:41+00:00,True,128,0,active,0,0,128,True,True,False,3,,2020-08-01 21:30:20,2020
117,12,,2020-08-01 21:10:25+00:00,True,129,0,active,0,0,129,True,True,False,7,,2020-08-01 21:30:20,2020
118,13,,2020-08-01 21:28:57+00:00,True,130,0,active,0,0,130,True,True,False,2,,2020-08-01 21:30:20,2020
119,6,,2020-08-01 21:27:44+00:00,True,131,6,active,0,0,131,True,True,False,6,,2020-08-01 21:30:20,2020
120,14,,2020-08-01 20:56:47+00:00,True,133,0,active,0,0,133,True,True,False,9,,2020-08-01 21:30:20,2020
121,3,,2020-08-01 18:35:41+00:00,True,135,0,active,0,0,135,True,True,False,14,,2020-08-01 21:30:20,2020
122,17,,2020-08-01 18:15:36+00:00,True,136,0,active,0,0,136,True,True,False,2,,2020-08-01 21:30:20,2020
123,6,,2020-08-01 20:16:25+00:00,True,137,0,active,0,0,137,True,True,False,9,,2020-08-01 21:30:20,2020
124,15,,2020-08-01 21:07:32+00:00,True,138,0,active,0,0,138,True,True,False,0,,2020-08-01 21:30:20,2020
125,10,,2020-08-01 21:28:59+00:00,True,139,0,active,0,0,139,True,True,False,9,,2020-08-01 21:30:20,2020
126,12,,2020-08-01 21:22:43+00:00,True,140,1,active,0,0,140,True,True,False,4,,2020-08-01 21:30:20,2020
127,2,,2020-08-01 20:54:21+00:00,True,141,0,active,0,0,141,True,True,False,13,,2020-08-01 21:30:20,2020
128,11,,2020-08-01 20:49:38+00:00,True,142,0,active,0,0,142,True,True,False,12,,2020-08-01 21:30:20,2020
129,11,,2020-08-01 21:25:33+00:00,True,143,0,active,0,0,143,True,True,False,12,,2020-08-01 21:30:20,2020
130,0,,2020-08-01 21:08:58+00:00,True,144,0,active,0,0,144,True,True,False,19,,2020-08-01 21:30:20,2020
131,16,,2020-08-01 19:31:32+00:00,True,145,0,active,0,0,145,True,True,False,3,,2020-08-01 21:30:20,2020
132,17,,2020-08-01 21:22:09+00:00,True,146,1,active,0,0,146,True,True,False,1,,2020-08-01 21:30:20,2020
133,15,,2020-08-01 21:19:54+00:00,True,149,0,active,0,0,149,True,True,True,3,,2020-08-01 21:30:20,2020
134,15,,2020-08-01 20:35:23+00:00,True,150,0,active,0,0,150,True,True,False,4,,2020-08-01 21:30:20,2020
135,5,,2020-08-01 21:24:27+00:00,True,151,3,active,0,0,151,True,True,False,11,,2020-08-01 21:30:20,2020
136,0,,2020-08-01 20:21:25+00:00,True,152,0,active,0,0,152,True,True,True,15,,2020-08-01 21:30:20,2020
137,8,,2020-08-01 20:42:59+00:00,True,156,0,active,0,0,156,True,True,False,7,,2020-08-01 21:30:20,2020
138,13,,2020-08-01 21:27:42+00:00,True,157,2,active,0,0,157,True,True,False,0,,2020-08-01 21:30:20,2020
139,1,,2020-08-01 21:27:33+00:00,True,159,1,active,0,0,159,True,True,False,13,,2020-08-01 21:30:20,2020
140,0,,2020-08-01 21:13:41+00:00,True,160,0,active,0,0,160,True,True,True,14,,2020-08-01 21:30:20,2020
141,17,,2020-08-01 21:20:07+00:00,True,161,0,active,0,0,161,True,True,True,6,,2020-08-01 21:30:20,2020
142,4,,2020-08-01 20:06:29+00:00,True,162,0,active,0,0,162,True,True,False,11,,2020-08-01 21:30:20,2020
143,17,,2020-08-01 21:09:25+00:00,True,163,0,active,0,0,163,True,True,True,2,,2020-08-01 21:30:20,2020
144,5,,2020-08-01 21:05:00+00:00,True,167,1,active,0,0,167,True,True,False,9,,2020-08-01 21:30:20,2020
145,7,,2020-08-01 21:17:50+00:00,True,169,0,active,0,0,169,True,True,False,12,,2020-08-01 21:30:20,2020
146,3,,2020-08-01 21:19:39+00:00,True,170,0,active,0,0,170,True,True,True,11,,2020-08-01 21:30:20,2020
147,9,,2020-08-01 19:03:45+00:00,True,171,0,active,0,0,171,True,True,True,14,,2020-08-01 21:30:20,2020
148,9,,2020-08-01 21:10:40+00:00,True,173,0,active,0,0,173,True,True,True,5,,2020-08-01 21:30:20,2020
149,8,,2020-08-01 21:14:14+00:00,True,174,0,active,0,0,174,True,True,False,7,,2020-08-01 21:30:20,2020
150,5,,2020-08-01 21:28:53+00:00,True,175,1,active,0,0,175,True,True,True,11,,2020-08-01 21:30:20,2020
151,5,,2020-08-01 21:11:51+00:00,True,176,0,active,0,0,176,True,True,False,10,,2020-08-01 21:30:20,2020
152,13,,2020-08-01 21:28:49+00:00,True,177,0,active,0,0,177,True,True,False,6,,2020-08-01 21:30:20,2020
153,6,,2020-08-01 21:27:31+00:00,True,178,0,active,0,0,178,True,True,False,13,,2020-08-01 21:30:20,2020
154,7,,2020-08-01 21:28:17+00:00,True,179,1,active,0,0,179,True,True,False,17,,2020-08-01 21:30:20,2020
155,9,,2020-08-01 20:35:04+00:00,True,180,0,active,0,0,180,True,True,False,10,,2020-08-01 21:30:20,2020
156,8,,2020-08-01 20:07:17+00:00,True,181,2,active,0,0,181,True,True,False,9,,2020-08-01 21:30:20,2020
157,2,,2020-08-01 21:29:37+00:00,True,182,2,active,0,0,182,True,True,True,15,,2020-08-01 21:30:20,2020
158,9,,2020-08-01 21:27:21+00:00,True,183,2,active,0,0,183,True,True,False,8,,2020-08-01 21:30:20,2020
159,9,,2020-08-01 21:29:07+00:00,True,184,0,active,0,0,184,True,True,False,10,,2020-08-01 21:30:20,2020
160,2,,2020-08-01 21:26:35+00:00,True,185,0,active,0,0,185,True,True,False,13,,2020-08-01 21:30:20,2020
161,9,,2020-08-01 21:13:24+00:00,True,186,1,active,0,0,186,True,True,True,5,,2020-08-01 21:30:20,2020
162,11,,2020-08-01 21:30:05+00:00,True,187,0,active,0,0,187,True,True,False,4,,2020-08-01 21:30:20,2020
163,1,,2020-08-01 19:47:14+00:00,True,188,0,active,0,0,188,True,True,False,14,,2020-08-01 21:30:20,2020
164,0,,2020-08-01 21:27:00+00:00,True,189,0,active,0,0,189,True,True,True,23,,2020-08-01 21:30:20,2020
165,26,,2020-08-01 21:27:59+00:00,True,190,4,active,0,0,190,True,True,True,7,,2020-08-01 21:30:20,2020
166,0,,2020-08-01 20:56:22+00:00,True,191,0,active,0,0,191,True,True,False,15,,2020-08-01 21:30:20,2020
167,4,,2020-08-01 21:17:30+00:00,True,192,2,active,0,0,192,True,True,False,13,,2020-08-01 21:30:20,2020
168,2,,2020-08-01 21:23:42+00:00,True,193,1,active,0,0,193,True,True,True,12,,2020-08-01 21:30:20,2020
169,11,,2020-08-01 21:15:09+00:00,True,194,0,active,0,0,194,True,True,False,8,,2020-08-01 21:30:20,2020
170,5,,2020-08-01 21:01:07+00:00,True,195,0,active,0,0,195,True,True,False,18,,2020-08-01 21:30:20,2020
171,1,,2020-08-01 19:08:25+00:00,True,196,1,active,0,0,196,True,True,True,8,,2020-08-01 21:30:20,2020
172,3,,2020-08-01 20:23:55+00:00,True,197,1,active,0,0,197,True,True,False,11,,2020-08-01 21:30:20,2020
173,13,,2020-08-01 20:08:01+00:00,True,199,2,active,0,0,199,True,True,False,0,,2020-08-01 21:30:20,2020
174,7,,2020-08-01 21:10:47+00:00,True,200,1,active,0,0,200,True,True,False,11,,2020-08-01 21:30:20,2020
175,0,,2020-08-01 19:35:08+00:00,True,201,0,active,0,0,201,True,True,False,15,,2020-08-01 21:30:20,2020
176,3,,2020-08-01 19:24:09+00:00,True,202,0,active,0,0,202,True,True,False,12,,2020-08-01 21:30:20,2020
177,6,,2020-08-01 16:44:03+00:00,True,203,0,active,0,0,203,True,True,False,9,,2020-08-01 21:30:20,2020
178,6,,2020-08-01 18:04:05+00:00,True,204,0,active,0,0,204,True,True,False,9,,2020-08-01 21:30:20,2020
179,3,,2020-08-01 21:26:22+00:00,True,205,0,active,0,0,205,True,True,False,12,,2020-08-01 21:30:20,2020
180,6,,2020-08-01 21:29:29+00:00,True,206,0,active,0,0,206,True,True,False,17,,2020-08-01 21:30:20,2020
181,11,,2020-08-01 21:27:41+00:00,True,208,0,active,0,0,208,True,True,True,4,,2020-08-01 21:30:20,2020
182,6,,2020-08-01 21:16:47+00:00,True,209,1,active,0,0,209,True,True,False,8,,2020-08-01 21:30:20,2020
183,2,,2020-08-01 20:49:24+00:00,True,210,0,active,0,0,210,True,True,False,13,,2020-08-01 21:30:20,2020
184,13,,2020-08-01 20:08:08+00:00,True,211,0,active,0,0,211,True,True,False,6,,2020-08-01 21:30:20,2020
185,23,,2020-08-01 20:53:54+00:00,True,212,0,active,0,0,212,True,True,False,10,,2020-08-01 21:30:20,2020
186,6,,2020-08-01 20:44:46+00:00,True,213,0,active,0,0,213,True,True,True,10,,2020-08-01 21:30:20,2020
187,13,,2020-08-01 20:42:25+00:00,True,214,0,active,0,0,214,True,True,False,2,,2020-08-01 21:30:20,2020
188,12,,2020-08-01 21:29:14+00:00,True,215,0,active,0,0,215,True,True,False,3,,2020-08-01 21:30:20,2020
189,15,,2020-08-01 18:36:30+00:00,True,216,0,active,0,0,216,True,True,False,4,,2020-08-01 21:30:20,2020
190,10,,2020-08-01 20:27:56+00:00,True,217,0,active,0,0,217,True,True,False,9,,2020-08-01 21:30:20,2020
191,8,,2020-08-01 21:21:17+00:00,True,218,1,active,0,0,218,True,True,False,6,,2020-08-01 21:30:20,2020
192,10,,2020-08-01 20:08:03+00:00,True,219,1,active,0,0,219,True,True,False,4,,2020-08-01 21:30:20,2020
193,0,,2020-08-01 21:26:54+00:00,True,221,0,active,0,0,221,True,True,False,19,,2020-08-01 21:30:20,2020
194,0,,2020-08-01 21:06:39+00:00,True,222,0,active,0,0,222,True,True,True,14,,2020-08-01 21:30:20,2020
195,8,,2020-08-01 21:24:53+00:00,True,224,0,active,0,0,224,True,True,False,9,,2020-08-01 21:30:20,2020
196,2,,2020-08-01 21:29:44+00:00,True,225,1,active,0,0,225,True,True,False,16,,2020-08-01 21:30:20,2020
197,7,,2020-08-01 21:25:39+00:00,True,226,1,active,0,0,226,True,True,False,7,,2020-08-01 21:30:20,2020
198,14,,2020-08-01 20:57:14+00:00,True,227,0,active,0,0,227,True,True,False,5,,2020-08-01 21:30:20,2020
199,0,,2020-08-01 19:42:48+00:00,True,228,0,active,0,0,228,True,True,False,19,,2020-08-01 21:30:20,2020
200,4,,2020-08-01 17:59:13+00:00,True,232,0,active,0,0,232,True,True,False,7,,2020-08-01 21:30:20,2020
201,0,,2020-08-01 21:11:53+00:00,True,233,1,active,0,0,233,True,True,False,14,,2020-08-01 21:30:20,2020
202,7,,2020-08-01 18:41:58+00:00,True,234,0,active,0,0,234,True,True,False,8,,2020-08-01 21:30:20,2020
203,6,,2020-08-01 20:55:10+00:00,True,235,0,active,0,0,235,True,True,False,9,,2020-08-01 21:30:20,2020
204,4,,2020-08-01 21:23:19+00:00,True,236,0,active,0,0,236,True,True,False,11,,2020-08-01 21:30:20,2020
205,4,,2020-08-01 21:22:58+00:00,True,239,1,active,0,0,239,True,True,False,10,,2020-08-01 21:30:20,2020
206,12,,2020-08-01 16:11:33+00:00,True,255,0,active,0,0,255,True,True,False,3,,2020-08-01 21:30:20,2020
207,11,,2020-08-01 20:39:29+00:00,True,258,0,active,0,0,258,True,True,False,4,,2020-08-01 21:30:20,2020
208,0,,2020-08-01 08:48:07+00:00,True,259,0,active,0,0,259,True,True,False,15,,2020-08-01 21:30:20,2020
209,1,,2020-08-01 18:31:43+00:00,True,260,0,active,0,0,260,True,True,False,14,,2020-08-01 21:30:20,2020
210,5,,2020-08-01 20:12:22+00:00,True,271,0,active,0,0,271,True,True,False,10,,2020-08-01 21:30:20,2020
211,4,,2020-08-01 21:28:05+00:00,True,272,0,active,0,0,272,True,True,False,15,,2020-08-01 21:30:20,2020
212,31,,2020-08-01 21:18:21+00:00,True,273,0,active,0,0,273,True,True,False,9,,2020-08-01 21:30:20,2020
213,3,,2020-08-01 21:12:57+00:00,True,279,0,active,0,0,279,True,True,False,16,,2020-08-01 21:30:20,2020
214,2,,2020-08-01 19:57:28+00:00,True,280,1,active,0,0,280,True,True,False,16,,2020-08-01 21:30:20,2020
215,4,,2020-08-01 21:19:25+00:00,True,282,4,active,0,0,282,True,True,False,7,,2020-08-01 21:30:20,2020
216,3,,2020-08-01 21:16:57+00:00,True,318,0,active,0,0,318,True,True,False,16,,2020-08-01 21:30:20,2020
217,9,,2020-08-01 21:24:25+00:00,True,319,0,active,0,0,319,True,True,False,16,,2020-08-01 21:30:20,2020
218,7,,2020-08-01 20:19:21+00:00,True,327,0,active,0,0,327,True,True,False,8,,2020-08-01 21:30:20,2020
219,4,,2020-08-01 21:29:33+00:00,True,328,0,active,0,0,328,True,True,False,11,,2020-08-01 21:30:20,2020
220,9,,2020-08-01 21:16:19+00:00,True,329,0,active,0,0,329,True,True,False,6,,2020-08-01 21:30:20,2020
221,8,,2020-08-01 20:36:52+00:00,True,330,0,active,0,0,330,True,True,False,7,,2020-08-01 21:30:20,2020
222,0,,2020-08-01 21:24:54+00:00,True,331,2,active,0,0,331,True,True,False,13,,2020-08-01 21:30:20,2020
