,station_status,legacy_id,num_ebikes_available,is_renting,num_bikes_disabled,station_id,num_bikes_available,num_docks_available,is_returning,is_installed,eightd_has_available_keys,num_docks_disabled,last_reported,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
54,active,63,0,True,1,63,11,3,True,True,False,0,2020-07-30 17:05:24+00:00,,,2020-07-30 19:18:00,2020
55,active,64,0,True,1,64,13,5,True,True,False,0,2020-07-30 18:54:27+00:00,,,2020-07-30 19:18:00,2020
56,active,65,0,True,0,65,11,12,True,True,False,0,2020-07-30 18:01:57+00:00,,,2020-07-30 19:18:00,2020
57,active,66,0,True,0,66,5,10,True,True,False,0,2020-07-30 19:14:13+00:00,,,2020-07-30 19:18:00,2020
58,active,67,0,True,0,67,20,7,True,True,True,0,2020-07-30 19:13:17+00:00,,,2020-07-30 19:18:00,2020
59,active,68,0,True,0,68,6,13,True,True,True,0,2020-07-30 19:16:58+00:00,,,2020-07-30 19:18:00,2020
60,active,69,0,True,0,69,1,18,True,True,True,0,2020-07-30 19:14:31+00:00,,,2020-07-30 19:18:00,2020
61,active,70,0,True,0,70,10,13,True,True,False,0,2020-07-30 18:55:08+00:00,,,2020-07-30 19:18:00,2020
62,active,71,0,True,0,71,22,1,True,True,False,0,2020-07-30 19:06:30+00:00,,,2020-07-30 19:18:00,2020
63,active,72,0,True,0,72,11,12,True,True,False,0,2020-07-30 19:07:10+00:00,,,2020-07-30 19:18:00,2020
64,active,73,0,True,0,73,8,7,True,True,False,0,2020-07-30 19:13:25+00:00,,,2020-07-30 19:18:00,2020
65,active,74,0,True,1,74,10,8,True,True,True,0,2020-07-30 19:15:15+00:00,,,2020-07-30 19:18:00,2020
66,active,75,0,True,1,75,10,4,True,True,False,0,2020-07-30 19:11:55+00:00,,,2020-07-30 19:18:00,2020
67,active,76,0,True,0,76,2,15,True,True,False,0,2020-07-30 19:02:04+00:00,,,2020-07-30 19:18:00,2020
68,active,77,0,True,0,77,4,11,True,True,False,0,2020-07-30 19:09:09+00:00,,,2020-07-30 19:18:00,2020
69,active,78,0,True,1,78,15,3,True,True,False,0,2020-07-30 19:15:33+00:00,,,2020-07-30 19:18:00,2020
70,active,79,0,True,0,79,0,19,True,True,False,0,2020-07-30 19:03:06+00:00,,,2020-07-30 19:18:00,2020
71,active,80,0,True,0,80,34,1,True,True,False,0,2020-07-30 19:16:46+00:00,,,2020-07-30 19:18:00,2020
72,active,81,0,True,0,81,8,11,True,True,False,0,2020-07-30 19:17:43+00:00,,,2020-07-30 19:18:00,2020
73,active,82,0,False,0,82,0,15,False,True,False,0,2020-07-30 17:10:07+00:00,,,2020-07-30 19:18:00,2020
74,active,84,0,True,0,84,10,5,True,True,False,0,2020-07-30 19:10:39+00:00,,,2020-07-30 19:18:00,2020
75,active,85,0,True,2,85,14,3,True,True,False,0,2020-07-30 19:11:22+00:00,,,2020-07-30 19:18:00,2020
76,active,86,0,True,0,86,6,13,True,True,False,0,2020-07-30 18:25:58+00:00,,,2020-07-30 19:18:00,2020
77,active,87,0,True,1,87,5,9,True,True,False,0,2020-07-30 19:09:27+00:00,,,2020-07-30 19:18:00,2020
78,active,89,0,True,0,89,15,4,True,True,False,0,2020-07-30 19:14:47+00:00,,,2020-07-30 19:18:00,2020
79,active,90,0,True,0,90,10,9,True,True,False,0,2020-07-30 18:49:33+00:00,,,2020-07-30 19:18:00,2020
80,active,91,0,True,2,91,12,5,True,True,False,0,2020-07-30 18:51:36+00:00,,,2020-07-30 19:18:00,2020
81,active,92,0,True,1,92,11,7,True,True,False,0,2020-07-30 12:41:43+00:00,,,2020-07-30 19:18:00,2020
82,active,93,0,True,2,93,7,6,True,True,False,0,2020-07-30 18:06:31+00:00,,,2020-07-30 19:18:00,2020
83,active,94,0,True,0,94,7,4,True,True,False,0,2020-07-30 18:29:47+00:00,,,2020-07-30 19:18:00,2020
84,active,95,0,True,0,95,12,3,True,True,False,0,2020-07-30 18:55:58+00:00,,,2020-07-30 19:18:00,2020
85,active,96,0,True,0,96,6,13,True,True,False,0,2020-07-30 18:43:48+00:00,,,2020-07-30 19:18:00,2020
86,active,97,0,True,1,97,4,14,True,True,False,0,2020-07-30 19:11:32+00:00,,,2020-07-30 19:18:00,2020
87,active,98,0,True,0,98,7,15,True,True,False,0,2020-07-30 18:46:36+00:00,,,2020-07-30 19:18:00,2020
88,active,99,0,True,0,99,8,7,True,True,False,0,2020-07-30 16:44:26+00:00,,,2020-07-30 19:18:00,2020
89,active,100,0,True,2,100,12,11,True,True,True,0,2020-07-30 19:15:48+00:00,,,2020-07-30 19:18:00,2020
90,active,101,0,True,0,101,0,15,True,True,False,0,2020-07-30 18:01:10+00:00,,,2020-07-30 19:18:00,2020
91,active,102,0,True,0,102,4,11,True,True,False,0,2020-07-30 17:41:15+00:00,,,2020-07-30 19:18:00,2020
92,active,103,0,True,1,103,7,7,True,True,False,0,2020-07-30 18:27:39+00:00,,,2020-07-30 19:18:00,2020
93,active,104,0,True,0,104,12,7,True,True,False,0,2020-07-30 18:23:33+00:00,,,2020-07-30 19:18:00,2020
94,active,105,0,True,0,105,6,13,True,True,False,0,2020-07-30 19:09:00+00:00,,,2020-07-30 19:18:00,2020
95,active,106,0,True,0,106,7,8,True,True,False,0,2020-07-30 18:19:25+00:00,,,2020-07-30 19:18:00,2020
96,active,107,0,True,1,107,14,4,True,True,False,0,2020-07-30 19:16:47+00:00,,,2020-07-30 19:18:00,2020
97,active,108,0,True,0,108,14,3,True,True,False,0,2020-07-30 19:03:21+00:00,,,2020-07-30 19:18:00,2020
98,active,109,0,True,2,109,26,7,True,True,False,0,2020-07-30 18:49:26+00:00,,,2020-07-30 19:18:00,2020
99,active,110,0,True,0,110,9,6,True,True,False,0,2020-07-30 19:02:55+00:00,,,2020-07-30 19:18:00,2020
100,active,111,0,True,0,111,1,14,True,True,False,0,2020-07-30 17:37:31+00:00,,,2020-07-30 19:18:00,2020
101,active,112,0,True,0,112,7,8,True,True,False,0,2020-07-30 19:15:42+00:00,,,2020-07-30 19:18:00,2020
102,active,113,0,True,1,113,11,3,True,True,False,0,2020-07-30 19:12:02+00:00,,,2020-07-30 19:18:00,2020
103,active,114,0,True,1,114,3,11,True,True,False,0,2020-07-30 19:08:00+00:00,,,2020-07-30 19:18:00,2020
104,active,115,0,True,1,115,8,10,True,True,False,0,2020-07-30 19:13:25+00:00,,,2020-07-30 19:18:00,2020
105,active,116,0,True,0,116,4,19,True,True,False,0,2020-07-30 18:39:54+00:00,,,2020-07-30 19:18:00,2020
106,active,117,0,True,0,117,19,0,True,True,False,0,2020-07-30 18:48:48+00:00,,,2020-07-30 19:18:00,2020
107,active,118,0,True,0,118,1,18,True,True,False,0,2020-07-30 19:13:38+00:00,,,2020-07-30 19:18:00,2020
108,active,119,0,True,0,119,6,9,True,True,False,0,2020-07-30 18:54:20+00:00,,,2020-07-30 19:18:00,2020
109,active,120,0,True,2,120,8,5,True,True,False,0,2020-07-30 19:05:05+00:00,,,2020-07-30 19:18:00,2020
110,active,121,0,True,1,121,0,16,True,True,False,0,2020-07-30 17:11:37+00:00,,,2020-07-30 19:18:00,2020
111,active,122,0,True,0,122,2,13,True,True,False,0,2020-07-30 17:27:01+00:00,,,2020-07-30 19:18:00,2020
112,active,124,0,True,1,124,4,10,True,True,False,0,2020-07-30 18:16:23+00:00,,,2020-07-30 19:18:00,2020
113,active,125,0,True,0,125,1,14,True,True,False,0,2020-07-30 18:58:53+00:00,,,2020-07-30 19:18:00,2020
114,active,126,0,True,0,126,0,15,True,True,False,0,2020-07-30 18:26:59+00:00,,,2020-07-30 19:18:00,2020
115,active,128,0,True,1,128,13,5,True,True,False,0,2020-07-30 19:02:53+00:00,,,2020-07-30 19:18:00,2020
116,active,129,0,True,0,129,6,13,True,True,False,0,2020-07-30 19:04:23+00:00,,,2020-07-30 19:18:00,2020
117,active,130,0,True,0,130,9,6,True,True,False,0,2020-07-30 17:48:57+00:00,,,2020-07-30 19:18:00,2020
118,active,131,0,True,2,131,14,2,True,True,False,0,2020-07-30 18:53:24+00:00,,,2020-07-30 19:18:00,2020
119,active,133,0,True,0,133,9,14,True,True,False,0,2020-07-30 17:52:12+00:00,,,2020-07-30 19:18:00,2020
120,active,135,0,True,0,135,7,10,True,True,False,0,2020-07-30 18:43:05+00:00,,,2020-07-30 19:18:00,2020
121,active,136,0,True,0,136,15,4,True,True,False,0,2020-07-30 17:04:29+00:00,,,2020-07-30 19:18:00,2020
122,active,137,0,True,0,137,11,4,True,True,False,0,2020-07-30 18:29:37+00:00,,,2020-07-30 19:18:00,2020
123,active,138,0,True,0,138,12,3,True,True,False,0,2020-07-30 18:08:29+00:00,,,2020-07-30 19:18:00,2020
124,active,139,0,True,1,139,5,13,True,True,False,0,2020-07-30 19:06:32+00:00,,,2020-07-30 19:18:00,2020
125,active,140,0,True,0,140,8,9,True,True,False,0,2020-07-30 19:01:40+00:00,,,2020-07-30 19:18:00,2020
126,active,141,0,True,0,141,6,9,True,True,False,0,2020-07-30 18:34:54+00:00,,,2020-07-30 19:18:00,2020
127,active,142,0,True,1,142,15,7,True,True,False,0,2020-07-30 18:45:17+00:00,,,2020-07-30 19:18:00,2020
128,active,143,0,True,0,143,7,16,True,True,False,0,2020-07-30 19:13:46+00:00,,,2020-07-30 19:18:00,2020
129,active,144,0,True,1,144,2,16,True,True,False,0,2020-07-30 18:45:11+00:00,,,2020-07-30 19:18:00,2020
130,active,145,0,True,0,145,8,11,True,True,False,0,2020-07-30 16:53:46+00:00,,,2020-07-30 19:18:00,2020
131,active,146,0,True,0,146,12,7,True,True,False,0,2020-07-30 19:15:22+00:00,,,2020-07-30 19:18:00,2020
132,active,149,0,True,0,149,12,6,True,True,True,0,2020-07-30 19:17:54+00:00,,,2020-07-30 19:18:00,2020
133,active,150,0,True,0,150,8,11,True,True,False,0,2020-07-30 19:08:04+00:00,,,2020-07-30 19:18:00,2020
134,active,151,0,True,1,151,6,12,True,True,False,0,2020-07-30 19:00:15+00:00,,,2020-07-30 19:18:00,2020
135,active,152,0,True,0,152,11,4,True,True,True,0,2020-07-30 17:31:18+00:00,,,2020-07-30 19:18:00,2020
136,active,156,0,True,0,156,3,12,True,True,False,0,2020-07-30 18:41:25+00:00,,,2020-07-30 19:18:00,2020
137,active,157,0,True,2,157,4,9,True,True,False,0,2020-07-30 19:17:47+00:00,,,2020-07-30 19:18:00,2020
138,active,159,0,True,1,159,7,7,True,True,False,0,2020-07-30 19:11:29+00:00,,,2020-07-30 19:18:00,2020
139,active,160,0,True,0,160,4,10,True,True,True,0,2020-07-30 18:50:38+00:00,,,2020-07-30 19:18:00,2020
140,active,161,0,True,0,161,1,22,True,True,True,0,2020-07-30 18:40:25+00:00,,,2020-07-30 19:18:00,2020
141,active,162,0,True,0,162,0,15,True,True,False,0,2020-07-30 16:52:51+00:00,,,2020-07-30 19:18:00,2020
142,active,163,0,True,0,163,8,11,True,True,True,0,2020-07-30 19:06:50+00:00,,,2020-07-30 19:18:00,2020
143,active,167,0,True,1,167,7,7,True,True,False,0,2020-07-30 18:15:46+00:00,,,2020-07-30 19:18:00,2020
144,active,169,0,True,0,169,9,10,True,True,False,0,2020-07-30 18:26:32+00:00,,,2020-07-30 19:18:00,2020
145,active,170,0,True,0,170,3,11,True,True,True,0,2020-07-30 19:04:22+00:00,,,2020-07-30 19:18:00,2020
146,active,171,0,True,1,171,5,17,True,True,True,0,2020-07-30 19:16:14+00:00,,,2020-07-30 19:18:00,2020
147,active,173,0,True,2,173,2,10,True,True,True,0,2020-07-30 18:31:29+00:00,,,2020-07-30 19:18:00,2020
148,active,174,0,True,0,174,12,3,True,True,False,0,2020-07-30 18:40:56+00:00,,,2020-07-30 19:18:00,2020
149,active,175,0,True,0,175,1,16,True,True,True,0,2020-07-30 19:16:28+00:00,,,2020-07-30 19:18:00,2020
150,active,176,0,True,0,176,10,5,True,True,False,0,2020-07-30 18:46:24+00:00,,,2020-07-30 19:18:00,2020
151,active,177,0,True,0,177,11,8,True,True,False,0,2020-07-30 19:03:21+00:00,,,2020-07-30 19:18:00,2020
152,active,178,0,True,0,178,16,3,True,True,False,0,2020-07-30 19:17:04+00:00,,,2020-07-30 19:18:00,2020
153,active,179,0,True,0,179,3,22,True,True,False,0,2020-07-30 19:11:46+00:00,,,2020-07-30 19:18:00,2020
154,active,180,0,True,0,180,7,12,True,True,False,0,2020-07-30 16:06:46+00:00,,,2020-07-30 19:18:00,2020
155,active,181,0,True,1,181,1,17,True,True,False,0,2020-07-30 18:23:09+00:00,,,2020-07-30 19:18:00,2020
156,active,182,0,True,1,182,8,10,True,True,True,0,2020-07-30 17:31:24+00:00,,,2020-07-30 19:18:00,2020
157,active,183,0,True,0,183,9,10,True,True,False,0,2020-07-30 17:53:17+00:00,,,2020-07-30 19:18:00,2020
158,active,184,0,True,0,184,17,2,True,True,False,0,2020-07-30 19:11:20+00:00,,,2020-07-30 19:18:00,2020
159,active,185,0,True,0,185,11,4,True,True,False,0,2020-07-30 19:15:51+00:00,,,2020-07-30 19:18:00,2020
160,active,186,0,True,0,186,5,10,True,True,True,0,2020-07-30 19:08:52+00:00,,,2020-07-30 19:18:00,2020
161,active,187,0,True,0,187,11,4,True,True,False,0,2020-07-30 18:33:17+00:00,,,2020-07-30 19:18:00,2020
162,active,188,0,True,1,188,10,4,True,True,False,0,2020-07-30 17:57:53+00:00,,,2020-07-30 19:18:00,2020
163,active,189,0,True,0,189,17,6,True,True,True,0,2020-07-30 19:12:51+00:00,,,2020-07-30 19:18:00,2020
164,active,190,0,True,0,190,18,19,True,True,False,0,2020-07-30 19:17:42+00:00,,,2020-07-30 19:18:00,2020
165,active,191,0,True,0,191,2,13,True,True,False,0,2020-07-30 15:41:20+00:00,,,2020-07-30 19:18:00,2020
166,active,192,0,True,0,192,18,1,True,True,False,0,2020-07-30 18:10:44+00:00,,,2020-07-30 19:18:00,2020
167,active,193,0,True,0,193,11,4,True,True,True,0,2020-07-30 18:44:40+00:00,,,2020-07-30 19:18:00,2020
168,active,194,0,True,0,194,12,7,True,True,False,0,2020-07-30 18:39:44+00:00,,,2020-07-30 19:18:00,2020
169,active,195,0,True,0,195,11,12,True,True,False,0,2020-07-30 18:51:18+00:00,,,2020-07-30 19:18:00,2020
170,active,196,0,True,1,196,1,8,True,True,True,0,2020-07-30 18:18:38+00:00,,,2020-07-30 19:18:00,2020
171,active,197,0,True,0,197,1,14,True,True,False,0,2020-07-30 18:10:37+00:00,,,2020-07-30 19:18:00,2020
172,active,199,0,True,0,199,6,9,True,True,False,0,2020-07-30 14:28:13+00:00,,,2020-07-30 19:18:00,2020
173,active,200,0,True,0,200,9,10,True,True,False,0,2020-07-30 18:31:25+00:00,,,2020-07-30 19:18:00,2020
174,active,201,0,True,0,201,1,14,True,True,False,0,2020-07-30 16:46:13+00:00,,,2020-07-30 19:18:00,2020
175,active,202,0,True,1,202,4,10,True,True,False,0,2020-07-30 17:30:29+00:00,,,2020-07-30 19:18:00,2020
176,active,203,0,True,0,203,5,10,True,True,False,0,2020-07-30 19:15:16+00:00,,,2020-07-30 19:18:00,2020
177,active,204,0,True,0,204,1,14,True,True,False,0,2020-07-30 08:25:15+00:00,,,2020-07-30 19:18:00,2020
178,active,205,0,True,0,205,7,8,True,True,False,0,2020-07-30 18:36:37+00:00,,,2020-07-30 19:18:00,2020
179,active,206,0,True,0,206,14,9,True,True,False,0,2020-07-30 19:14:11+00:00,,,2020-07-30 19:18:00,2020
180,active,208,0,True,0,208,14,1,True,True,True,0,2020-07-30 17:22:25+00:00,,,2020-07-30 19:18:00,2020
181,active,209,0,True,1,209,11,3,True,True,False,0,2020-07-30 19:03:54+00:00,,,2020-07-30 19:18:00,2020
182,active,210,0,True,0,210,1,14,True,True,False,0,2020-07-30 13:13:26+00:00,,,2020-07-30 19:18:00,2020
183,active,211,0,True,1,211,14,4,True,True,False,0,2020-07-30 15:39:49+00:00,,,2020-07-30 19:18:00,2020
184,active,212,0,True,0,212,9,24,True,True,False,0,2020-07-30 18:55:16+00:00,,,2020-07-30 19:18:00,2020
185,active,213,0,True,0,213,6,10,True,True,True,0,2020-07-30 18:00:42+00:00,,,2020-07-30 19:18:00,2020
186,active,214,0,True,0,214,11,4,True,True,False,0,2020-07-30 19:13:31+00:00,,,2020-07-30 19:18:00,2020
187,active,215,0,True,0,215,12,3,True,True,False,0,2020-07-30 17:58:27+00:00,,,2020-07-30 19:18:00,2020
188,active,216,0,True,1,216,17,1,True,True,False,0,2020-07-30 08:25:30+00:00,,,2020-07-30 19:18:00,2020
189,active,217,0,True,0,217,4,15,True,True,False,0,2020-07-30 19:15:55+00:00,,,2020-07-30 19:18:00,2020
190,active,218,0,True,0,218,11,4,True,True,False,0,2020-07-30 19:17:04+00:00,,,2020-07-30 19:18:00,2020
191,active,219,0,True,0,219,11,4,True,True,False,0,2020-07-30 18:33:47+00:00,,,2020-07-30 19:18:00,2020
192,active,221,0,True,0,221,9,10,True,True,False,0,2020-07-30 18:38:40+00:00,,,2020-07-30 19:18:00,2020
193,active,222,0,True,0,222,2,12,True,True,True,0,2020-07-30 17:30:58+00:00,,,2020-07-30 19:18:00,2020
194,active,224,0,True,0,224,8,9,True,True,False,0,2020-07-30 17:17:51+00:00,,,2020-07-30 19:18:00,2020
195,active,225,0,True,2,225,2,15,True,True,False,0,2020-07-30 18:56:39+00:00,,,2020-07-30 19:18:00,2020
196,active,226,0,True,0,226,4,11,True,True,False,0,2020-07-30 19:03:48+00:00,,,2020-07-30 19:18:00,2020
197,active,227,0,True,1,227,9,9,True,True,False,0,2020-07-30 18:17:44+00:00,,,2020-07-30 19:18:00,2020
198,active,228,0,True,0,228,10,9,True,True,False,0,2020-07-30 16:12:00+00:00,,,2020-07-30 19:18:00,2020
199,active,232,0,True,0,232,4,7,True,True,False,0,2020-07-30 08:11:52+00:00,,,2020-07-30 19:18:00,2020
200,active,233,0,True,2,233,5,8,True,True,False,0,2020-07-30 19:09:03+00:00,,,2020-07-30 19:18:00,2020
201,active,234,0,True,0,234,9,6,True,True,False,0,2020-07-30 18:41:01+00:00,,,2020-07-30 19:18:00,2020
202,active,235,0,True,0,235,6,9,True,True,False,0,2020-07-30 18:33:43+00:00,,,2020-07-30 19:18:00,2020
203,active,236,0,True,0,236,14,1,True,True,False,0,2020-07-30 19:14:26+00:00,,,2020-07-30 19:18:00,2020
204,active,239,0,True,0,239,0,15,True,True,False,0,2020-07-30 18:38:55+00:00,,,2020-07-30 19:18:00,2020
205,active,255,0,True,0,255,12,3,True,True,False,0,2020-07-30 19:10:29+00:00,,,2020-07-30 19:18:00,2020
206,active,258,0,True,0,258,11,4,True,True,False,0,2020-07-30 18:20:00+00:00,,,2020-07-30 19:18:00,2020
207,active,259,0,True,0,259,0,15,True,True,False,0,2020-07-30 17:16:15+00:00,,,2020-07-30 19:18:00,2020
208,active,260,0,True,1,260,4,10,True,True,False,0,2020-07-30 18:58:46+00:00,,,2020-07-30 19:18:00,2020
209,active,271,0,True,0,271,1,14,True,True,False,0,2020-07-30 17:45:28+00:00,,,2020-07-30 19:18:00,2020
210,active,272,0,True,2,272,5,12,True,True,False,0,2020-07-30 17:59:20+00:00,,,2020-07-30 19:18:00,2020
211,active,273,0,True,0,273,27,13,True,True,False,0,2020-07-30 19:04:49+00:00,,,2020-07-30 19:18:00,2020
212,active,279,0,True,0,279,9,10,True,True,False,0,2020-07-30 19:00:08+00:00,,,2020-07-30 19:18:00,2020
213,active,280,0,True,1,280,9,9,True,True,False,0,2020-07-30 18:58:03+00:00,,,2020-07-30 19:18:00,2020
214,active,282,0,True,1,282,10,4,True,True,False,0,2020-07-30 19:12:54+00:00,,,2020-07-30 19:18:00,2020
215,active,296,0,True,0,296,12,11,True,True,False,0,2020-07-30 18:08:33+00:00,,,2020-07-30 19:18:00,2020
216,active,318,0,True,0,318,19,0,True,True,False,0,2020-07-30 19:02:54+00:00,,,2020-07-30 19:18:00,2020
217,active,319,0,True,0,319,14,11,True,True,False,0,2020-07-30 16:44:54+00:00,,,2020-07-30 19:18:00,2020
218,active,327,0,True,0,327,10,5,True,True,False,0,2020-07-30 19:17:04+00:00,,,2020-07-30 19:18:00,2020
219,active,328,0,True,0,328,6,9,True,True,False,0,2020-07-30 18:44:31+00:00,,,2020-07-30 19:18:00,2020
