,num_bikes_available,legacy_id,station_status,num_ebikes_available,station_id,is_installed,num_bikes_disabled,last_reported,is_renting,eightd_active_station_services,num_docks_disabled,is_returning,valet,num_docks_available,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
77,18,86,active,0,86,True,0,2020-08-02 03:18:30+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
78,11,87,active,0,87,True,1,2020-08-02 04:28:37+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
79,13,89,active,0,89,True,0,2020-08-02 05:11:40+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
80,10,90,active,0,90,True,0,2020-08-02 05:23:24+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
81,5,91,active,0,91,True,1,2020-08-02 04:27:21+00:00,True,,0,True,,13,False,2020-08-02 05:40:25,2020
82,15,92,active,0,92,True,0,2020-08-02 04:11:59+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
83,9,93,active,0,93,True,0,2020-08-02 03:40:55+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
84,7,94,active,0,94,True,2,2020-08-02 04:17:37+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
85,5,95,active,0,95,True,0,2020-08-02 04:45:55+00:00,True,,0,True,,10,False,2020-08-02 05:40:25,2020
86,10,96,active,0,96,True,0,2020-08-02 04:42:45+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
87,2,97,active,0,97,True,0,2020-08-02 05:26:40+00:00,True,,0,True,,17,False,2020-08-02 05:40:25,2020
88,12,98,active,0,98,True,1,2020-08-02 04:46:51+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
89,12,99,active,0,99,True,1,2020-08-02 03:13:12+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
90,19,100,active,0,100,True,1,2020-08-02 05:11:26+00:00,True,,0,True,,5,True,2020-08-02 05:40:25,2020
91,7,101,active,0,101,True,0,2020-08-02 00:12:28+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
92,12,102,active,0,102,True,1,2020-08-02 03:35:54+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
93,5,103,active,0,103,True,1,2020-08-02 04:00:10+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
94,14,104,active,0,104,True,0,2020-08-02 04:57:38+00:00,True,,0,True,,5,False,2020-08-02 05:40:25,2020
95,10,105,active,0,105,True,0,2020-08-02 04:04:12+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
96,5,106,active,0,106,True,1,2020-08-01 21:29:25+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
97,0,107,active,0,107,True,1,2020-08-02 05:24:56+00:00,True,,0,True,,18,False,2020-08-02 05:40:25,2020
98,12,108,active,0,108,True,0,2020-08-02 04:18:34+00:00,True,,0,True,,5,False,2020-08-02 05:40:25,2020
99,29,109,active,0,109,True,3,2020-08-02 03:22:28+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
100,9,110,active,0,110,True,2,2020-08-02 03:00:07+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
101,6,111,active,0,111,True,0,2020-08-02 01:30:07+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
102,12,112,active,0,112,True,0,2020-08-02 05:35:37+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
103,15,113,active,0,113,True,0,2020-08-02 04:09:00+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
104,6,114,active,0,114,True,0,2020-08-02 04:49:42+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
105,10,115,active,0,115,True,1,2020-08-02 04:26:43+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
106,6,116,active,0,116,True,0,2020-08-02 04:54:36+00:00,True,,0,True,,17,False,2020-08-02 05:40:25,2020
107,0,117,active,0,117,True,0,2020-08-02 03:33:49+00:00,True,,0,True,,19,False,2020-08-02 05:40:25,2020
108,16,118,active,0,118,True,1,2020-08-02 05:35:26+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
109,11,119,active,0,119,True,2,2020-08-02 05:37:13+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
110,1,120,active,0,120,True,2,2020-08-02 05:28:27+00:00,True,,0,True,,12,False,2020-08-02 05:40:25,2020
111,12,121,active,0,121,True,3,2020-08-02 05:29:05+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
112,9,122,active,0,122,True,0,2020-08-02 02:34:35+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
113,6,124,active,0,124,True,0,2020-08-02 00:37:41+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
114,14,125,active,0,125,True,1,2020-08-02 03:47:22+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
115,10,126,active,0,126,True,1,2020-08-02 05:39:37+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
116,19,128,active,0,128,True,0,2020-08-02 03:36:45+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
117,15,129,active,0,129,True,0,2020-08-02 05:25:20+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
118,14,130,active,0,130,True,0,2020-08-02 05:21:00+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
119,9,131,active,0,131,True,2,2020-08-02 05:22:43+00:00,True,,0,True,,7,False,2020-08-02 05:40:25,2020
120,12,133,active,0,133,True,1,2020-08-02 01:25:18+00:00,True,,0,True,,10,False,2020-08-02 05:40:25,2020
121,9,135,active,0,135,True,0,2020-08-02 01:08:55+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
122,19,136,active,0,136,True,0,2020-08-02 04:07:18+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
123,3,137,active,0,137,True,0,2020-08-02 04:41:35+00:00,True,,0,True,,12,False,2020-08-02 05:40:25,2020
124,7,138,active,0,138,True,0,2020-08-02 05:22:42+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
125,18,139,active,0,139,True,0,2020-08-02 05:17:43+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
126,11,140,active,0,140,True,0,2020-08-02 03:52:56+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
127,6,141,active,0,141,True,1,2020-08-02 03:57:01+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
128,12,142,active,0,142,True,0,2020-08-02 03:03:23+00:00,True,,0,True,,11,False,2020-08-02 05:40:25,2020
129,2,143,active,0,143,True,1,2020-08-02 04:58:17+00:00,True,,0,True,,20,False,2020-08-02 05:40:25,2020
130,0,144,active,0,144,True,0,2020-08-02 03:01:25+00:00,True,,0,True,,19,False,2020-08-02 05:40:25,2020
131,16,145,active,0,145,True,0,2020-08-02 02:41:52+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
132,1,146,active,0,146,True,3,2020-08-02 05:26:36+00:00,True,,0,True,,15,False,2020-08-02 05:40:25,2020
133,17,149,active,0,149,True,0,2020-08-02 04:55:23+00:00,True,,0,True,,1,True,2020-08-02 05:40:25,2020
134,9,150,active,0,150,True,1,2020-08-02 03:54:21+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
135,0,151,active,0,151,True,3,2020-08-02 04:15:49+00:00,True,,0,True,,16,False,2020-08-02 05:40:25,2020
136,2,152,active,0,152,True,0,2020-08-02 04:24:38+00:00,True,,0,True,,13,True,2020-08-02 05:40:25,2020
137,9,156,active,0,156,True,0,2020-08-02 01:30:42+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
138,0,157,active,0,157,True,1,2020-08-02 02:54:19+00:00,True,,0,True,,14,False,2020-08-02 05:40:25,2020
139,12,159,active,0,159,True,2,2020-08-02 04:48:43+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
140,13,160,active,0,160,True,0,2020-08-02 04:44:28+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
141,23,161,active,0,161,True,0,2020-08-02 05:19:16+00:00,True,,0,True,,0,True,2020-08-02 05:40:25,2020
142,1,162,active,0,162,True,1,2020-08-02 01:56:06+00:00,True,,0,True,,13,False,2020-08-02 05:40:25,2020
143,3,163,active,0,163,True,0,2020-08-02 05:37:20+00:00,True,,0,True,,16,True,2020-08-02 05:40:25,2020
144,10,167,active,0,167,True,1,2020-08-02 05:29:42+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
145,8,169,active,0,169,True,0,2020-08-02 05:31:49+00:00,True,,0,True,,11,False,2020-08-02 05:40:25,2020
146,1,170,active,0,170,True,0,2020-08-02 01:48:08+00:00,True,,0,True,,13,True,2020-08-02 05:40:25,2020
147,9,171,active,0,171,True,0,2020-08-02 03:38:02+00:00,True,,0,True,,14,True,2020-08-02 05:40:25,2020
148,10,173,active,0,173,True,0,2020-08-02 04:11:35+00:00,True,,0,True,,4,True,2020-08-02 05:40:25,2020
149,10,174,active,0,174,True,1,2020-08-02 05:32:36+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
150,5,175,active,0,175,True,1,2020-08-02 04:11:50+00:00,True,,0,True,,11,True,2020-08-02 05:40:25,2020
151,8,176,active,0,176,True,0,2020-08-02 03:10:01+00:00,True,,0,True,,7,False,2020-08-02 05:40:25,2020
152,2,177,active,0,177,True,1,2020-08-02 05:20:02+00:00,True,,0,True,,16,False,2020-08-02 05:40:25,2020
153,11,178,active,0,178,True,1,2020-08-02 04:48:04+00:00,True,,0,True,,7,False,2020-08-02 05:40:25,2020
154,3,179,active,0,179,True,1,2020-08-02 05:10:07+00:00,True,,0,True,,21,False,2020-08-02 05:40:25,2020
155,5,180,active,0,180,True,0,2020-08-02 03:12:02+00:00,True,,0,True,,14,False,2020-08-02 05:40:25,2020
156,8,181,active,0,181,True,2,2020-08-02 02:07:19+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
157,1,182,active,0,182,True,2,2020-08-02 00:54:02+00:00,True,,0,True,,16,True,2020-08-02 05:40:25,2020
158,9,183,active,0,183,True,0,2020-08-02 00:50:42+00:00,True,,0,True,,10,False,2020-08-02 05:40:25,2020
159,11,184,active,0,184,True,0,2020-08-02 02:42:27+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
160,5,185,active,0,185,True,0,2020-08-02 05:39:49+00:00,True,,0,True,,10,False,2020-08-02 05:40:25,2020
161,14,186,active,0,186,True,1,2020-08-02 05:25:04+00:00,True,,0,True,,0,True,2020-08-02 05:40:25,2020
162,14,187,active,0,187,True,0,2020-08-02 03:47:59+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
163,6,188,active,0,188,True,0,2020-08-02 01:49:03+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
164,0,189,active,0,189,True,0,2020-08-02 05:09:11+00:00,True,,0,True,,23,True,2020-08-02 05:40:25,2020
165,23,190,active,0,190,True,4,2020-08-02 05:22:56+00:00,True,,0,True,,10,True,2020-08-02 05:40:25,2020
166,4,191,active,0,191,True,0,2020-08-02 04:27:31+00:00,True,,0,True,,11,False,2020-08-02 05:40:25,2020
167,2,192,active,0,192,True,2,2020-08-02 04:30:48+00:00,True,,0,True,,15,False,2020-08-02 05:40:25,2020
168,0,193,active,0,193,True,1,2020-08-02 03:08:39+00:00,True,,0,True,,14,True,2020-08-02 05:40:25,2020
169,10,194,active,0,194,True,0,2020-08-02 04:47:24+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
170,11,195,active,0,195,True,1,2020-08-02 05:34:24+00:00,True,,0,True,,11,False,2020-08-02 05:40:25,2020
171,1,196,active,0,196,True,1,2020-08-02 01:39:01+00:00,True,,0,True,,8,True,2020-08-02 05:40:25,2020
172,0,197,active,0,197,True,1,2020-08-02 03:25:19+00:00,True,,0,True,,14,False,2020-08-02 05:40:25,2020
173,13,199,active,0,199,True,2,2020-08-01 20:08:01+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
174,14,200,active,0,200,True,1,2020-08-02 03:44:34+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
175,1,201,active,0,201,True,0,2020-08-02 03:43:24+00:00,True,,0,True,,14,False,2020-08-02 05:40:25,2020
176,5,202,active,0,202,True,1,2020-08-02 02:31:04+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
177,6,203,active,0,203,True,0,2020-08-01 16:44:03+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
178,6,204,active,0,204,True,0,2020-08-01 18:04:05+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
179,6,205,active,0,205,True,0,2020-08-02 05:37:28+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
180,9,206,active,0,206,True,0,2020-08-02 03:51:06+00:00,True,,0,True,,14,False,2020-08-02 05:40:25,2020
181,10,208,active,0,208,True,0,2020-08-01 23:55:54+00:00,True,,0,True,,5,True,2020-08-02 05:40:25,2020
182,9,209,active,0,209,True,1,2020-08-02 01:18:56+00:00,True,,0,True,,5,False,2020-08-02 05:40:25,2020
183,2,210,active,0,210,True,0,2020-08-02 05:15:36+00:00,True,,0,True,,13,False,2020-08-02 05:40:25,2020
184,11,211,active,0,211,True,2,2020-08-02 02:42:42+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
185,15,212,active,0,212,True,0,2020-08-02 04:39:19+00:00,True,,0,True,,18,False,2020-08-02 05:40:25,2020
186,2,213,active,0,213,True,0,2020-08-02 02:04:34+00:00,True,,0,True,,14,True,2020-08-02 05:40:25,2020
187,13,214,active,0,214,True,0,2020-08-02 05:09:08+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
188,9,215,active,0,215,True,0,2020-08-02 00:52:59+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
189,15,216,active,0,216,True,0,2020-08-02 01:14:04+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
190,9,217,active,0,217,True,0,2020-08-02 04:40:00+00:00,True,,0,True,,10,False,2020-08-02 05:40:25,2020
191,0,218,active,0,218,True,1,2020-08-02 03:50:08+00:00,True,,0,True,,14,False,2020-08-02 05:40:25,2020
192,13,219,active,0,219,True,1,2020-08-02 02:11:58+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
193,17,221,active,0,221,True,0,2020-08-02 04:12:22+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
194,1,222,active,0,222,True,0,2020-08-02 05:20:03+00:00,True,,0,True,,13,True,2020-08-02 05:40:25,2020
195,9,224,active,0,224,True,0,2020-08-02 01:04:52+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
196,18,225,active,0,225,True,1,2020-08-02 04:33:23+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
197,5,226,active,0,226,True,1,2020-08-02 05:00:20+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
198,9,227,active,0,227,True,1,2020-08-02 04:45:36+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
199,11,228,active,0,228,True,1,2020-08-02 02:31:52+00:00,True,,0,True,,7,False,2020-08-02 05:40:25,2020
200,5,232,active,0,232,True,0,2020-08-02 04:16:27+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
201,10,233,active,0,233,True,2,2020-08-02 05:26:04+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
202,9,234,active,0,234,True,0,2020-08-02 05:19:03+00:00,True,,0,True,,6,False,2020-08-02 05:40:25,2020
203,7,235,active,0,235,True,0,2020-08-02 04:41:25+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
204,8,236,active,0,236,True,0,2020-08-02 04:58:03+00:00,True,,0,True,,7,False,2020-08-02 05:40:25,2020
205,13,239,active,0,239,True,1,2020-08-02 04:34:05+00:00,True,,0,True,,1,False,2020-08-02 05:40:25,2020
206,12,255,active,0,255,True,0,2020-08-01 16:11:33+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
207,13,258,active,0,258,True,0,2020-08-01 23:30:57+00:00,True,,0,True,,2,False,2020-08-02 05:40:25,2020
208,0,259,active,0,259,True,0,2020-08-01 08:48:07+00:00,True,,0,True,,15,False,2020-08-02 05:40:25,2020
209,2,260,active,0,260,True,0,2020-08-01 23:17:12+00:00,True,,0,True,,13,False,2020-08-02 05:40:25,2020
210,6,271,active,0,271,True,0,2020-08-02 03:51:16+00:00,True,,0,True,,9,False,2020-08-02 05:40:25,2020
211,6,272,active,0,272,True,0,2020-08-02 05:21:40+00:00,True,,0,True,,13,False,2020-08-02 05:40:25,2020
212,36,273,active,0,273,True,0,2020-08-02 05:19:17+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
213,3,279,active,0,279,True,0,2020-08-02 02:24:17+00:00,True,,0,True,,16,False,2020-08-02 05:40:25,2020
214,13,280,active,0,280,True,1,2020-08-02 03:49:30+00:00,True,,0,True,,5,False,2020-08-02 05:40:25,2020
215,5,282,active,0,282,True,2,2020-08-02 01:30:47+00:00,True,,0,True,,8,False,2020-08-02 05:40:25,2020
216,0,318,active,0,318,True,0,2020-08-02 04:34:17+00:00,True,,0,True,,19,False,2020-08-02 05:40:25,2020
217,8,319,active,0,319,True,0,2020-08-02 04:45:37+00:00,True,,0,True,,17,False,2020-08-02 05:40:25,2020
218,11,327,active,0,327,True,0,2020-08-02 04:13:29+00:00,True,,0,True,,4,False,2020-08-02 05:40:25,2020
219,4,328,active,0,328,True,0,2020-08-02 04:28:16+00:00,True,,0,True,,11,False,2020-08-02 05:40:25,2020
220,15,329,active,0,329,True,0,2020-08-02 01:46:59+00:00,True,,0,True,,0,False,2020-08-02 05:40:25,2020
221,5,330,active,0,330,True,0,2020-08-02 03:35:27+00:00,True,,0,True,,10,False,2020-08-02 05:40:25,2020
222,10,331,active,0,331,True,2,2020-08-02 05:08:14+00:00,True,,0,True,,3,False,2020-08-02 05:40:25,2020
