,num_bikes_available,legacy_id,num_docks_disabled,eightd_has_available_keys,is_renting,is_returning,station_id,last_reported,is_installed,num_bikes_disabled,num_ebikes_available,num_docks_available,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
79,12,90,0,False,True,True,90,2020-07-28 22:12:25+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
80,1,91,0,False,True,True,91,2020-07-28 21:58:06+00:00,True,1,0,17,active,,,2020-07-28 22:14:10,2020
81,13,92,0,False,True,True,92,2020-07-28 21:53:34+00:00,True,1,0,5,active,,,2020-07-28 22:14:10,2020
82,8,93,0,False,True,True,93,2020-07-28 22:09:22+00:00,True,1,0,6,active,,,2020-07-28 22:14:10,2020
83,11,94,0,False,True,True,94,2020-07-28 22:09:16+00:00,True,0,0,0,active,,,2020-07-28 22:14:10,2020
84,9,95,0,False,True,True,95,2020-07-28 21:58:01+00:00,True,2,0,4,active,,,2020-07-28 22:14:10,2020
85,3,96,0,False,True,True,96,2020-07-28 22:11:32+00:00,True,0,0,16,active,,,2020-07-28 22:14:10,2020
86,1,97,0,False,True,True,97,2020-07-28 22:10:18+00:00,True,0,0,18,active,,,2020-07-28 22:14:10,2020
87,20,98,0,False,True,True,98,2020-07-28 22:13:40+00:00,True,0,0,2,active,,,2020-07-28 22:14:10,2020
88,9,99,0,False,True,True,99,2020-07-28 20:52:41+00:00,True,0,0,6,active,,,2020-07-28 22:14:10,2020
89,13,100,0,True,True,True,100,2020-07-28 22:12:25+00:00,True,2,0,10,active,,,2020-07-28 22:14:10,2020
90,1,101,0,False,True,True,101,2020-07-28 21:22:55+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
91,1,102,0,False,True,True,102,2020-07-28 22:09:08+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
92,1,103,0,False,True,True,103,2020-07-28 21:44:18+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
93,10,104,0,False,True,True,104,2020-07-28 21:57:48+00:00,True,0,0,9,active,,,2020-07-28 22:14:10,2020
94,17,105,0,False,True,True,105,2020-07-28 22:11:48+00:00,True,1,0,1,active,,,2020-07-28 22:14:10,2020
95,11,106,0,False,True,True,106,2020-07-28 21:23:16+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
96,4,107,0,False,True,True,107,2020-07-28 22:06:51+00:00,True,1,0,14,active,,,2020-07-28 22:14:10,2020
97,13,108,0,False,True,True,108,2020-07-28 20:51:54+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
98,22,109,0,False,True,True,109,2020-07-28 21:11:31+00:00,True,2,0,11,active,,,2020-07-28 22:14:10,2020
99,3,110,0,False,True,True,110,2020-07-28 22:04:09+00:00,True,3,0,9,active,,,2020-07-28 22:14:10,2020
100,2,111,0,False,True,True,111,2020-07-28 21:52:41+00:00,True,1,0,12,active,,,2020-07-28 22:14:10,2020
101,7,112,0,False,True,True,112,2020-07-28 21:36:18+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
102,2,113,0,False,True,True,113,2020-07-28 22:07:19+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
103,5,114,0,False,True,True,114,2020-07-28 22:13:09+00:00,True,0,0,10,active,,,2020-07-28 22:14:10,2020
104,7,115,0,False,True,True,115,2020-07-28 22:04:11+00:00,True,0,0,12,active,,,2020-07-28 22:14:10,2020
105,4,116,0,False,True,True,116,2020-07-28 22:05:37+00:00,True,0,0,19,active,,,2020-07-28 22:14:10,2020
106,17,117,0,False,True,True,117,2020-07-28 22:07:07+00:00,True,0,0,2,active,,,2020-07-28 22:14:10,2020
107,12,118,0,False,True,True,118,2020-07-28 21:59:21+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
108,12,119,0,False,True,True,119,2020-07-28 22:13:27+00:00,True,1,0,2,active,,,2020-07-28 22:14:10,2020
109,14,120,0,False,True,True,120,2020-07-28 22:11:11+00:00,True,0,0,1,active,,,2020-07-28 22:14:10,2020
110,9,121,0,False,True,True,121,2020-07-28 22:10:45+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
111,11,122,0,False,True,True,122,2020-07-28 21:36:19+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
112,4,124,0,False,True,True,124,2020-07-28 21:36:58+00:00,True,0,0,11,active,,,2020-07-28 22:14:10,2020
113,2,125,0,False,True,True,125,2020-07-28 21:46:47+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
114,1,126,0,False,True,True,126,2020-07-28 21:10:13+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
115,14,128,0,False,True,True,128,2020-07-28 21:29:34+00:00,True,1,0,4,active,,,2020-07-28 22:14:10,2020
116,8,129,0,False,True,True,129,2020-07-28 21:50:21+00:00,True,0,0,11,active,,,2020-07-28 22:14:10,2020
117,6,130,0,False,True,True,130,2020-07-28 17:28:30+00:00,True,0,0,9,active,,,2020-07-28 22:14:10,2020
118,13,131,0,False,True,True,131,2020-07-28 22:09:35+00:00,True,1,0,4,active,,,2020-07-28 22:14:10,2020
119,12,133,0,False,True,True,133,2020-07-28 21:53:23+00:00,True,1,0,10,active,,,2020-07-28 22:14:10,2020
120,7,135,0,False,True,True,135,2020-07-28 21:24:18+00:00,True,2,0,8,active,,,2020-07-28 22:14:10,2020
121,14,136,0,False,True,True,136,2020-07-28 22:06:36+00:00,True,1,0,4,active,,,2020-07-28 22:14:10,2020
122,1,137,0,False,True,True,137,2020-07-28 22:07:52+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
123,6,138,0,False,True,True,138,2020-07-28 21:20:05+00:00,True,1,0,8,active,,,2020-07-28 22:14:10,2020
124,10,139,0,False,True,True,139,2020-07-28 22:04:52+00:00,True,1,0,8,active,,,2020-07-28 22:14:10,2020
125,7,140,0,False,True,True,140,2020-07-28 21:57:39+00:00,True,1,0,9,active,,,2020-07-28 22:14:10,2020
126,3,141,0,False,True,True,141,2020-07-28 21:47:40+00:00,True,1,0,11,active,,,2020-07-28 22:14:10,2020
127,17,142,0,False,True,True,142,2020-07-28 22:07:55+00:00,True,1,0,5,active,,,2020-07-28 22:14:10,2020
128,4,143,0,False,True,True,143,2020-07-28 21:55:55+00:00,True,1,0,18,active,,,2020-07-28 22:14:10,2020
129,13,144,0,False,True,True,144,2020-07-28 21:56:45+00:00,True,0,0,6,active,,,2020-07-28 22:14:10,2020
130,6,145,0,False,True,True,145,2020-07-28 22:03:13+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
131,9,146,0,False,True,True,146,2020-07-28 22:11:41+00:00,True,0,0,10,active,,,2020-07-28 22:14:10,2020
132,15,149,0,True,True,True,149,2020-07-28 21:52:51+00:00,True,0,0,3,active,,,2020-07-28 22:14:10,2020
133,12,150,0,False,True,True,150,2020-07-28 18:15:42+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
134,8,151,0,False,True,True,151,2020-07-28 22:04:23+00:00,True,0,0,11,active,,,2020-07-28 22:14:10,2020
135,8,152,0,True,True,True,152,2020-07-28 21:49:10+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
136,12,156,0,False,True,True,156,2020-07-28 21:46:57+00:00,True,0,0,3,active,,,2020-07-28 22:14:10,2020
137,10,157,0,False,True,True,157,2020-07-28 22:02:59+00:00,True,3,0,2,active,,,2020-07-28 22:14:10,2020
138,1,159,0,False,True,True,159,2020-07-28 21:56:57+00:00,True,1,0,13,active,,,2020-07-28 22:14:10,2020
139,6,160,0,True,True,True,160,2020-07-28 21:34:45+00:00,True,1,0,7,active,,,2020-07-28 22:14:10,2020
140,14,161,0,True,True,True,161,2020-07-28 21:46:51+00:00,True,2,0,7,active,,,2020-07-28 22:14:10,2020
141,6,162,0,False,True,True,162,2020-07-28 21:56:35+00:00,True,0,0,9,active,,,2020-07-28 22:14:10,2020
142,3,163,0,True,True,True,163,2020-07-28 22:10:28+00:00,True,0,0,16,active,,,2020-07-28 22:14:10,2020
143,7,167,0,False,True,True,167,2020-07-28 20:55:25+00:00,True,2,0,6,active,,,2020-07-28 22:14:10,2020
144,9,169,0,False,True,True,169,2020-07-28 21:47:55+00:00,True,1,0,9,active,,,2020-07-28 22:14:10,2020
145,2,170,0,True,True,True,170,2020-07-28 21:32:52+00:00,True,0,0,12,active,,,2020-07-28 22:14:10,2020
146,6,171,0,True,True,True,171,2020-07-28 20:46:05+00:00,True,1,0,16,active,,,2020-07-28 22:14:10,2020
147,6,173,0,True,True,True,173,2020-07-28 21:28:10+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
148,7,174,0,False,True,True,174,2020-07-28 22:08:15+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
149,6,175,0,True,True,True,175,2020-07-28 21:51:06+00:00,True,0,0,11,active,,,2020-07-28 22:14:10,2020
150,14,176,0,False,True,True,176,2020-07-28 21:58:44+00:00,True,0,0,1,active,,,2020-07-28 22:14:10,2020
151,6,177,0,False,True,True,177,2020-07-28 22:12:56+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
152,6,178,0,False,True,True,178,2020-07-28 22:10:09+00:00,True,1,0,12,active,,,2020-07-28 22:14:10,2020
153,8,179,0,False,True,True,179,2020-07-28 22:09:02+00:00,True,0,0,17,active,,,2020-07-28 22:14:10,2020
154,8,180,0,False,True,True,180,2020-07-28 21:47:47+00:00,True,0,0,11,active,,,2020-07-28 22:14:10,2020
155,7,181,0,False,True,True,181,2020-07-28 21:47:57+00:00,True,0,0,12,active,,,2020-07-28 22:14:10,2020
156,8,182,0,True,True,True,182,2020-07-28 21:41:32+00:00,True,0,0,11,active,,,2020-07-28 22:14:10,2020
157,2,183,0,False,True,True,183,2020-07-28 21:29:37+00:00,True,0,0,17,active,,,2020-07-28 22:14:10,2020
158,7,184,0,False,True,True,184,2020-07-28 22:05:49+00:00,True,0,0,12,active,,,2020-07-28 22:14:10,2020
159,1,185,0,False,True,True,185,2020-07-28 22:07:44+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
160,10,186,0,True,True,True,186,2020-07-28 21:40:16+00:00,True,0,0,5,active,,,2020-07-28 22:14:10,2020
161,5,187,0,False,True,True,187,2020-07-28 21:46:38+00:00,True,0,0,10,active,,,2020-07-28 22:14:10,2020
162,11,188,0,False,True,True,188,2020-07-28 21:46:39+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
163,9,189,0,True,True,True,189,2020-07-28 21:58:43+00:00,True,1,0,13,active,,,2020-07-28 22:14:10,2020
164,28,190,0,True,True,True,190,2020-07-28 22:10:35+00:00,True,1,0,8,active,,,2020-07-28 22:14:10,2020
165,2,191,0,False,True,True,191,2020-07-28 20:55:54+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
166,4,192,0,False,True,True,192,2020-07-28 22:05:28+00:00,True,0,0,15,active,,,2020-07-28 22:14:10,2020
167,15,193,0,True,True,True,193,2020-07-28 21:39:38+00:00,True,0,0,0,active,,,2020-07-28 22:14:10,2020
168,12,194,0,False,True,True,194,2020-07-28 21:52:10+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
169,10,195,0,False,True,True,195,2020-07-28 22:08:16+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
170,0,196,0,True,True,True,196,2020-07-28 21:39:44+00:00,True,0,0,10,active,,,2020-07-28 22:14:10,2020
171,0,197,0,False,True,True,197,2020-07-28 21:23:09+00:00,True,0,0,15,active,,,2020-07-28 22:14:10,2020
172,3,199,0,False,True,True,199,2020-07-28 19:44:57+00:00,True,0,0,12,active,,,2020-07-28 22:14:10,2020
173,16,200,0,False,True,True,200,2020-07-28 21:44:46+00:00,True,0,0,3,active,,,2020-07-28 22:14:10,2020
174,1,201,0,False,True,True,201,2020-07-28 18:49:12+00:00,True,0,0,14,active,,,2020-07-28 22:14:10,2020
175,3,202,0,False,True,True,202,2020-07-28 14:43:09+00:00,True,1,0,11,active,,,2020-07-28 22:14:10,2020
176,2,203,0,False,True,True,203,2020-07-28 08:58:21+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
177,0,204,0,False,True,True,204,2020-07-28 21:11:55+00:00,True,0,0,15,active,,,2020-07-28 22:14:10,2020
178,3,205,0,False,True,True,205,2020-07-28 12:30:54+00:00,True,1,0,11,active,,,2020-07-28 22:14:10,2020
179,7,206,0,False,True,True,206,2020-07-28 22:13:25+00:00,True,0,0,16,active,,,2020-07-28 22:14:10,2020
180,9,208,0,True,True,True,208,2020-07-28 21:59:15+00:00,True,0,0,6,active,,,2020-07-28 22:14:10,2020
181,12,209,0,False,True,True,209,2020-07-28 21:38:51+00:00,True,1,0,2,active,,,2020-07-28 22:14:10,2020
182,0,210,0,False,True,True,210,2020-07-28 13:53:23+00:00,True,0,0,15,active,,,2020-07-28 22:14:10,2020
183,16,211,0,False,True,True,211,2020-07-28 22:09:42+00:00,True,1,0,2,active,,,2020-07-28 22:14:10,2020
184,5,212,0,False,True,True,212,2020-07-28 22:01:36+00:00,True,0,0,28,active,,,2020-07-28 22:14:10,2020
185,7,213,0,True,True,True,213,2020-07-28 22:06:04+00:00,True,0,0,9,active,,,2020-07-28 22:14:10,2020
186,9,214,0,False,True,True,214,2020-07-28 21:43:38+00:00,True,0,0,6,active,,,2020-07-28 22:14:10,2020
187,14,215,0,False,True,True,215,2020-07-28 17:42:05+00:00,True,1,0,0,active,,,2020-07-28 22:14:10,2020
188,15,216,0,False,True,True,216,2020-07-28 12:48:44+00:00,True,1,0,3,active,,,2020-07-28 22:14:10,2020
189,6,217,0,False,True,True,217,2020-07-28 21:23:26+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
190,8,218,0,False,True,True,218,2020-07-28 22:12:13+00:00,True,1,0,6,active,,,2020-07-28 22:14:10,2020
191,11,219,0,False,True,True,219,2020-07-28 22:03:07+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
192,4,221,0,False,True,True,221,2020-07-28 22:07:54+00:00,True,2,0,13,active,,,2020-07-28 22:14:10,2020
193,5,222,0,True,True,True,222,2020-07-28 21:47:50+00:00,True,0,0,9,active,,,2020-07-28 22:14:10,2020
194,10,224,0,False,True,True,224,2020-07-28 21:44:38+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
195,16,225,0,False,True,True,225,2020-07-28 21:45:01+00:00,True,1,0,2,active,,,2020-07-28 22:14:10,2020
196,0,226,0,False,True,True,226,2020-07-28 22:11:49+00:00,True,0,0,15,active,,,2020-07-28 22:14:10,2020
197,6,227,0,False,True,True,227,2020-07-28 22:13:29+00:00,True,1,0,12,active,,,2020-07-28 22:14:10,2020
198,6,228,0,False,True,True,228,2020-07-28 22:07:40+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
199,5,232,0,False,True,True,232,2020-07-28 21:22:00+00:00,True,0,0,6,active,,,2020-07-28 22:14:10,2020
200,11,233,0,False,True,True,233,2020-07-28 21:55:13+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
201,7,234,0,False,True,True,234,2020-07-28 21:31:16+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
202,14,235,0,False,True,True,235,2020-07-28 22:08:31+00:00,True,0,0,1,active,,,2020-07-28 22:14:10,2020
203,6,236,0,False,True,True,236,2020-07-28 21:26:03+00:00,True,0,0,9,active,,,2020-07-28 22:14:10,2020
204,2,239,0,False,True,True,239,2020-07-28 21:40:48+00:00,True,0,0,13,active,,,2020-07-28 22:14:10,2020
205,7,255,0,False,True,True,255,2020-07-28 16:47:53+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
206,7,258,0,False,True,True,258,2020-07-28 20:51:33+00:00,True,0,0,8,active,,,2020-07-28 22:14:10,2020
207,1,259,0,False,True,True,259,2020-07-28 22:00:07+00:00,True,1,0,13,active,,,2020-07-28 22:14:10,2020
208,13,260,0,False,False,False,260,2020-07-28 17:40:18+00:00,True,0,0,2,active,,,2020-07-28 22:14:10,2020
209,6,271,0,False,True,True,271,2020-07-28 17:01:28+00:00,True,1,0,8,active,,,2020-07-28 22:14:10,2020
210,12,272,0,False,True,True,272,2020-07-28 21:10:17+00:00,True,0,0,7,active,,,2020-07-28 22:14:10,2020
211,26,273,0,False,True,True,273,2020-07-28 22:01:54+00:00,True,1,0,13,active,,,2020-07-28 22:14:10,2020
212,7,279,0,False,True,True,279,2020-07-28 22:00:18+00:00,True,0,0,12,active,,,2020-07-28 22:14:10,2020
213,4,280,0,False,True,True,280,2020-07-28 22:06:06+00:00,True,0,0,15,active,,,2020-07-28 22:14:10,2020
214,15,282,0,False,True,True,282,2020-07-28 22:05:54+00:00,True,0,0,0,active,,,2020-07-28 22:14:10,2020
215,2,296,0,False,True,True,296,2020-07-28 22:09:21+00:00,True,0,0,21,active,,,2020-07-28 22:14:10,2020
216,9,318,0,False,True,True,318,2020-07-28 22:02:59+00:00,True,1,0,9,active,,,2020-07-28 22:14:10,2020
217,8,319,0,False,True,True,319,2020-07-28 21:54:09+00:00,True,0,0,17,active,,,2020-07-28 22:14:10,2020
218,11,327,0,False,True,True,327,2020-07-28 22:08:34+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
219,11,328,0,False,True,True,328,2020-07-28 21:58:05+00:00,True,0,0,4,active,,,2020-07-28 22:14:10,2020
