,eightd_has_available_keys,num_bikes_available,station_status,last_reported,num_docks_disabled,is_renting,is_returning,legacy_id,num_bikes_disabled,station_id,num_docks_available,is_installed,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
29,False,11,active,2020-08-10 17:55:59+00:00,0,True,True,35,1,35,11,True,0,,,2020-08-10 18:33:05,2020
30,True,4,active,2020-08-10 18:19:01+00:00,0,True,True,36,0,36,29,True,0,,,2020-08-10 18:33:05,2020
31,True,1,active,2020-08-10 17:32:54+00:00,0,True,True,37,0,37,14,True,0,,,2020-08-10 18:33:05,2020
32,False,21,active,2020-08-10 18:24:28+00:00,0,True,True,39,0,39,2,True,0,,,2020-08-10 18:33:05,2020
33,False,6,active,2020-08-10 18:24:35+00:00,0,True,True,40,0,40,13,True,0,,,2020-08-10 18:33:05,2020
34,True,11,active,2020-08-10 18:32:35+00:00,0,True,True,41,2,41,14,True,0,,,2020-08-10 18:33:05,2020
35,False,11,active,2020-08-10 18:20:30+00:00,0,True,True,42,5,42,7,True,0,,,2020-08-10 18:33:05,2020
36,True,10,active,2020-08-10 17:17:58+00:00,0,True,True,43,0,43,5,True,0,,,2020-08-10 18:33:05,2020
37,False,9,active,2020-08-10 16:58:00+00:00,0,True,True,44,1,44,13,True,0,,,2020-08-10 18:33:05,2020
38,False,1,active,2020-08-10 18:29:06+00:00,0,True,True,46,2,46,16,True,0,,,2020-08-10 18:33:05,2020
39,True,0,active,2020-08-10 18:25:49+00:00,0,True,True,47,1,47,18,True,0,,,2020-08-10 18:33:05,2020
40,False,11,active,2020-08-10 17:54:54+00:00,0,True,True,48,0,48,8,True,0,,,2020-08-10 18:33:05,2020
41,False,15,active,2020-08-10 18:30:34+00:00,0,True,True,49,0,49,3,True,0,,,2020-08-10 18:33:05,2020
42,True,14,active,2020-08-10 18:31:02+00:00,0,True,True,50,0,50,1,True,0,,,2020-08-10 18:33:05,2020
43,False,6,active,2020-08-10 18:31:41+00:00,0,True,True,51,0,51,9,True,0,,,2020-08-10 18:33:05,2020
44,True,7,active,2020-08-10 18:27:58+00:00,0,True,True,52,1,52,15,True,0,,,2020-08-10 18:33:05,2020
45,False,3,active,2020-08-10 18:29:16+00:00,0,True,True,53,1,53,15,True,0,,,2020-08-10 18:33:05,2020
46,False,8,active,2020-08-10 17:48:54+00:00,0,True,True,54,1,54,6,True,0,,,2020-08-10 18:33:05,2020
47,False,7,active,2020-08-10 18:32:13+00:00,0,True,True,55,1,55,7,True,0,,,2020-08-10 18:33:05,2020
48,True,4,active,2020-08-10 17:49:18+00:00,0,True,True,56,0,56,14,True,0,,,2020-08-10 18:33:05,2020
49,True,2,active,2020-08-10 18:20:22+00:00,0,True,True,57,1,57,11,True,0,,,2020-08-10 18:33:05,2020
50,True,7,active,2020-08-10 18:32:52+00:00,0,True,True,58,4,58,8,True,0,,,2020-08-10 18:33:05,2020
51,True,3,active,2020-08-10 18:20:23+00:00,0,True,True,59,0,59,16,True,0,,,2020-08-10 18:33:05,2020
52,False,1,active,2020-08-10 18:27:51+00:00,0,True,True,60,1,60,17,True,0,"{'off_dock_capacity': 40, 'dock_blocked_count': 0, 'region': 'BOS', 'active': True, 'valet_revision': 71, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 41}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-10 18:33:05,2020
53,False,15,active,2020-08-10 18:18:40+00:00,0,True,True,61,1,61,3,True,0,,,2020-08-10 18:33:05,2020
54,False,2,active,2020-08-10 17:35:03+00:00,0,True,True,63,2,63,11,True,0,,,2020-08-10 18:33:05,2020
55,False,5,active,2020-08-10 18:32:24+00:00,0,True,True,64,0,64,14,True,0,,,2020-08-10 18:33:05,2020
56,False,5,active,2020-08-10 18:32:13+00:00,0,True,True,65,0,65,18,True,0,,,2020-08-10 18:33:05,2020
57,False,1,active,2020-08-10 18:20:52+00:00,0,True,True,66,0,66,14,True,0,,,2020-08-10 18:33:05,2020
58,True,13,active,2020-08-10 18:30:33+00:00,0,True,True,67,2,67,12,True,0,,,2020-08-10 18:33:05,2020
59,True,8,active,2020-08-10 18:30:00+00:00,0,True,True,68,0,68,11,True,0,,,2020-08-10 18:33:05,2020
60,True,0,active,2020-08-10 18:28:57+00:00,0,True,True,69,0,69,19,True,0,,,2020-08-10 18:33:05,2020
61,False,20,active,2020-08-10 18:25:17+00:00,0,True,True,70,0,70,3,True,0,,,2020-08-10 18:33:05,2020
62,False,17,active,2020-08-10 18:32:36+00:00,0,True,True,71,0,71,6,True,0,,,2020-08-10 18:33:05,2020
63,False,13,active,2020-08-10 18:27:50+00:00,0,True,True,72,0,72,10,True,0,,,2020-08-10 18:33:05,2020
64,False,12,active,2020-08-10 18:19:55+00:00,0,True,True,73,0,73,3,True,0,,,2020-08-10 18:33:05,2020
65,True,18,active,2020-08-10 18:09:04+00:00,0,True,True,74,1,74,0,True,0,,,2020-08-10 18:33:05,2020
66,False,0,active,2020-08-10 17:33:07+00:00,0,True,True,75,0,75,15,True,0,,,2020-08-10 18:33:05,2020
67,False,4,active,2020-08-10 18:12:18+00:00,0,True,True,76,0,76,13,True,0,,,2020-08-10 18:33:05,2020
68,False,2,active,2020-08-10 18:24:38+00:00,0,True,True,77,1,77,12,True,0,,,2020-08-10 18:33:05,2020
69,False,5,active,2020-08-10 18:16:06+00:00,0,True,True,78,0,78,14,True,0,,,2020-08-10 18:33:05,2020
70,False,11,active,2020-08-10 18:27:53+00:00,0,True,True,79,2,79,6,True,0,,,2020-08-10 18:33:05,2020
71,False,33,active,2020-08-10 18:29:18+00:00,0,True,True,80,0,80,2,True,0,,,2020-08-10 18:33:05,2020
72,False,15,active,2020-08-10 18:29:47+00:00,0,True,True,81,0,81,4,True,0,,,2020-08-10 18:33:05,2020
73,False,0,active,2020-08-10 11:23:19+00:00,0,True,True,82,0,82,15,True,0,,,2020-08-10 18:33:05,2020
74,False,13,active,2020-08-10 18:31:13+00:00,0,True,True,84,0,84,2,True,0,,,2020-08-10 18:33:05,2020
75,False,17,active,2020-08-10 18:30:34+00:00,0,True,True,85,1,85,1,True,0,,,2020-08-10 18:33:05,2020
76,False,4,active,2020-08-10 18:31:34+00:00,0,True,True,86,0,86,15,True,0,,,2020-08-10 18:33:05,2020
77,False,3,active,2020-08-10 18:13:38+00:00,0,True,True,87,0,87,12,True,0,,,2020-08-10 18:33:05,2020
78,False,10,active,2020-08-10 17:29:00+00:00,0,True,True,89,0,89,9,True,0,,,2020-08-10 18:33:05,2020
79,False,5,active,2020-08-10 18:17:48+00:00,0,True,True,90,2,90,12,True,0,,,2020-08-10 18:33:05,2020
80,False,18,active,2020-08-10 18:19:12+00:00,0,True,True,91,0,91,1,True,0,,,2020-08-10 18:33:05,2020
81,False,16,active,2020-08-10 18:13:06+00:00,0,True,True,92,0,92,3,True,0,,,2020-08-10 18:33:05,2020
82,False,9,active,2020-08-10 17:59:05+00:00,0,True,True,93,2,93,4,True,0,,,2020-08-10 18:33:05,2020
83,False,8,active,2020-08-10 17:03:56+00:00,0,True,True,94,1,94,2,True,0,,,2020-08-10 18:33:05,2020
84,False,1,active,2020-08-10 18:11:24+00:00,0,True,True,95,1,95,13,True,0,,,2020-08-10 18:33:05,2020
85,False,10,active,2020-08-10 18:13:09+00:00,0,True,True,96,0,96,9,True,0,,,2020-08-10 18:33:05,2020
86,False,10,active,2020-08-10 18:17:35+00:00,0,True,True,97,1,97,8,True,0,,,2020-08-10 18:33:05,2020
87,False,2,active,2020-08-10 17:16:48+00:00,0,True,True,98,0,98,21,True,0,,,2020-08-10 18:33:05,2020
88,False,1,active,2020-08-10 16:00:43+00:00,0,True,True,99,1,99,13,True,0,,,2020-08-10 18:33:05,2020
89,True,6,active,2020-08-10 18:13:29+00:00,0,True,True,100,0,100,19,True,0,,,2020-08-10 18:33:05,2020
90,False,12,active,2020-08-10 17:30:37+00:00,0,True,True,101,1,101,2,True,0,,,2020-08-10 18:33:05,2020
91,False,0,active,2020-08-10 18:00:03+00:00,0,True,True,102,0,102,15,True,0,,,2020-08-10 18:33:05,2020
92,False,3,active,2020-08-10 17:15:46+00:00,0,True,True,103,0,103,12,True,0,,,2020-08-10 18:33:05,2020
93,False,9,active,2020-08-10 17:16:11+00:00,0,True,True,104,0,104,10,True,0,,,2020-08-10 18:33:05,2020
94,False,4,active,2020-08-10 18:09:32+00:00,0,True,True,105,0,105,15,True,0,,,2020-08-10 18:33:05,2020
95,False,6,active,2020-08-10 16:47:30+00:00,0,True,True,106,0,106,9,True,0,,,2020-08-10 18:33:05,2020
96,False,14,active,2020-08-10 18:28:28+00:00,0,True,True,107,0,107,5,True,0,,,2020-08-10 18:33:05,2020
97,False,9,active,2020-08-10 18:27:41+00:00,0,True,True,108,0,108,8,True,0,,,2020-08-10 18:33:05,2020
98,False,6,active,2020-08-10 12:58:19+00:00,0,True,True,109,1,109,28,True,0,,,2020-08-10 18:33:05,2020
99,False,4,active,2020-08-10 17:53:43+00:00,0,True,True,110,1,110,10,True,0,,,2020-08-10 18:33:05,2020
100,False,6,active,2020-08-10 17:51:48+00:00,0,True,True,111,0,111,9,True,0,,,2020-08-10 18:33:05,2020
101,False,11,active,2020-08-10 18:30:04+00:00,0,True,True,112,0,112,4,True,0,,,2020-08-10 18:33:05,2020
102,False,3,active,2020-08-10 16:39:17+00:00,0,True,True,113,1,113,11,True,0,,,2020-08-10 18:33:05,2020
103,False,3,active,2020-08-10 05:26:51+00:00,0,True,True,114,1,114,11,True,0,,,2020-08-10 18:33:05,2020
104,False,14,active,2020-08-10 17:41:51+00:00,0,True,True,115,0,115,5,True,0,,,2020-08-10 18:33:05,2020
105,False,0,active,2020-08-10 18:29:22+00:00,0,True,True,116,0,116,23,True,0,,,2020-08-10 18:33:05,2020
106,False,15,active,2020-08-10 18:17:03+00:00,0,True,True,117,1,117,3,True,0,,,2020-08-10 18:33:05,2020
107,False,13,active,2020-08-10 18:20:51+00:00,0,True,True,118,1,118,5,True,0,,,2020-08-10 18:33:05,2020
108,False,1,active,2020-08-10 17:55:41+00:00,0,True,True,119,0,119,14,True,0,,,2020-08-10 18:33:05,2020
109,False,12,active,2020-08-10 18:20:24+00:00,0,True,True,120,3,120,0,True,0,,,2020-08-10 18:33:05,2020
110,False,2,active,2020-08-10 18:30:26+00:00,0,True,True,121,0,121,15,True,0,,,2020-08-10 18:33:05,2020
111,False,11,active,2020-08-10 18:27:23+00:00,0,True,True,122,0,122,4,True,0,,,2020-08-10 18:33:05,2020
112,False,12,active,2020-08-10 18:29:29+00:00,0,True,True,124,0,124,3,True,0,,,2020-08-10 18:33:05,2020
113,False,2,active,2020-08-10 18:00:12+00:00,0,True,True,125,0,125,13,True,0,,,2020-08-10 18:33:05,2020
114,False,4,active,2020-08-10 12:20:29+00:00,0,True,True,126,0,126,11,True,0,,,2020-08-10 18:33:05,2020
115,False,10,active,2020-08-10 18:31:40+00:00,0,True,True,128,0,128,9,True,0,,,2020-08-10 18:33:05,2020
116,False,7,active,2020-08-10 15:56:01+00:00,0,True,True,129,0,129,12,True,0,,,2020-08-10 18:33:05,2020
117,False,14,active,2020-08-10 15:50:45+00:00,0,True,True,130,0,130,1,True,0,,,2020-08-10 18:33:05,2020
118,False,7,active,2020-08-10 18:14:12+00:00,0,True,True,131,0,131,11,True,0,,,2020-08-10 18:33:05,2020
119,False,9,active,2020-08-10 18:27:25+00:00,0,True,True,133,1,133,13,True,0,,,2020-08-10 18:33:05,2020
120,False,3,active,2020-08-10 10:59:35+00:00,0,True,True,135,1,135,13,True,0,,,2020-08-10 18:33:05,2020
121,False,12,active,2020-08-10 18:13:54+00:00,0,True,True,136,2,136,5,True,0,,,2020-08-10 18:33:05,2020
122,False,7,active,2020-08-10 16:18:05+00:00,0,True,True,137,0,137,8,True,0,,,2020-08-10 18:33:05,2020
123,False,10,active,2020-08-10 18:29:26+00:00,0,True,True,138,2,138,3,True,0,,,2020-08-10 18:33:05,2020
124,False,2,active,2020-08-10 18:23:53+00:00,0,True,True,139,0,139,17,True,0,,,2020-08-10 18:33:05,2020
125,False,14,active,2020-08-10 16:55:33+00:00,0,True,True,140,0,140,3,True,0,,,2020-08-10 18:33:05,2020
126,False,2,active,2020-08-10 17:46:31+00:00,0,True,True,141,0,141,13,True,0,,,2020-08-10 18:33:05,2020
127,False,10,active,2020-08-10 17:56:31+00:00,0,True,True,142,0,142,13,True,0,,,2020-08-10 18:33:05,2020
128,False,17,active,2020-08-10 18:13:51+00:00,0,True,True,143,0,143,6,True,0,,,2020-08-10 18:33:05,2020
129,False,18,active,2020-08-10 16:38:48+00:00,0,True,True,144,1,144,0,True,0,,,2020-08-10 18:33:05,2020
130,False,12,active,2020-08-10 17:02:43+00:00,0,True,True,145,0,145,7,True,0,,,2020-08-10 18:33:05,2020
131,False,7,active,2020-08-10 18:26:48+00:00,0,True,True,146,3,146,9,True,0,,,2020-08-10 18:33:05,2020
132,True,3,active,2020-08-10 17:51:15+00:00,0,True,True,149,0,149,15,True,0,,,2020-08-10 18:33:05,2020
133,False,7,active,2020-08-10 17:45:21+00:00,0,True,True,150,0,150,12,True,0,,,2020-08-10 18:33:05,2020
134,False,11,active,2020-08-10 17:53:24+00:00,0,True,True,151,0,151,8,True,0,,,2020-08-10 18:33:05,2020
135,True,10,active,2020-08-10 17:28:34+00:00,0,True,True,152,0,152,5,True,0,,,2020-08-10 18:33:05,2020
136,False,2,active,2020-08-10 17:51:59+00:00,0,True,True,156,0,156,13,True,0,,,2020-08-10 18:33:05,2020
137,False,13,active,2020-08-10 17:58:38+00:00,0,True,True,157,1,157,1,True,0,,,2020-08-10 18:33:05,2020
138,False,1,active,2020-08-10 16:46:53+00:00,0,True,True,159,1,159,13,True,0,,,2020-08-10 18:33:05,2020
139,True,1,active,2020-08-10 17:01:48+00:00,0,True,True,160,0,160,13,True,0,,,2020-08-10 18:33:05,2020
140,True,8,active,2020-08-10 18:21:49+00:00,0,True,True,161,1,161,14,True,0,,,2020-08-10 18:33:05,2020
141,False,6,active,2020-08-10 16:12:55+00:00,0,True,True,162,0,162,9,True,0,,,2020-08-10 18:33:05,2020
142,True,15,active,2020-08-10 18:21:09+00:00,0,True,True,163,0,163,4,True,0,,,2020-08-10 18:33:05,2020
143,False,0,active,2020-08-10 12:43:14+00:00,0,True,True,167,0,167,15,True,0,,,2020-08-10 18:33:05,2020
144,False,13,active,2020-08-10 15:19:05+00:00,0,True,True,169,0,169,6,True,0,,,2020-08-10 18:33:05,2020
145,True,4,active,2020-08-10 15:39:53+00:00,0,True,True,170,0,170,10,True,0,,,2020-08-10 18:33:05,2020
146,True,3,active,2020-08-10 14:00:50+00:00,0,True,True,171,0,171,20,True,0,,,2020-08-10 18:33:05,2020
147,True,7,active,2020-08-10 17:38:24+00:00,0,True,True,173,0,173,7,True,0,,,2020-08-10 18:33:05,2020
148,False,0,active,2020-08-10 18:18:11+00:00,0,True,True,174,0,174,15,True,0,,,2020-08-10 18:33:05,2020
149,True,0,active,2020-08-10 18:00:58+00:00,0,True,True,175,0,175,17,True,0,,,2020-08-10 18:33:05,2020
150,False,9,active,2020-08-10 18:12:31+00:00,0,True,True,176,0,176,6,True,0,,,2020-08-10 18:33:05,2020
151,False,9,active,2020-08-10 18:32:40+00:00,0,True,True,177,0,177,10,True,0,,,2020-08-10 18:33:05,2020
152,False,12,active,2020-08-10 18:27:46+00:00,0,True,True,178,1,178,6,True,0,,,2020-08-10 18:33:05,2020
153,False,9,active,2020-08-10 18:27:37+00:00,0,True,True,179,0,179,16,True,0,,,2020-08-10 18:33:05,2020
154,False,15,active,2020-08-10 17:35:44+00:00,0,True,True,180,0,180,4,True,0,,,2020-08-10 18:33:05,2020
155,False,5,active,2020-08-10 18:12:17+00:00,0,True,True,181,0,181,14,True,0,,,2020-08-10 18:33:05,2020
156,True,6,active,2020-08-10 18:00:10+00:00,0,True,True,182,0,182,13,True,0,,,2020-08-10 18:33:05,2020
157,False,4,active,2020-08-10 18:15:38+00:00,0,True,True,183,0,183,15,True,0,,,2020-08-10 18:33:05,2020
158,False,1,active,2020-08-10 18:21:20+00:00,0,True,True,184,0,184,18,True,0,,,2020-08-10 18:33:05,2020
159,False,5,active,2020-08-10 18:19:16+00:00,0,True,True,185,1,185,9,True,0,,,2020-08-10 18:33:05,2020
160,True,6,active,2020-08-10 18:05:25+00:00,0,True,True,186,2,186,7,True,0,,,2020-08-10 18:33:05,2020
161,False,9,active,2020-08-10 14:43:17+00:00,0,True,True,187,0,187,6,True,0,,,2020-08-10 18:33:05,2020
162,False,6,active,2020-08-10 15:42:08+00:00,0,True,True,188,0,188,9,True,0,,,2020-08-10 18:33:05,2020
163,True,19,active,2020-08-10 18:27:24+00:00,0,True,True,189,1,189,3,True,0,,,2020-08-10 18:33:05,2020
164,True,13,active,2020-08-10 18:09:46+00:00,0,True,True,190,1,190,23,True,0,,,2020-08-10 18:33:05,2020
165,False,0,active,2020-08-10 17:42:04+00:00,0,True,True,191,0,191,15,True,0,,,2020-08-10 18:33:05,2020
166,False,12,active,2020-08-10 18:00:55+00:00,0,True,True,192,1,192,6,True,0,,,2020-08-10 18:33:05,2020
167,True,10,active,2020-08-10 18:00:04+00:00,0,True,True,193,0,193,5,True,0,,,2020-08-10 18:33:05,2020
168,False,4,active,2020-08-10 17:49:00+00:00,0,True,True,194,0,194,15,True,0,,,2020-08-10 18:33:05,2020
169,False,11,active,2020-08-10 18:30:30+00:00,0,True,True,195,0,195,12,True,0,,,2020-08-10 18:33:05,2020
170,True,2,active,2020-08-10 18:03:22+00:00,0,True,True,196,0,196,8,True,0,,,2020-08-10 18:33:05,2020
171,False,1,active,2020-08-10 18:18:39+00:00,0,True,True,197,0,197,14,True,0,,,2020-08-10 18:33:05,2020
172,False,0,active,2020-08-10 10:05:47+00:00,0,True,True,199,0,199,15,True,0,,,2020-08-10 18:33:05,2020
173,False,9,active,2020-08-10 18:31:48+00:00,0,True,True,200,2,200,8,True,0,,,2020-08-10 18:33:05,2020
174,False,3,active,2020-08-10 11:47:09+00:00,0,True,True,201,0,201,12,True,0,,,2020-08-10 18:33:05,2020
175,False,5,active,2020-08-10 14:34:46+00:00,0,True,True,202,0,202,10,True,0,,,2020-08-10 18:33:05,2020
176,False,2,active,2020-08-10 08:40:54+00:00,0,True,True,203,1,203,12,True,0,,,2020-08-10 18:33:05,2020
177,False,1,active,2020-08-10 14:09:17+00:00,0,True,True,204,0,204,14,True,0,,,2020-08-10 18:33:05,2020
178,False,3,active,2020-08-10 14:49:24+00:00,0,True,True,205,0,205,12,True,0,,,2020-08-10 18:33:05,2020
179,True,6,active,2020-08-10 17:59:07+00:00,0,True,True,206,0,206,17,True,0,,,2020-08-10 18:33:05,2020
180,True,2,active,2020-08-10 18:14:33+00:00,0,True,True,208,0,208,13,True,0,,,2020-08-10 18:33:05,2020
181,False,9,active,2020-08-10 17:41:32+00:00,0,True,True,209,0,209,6,True,0,,,2020-08-10 18:33:05,2020
182,False,3,active,2020-08-10 15:35:02+00:00,0,True,True,210,0,210,12,True,0,,,2020-08-10 18:33:05,2020
183,False,7,active,2020-08-10 17:53:49+00:00,0,True,True,211,0,211,12,True,0,,,2020-08-10 18:33:05,2020
184,False,24,active,2020-08-10 17:19:58+00:00,0,True,True,212,1,212,8,True,0,,,2020-08-10 18:33:05,2020
185,True,3,active,2020-08-10 17:16:23+00:00,0,True,True,213,0,213,13,True,0,,,2020-08-10 18:33:05,2020
186,False,7,active,2020-08-10 16:43:36+00:00,0,True,True,214,0,214,8,True,0,,,2020-08-10 18:33:05,2020
187,False,8,active,2020-08-10 08:51:06+00:00,0,True,True,215,0,215,7,True,0,,,2020-08-10 18:33:05,2020
188,False,16,active,2020-08-10 08:50:27+00:00,0,True,True,216,1,216,2,True,0,,,2020-08-10 18:33:05,2020
189,False,18,active,2020-08-10 17:55:10+00:00,0,True,True,217,0,217,1,True,0,,,2020-08-10 18:33:05,2020
190,False,2,active,2020-08-10 18:27:45+00:00,0,True,True,218,1,218,12,True,0,,,2020-08-10 18:33:05,2020
191,False,6,active,2020-08-10 16:19:40+00:00,0,True,True,219,0,219,9,True,0,,,2020-08-10 18:33:05,2020
192,False,4,active,2020-08-10 18:32:32+00:00,0,True,True,221,0,221,15,True,0,,,2020-08-10 18:33:05,2020
193,True,6,active,2020-08-10 18:31:10+00:00,0,True,True,222,0,222,8,True,0,,,2020-08-10 18:33:05,2020
194,False,11,active,2020-08-10 18:24:25+00:00,0,True,True,224,0,224,6,True,0,,,2020-08-10 18:33:05,2020
195,False,1,active,2020-08-10 18:00:25+00:00,0,True,True,225,0,225,18,True,0,,,2020-08-10 18:33:05,2020
196,False,2,active,2020-08-10 17:21:45+00:00,0,True,True,226,0,226,13,True,0,,,2020-08-10 18:33:05,2020
197,False,15,active,2020-08-10 18:24:30+00:00,0,True,True,227,1,227,3,True,0,,,2020-08-10 18:33:05,2020
198,False,5,active,2020-08-10 14:05:03+00:00,0,True,True,228,1,228,13,True,0,,,2020-08-10 18:33:05,2020
199,False,7,active,2020-08-10 14:16:56+00:00,0,True,True,232,1,232,3,True,0,,,2020-08-10 18:33:05,2020
200,False,6,active,2020-08-10 17:55:49+00:00,0,True,True,233,2,233,7,True,0,,,2020-08-10 18:33:05,2020
201,False,2,active,2020-08-10 18:30:55+00:00,0,True,True,234,0,234,13,True,0,,,2020-08-10 18:33:05,2020
202,False,6,active,2020-08-10 16:02:56+00:00,0,True,True,235,0,235,9,True,0,,,2020-08-10 18:33:05,2020
203,False,7,active,2020-08-10 18:03:39+00:00,0,True,True,236,0,236,8,True,0,,,2020-08-10 18:33:05,2020
204,False,3,active,2020-08-10 16:35:39+00:00,0,True,True,239,0,239,12,True,0,,,2020-08-10 18:33:05,2020
205,False,9,active,2020-08-10 17:11:28+00:00,0,True,True,255,1,255,5,True,0,,,2020-08-10 18:33:05,2020
206,False,13,active,2020-08-10 18:26:40+00:00,0,True,True,258,1,258,1,True,0,,,2020-08-10 18:33:05,2020
207,False,14,active,2020-08-09 16:59:55+00:00,0,True,True,259,0,259,1,True,0,,,2020-08-10 18:33:05,2020
208,False,12,active,2020-08-10 18:23:31+00:00,0,True,True,260,0,260,3,True,0,,,2020-08-10 18:33:05,2020
209,False,6,active,2020-08-10 18:24:31+00:00,0,True,True,271,0,271,9,True,0,,,2020-08-10 18:33:05,2020
210,False,9,active,2020-08-10 15:23:27+00:00,0,True,True,272,0,272,10,True,0,,,2020-08-10 18:33:05,2020
211,False,20,active,2020-08-10 18:21:37+00:00,0,True,True,273,5,273,15,True,0,,,2020-08-10 18:33:05,2020
212,False,19,active,2020-08-10 16:01:19+00:00,0,True,True,279,0,279,0,True,0,,,2020-08-10 18:33:05,2020
213,False,7,active,2020-08-10 17:17:38+00:00,0,True,True,280,0,280,12,True,0,,,2020-08-10 18:33:05,2020
214,False,5,active,2020-08-10 17:53:36+00:00,0,True,True,282,2,282,8,True,0,,,2020-08-10 18:33:05,2020
215,False,7,active,2020-08-10 18:31:26+00:00,0,True,True,296,0,296,16,True,0,,,2020-08-10 18:33:05,2020
216,False,18,active,2020-08-10 18:32:51+00:00,0,True,True,318,0,318,1,True,0,,,2020-08-10 18:33:05,2020
217,False,7,active,2020-08-10 16:50:42+00:00,0,True,True,319,0,319,18,True,0,,,2020-08-10 18:33:05,2020
218,False,13,active,2020-08-10 17:24:45+00:00,0,True,True,327,0,327,2,True,0,,,2020-08-10 18:33:05,2020
219,False,3,active,2020-08-10 17:51:15+00:00,0,True,True,328,0,328,12,True,0,,,2020-08-10 18:33:05,2020
220,False,3,active,2020-08-10 18:03:34+00:00,0,True,True,329,0,329,12,True,0,,,2020-08-10 18:33:05,2020
221,False,10,active,2020-08-10 17:31:36+00:00,0,True,True,330,0,330,5,True,0,,,2020-08-10 18:33:05,2020
222,False,6,active,2020-08-10 18:20:49+00:00,0,True,True,331,0,331,9,True,0,,,2020-08-10 18:33:05,2020
