,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,11,8,0,0,7,0,True,True,True,2020-03-26 17:45:50+00:00,False,[{'id': 'c0697875-89a0-4400-802a-3b27b11a0129'}],2020-03-26 18:19:27,2020
1,60,14,0,0,5,0,True,True,True,2020-03-26 17:59:30+00:00,False,[{'id': 'e2eaab93-9375-4911-bcaa-6f429bbd1452'}],2020-03-26 18:19:27,2020
2,3,12,0,0,3,0,True,True,True,2020-03-26 17:11:52+00:00,True,,2020-03-26 18:19:27,2020
3,4,18,0,0,1,0,True,True,True,2020-03-26 18:00:26+00:00,False,,2020-03-26 18:19:27,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
5,6,7,0,0,8,0,True,True,True,2020-03-26 18:17:54+00:00,False,,2020-03-26 18:19:27,2020
6,7,0,0,0,15,0,True,True,True,2020-03-26 17:21:28+00:00,False,,2020-03-26 18:19:27,2020
7,8,8,0,0,11,0,True,True,True,2020-03-26 16:42:39+00:00,False,,2020-03-26 18:19:27,2020
8,9,12,0,0,3,0,True,True,True,2020-03-26 16:56:37+00:00,False,,2020-03-26 18:19:27,2020
9,10,1,0,0,10,0,True,True,True,2020-03-26 18:03:46+00:00,False,,2020-03-26 18:19:27,2020
10,12,2,0,0,16,0,True,True,True,2020-03-26 16:19:19+00:00,True,,2020-03-26 18:19:27,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
12,14,3,0,1,21,0,True,True,True,2020-03-26 12:13:17+00:00,False,,2020-03-26 18:19:27,2020
13,15,4,0,0,11,0,True,True,True,2020-03-26 17:26:06+00:00,False,,2020-03-26 18:19:27,2020
14,16,1,0,0,18,0,True,True,True,2020-03-26 17:59:33+00:00,True,,2020-03-26 18:19:27,2020
15,17,3,0,0,12,0,True,True,True,2020-03-26 18:00:07+00:00,False,,2020-03-26 18:19:27,2020
16,19,0,0,1,14,0,True,True,True,2020-03-26 17:53:08+00:00,False,,2020-03-26 18:19:27,2020
17,20,11,0,0,12,0,True,True,True,2020-03-26 17:38:39+00:00,True,,2020-03-26 18:19:27,2020
18,21,11,0,0,7,0,True,True,True,2020-03-26 16:59:46+00:00,True,,2020-03-26 18:19:27,2020
19,22,12,0,1,34,0,True,True,True,2020-03-26 18:14:57+00:00,True,,2020-03-26 18:19:27,2020
20,23,11,0,1,9,0,True,True,True,2020-03-26 18:17:09+00:00,True,,2020-03-26 18:19:27,2020
21,24,13,0,1,5,0,True,True,True,2020-03-26 17:09:21+00:00,False,,2020-03-26 18:19:27,2020
22,25,11,0,0,4,0,True,True,True,2020-03-26 14:39:23+00:00,False,,2020-03-26 18:19:27,2020
23,26,11,0,0,4,0,True,True,True,2020-03-26 17:39:13+00:00,False,,2020-03-26 18:19:27,2020
24,27,8,0,1,14,0,True,True,True,2020-03-26 17:48:14+00:00,False,,2020-03-26 18:19:27,2020
25,29,3,0,1,11,0,True,True,True,2020-03-26 16:34:36+00:00,False,,2020-03-26 18:19:27,2020
26,30,12,0,1,2,0,True,True,True,2020-03-26 15:51:20+00:00,False,,2020-03-26 18:19:27,2020
27,31,12,0,0,7,0,True,True,True,2020-03-26 14:16:11+00:00,False,,2020-03-26 18:19:27,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
29,33,14,0,0,13,0,True,True,True,2020-03-26 17:56:27+00:00,True,,2020-03-26 18:19:27,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-26 18:19:27,2019
31,36,9,0,1,23,0,True,True,True,2020-03-26 16:58:42+00:00,True,,2020-03-26 18:19:27,2020
32,37,5,0,0,10,0,True,True,True,2020-03-26 17:36:36+00:00,True,,2020-03-26 18:19:27,2020
33,39,8,0,0,15,0,True,True,True,2020-03-26 18:13:46+00:00,False,,2020-03-26 18:19:27,2020
34,40,17,0,0,2,0,True,True,True,2020-03-26 17:47:16+00:00,False,,2020-03-26 18:19:27,2020
35,41,20,0,0,7,0,True,True,True,2020-03-26 18:04:54+00:00,False,,2020-03-26 18:19:27,2020
36,42,22,0,1,0,0,True,True,True,2020-03-26 16:28:57+00:00,False,,2020-03-26 18:19:27,2020
37,43,3,0,0,12,0,True,True,True,2020-03-26 18:06:11+00:00,False,,2020-03-26 18:19:27,2020
38,44,11,0,2,10,0,True,True,True,2020-03-26 17:55:51+00:00,False,,2020-03-26 18:19:27,2020
39,46,16,0,0,3,0,True,True,True,2020-03-26 17:24:06+00:00,False,,2020-03-26 18:19:27,2020
40,47,13,0,0,6,0,True,True,True,2020-03-26 17:52:48+00:00,True,,2020-03-26 18:19:27,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-26 18:19:27,2020
42,49,10,0,0,8,0,True,True,True,2020-03-26 16:34:34+00:00,False,,2020-03-26 18:19:27,2020
43,51,8,0,0,7,0,True,True,True,2020-03-26 17:21:11+00:00,False,,2020-03-26 18:19:27,2020
44,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-26 18:19:27,1970
45,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-26 18:19:27,2020
46,54,8,0,0,7,0,True,True,True,2020-03-26 17:02:24+00:00,False,,2020-03-26 18:19:27,2020
47,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
48,56,10,0,0,8,0,True,True,True,2020-03-26 17:23:44+00:00,False,,2020-03-26 18:19:27,2020
49,57,11,0,0,3,0,True,True,True,2020-03-26 17:54:37+00:00,True,,2020-03-26 18:19:27,2020
50,58,10,0,0,9,0,True,True,True,2020-03-26 18:02:56+00:00,True,,2020-03-26 18:19:27,2020
51,59,17,0,0,2,0,True,True,True,2020-03-26 16:46:32+00:00,True,,2020-03-26 18:19:27,2020
52,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-26 18:19:27,2020
53,63,2,0,0,13,0,True,True,True,2020-03-26 09:56:21+00:00,False,,2020-03-26 18:19:27,2020
54,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
55,65,14,0,0,9,0,True,True,True,2020-03-26 08:03:38+00:00,False,,2020-03-26 18:19:27,2020
56,66,11,0,1,3,0,True,True,True,2020-03-26 17:47:33+00:00,False,,2020-03-26 18:19:27,2020
57,67,18,0,0,9,0,True,True,True,2020-03-26 13:37:30+00:00,True,,2020-03-26 18:19:27,2020
58,68,8,0,0,11,0,True,True,True,2020-03-26 18:10:13+00:00,True,,2020-03-26 18:19:27,2020
59,69,10,0,0,9,0,True,True,True,2020-03-26 17:35:53+00:00,True,,2020-03-26 18:19:27,2020
60,70,11,0,0,12,0,True,True,True,2020-03-26 08:13:33+00:00,False,,2020-03-26 18:19:27,2020
61,71,11,0,0,12,0,True,True,True,2020-03-26 18:16:38+00:00,False,,2020-03-26 18:19:27,2020
62,72,6,0,0,17,0,True,True,True,2020-03-26 14:22:06+00:00,False,,2020-03-26 18:19:27,2020
63,73,10,0,0,5,0,True,True,True,2020-03-26 17:33:42+00:00,False,,2020-03-26 18:19:27,2020
64,74,14,0,0,5,0,True,True,True,2020-03-26 17:09:15+00:00,True,,2020-03-26 18:19:27,2020
65,75,8,0,0,7,0,True,True,True,2020-03-26 16:42:26+00:00,False,,2020-03-26 18:19:27,2020
66,76,16,0,0,1,0,True,True,True,2020-03-26 18:04:59+00:00,False,,2020-03-26 18:19:27,2020
67,77,12,0,1,2,0,True,True,True,2020-03-26 17:46:14+00:00,False,,2020-03-26 18:19:27,2020
68,78,6,0,0,13,0,True,True,True,2020-03-26 17:13:24+00:00,False,,2020-03-26 18:19:27,2020
69,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
70,80,0,0,35,0,0,True,False,True,2020-03-26 12:16:50+00:00,False,,2020-03-26 18:19:27,2020
71,81,14,0,1,4,0,True,True,True,2020-03-26 18:07:01+00:00,False,,2020-03-26 18:19:27,2020
72,82,4,0,0,11,0,True,True,True,2020-03-26 18:09:37+00:00,False,,2020-03-26 18:19:27,2020
73,84,4,0,0,11,0,True,True,True,2020-03-26 08:13:25+00:00,False,,2020-03-26 18:19:27,2020
74,85,11,0,1,7,0,True,True,True,2020-03-26 17:10:44+00:00,False,,2020-03-26 18:19:27,2020
75,86,8,0,0,11,0,True,True,True,2020-03-26 18:17:32+00:00,False,,2020-03-26 18:19:27,2020
76,87,10,0,1,4,0,True,True,True,2020-03-26 14:07:03+00:00,False,,2020-03-26 18:19:27,2020
77,89,5,0,0,14,0,True,True,True,2020-03-26 12:25:31+00:00,False,,2020-03-26 18:19:27,2020
78,90,15,0,0,4,0,True,True,True,2020-03-26 18:03:08+00:00,False,,2020-03-26 18:19:27,2020
79,91,17,0,0,2,0,True,False,False,2020-03-26 18:08:51+00:00,False,,2020-03-26 18:19:27,2020
80,92,1,0,0,18,0,True,True,True,2020-03-26 08:13:36+00:00,False,,2020-03-26 18:19:27,2020
81,93,11,0,0,4,0,True,True,True,2020-03-26 17:51:26+00:00,False,,2020-03-26 18:19:27,2020
82,94,4,0,0,7,0,True,True,True,2020-03-26 18:01:17+00:00,False,,2020-03-26 18:19:27,2020
83,95,7,0,0,8,0,True,True,True,2020-03-26 16:20:58+00:00,False,,2020-03-26 18:19:27,2020
84,96,13,0,0,6,0,True,True,True,2020-03-26 15:16:58+00:00,False,,2020-03-26 18:19:27,2020
85,97,6,0,0,13,0,True,True,True,2020-03-26 18:14:02+00:00,False,,2020-03-26 18:19:27,2020
86,98,17,0,0,6,0,True,True,True,2020-03-26 18:16:36+00:00,True,,2020-03-26 18:19:27,2020
87,99,9,0,0,6,0,True,True,True,2020-03-26 15:30:13+00:00,False,,2020-03-26 18:19:27,2020
88,100,8,0,1,16,0,True,True,True,2020-03-26 11:52:20+00:00,True,,2020-03-26 18:19:27,2020
89,101,10,0,0,5,0,True,True,True,2020-03-26 08:52:09+00:00,False,,2020-03-26 18:19:27,2020
90,102,8,0,0,7,0,True,True,True,2020-03-26 17:50:42+00:00,False,,2020-03-26 18:19:27,2020
91,103,2,0,0,13,0,True,True,True,2020-03-26 16:09:22+00:00,False,,2020-03-26 18:19:27,2020
92,104,5,0,0,14,0,True,True,True,2020-03-26 17:46:45+00:00,False,,2020-03-26 18:19:27,2020
93,105,11,0,1,7,0,True,True,True,2020-03-26 17:08:27+00:00,False,,2020-03-26 18:19:27,2020
94,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,,2020-03-26 18:19:27,2019
95,107,5,0,0,14,0,True,True,True,2020-03-26 18:14:53+00:00,False,,2020-03-26 18:19:27,2020
96,108,5,0,0,12,0,True,True,True,2020-03-26 12:29:36+00:00,False,,2020-03-26 18:19:27,2020
97,109,35,0,0,0,0,True,True,True,2020-03-26 08:53:47+00:00,False,,2020-03-26 18:19:27,2020
98,110,5,0,0,10,0,True,True,True,2020-03-26 17:24:57+00:00,False,,2020-03-26 18:19:27,2020
99,111,7,0,0,8,0,True,True,True,2020-03-26 15:26:14+00:00,False,,2020-03-26 18:19:27,2020
100,112,2,0,0,13,0,True,True,True,2020-03-26 17:17:17+00:00,False,,2020-03-26 18:19:27,2020
101,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
102,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
103,115,17,0,0,2,0,True,True,True,2020-03-26 17:31:00+00:00,False,,2020-03-26 18:19:27,2020
104,116,21,0,0,2,0,True,True,True,2020-03-26 17:30:27+00:00,False,,2020-03-26 18:19:27,2020
105,117,16,0,0,3,0,True,True,True,2020-03-26 15:22:19+00:00,False,,2020-03-26 18:19:27,2020
106,118,4,0,1,14,0,True,True,True,2020-03-26 17:41:51+00:00,False,,2020-03-26 18:19:27,2020
107,119,3,0,0,12,0,True,True,True,2020-03-26 18:15:25+00:00,False,,2020-03-26 18:19:27,2020
108,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
109,121,10,0,0,7,0,True,True,True,2020-03-26 15:54:42+00:00,False,,2020-03-26 18:19:27,2020
110,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
111,124,8,0,0,7,0,True,True,True,2020-03-26 08:18:27+00:00,False,,2020-03-26 18:19:27,2020
112,125,5,0,0,10,0,True,True,True,2020-03-26 18:16:57+00:00,False,,2020-03-26 18:19:27,2020
113,126,0,0,0,15,0,True,True,True,2020-03-26 08:23:51+00:00,False,,2020-03-26 18:19:27,2020
114,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,,2020-03-26 18:19:27,2019
115,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
116,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
117,131,14,0,0,4,0,True,True,True,2020-03-26 17:14:12+00:00,True,,2020-03-26 18:19:27,2020
118,133,11,0,0,12,0,True,True,True,2020-03-26 18:11:45+00:00,False,,2020-03-26 18:19:27,2020
119,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
120,135,4,0,0,13,0,True,True,True,2020-03-26 08:22:26+00:00,False,,2020-03-26 18:19:27,2020
121,136,4,0,0,15,0,True,True,True,2020-03-26 08:23:19+00:00,False,,2020-03-26 18:19:27,2020
122,137,7,0,0,8,0,True,True,True,2020-03-26 18:09:09+00:00,False,,2020-03-26 18:19:27,2020
123,138,11,0,1,3,0,True,True,True,2020-03-26 17:08:51+00:00,False,,2020-03-26 18:19:27,2020
124,139,14,0,0,5,0,True,True,True,2020-03-26 17:43:17+00:00,False,,2020-03-26 18:19:27,2020
125,140,8,0,0,9,0,True,True,True,2020-03-26 08:23:20+00:00,False,,2020-03-26 18:19:27,2020
126,141,3,0,1,11,0,True,True,True,2020-03-26 17:28:39+00:00,False,,2020-03-26 18:19:27,2020
127,142,8,0,0,15,0,True,True,True,2020-03-26 13:21:52+00:00,False,,2020-03-26 18:19:27,2020
128,143,7,0,2,14,0,True,True,True,2020-03-26 12:53:06+00:00,False,,2020-03-26 18:19:27,2020
129,144,14,0,0,5,0,True,True,True,2020-03-26 15:52:59+00:00,False,,2020-03-26 18:19:27,2020
130,145,6,0,0,13,0,True,True,True,2020-03-26 08:23:54+00:00,False,,2020-03-26 18:19:27,2020
131,146,11,0,0,8,0,True,True,True,2020-03-26 17:35:06+00:00,False,,2020-03-26 18:19:27,2020
132,149,16,0,0,2,0,True,True,True,2020-03-26 18:05:55+00:00,True,,2020-03-26 18:19:27,2020
133,150,12,0,1,6,0,True,True,True,2020-03-26 16:09:18+00:00,False,,2020-03-26 18:19:27,2020
134,151,15,0,0,4,0,True,True,True,2020-03-26 18:09:51+00:00,False,,2020-03-26 18:19:27,2020
135,152,0,0,0,0,0,True,True,True,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
136,156,0,0,0,15,0,True,True,True,2020-03-26 08:18:15+00:00,False,,2020-03-26 18:19:27,2020
137,157,5,0,2,8,0,True,True,True,2020-03-26 18:16:58+00:00,False,,2020-03-26 18:19:27,2020
138,159,4,0,1,10,0,True,True,True,2020-03-26 16:20:31+00:00,False,,2020-03-26 18:19:27,2020
139,160,8,0,0,6,0,True,True,True,2020-03-26 12:12:38+00:00,True,,2020-03-26 18:19:27,2020
140,161,18,0,0,5,0,True,True,True,2020-03-26 18:03:46+00:00,True,,2020-03-26 18:19:27,2020
141,162,7,0,0,8,0,True,True,True,2020-03-26 08:03:47+00:00,False,,2020-03-26 18:19:27,2020
142,163,2,0,0,17,0,True,True,True,2020-03-26 17:56:41+00:00,True,,2020-03-26 18:19:27,2020
143,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
144,169,7,0,0,12,0,True,True,True,2020-03-26 14:47:40+00:00,False,,2020-03-26 18:19:27,2020
145,170,2,0,0,12,0,True,True,True,2020-03-26 15:48:45+00:00,True,,2020-03-26 18:19:27,2020
146,171,18,0,0,5,0,True,True,True,2020-03-26 15:53:23+00:00,True,,2020-03-26 18:19:27,2020
147,173,8,0,0,6,0,True,True,True,2020-03-26 10:54:53+00:00,True,,2020-03-26 18:19:27,2020
148,174,15,0,0,0,0,True,True,True,2020-03-26 13:34:33+00:00,False,,2020-03-26 18:19:27,2020
149,175,14,0,0,3,0,True,True,True,2020-03-26 17:30:22+00:00,True,,2020-03-26 18:19:27,2020
150,176,11,0,0,4,0,True,True,True,2020-03-26 17:58:58+00:00,False,,2020-03-26 18:19:27,2020
151,177,9,0,0,10,0,True,True,True,2020-03-26 16:22:42+00:00,False,,2020-03-26 18:19:27,2020
152,178,9,0,0,10,0,True,True,True,2020-03-26 16:54:52+00:00,False,,2020-03-26 18:19:27,2020
153,179,20,0,0,5,0,True,True,True,2020-03-26 18:15:44+00:00,False,,2020-03-26 18:19:27,2020
154,180,9,0,0,10,0,True,True,True,2020-03-26 08:28:18+00:00,False,,2020-03-26 18:19:27,2020
155,181,11,0,0,8,0,True,True,True,2020-03-26 16:55:12+00:00,False,,2020-03-26 18:19:27,2020
156,182,8,0,0,11,0,True,True,True,2020-03-26 08:37:17+00:00,True,,2020-03-26 18:19:27,2020
157,183,13,0,1,5,0,True,True,True,2020-03-26 08:28:56+00:00,False,,2020-03-26 18:19:27,2020
158,184,16,0,0,3,0,True,True,True,2020-03-26 16:19:25+00:00,False,,2020-03-26 18:19:27,2020
159,185,3,0,0,12,0,True,True,True,2020-03-26 14:43:31+00:00,False,,2020-03-26 18:19:27,2020
160,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-26 18:19:27,1970
161,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
162,188,6,0,0,9,0,True,True,True,2020-03-26 08:38:29+00:00,False,,2020-03-26 18:19:27,2020
163,189,6,0,1,16,0,True,True,True,2020-03-26 18:04:26+00:00,True,,2020-03-26 18:19:27,2020
164,190,7,0,1,29,0,True,True,True,2020-03-26 18:18:52+00:00,False,,2020-03-26 18:19:27,2020
165,191,3,0,0,12,0,True,True,True,2020-03-26 15:13:22+00:00,False,,2020-03-26 18:19:27,2020
166,192,8,0,0,11,0,True,True,True,2020-03-26 17:09:08+00:00,False,,2020-03-26 18:19:27,2020
167,193,7,0,1,7,0,True,True,True,2020-03-26 17:11:02+00:00,False,,2020-03-26 18:19:27,2020
168,194,11,0,0,8,0,True,True,True,2020-03-26 18:10:27+00:00,False,,2020-03-26 18:19:27,2020
169,195,13,0,2,8,0,True,True,True,2020-03-26 16:24:32+00:00,False,,2020-03-26 18:19:27,2020
170,196,6,0,0,4,0,True,True,True,2020-03-26 11:24:39+00:00,True,,2020-03-26 18:19:27,2020
171,197,7,0,0,8,0,True,True,True,2020-03-26 08:08:09+00:00,False,,2020-03-26 18:19:27,2020
172,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 18:19:27,1970
173,200,14,0,0,5,0,True,True,True,2020-03-26 17:45:52+00:00,False,,2020-03-26 18:19:27,2020
