,num_docks_disabled,last_reported,num_ebikes_available,station_status,num_docks_available,is_installed,num_bikes_disabled,eightd_has_available_keys,num_bikes_available,legacy_id,is_returning,station_id,is_renting,timestamp_of_data_read_request,year_station_last_reported
73,0,2020-08-15 22:13:56+00:00,0,active,15,True,0,False,0,82,True,82,True,2020-08-15 23:41:55,2020
74,0,2020-08-15 23:27:35+00:00,0,active,13,True,1,False,1,84,True,84,True,2020-08-15 23:41:55,2020
75,0,2020-08-15 23:40:34+00:00,0,active,9,True,0,False,10,85,True,85,True,2020-08-15 23:41:55,2020
76,0,2020-08-15 23:39:50+00:00,0,active,8,True,2,False,9,86,True,86,True,2020-08-15 23:41:55,2020
77,0,2020-08-15 23:41:12+00:00,0,active,7,True,0,False,8,87,True,87,True,2020-08-15 23:41:55,2020
78,0,2020-08-15 23:27:44+00:00,0,active,2,True,0,False,17,89,True,89,True,2020-08-15 23:41:55,2020
79,0,2020-08-15 23:40:16+00:00,0,active,15,True,0,False,4,90,True,90,True,2020-08-15 23:41:55,2020
80,0,2020-08-15 23:25:06+00:00,0,active,17,True,1,False,1,91,True,91,True,2020-08-15 23:41:55,2020
81,0,2020-08-15 19:43:28+00:00,0,active,0,True,0,False,19,92,True,92,True,2020-08-15 23:41:55,2020
82,0,2020-08-15 22:53:23+00:00,0,active,8,True,0,False,7,93,True,93,True,2020-08-15 23:41:55,2020
83,0,2020-08-15 23:30:38+00:00,0,active,9,True,0,False,2,94,True,94,True,2020-08-15 23:41:55,2020
84,0,2020-08-15 23:16:29+00:00,0,active,2,True,2,False,11,95,True,95,True,2020-08-15 23:41:55,2020
85,0,2020-08-15 23:23:21+00:00,0,active,8,True,1,False,10,96,True,96,True,2020-08-15 23:41:55,2020
86,0,2020-08-15 23:10:43+00:00,0,active,19,True,0,False,0,97,True,97,True,2020-08-15 23:41:55,2020
87,0,2020-08-15 23:32:12+00:00,0,active,13,True,0,False,10,98,True,98,True,2020-08-15 23:41:55,2020
88,0,2020-08-15 23:11:02+00:00,0,active,15,True,0,False,0,99,True,99,True,2020-08-15 23:41:55,2020
89,0,2020-08-15 22:51:18+00:00,0,active,14,True,1,True,10,100,True,100,True,2020-08-15 23:41:55,2020
90,0,2020-08-15 23:37:51+00:00,0,active,4,True,0,False,11,101,True,101,True,2020-08-15 23:41:55,2020
91,0,2020-08-15 21:29:59+00:00,0,active,15,True,0,False,0,102,True,102,True,2020-08-15 23:41:55,2020
92,0,2020-08-15 23:02:20+00:00,0,active,15,True,0,False,0,103,True,103,True,2020-08-15 23:41:55,2020
93,0,2020-08-15 23:38:54+00:00,0,active,15,True,0,False,4,104,True,104,True,2020-08-15 23:41:55,2020
94,0,2020-08-15 23:37:19+00:00,0,active,12,True,1,False,6,105,True,105,True,2020-08-15 23:41:55,2020
95,0,2020-08-15 23:11:08+00:00,0,active,7,True,0,False,8,106,True,106,True,2020-08-15 23:41:55,2020
96,0,2020-08-15 23:37:26+00:00,0,active,10,True,1,False,8,107,True,107,True,2020-08-15 23:41:55,2020
97,0,2020-08-15 23:04:02+00:00,0,active,8,True,1,False,8,108,True,108,True,2020-08-15 23:41:55,2020
98,0,2020-08-15 23:14:56+00:00,0,active,33,True,2,False,0,109,True,109,True,2020-08-15 23:41:55,2020
99,0,2020-08-15 23:36:34+00:00,0,active,5,True,1,False,9,110,True,110,True,2020-08-15 23:41:55,2020
100,0,2020-08-15 23:41:29+00:00,0,active,15,True,0,False,0,111,True,111,True,2020-08-15 23:41:55,2020
101,0,2020-08-15 22:08:36+00:00,0,active,7,True,0,False,8,112,True,112,True,2020-08-15 23:41:55,2020
102,0,2020-08-15 23:27:46+00:00,0,active,8,True,0,False,7,113,True,113,True,2020-08-15 23:41:55,2020
103,0,2020-08-15 22:59:38+00:00,0,active,10,True,0,False,5,114,True,114,True,2020-08-15 23:41:55,2020
104,0,2020-08-15 23:41:43+00:00,0,active,6,True,1,False,12,115,True,115,True,2020-08-15 23:41:55,2020
105,0,2020-08-15 23:37:26+00:00,0,active,22,True,0,False,1,116,True,116,True,2020-08-15 23:41:55,2020
106,0,2020-08-15 22:17:05+00:00,0,active,13,True,0,False,6,117,True,117,True,2020-08-15 23:41:55,2020
107,0,2020-08-15 23:30:35+00:00,0,active,1,True,1,False,17,118,True,118,True,2020-08-15 23:41:55,2020
108,0,2020-08-15 22:52:39+00:00,0,active,0,True,1,False,14,119,True,119,True,2020-08-15 23:41:55,2020
109,0,2020-08-15 23:23:24+00:00,0,active,2,True,0,False,13,120,True,120,True,2020-08-15 23:41:55,2020
110,0,2020-08-15 23:35:25+00:00,0,active,2,True,0,False,15,121,True,121,True,2020-08-15 23:41:55,2020
111,0,2020-08-15 22:14:58+00:00,0,active,0,True,0,False,15,122,True,122,True,2020-08-15 23:41:55,2020
112,0,2020-08-15 23:41:23+00:00,0,active,12,True,0,False,3,124,True,124,True,2020-08-15 23:41:55,2020
113,0,2020-08-15 22:49:38+00:00,0,active,0,True,2,False,13,125,True,125,True,2020-08-15 23:41:55,2020
114,0,2020-08-15 21:35:59+00:00,0,active,12,True,1,False,2,126,True,126,True,2020-08-15 23:41:55,2020
115,0,2020-08-15 23:39:20+00:00,0,active,3,True,0,False,16,128,True,128,True,2020-08-15 23:41:55,2020
116,0,2020-08-15 22:23:16+00:00,0,active,4,True,0,False,15,129,True,129,True,2020-08-15 23:41:55,2020
117,0,2020-08-15 20:44:32+00:00,0,active,2,True,0,False,13,130,True,130,True,2020-08-15 23:41:55,2020
118,0,2020-08-15 23:28:27+00:00,0,active,9,True,1,False,8,131,True,131,True,2020-08-15 23:41:55,2020
119,0,2020-08-15 22:44:54+00:00,0,active,11,True,1,False,11,133,True,133,True,2020-08-15 23:41:55,2020
120,0,2020-08-15 21:44:23+00:00,0,active,17,True,0,False,0,135,True,135,True,2020-08-15 23:41:55,2020
121,0,2020-08-15 18:51:10+00:00,0,active,13,True,0,False,6,136,True,136,True,2020-08-15 23:41:55,2020
122,0,2020-08-15 23:35:56+00:00,0,active,2,True,1,False,12,137,True,137,True,2020-08-15 23:41:55,2020
123,0,2020-08-15 23:32:52+00:00,0,active,9,True,2,False,4,138,True,138,True,2020-08-15 23:41:55,2020
124,0,2020-08-15 23:41:11+00:00,0,active,14,True,1,False,4,139,True,139,True,2020-08-15 23:41:55,2020
125,0,2020-08-15 23:30:31+00:00,0,active,3,True,0,False,14,140,True,140,True,2020-08-15 23:41:55,2020
126,0,2020-08-15 23:40:45+00:00,0,active,13,True,0,False,2,141,True,141,True,2020-08-15 23:41:55,2020
127,0,2020-08-15 23:41:08+00:00,0,active,1,True,1,False,21,142,True,142,True,2020-08-15 23:41:55,2020
128,0,2020-08-15 23:37:07+00:00,0,active,14,True,0,False,9,143,True,143,True,2020-08-15 23:41:55,2020
129,0,2020-08-15 23:29:57+00:00,0,active,11,True,0,False,8,144,True,144,True,2020-08-15 23:41:55,2020
130,0,2020-08-15 23:28:30+00:00,0,active,5,True,0,False,14,145,True,145,True,2020-08-15 23:41:55,2020
131,0,2020-08-15 23:26:57+00:00,0,active,1,True,1,False,17,146,True,146,True,2020-08-15 23:41:55,2020
132,0,2020-08-15 23:40:29+00:00,0,active,4,True,0,True,14,149,True,149,True,2020-08-15 23:41:55,2020
133,0,2020-08-15 23:32:26+00:00,0,active,8,True,1,False,10,150,True,150,True,2020-08-15 23:41:55,2020
134,0,2020-08-15 23:34:55+00:00,0,active,17,True,0,False,2,151,True,151,True,2020-08-15 23:41:55,2020
135,0,2020-08-15 23:37:43+00:00,0,active,3,True,0,True,12,152,True,152,True,2020-08-15 23:41:55,2020
136,0,2020-08-15 22:15:39+00:00,0,active,10,True,0,False,5,156,True,156,True,2020-08-15 23:41:55,2020
137,0,2020-08-15 23:41:44+00:00,0,active,7,True,2,False,6,157,True,157,True,2020-08-15 23:41:55,2020
138,0,2020-08-15 23:41:28+00:00,0,active,5,True,0,False,10,159,True,159,True,2020-08-15 23:41:55,2020
139,0,2020-08-15 23:24:26+00:00,0,active,10,True,0,True,4,160,True,160,True,2020-08-15 23:41:55,2020
140,0,2020-08-15 23:37:13+00:00,0,active,3,True,1,True,19,161,True,161,True,2020-08-15 23:41:55,2020
141,0,2020-08-15 23:41:05+00:00,0,active,8,True,0,False,7,162,True,162,True,2020-08-15 23:41:55,2020
142,0,2020-08-15 23:15:58+00:00,0,active,6,True,0,True,13,163,True,163,True,2020-08-15 23:41:55,2020
143,0,2020-08-15 23:36:21+00:00,0,active,5,True,1,False,9,167,True,167,True,2020-08-15 23:41:55,2020
144,0,2020-08-15 23:03:16+00:00,0,active,11,True,0,False,8,169,True,169,True,2020-08-15 23:41:55,2020
145,0,2020-08-15 23:24:04+00:00,0,active,11,True,0,True,3,170,True,170,True,2020-08-15 23:41:55,2020
146,0,2020-08-15 23:14:43+00:00,0,active,13,True,0,True,10,171,True,171,True,2020-08-15 23:41:55,2020
147,0,2020-08-15 22:02:54+00:00,0,active,7,True,0,True,7,173,True,173,True,2020-08-15 23:41:55,2020
148,0,2020-08-15 23:29:13+00:00,0,active,6,True,0,False,9,174,True,174,True,2020-08-15 23:41:55,2020
149,0,2020-08-15 23:07:56+00:00,0,active,17,True,0,True,0,175,True,175,True,2020-08-15 23:41:55,2020
150,0,2020-08-15 23:24:59+00:00,0,active,2,True,0,False,13,176,True,176,True,2020-08-15 23:41:55,2020
151,0,2020-08-15 23:40:46+00:00,0,active,15,True,1,False,3,177,True,177,True,2020-08-15 23:41:55,2020
152,0,2020-08-15 23:40:35+00:00,0,active,14,True,1,False,4,178,True,178,True,2020-08-15 23:41:55,2020
153,0,2020-08-15 23:36:31+00:00,0,active,19,True,0,False,6,179,True,179,True,2020-08-15 23:41:55,2020
154,0,2020-08-15 23:10:15+00:00,0,active,5,True,0,False,14,180,True,180,True,2020-08-15 23:41:55,2020
155,0,2020-08-15 21:32:27+00:00,0,active,9,True,0,False,10,181,True,181,True,2020-08-15 23:41:55,2020
156,0,2020-08-15 23:01:57+00:00,0,active,11,True,0,True,8,182,True,182,True,2020-08-15 23:41:55,2020
157,0,2020-08-15 23:08:18+00:00,0,active,8,True,1,False,10,183,True,183,True,2020-08-15 23:41:55,2020
158,0,2020-08-15 22:28:15+00:00,0,active,19,True,0,False,0,184,True,184,True,2020-08-15 23:41:55,2020
159,0,2020-08-15 23:41:29+00:00,0,active,12,True,0,False,3,185,True,185,True,2020-08-15 23:41:55,2020
160,0,2020-08-15 23:40:15+00:00,0,active,10,True,0,True,5,186,True,186,True,2020-08-15 23:41:55,2020
161,0,2020-08-15 23:06:23+00:00,0,active,5,True,0,False,10,187,True,187,True,2020-08-15 23:41:55,2020
162,0,2020-08-15 23:24:47+00:00,0,active,15,True,0,False,0,188,True,188,True,2020-08-15 23:41:55,2020
163,0,2020-08-15 23:37:00+00:00,0,active,18,True,0,True,5,189,True,189,True,2020-08-15 23:41:55,2020
164,0,2020-08-15 23:36:42+00:00,0,active,13,True,1,True,23,190,True,190,True,2020-08-15 23:41:55,2020
165,0,2020-08-15 23:22:37+00:00,0,active,9,True,0,False,6,191,True,191,True,2020-08-15 23:41:55,2020
166,0,2020-08-15 23:02:21+00:00,0,active,16,True,1,False,2,192,True,192,True,2020-08-15 23:41:55,2020
167,0,2020-08-15 23:31:57+00:00,0,active,1,True,2,True,12,193,True,193,True,2020-08-15 23:41:55,2020
168,0,2020-08-15 22:06:08+00:00,0,active,18,True,0,False,1,194,True,194,True,2020-08-15 23:41:55,2020
169,0,2020-08-15 23:02:00+00:00,0,active,16,True,0,False,7,195,True,195,True,2020-08-15 23:41:55,2020
170,0,2020-08-15 22:58:32+00:00,0,active,9,True,0,False,1,196,True,196,True,2020-08-15 23:41:55,2020
171,0,2020-08-15 23:23:04+00:00,0,active,8,True,0,False,7,197,True,197,True,2020-08-15 23:41:55,2020
172,0,2020-08-15 19:36:47+00:00,0,active,9,True,0,False,6,199,True,199,True,2020-08-15 23:41:55,2020
173,0,2020-08-15 22:53:01+00:00,0,active,6,True,0,False,13,200,True,200,True,2020-08-15 23:41:55,2020
174,0,2020-08-15 22:11:43+00:00,0,active,8,True,0,False,7,201,True,201,True,2020-08-15 23:41:55,2020
175,0,2020-08-15 23:09:16+00:00,0,active,8,True,0,False,7,202,True,202,True,2020-08-15 23:41:55,2020
176,0,2020-08-15 22:44:16+00:00,0,active,8,True,0,False,7,203,True,203,True,2020-08-15 23:41:55,2020
177,0,2020-08-15 22:04:27+00:00,0,active,14,True,0,False,1,204,True,204,True,2020-08-15 23:41:55,2020
178,0,2020-08-15 16:25:20+00:00,0,active,8,True,0,False,7,205,True,205,True,2020-08-15 23:41:55,2020
179,0,2020-08-15 23:25:48+00:00,0,active,21,True,1,True,1,206,True,206,True,2020-08-15 23:41:55,2020
180,0,2020-08-15 22:48:45+00:00,0,active,7,True,0,True,8,208,True,208,True,2020-08-15 23:41:55,2020
181,0,2020-08-15 21:36:31+00:00,0,active,1,True,0,False,14,209,True,209,True,2020-08-15 23:41:55,2020
182,0,2020-08-15 23:03:07+00:00,0,active,11,True,2,False,2,210,True,210,True,2020-08-15 23:41:55,2020
183,0,2020-08-15 23:24:14+00:00,0,active,17,True,0,False,2,211,True,211,True,2020-08-15 23:41:55,2020
184,0,2020-08-15 22:48:25+00:00,0,active,13,True,0,False,20,212,True,212,True,2020-08-15 23:41:55,2020
185,0,2020-08-15 22:22:02+00:00,0,active,13,True,0,True,3,213,True,213,True,2020-08-15 23:41:55,2020
186,0,2020-08-15 22:23:59+00:00,0,active,6,True,2,False,7,214,True,214,True,2020-08-15 23:41:55,2020
187,0,2020-08-15 22:35:42+00:00,0,active,6,True,1,False,8,215,True,215,True,2020-08-15 23:41:55,2020
188,0,2020-08-15 13:51:48+00:00,0,active,0,True,1,False,18,216,True,216,True,2020-08-15 23:41:55,2020
189,0,2020-08-15 22:54:19+00:00,0,active,10,True,0,False,9,217,True,217,True,2020-08-15 23:41:55,2020
