,eightd_has_available_keys,num_bikes_disabled,num_docks_available,is_installed,is_renting,station_status,station_id,num_bikes_available,legacy_id,num_ebikes_available,is_returning,last_reported,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
77,False,1,0,True,True,active,87,14,87,0,True,2020-07-31 02:53:56+00:00,0,,,2020-07-31 03:28:15,2020
78,False,0,1,True,True,active,89,18,89,0,True,2020-07-31 02:50:46+00:00,0,,,2020-07-31 03:28:15,2020
79,False,0,10,True,True,active,90,9,90,0,True,2020-07-31 03:21:31+00:00,0,,,2020-07-31 03:28:15,2020
80,False,1,18,True,True,active,91,0,91,0,True,2020-07-31 03:04:51+00:00,0,,,2020-07-31 03:28:15,2020
81,False,1,8,True,True,active,92,10,92,0,True,2020-07-31 01:25:37+00:00,0,,,2020-07-31 03:28:15,2020
82,False,2,1,True,True,active,93,12,93,0,True,2020-07-31 03:26:15+00:00,0,,,2020-07-31 03:28:15,2020
83,False,0,7,True,True,active,94,4,94,0,True,2020-07-31 00:15:37+00:00,0,,,2020-07-31 03:28:15,2020
84,False,1,1,True,True,active,95,13,95,0,True,2020-07-31 03:12:31+00:00,0,,,2020-07-31 03:28:15,2020
85,False,0,5,True,True,active,96,14,96,0,True,2020-07-31 02:33:50+00:00,0,,,2020-07-31 03:28:15,2020
86,False,0,16,True,True,active,97,3,97,0,True,2020-07-31 03:27:22+00:00,0,,,2020-07-31 03:28:15,2020
87,False,0,15,True,True,active,98,7,98,0,True,2020-07-31 03:02:30+00:00,0,,,2020-07-31 03:28:15,2020
88,False,1,3,True,True,active,99,11,99,0,True,2020-07-31 03:17:00+00:00,0,,,2020-07-31 03:28:15,2020
89,True,3,9,True,True,active,100,13,100,0,True,2020-07-31 02:57:28+00:00,0,,,2020-07-31 03:28:15,2020
90,False,0,13,True,True,active,101,2,101,0,True,2020-07-31 02:58:00+00:00,0,,,2020-07-31 03:28:15,2020
91,False,1,10,True,True,active,102,4,102,0,True,2020-07-31 00:41:18+00:00,0,,,2020-07-31 03:28:15,2020
92,False,1,9,True,True,active,103,5,103,0,True,2020-07-31 02:48:14+00:00,0,,,2020-07-31 03:28:15,2020
93,False,0,0,True,True,active,104,19,104,0,True,2020-07-31 03:16:00+00:00,0,,,2020-07-31 03:28:15,2020
94,False,0,7,True,True,active,105,12,105,0,True,2020-07-31 01:58:15+00:00,0,,,2020-07-31 03:28:15,2020
95,False,0,8,True,True,active,106,7,106,0,True,2020-07-31 00:59:08+00:00,0,,,2020-07-31 03:28:15,2020
96,False,2,16,True,True,active,107,1,107,0,True,2020-07-31 03:18:38+00:00,0,,,2020-07-31 03:28:15,2020
97,False,0,6,True,True,active,108,11,108,0,True,2020-07-31 03:03:21+00:00,0,,,2020-07-31 03:28:15,2020
98,False,2,8,True,True,active,109,25,109,0,True,2020-07-31 00:13:00+00:00,0,,,2020-07-31 03:28:15,2020
99,False,1,6,True,True,active,110,8,110,0,True,2020-07-31 02:59:57+00:00,0,,,2020-07-31 03:28:15,2020
100,False,0,14,True,True,active,111,1,111,0,True,2020-07-30 23:44:11+00:00,0,,,2020-07-31 03:28:15,2020
101,False,0,10,True,True,active,112,5,112,0,True,2020-07-31 02:28:21+00:00,0,,,2020-07-31 03:28:15,2020
102,False,0,1,True,True,active,113,14,113,0,True,2020-07-31 02:40:36+00:00,0,,,2020-07-31 03:28:15,2020
103,False,0,10,True,True,active,114,5,114,0,True,2020-07-31 02:16:40+00:00,0,,,2020-07-31 03:28:15,2020
104,False,1,15,True,True,active,115,3,115,0,True,2020-07-31 02:52:53+00:00,0,,,2020-07-31 03:28:15,2020
105,False,0,1,True,True,active,116,22,116,0,True,2020-07-31 03:13:39+00:00,0,,,2020-07-31 03:28:15,2020
106,False,0,3,True,True,active,117,16,117,0,True,2020-07-31 02:26:03+00:00,0,,,2020-07-31 03:28:15,2020
107,False,1,12,True,True,active,118,6,118,0,True,2020-07-31 02:38:03+00:00,0,,,2020-07-31 03:28:15,2020
108,False,0,11,True,True,active,119,4,119,0,True,2020-07-31 03:10:59+00:00,0,,,2020-07-31 03:28:15,2020
109,False,2,11,True,True,active,120,2,120,0,True,2020-07-31 02:31:35+00:00,0,,,2020-07-31 03:28:15,2020
110,False,1,4,True,True,active,121,12,121,0,True,2020-07-31 03:27:38+00:00,0,,,2020-07-31 03:28:15,2020
111,False,1,5,True,True,active,122,9,122,0,True,2020-07-31 03:14:07+00:00,0,,,2020-07-31 03:28:15,2020
112,False,1,9,True,True,active,124,5,124,0,True,2020-07-30 23:51:10+00:00,0,,,2020-07-31 03:28:15,2020
113,False,0,10,True,True,active,125,5,125,0,True,2020-07-31 02:36:29+00:00,0,,,2020-07-31 03:28:15,2020
114,False,1,8,True,True,active,126,6,126,0,True,2020-07-31 01:03:19+00:00,0,,,2020-07-31 03:28:15,2020
115,False,0,4,True,True,active,128,15,128,0,True,2020-07-31 02:34:27+00:00,0,,,2020-07-31 03:28:15,2020
116,False,0,7,True,True,active,129,12,129,0,True,2020-07-31 00:28:33+00:00,0,,,2020-07-31 03:28:15,2020
117,False,0,2,True,True,active,130,13,130,0,True,2020-07-31 01:55:49+00:00,0,,,2020-07-31 03:28:15,2020
118,False,3,0,True,True,active,131,15,131,0,True,2020-07-31 00:57:27+00:00,0,,,2020-07-31 03:28:15,2020
119,False,0,6,True,True,active,133,17,133,0,True,2020-07-31 02:54:15+00:00,0,,,2020-07-31 03:28:15,2020
120,False,0,14,True,True,active,135,3,135,0,True,2020-07-31 01:15:03+00:00,0,,,2020-07-31 03:28:15,2020
121,False,0,7,True,True,active,136,12,136,0,True,2020-07-31 00:33:50+00:00,0,,,2020-07-31 03:28:15,2020
122,False,0,2,True,True,active,137,13,137,0,True,2020-07-31 03:12:16+00:00,0,,,2020-07-31 03:28:15,2020
123,False,0,7,True,True,active,138,8,138,0,True,2020-07-31 01:30:45+00:00,0,,,2020-07-31 03:28:15,2020
124,False,0,0,True,True,active,139,19,139,0,True,2020-07-31 03:23:27+00:00,0,,,2020-07-31 03:28:15,2020
125,False,0,11,True,True,active,140,6,140,0,True,2020-07-31 01:19:51+00:00,0,,,2020-07-31 03:28:15,2020
126,False,1,6,True,True,active,141,8,141,0,True,2020-07-31 02:58:23+00:00,0,,,2020-07-31 03:28:15,2020
127,False,1,5,True,True,active,142,17,142,0,True,2020-07-30 23:41:03+00:00,0,,,2020-07-31 03:28:15,2020
128,False,0,9,True,True,active,143,14,143,0,True,2020-07-31 02:40:54+00:00,0,,,2020-07-31 03:28:15,2020
129,False,0,14,True,True,active,144,5,144,0,True,2020-07-31 01:18:15+00:00,0,,,2020-07-31 03:28:15,2020
130,False,0,14,True,True,active,145,5,145,0,True,2020-07-31 02:00:07+00:00,0,,,2020-07-31 03:28:15,2020
131,False,0,4,True,True,active,146,15,146,0,True,2020-07-31 03:25:34+00:00,0,,,2020-07-31 03:28:15,2020
132,True,0,16,True,True,active,149,2,149,0,True,2020-07-31 03:10:47+00:00,0,,,2020-07-31 03:28:15,2020
133,False,1,5,True,True,active,150,13,150,0,True,2020-07-31 03:21:45+00:00,0,,,2020-07-31 03:28:15,2020
134,False,1,14,True,True,active,151,4,151,0,True,2020-07-31 02:51:13+00:00,0,,,2020-07-31 03:28:15,2020
135,True,0,5,True,True,active,152,10,152,0,True,2020-07-31 03:10:47+00:00,0,,,2020-07-31 03:28:15,2020
136,False,0,9,True,True,active,156,6,156,0,True,2020-07-31 01:59:03+00:00,0,,,2020-07-31 03:28:15,2020
137,False,1,13,True,True,active,157,1,157,0,True,2020-07-31 03:02:44+00:00,0,,,2020-07-31 03:28:15,2020
138,False,1,7,True,True,active,159,7,159,0,True,2020-07-31 02:38:00+00:00,0,,,2020-07-31 03:28:15,2020
139,True,0,8,True,True,active,160,6,160,0,True,2020-07-31 03:24:44+00:00,0,,,2020-07-31 03:28:15,2020
140,True,0,5,True,True,active,161,18,161,0,True,2020-07-31 03:26:15+00:00,0,,,2020-07-31 03:28:15,2020
141,False,0,11,True,True,active,162,4,162,0,True,2020-07-31 00:43:18+00:00,0,,,2020-07-31 03:28:15,2020
142,True,1,14,True,True,active,163,4,163,0,True,2020-07-31 01:59:13+00:00,0,,,2020-07-31 03:28:15,2020
143,False,1,1,True,True,active,167,13,167,0,True,2020-07-31 03:25:30+00:00,0,,,2020-07-31 03:28:15,2020
144,False,0,10,True,True,active,169,9,169,0,True,2020-07-31 03:07:28+00:00,0,,,2020-07-31 03:28:15,2020
145,True,0,13,True,True,active,170,1,170,0,True,2020-07-31 02:40:13+00:00,0,,,2020-07-31 03:28:15,2020
146,True,1,16,True,True,active,171,6,171,0,True,2020-07-30 23:36:37+00:00,0,,,2020-07-31 03:28:15,2020
147,True,3,8,True,True,active,173,3,173,0,True,2020-07-31 03:10:30+00:00,0,,,2020-07-31 03:28:15,2020
148,False,0,3,True,True,active,174,12,174,0,True,2020-07-31 02:16:04+00:00,0,,,2020-07-31 03:28:15,2020
149,True,0,10,True,True,active,175,7,175,0,True,2020-07-31 03:21:45+00:00,0,,,2020-07-31 03:28:15,2020
150,False,0,3,True,True,active,176,12,176,0,True,2020-07-31 01:39:27+00:00,0,,,2020-07-31 03:28:15,2020
151,False,0,13,True,True,active,177,6,177,0,True,2020-07-31 03:20:10+00:00,0,,,2020-07-31 03:28:15,2020
152,False,1,6,True,True,active,178,12,178,0,True,2020-07-31 03:18:32+00:00,0,,,2020-07-31 03:28:15,2020
153,False,0,6,True,True,active,179,19,179,0,True,2020-07-31 02:49:12+00:00,0,,,2020-07-31 03:28:15,2020
154,False,0,10,True,True,active,180,9,180,0,True,2020-07-31 00:40:42+00:00,0,,,2020-07-31 03:28:15,2020
155,False,1,17,True,True,active,181,1,181,0,True,2020-07-31 01:15:06+00:00,0,,,2020-07-31 03:28:15,2020
156,True,1,8,True,True,active,182,10,182,0,True,2020-07-31 00:18:29+00:00,0,,,2020-07-31 03:28:15,2020
157,False,0,15,True,True,active,183,4,183,0,True,2020-07-31 01:12:37+00:00,0,,,2020-07-31 03:28:15,2020
158,False,0,7,True,True,active,184,12,184,0,True,2020-07-31 02:36:56+00:00,0,,,2020-07-31 03:28:15,2020
159,False,0,10,True,True,active,185,5,185,0,True,2020-07-31 02:50:26+00:00,0,,,2020-07-31 03:28:15,2020
160,True,0,1,True,True,active,186,14,186,0,True,2020-07-31 02:01:23+00:00,0,,,2020-07-31 03:28:15,2020
161,False,0,4,True,True,active,187,11,187,0,True,2020-07-31 01:21:46+00:00,0,,,2020-07-31 03:28:15,2020
162,False,1,1,True,True,active,188,13,188,0,True,2020-07-31 02:40:03+00:00,0,,,2020-07-31 03:28:15,2020
163,True,0,23,True,True,active,189,0,189,0,True,2020-07-31 01:55:33+00:00,0,,,2020-07-31 03:28:15,2020
164,True,3,14,True,True,active,190,20,190,0,True,2020-07-31 03:02:34+00:00,0,,,2020-07-31 03:28:15,2020
165,False,0,13,True,True,active,191,2,191,0,True,2020-07-30 23:22:30+00:00,0,,,2020-07-31 03:28:15,2020
166,False,1,14,True,True,active,192,4,192,0,True,2020-07-31 03:05:50+00:00,0,,,2020-07-31 03:28:15,2020
167,True,0,5,True,True,active,193,10,193,0,True,2020-07-31 01:52:34+00:00,0,,,2020-07-31 03:28:15,2020
168,False,0,5,True,True,active,194,14,194,0,True,2020-07-31 02:35:20+00:00,0,,,2020-07-31 03:28:15,2020
169,False,0,1,True,True,active,195,22,195,0,True,2020-07-31 02:51:57+00:00,0,,,2020-07-31 03:28:15,2020
170,True,1,8,True,True,active,196,1,196,0,True,2020-07-31 01:46:55+00:00,0,,,2020-07-31 03:28:15,2020
171,False,0,13,True,True,active,197,2,197,0,True,2020-07-30 22:08:38+00:00,0,,,2020-07-31 03:28:15,2020
172,False,0,7,True,True,active,199,8,199,0,True,2020-07-30 23:14:05+00:00,0,,,2020-07-31 03:28:15,2020
173,False,0,11,True,True,active,200,8,200,0,True,2020-07-31 03:08:34+00:00,0,,,2020-07-31 03:28:15,2020
174,False,0,15,True,True,active,201,0,201,0,True,2020-07-30 20:54:16+00:00,0,,,2020-07-31 03:28:15,2020
175,False,0,13,True,True,active,202,2,202,0,True,2020-07-31 00:58:11+00:00,0,,,2020-07-31 03:28:15,2020
176,False,0,8,True,True,active,203,7,203,0,True,2020-07-30 20:33:42+00:00,0,,,2020-07-31 03:28:15,2020
177,False,0,14,True,True,active,204,1,204,0,True,2020-07-31 01:26:06+00:00,0,,,2020-07-31 03:28:15,2020
178,False,0,8,True,True,active,205,7,205,0,True,2020-07-31 02:49:01+00:00,0,,,2020-07-31 03:28:15,2020
179,False,0,20,True,True,active,206,3,206,0,True,2020-07-31 03:21:56+00:00,0,,,2020-07-31 03:28:15,2020
180,True,0,4,True,True,active,208,11,208,0,True,2020-07-30 23:53:34+00:00,0,,,2020-07-31 03:28:15,2020
181,False,1,2,True,True,active,209,12,209,0,True,2020-07-31 00:41:02+00:00,0,,,2020-07-31 03:28:15,2020
182,False,0,12,True,True,active,210,3,210,0,True,2020-07-31 00:46:48+00:00,0,,,2020-07-31 03:28:15,2020
183,False,1,1,True,True,active,211,17,211,0,True,2020-07-30 23:24:15+00:00,0,,,2020-07-31 03:28:15,2020
184,False,0,19,True,True,active,212,14,212,0,True,2020-07-31 03:16:03+00:00,0,,,2020-07-31 03:28:15,2020
185,True,0,12,True,True,active,213,4,213,0,True,2020-07-31 02:34:53+00:00,0,,,2020-07-31 03:28:15,2020
186,False,0,9,True,True,active,214,6,214,0,True,2020-07-31 02:50:58+00:00,0,,,2020-07-31 03:28:15,2020
187,False,0,1,True,True,active,215,14,215,0,True,2020-07-31 01:39:59+00:00,0,,,2020-07-31 03:28:15,2020
188,False,1,2,True,True,active,216,16,216,0,True,2020-07-30 20:30:18+00:00,0,,,2020-07-31 03:28:15,2020
189,False,0,17,True,True,active,217,2,217,0,True,2020-07-31 03:24:16+00:00,0,,,2020-07-31 03:28:15,2020
190,False,0,5,True,True,active,218,10,218,0,True,2020-07-31 02:51:48+00:00,0,,,2020-07-31 03:28:15,2020
191,False,1,10,True,True,active,219,4,219,0,True,2020-07-31 03:09:35+00:00,0,,,2020-07-31 03:28:15,2020
192,False,0,8,True,True,active,221,11,221,0,True,2020-07-31 03:15:35+00:00,0,,,2020-07-31 03:28:15,2020
193,True,0,8,True,True,active,222,6,222,0,True,2020-07-31 02:31:53+00:00,0,,,2020-07-31 03:28:15,2020
194,False,0,4,True,True,active,224,13,224,0,True,2020-07-31 00:30:56+00:00,0,,,2020-07-31 03:28:15,2020
195,False,0,3,True,True,active,225,16,225,0,True,2020-07-31 03:03:25+00:00,0,,,2020-07-31 03:28:15,2020
196,False,0,6,True,True,active,226,9,226,0,True,2020-07-31 02:12:31+00:00,0,,,2020-07-31 03:28:15,2020
197,False,1,12,True,True,active,227,6,227,0,True,2020-07-31 02:42:34+00:00,0,,,2020-07-31 03:28:15,2020
198,False,0,13,True,True,active,228,6,228,0,True,2020-07-31 02:10:14+00:00,0,,,2020-07-31 03:28:15,2020
199,False,0,6,True,True,active,232,5,232,0,True,2020-07-30 23:23:42+00:00,0,,,2020-07-31 03:28:15,2020
200,False,1,11,True,True,active,233,3,233,0,True,2020-07-31 01:21:11+00:00,0,,,2020-07-31 03:28:15,2020
201,False,0,5,True,True,active,234,10,234,0,True,2020-07-31 01:47:35+00:00,0,,,2020-07-31 03:28:15,2020
202,False,0,4,True,True,active,235,11,235,0,True,2020-07-31 02:39:53+00:00,0,,,2020-07-31 03:28:15,2020
203,False,0,6,True,True,active,236,9,236,0,True,2020-07-31 01:15:34+00:00,0,,,2020-07-31 03:28:15,2020
204,False,1,9,True,True,active,239,5,239,0,True,2020-07-31 01:30:36+00:00,0,,,2020-07-31 03:28:15,2020
205,False,0,2,True,True,active,255,13,255,0,True,2020-07-31 00:09:34+00:00,0,,,2020-07-31 03:28:15,2020
206,False,0,4,True,True,active,258,11,258,0,True,2020-07-31 01:21:56+00:00,0,,,2020-07-31 03:28:15,2020
207,False,0,15,True,True,active,259,0,259,0,True,2020-07-30 17:16:15+00:00,0,,,2020-07-31 03:28:15,2020
208,False,0,8,True,True,active,260,7,260,0,True,2020-07-31 00:39:11+00:00,0,,,2020-07-31 03:28:15,2020
209,False,0,14,True,True,active,271,1,271,0,True,2020-07-31 02:50:52+00:00,0,,,2020-07-31 03:28:15,2020
210,False,2,11,True,True,active,272,6,272,0,True,2020-07-31 03:11:47+00:00,0,,,2020-07-31 03:28:15,2020
211,False,0,13,True,True,active,273,27,273,0,True,2020-07-31 03:22:56+00:00,0,,,2020-07-31 03:28:15,2020
212,False,0,12,True,True,active,279,7,279,0,True,2020-07-31 00:48:36+00:00,0,,,2020-07-31 03:28:15,2020
213,False,1,6,True,True,active,280,12,280,0,True,2020-07-31 02:52:16+00:00,0,,,2020-07-31 03:28:15,2020
214,False,2,0,True,True,active,282,13,282,0,True,2020-07-31 01:14:10+00:00,0,,,2020-07-31 03:28:15,2020
215,False,0,10,True,True,active,296,13,296,0,True,2020-07-31 02:44:43+00:00,0,,,2020-07-31 03:28:15,2020
216,False,0,19,True,True,active,318,0,318,0,True,2020-07-31 02:22:49+00:00,0,,,2020-07-31 03:28:15,2020
217,False,0,12,True,True,active,319,13,319,0,True,2020-07-31 00:35:51+00:00,0,,,2020-07-31 03:28:15,2020
218,False,0,3,True,True,active,327,12,327,0,True,2020-07-30 22:33:39+00:00,0,,,2020-07-31 03:28:15,2020
219,False,0,5,True,True,active,328,10,328,0,True,2020-07-31 01:32:49+00:00,0,,,2020-07-31 03:28:15,2020
220,False,0,3,True,True,active,329,12,329,0,True,2020-07-31 01:07:51+00:00,0,,,2020-07-31 03:28:15,2020
221,False,0,10,True,True,active,330,5,330,0,True,2020-07-31 03:18:06+00:00,0,,,2020-07-31 03:28:15,2020
222,False,2,2,True,True,active,331,11,331,0,True,2020-07-31 03:27:46+00:00,0,,,2020-07-31 03:28:15,2020
