,last_reported,num_ebikes_available,is_returning,legacy_id,station_status,num_docks_available,station_id,num_docks_disabled,num_bikes_available,is_installed,eightd_has_available_keys,num_bikes_disabled,is_renting,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
13,2020-08-01 14:26:20+00:00,0,True,16,active,0,16,0,17,True,True,2,True,,,2020-08-01 15:01:50,2020
14,2020-08-01 14:51:51+00:00,0,True,17,active,15,17,0,0,True,False,0,True,,,2020-08-01 15:01:50,2020
15,2020-08-01 14:55:45+00:00,0,True,19,active,10,19,0,5,True,False,0,True,,,2020-08-01 15:01:50,2020
16,2020-08-01 14:36:05+00:00,0,True,20,active,8,20,0,15,True,True,0,True,,,2020-08-01 15:01:50,2020
17,2020-08-01 14:33:56+00:00,0,True,21,active,18,21,0,0,True,True,0,True,,,2020-08-01 15:01:50,2020
18,2020-08-01 15:01:44+00:00,0,True,22,active,31,22,0,14,True,True,2,True,,,2020-08-01 15:01:50,2020
19,2020-08-01 14:45:48+00:00,0,True,23,active,17,23,0,4,True,True,0,True,,,2020-08-01 15:01:50,2020
20,2020-08-01 13:35:51+00:00,0,True,24,active,17,24,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
21,2020-08-01 14:53:21+00:00,0,True,25,active,6,25,0,8,True,False,1,True,,,2020-08-01 15:01:50,2020
22,2020-08-01 14:34:45+00:00,0,True,26,active,10,26,0,5,True,False,0,True,,,2020-08-01 15:01:50,2020
23,2020-08-01 14:45:35+00:00,0,True,27,active,13,27,0,8,True,False,2,True,,,2020-08-01 15:01:50,2020
24,2020-08-01 14:03:33+00:00,0,True,29,active,7,29,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
25,2020-08-01 14:41:53+00:00,0,True,30,active,3,30,0,11,True,False,1,True,,,2020-08-01 15:01:50,2020
26,2020-08-01 14:30:58+00:00,0,True,31,active,14,31,0,5,True,True,0,True,,,2020-08-01 15:01:50,2020
27,2020-08-01 14:22:49+00:00,0,True,32,active,11,32,0,1,True,False,3,True,,,2020-08-01 15:01:50,2020
28,2020-08-01 14:49:10+00:00,0,True,33,active,9,33,0,17,True,False,1,True,,,2020-08-01 15:01:50,2020
29,2020-08-01 14:59:14+00:00,0,True,35,active,13,35,0,8,True,False,2,True,,,2020-08-01 15:01:50,2020
30,2020-08-01 15:00:00+00:00,0,True,36,active,28,36,0,5,True,True,0,True,,,2020-08-01 15:01:50,2020
31,2020-08-01 14:53:30+00:00,0,True,37,active,14,37,0,1,True,True,0,True,,,2020-08-01 15:01:50,2020
32,2020-08-01 14:59:17+00:00,0,True,39,active,5,39,0,18,True,False,0,True,,,2020-08-01 15:01:50,2020
33,2020-08-01 14:57:07+00:00,0,True,40,active,17,40,0,1,True,False,1,True,,,2020-08-01 15:01:50,2020
34,2020-08-01 14:56:22+00:00,0,True,41,active,6,41,0,20,True,True,1,True,,,2020-08-01 15:01:50,2020
35,2020-08-01 14:49:38+00:00,0,True,42,active,1,42,0,22,True,False,0,True,,,2020-08-01 15:01:50,2020
36,2020-08-01 14:53:47+00:00,0,True,43,active,6,43,0,5,True,True,4,True,,,2020-08-01 15:01:50,2020
37,2020-08-01 14:57:18+00:00,0,True,44,active,20,44,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
38,2020-08-01 15:00:24+00:00,0,True,46,active,11,46,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
39,2020-08-01 15:01:44+00:00,0,True,47,active,19,47,0,0,True,True,0,True,,,2020-08-01 15:01:50,2020
40,2020-08-01 14:33:30+00:00,0,True,48,active,12,48,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
41,2020-08-01 14:46:52+00:00,0,True,49,active,17,49,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
42,2020-08-01 15:01:41+00:00,0,True,50,active,12,50,0,3,True,True,0,True,,,2020-08-01 15:01:50,2020
43,2020-08-01 14:42:17+00:00,0,True,51,active,8,51,0,6,True,False,1,True,,,2020-08-01 15:01:50,2020
44,2020-08-01 15:00:01+00:00,0,True,52,active,11,52,0,11,True,True,1,True,,,2020-08-01 15:01:50,2020
45,2020-08-01 15:00:47+00:00,0,True,53,active,16,53,0,2,True,False,1,True,,,2020-08-01 15:01:50,2020
46,2020-08-01 14:58:26+00:00,0,True,54,active,13,54,0,1,True,False,1,True,,,2020-08-01 15:01:50,2020
47,2020-08-01 14:50:21+00:00,0,True,55,active,14,55,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
48,2020-08-01 14:53:53+00:00,0,True,56,active,11,56,0,7,True,True,0,True,,,2020-08-01 15:01:50,2020
49,2020-08-01 14:55:45+00:00,0,True,57,active,12,57,0,2,True,True,0,True,,,2020-08-01 15:01:50,2020
50,2020-08-01 15:01:24+00:00,0,True,58,active,17,58,0,2,True,True,0,True,,,2020-08-01 15:01:50,2020
51,2020-08-01 14:54:23+00:00,0,True,59,active,16,59,0,3,True,True,0,True,,,2020-08-01 15:01:50,2020
52,2020-08-01 15:00:40+00:00,0,True,60,active,15,60,0,2,True,False,2,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_capacity': 40, 'dock_blocked_count': 0, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 2, 'valet_revision': 63, 'active': True}",2020-08-01 15:01:50,2020
53,2020-08-01 15:00:35+00:00,0,True,61,active,12,61,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
54,2020-08-01 14:59:53+00:00,0,True,63,active,13,63,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
55,2020-08-01 14:34:18+00:00,0,True,64,active,14,64,0,4,True,False,1,True,,,2020-08-01 15:01:50,2020
56,2020-08-01 13:01:46+00:00,0,True,65,active,1,65,0,22,True,False,0,True,,,2020-08-01 15:01:50,2020
57,2020-08-01 14:52:40+00:00,0,True,66,active,10,66,0,4,True,False,1,True,,,2020-08-01 15:01:50,2020
58,2020-08-01 14:56:56+00:00,0,True,67,active,14,67,0,13,True,True,0,True,,,2020-08-01 15:01:50,2020
59,2020-08-01 15:01:37+00:00,0,True,68,active,1,68,0,16,True,True,2,True,,,2020-08-01 15:01:50,2020
60,2020-08-01 14:57:27+00:00,0,True,69,active,10,69,0,9,True,True,0,True,,,2020-08-01 15:01:50,2020
61,2020-08-01 14:11:08+00:00,0,True,70,active,11,70,0,11,True,False,1,True,,,2020-08-01 15:01:50,2020
62,2020-08-01 14:44:54+00:00,0,True,71,active,11,71,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
63,2020-08-01 14:56:01+00:00,0,True,72,active,21,72,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
64,2020-08-01 14:43:04+00:00,0,True,73,active,8,73,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
65,2020-08-01 14:50:12+00:00,0,True,74,active,6,74,0,12,True,True,1,True,,,2020-08-01 15:01:50,2020
66,2020-08-01 14:06:13+00:00,0,True,75,active,8,75,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
67,2020-08-01 14:47:40+00:00,0,True,76,active,10,76,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
68,2020-08-01 14:49:34+00:00,0,True,77,active,9,77,0,5,True,False,1,True,,,2020-08-01 15:01:50,2020
69,2020-08-01 14:55:54+00:00,0,True,78,active,4,78,0,14,True,False,1,True,,,2020-08-01 15:01:50,2020
70,2020-08-01 14:41:52+00:00,0,True,79,active,11,79,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
71,2020-08-01 14:50:25+00:00,0,True,80,active,23,80,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
72,2020-08-01 14:55:48+00:00,0,True,81,active,16,81,0,2,True,False,1,True,,,2020-08-01 15:01:50,2020
73,2020-08-01 14:54:08+00:00,0,False,82,active,8,82,0,6,True,False,1,False,,,2020-08-01 15:01:50,2020
74,2020-08-01 14:48:04+00:00,0,True,84,active,13,84,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
75,2020-08-01 14:51:06+00:00,0,True,85,active,10,85,0,9,True,False,0,True,,,2020-08-01 15:01:50,2020
76,2020-08-01 14:59:28+00:00,0,True,86,active,6,86,0,13,True,False,0,True,,,2020-08-01 15:01:50,2020
77,2020-08-01 14:51:16+00:00,0,True,87,active,6,87,0,8,True,False,1,True,,,2020-08-01 15:01:50,2020
78,2020-08-01 15:00:55+00:00,0,True,89,active,9,89,0,10,True,False,0,True,,,2020-08-01 15:01:50,2020
79,2020-08-01 14:55:15+00:00,0,True,90,active,18,90,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
80,2020-08-01 14:49:31+00:00,0,True,91,active,11,91,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
81,2020-08-01 13:32:26+00:00,0,True,92,active,6,92,0,13,True,False,0,True,,,2020-08-01 15:01:50,2020
82,2020-08-01 12:02:13+00:00,0,True,93,active,2,93,0,10,True,False,3,True,,,2020-08-01 15:01:50,2020
83,2020-08-01 14:49:59+00:00,0,True,94,active,5,94,0,6,True,False,0,True,,,2020-08-01 15:01:50,2020
84,2020-08-01 14:33:38+00:00,0,True,95,active,12,95,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
85,2020-08-01 14:26:12+00:00,0,True,96,active,15,96,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
86,2020-08-01 15:01:40+00:00,0,True,97,active,14,97,0,5,True,False,0,True,,,2020-08-01 15:01:50,2020
87,2020-08-01 14:58:07+00:00,0,True,98,active,15,98,0,6,True,False,1,True,,,2020-08-01 15:01:50,2020
88,2020-08-01 14:36:35+00:00,0,True,99,active,8,99,0,6,True,False,1,True,,,2020-08-01 15:01:50,2020
89,2020-08-01 14:51:25+00:00,0,True,100,active,16,100,0,7,True,True,2,True,,,2020-08-01 15:01:50,2020
90,2020-08-01 13:27:47+00:00,0,True,101,active,14,101,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
91,2020-08-01 14:19:51+00:00,0,True,102,active,2,102,0,13,True,False,0,True,,,2020-08-01 15:01:50,2020
92,2020-08-01 12:01:19+00:00,0,True,103,active,8,103,0,6,True,False,1,True,,,2020-08-01 15:01:50,2020
93,2020-08-01 14:13:42+00:00,0,True,104,active,0,104,0,19,True,False,0,True,,,2020-08-01 15:01:50,2020
94,2020-08-01 15:00:57+00:00,0,True,105,active,3,105,0,15,True,False,1,True,,,2020-08-01 15:01:50,2020
95,2020-08-01 14:55:15+00:00,0,True,106,active,12,106,0,2,True,False,1,True,,,2020-08-01 15:01:50,2020
96,2020-08-01 14:54:05+00:00,0,True,107,active,2,107,0,17,True,False,0,True,,,2020-08-01 15:01:50,2020
97,2020-08-01 14:59:00+00:00,0,True,108,active,3,108,0,14,True,False,0,True,,,2020-08-01 15:01:50,2020
98,2020-08-01 13:14:25+00:00,0,True,109,active,5,109,0,28,True,False,2,True,,,2020-08-01 15:01:50,2020
99,2020-08-01 14:50:19+00:00,0,True,110,active,5,110,0,9,True,False,1,True,,,2020-08-01 15:01:50,2020
100,2020-08-01 13:01:49+00:00,0,True,111,active,12,111,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
101,2020-08-01 13:15:55+00:00,0,True,112,active,9,112,0,6,True,False,0,True,,,2020-08-01 15:01:50,2020
102,2020-08-01 14:49:22+00:00,0,True,113,active,4,113,0,9,True,False,2,True,,,2020-08-01 15:01:50,2020
103,2020-08-01 14:22:27+00:00,0,True,114,active,14,114,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
104,2020-08-01 14:50:41+00:00,0,True,115,active,6,115,0,13,True,False,0,True,,,2020-08-01 15:01:50,2020
105,2020-08-01 14:53:46+00:00,0,True,116,active,15,116,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
106,2020-08-01 14:06:02+00:00,0,True,117,active,13,117,0,6,True,False,0,True,,,2020-08-01 15:01:50,2020
107,2020-08-01 14:57:03+00:00,0,True,118,active,2,118,0,16,True,False,1,True,,,2020-08-01 15:01:50,2020
108,2020-08-01 14:43:39+00:00,0,True,119,active,0,119,0,14,True,False,1,True,,,2020-08-01 15:01:50,2020
109,2020-08-01 14:51:15+00:00,0,True,120,active,12,120,0,0,True,False,3,True,,,2020-08-01 15:01:50,2020
110,2020-08-01 14:50:58+00:00,0,True,121,active,7,121,0,9,True,False,1,True,,,2020-08-01 15:01:50,2020
111,2020-08-01 14:34:40+00:00,0,True,122,active,7,122,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
112,2020-08-01 11:13:37+00:00,0,True,124,active,9,124,0,6,True,False,0,True,,,2020-08-01 15:01:50,2020
113,2020-08-01 14:52:01+00:00,0,True,125,active,12,125,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
114,2020-08-01 14:38:09+00:00,0,True,126,active,3,126,0,11,True,False,1,True,,,2020-08-01 15:01:50,2020
115,2020-08-01 14:46:33+00:00,0,True,128,active,9,128,0,10,True,False,0,True,,,2020-08-01 15:01:50,2020
116,2020-08-01 14:54:36+00:00,0,True,129,active,9,129,0,10,True,False,0,True,,,2020-08-01 15:01:50,2020
117,2020-08-01 14:59:56+00:00,0,True,130,active,4,130,0,11,True,False,0,True,,,2020-08-01 15:01:50,2020
118,2020-08-01 14:11:58+00:00,0,True,131,active,0,131,0,13,True,False,5,True,,,2020-08-01 15:01:50,2020
119,2020-08-01 14:40:30+00:00,0,True,133,active,2,133,0,20,True,False,1,True,,,2020-08-01 15:01:50,2020
120,2020-08-01 08:32:19+00:00,0,True,135,active,14,135,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
121,2020-08-01 08:52:02+00:00,0,True,136,active,3,136,0,16,True,False,0,True,,,2020-08-01 15:01:50,2020
122,2020-08-01 14:40:24+00:00,0,True,137,active,11,137,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
123,2020-08-01 14:11:14+00:00,0,True,138,active,3,138,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
124,2020-08-01 14:59:54+00:00,0,True,139,active,5,139,0,14,True,False,0,True,,,2020-08-01 15:01:50,2020
125,2020-08-01 15:01:33+00:00,0,True,140,active,10,140,0,5,True,False,2,True,,,2020-08-01 15:01:50,2020
126,2020-08-01 14:40:34+00:00,0,True,141,active,8,141,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
127,2020-08-01 14:47:07+00:00,0,True,142,active,9,142,0,14,True,False,0,True,,,2020-08-01 15:01:50,2020
128,2020-08-01 14:43:54+00:00,0,True,143,active,12,143,0,10,True,False,1,True,,,2020-08-01 15:01:50,2020
129,2020-08-01 14:25:44+00:00,0,True,144,active,18,144,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
130,2020-08-01 13:17:53+00:00,0,True,145,active,5,145,0,14,True,False,0,True,,,2020-08-01 15:01:50,2020
131,2020-08-01 14:56:27+00:00,0,True,146,active,0,146,0,19,True,False,0,True,,,2020-08-01 15:01:50,2020
132,2020-08-01 15:00:40+00:00,0,True,149,active,14,149,0,4,True,True,0,True,,,2020-08-01 15:01:50,2020
133,2020-08-01 14:50:50+00:00,0,True,150,active,4,150,0,14,True,False,1,True,,,2020-08-01 15:01:50,2020
134,2020-08-01 14:31:37+00:00,0,True,151,active,9,151,0,8,True,False,2,True,,,2020-08-01 15:01:50,2020
135,2020-08-01 14:57:01+00:00,0,True,152,active,11,152,0,4,True,True,0,True,,,2020-08-01 15:01:50,2020
136,2020-08-01 13:31:04+00:00,0,True,156,active,11,156,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
137,2020-08-01 14:51:09+00:00,0,True,157,active,6,157,0,8,True,False,1,True,,,2020-08-01 15:01:50,2020
138,2020-08-01 14:53:14+00:00,0,True,159,active,9,159,0,5,True,False,1,True,,,2020-08-01 15:01:50,2020
139,2020-08-01 14:49:56+00:00,0,True,160,active,3,160,0,11,True,True,0,True,,,2020-08-01 15:01:50,2020
140,2020-08-01 15:01:25+00:00,0,True,161,active,5,161,0,18,True,True,0,True,,,2020-08-01 15:01:50,2020
141,2020-08-01 08:46:55+00:00,0,True,162,active,11,162,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
142,2020-08-01 14:28:04+00:00,0,True,163,active,8,163,0,11,True,True,0,True,,,2020-08-01 15:01:50,2020
143,2020-08-01 14:53:36+00:00,0,True,167,active,7,167,0,7,True,False,1,True,,,2020-08-01 15:01:50,2020
144,2020-08-01 14:46:41+00:00,0,True,169,active,13,169,0,6,True,False,0,True,,,2020-08-01 15:01:50,2020
145,2020-08-01 08:37:26+00:00,0,True,170,active,12,170,0,2,True,True,0,True,,,2020-08-01 15:01:50,2020
146,2020-08-01 14:23:08+00:00,0,True,171,active,14,171,0,9,True,True,0,True,,,2020-08-01 15:01:50,2020
147,2020-08-01 13:46:54+00:00,0,True,173,active,3,173,0,9,True,True,2,True,,,2020-08-01 15:01:50,2020
148,2020-08-01 14:44:43+00:00,0,True,174,active,6,174,0,9,True,False,0,True,,,2020-08-01 15:01:50,2020
149,2020-08-01 14:52:03+00:00,0,True,175,active,14,175,0,2,True,True,1,True,,,2020-08-01 15:01:50,2020
150,2020-08-01 14:36:24+00:00,0,True,176,active,8,176,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
151,2020-08-01 15:01:05+00:00,0,True,177,active,7,177,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
152,2020-08-01 14:54:12+00:00,0,True,178,active,11,178,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
153,2020-08-01 14:52:17+00:00,0,True,179,active,13,179,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
154,2020-08-01 13:18:22+00:00,0,True,180,active,7,180,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
155,2020-08-01 12:31:45+00:00,0,True,181,active,10,181,0,8,True,False,1,True,,,2020-08-01 15:01:50,2020
156,2020-08-01 13:14:46+00:00,0,True,182,active,16,182,0,1,True,True,2,True,,,2020-08-01 15:01:50,2020
157,2020-08-01 14:53:29+00:00,0,True,183,active,12,183,0,6,True,False,1,True,,,2020-08-01 15:01:50,2020
158,2020-08-01 14:25:52+00:00,0,True,184,active,17,184,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
159,2020-08-01 14:48:00+00:00,0,True,185,active,5,185,0,10,True,False,0,True,,,2020-08-01 15:01:50,2020
160,2020-08-01 15:01:01+00:00,0,True,186,active,15,186,0,0,True,True,0,True,,,2020-08-01 15:01:50,2020
161,2020-08-01 14:53:10+00:00,0,True,187,active,3,187,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
162,2020-08-01 08:55:01+00:00,0,True,188,active,10,188,0,5,True,False,0,True,,,2020-08-01 15:01:50,2020
163,2020-08-01 14:53:21+00:00,0,True,189,active,14,189,0,9,True,True,0,True,,,2020-08-01 15:01:50,2020
164,2020-08-01 15:00:49+00:00,0,True,190,active,5,190,0,30,True,True,2,True,,,2020-08-01 15:01:50,2020
165,2020-08-01 13:23:47+00:00,0,True,191,active,15,191,0,0,True,False,0,True,,,2020-08-01 15:01:50,2020
166,2020-08-01 12:01:01+00:00,0,True,192,active,11,192,0,6,True,False,2,True,,,2020-08-01 15:01:50,2020
167,2020-08-01 13:32:57+00:00,0,True,193,active,12,193,0,3,True,True,0,True,,,2020-08-01 15:01:50,2020
168,2020-08-01 13:51:30+00:00,0,True,194,active,4,194,0,15,True,False,0,True,,,2020-08-01 15:01:50,2020
169,2020-08-01 14:57:53+00:00,0,True,195,active,3,195,0,20,True,False,0,True,,,2020-08-01 15:01:50,2020
170,2020-08-01 03:39:16+00:00,0,True,196,active,9,196,0,0,True,True,1,True,,,2020-08-01 15:01:50,2020
171,2020-08-01 14:30:48+00:00,0,True,197,active,12,197,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
172,2020-08-01 14:59:58+00:00,0,True,199,active,3,199,0,10,True,False,2,True,,,2020-08-01 15:01:50,2020
173,2020-08-01 14:38:58+00:00,0,True,200,active,4,200,0,15,True,False,0,True,,,2020-08-01 15:01:50,2020
174,2020-08-01 08:17:21+00:00,0,True,201,active,15,201,0,0,True,False,0,True,,,2020-08-01 15:01:50,2020
175,2020-08-01 14:27:29+00:00,0,True,202,active,12,202,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
176,2020-08-01 14:32:56+00:00,0,True,203,active,10,203,0,5,True,False,0,True,,,2020-08-01 15:01:50,2020
177,2020-08-01 13:34:09+00:00,0,True,204,active,7,204,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
178,2020-08-01 08:38:20+00:00,0,True,205,active,8,205,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
179,2020-08-01 14:27:49+00:00,0,False,206,active,18,206,0,5,True,False,0,False,,,2020-08-01 15:01:50,2020
180,2020-08-01 14:15:23+00:00,0,True,208,active,1,208,0,14,True,True,0,True,,,2020-08-01 15:01:50,2020
181,2020-08-01 08:23:27+00:00,0,True,209,active,4,209,0,10,True,False,1,True,,,2020-08-01 15:01:50,2020
182,2020-08-01 14:17:04+00:00,0,True,210,active,14,210,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
183,2020-08-01 08:13:35+00:00,0,True,211,active,1,211,0,17,True,False,1,True,,,2020-08-01 15:01:50,2020
184,2020-08-01 14:12:31+00:00,0,True,212,active,16,212,0,16,True,False,1,True,,,2020-08-01 15:01:50,2020
185,2020-08-01 14:20:59+00:00,0,True,213,active,13,213,0,3,True,True,0,True,,,2020-08-01 15:01:50,2020
186,2020-08-01 14:42:17+00:00,0,True,214,active,12,214,0,3,True,False,0,True,,,2020-08-01 15:01:50,2020
187,2020-08-01 04:27:25+00:00,0,True,215,active,5,215,0,10,True,False,0,True,,,2020-08-01 15:01:50,2020
188,2020-08-01 08:27:38+00:00,0,True,216,active,3,216,0,16,True,False,0,True,,,2020-08-01 15:01:50,2020
189,2020-08-01 14:36:25+00:00,0,True,217,active,10,217,0,9,True,False,0,True,,,2020-08-01 15:01:50,2020
190,2020-08-01 14:32:05+00:00,0,True,218,active,13,218,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
191,2020-08-01 12:44:38+00:00,0,True,219,active,6,219,0,8,True,False,1,True,,,2020-08-01 15:01:50,2020
192,2020-08-01 14:15:28+00:00,0,True,221,active,17,221,0,2,True,False,0,True,,,2020-08-01 15:01:50,2020
193,2020-08-01 14:52:04+00:00,0,True,222,active,6,222,0,8,True,True,0,True,,,2020-08-01 15:01:50,2020
194,2020-08-01 14:24:44+00:00,0,True,224,active,6,224,0,9,True,False,2,True,,,2020-08-01 15:01:50,2020
195,2020-08-01 14:29:13+00:00,0,True,225,active,3,225,0,16,True,False,0,True,,,2020-08-01 15:01:50,2020
196,2020-08-01 14:10:27+00:00,0,True,226,active,3,226,0,11,True,False,1,True,,,2020-08-01 15:01:50,2020
197,2020-08-01 08:32:04+00:00,0,True,227,active,10,227,0,9,True,False,0,True,,,2020-08-01 15:01:50,2020
198,2020-08-01 14:00:33+00:00,0,True,228,active,17,228,0,1,True,False,1,True,,,2020-08-01 15:01:50,2020
199,2020-08-01 08:22:58+00:00,0,True,232,active,7,232,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
200,2020-08-01 14:39:14+00:00,0,True,233,active,9,233,0,4,True,False,2,True,,,2020-08-01 15:01:50,2020
201,2020-08-01 14:33:28+00:00,0,True,234,active,5,234,0,10,True,False,0,True,,,2020-08-01 15:01:50,2020
202,2020-08-01 14:21:21+00:00,0,True,235,active,7,235,0,8,True,False,0,True,,,2020-08-01 15:01:50,2020
203,2020-08-01 14:59:14+00:00,0,True,236,active,10,236,0,5,True,False,0,True,,,2020-08-01 15:01:50,2020
204,2020-08-01 14:25:47+00:00,0,True,239,active,7,239,0,7,True,False,1,True,,,2020-08-01 15:01:50,2020
205,2020-08-01 08:48:15+00:00,0,True,255,active,3,255,0,12,True,False,0,True,,,2020-08-01 15:01:50,2020
206,2020-08-01 08:47:42+00:00,0,True,258,active,1,258,0,14,True,False,0,True,,,2020-08-01 15:01:50,2020
207,2020-08-01 08:48:07+00:00,0,True,259,active,15,259,0,0,True,False,0,True,,,2020-08-01 15:01:50,2020
208,2020-08-01 12:10:29+00:00,0,True,260,active,14,260,0,1,True,False,0,True,,,2020-08-01 15:01:50,2020
209,2020-08-01 08:57:44+00:00,0,True,271,active,15,271,0,0,True,False,0,True,,,2020-08-01 15:01:50,2020
210,2020-08-01 14:03:25+00:00,0,True,272,active,11,272,0,6,True,False,2,True,,,2020-08-01 15:01:50,2020
211,2020-08-01 14:56:29+00:00,0,True,273,active,9,273,0,31,True,False,0,True,,,2020-08-01 15:01:50,2020
212,2020-08-01 08:52:46+00:00,0,True,279,active,15,279,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
213,2020-08-01 08:52:02+00:00,0,True,280,active,16,280,0,2,True,False,1,True,,,2020-08-01 15:01:50,2020
214,2020-08-01 15:00:28+00:00,0,True,282,active,3,282,0,9,True,False,3,True,,,2020-08-01 15:01:50,2020
215,2020-08-01 14:16:30+00:00,0,True,296,active,0,296,0,23,True,False,0,True,,,2020-08-01 15:01:50,2020
216,2020-08-01 14:49:05+00:00,0,True,318,active,15,318,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
217,2020-08-01 14:48:34+00:00,0,True,319,active,21,319,0,4,True,False,0,True,,,2020-08-01 15:01:50,2020
218,2020-08-01 13:53:08+00:00,0,True,327,active,6,327,0,9,True,False,0,True,,,2020-08-01 15:01:50,2020
219,2020-08-01 14:42:56+00:00,0,True,328,active,8,328,0,7,True,False,0,True,,,2020-08-01 15:01:50,2020
