,num_bikes_available,legacy_id,station_status,num_ebikes_available,station_id,is_installed,num_bikes_disabled,last_reported,is_renting,eightd_active_station_services,num_docks_disabled,is_returning,valet,num_docks_available,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
22,7,25,active,0,25,True,2,2020-08-02 06:07:18+00:00,False,,0,False,,6,False,2020-08-02 09:04:35,2020
23,6,26,active,0,26,True,0,2020-08-02 08:03:36+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
24,15,27,active,0,27,True,2,2020-08-02 08:57:07+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
25,7,29,active,0,29,True,0,2020-08-02 08:39:32+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
26,7,30,active,0,30,True,3,2020-08-02 08:34:17+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
27,16,31,active,0,31,True,0,2020-08-02 08:59:43+00:00,True,,0,True,,3,True,2020-08-02 09:04:35,2020
28,8,32,active,0,32,True,3,2020-08-02 08:49:06+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
29,15,33,active,0,33,True,1,2020-08-02 08:58:05+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
30,1,35,active,0,35,True,0,2020-08-02 08:23:46+00:00,True,,0,True,,22,False,2020-08-02 09:04:35,2020
31,5,36,active,0,36,True,0,2020-08-02 08:54:13+00:00,True,,0,True,,28,True,2020-08-02 09:04:35,2020
32,6,37,active,0,37,True,0,2020-08-02 08:59:12+00:00,True,,0,True,,9,True,2020-08-02 09:04:35,2020
33,20,39,active,0,39,True,0,2020-08-02 08:33:21+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
34,12,40,active,0,40,True,0,2020-08-02 08:59:12+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
35,14,41,active,0,41,True,5,2020-08-02 08:49:17+00:00,True,,0,True,,8,True,2020-08-02 09:04:35,2020
36,4,42,active,0,42,True,0,2020-08-02 08:44:14+00:00,True,,0,True,,19,False,2020-08-02 09:04:35,2020
37,2,43,active,0,43,True,4,2020-08-02 08:43:03+00:00,True,,0,True,,9,True,2020-08-02 09:04:35,2020
38,17,44,active,0,44,True,0,2020-08-02 08:59:45+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
39,15,46,active,0,46,True,1,2020-08-02 08:22:08+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
40,9,47,active,0,47,True,0,2020-08-02 08:53:20+00:00,True,,0,True,,10,True,2020-08-02 09:04:35,2020
41,2,48,active,0,48,True,0,2020-08-02 08:29:33+00:00,True,,0,True,,17,False,2020-08-02 09:04:35,2020
42,4,49,active,0,49,True,0,2020-08-02 08:49:06+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
43,1,50,active,0,50,True,0,2020-08-02 08:59:29+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
44,12,51,active,0,51,True,0,2020-08-02 08:49:10+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
45,0,52,active,0,52,True,1,2020-08-02 08:52:51+00:00,True,,0,True,,22,True,2020-08-02 09:04:35,2020
46,3,53,active,0,53,True,1,2020-08-02 08:58:33+00:00,True,,0,True,,15,False,2020-08-02 09:04:35,2020
47,13,54,active,0,54,True,1,2020-08-02 08:39:16+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
48,6,55,active,0,55,True,0,2020-08-02 06:54:38+00:00,False,,0,False,,9,False,2020-08-02 09:04:35,2020
49,14,56,active,0,56,True,0,2020-08-02 08:44:45+00:00,True,,0,True,,4,True,2020-08-02 09:04:35,2020
50,7,57,active,0,57,True,0,2020-08-02 08:48:56+00:00,True,,0,True,,7,True,2020-08-02 09:04:35,2020
51,10,58,active,0,58,True,0,2020-08-02 08:48:45+00:00,True,,0,True,,9,True,2020-08-02 09:04:35,2020
52,14,59,active,0,59,True,0,2020-08-02 08:59:36+00:00,True,,0,True,,5,True,2020-08-02 09:04:35,2020
53,0,60,active,0,60,True,2,2020-08-02 07:45:22+00:00,True,,0,True,,17,False,2020-08-02 09:04:35,2020
54,0,61,active,0,61,True,0,2020-08-02 08:49:35+00:00,True,,0,True,,19,False,2020-08-02 09:04:35,2020
55,3,63,active,0,63,True,0,2020-08-02 08:59:44+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
56,2,64,active,0,64,True,1,2020-08-02 08:04:37+00:00,True,,0,True,,16,False,2020-08-02 09:04:35,2020
57,23,65,active,0,65,True,0,2020-08-02 08:53:39+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
58,11,66,active,0,66,True,1,2020-08-02 08:33:15+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
59,3,67,active,0,67,True,2,2020-08-02 08:53:08+00:00,True,,0,True,,22,True,2020-08-02 09:04:35,2020
60,1,68,active,0,68,True,0,2020-08-02 08:53:57+00:00,True,,0,True,,18,True,2020-08-02 09:04:35,2020
61,13,69,active,0,69,True,1,2020-08-02 08:53:48+00:00,True,,0,True,,5,True,2020-08-02 09:04:35,2020
62,1,70,active,0,70,True,1,2020-08-02 08:23:27+00:00,True,,0,True,,21,False,2020-08-02 09:04:35,2020
63,16,71,active,0,71,True,2,2020-08-02 08:43:04+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
64,1,72,active,0,72,True,0,2020-08-02 08:33:02+00:00,True,,0,True,,22,False,2020-08-02 09:04:35,2020
65,4,73,active,0,73,True,0,2020-08-02 08:33:36+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
66,4,74,active,0,74,True,2,2020-08-02 08:53:51+00:00,True,,0,True,,13,True,2020-08-02 09:04:35,2020
67,3,75,active,0,75,True,0,2020-08-02 08:32:52+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
68,5,76,active,0,76,True,0,2020-08-02 08:54:29+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
69,7,77,active,0,77,True,1,2020-08-02 08:28:59+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
70,14,78,active,0,78,True,1,2020-08-02 08:24:28+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
71,16,79,active,0,79,True,0,2020-08-02 08:39:39+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
72,0,80,active,0,80,True,1,2020-08-02 08:58:08+00:00,True,,0,True,,34,False,2020-08-02 09:04:35,2020
73,14,81,active,0,81,True,0,2020-08-02 08:18:27+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
74,3,82,active,0,82,True,0,2020-08-02 04:11:39+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
75,9,84,active,0,84,True,0,2020-08-02 08:53:16+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
76,0,85,active,0,85,True,0,2020-08-02 08:29:24+00:00,True,,0,True,,19,False,2020-08-02 09:04:35,2020
77,18,86,active,0,86,True,0,2020-08-02 08:49:44+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
78,13,87,active,0,87,True,1,2020-08-02 08:29:37+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
79,13,89,active,0,89,True,0,2020-08-02 08:58:16+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
80,10,90,active,0,90,True,0,2020-08-02 08:58:20+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
81,8,91,active,0,91,True,1,2020-08-02 08:49:29+00:00,True,,0,True,,10,False,2020-08-02 09:04:35,2020
82,15,92,active,0,92,True,0,2020-08-02 08:43:10+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
83,10,93,active,0,93,True,0,2020-08-02 08:48:28+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
84,7,94,active,0,94,True,2,2020-08-02 08:49:45+00:00,True,,0,True,,2,False,2020-08-02 09:04:35,2020
85,3,95,active,0,95,True,0,2020-08-02 08:57:51+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
86,10,96,active,0,96,True,0,2020-08-02 08:53:13+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
87,5,97,active,0,97,True,0,2020-08-02 08:28:50+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
88,12,98,active,0,98,True,1,2020-08-02 08:49:11+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
89,13,99,active,0,99,True,1,2020-08-02 08:07:48+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
90,19,100,active,0,100,True,1,2020-08-02 08:54:29+00:00,True,,0,True,,5,True,2020-08-02 09:04:35,2020
91,7,101,active,0,101,True,0,2020-08-02 08:33:43+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
92,12,102,active,0,102,True,1,2020-08-02 08:49:38+00:00,True,,0,True,,2,False,2020-08-02 09:04:35,2020
93,6,103,active,0,103,True,1,2020-08-02 08:18:12+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
94,14,104,active,0,104,True,0,2020-08-02 08:59:00+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
95,8,105,active,0,105,True,0,2020-08-02 08:43:05+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
96,5,106,active,0,106,True,1,2020-08-02 08:48:10+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
97,4,107,active,0,107,True,1,2020-08-02 08:33:12+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
98,10,108,active,0,108,True,0,2020-08-02 08:33:30+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
99,29,109,active,0,109,True,3,2020-08-02 08:58:00+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
100,9,110,active,0,110,True,2,2020-08-02 08:39:40+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
101,6,111,active,0,111,True,0,2020-08-02 08:43:41+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
102,12,112,active,0,112,True,0,2020-08-02 05:35:37+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
103,14,113,active,0,113,True,0,2020-08-02 08:39:00+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
104,8,114,active,0,114,True,0,2020-08-02 08:37:25+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
105,10,115,active,0,115,True,1,2020-08-02 04:26:43+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
106,6,116,active,0,116,True,0,2020-08-02 08:39:29+00:00,True,,0,True,,17,False,2020-08-02 09:04:35,2020
107,0,117,active,0,117,True,0,2020-08-02 08:47:52+00:00,True,,0,True,,19,False,2020-08-02 09:04:35,2020
108,18,118,active,0,118,True,1,2020-08-02 08:39:38+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
109,10,119,active,0,119,True,0,2020-08-02 08:57:56+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
110,1,120,active,0,120,True,2,2020-08-02 08:44:13+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
111,10,121,active,0,121,True,2,2020-08-02 08:14:28+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
112,10,122,active,0,122,True,0,2020-08-02 08:39:04+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
113,6,124,active,0,124,True,0,2020-08-02 00:37:41+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
114,14,125,active,0,125,True,1,2020-08-02 08:38:38+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
115,9,126,active,0,126,True,1,2020-08-02 08:38:06+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
116,18,128,active,0,128,True,0,2020-08-02 08:14:16+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
117,17,129,active,0,129,True,0,2020-08-02 08:38:23+00:00,True,,0,True,,2,False,2020-08-02 09:04:35,2020
118,14,130,active,0,130,True,0,2020-08-02 08:59:29+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
119,13,131,active,0,131,True,2,2020-08-02 08:49:16+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
120,12,133,active,0,133,True,1,2020-08-02 08:58:48+00:00,True,,0,True,,10,False,2020-08-02 09:04:35,2020
121,9,135,active,0,135,True,0,2020-08-02 08:38:50+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
122,19,136,active,0,136,True,0,2020-08-02 08:54:36+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
123,4,137,active,0,137,True,0,2020-08-02 08:58:25+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
124,7,138,active,0,138,True,0,2020-08-02 08:44:38+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
125,16,139,active,0,139,True,0,2020-08-02 08:58:21+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
126,11,140,active,0,140,True,0,2020-08-02 08:43:42+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
127,6,141,active,0,141,True,1,2020-08-02 08:53:03+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
128,12,142,active,0,142,True,0,2020-08-02 08:48:01+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
129,3,143,active,0,143,True,1,2020-08-02 08:44:27+00:00,True,,0,True,,19,False,2020-08-02 09:04:35,2020
130,0,144,active,0,144,True,0,2020-08-02 08:58:07+00:00,True,,0,True,,19,False,2020-08-02 09:04:35,2020
131,16,145,active,0,145,True,0,2020-08-02 08:44:05+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
132,4,146,active,0,146,True,3,2020-08-02 07:55:00+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
133,15,149,active,0,149,True,0,2020-08-02 08:58:38+00:00,True,,0,True,,3,True,2020-08-02 09:04:35,2020
134,9,150,active,0,150,True,1,2020-08-02 08:09:31+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
135,1,151,active,0,151,True,3,2020-08-02 08:39:03+00:00,True,,0,True,,15,False,2020-08-02 09:04:35,2020
136,1,152,active,0,152,True,0,2020-08-02 08:47:54+00:00,True,,0,True,,14,True,2020-08-02 09:04:35,2020
137,11,156,active,0,156,True,0,2020-08-02 08:28:40+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
138,2,157,active,0,157,True,1,2020-08-02 08:24:33+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
139,12,159,active,0,159,True,2,2020-08-02 08:37:47+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
140,13,160,active,0,160,True,0,2020-08-02 08:59:46+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
141,17,161,active,0,161,True,0,2020-08-02 07:09:46+00:00,True,,0,True,,6,True,2020-08-02 09:04:35,2020
142,1,162,active,0,162,True,1,2020-08-02 08:49:12+00:00,True,,0,True,,13,False,2020-08-02 09:04:35,2020
143,4,163,active,0,163,True,1,2020-08-02 08:43:06+00:00,True,,0,True,,14,True,2020-08-02 09:04:35,2020
144,12,167,active,0,167,True,1,2020-08-02 08:52:50+00:00,True,,0,True,,2,False,2020-08-02 09:04:35,2020
145,8,169,active,0,169,True,0,2020-08-02 08:48:07+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
146,1,170,active,0,170,True,0,2020-08-02 08:47:55+00:00,True,,0,True,,13,True,2020-08-02 09:04:35,2020
147,9,171,active,0,171,True,0,2020-08-02 08:43:01+00:00,True,,0,True,,14,True,2020-08-02 09:04:35,2020
148,12,173,active,0,173,True,0,2020-08-02 07:39:00+00:00,True,,0,True,,2,True,2020-08-02 09:04:35,2020
149,10,174,active,0,174,True,1,2020-08-02 08:12:56+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
150,4,175,active,0,175,True,1,2020-08-02 08:48:35+00:00,True,,0,True,,12,True,2020-08-02 09:04:35,2020
151,8,176,active,0,176,True,0,2020-08-02 08:43:14+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
152,3,177,active,0,177,True,1,2020-08-02 08:48:14+00:00,True,,0,True,,15,False,2020-08-02 09:04:35,2020
153,13,178,active,0,178,True,1,2020-08-02 08:48:33+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
154,4,179,active,0,179,True,1,2020-08-02 08:58:39+00:00,True,,0,True,,20,False,2020-08-02 09:04:35,2020
155,5,180,active,0,180,True,0,2020-08-02 08:48:50+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
156,8,181,active,0,181,True,2,2020-08-02 08:53:24+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
157,1,182,active,0,182,True,2,2020-08-02 08:57:51+00:00,True,,0,True,,16,True,2020-08-02 09:04:35,2020
158,10,183,active,0,183,True,0,2020-08-02 08:59:41+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
159,11,184,active,0,184,True,0,2020-08-02 09:00:00+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
160,8,185,active,0,185,True,0,2020-08-02 08:49:24+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
161,14,186,active,0,186,True,1,2020-08-02 05:25:04+00:00,True,,0,True,,0,True,2020-08-02 09:04:35,2020
162,14,187,active,0,187,True,0,2020-08-02 08:54:36+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
163,7,188,active,0,188,True,0,2020-08-02 08:53:49+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
164,0,189,active,0,189,True,0,2020-08-02 08:53:09+00:00,True,,0,True,,23,True,2020-08-02 09:04:35,2020
165,27,190,active,0,190,True,4,2020-08-02 08:45:27+00:00,True,,0,True,,6,True,2020-08-02 09:04:35,2020
166,4,191,active,0,191,True,0,2020-08-02 08:54:45+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
167,0,192,active,0,192,True,2,2020-08-02 08:47:58+00:00,True,,0,True,,17,False,2020-08-02 09:04:35,2020
168,0,193,active,0,193,True,1,2020-08-02 08:54:36+00:00,True,,0,True,,14,True,2020-08-02 09:04:35,2020
169,12,194,active,0,194,True,0,2020-08-02 08:39:27+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
170,11,195,active,0,195,True,1,2020-08-02 08:48:45+00:00,True,,0,True,,11,False,2020-08-02 09:04:35,2020
171,1,196,active,0,196,True,1,2020-08-02 08:48:35+00:00,True,,0,True,,8,True,2020-08-02 09:04:35,2020
172,0,197,active,0,197,True,1,2020-08-02 08:43:09+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
173,13,199,active,0,199,True,2,2020-08-02 08:43:22+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
174,13,200,active,0,200,True,1,2020-08-02 08:24:07+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
175,1,201,active,0,201,True,0,2020-08-02 08:17:58+00:00,True,,0,True,,14,False,2020-08-02 09:04:35,2020
176,5,202,active,0,202,True,1,2020-08-02 08:39:35+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
177,5,203,active,0,203,True,0,2020-08-02 08:54:02+00:00,True,,0,True,,10,False,2020-08-02 09:04:35,2020
178,6,204,active,0,204,True,0,2020-08-02 08:33:04+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
179,6,205,active,0,205,True,0,2020-08-02 08:42:49+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
180,7,206,active,0,206,True,0,2020-08-02 06:09:22+00:00,True,,0,True,,16,False,2020-08-02 09:04:35,2020
181,13,208,active,0,208,True,0,2020-08-02 08:54:24+00:00,True,,0,True,,2,True,2020-08-02 09:04:35,2020
182,9,209,active,0,209,True,1,2020-08-02 08:28:09+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
183,2,210,active,0,210,True,0,2020-08-02 08:57:57+00:00,True,,0,True,,13,False,2020-08-02 09:04:35,2020
184,11,211,active,0,211,True,2,2020-08-02 08:18:38+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
185,17,212,active,0,212,True,0,2020-08-02 08:24:14+00:00,True,,0,True,,16,False,2020-08-02 09:04:35,2020
186,2,213,active,0,213,True,0,2020-08-02 08:54:10+00:00,True,,0,True,,14,True,2020-08-02 09:04:35,2020
187,15,214,active,0,214,True,0,2020-08-02 08:59:41+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
188,9,215,active,0,215,True,0,2020-08-02 08:34:12+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
189,15,216,active,0,216,True,0,2020-08-02 08:28:16+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
190,11,217,active,0,217,True,0,2020-08-02 08:48:46+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
191,1,218,active,0,218,True,1,2020-08-02 08:54:34+00:00,True,,0,True,,13,False,2020-08-02 09:04:35,2020
192,14,219,active,0,219,True,1,2020-08-02 08:49:29+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
193,17,221,active,0,221,True,0,2020-08-02 06:28:53+00:00,True,,0,True,,2,False,2020-08-02 09:04:35,2020
194,2,222,active,0,222,True,0,2020-08-02 08:44:08+00:00,True,,0,True,,12,True,2020-08-02 09:04:35,2020
195,10,224,active,0,224,True,0,2020-08-02 08:54:24+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
196,18,225,active,0,225,True,1,2020-08-02 08:54:32+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
197,6,226,active,0,226,True,1,2020-08-02 08:27:52+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
198,8,227,active,0,227,True,2,2020-08-02 08:09:23+00:00,True,,0,True,,9,False,2020-08-02 09:04:35,2020
199,11,228,active,0,228,True,1,2020-08-02 08:54:34+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
200,5,232,active,0,232,True,0,2020-08-02 08:29:31+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
201,12,233,active,0,233,True,2,2020-08-02 08:52:59+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
202,9,234,active,0,234,True,0,2020-08-02 08:53:47+00:00,True,,0,True,,6,False,2020-08-02 09:04:35,2020
203,8,235,active,0,235,True,0,2020-08-02 08:58:05+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
204,8,236,active,0,236,True,0,2020-08-02 08:53:14+00:00,True,,0,True,,7,False,2020-08-02 09:04:35,2020
205,13,239,active,0,239,True,1,2020-08-02 08:54:17+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
206,12,255,active,0,255,True,0,2020-08-02 08:54:34+00:00,True,,0,True,,3,False,2020-08-02 09:04:35,2020
207,14,258,active,0,258,True,0,2020-08-02 08:54:06+00:00,True,,0,True,,1,False,2020-08-02 09:04:35,2020
208,0,259,active,0,259,True,0,2020-08-02 08:54:33+00:00,True,,0,True,,15,False,2020-08-02 09:04:35,2020
209,2,260,active,0,260,True,0,2020-08-02 08:53:25+00:00,True,,0,True,,13,False,2020-08-02 09:04:35,2020
210,7,271,active,0,271,True,0,2020-08-02 08:58:24+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
211,6,272,active,0,272,True,0,2020-08-02 05:21:40+00:00,True,,0,True,,13,False,2020-08-02 09:04:35,2020
212,36,273,active,0,273,True,0,2020-08-02 08:59:46+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
213,3,279,active,0,279,True,0,2020-08-02 08:53:12+00:00,True,,0,True,,16,False,2020-08-02 09:04:35,2020
214,13,280,active,0,280,True,1,2020-08-02 08:54:29+00:00,True,,0,True,,5,False,2020-08-02 09:04:35,2020
215,5,282,active,0,282,True,2,2020-08-02 08:54:22+00:00,True,,0,True,,8,False,2020-08-02 09:04:35,2020
216,2,318,active,0,318,True,0,2020-08-02 08:54:47+00:00,True,,0,True,,17,False,2020-08-02 09:04:35,2020
217,8,319,active,0,319,True,0,2020-08-02 08:53:10+00:00,True,,0,True,,17,False,2020-08-02 09:04:35,2020
218,11,327,active,0,327,True,0,2020-08-02 08:54:42+00:00,True,,0,True,,4,False,2020-08-02 09:04:35,2020
219,3,328,active,0,328,True,0,2020-08-02 08:52:57+00:00,True,,0,True,,12,False,2020-08-02 09:04:35,2020
220,15,329,active,0,329,True,0,2020-08-02 08:54:38+00:00,True,,0,True,,0,False,2020-08-02 09:04:35,2020
221,5,330,active,0,330,True,0,2020-08-02 03:35:27+00:00,True,,0,True,,10,False,2020-08-02 09:04:35,2020
222,11,331,active,0,331,True,2,2020-08-02 08:58:13+00:00,True,,0,True,,2,False,2020-08-02 09:04:35,2020
