,num_docks_disabled,legacy_id,num_docks_available,is_renting,num_bikes_available,eightd_has_available_keys,is_returning,num_bikes_disabled,last_reported,station_id,num_ebikes_available,station_status,is_installed,timestamp_of_data_read_request,year_station_last_reported
38,0,46,5,True,14,False,True,0,2020-08-11 10:11:49+00:00,46,0,active,True,2020-08-11 10:12:35,2020
39,0,47,12,True,6,True,True,1,2020-08-11 10:09:42+00:00,47,0,active,True,2020-08-11 10:12:35,2020
40,0,48,16,True,3,False,True,0,2020-08-11 10:07:49+00:00,48,0,active,True,2020-08-11 10:12:35,2020
41,0,49,6,True,12,False,True,0,2020-08-11 10:01:33+00:00,49,0,active,True,2020-08-11 10:12:35,2020
42,0,50,9,True,6,True,True,0,2020-08-11 08:57:24+00:00,50,0,active,True,2020-08-11 10:12:35,2020
43,0,51,10,True,4,False,True,1,2020-08-11 08:27:33+00:00,51,0,active,True,2020-08-11 10:12:35,2020
44,0,52,9,True,14,True,True,0,2020-08-11 09:39:30+00:00,52,0,active,True,2020-08-11 10:12:35,2020
45,0,53,13,True,5,False,True,1,2020-08-11 09:49:15+00:00,53,0,active,True,2020-08-11 10:12:35,2020
46,0,54,13,True,2,False,True,0,2020-08-11 08:03:08+00:00,54,0,active,True,2020-08-11 10:12:35,2020
47,0,55,5,False,9,False,False,1,2020-08-11 05:09:15+00:00,55,0,active,True,2020-08-11 10:12:35,2020
48,0,56,11,True,6,True,True,1,2020-08-11 10:10:16+00:00,56,0,active,True,2020-08-11 10:12:35,2020
49,0,57,6,True,8,True,True,0,2020-08-11 10:04:32+00:00,57,0,active,True,2020-08-11 10:12:35,2020
50,0,58,8,True,10,True,True,1,2020-08-11 08:52:36+00:00,58,0,active,True,2020-08-11 10:12:35,2020
51,0,59,14,True,5,True,True,0,2020-08-11 09:12:36+00:00,59,0,active,True,2020-08-11 10:12:35,2020
52,0,60,12,True,7,False,True,0,2020-08-11 09:57:35+00:00,60,0,active,True,2020-08-11 10:12:35,2020
53,0,61,15,True,3,False,True,1,2020-08-11 09:59:41+00:00,61,0,active,True,2020-08-11 10:12:35,2020
54,0,63,8,True,4,False,True,3,2020-08-11 08:17:02+00:00,63,0,active,True,2020-08-11 10:12:35,2020
55,0,64,16,True,3,False,True,0,2020-08-11 08:33:14+00:00,64,0,active,True,2020-08-11 10:12:35,2020
56,0,65,19,True,4,False,True,0,2020-08-11 09:47:25+00:00,65,0,active,True,2020-08-11 10:12:35,2020
57,0,66,2,True,13,False,True,0,2020-08-11 08:54:02+00:00,66,0,active,True,2020-08-11 10:12:35,2020
58,0,67,24,True,3,True,True,0,2020-08-11 06:02:02+00:00,67,0,active,True,2020-08-11 10:12:35,2020
59,0,68,10,True,9,True,True,0,2020-08-11 09:28:47+00:00,68,0,active,True,2020-08-11 10:12:35,2020
60,0,69,11,True,7,True,True,1,2020-08-11 08:58:08+00:00,69,0,active,True,2020-08-11 10:12:35,2020
61,0,70,4,True,19,False,True,0,2020-08-11 09:48:51+00:00,70,0,active,True,2020-08-11 10:12:35,2020
62,0,71,2,True,21,False,True,0,2020-08-11 08:11:35+00:00,71,0,active,True,2020-08-11 10:12:35,2020
63,0,72,23,True,0,False,True,0,2020-08-11 08:56:27+00:00,72,0,active,True,2020-08-11 10:12:35,2020
64,0,73,15,True,0,False,True,0,2020-08-11 08:51:28+00:00,73,0,active,True,2020-08-11 10:12:35,2020
65,0,74,17,True,2,True,True,0,2020-08-11 08:46:28+00:00,74,0,active,True,2020-08-11 10:12:35,2020
66,0,75,12,True,3,False,True,0,2020-08-11 08:02:56+00:00,75,0,active,True,2020-08-11 10:12:35,2020
67,0,76,12,True,5,False,True,0,2020-08-11 10:05:58+00:00,76,0,active,True,2020-08-11 10:12:35,2020
68,0,77,9,True,5,False,True,1,2020-08-11 08:06:37+00:00,77,0,active,True,2020-08-11 10:12:35,2020
69,0,78,17,True,2,False,True,0,2020-08-11 08:52:42+00:00,78,0,active,True,2020-08-11 10:12:35,2020
70,0,79,2,True,14,False,True,3,2020-08-11 08:02:17+00:00,79,0,active,True,2020-08-11 10:12:35,2020
71,0,80,33,True,2,False,True,0,2020-08-11 08:56:38+00:00,80,0,active,True,2020-08-11 10:12:35,2020
72,0,81,12,True,7,False,True,0,2020-08-11 10:10:49+00:00,81,0,active,True,2020-08-11 10:12:35,2020
73,0,82,14,True,1,False,True,0,2020-08-11 08:06:19+00:00,82,0,active,True,2020-08-11 10:12:35,2020
74,0,84,10,True,4,False,True,1,2020-08-11 08:26:25+00:00,84,0,active,True,2020-08-11 10:12:35,2020
75,0,85,19,True,0,False,True,0,2020-08-11 08:56:55+00:00,85,0,active,True,2020-08-11 10:12:35,2020
76,0,86,13,True,6,False,True,0,2020-08-11 09:07:16+00:00,86,0,active,True,2020-08-11 10:12:35,2020
77,0,87,3,True,12,False,True,0,2020-08-11 08:47:32+00:00,87,0,active,True,2020-08-11 10:12:35,2020
78,0,89,12,True,6,False,True,1,2020-08-11 08:32:53+00:00,89,0,active,True,2020-08-11 10:12:35,2020
79,0,90,2,True,17,False,True,0,2020-08-11 10:06:19+00:00,90,0,active,True,2020-08-11 10:12:35,2020
80,0,91,16,True,3,False,True,0,2020-08-11 08:36:32+00:00,91,0,active,True,2020-08-11 10:12:35,2020
81,0,92,10,True,9,False,True,0,2020-08-11 08:02:20+00:00,92,0,active,True,2020-08-11 10:12:35,2020
82,0,93,1,True,13,False,True,1,2020-08-11 08:54:19+00:00,93,0,active,True,2020-08-11 10:12:35,2020
83,0,94,8,True,3,False,True,0,2020-08-11 08:48:16+00:00,94,0,active,True,2020-08-11 10:12:35,2020
84,0,95,7,True,8,False,True,0,2020-08-11 08:41:46+00:00,95,0,active,True,2020-08-11 10:12:35,2020
85,0,96,2,True,17,False,True,0,2020-08-11 09:24:31+00:00,96,0,active,True,2020-08-11 10:12:35,2020
86,0,97,4,True,15,False,True,0,2020-08-11 09:55:58+00:00,97,0,active,True,2020-08-11 10:12:35,2020
87,0,98,16,True,7,False,True,0,2020-08-11 09:43:55+00:00,98,0,active,True,2020-08-11 10:12:35,2020
88,0,99,6,True,9,False,True,0,2020-08-11 08:33:10+00:00,99,0,active,True,2020-08-11 10:12:35,2020
89,0,100,12,True,13,True,True,0,2020-08-11 09:56:05+00:00,100,0,active,True,2020-08-11 10:12:35,2020
90,0,101,0,True,15,False,True,0,2020-08-11 09:41:07+00:00,101,0,active,True,2020-08-11 10:12:35,2020
91,0,102,12,True,3,False,True,0,2020-08-11 08:41:27+00:00,102,0,active,True,2020-08-11 10:12:35,2020
92,0,103,3,True,12,False,True,0,2020-08-11 08:53:16+00:00,103,0,active,True,2020-08-11 10:12:35,2020
93,0,104,11,True,8,False,True,0,2020-08-11 08:52:48+00:00,104,0,active,True,2020-08-11 10:12:35,2020
94,0,105,9,True,9,False,True,1,2020-08-11 09:39:15+00:00,105,0,active,True,2020-08-11 10:12:35,2020
95,0,106,10,True,4,False,True,1,2020-08-11 09:59:10+00:00,106,0,active,True,2020-08-11 10:12:35,2020
96,0,107,14,True,5,False,True,0,2020-08-11 08:51:33+00:00,107,0,active,True,2020-08-11 10:12:35,2020
97,0,108,15,True,2,False,True,0,2020-08-11 09:37:28+00:00,108,0,active,True,2020-08-11 10:12:35,2020
98,0,109,26,True,8,False,True,1,2020-08-11 08:58:07+00:00,109,0,active,True,2020-08-11 10:12:35,2020
99,0,110,11,True,4,False,True,0,2020-08-11 08:07:28+00:00,110,0,active,True,2020-08-11 10:12:35,2020
100,0,111,8,True,7,False,True,0,2020-08-11 08:12:18+00:00,111,0,active,True,2020-08-11 10:12:35,2020
101,0,112,5,True,10,False,True,0,2020-08-11 08:56:44+00:00,112,0,active,True,2020-08-11 10:12:35,2020
102,0,113,2,True,12,False,True,1,2020-08-11 09:36:56+00:00,113,0,active,True,2020-08-11 10:12:35,2020
103,0,114,12,True,3,False,True,0,2020-08-11 08:57:14+00:00,114,0,active,True,2020-08-11 10:12:35,2020
104,0,115,3,True,16,False,True,0,2020-08-11 08:11:18+00:00,115,0,active,True,2020-08-11 10:12:35,2020
105,0,116,6,True,17,False,True,0,2020-08-11 08:11:57+00:00,116,0,active,True,2020-08-11 10:12:35,2020
106,0,117,7,True,12,False,True,0,2020-08-11 10:00:34+00:00,117,0,active,True,2020-08-11 10:12:35,2020
107,0,118,0,True,18,False,True,1,2020-08-11 08:43:09+00:00,118,0,active,True,2020-08-11 10:12:35,2020
108,0,119,15,True,0,False,True,0,2020-08-11 09:09:55+00:00,119,0,active,True,2020-08-11 10:12:35,2020
109,0,120,5,True,9,False,True,1,2020-08-11 10:10:27+00:00,120,0,active,True,2020-08-11 10:12:35,2020
110,0,121,11,True,6,False,True,0,2020-08-11 09:27:21+00:00,121,0,active,True,2020-08-11 10:12:35,2020
111,0,122,11,True,4,False,True,0,2020-08-11 08:56:21+00:00,122,0,active,True,2020-08-11 10:12:35,2020
112,0,124,4,True,11,False,True,0,2020-08-11 08:13:07+00:00,124,0,active,True,2020-08-11 10:12:35,2020
113,0,125,10,True,5,False,True,0,2020-08-11 10:03:39+00:00,125,0,active,True,2020-08-11 10:12:35,2020
114,0,126,9,True,6,False,True,0,2020-08-11 08:58:07+00:00,126,0,active,True,2020-08-11 10:12:35,2020
115,0,128,8,True,11,False,True,0,2020-08-11 09:54:43+00:00,128,0,active,True,2020-08-11 10:12:35,2020
116,0,129,7,True,12,False,True,0,2020-08-11 02:38:45+00:00,129,0,active,True,2020-08-11 10:12:35,2020
117,0,130,3,True,12,False,True,0,2020-08-11 08:36:18+00:00,130,0,active,True,2020-08-11 10:12:35,2020
118,0,131,1,True,17,False,True,0,2020-08-11 08:42:40+00:00,131,0,active,True,2020-08-11 10:12:35,2020
119,0,133,4,True,18,False,True,1,2020-08-11 02:10:17+00:00,133,0,active,True,2020-08-11 10:12:35,2020
120,0,135,11,True,5,False,True,1,2020-08-11 09:51:43+00:00,135,0,active,True,2020-08-11 10:12:35,2020
121,0,136,12,True,6,False,True,1,2020-08-11 08:51:38+00:00,136,0,active,True,2020-08-11 10:12:35,2020
122,0,137,3,True,12,False,True,0,2020-08-11 08:56:38+00:00,137,0,active,True,2020-08-11 10:12:35,2020
123,0,138,0,True,13,False,True,2,2020-08-11 08:58:41+00:00,138,0,active,True,2020-08-11 10:12:35,2020
124,0,139,12,True,6,False,True,1,2020-08-11 09:46:20+00:00,139,0,active,True,2020-08-11 10:12:35,2020
125,0,140,5,True,12,False,True,0,2020-08-11 09:40:20+00:00,140,0,active,True,2020-08-11 10:12:35,2020
126,0,141,7,True,8,False,True,0,2020-08-11 08:51:24+00:00,141,0,active,True,2020-08-11 10:12:35,2020
127,0,142,6,True,17,False,True,0,2020-08-11 08:43:04+00:00,142,0,active,True,2020-08-11 10:12:35,2020
128,0,143,5,True,18,False,True,0,2020-08-11 08:16:35+00:00,143,0,active,True,2020-08-11 10:12:35,2020
129,0,144,5,True,14,False,True,0,2020-08-11 08:53:04+00:00,144,0,active,True,2020-08-11 10:12:35,2020
130,0,145,2,True,17,False,True,0,2020-08-11 08:52:17+00:00,145,0,active,True,2020-08-11 10:12:35,2020
131,0,146,14,True,3,False,True,2,2020-08-11 10:01:54+00:00,146,0,active,True,2020-08-11 10:12:35,2020
132,0,149,3,True,15,True,True,0,2020-08-11 08:53:11+00:00,149,0,active,True,2020-08-11 10:12:35,2020
133,0,150,8,True,11,False,True,0,2020-08-11 08:56:43+00:00,150,0,active,True,2020-08-11 10:12:35,2020
134,0,151,17,True,2,False,True,0,2020-08-11 08:11:54+00:00,151,0,active,True,2020-08-11 10:12:35,2020
135,0,152,1,True,14,True,True,0,2020-08-11 09:30:02+00:00,152,0,active,True,2020-08-11 10:12:35,2020
136,0,156,12,True,3,False,True,0,2020-08-11 08:58:12+00:00,156,0,active,True,2020-08-11 10:12:35,2020
137,0,157,5,True,8,False,True,2,2020-08-11 08:46:48+00:00,157,0,active,True,2020-08-11 10:12:35,2020
138,0,159,7,True,7,False,True,1,2020-08-11 09:35:18+00:00,159,0,active,True,2020-08-11 10:12:35,2020
139,0,160,6,True,8,True,True,0,2020-08-11 08:58:15+00:00,160,0,active,True,2020-08-11 10:12:35,2020
140,0,161,8,True,13,True,True,2,2020-08-11 08:22:45+00:00,161,0,active,True,2020-08-11 10:12:35,2020
141,0,162,9,True,6,False,True,0,2020-08-11 08:11:27+00:00,162,0,active,True,2020-08-11 10:12:35,2020
142,0,163,8,True,11,True,True,0,2020-08-11 08:51:19+00:00,163,0,active,True,2020-08-11 10:12:35,2020
143,0,167,10,True,5,False,True,0,2020-08-11 08:46:35+00:00,167,0,active,True,2020-08-11 10:12:35,2020
144,0,169,4,True,15,False,True,0,2020-08-11 08:43:09+00:00,169,0,active,True,2020-08-11 10:12:35,2020
145,0,170,11,True,3,True,True,0,2020-08-11 08:57:53+00:00,170,0,active,True,2020-08-11 10:12:35,2020
146,0,171,18,True,5,True,True,0,2020-08-11 08:51:29+00:00,171,0,active,True,2020-08-11 10:12:35,2020
147,0,173,3,True,11,True,True,0,2020-08-11 08:56:41+00:00,173,0,active,True,2020-08-11 10:12:35,2020
148,0,174,10,True,5,False,True,0,2020-08-11 09:51:11+00:00,174,0,active,True,2020-08-11 10:12:35,2020
149,0,175,17,True,0,True,True,0,2020-08-11 10:00:57+00:00,175,0,active,True,2020-08-11 10:12:35,2020
150,0,176,1,True,14,False,True,0,2020-08-11 08:53:18+00:00,176,0,active,True,2020-08-11 10:12:35,2020
151,0,177,18,True,1,False,True,0,2020-08-11 07:25:01+00:00,177,0,active,True,2020-08-11 10:12:35,2020
152,0,178,10,True,9,False,True,0,2020-08-11 08:46:35+00:00,178,0,active,True,2020-08-11 10:12:35,2020
153,0,179,14,True,11,False,True,0,2020-08-11 08:57:35+00:00,179,0,active,True,2020-08-11 10:12:35,2020
154,0,180,4,True,15,False,True,0,2020-08-11 08:58:04+00:00,180,0,active,True,2020-08-11 10:12:35,2020
155,0,181,4,True,15,False,True,0,2020-08-11 08:21:39+00:00,181,0,active,True,2020-08-11 10:12:35,2020
156,0,182,13,True,6,True,True,0,2020-08-11 08:53:15+00:00,182,0,active,True,2020-08-11 10:12:35,2020
157,0,183,17,True,2,False,True,0,2020-08-11 08:26:47+00:00,183,0,active,True,2020-08-11 10:12:35,2020
158,0,184,9,True,10,False,True,0,2020-08-11 09:57:55+00:00,184,0,active,True,2020-08-11 10:12:35,2020
159,0,185,5,True,10,False,True,0,2020-08-11 08:57:13+00:00,185,0,active,True,2020-08-11 10:12:35,2020
160,0,186,0,True,13,True,True,2,2020-08-11 10:06:18+00:00,186,0,active,True,2020-08-11 10:12:35,2020
161,0,187,2,True,13,False,True,0,2020-08-11 08:37:28+00:00,187,0,active,True,2020-08-11 10:12:35,2020
162,0,188,5,True,10,False,True,0,2020-08-11 08:36:48+00:00,188,0,active,True,2020-08-11 10:12:35,2020
163,0,189,13,True,9,True,True,1,2020-08-11 10:05:14+00:00,189,0,active,True,2020-08-11 10:12:35,2020
164,0,190,11,True,25,True,True,1,2020-08-11 10:02:29+00:00,190,0,active,True,2020-08-11 10:12:35,2020
165,0,191,12,True,3,False,True,0,2020-08-11 08:36:44+00:00,191,0,active,True,2020-08-11 10:12:35,2020
166,0,192,10,True,9,False,True,0,2020-08-11 10:09:57+00:00,192,0,active,True,2020-08-11 10:12:35,2020
167,0,193,7,True,8,True,True,0,2020-08-11 09:50:17+00:00,193,0,active,True,2020-08-11 10:12:35,2020
168,0,194,15,True,4,False,True,0,2020-08-11 08:17:49+00:00,194,0,active,True,2020-08-11 10:12:35,2020
169,0,195,7,True,15,False,True,1,2020-08-11 08:21:37+00:00,195,0,active,True,2020-08-11 10:12:35,2020
170,0,196,9,True,1,True,True,0,2020-08-11 08:26:59+00:00,196,0,active,True,2020-08-11 10:12:35,2020
171,0,197,15,True,0,False,True,0,2020-08-11 09:43:55+00:00,197,0,active,True,2020-08-11 10:12:35,2020
172,0,199,15,True,0,False,True,0,2020-08-11 10:02:08+00:00,199,0,active,True,2020-08-11 10:12:35,2020
173,0,200,5,True,12,False,True,2,2020-08-11 08:53:09+00:00,200,0,active,True,2020-08-11 10:12:35,2020
174,0,201,13,True,2,False,True,0,2020-08-11 08:38:13+00:00,201,0,active,True,2020-08-11 10:12:35,2020
175,0,202,11,True,4,False,True,0,2020-08-11 08:11:59+00:00,202,0,active,True,2020-08-11 10:12:35,2020
176,0,203,11,True,3,False,True,1,2020-08-11 08:41:23+00:00,203,0,active,True,2020-08-11 10:12:35,2020
177,0,204,12,True,3,False,True,0,2020-08-11 08:51:33+00:00,204,0,active,True,2020-08-11 10:12:35,2020
178,0,205,10,True,5,False,True,0,2020-08-11 08:13:04+00:00,205,0,active,True,2020-08-11 10:12:35,2020
179,0,206,21,True,2,True,True,0,2020-08-11 08:56:33+00:00,206,0,active,True,2020-08-11 10:12:35,2020
180,0,208,11,True,4,True,True,0,2020-08-11 01:06:25+00:00,208,0,active,True,2020-08-11 10:12:35,2020
181,0,209,7,True,8,False,True,0,2020-08-11 08:53:13+00:00,209,0,active,True,2020-08-11 10:12:35,2020
182,0,210,11,True,4,False,True,0,2020-08-11 10:05:17+00:00,210,0,active,True,2020-08-11 10:12:35,2020
183,0,211,14,True,5,False,True,0,2020-08-11 08:38:06+00:00,211,0,active,True,2020-08-11 10:12:35,2020
184,0,212,7,True,26,False,True,0,2020-08-11 08:53:10+00:00,212,0,active,True,2020-08-11 10:12:35,2020
185,0,213,8,True,8,True,True,0,2020-08-11 08:56:43+00:00,213,0,active,True,2020-08-11 10:12:35,2020
186,0,214,10,True,5,False,True,0,2020-08-11 08:27:27+00:00,214,0,active,True,2020-08-11 10:12:35,2020
187,0,215,8,True,7,False,True,0,2020-08-11 08:53:10+00:00,215,0,active,True,2020-08-11 10:12:35,2020
188,0,216,2,True,16,False,True,1,2020-08-11 08:53:00+00:00,216,0,active,True,2020-08-11 10:12:35,2020
189,0,217,2,True,17,False,True,0,2020-08-11 08:27:43+00:00,217,0,active,True,2020-08-11 10:12:35,2020
190,0,218,15,True,0,False,True,0,2020-08-11 08:28:06+00:00,218,0,active,True,2020-08-11 10:12:35,2020
191,0,219,9,True,6,False,True,0,2020-08-11 08:51:53+00:00,219,0,active,True,2020-08-11 10:12:35,2020
192,0,221,6,True,13,False,True,0,2020-08-11 09:56:30+00:00,221,0,active,True,2020-08-11 10:12:35,2020
193,0,222,9,True,5,True,True,0,2020-08-11 09:47:45+00:00,222,0,active,True,2020-08-11 10:12:35,2020
194,0,224,7,True,10,False,True,0,2020-08-11 08:32:37+00:00,224,0,active,True,2020-08-11 10:12:35,2020
195,0,225,4,True,15,False,True,0,2020-08-11 08:33:11+00:00,225,0,active,True,2020-08-11 10:12:35,2020
196,0,226,13,True,2,False,True,0,2020-08-11 04:04:53+00:00,226,0,active,True,2020-08-11 10:12:35,2020
197,0,227,11,True,8,False,True,0,2020-08-11 08:32:13+00:00,227,0,active,True,2020-08-11 10:12:35,2020
198,0,228,8,True,11,False,True,0,2020-08-11 08:33:14+00:00,228,0,active,True,2020-08-11 10:12:35,2020
199,0,232,3,True,8,False,True,0,2020-08-11 01:22:39+00:00,232,0,active,True,2020-08-11 10:12:35,2020
200,0,233,9,True,3,False,True,3,2020-08-11 09:08:45+00:00,233,0,active,True,2020-08-11 10:12:35,2020
201,0,234,13,True,2,False,True,0,2020-08-11 08:36:25+00:00,234,0,active,True,2020-08-11 10:12:35,2020
202,0,235,10,True,5,False,True,0,2020-08-11 08:57:15+00:00,235,0,active,True,2020-08-11 10:12:35,2020
203,0,236,4,True,11,False,True,0,2020-08-11 08:36:34+00:00,236,0,active,True,2020-08-11 10:12:35,2020
204,0,239,5,True,10,False,True,0,2020-08-11 09:41:08+00:00,239,0,active,True,2020-08-11 10:12:35,2020
205,0,255,4,True,11,False,True,0,2020-08-11 08:41:24+00:00,255,0,active,True,2020-08-11 10:12:35,2020
206,0,258,5,True,9,False,True,1,2020-08-11 08:41:51+00:00,258,0,active,True,2020-08-11 10:12:35,2020
207,0,259,0,True,15,False,True,0,2020-08-11 08:42:57+00:00,259,0,active,True,2020-08-11 10:12:35,2020
208,0,260,3,True,12,False,True,0,2020-08-11 08:41:32+00:00,260,0,active,True,2020-08-11 10:12:35,2020
209,0,271,7,True,8,False,True,0,2020-08-11 09:07:43+00:00,271,0,active,True,2020-08-11 10:12:35,2020
210,0,272,12,True,6,False,True,1,2020-08-11 08:56:25+00:00,272,0,active,True,2020-08-11 10:12:35,2020
211,0,273,21,True,19,False,True,0,2020-08-11 10:05:37+00:00,273,0,active,True,2020-08-11 10:12:35,2020
212,0,279,4,True,15,False,True,0,2020-08-11 04:48:30+00:00,279,0,active,True,2020-08-11 10:12:35,2020
213,0,280,10,True,9,False,True,0,2020-08-11 00:34:06+00:00,280,0,active,True,2020-08-11 10:12:35,2020
214,0,282,1,True,12,False,True,2,2020-08-11 09:50:27+00:00,282,0,active,True,2020-08-11 10:12:35,2020
215,0,296,10,True,12,False,True,1,2020-08-11 03:59:36+00:00,296,0,active,True,2020-08-11 10:12:35,2020
216,0,318,12,True,7,False,True,0,2020-08-11 08:46:43+00:00,318,0,active,True,2020-08-11 10:12:35,2020
217,0,319,21,True,4,False,True,0,2020-08-11 08:56:33+00:00,319,0,active,True,2020-08-11 10:12:35,2020
218,0,327,0,True,15,False,True,0,2020-08-11 08:47:51+00:00,327,0,active,True,2020-08-11 10:12:35,2020
219,0,328,14,True,1,False,True,0,2020-08-11 08:36:21+00:00,328,0,active,True,2020-08-11 10:12:35,2020
220,0,329,10,True,5,False,True,0,2020-08-11 08:58:06+00:00,329,0,active,True,2020-08-11 10:12:35,2020
221,0,330,6,True,9,False,True,0,2020-08-11 08:56:31+00:00,330,0,active,True,2020-08-11 10:12:35,2020
222,0,331,11,True,4,False,True,0,2020-08-11 09:56:53+00:00,331,0,active,True,2020-08-11 10:12:35,2020
223,0,332,2,True,12,False,True,1,2020-08-11 09:40:19+00:00,332,0,active,True,2020-08-11 10:12:35,2020
224,0,333,4,True,21,False,True,0,2020-08-11 08:43:37+00:00,333,0,active,True,2020-08-11 10:12:35,2020
225,0,334,1,True,18,False,True,0,2020-08-11 08:51:47+00:00,334,0,active,True,2020-08-11 10:12:35,2020
226,0,335,1,True,18,False,True,0,2020-08-11 08:41:24+00:00,335,0,active,True,2020-08-11 10:12:35,2020
227,0,336,0,True,13,False,True,2,2020-08-11 08:52:49+00:00,336,0,active,True,2020-08-11 10:12:35,2020
228,0,337,1,True,14,False,True,0,2020-08-11 08:53:06+00:00,337,0,active,True,2020-08-11 10:12:35,2020
229,0,338,12,True,3,False,True,0,2020-08-11 09:50:30+00:00,338,0,active,True,2020-08-11 10:12:35,2020
230,0,339,6,True,9,False,True,0,2020-08-11 08:57:57+00:00,339,0,active,True,2020-08-11 10:12:35,2020
231,0,340,2,True,17,False,True,0,2020-08-11 08:42:21+00:00,340,0,active,True,2020-08-11 10:12:35,2020
232,0,341,9,True,6,True,True,0,2020-08-11 08:56:38+00:00,341,0,active,True,2020-08-11 10:12:35,2020
