,is_installed,eightd_has_available_keys,is_renting,station_status,legacy_id,is_returning,num_bikes_disabled,num_docks_available,num_docks_disabled,num_bikes_available,station_id,num_ebikes_available,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
217,True,False,True,active,319,True,0,12,0,13,319,0,2020-07-31 00:35:51+00:00,,,2020-07-31 04:09:00,2020
218,True,False,True,active,327,True,0,3,0,12,327,0,2020-07-30 22:33:39+00:00,,,2020-07-31 04:09:00,2020
219,True,False,True,active,328,True,0,4,0,11,328,0,2020-07-31 03:31:31+00:00,,,2020-07-31 04:09:00,2020
220,True,False,True,active,329,True,0,3,0,12,329,0,2020-07-31 01:07:51+00:00,,,2020-07-31 04:09:00,2020
221,True,False,True,active,330,True,0,11,0,4,330,0,2020-07-31 04:05:02+00:00,,,2020-07-31 04:09:00,2020
222,True,False,True,active,331,True,2,0,0,13,331,0,2020-07-31 04:05:43+00:00,,,2020-07-31 04:09:00,2020
223,True,False,True,active,332,True,0,0,0,15,332,0,2020-07-31 03:11:28+00:00,,,2020-07-31 04:09:00,2020
224,True,False,True,active,333,True,0,5,0,20,333,0,2020-07-31 01:56:57+00:00,,,2020-07-31 04:09:00,2020
225,True,False,True,active,334,True,0,3,0,16,334,0,2020-07-31 02:50:14+00:00,,,2020-07-31 04:09:00,2020
226,True,False,True,active,335,True,0,12,0,7,335,0,2020-07-31 02:15:12+00:00,,,2020-07-31 04:09:00,2020
227,True,False,True,active,336,True,0,3,0,12,336,0,2020-07-31 00:30:08+00:00,,,2020-07-31 04:09:00,2020
228,True,False,True,active,337,True,1,0,0,14,337,0,2020-07-30 23:56:53+00:00,,,2020-07-31 04:09:00,2020
229,True,False,True,active,338,True,0,8,0,7,338,0,2020-07-31 03:37:35+00:00,,,2020-07-31 04:09:00,2020
230,True,False,True,active,339,True,0,3,0,12,339,0,2020-07-30 20:56:46+00:00,,,2020-07-31 04:09:00,2020
231,True,False,True,active,340,True,1,5,0,13,340,0,2020-07-30 15:05:44+00:00,,,2020-07-31 04:09:00,2020
232,True,True,True,active,341,True,0,5,0,10,341,0,2020-07-31 01:49:12+00:00,,,2020-07-31 04:09:00,2020
233,True,False,True,active,342,True,0,13,0,2,342,0,2020-07-31 04:06:02+00:00,,,2020-07-31 04:09:00,2020
234,True,False,True,active,343,True,1,10,0,4,343,0,2020-07-30 23:12:20+00:00,,,2020-07-31 04:09:00,2020
235,True,False,True,active,344,True,0,17,0,2,344,0,2020-07-31 01:03:12+00:00,,,2020-07-31 04:09:00,2020
236,True,False,True,active,345,True,0,19,0,0,345,0,2020-07-31 02:02:24+00:00,,,2020-07-31 04:09:00,2020
237,True,False,True,active,346,True,0,13,0,2,346,0,2020-07-31 01:12:39+00:00,,,2020-07-31 04:09:00,2020
238,True,False,True,active,347,True,0,11,0,4,347,0,2020-07-30 18:01:51+00:00,,,2020-07-31 04:09:00,2020
239,True,False,True,active,348,True,2,2,0,11,348,0,2020-07-31 03:20:51+00:00,,,2020-07-31 04:09:00,2020
240,True,True,True,active,349,True,0,9,0,8,349,0,2020-07-30 23:52:04+00:00,,,2020-07-31 04:09:00,2020
241,True,False,True,active,350,True,0,16,0,1,350,0,2020-07-31 00:06:51+00:00,,,2020-07-31 04:09:00,2020
242,True,False,True,active,351,True,1,6,0,8,351,0,2020-07-31 03:01:08+00:00,,,2020-07-31 04:09:00,2020
243,True,False,True,active,352,True,0,6,0,9,352,0,2020-07-31 03:47:56+00:00,,,2020-07-31 04:09:00,2020
244,True,True,True,active,353,True,0,2,0,13,353,0,2020-07-30 23:18:14+00:00,,,2020-07-31 04:09:00,2020
245,True,False,True,active,354,True,0,12,0,3,354,0,2020-07-31 03:44:00+00:00,,,2020-07-31 04:09:00,2020
246,True,False,True,active,355,True,0,7,0,10,355,0,2020-07-31 01:58:58+00:00,,,2020-07-31 04:09:00,2020
247,True,False,True,active,356,True,0,20,0,3,356,0,2020-07-31 03:51:49+00:00,,,2020-07-31 04:09:00,2020
248,True,False,True,active,357,True,0,1,0,14,357,0,2020-07-31 03:05:18+00:00,,,2020-07-31 04:09:00,2020
249,True,False,True,active,358,True,0,8,0,11,358,0,2020-07-31 02:14:38+00:00,,,2020-07-31 04:09:00,2020
250,True,False,True,active,359,True,0,13,0,2,359,0,2020-07-31 03:57:22+00:00,,,2020-07-31 04:09:00,2020
251,True,False,True,active,360,True,0,10,0,5,360,0,2020-07-31 03:02:02+00:00,,,2020-07-31 04:09:00,2020
252,True,False,True,active,361,True,0,10,0,9,361,0,2020-07-31 02:32:55+00:00,,,2020-07-31 04:09:00,2020
253,True,False,True,active,362,True,0,7,0,12,362,0,2020-07-31 01:58:35+00:00,,,2020-07-31 04:09:00,2020
254,True,False,True,active,363,True,0,6,0,13,363,0,2020-07-31 03:30:37+00:00,,,2020-07-31 04:09:00,2020
255,True,False,True,active,364,True,1,16,0,2,364,0,2020-07-31 03:24:03+00:00,,,2020-07-31 04:09:00,2020
256,True,False,True,active,365,True,0,16,0,3,365,0,2020-07-31 00:32:03+00:00,,,2020-07-31 04:09:00,2020
257,True,False,True,active,366,True,0,12,0,3,366,0,2020-07-31 02:13:21+00:00,,,2020-07-31 04:09:00,2020
258,True,False,True,active,367,True,0,1,0,18,367,0,2020-07-31 03:40:49+00:00,,,2020-07-31 04:09:00,2020
259,True,False,True,active,368,True,0,14,0,1,368,0,2020-07-30 22:40:08+00:00,,,2020-07-31 04:09:00,2020
260,True,False,True,active,369,True,0,1,0,14,369,0,2020-07-31 02:49:16+00:00,,,2020-07-31 04:09:00,2020
261,True,False,True,active,370,True,0,11,0,8,370,0,2020-07-31 03:40:40+00:00,,,2020-07-31 04:09:00,2020
262,True,False,True,active,371,True,0,10,0,9,371,0,2020-07-31 00:35:16+00:00,,,2020-07-31 04:09:00,2020
263,True,False,True,active,372,True,0,14,0,5,372,0,2020-07-31 04:08:39+00:00,,,2020-07-31 04:09:00,2020
264,True,False,True,active,373,True,0,5,0,10,373,0,2020-07-31 02:14:27+00:00,,,2020-07-31 04:09:00,2020
265,True,False,True,active,374,True,0,17,0,2,374,0,2020-07-31 03:19:20+00:00,,,2020-07-31 04:09:00,2020
266,True,False,True,active,376,True,0,1,0,14,376,0,2020-07-31 03:38:01+00:00,,,2020-07-31 04:09:00,2020
267,True,False,True,active,377,True,0,2,0,17,377,0,2020-07-31 03:16:34+00:00,,,2020-07-31 04:09:00,2020
268,True,False,True,active,378,True,1,8,0,10,378,0,2020-07-31 01:57:49+00:00,,,2020-07-31 04:09:00,2020
269,True,False,True,active,379,True,0,4,0,11,379,0,2020-07-31 03:34:21+00:00,,,2020-07-31 04:09:00,2020
270,True,False,True,active,380,True,0,18,0,0,380,0,2020-07-31 03:38:37+00:00,,,2020-07-31 04:09:00,2020
271,True,False,True,active,381,True,0,4,0,15,381,0,2020-07-31 03:54:29+00:00,,,2020-07-31 04:09:00,2020
272,True,True,True,active,384,True,1,11,0,7,384,0,2020-07-31 02:40:36+00:00,,,2020-07-31 04:09:00,2020
273,True,False,True,active,385,True,0,13,1,1,385,0,2020-07-31 01:34:00+00:00,,,2020-07-31 04:09:00,2020
274,True,False,True,active,386,True,1,13,0,5,386,0,2020-07-31 03:58:29+00:00,,,2020-07-31 04:09:00,2020
275,True,False,True,active,387,True,0,4,0,11,387,0,2020-07-31 00:26:53+00:00,,,2020-07-31 04:09:00,2020
276,True,False,True,active,388,True,0,7,0,4,388,0,2020-07-31 01:36:22+00:00,,,2020-07-31 04:09:00,2020
277,True,False,True,active,389,True,0,1,0,13,389,0,2020-07-31 01:30:07+00:00,,,2020-07-31 04:09:00,2020
278,True,False,True,active,390,True,0,3,0,12,390,0,2020-07-31 01:29:15+00:00,,,2020-07-31 04:09:00,2020
279,True,False,True,active,391,True,0,3,0,12,391,0,2020-07-30 08:01:34+00:00,,,2020-07-31 04:09:00,2020
280,True,False,True,active,392,True,0,7,0,8,392,0,2020-07-31 01:30:21+00:00,,,2020-07-31 04:09:00,2020
281,True,False,True,active,393,True,1,8,0,6,393,0,2020-07-30 21:39:58+00:00,,,2020-07-31 04:09:00,2020
282,True,False,True,active,394,True,0,14,0,0,394,0,2020-07-30 16:32:03+00:00,,,2020-07-31 04:09:00,2020
283,True,False,True,active,395,True,0,8,0,7,395,0,2020-07-30 23:28:41+00:00,,,2020-07-31 04:09:00,2020
284,True,False,True,active,396,True,0,5,0,10,396,0,2020-07-30 22:52:56+00:00,,,2020-07-31 04:09:00,2020
285,True,False,True,active,397,True,0,3,0,12,397,0,2020-07-30 22:47:49+00:00,,,2020-07-31 04:09:00,2020
286,True,False,True,active,398,True,0,18,0,1,398,0,2020-07-31 01:30:44+00:00,,,2020-07-31 04:09:00,2020
287,True,False,True,active,399,True,0,13,0,2,399,0,2020-07-31 03:19:52+00:00,,,2020-07-31 04:09:00,2020
288,True,False,True,active,400,True,0,16,0,11,400,0,2020-07-31 00:20:52+00:00,,,2020-07-31 04:09:00,2020
289,True,False,True,active,401,True,0,6,0,9,401,0,2020-07-31 01:26:08+00:00,,,2020-07-31 04:09:00,2020
290,True,False,True,active,402,True,0,10,0,5,402,0,2020-07-31 03:44:08+00:00,,,2020-07-31 04:09:00,2020
291,True,False,True,active,403,True,0,6,0,9,403,0,2020-07-31 03:31:59+00:00,,,2020-07-31 04:09:00,2020
292,True,False,True,active,404,True,0,6,0,10,404,0,2020-07-31 04:07:25+00:00,,,2020-07-31 04:09:00,2020
293,True,False,True,active,405,True,1,3,0,15,405,0,2020-07-31 03:59:17+00:00,,,2020-07-31 04:09:00,2020
294,True,False,True,active,406,True,2,9,0,4,406,0,2020-07-31 02:48:41+00:00,,,2020-07-31 04:09:00,2020
295,True,False,True,active,407,True,0,15,0,4,407,0,2020-07-31 01:18:20+00:00,,,2020-07-31 04:09:00,2020
296,True,False,True,active,408,True,0,5,0,10,408,0,2020-07-31 01:02:32+00:00,,,2020-07-31 04:09:00,2020
297,True,False,True,active,409,True,0,11,0,8,409,0,2020-07-31 02:46:30+00:00,,,2020-07-31 04:09:00,2020
298,True,False,True,active,410,True,1,3,0,15,410,0,2020-07-31 03:57:32+00:00,,,2020-07-31 04:09:00,2020
299,True,False,True,active,411,True,0,3,0,12,411,0,2020-07-31 00:25:59+00:00,,,2020-07-31 04:09:00,2020
300,True,False,True,active,412,True,2,10,0,7,412,0,2020-07-31 03:32:34+00:00,,,2020-07-31 04:09:00,2020
301,True,False,True,active,413,True,0,0,0,19,413,0,2020-07-31 03:30:25+00:00,,,2020-07-31 04:09:00,2020
302,True,False,True,active,414,True,0,19,0,4,414,0,2020-07-31 02:09:17+00:00,,,2020-07-31 04:09:00,2020
303,True,False,True,active,415,True,0,16,0,3,415,0,2020-07-31 03:28:22+00:00,,,2020-07-31 04:09:00,2020
304,True,False,True,active,416,True,0,11,0,4,416,0,2020-07-31 04:02:25+00:00,,,2020-07-31 04:09:00,2020
305,True,False,True,active,417,True,0,2,0,17,417,0,2020-07-31 03:20:42+00:00,,,2020-07-31 04:09:00,2020
306,True,False,True,active,419,True,0,6,0,9,419,0,2020-07-31 02:31:58+00:00,,,2020-07-31 04:09:00,2020
307,False,False,False,out_of_service,420,False,0,0,0,0,420,0,1970-01-02 00:00:00+00:00,,,2020-07-31 04:09:00,1970
308,True,False,True,active,421,True,1,9,0,9,421,0,2020-07-30 12:27:49+00:00,,,2020-07-31 04:09:00,2020
309,True,False,True,active,422,True,0,1,0,14,422,0,2020-07-30 23:10:04+00:00,,,2020-07-31 04:09:00,2020
310,True,False,True,active,423,True,0,9,0,10,423,0,2020-07-30 22:41:12+00:00,,,2020-07-31 04:09:00,2020
311,True,False,True,active,424,True,0,15,0,4,424,0,2020-07-31 00:06:48+00:00,,,2020-07-31 04:09:00,2020
312,True,False,True,active,425,True,0,12,0,4,425,0,2020-07-31 02:41:44+00:00,,,2020-07-31 04:09:00,2020
313,True,False,True,active,426,True,1,18,0,8,426,0,2020-07-31 01:49:00+00:00,,,2020-07-31 04:09:00,2020
314,True,False,True,active,427,True,0,9,0,10,427,0,2020-07-30 23:22:23+00:00,,,2020-07-31 04:09:00,2020
315,True,False,True,active,428,True,0,8,0,11,428,0,2020-07-31 00:31:19+00:00,,,2020-07-31 04:09:00,2020
316,True,False,True,active,430,True,0,3,0,16,430,0,2020-07-30 22:01:07+00:00,,,2020-07-31 04:09:00,2020
317,True,False,True,active,431,True,1,12,0,2,431,0,2020-07-31 00:22:13+00:00,,,2020-07-31 04:09:00,2020
318,True,False,True,active,432,True,0,12,0,7,432,0,2020-07-30 19:24:42+00:00,,,2020-07-31 04:09:00,2020
319,True,False,True,active,433,True,0,19,0,0,433,0,2020-07-30 07:26:40+00:00,,,2020-07-31 04:09:00,2020
320,True,False,True,active,434,True,1,10,0,8,434,0,2020-07-30 21:30:35+00:00,,,2020-07-31 04:09:00,2020
321,True,False,True,active,435,True,2,1,0,12,435,0,2020-07-30 23:54:03+00:00,,,2020-07-31 04:09:00,2020
322,True,False,True,active,436,True,0,12,0,3,436,0,2020-07-31 02:03:08+00:00,,,2020-07-31 04:09:00,2020
323,True,False,True,active,437,True,1,2,0,16,437,0,2020-07-31 03:47:42+00:00,,,2020-07-31 04:09:00,2020
324,True,False,True,active,440,True,0,9,0,8,440,0,2020-07-31 03:51:31+00:00,,,2020-07-31 04:09:00,2020
325,True,False,True,active,441,True,1,8,0,10,441,0,2020-07-31 04:03:23+00:00,,,2020-07-31 04:09:00,2020
326,True,False,True,active,442,True,0,11,0,4,442,0,2020-07-31 00:21:50+00:00,,,2020-07-31 04:09:00,2020
327,True,False,True,active,443,True,0,13,0,6,443,0,2020-07-31 00:42:45+00:00,,,2020-07-31 04:09:00,2020
328,True,False,True,active,445,True,0,0,0,19,445,0,2020-07-31 02:13:52+00:00,,,2020-07-31 04:09:00,2020
329,True,False,True,active,446,True,0,9,0,3,446,0,2020-07-31 03:37:41+00:00,,,2020-07-31 04:09:00,2020
330,True,False,True,active,447,True,0,15,0,4,447,0,2020-07-31 00:53:48+00:00,,,2020-07-31 04:09:00,2020
331,True,False,True,active,448,True,0,7,0,4,448,0,2020-07-29 14:20:33+00:00,,,2020-07-31 04:09:00,2020
332,False,False,True,out_of_service,449,True,0,0,0,0,449,0,1970-01-02 00:00:00+00:00,,,2020-07-31 04:09:00,1970
333,True,False,True,active,450,True,1,8,0,6,450,0,2020-07-31 01:33:03+00:00,,,2020-07-31 04:09:00,2020
334,True,False,True,active,451,True,0,15,0,0,451,0,2020-07-31 04:04:46+00:00,,,2020-07-31 04:09:00,2020
335,True,False,True,active,452,True,0,7,0,8,452,0,2020-07-31 03:02:49+00:00,,,2020-07-31 04:09:00,2020
336,True,False,True,active,453,True,0,13,0,2,453,0,2020-07-31 03:00:34+00:00,,,2020-07-31 04:09:00,2020
337,True,False,True,active,454,True,0,9,0,6,454,0,2020-07-31 03:40:56+00:00,,,2020-07-31 04:09:00,2020
